origin,h,model,core_log,core_mm,state_mid_log,correction_log,band
2020-03,5,STATE_ADAPT_R15,0.28539703987652837,0.28580468493844424,0.28539703987652837,0.0,2
2020-03,5,ENET_DOMESTIC_R15,0.28539703987652837,0.28580468493844424,0.28539703987652837,0.0,2
2020-03,5,ENET_IMPORTED_R15,0.28539703987652837,0.28580468493844424,0.28539703987652837,0.0,2
2020-03,5,ENET_BOTH_R15,0.28539703987652837,0.28580468493844424,0.28539703987652837,0.0,2
2020-03,5,ENET_WIDE_R15,0.28539703987652837,0.28580468493844424,0.28539703987652837,0.0,2
2020-03,5,RF_RESIDUAL_R15,0.2920564615422151,0.29248336192140406,0.28539703987652837,0.006659421665686727,2
2020-03,5,BLEND_LINEAR_RF_R15,0.2887267507093717,0.28914396783476637,0.28539703987652837,0.0033297108328433356,2
2020-03,5,BLEND_WIDE_STATE_R15,0.28539703987652837,0.28580468493844424,0.28539703987652837,0.0,2
2020-03,6,STATE_SLOW_R15,-0.36461294116205256,-0.3639490353183903,-0.2982427228365936,-0.06637021832545897,2
2020-03,6,STATE_MID_R15,-0.2982427228365936,-0.2977984210369864,-0.2982427228365936,0.0,2
2020-03,6,STATE_FAST_R15,-0.22921335851555658,-0.22895086529176076,-0.2982427228365936,0.06902936432103701,2
2020-03,6,STATE_ADAPT_R15,-0.2982427228365936,-0.2977984210369864,-0.2982427228365936,0.0,2
2020-03,6,ENET_DOMESTIC_R15,-0.2982427228365936,-0.2977984210369864,-0.2982427228365936,0.0,2
2020-03,6,ENET_IMPORTED_R15,-0.2982427228365936,-0.2977984210369864,-0.2982427228365936,0.0,2
2020-03,6,ENET_BOTH_R15,-0.2982427228365936,-0.2977984210369864,-0.2982427228365936,0.0,2
2020-03,6,ENET_WIDE_R15,-0.2982427228365936,-0.2977984210369864,-0.2982427228365936,0.0,2
2020-03,6,RF_RESIDUAL_R15,-0.29158330117090686,-0.29115860993981474,-0.2982427228365936,0.006659421665686727,2
2020-03,6,BLEND_LINEAR_RF_R15,-0.2949130120037502,-0.2944785707600279,-0.2982427228365936,0.003329710832843391,2
2020-03,6,BLEND_WIDE_STATE_R15,-0.2982427228365936,-0.2977984210369864,-0.2982427228365936,0.0,2
2020-04,4,STATE_SLOW_R15,0.1578308167144882,0.15795543510146065,0.1771030436291222,-0.019272226914633983,2
2020-04,4,STATE_MID_R15,0.1771030436291222,0.1772599636924983,0.1771030436291222,0.0,2
2020-04,4,STATE_FAST_R15,0.16338003457202419,0.1635135724653575,0.1771030436291222,-0.013723009057098001,2
2020-04,4,STATE_ADAPT_R15,0.1771030436291222,0.1772599636924983,0.1771030436291222,0.0,2
2020-04,4,ENET_DOMESTIC_R15,0.1771030436291222,0.1772599636924983,0.1771030436291222,0.0,2
2020-04,4,ENET_IMPORTED_R15,0.1771030436291222,0.1772599636924983,0.1771030436291222,0.0,2
2020-04,4,ENET_BOTH_R15,0.1771030436291222,0.1772599636924983,0.1771030436291222,0.0,2
2020-04,4,ENET_WIDE_R15,0.1771030436291222,0.1772599636924983,0.1771030436291222,0.0,2
2020-04,4,RF_RESIDUAL_R15,0.20531133785355618,0.20552224589548765,0.1771030436291222,0.028208294224433994,2
2020-04,4,BLEND_LINEAR_RF_R15,0.19120719074133918,0.1913901082555298,0.1771030436291222,0.014104147112216997,2
2020-04,4,BLEND_WIDE_STATE_R15,0.1771030436291222,0.1772599636924983,0.1771030436291222,0.0,2
2020-04,5,STATE_SLOW_R15,-0.42173727616733037,-0.4208492133860147,-0.4011166877165102,-0.020620588450820154,2
2020-04,5,STATE_MID_R15,-0.4011166877165102,-0.40031328927805504,-0.4011166877165102,0.0,2
2020-04,5,STATE_FAST_R15,-0.4144978508707179,-0.4136399942039467,-0.4011166877165102,-0.013381163154207676,2
2020-04,5,STATE_ADAPT_R15,-0.4011166877165102,-0.40031328927805504,-0.4011166877165102,0.0,2
2020-04,5,ENET_DOMESTIC_R15,-0.4011166877165102,-0.40031328927805504,-0.4011166877165102,0.0,2
2020-04,5,ENET_IMPORTED_R15,-0.4011166877165102,-0.40031328927805504,-0.4011166877165102,0.0,2
2020-04,5,ENET_BOTH_R15,-0.4011166877165102,-0.40031328927805504,-0.4011166877165102,0.0,2
2020-04,5,ENET_WIDE_R15,-0.4011166877165102,-0.40031328927805504,-0.4011166877165102,0.0,2
2020-04,5,RF_RESIDUAL_R15,-0.3729083934920762,-0.3722139536187651,-0.4011166877165102,0.028208294224433994,2
2020-04,5,BLEND_LINEAR_RF_R15,-0.38701254060429324,-0.38626461224131814,-0.4011166877165102,0.01410414711221697,2
2020-04,5,BLEND_WIDE_STATE_R15,-0.4011166877165102,-0.40031328927805504,-0.4011166877165102,0.0,2
2020-04,6,STATE_SLOW_R15,0.4137863775148426,0.41464365537108094,0.43548565519461163,-0.021699277679769036,2
2020-04,6,STATE_MID_R15,0.43548565519461163,0.43643527195520093,0.43548565519461163,0.0,2
2020-04,6,STATE_FAST_R15,0.42237796876271627,0.4232712417251295,0.43548565519461163,-0.01310768643189536,2
2020-04,6,STATE_ADAPT_R15,0.43548565519461163,0.43643527195520093,0.43548565519461163,0.0,2
2020-04,6,ENET_DOMESTIC_R15,0.43548565519461163,0.43643527195520093,0.43548565519461163,0.0,2
2020-04,6,ENET_IMPORTED_R15,0.43548565519461163,0.43643527195520093,0.43548565519461163,0.0,2
2020-04,6,ENET_BOTH_R15,0.43548565519461163,0.43643527195520093,0.43548565519461163,0.0,2
2020-04,6,ENET_WIDE_R15,0.43548565519461163,0.43643527195520093,0.43548565519461163,0.0,2
2020-04,6,RF_RESIDUAL_R15,0.4636939494190456,0.46477067340406325,0.43548565519461163,0.028208294224433994,2
2020-04,6,BLEND_LINEAR_RF_R15,0.44958980230682866,0.45060197356295756,0.43548565519461163,0.014104147112217025,2
2020-04,6,BLEND_WIDE_STATE_R15,0.43548565519461163,0.43643527195520093,0.43548565519461163,0.0,2
2020-05,4,STATE_SLOW_R15,-0.45512058435674907,-0.45408648002726176,-0.4549649413187555,-0.00015564303799359136,2
2020-05,4,STATE_MID_R15,-0.4549649413187555,-0.453931543622687,-0.4549649413187555,0.0,2
2020-05,4,STATE_FAST_R15,-0.4933111484092087,-0.49209636733454926,-0.4549649413187555,-0.03834620709045322,2
2020-05,4,STATE_ADAPT_R15,-0.4549649413187555,-0.453931543622687,-0.4549649413187555,0.0,2
2020-05,4,ENET_DOMESTIC_R15,-0.4549649413187555,-0.453931543622687,-0.4549649413187555,0.0,2
2020-05,4,ENET_IMPORTED_R15,-0.4549649413187555,-0.453931543622687,-0.4549649413187555,0.0,2
2020-05,4,ENET_BOTH_R15,-0.4549649413187555,-0.453931543622687,-0.4549649413187555,0.0,2
2020-05,4,ENET_WIDE_R15,-0.4549649413187555,-0.453931543622687,-0.4549649413187555,0.0,2
2020-05,4,RF_RESIDUAL_R15,-0.38856982438981214,-0.3878158687118974,-0.4549649413187555,0.06639511692894334,2
2020-05,4,BLEND_LINEAR_RF_R15,-0.42176738285428383,-0.4208791933647,-0.4549649413187555,0.033197558464471644,2
2020-05,4,BLEND_WIDE_STATE_R15,-0.4549649413187555,-0.453931543622687,-0.4549649413187555,0.0,2
2020-05,5,STATE_SLOW_R15,0.3836688491156732,0.3844058002271194,0.3843201559799748,-0.0006513068643015929,2
2020-05,5,STATE_MID_R15,0.3843201559799748,0.3850596128819457,0.3843201559799748,0.0,2
2020-05,5,STATE_FAST_R15,0.34525702386397006,0.34585372244356993,0.3843201559799748,-0.03906313211600476,2
2020-05,5,STATE_ADAPT_R15,0.3843201559799748,0.3850596128819457,0.3843201559799748,0.0,2
2020-05,5,ENET_DOMESTIC_R15,0.3843201559799748,0.3850596128819457,0.3843201559799748,0.0,2
2020-05,5,ENET_IMPORTED_R15,0.3843201559799748,0.3850596128819457,0.3843201559799748,0.0,2
2020-05,5,ENET_BOTH_R15,0.3843201559799748,0.3850596128819457,0.3843201559799748,0.0,2
2020-05,5,ENET_WIDE_R15,0.3843201559799748,0.3850596128819457,0.3843201559799748,0.0,2
2020-05,5,RF_RESIDUAL_R15,0.4507152729089182,0.4517325219197747,0.3843201559799748,0.0663951169289434,2
2020-05,5,BLEND_LINEAR_RF_R15,0.4175177144444465,0.4183905339564216,0.3843201559799748,0.0331975584644717,2
2020-05,5,BLEND_WIDE_STATE_R15,0.3843201559799748,0.3850596128819457,0.3843201559799748,0.0,2
2020-05,6,STATE_SLOW_R15,-0.014366499003199001,-0.014365467071149053,-0.013318661077850985,-0.0010478379253480163,2
2020-05,6,STATE_MID_R15,-0.013318661077850985,-0.013317774183561039,-0.013318661077850985,0.0,2
2020-05,6,STATE_FAST_R15,-0.05295533321429702,-0.05294131435240537,-0.013318661077850985,-0.03963667213644603,2
2020-05,6,STATE_ADAPT_R15,-0.013318661077850985,-0.013317774183561039,-0.013318661077850985,0.0,2
2020-05,6,ENET_DOMESTIC_R15,-0.013318661077850985,-0.013317774183561039,-0.013318661077850985,0.0,2
2020-05,6,ENET_IMPORTED_R15,-0.013318661077850985,-0.013317774183561039,-0.013318661077850985,0.0,2
2020-05,6,ENET_BOTH_R15,-0.013318661077850985,-0.013317774183561039,-0.013318661077850985,0.0,2
2020-05,6,ENET_WIDE_R15,-0.013318661077850985,-0.013317774183561039,-0.013318661077850985,0.0,2
2020-05,6,RF_RESIDUAL_R15,0.053076455851092386,0.053090543894288716,-0.013318661077850985,0.06639511692894337,2
2020-05,6,BLEND_LINEAR_RF_R15,0.0198788973866207,0.01988087337035966,-0.013318661077850985,0.033197558464471685,2
2020-05,6,BLEND_WIDE_STATE_R15,-0.013318661077850985,-0.013317774183561039,-0.013318661077850985,0.0,2
2020-06,4,STATE_SLOW_R15,0.4731726417363874,0.47429387123369865,0.522285701471801,-0.04911305973541358,2
2020-06,4,STATE_MID_R15,0.522285701471801,0.5236519908506623,0.522285701471801,0.0,2
2020-06,4,STATE_FAST_R15,0.5740839044561373,0.5757349240033572,0.522285701471801,0.05179820298433635,2
2020-06,4,STATE_ADAPT_R15,0.522285701471801,0.5236519908506623,0.522285701471801,0.0,2
2020-06,4,ENET_DOMESTIC_R15,0.522285701471801,0.5236519908506623,0.522285701471801,0.0,2
2020-06,4,ENET_IMPORTED_R15,0.522285701471801,0.5236519908506623,0.522285701471801,0.0,2
2020-06,4,ENET_BOTH_R15,0.522285701471801,0.5236519908506623,0.522285701471801,0.0,2
2020-06,4,ENET_WIDE_R15,0.522285701471801,0.5236519908506623,0.522285701471801,0.0,2
2020-06,4,RF_RESIDUAL_R15,0.5603463678301278,0.5619192445700327,0.522285701471801,0.03806066635832683,2
2020-06,4,BLEND_LINEAR_RF_R15,0.5413160346509645,0.5427837971138826,0.522285701471801,0.019030333179163472,2
2020-06,4,BLEND_WIDE_STATE_R15,0.522285701471801,0.5236519908506623,0.522285701471801,0.0,2
2020-06,5,STATE_SLOW_R15,0.0665624793664435,0.06658463710071359,0.11784175536744129,-0.0512792760009978,2
2020-06,5,STATE_MID_R15,0.11784175536744129,0.11791121604586302,0.11784175536744129,0.0,2
2020-06,5,STATE_FAST_R15,0.17098544544613953,0.1711317089101105,0.11784175536744129,0.053143690078698236,2
2020-06,5,STATE_ADAPT_R15,0.11784175536744129,0.11791121604586302,0.11784175536744129,0.0,2
2020-06,5,ENET_DOMESTIC_R15,0.11784175536744129,0.11791121604586302,0.11784175536744129,0.0,2
2020-06,5,ENET_IMPORTED_R15,0.11784175536744129,0.11791121604586302,0.11784175536744129,0.0,2
2020-06,5,ENET_BOTH_R15,0.11784175536744129,0.11791121604586302,0.11784175536744129,0.0,2
2020-06,5,ENET_WIDE_R15,0.11784175536744129,0.11791121604586302,0.11784175536744129,0.0,2
2020-06,5,RF_RESIDUAL_R15,0.15590242172576807,0.15602401273083155,0.11784175536744129,0.03806066635832678,2
2020-06,5,BLEND_LINEAR_RF_R15,0.13687208854660468,0.1369658011403045,0.11784175536744129,0.01903033317916339,2
2020-06,5,BLEND_WIDE_STATE_R15,0.11784175536744129,0.11791121604586302,0.11784175536744129,0.0,2
2020-06,6,STATE_SLOW_R15,0.23972505784999784,0.24001262811355079,0.29273730686346294,-0.0530122490134651,2
2020-06,6,STATE_MID_R15,0.29273730686346294,0.29316620092647305,0.29273730686346294,0.0,2
2020-06,6,STATE_FAST_R15,0.34695738661765074,0.3475599804713761,0.29273730686346294,0.0542200797541878,2
2020-06,6,STATE_ADAPT_R15,0.29273730686346294,0.29316620092647305,0.29273730686346294,0.0,2
2020-06,6,ENET_DOMESTIC_R15,0.29273730686346294,0.29316620092647305,0.29273730686346294,0.0,2
2020-06,6,ENET_IMPORTED_R15,0.29273730686346294,0.29316620092647305,0.29273730686346294,0.0,2
2020-06,6,ENET_BOTH_R15,0.29273730686346294,0.29316620092647305,0.29273730686346294,0.0,2
2020-06,6,ENET_WIDE_R15,0.29273730686346294,0.29316620092647305,0.29273730686346294,0.0,2
2020-06,6,RF_RESIDUAL_R15,0.3307979732217897,0.331345713521968,0.29273730686346294,0.03806066635832678,2
2020-06,6,BLEND_LINEAR_RF_R15,0.31176764004262636,0.3122541408021127,0.29273730686346294,0.019030333179163417,2
2020-06,6,BLEND_WIDE_STATE_R15,0.29273730686346294,0.29316620092647305,0.29273730686346294,0.0,2
2020-07,4,STATE_SLOW_R15,0.09090470171187398,0.09094603255878617,0.14728025367826814,-0.056375551966394155,2
2020-07,4,STATE_MID_R15,0.14728025367826814,0.1473887643089243,0.14728025367826814,0.0,2
2020-07,4,STATE_FAST_R15,0.201706034728878,0.2019095981946978,0.14728025367826814,0.054425781050609856,2
2020-07,4,STATE_ADAPT_R15,0.14728025367826814,0.1473887643089243,0.14728025367826814,0.0,2
2020-07,4,ENET_DOMESTIC_R15,0.14728025367826814,0.1473887643089243,0.14728025367826814,0.0,2
2020-07,4,ENET_IMPORTED_R15,0.14728025367826814,0.1473887643089243,0.14728025367826814,0.0,2
2020-07,4,ENET_BOTH_R15,0.14728025367826814,0.1473887643089243,0.14728025367826814,0.0,2
2020-07,4,ENET_WIDE_R15,0.14728025367826814,0.1473887643089243,0.14728025367826814,0.0,2
2020-07,4,RF_RESIDUAL_R15,0.18078635302561313,0.1809498700768053,0.14728025367826814,0.033506099347345,2
2020-07,4,BLEND_LINEAR_RF_R15,0.16403330335194063,0.16416791156568797,0.14728025367826814,0.0167530496736725,2
2020-07,4,BLEND_WIDE_STATE_R15,0.14728025367826814,0.1473887643089243,0.14728025367826814,0.0,2
2020-07,5,STATE_SLOW_R15,0.26172184002396415,0.26206463061907426,0.3207129637673574,-0.05899112374339327,2
2020-07,5,STATE_MID_R15,0.3207129637673574,0.3212277980259429,0.3207129637673574,0.0,2
2020-07,5,STATE_FAST_R15,0.3770165251589256,0.3777281264639404,0.3207129637673574,0.05630356139156817,2
2020-07,5,STATE_ADAPT_R15,0.3207129637673574,0.3212277980259429,0.3207129637673574,0.0,2
2020-07,5,ENET_DOMESTIC_R15,0.3207129637673574,0.3212277980259429,0.3207129637673574,0.0,2
2020-07,5,ENET_IMPORTED_R15,0.3207129637673574,0.3212277980259429,0.3207129637673574,0.0,2
2020-07,5,ENET_BOTH_R15,0.3207129637673574,0.3212277980259429,0.3207129637673574,0.0,2
2020-07,5,ENET_WIDE_R15,0.3207129637673574,0.3212277980259429,0.3207129637673574,0.0,2
2020-07,5,RF_RESIDUAL_R15,0.3542190631147024,0.3548471602323506,0.3207129637673574,0.033506099347345,2
2020-07,5,BLEND_LINEAR_RF_R15,0.3374660134410299,0.33803607106203737,0.3207129637673574,0.01675304967367247,2
2020-07,5,BLEND_WIDE_STATE_R15,0.3207129637673574,0.3212277980259429,0.3207129637673574,0.0,2
2020-07,6,STATE_SLOW_R15,0.46447959803205524,0.46555997658199283,0.5255631791970479,-0.06108358116499263,2
2020-07,6,STATE_MID_R15,0.5255631791970479,0.5269466851444079,0.5255631791970479,0.0,2
2020-07,6,STATE_FAST_R15,0.5833689648613827,0.5850738753009956,0.5255631791970479,0.05780578566433481,2
2020-07,6,STATE_ADAPT_R15,0.5255631791970479,0.5269466851444079,0.5255631791970479,0.0,2
2020-07,6,ENET_DOMESTIC_R15,0.5255631791970479,0.5269466851444079,0.5255631791970479,0.0,2
2020-07,6,ENET_IMPORTED_R15,0.5255631791970479,0.5269466851444079,0.5255631791970479,0.0,2
2020-07,6,ENET_BOTH_R15,0.5255631791970479,0.5269466851444079,0.5255631791970479,0.0,2
2020-07,6,ENET_WIDE_R15,0.5255631791970479,0.5269466851444079,0.5255631791970479,0.0,2
2020-07,6,RF_RESIDUAL_R15,0.5590692785443928,0.5606349872744044,0.5255631791970479,0.03350609934734494,2
2020-07,6,BLEND_LINEAR_RF_R15,0.5423162288707204,0.5437894252549119,0.5255631791970479,0.016753049673672527,2
2020-07,6,BLEND_WIDE_STATE_R15,0.5255631791970479,0.5269466851444079,0.5255631791970479,0.0,2
2020-08,4,STATE_SLOW_R15,0.33214891927291573,0.33270114503048004,0.4210968263388221,-0.08894790706590638,2
2020-08,4,STATE_MID_R15,0.4210968263388221,0.4219846848351199,0.4210968263388221,0.0,2
2020-08,4,STATE_FAST_R15,0.5204875550119794,0.5218444446123185,0.4210968263388221,0.09939072867315729,2
2020-08,4,STATE_ADAPT_R15,0.4210968263388221,0.4219846848351199,0.4210968263388221,0.0,2
2020-08,4,ENET_DOMESTIC_R15,0.4210968263388221,0.4219846848351199,0.4210968263388221,0.0,2
2020-08,4,ENET_IMPORTED_R15,0.41204264327622675,0.41289270611507345,0.4210968263388221,-0.009054183062595367,2
2020-08,4,ENET_BOTH_R15,0.4210968263388221,0.4219846848351199,0.4210968263388221,0.0,2
2020-08,4,ENET_WIDE_R15,0.4210968263388221,0.4219846848351199,0.4210968263388221,0.0,2
2020-08,4,RF_RESIDUAL_R15,0.4568977998542707,0.4579431693355125,0.4210968263388221,0.035800973515448586,2
2020-08,4,BLEND_LINEAR_RF_R15,0.43899731309654644,0.43996231789938156,0.4210968263388221,0.01790048675772432,2
2020-08,4,BLEND_WIDE_STATE_R15,0.4210968263388221,0.4219846848351199,0.4210968263388221,0.0,2
2020-08,5,STATE_SLOW_R15,0.5279427443281695,0.529338817776173,0.6208996261397064,-0.09295688181153694,2
2020-08,5,STATE_MID_R15,0.6208996261397064,0.6228312035179744,0.6208996261397064,0.0,2
2020-08,5,STATE_FAST_R15,0.7237442022755507,0.726369560431222,0.6208996261397064,0.1028445761358443,2
2020-08,5,STATE_ADAPT_R15,0.6208996261397064,0.6228312035179744,0.6208996261397064,0.0,2
2020-08,5,ENET_DOMESTIC_R15,0.6208996261397064,0.6228312035179744,0.6208996261397064,0.0,2
2020-08,5,ENET_IMPORTED_R15,0.6118454430771111,0.6137210406096787,0.6208996261397064,-0.009054183062595311,2
2020-08,5,ENET_BOTH_R15,0.6208996261397064,0.6228312035179744,0.6208996261397064,0.0,2
2020-08,5,ENET_WIDE_R15,0.6208996261397064,0.6228312035179744,0.6208996261397064,0.0,2
2020-08,5,RF_RESIDUAL_R15,0.6567005996551549,0.6588616059002098,0.6208996261397064,0.03580097351544853,2
2020-08,5,BLEND_LINEAR_RF_R15,0.6388001128974307,0.6408447923047447,0.6208996261397064,0.017900486757724265,2
2020-08,5,BLEND_WIDE_STATE_R15,0.6208996261397064,0.6228312035179744,0.6208996261397064,0.0,2
2020-08,6,STATE_SLOW_R15,0.47118960471398846,0.4723014485435433,0.5673536663220298,-0.0961640616080413,2
2020-08,6,STATE_MID_R15,0.5673536663220298,0.5689661653171872,0.5673536663220298,0.0,2
2020-08,6,STATE_FAST_R15,0.6729613204280236,0.6752307931569417,0.5673536663220298,0.10560765410599382,2
2020-08,6,STATE_ADAPT_R15,0.5673536663220298,0.5689661653171872,0.5673536663220298,0.0,2
2020-08,6,ENET_DOMESTIC_R15,0.5673536663220298,0.5689661653171872,0.5673536663220298,0.0,2
2020-08,6,ENET_IMPORTED_R15,0.5582994832594345,0.5598608792272757,0.5673536663220298,-0.009054183062595311,2
2020-08,6,ENET_BOTH_R15,0.5673536663220298,0.5689661653171872,0.5673536663220298,0.0,2
2020-08,6,ENET_WIDE_R15,0.5673536663220298,0.5689661653171872,0.5673536663220298,0.0,2
2020-08,6,RF_RESIDUAL_R15,0.6031546398374783,0.6049772800389832,0.5673536663220298,0.03580097351544853,2
2020-08,6,BLEND_LINEAR_RF_R15,0.585254153079754,0.586970111136884,0.5673536663220298,0.017900486757724265,2
2020-08,6,BLEND_WIDE_STATE_R15,0.5673536663220298,0.5689661653171872,0.5673536663220298,0.0,2
2020-09,4,STATE_SLOW_R15,0.47494711062929595,0.4760767721422774,0.5245932927590223,-0.04964618212972638,2
2020-09,4,STATE_MID_R15,0.5245932927590223,0.5259716926501152,0.5245932927590223,0.0,2
2020-09,4,STATE_FAST_R15,0.5444565946214386,0.5459414531187959,0.5245932927590223,0.01986330186241625,2
2020-09,4,STATE_ADAPT_R15,0.5245932927590223,0.5259716926501152,0.5245932927590223,0.0,2
2020-09,4,ENET_DOMESTIC_R15,0.5245932927590223,0.5259716926501152,0.5245932927590223,0.0,2
2020-09,4,ENET_IMPORTED_R15,0.5299423665009046,0.5313490448236831,0.5245932927590223,0.005349073741882315,2
2020-09,4,ENET_BOTH_R15,0.5245932927590223,0.5259716926501152,0.5245932927590223,0.0,2
2020-09,4,ENET_WIDE_R15,0.5245932927590223,0.5259716926501152,0.5245932927590223,0.0,2
2020-09,4,RF_RESIDUAL_R15,0.5693489456030927,0.5709728170813497,0.5245932927590223,0.04475565284407035,2
2020-09,4,BLEND_LINEAR_RF_R15,0.5469711191810576,0.5484697372973648,0.5245932927590223,0.02237782642203523,2
2020-09,4,BLEND_WIDE_STATE_R15,0.5245932927590223,0.5259716926501152,0.5245932927590223,0.0,2
2020-09,5,STATE_SLOW_R15,0.4234061771013157,0.42430380748238566,0.4758447816276279,-0.052438604526312216,2
2020-09,5,STATE_MID_R15,0.4758447816276279,0.4769787207919824,0.4758447816276279,0.0,2
2020-09,5,STATE_FAST_R15,0.49751418636109046,0.4987538431594378,0.4758447816276279,0.02166940473346257,2
2020-09,5,STATE_ADAPT_R15,0.4758447816276279,0.4769787207919824,0.4758447816276279,0.0,2
2020-09,5,ENET_DOMESTIC_R15,0.4758447816276279,0.4769787207919824,0.4758447816276279,0.0,2
2020-09,5,ENET_IMPORTED_R15,0.4811938553695102,0.48235345222526527,0.4758447816276279,0.005349073741882315,2
2020-09,5,ENET_BOTH_R15,0.4758447816276279,0.4769787207919824,0.4758447816276279,0.0,2
2020-09,5,ENET_WIDE_R15,0.4758447816276279,0.4769787207919824,0.4758447816276279,0.0,2
2020-09,5,RF_RESIDUAL_R15,0.5206004344716982,0.5219579131912683,0.4758447816276279,0.04475565284407035,2
2020-09,5,BLEND_LINEAR_RF_R15,0.49822260804966306,0.4994658006502355,0.4758447816276279,0.022377826422035174,2
2020-09,5,BLEND_WIDE_STATE_R15,0.4758447816276279,0.4769787207919824,0.4758447816276279,0.0,2
2020-09,6,STATE_SLOW_R15,0.05141490737316606,0.05142812710220709,0.106087449816747,-0.05467254244358094,2
2020-09,6,STATE_MID_R15,0.106087449816747,0.10614374245650544,0.106087449816747,0.0,2
2020-09,6,STATE_FAST_R15,0.12920173684704667,0.12928523824894975,0.106087449816747,0.023114287030299663,2
2020-09,6,STATE_ADAPT_R15,0.106087449816747,0.10614374245650544,0.106087449816747,0.0,2
2020-09,6,ENET_DOMESTIC_R15,0.106087449816747,0.10614374245650544,0.106087449816747,0.0,2
2020-09,6,ENET_IMPORTED_R15,0.11143652355862933,0.11149863712279959,0.106087449816747,0.005349073741882329,2
2020-09,6,ENET_BOTH_R15,0.106087449816747,0.10614374245650544,0.106087449816747,0.0,2
2020-09,6,ENET_WIDE_R15,0.106087449816747,0.10614374245650544,0.106087449816747,0.0,2
2020-09,6,RF_RESIDUAL_R15,0.15084310266081735,0.15095692809432923,0.106087449816747,0.04475565284407035,2
2020-09,6,BLEND_LINEAR_RF_R15,0.12846527623878218,0.12854782822120375,0.106087449816747,0.022377826422035174,2
2020-09,6,BLEND_WIDE_STATE_R15,0.106087449816747,0.10614374245650544,0.106087449816747,0.0,2
2020-10,4,STATE_SLOW_R15,0.3586439881728249,0.3592878852600369,0.36806357361134157,-0.009419585438516676,2
2020-10,4,STATE_MID_R15,0.36806357361134157,0.3687417593787606,0.36806357361134157,0.0,2
2020-10,4,STATE_FAST_R15,0.32472721876403,0.325255028756663,0.36806357361134157,-0.043336354847311576,2
2020-10,4,STATE_ADAPT_R15,0.36806357361134157,0.3687417593787606,0.36806357361134157,0.0,2
2020-10,4,ENET_DOMESTIC_R15,0.36806357361134157,0.3687417593787606,0.36806357361134157,0.0,2
2020-10,4,ENET_IMPORTED_R15,0.3881507119313443,0.38890499240646964,0.36806357361134157,0.02008713832000275,2
2020-10,4,ENET_BOTH_R15,0.36806357361134157,0.3687417593787606,0.36806357361134157,0.0,2
2020-10,4,ENET_WIDE_R15,0.36806357361134157,0.3687417593787606,0.36806357361134157,0.0,2
2020-10,4,RF_RESIDUAL_R15,0.45692421430291547,0.45796970475082516,0.36806357361134157,0.0888606406915739,2
2020-10,4,BLEND_LINEAR_RF_R15,0.41249389395712854,0.4133458209994642,0.36806357361134157,0.04443032034578698,2
2020-10,4,BLEND_WIDE_STATE_R15,0.36806357361134157,0.3687417593787606,0.36806357361134157,0.0,2
2020-10,5,STATE_SLOW_R15,-0.006898509555955695,-0.006898271614256735,0.003719750746603495,-0.01061826030255919,2
2020-10,5,STATE_MID_R15,0.003719750746603495,0.003719819930189395,0.003719750746603495,0.0,2
2020-10,5,STATE_FAST_R15,-0.039865117168811304,-0.039857172086784055,0.003719750746603495,-0.0435848679154148,2
2020-10,5,STATE_ADAPT_R15,0.003719750746603495,0.003719819930189395,0.003719750746603495,0.0,2
2020-10,5,ENET_DOMESTIC_R15,0.003719750746603495,0.003719819930189395,0.003719750746603495,0.0,2
2020-10,5,ENET_IMPORTED_R15,0.02380688906660624,0.023809723131337807,0.003719750746603495,0.020087138320002744,2
2020-10,5,ENET_BOTH_R15,0.003719750746603495,0.003719819930189395,0.003719750746603495,0.0,2
2020-10,5,ENET_WIDE_R15,0.003719750746603495,0.003719819930189395,0.003719750746603495,0.0,2
2020-10,5,RF_RESIDUAL_R15,0.09258039143817738,0.09262326031094095,0.003719750746603495,0.08886064069157389,2
2020-10,5,BLEND_LINEAR_RF_R15,0.04815007109239044,0.04816166509988773,0.003719750746603495,0.04443032034578694,2
2020-10,5,BLEND_WIDE_STATE_R15,0.003719750746603495,0.003719819930189395,0.003719750746603495,0.0,2
2020-10,6,STATE_SLOW_R15,0.4237255892356716,0.42462457540687487,0.43530278942946476,-0.011577200193793158,2
2020-10,6,STATE_MID_R15,0.43530278942946476,0.43625160826728365,0.43530278942946476,0.0,2
2020-10,6,STATE_FAST_R15,0.39151911105956744,0.3922865483588975,0.43530278942946476,-0.04378367836989733,2
2020-10,6,STATE_ADAPT_R15,0.43530278942946476,0.43625160826728365,0.43530278942946476,0.0,2
2020-10,6,ENET_DOMESTIC_R15,0.43530278942946476,0.43625160826728365,0.43530278942946476,0.0,2
2020-10,6,ENET_IMPORTED_R15,0.4553899277494675,0.45642840345379787,0.43530278942946476,0.02008713832000275,2
2020-10,6,ENET_BOTH_R15,0.43530278942946476,0.43625160826728365,0.43530278942946476,0.0,2
2020-10,6,ENET_WIDE_R15,0.43530278942946476,0.43625160826728365,0.43530278942946476,0.0,2
2020-10,6,RF_RESIDUAL_R15,0.5241634301210386,0.525539569985106,0.43530278942946476,0.08886064069157384,2
2020-10,6,BLEND_LINEAR_RF_R15,0.4797331097752517,0.48088567139450256,0.43530278942946476,0.04443032034578692,2
2020-10,6,BLEND_WIDE_STATE_R15,0.43530278942946476,0.43625160826728365,0.43530278942946476,0.0,2
