period,model,block,prediction,weight,contribution,units
2020-09,POOL_48,package_holidays,-18.832955426162442,0.019151497,-0.36067928934528376,headline percentage-point projection
2020-09,POOL_48,remaining_core_tax_reconciliation,0.020459610008147583,0.27231099367038336,0.005571376731427188,headline percentage-point projection
2020-10,POOL_SEPARATE,actual_rent,-0.05070977525952963,0.036321093,-0.0018418344632104748,headline percentage-point projection
2020-10,POOL_SEPARATE,imputed_rent,0.324100752627426,0.106143269,0.034401113369235334,headline percentage-point projection
2020-10,POOL_SEPARATE,catering,0.39200712734980275,0.054804978,0.021483941990249136,headline percentage-point projection
2020-10,POOL_SEPARATE,accommodation,-0.675631364496261,0.008724414,-0.005894487735250283,headline percentage-point projection
2020-10,POOL_SEPARATE,package_holidays,-0.8317151804764777,0.019151497,-0.01592859078374972,headline percentage-point projection
2020-10,POOL_SEPARATE,remaining_core_tax_reconciliation,0.6529724431650351,0.300339354528538,0.1961133221051091,headline percentage-point projection
2020-10,POOL_12,actual_rent,-0.054319604612141664,0.036321093,-0.0019729474108408263,headline percentage-point projection
2020-10,POOL_12,imputed_rent,0.33601084347829024,0.106143269,0.03566528934623306,headline percentage-point projection
2020-10,POOL_12,catering,0.4023616864755004,0.054804978,0.022051423375332696,headline percentage-point projection
2020-10,POOL_12,accommodation,-0.6925567036574407,0.008724414,-0.0060421514011828265,headline percentage-point projection
2020-10,POOL_12,package_holidays,-1.3007864527048827,0.019151497,-0.024912007846618203,headline percentage-point projection
2020-10,POOL_12,remaining_core_tax_reconciliation,0.6467342697417967,0.300339354528538,0.1942397531257366,headline percentage-point projection
2020-10,POOL_48,actual_rent,-0.05145273756821331,0.036321093,-0.0018688196663196694,headline percentage-point projection
2020-10,POOL_48,imputed_rent,0.35382275498171767,0.106143269,0.037555903860345546,headline percentage-point projection
2020-10,POOL_48,catering,0.4122320626954095,0.054804978,0.022592369126916537,headline percentage-point projection
2020-10,POOL_48,accommodation,-0.7102731688726748,0.008724414,-0.006196717178337128,headline percentage-point projection
2020-10,POOL_48,package_holidays,-1.619900087120839,0.019151497,-0.031023511658794488,headline percentage-point projection
2020-10,POOL_48,remaining_core_tax_reconciliation,0.627950935474142,0.300339354528538,0.18859837863589543,headline percentage-point projection
2020-11,POOL_SEPARATE,actual_rent,0.16745750886256064,0.036321093,0.006082239752945389,headline percentage-point projection
2020-11,POOL_SEPARATE,imputed_rent,0.17533934369208148,0.106143269,0.018611091123792056,headline percentage-point projection
2020-11,POOL_SEPARATE,catering,0.40262504168158675,0.054804978,0.022065856551608445,headline percentage-point projection
2020-11,POOL_SEPARATE,accommodation,-0.9409571446898302,0.008724414,-0.00820929968653198,headline percentage-point projection
2020-11,POOL_SEPARATE,package_holidays,-0.07670282167622267,0.019151497,-0.0014689738592237134,headline percentage-point projection
2020-11,POOL_SEPARATE,remaining_core_tax_reconciliation,-0.04902811237187718,0.32318796928479165,-0.015845296075333557,headline percentage-point projection
2020-11,POOL_12,actual_rent,0.16070195329412618,0.036321093,0.005836870590877613,headline percentage-point projection
2020-11,POOL_12,imputed_rent,0.17712018606595287,0.106143269,0.018800115554928488,headline percentage-point projection
2020-11,POOL_12,catering,0.39866938344452946,0.054804978,0.021849066788951,headline percentage-point projection
2020-11,POOL_12,accommodation,-1.017839570405509,0.008724414,-0.008880053797799808,headline percentage-point projection
2020-11,POOL_12,package_holidays,-0.6306445506301694,0.019151497,-0.012077787219460038,headline percentage-point projection
2020-11,POOL_12,remaining_core_tax_reconciliation,-0.046819749527254345,0.32318796928479165,-0.015131579772135915,headline percentage-point projection
2020-11,POOL_48,actual_rent,0.1417261316366903,0.036321093,0.00514764800770647,headline percentage-point projection
2020-11,POOL_48,imputed_rent,0.1789801040801881,0.106143269,0.018997533333031405,headline percentage-point projection
2020-11,POOL_48,catering,0.39361214953436274,0.054804978,0.02157190519576346,headline percentage-point projection
2020-11,POOL_48,accommodation,-1.1044630663991843,0.008724414,-0.009635793038975974,headline percentage-point projection
2020-11,POOL_48,package_holidays,-1.1825090958602043,0.019151497,-0.022646819401839414,headline percentage-point projection
2020-11,POOL_48,remaining_core_tax_reconciliation,-0.040869572966140494,0.32318796928479165,-0.013208554292463565,headline percentage-point projection
2020-12,POOL_SEPARATE,actual_rent,0.11361166861764938,0.036321093,0.004126499981746824,headline percentage-point projection
2020-12,POOL_SEPARATE,imputed_rent,0.5081247549581827,0.106143269,0.05393402255108547,headline percentage-point projection
2020-12,POOL_SEPARATE,catering,0.6646673048534502,0.054804978,0.036427077019812626,headline percentage-point projection
2020-12,POOL_SEPARATE,accommodation,0.2613283181986915,0.008724414,0.002279936437889119,headline percentage-point projection
2020-12,POOL_SEPARATE,package_holidays,0.2345140223998166,0.019151497,0.004491294596448021,headline percentage-point projection
2020-12,POOL_SEPARATE,remaining_core_tax_reconciliation,0.02920956222971466,0.323376467017104,0.009445685036961369,headline percentage-point projection
2020-12,POOL_12,actual_rent,0.11349977709153179,0.036321093,0.0041224359592207955,headline percentage-point projection
2020-12,POOL_12,imputed_rent,0.5040365368351498,0.106143269,0.053500085715121715,headline percentage-point projection
2020-12,POOL_12,catering,0.6446881996508358,0.054804978,0.03533212259872366,headline percentage-point projection
2020-12,POOL_12,accommodation,0.343487081957607,0.008724414,0.002996723506650094,headline percentage-point projection
2020-12,POOL_12,package_holidays,0.31751853923075385,0.019151497,0.0060809553515221645,headline percentage-point projection
2020-12,POOL_12,remaining_core_tax_reconciliation,0.03073385351265466,0.323376467017104,0.009938604966743475,headline percentage-point projection
2020-12,POOL_48,actual_rent,0.11496107725879183,0.036321093,0.004175511978496763,headline percentage-point projection
2020-12,POOL_48,imputed_rent,0.4827200345063798,0.106143269,0.051237482474299954,headline percentage-point projection
2020-12,POOL_48,catering,0.6142929117565663,0.054804978,0.033666309514374555,headline percentage-point projection
2020-12,POOL_48,accommodation,0.4188961110129614,0.008724414,0.003654623095467035,headline percentage-point projection
2020-12,POOL_48,package_holidays,0.35570128401159457,0.019151497,0.006812212073644202,headline percentage-point projection
2020-12,POOL_48,remaining_core_tax_reconciliation,0.040249747147475035,0.323376467017104,0.013015821030882236,headline percentage-point projection
2021-01,POOL_SEPARATE,actual_rent,0.6209602933179641,0.036321093,0.022553956562909053,headline percentage-point projection
2021-01,POOL_SEPARATE,imputed_rent,0.25175781787431983,0.106143269,0.026722397785486938,headline percentage-point projection
2021-01,POOL_SEPARATE,catering,0.23740232857826707,0.054804978,0.013010829394880697,headline percentage-point projection
2021-01,POOL_SEPARATE,accommodation,-0.12121395886000036,0.008724414,-0.001057520759673611,headline percentage-point projection
2021-01,POOL_SEPARATE,package_holidays,7.90592492313808,0.019151497,0.15141029744770418,headline percentage-point projection
2021-01,POOL_SEPARATE,remaining_core_tax_reconciliation,0.10000897687512747,0.32326963555034394,0.03232986550618523,headline percentage-point projection
2021-01,POOL_12,actual_rent,0.6154343980262932,0.036321093,0.022353250006112012,headline percentage-point projection
2021-01,POOL_12,imputed_rent,0.24847767425865852,0.106143269,0.026374232619331167,headline percentage-point projection
2021-01,POOL_12,catering,0.2616246411430284,0.054804978,0.014338332702101567,headline percentage-point projection
2021-01,POOL_12,accommodation,-0.12483250680613195,0.008724414,-0.0010890904700345129,headline percentage-point projection
2021-01,POOL_12,package_holidays,7.767707953687533,0.019151497,0.14876323557192292,headline percentage-point projection
2021-01,POOL_12,remaining_core_tax_reconciliation,0.09055999093209945,0.32326963555034394,0.02927529526406224,headline percentage-point projection
2021-01,POOL_48,actual_rent,0.5871981239723143,0.036321093,0.021327677670223956,headline percentage-point projection
2021-01,POOL_48,imputed_rent,0.24567289757689942,0.106143269,0.026076524453514282,headline percentage-point projection
2021-01,POOL_48,catering,0.31685783782851246,0.054804978,0.01736538683131919,headline percentage-point projection
2021-01,POOL_48,accommodation,-0.12281498926574658,0.008724414,-0.001071488811759929,headline percentage-point projection
2021-01,POOL_48,package_holidays,7.016104316061049,0.019151497,0.13436890076073021,headline percentage-point projection
2021-01,POOL_48,remaining_core_tax_reconciliation,0.06061141648866859,0.32326963555034394,0.019593830518482003,headline percentage-point projection
2021-02,POOL_SEPARATE,actual_rent,0.32195557529256136,0.036321093,0.011693778392069623,headline percentage-point projection
2021-02,POOL_SEPARATE,imputed_rent,-0.01857074790438773,0.106143269,-0.001971159890346613,headline percentage-point projection
2021-02,POOL_SEPARATE,catering,0.04515894244674873,0.054804978,0.00247493484729733,headline percentage-point projection
2021-02,POOL_SEPARATE,accommodation,0.3301598473535225,0.008724414,0.0028804511944889345,headline percentage-point projection
2021-02,POOL_SEPARATE,package_holidays,5.570271787960895,0.019151497,0.1066790434363177,headline percentage-point projection
2021-02,POOL_SEPARATE,remaining_core_tax_reconciliation,0.47242830184873263,0.3245979644591963,0.1533492651330134,headline percentage-point projection
2021-02,POOL_12,actual_rent,0.32192835038507295,0.036321093,0.01169278955367282,headline percentage-point projection
2021-02,POOL_12,imputed_rent,-0.02119331498534771,0.106143269,-0.002249527733491493,headline percentage-point projection
2021-02,POOL_12,catering,0.06322638910600481,0.054804978,0.0034651208639740333,headline percentage-point projection
2021-02,POOL_12,accommodation,0.36280593775875447,0.008724414,0.003165269202665606,headline percentage-point projection
2021-02,POOL_12,package_holidays,5.661194160284833,0.019151497,0.10842034297711249,headline percentage-point projection
2021-02,POOL_12,remaining_core_tax_reconciliation,0.471778607563374,0.3245979644591963,0.15313837569046518,headline percentage-point projection
2021-02,POOL_48,actual_rent,0.3159686475632389,0.036321093,0.011476326633228623,headline percentage-point projection
2021-02,POOL_48,imputed_rent,-0.023158241439704574,0.106143269,-0.00245809145070151,headline percentage-point projection
2021-02,POOL_48,catering,0.10057944212865214,0.054804978,0.005512254113113053,headline percentage-point projection
2021-02,POOL_48,accommodation,0.4001840837745311,0.008724414,0.0034913716230596916,headline percentage-point projection
2021-02,POOL_48,package_holidays,5.709293275437947,0.019151497,0.10934151303667002,headline percentage-point projection
2021-02,POOL_48,remaining_core_tax_reconciliation,0.44524665532948626,0.3245979644591963,0.1445261580022166,headline percentage-point projection
2021-03,POOL_SEPARATE,actual_rent,0.11371718692810462,0.036321093,0.004130332522114072,headline percentage-point projection
2021-03,POOL_SEPARATE,imputed_rent,0.1068171744265893,0.106143269,0.01133792407898139,headline percentage-point projection
2021-03,POOL_SEPARATE,catering,0.10832829489536805,0.054804978,0.005936929818518158,headline percentage-point projection
2021-03,POOL_SEPARATE,accommodation,0.5979431855376853,0.008724414,0.005216703899109579,headline percentage-point projection
2021-03,POOL_SEPARATE,package_holidays,-8.432229742882358,0.019151497,-0.16148982262412226,headline percentage-point projection
2021-03,POOL_SEPARATE,remaining_core_tax_reconciliation,0.10911520683491305,0.3237248524587677,0.03532330423364015,headline percentage-point projection
2021-03,POOL_12,actual_rent,0.11528810929793003,0.036321093,0.004187390139604281,headline percentage-point projection
2021-03,POOL_12,imputed_rent,0.10506077980760639,0.106143269,0.011151494612468534,headline percentage-point projection
2021-03,POOL_12,catering,0.11095835288438907,0.054804978,0.00608107008874518,headline percentage-point projection
2021-03,POOL_12,accommodation,0.5659798329645758,0.008724414,0.0049378423784338064,headline percentage-point projection
2021-03,POOL_12,package_holidays,-8.137337250281135,0.019151497,-0.1558421899367474,headline percentage-point projection
2021-03,POOL_12,remaining_core_tax_reconciliation,0.11163762191117706,0.3237248524587677,0.03613987268204349,headline percentage-point projection
2021-03,POOL_48,actual_rent,0.12219971392448267,0.036321093,0.00443842717402453,headline percentage-point projection
2021-03,POOL_48,imputed_rent,0.09984260800290376,0.106143269,0.010597620798913767,headline percentage-point projection
2021-03,POOL_48,catering,0.11909721810610749,0.054804978,0.0065271204181664225,headline percentage-point projection
2021-03,POOL_48,accommodation,0.5291324315221467,0.008724414,0.004616370393425858,headline percentage-point projection
2021-03,POOL_48,package_holidays,-7.4339606299011995,0.019151497,-0.14237147470167094,headline percentage-point projection
2021-03,POOL_48,remaining_core_tax_reconciliation,0.12378666874635905,0.3237248524587677,0.04007282107627743,headline percentage-point projection
2021-04,POOL_SEPARATE,actual_rent,0.2117460083720428,0.036321093,0.007690846462459744,headline percentage-point projection
2021-04,POOL_SEPARATE,imputed_rent,0.28294414585657357,0.106143269,0.030032616585629522,headline percentage-point projection
2021-04,POOL_SEPARATE,catering,0.14316530997414623,0.054804978,0.007846171663496264,headline percentage-point projection
2021-04,POOL_SEPARATE,accommodation,1.017153943862597,0.008724414,0.008874072107990055,headline percentage-point projection
2021-04,POOL_SEPARATE,package_holidays,-1.729959587527126,0.019151497,-0.03313131585064699,headline percentage-point projection
2021-04,POOL_SEPARATE,remaining_core_tax_reconciliation,0.511567786318668,0.3239653080630627,0.16573021548986627,headline percentage-point projection
2021-04,POOL_12,actual_rent,0.21144285212622496,0.036321093,0.007679835496261864,headline percentage-point projection
2021-04,POOL_12,imputed_rent,0.283421771211498,0.106143269,0.030083313302158486,headline percentage-point projection
2021-04,POOL_12,catering,0.1406864539402498,0.054804978,0.007710318013093404,headline percentage-point projection
2021-04,POOL_12,accommodation,0.959808701733748,0.008724414,0.008373768474727735,headline percentage-point projection
2021-04,POOL_12,package_holidays,-2.0075516840060845,0.019151497,-0.038447620053587477,headline percentage-point projection
2021-04,POOL_12,remaining_core_tax_reconciliation,0.5082491331650264,0.3239653080630627,0.16465508699859235,headline percentage-point projection
2021-04,POOL_48,actual_rent,0.21092490090006658,0.036321093,0.007661022941607101,headline percentage-point projection
2021-04,POOL_48,imputed_rent,0.29093283978107615,0.106143269,0.030880562673816666,headline percentage-point projection
2021-04,POOL_48,catering,0.1361551447681665,0.054804978,0.00746197971360618,headline percentage-point projection
2021-04,POOL_48,accommodation,0.8818782035485416,0.008724414,0.007693870545333746,headline percentage-point projection
2021-04,POOL_48,package_holidays,-2.1760730151645196,0.019151497,-0.04167505582170425,headline percentage-point projection
2021-04,POOL_48,remaining_core_tax_reconciliation,0.5022768372561655,0.3239653080630627,0.16272027031463443,headline percentage-point projection
2021-05,POOL_SEPARATE,actual_rent,0.12571446305079506,0.036321093,0.004566086703912991,headline percentage-point projection
2021-05,POOL_SEPARATE,imputed_rent,0.5602417276011642,0.106143269,0.0594658883977951,headline percentage-point projection
2021-05,POOL_SEPARATE,catering,0.2948529461449669,0.054804978,0.016159409226710095,headline percentage-point projection
2021-05,POOL_SEPARATE,accommodation,0.4472208983351505,0.008724414,0.0039017402665277637,headline percentage-point projection
2021-05,POOL_SEPARATE,package_holidays,-0.426947223822956,0.019151497,-0.00817667847620367,headline percentage-point projection
2021-05,POOL_SEPARATE,remaining_core_tax_reconciliation,0.3599211401719868,0.3232648984566363,0.11634987083009407,headline percentage-point projection
2021-05,POOL_12,actual_rent,0.1264466692849745,0.036321093,0.004592681234639802,headline percentage-point projection
2021-05,POOL_12,imputed_rent,0.5597560627671685,0.106143269,0.05941433834467645,headline percentage-point projection
2021-05,POOL_12,catering,0.29752988389095125,0.054804978,0.01630611874098614,headline percentage-point projection
2021-05,POOL_12,accommodation,0.3827010505879386,0.008724414,0.0033388424035641195,headline percentage-point projection
2021-05,POOL_12,package_holidays,-0.6929810552121586,0.019151497,-0.01327162459995249,headline percentage-point projection
2021-05,POOL_12,remaining_core_tax_reconciliation,0.3553558482837692,0.3232648984566363,0.11487407221142451,headline percentage-point projection
2021-05,POOL_48,actual_rent,0.1307911539353201,0.036321093,0.004750477665662077,headline percentage-point projection
2021-05,POOL_48,imputed_rent,0.5581242158393468,0.106143269,0.059241128777249845,headline percentage-point projection
2021-05,POOL_48,catering,0.3041766418375542,0.054804978,0.016670394164021038,headline percentage-point projection
2021-05,POOL_48,accommodation,0.30020718194782897,0.008724414,0.002619131741086186,headline percentage-point projection
2021-05,POOL_48,package_holidays,-0.8979628595365897,0.019151497,-0.01719733301052642,headline percentage-point projection
2021-05,POOL_48,remaining_core_tax_reconciliation,0.31508041116611285,0.3232648984566363,0.1018544371212887,headline percentage-point projection
2021-06,POOL_SEPARATE,actual_rent,0.16531049580730706,0.036321093,0.00600425789209331,headline percentage-point projection
2021-06,POOL_SEPARATE,imputed_rent,0.38879914863528353,0.106143269,0.04126841262056588,headline percentage-point projection
2021-06,POOL_SEPARATE,catering,0.10914451271917333,0.054804978,0.0059816626183950145,headline percentage-point projection
2021-06,POOL_SEPARATE,accommodation,0.20868492511162756,0.008724414,0.001820653682232835,headline percentage-point projection
2021-06,POOL_SEPARATE,package_holidays,5.346831810686774,0.019151497,0.10239983338187231,headline percentage-point projection
2021-06,POOL_SEPARATE,remaining_core_tax_reconciliation,0.09931637322043763,0.32296075514890843,0.032075290893923365,headline percentage-point projection
2021-06,POOL_12,actual_rent,0.16832891533107103,0.036321093,0.006113890188328956,headline percentage-point projection
2021-06,POOL_12,imputed_rent,0.38236040857939435,0.106143269,0.040584983702792565,headline percentage-point projection
2021-06,POOL_12,catering,0.11552924925407845,0.054804978,0.006331577963726286,headline percentage-point projection
2021-06,POOL_12,accommodation,0.19160546552734067,0.008724414,0.0016716454059232484,headline percentage-point projection
2021-06,POOL_12,package_holidays,4.950650030832289,0.019151497,0.0948123592135345,headline percentage-point projection
2021-06,POOL_12,remaining_core_tax_reconciliation,0.10254388521419236,0.32296075514890843,0.03311765060467855,headline percentage-point projection
2021-06,POOL_48,actual_rent,0.1769883972035704,0.036321093,0.00642841203475182,headline percentage-point projection
2021-06,POOL_48,imputed_rent,0.3612933597678815,0.106143269,0.038348858273756024,headline percentage-point projection
2021-06,POOL_48,catering,0.13254236938228905,0.054804978,0.007263981638064225,headline percentage-point projection
2021-06,POOL_48,accommodation,0.16353655008948514,0.008724414,0.0014267605671124054,headline percentage-point projection
2021-06,POOL_48,package_holidays,4.678013951638515,0.019151497,0.08959097016076316,headline percentage-point projection
2021-06,POOL_48,remaining_core_tax_reconciliation,0.09486344145128021,0.32296075514890843,0.03063716868712972,headline percentage-point projection
2021-07,POOL_SEPARATE,actual_rent,0.2600363334128603,0.036321093,0.009444803849267507,headline percentage-point projection
2021-07,POOL_SEPARATE,imputed_rent,0.7593328264774455,0.106143269,0.08059806846132582,headline percentage-point projection
2021-07,POOL_SEPARATE,catering,0.4803622481044244,0.054804978,0.02632624243939352,headline percentage-point projection
2021-07,POOL_SEPARATE,accommodation,1.1390319304958818,0.008724414,0.009937386120865298,headline percentage-point projection
2021-07,POOL_SEPARATE,package_holidays,21.484629047528383,0.019151497,0.4114628087498527,headline percentage-point projection
2021-07,POOL_SEPARATE,remaining_core_tax_reconciliation,0.24225781048263473,0.32301747804648195,0.07825350697916325,headline percentage-point projection
2021-07,POOL_12,actual_rent,0.2694456520449966,0.036321093,0.009786560586371961,headline percentage-point projection
2021-07,POOL_12,imputed_rent,0.7313117979269956,0.106143269,0.07762382489023874,headline percentage-point projection
2021-07,POOL_12,catering,0.4999727910029407,0.054804978,0.02740099781151476,headline percentage-point projection
2021-07,POOL_12,accommodation,1.0735954462436825,0.008724414,0.009366491141544631,headline percentage-point projection
2021-07,POOL_12,package_holidays,20.486780982050625,0.019151497,0.3923525245173996,headline percentage-point projection
2021-07,POOL_12,remaining_core_tax_reconciliation,0.2574358278432476,0.32301747804648195,0.08315627186873413,headline percentage-point projection
2021-07,POOL_48,actual_rent,0.2827375200694209,0.036321093,0.010269335761030802,headline percentage-point projection
2021-07,POOL_48,imputed_rent,0.647838586435541,0.106143269,0.06876370534860739,headline percentage-point projection
2021-07,POOL_48,catering,0.5202518265863353,0.054804978,0.02851238991052392,headline percentage-point projection
2021-07,POOL_48,accommodation,1.0021022576882563,0.008724414,0.008742754966407031,headline percentage-point projection
2021-07,POOL_48,package_holidays,19.71485140288344,0.019151497,0.377568917497768,headline percentage-point projection
2021-07,POOL_48,remaining_core_tax_reconciliation,0.2623468842243539,0.32301747804648195,0.08474262891550319,headline percentage-point projection
2021-08,POOL_SEPARATE,actual_rent,0.3151785643930519,0.036321093,0.011447629948926527,headline percentage-point projection
2021-08,POOL_SEPARATE,imputed_rent,1.3839286085360591,0.106143269,0.14689470657263862,headline percentage-point projection
2021-08,POOL_SEPARATE,catering,0.6323640334496078,0.054804978,0.03465669694119702,headline percentage-point projection
2021-08,POOL_SEPARATE,accommodation,0.6064029914135655,0.008724414,0.00529051074793039,headline percentage-point projection
2021-08,POOL_SEPARATE,package_holidays,2.540852821554498,0.019151497,0.048661135189442505,headline percentage-point projection
2021-08,POOL_SEPARATE,remaining_core_tax_reconciliation,-0.132344993585698,0.33043865180285803,-0.04373190125331595,headline percentage-point projection
2021-08,POOL_12,actual_rent,0.3233222283670767,0.036321093,0.01174341672548783,headline percentage-point projection
2021-08,POOL_12,imputed_rent,1.332707696754075,0.106143269,0.1414579515549382,headline percentage-point projection
2021-08,POOL_12,catering,0.6256627495048868,0.054804978,0.03428943322203483,headline percentage-point projection
2021-08,POOL_12,accommodation,0.607625944795236,0.008724414,0.005301180299534784,headline percentage-point projection
2021-08,POOL_12,package_holidays,3.20093520123957,0.019151497,0.06130270090373403,headline percentage-point projection
2021-08,POOL_12,remaining_core_tax_reconciliation,-0.09624148916594139,0.33043865180285803,-0.03180190792749304,headline percentage-point projection
2021-08,POOL_48,actual_rent,0.3320267927559696,0.036321093,0.012059576018181297,headline percentage-point projection
2021-08,POOL_48,imputed_rent,1.1894708282003883,0.106143269,0.1262543220853266,headline percentage-point projection
2021-08,POOL_48,catering,0.6013876232143474,0.054804978,0.032959035459734595,headline percentage-point projection
2021-08,POOL_48,accommodation,0.6092188741567204,0.008724414,0.005315077674757129,headline percentage-point projection
2021-08,POOL_48,package_holidays,4.294056614710065,0.019151497,0.08223761237444997,headline percentage-point projection
2021-08,POOL_48,remaining_core_tax_reconciliation,-0.04062866243757557,0.33043865180285803,-0.013425280440425891,headline percentage-point projection
2021-09,POOL_SEPARATE,actual_rent,-0.03680401008418513,0.036321093,-0.0013367618730406258,headline percentage-point projection
2021-09,POOL_SEPARATE,imputed_rent,1.7586069588056457,0.106143269,0.18666429149377955,headline percentage-point projection
2021-09,POOL_SEPARATE,catering,0.9468807355145594,0.054804978,0.05189377787849925,headline percentage-point projection
2021-09,POOL_SEPARATE,accommodation,-0.11705476874641588,0.008724414,-0.0010212342632179932,headline percentage-point projection
2021-09,POOL_SEPARATE,package_holidays,-21.34733807776957,0.019151497,-0.4088334811543897,headline percentage-point projection
2021-09,POOL_SEPARATE,remaining_core_tax_reconciliation,0.10814794788878805,0.328779080148613,0.03555678282683587,headline percentage-point projection
2021-09,POOL_12,actual_rent,-0.008443999398643737,0.036321093,-0.0003066952874500832,headline percentage-point projection
2021-09,POOL_12,imputed_rent,1.7140609554316402,0.106143269,0.1819360330747776,headline percentage-point projection
2021-09,POOL_12,catering,0.954041503780493,0.054804978,0.05228622362577683,headline percentage-point projection
2021-09,POOL_12,accommodation,-0.14902274829244969,0.008724414,-0.0013001361515211241,headline percentage-point projection
2021-09,POOL_12,package_holidays,-20.02344199138248,0.019151497,-0.38347888922763557,headline percentage-point projection
2021-09,POOL_12,remaining_core_tax_reconciliation,0.13349401631753408,0.328779080148613,0.04389003989022279,headline percentage-point projection
2021-09,POOL_48,actual_rent,0.037182332461302425,0.036321093,0.0013505029552838843,headline percentage-point projection
2021-09,POOL_48,imputed_rent,1.5502550354239293,0.106143269,0.16454913724360665,headline percentage-point projection
2021-09,POOL_48,catering,0.9467901699706613,0.054804978,0.051888814435858355,headline percentage-point projection
2021-09,POOL_48,accommodation,-0.1942219996766921,0.008724414,-0.001694473133087328,headline percentage-point projection
2021-09,POOL_48,package_holidays,-17.356093380914594,0.019151497,-0.3323951703163057,headline percentage-point projection
2021-09,POOL_48,remaining_core_tax_reconciliation,0.17749107586528814,0.328779080148613,0.058355352657577124,headline percentage-point projection
2021-10,POOL_SEPARATE,actual_rent,0.21746755597471437,0.036321093,0.007898659325040306,headline percentage-point projection
2021-10,POOL_SEPARATE,imputed_rent,2.224278657971836,0.106143269,0.2360922079240636,headline percentage-point projection
2021-10,POOL_SEPARATE,catering,0.7150275319205647,0.054804978,0.039187068156300846,headline percentage-point projection
2021-10,POOL_SEPARATE,accommodation,-0.3205425679707689,0.008724414,-0.0027965460676001278,headline percentage-point projection
2021-10,POOL_SEPARATE,package_holidays,-0.8064987670617164,0.019151497,-0.015445658717886161,headline percentage-point projection
2021-10,POOL_SEPARATE,remaining_core_tax_reconciliation,1.0264278766503556,0.32752905310449476,0.3361849505193481,headline percentage-point projection
2021-10,POOL_12,actual_rent,0.2273868761077049,0.036321093,0.008258939874087427,headline percentage-point projection
2021-10,POOL_12,imputed_rent,2.1711137537488083,0.106143269,0.23044911119375952,headline percentage-point projection
2021-10,POOL_12,catering,0.7130672538293441,0.054804978,0.03907963515863762,headline percentage-point projection
2021-10,POOL_12,accommodation,-0.3659055408725324,0.008724414,-0.003192311423465894,headline percentage-point projection
2021-10,POOL_12,package_holidays,-1.0506223329891355,0.019151497,-0.02012099045837443,headline percentage-point projection
2021-10,POOL_12,remaining_core_tax_reconciliation,1.0321783347944817,0.32752905310449476,0.33806839263021077,headline percentage-point projection
2021-10,POOL_48,actual_rent,0.2328650008932399,0.036321093,0.008457911353888448,headline percentage-point projection
2021-10,POOL_48,imputed_rent,1.9938985872552433,0.106143269,0.21163891410575325,headline percentage-point projection
2021-10,POOL_48,catering,0.6943765961359729,0.054804978,0.03805529407494688,headline percentage-point projection
2021-10,POOL_48,accommodation,-0.4278386939103382,0.008724414,-0.003732641890893069,headline percentage-point projection
2021-10,POOL_48,package_holidays,-0.35605157520092645,0.019151497,-0.006818920674305817,headline percentage-point projection
2021-10,POOL_48,remaining_core_tax_reconciliation,1.0331597697360464,0.32752905310449476,0.33838984108730513,headline percentage-point projection
2021-11,POOL_SEPARATE,actual_rent,0.2548778165053829,0.036321093,0.009257440876928947,headline percentage-point projection
2021-11,POOL_SEPARATE,imputed_rent,2.5168767580571982,0.106143269,0.2671495267703131,headline percentage-point projection
2021-11,POOL_SEPARATE,catering,0.7664112689954001,0.054804978,0.042003152736244984,headline percentage-point projection
2021-11,POOL_SEPARATE,accommodation,-0.3855361296163213,0.008724414,-0.0033635768067304477,headline percentage-point projection
2021-11,POOL_SEPARATE,package_holidays,-0.137256198692712,0.019151497,-0.0026286616774948775,headline percentage-point projection
2021-11,POOL_SEPARATE,remaining_core_tax_reconciliation,0.2399429515392724,0.32690979564876854,0.07843970125506591,headline percentage-point projection
2021-11,POOL_12,actual_rent,0.2644152524364117,0.036321093,0.009603850974361384,headline percentage-point projection
2021-11,POOL_12,imputed_rent,2.4596279262462524,0.106143269,0.26107294861546815,headline percentage-point projection
2021-11,POOL_12,catering,0.757404344921375,0.054804978,0.04150952846052037,headline percentage-point projection
2021-11,POOL_12,accommodation,-0.3773758488523506,0.008724414,-0.003292383138989331,headline percentage-point projection
2021-11,POOL_12,package_holidays,-0.3553191935544019,0.019151497,-0.006804894469399547,headline percentage-point projection
2021-11,POOL_12,remaining_core_tax_reconciliation,0.24353156170600845,0.32690979564876854,0.07961285307133668,headline percentage-point projection
2021-11,POOL_48,actual_rent,0.2742500939746323,0.036321093,0.009961063168511359,headline percentage-point projection
2021-11,POOL_48,imputed_rent,2.254295411405558,0.106143269,0.23927828425828582,headline percentage-point projection
2021-11,POOL_48,catering,0.7230400044232197,0.054804978,0.039626191535534455,headline percentage-point projection
2021-11,POOL_48,accommodation,-0.38324290930085286,0.008724414,-0.0033435698033050906,headline percentage-point projection
2021-11,POOL_48,package_holidays,0.11026807475555345,0.019151497,0.0021117987028767575,headline percentage-point projection
2021-11,POOL_48,remaining_core_tax_reconciliation,0.2591266079425326,0.32690979564876854,0.08471102644965191,headline percentage-point projection
2021-12,POOL_SEPARATE,actual_rent,0.22948019225957017,0.036321093,0.008334971404717728,headline percentage-point projection
2021-12,POOL_SEPARATE,imputed_rent,2.20914804538902,0.106143269,0.23448619524255096,headline percentage-point projection
