origin,signal,band,stage,family,config,predicted_change,status,as_of,current_z,projected_z,row_present,target,actual_z,unit,included,reason,projection_error,persistence_error,squared_loss_difference,absolute_loss_difference
2024-08,services,1,signal,services,l0.1,0.132149869964404,estimated,2024-09-09 23:59:00,4.114194333117518,4.246344203081922,True,2025-02,4.146168756032858,annual_log_pp,True,included,0.10017544704906367,-0.03197442291534003,0.009012756470710738,0.06820102413372364
2024-08,services,2,signal,services,l0.1,0.6281393062515008,estimated,2024-09-09 23:59:00,4.114194333117518,4.7423336393690185,True,2025-05,4.337739813022689,annual_log_pp,True,included,0.40459382634632934,-0.22354547990517126,0.11372358273153038,0.18104834644115808
2024-08,services,3,signal,services,l1,0.5993320578823489,estimated,2024-09-09 23:59:00,4.114194333117518,4.713526390999867,True,2025-08,4.369744818787503,annual_log_pp,True,included,0.3437815722123636,-0.2555504856699855,0.05287971866663911,0.0882310865423781
2024-08,goods,0,signal,goods,l0.1,-0.012171368865934272,estimated,2024-09-09 23:59:00,0.39920212695374535,0.38703075808781107,True,2024-11,0.23291767497786442,annual_log_pp,True,included,0.15411308310994665,0.16628445197588093,-0.0038996765832657286,-0.012171368865934284
2024-08,goods,1,signal,goods,l10,-0.20678427479117628,estimated,2024-09-09 23:59:00,0.39920212695374535,0.19241785216256907,True,2025-02,0.19980026626730563,annual_log_pp,True,included,-0.007382414104736557,0.19940186068643972,-0.039706602007200505,-0.19201944658170317
2024-08,goods,2,signal,goods,l10,-0.12693735224250552,estimated,2024-09-09 23:59:00,0.39920212695374535,0.27226477471123983,True,2025-05,0.13316697709606706,annual_log_pp,True,included,0.13909779761517277,0.2660351498576783,-0.05142650365840579,-0.12693735224250552
2024-08,goods,3,signal,goods,l10,0.17275151508825037,estimated,2024-09-09 23:59:00,0.39920212695374535,0.5719536420419957,True,2025-08,0.5318392172333922,annual_log_pp,True,included,0.0401144248086035,-0.13263709027964687,-0.015983430640126094,-0.09252266547104337
2024-09,services,0,signal,services,l0.1,-0.1396537674285821,estimated,2024-10-09 23:59:00,4.305948946044698,4.1662951786161155,True,2024-12,4.337831561739468,annual_log_pp,True,included,-0.1715363831233523,-0.031882615694770244,0.028408229551501088,0.13965376742858204
2024-09,services,1,signal,services,l0.1,0.03589171061572476,estimated,2024-10-09 23:59:00,4.305948946044698,4.341840656660422,True,2025-03,4.114194333117518,annual_log_pp,True,included,0.22764632354290448,0.19175461292717966,0.01505301704374825,0.035891710615724826
2024-09,services,2,signal,services,l0.1,0.3168387378532117,estimated,2024-10-09 23:59:00,4.305948946044698,4.62278768389791,True,2025-06,4.465453890074554,annual_log_pp,True,included,0.15733379382335588,-0.15950494402985615,-0.0006879044911172853,-0.002171150206500272
2024-09,services,3,signal,services,l1,0.34664182700427626,estimated,2024-10-09 23:59:00,4.305948946044698,4.652590773048974,True,2025-09,4.305948946044698,annual_log_pp,True,included,0.3466418270042766,0.0,0.12016055622886282,0.3466418270042766
2024-09,goods,0,signal,goods,l0.1,0.2758052805265085,estimated,2024-10-09 23:59:00,0.19980026626730563,0.4756055467938141,True,2024-12,0.16645038808238452,annual_log_pp,True,included,0.3091551587114296,0.033349878184921106,0.09446469778294017,0.27580528052650854
2024-09,goods,1,signal,goods,l10,-0.06970856843145612,estimated,2024-10-09 23:59:00,0.19980026626730563,0.1300916978358495,True,2025-03,0.16651685528098817,annual_log_pp,True,included,-0.03642515744513866,0.03328341098631746,0.00021900664801902288,0.003141746458821204
2024-09,goods,2,signal,goods,l10,0.01783642090304975,estimated,2024-10-09 23:59:00,0.19980026626730563,0.2176366871703554,True,2025-06,0.33237075720745735,annual_log_pp,True,included,-0.11473407003710195,-0.13257049094015172,-0.004411028240834232,-0.017836420903049766
2024-09,goods,3,signal,goods,l10,0.2651091903303137,estimated,2024-10-09 23:59:00,0.19980026626730563,0.46490945659761934,True,2025-09,0.3991690586791668,annual_log_pp,True,included,0.06574039791845254,-0.19936879241186117,-0.03542611546928732,-0.13362839449340863
2024-10,services,0,signal,services,l0.1,0.053046717439824496,estimated,2024-11-10 23:59:00,4.114194333117518,4.167241050557342,True,2025-01,4.242000158886164,annual_log_pp,True,included,-0.07475910832882171,-0.12780582576864585,-0.010745404822284959,-0.05304671743982414
2024-10,services,1,signal,services,l10,-0.04680709016990331,estimated,2024-11-10 23:59:00,4.114194333117518,4.067387242947615,True,2025-04,4.210025735970823,annual_log_pp,True,included,-0.14263849302320786,-0.09583140285330494,0.011162081919099294,0.04680709016990292
2024-10,services,2,signal,services,l0.1,0.6305815993446616,estimated,2024-11-10 23:59:00,4.114194333117518,4.744775932462179,True,2025-07,4.433540691530309,annual_log_pp,True,included,0.31123524093186994,-0.31934635841279135,-0.0051147214335918595,-0.008111117480921415
2024-10,services,3,signal,services,l1,0.3929922904141797,estimated,2024-11-10 23:59:00,4.114194333117518,4.507186623531697,True,2025-10,4.305948946044698,annual_log_pp,True,included,0.20123767748699972,-0.19175461292717966,0.0037267712615092208,0.009483064559820065
2024-10,goods,0,signal,goods,l0.1,0.6563748240786851,estimated,2024-11-10 23:59:00,0.39920212695374535,1.0555769510324304,True,2025-01,0.1332001775115371,annual_log_pp,True,included,0.9223767735208933,0.26600194944220823,0.7800218752237582,0.6563748240786851
2024-10,goods,1,signal,goods,l10,0.06502266668598805,estimated,2024-11-10 23:59:00,0.39920212695374535,0.4642247936397334,True,2025-04,0.09991676652521964,annual_log_pp,True,included,0.36430802711451377,0.2992853604285257,0.043148611653236746,0.06502266668598805
2024-10,goods,2,signal,goods,l10,0.15140476380530943,estimated,2024-11-10 23:59:00,0.39920212695374535,0.5506068907590548,True,2025-07,0.4654381328587058,annual_log_pp,True,included,0.085168757900349,-0.06623600590496043,0.002866508844046308,0.018932751995388575
2024-10,goods,3,signal,goods,l10,0.3452215767741802,estimated,2024-11-10 23:59:00,0.39920212695374535,0.7444237037279255,True,2025-10,0.43235306672922086,annual_log_pp,True,included,0.3120706369987047,-0.03315093977547551,0.0962890976687801,0.2789196972232292
2024-11,services,0,signal,services,l0.1,0.22500284989093575,estimated,2024-12-09 23:59:00,4.401688541677433,4.626691391568368,True,2025-02,4.146168756032858,annual_log_pp,True,included,0.4805226355355101,0.2555197856445748,0.16561164240614323,0.22500284989093533
2024-11,services,1,signal,services,l10,0.005379954247139781,estimated,2024-12-09 23:59:00,4.401688541677433,4.407068495924572,True,2025-05,4.337739813022689,annual_log_pp,True,included,0.0693286829018831,0.06394872865474355,0.0007170263763518394,0.005379954247139551
2024-11,services,2,signal,services,l0.1,0.8435637606893148,estimated,2024-12-09 23:59:00,4.401688541677433,5.245252302366747,True,2025-08,4.369744818787503,annual_log_pp,True,included,0.875507483579244,0.031943722889929305,0.7654929523711916,0.8435637606893147
2024-11,services,3,signal,services,l1,0.3904154865170782,estimated,2024-12-09 23:59:00,4.401688541677433,4.792104028194511,True,2025-11,4.274005164650979,annual_log_pp,True,included,0.518098863543532,0.12768337702645383,0.2521233876362198,0.39041548651707814
2024-11,goods,0,signal,goods,l0.1,0.20231730452382696,estimated,2024-12-09 23:59:00,0.2995508979798479,0.5018682025036749,True,2025-02,0.19980026626730563,annual_log_pp,True,included,0.3020679362363693,0.09975063171254228,0.08129484957504801,0.202317304523827
2024-11,goods,1,signal,goods,l10,-0.027460496201147908,estimated,2024-12-09 23:59:00,0.2995508979798479,0.2720904017787,True,2025-05,0.13316697709606706,annual_log_pp,True,included,0.1389234246826329,0.16638392088378084,-0.008383891203109065,-0.027460496201147933
2024-11,goods,2,signal,goods,l10,0.0336331402136271,estimated,2024-12-09 23:59:00,0.2995508979798479,0.33318403819347503,True,2025-08,0.5318392172333922,annual_log_pp,True,included,-0.1986551790399172,-0.23228831925354432,-0.01449398310225497,-0.03363314021362712
2024-11,goods,3,signal,goods,l10,0.18000116419339576,estimated,2024-12-09 23:59:00,0.2995508979798479,0.47955206217324364,True,2025-11,0.332701771783687,annual_log_pp,True,included,0.14685029038955666,-0.033150873803839076,0.020466027353539053,0.11369941658571758
2024-12,services,0,signal,services,l0.1,0.059845648824367076,estimated,2025-01-12 23:59:00,4.401688541677433,4.4615341905018,True,2025-03,4.114194333117518,annual_log_pp,True,included,0.34733985738428164,0.2874942085599148,0.03799205657224132,0.059845648824366826
2024-12,services,1,signal,services,l10,-0.017469425810896604,estimated,2025-01-12 23:59:00,4.401688541677433,4.384219115866536,True,2025-06,4.465453890074554,annual_log_pp,True,included,-0.08123477420801795,-0.063765348397121,0.0025330688844214357,0.017469425810896944
2024-12,services,2,signal,services,l10,-0.012846655695962056,estimated,2025-01-12 23:59:00,4.401688541677433,4.388841885981471,True,2025-09,4.305948946044698,annual_log_pp,True,included,0.08289293993677305,0.09573959563273515,-0.002294830680558176,-0.012846655695962106
2024-12,services,3,signal,services,l1,0.130241572743817,estimated,2025-01-12 23:59:00,4.401688541677433,4.531930114421249,True,2025-12,4.305918363195224,annual_log_pp,True,included,0.22601175122602513,0.09577017848220848,0.0419093846057406,0.13024157274381665
2024-12,goods,0,signal,goods,l0.1,0.17836105244807485,estimated,2025-01-12 23:59:00,0.0,0.17836105244807485,True,2025-03,0.16651685528098817,annual_log_pp,True,included,0.011844197167086679,-0.16651685528098817,-0.027587578086136735,-0.1546726581139015
2024-12,goods,1,signal,goods,l10,-0.03195127008976497,estimated,2025-01-12 23:59:00,0.0,-0.03195127008976497,True,2025-06,0.33237075720745735,annual_log_pp,True,included,-0.3643220272972223,-0.33237075720745735,0.022260219327299435,0.03195127008976495
2024-12,goods,2,signal,goods,l10,0.023757941566800018,estimated,2025-01-12 23:59:00,0.0,0.023757941566800018,True,2025-09,0.3991690586791668,annual_log_pp,True,included,-0.3754111171123668,-0.3991690586791668,-0.01840243055525692,-0.0237579415668
2024-12,goods,3,signal,goods,l10,0.13554375794174173,estimated,2025-01-12 23:59:00,0.0,0.13554375794174173,True,2025-12,0.3659188481083195,annual_log_pp,True,included,-0.23037509016657776,-0.3659188481083195,-0.08082392123166054,-0.13554375794174173
2025-01,services,0,signal,services,l0.1,0.1131288702799596,estimated,2025-02-05 23:59:00,4.21011760186354,4.3232464721434996,True,2025-04,4.210025735970823,annual_log_pp,True,included,0.1132207361726767,9.186589271692469e-05,0.012818926660140617,0.11312887027995977
2025-01,services,1,signal,services,l10,0.026068155089495715,estimated,2025-02-05 23:59:00,4.21011760186354,4.236185756953035,True,2025-07,4.433540691530309,annual_log_pp,True,included,-0.19735493457727404,-0.2234230896667695,-0.010968906794245205,-0.02606815508949545
2025-01,services,2,signal,services,l10,0.04069214885350907,estimated,2025-02-05 23:59:00,4.21011760186354,4.250809750717049,True,2025-10,4.305948946044698,annual_log_pp,True,included,-0.05513919532764877,-0.0958313441811578,-0.006143315666186922,-0.040692148853509025
2025-01,services,3,signal,services,l1,0.26116363588431096,estimated,2025-02-05 23:59:00,4.21011760186354,4.471281237747851,True,2026-01,4.369714235938029,annual_log_pp,True,included,0.10156700180982181,-0.15959663407448943,-0.015155229751270132,-0.05802963226466762
2025-01,goods,0,signal,goods,l0.1,0.24727331133636693,estimated,2025-02-05 23:59:00,0.19980026626730563,0.44707357760367256,True,2025-04,0.09991676652521964,annual_log_pp,True,included,0.3471568110784529,0.09988349974208599,0.11054113795743337,0.24727331133636693
2025-01,goods,1,signal,goods,l10,0.031123350548474506,estimated,2025-02-05 23:59:00,0.19980026626730563,0.23092361681578014,True,2025-07,0.4654381328587058,annual_log_pp,True,included,-0.23451451604292564,-0.26563786659140015,-0.015566417932382878,-0.03112335054847451
2025-01,goods,2,signal,goods,l10,0.07538483861667956,estimated,2025-02-05 23:59:00,0.19980026626730563,0.2751851048839852,True,2025-10,0.43235306672922086,annual_log_pp,True,included,-0.15716796184523568,-0.23255280046191523,-0.0293790367720939,-0.07538483861667955
2025-01,goods,3,signal,goods,l10,0.11514324783695457,estimated,2025-02-05 23:59:00,0.19980026626730563,0.3149435141042602,True,2026-01,0.2329841421764681,annual_log_pp,True,included,0.0819593719277921,-0.03318387590916247,0.005616169026443461,0.04877549601862963
2025-02,services,0,signal,services,l0.1,-0.15022284393069876,estimated,2025-03-04 23:59:00,4.114194333117518,3.963971489186819,True,2025-05,4.337739813022689,annual_log_pp,True,included,-0.3737683238358702,-0.22354547990517126,0.08973017831704264,0.15022284393069896
2025-02,services,1,signal,services,l10,-0.018104769508263025,estimated,2025-03-04 23:59:00,4.114194333117518,4.0960895636092545,True,2025-08,4.369744818787503,annual_log_pp,True,included,-0.27365525517824896,-0.2555504856699855,0.009581147960507089,0.018104769508263452
2025-02,services,2,signal,services,l10,-0.009944646042814278,estimated,2025-03-04 23:59:00,4.114194333117518,4.104249687074704,True,2025-11,4.274005164650979,annual_log_pp,True,included,-0.16975547757627485,-0.15981083153346098,0.003277420291732905,0.009944646042813865
2025-02,services,3,signal,services,l1,0.044398825209614495,estimated,2025-03-04 23:59:00,4.114194333117518,4.1585931583271325,True,2026-02,4.369714235938029,annual_log_pp,True,included,-0.2111210776108967,-0.2555199028205113,-0.020718311325817258,-0.04439882520961458
2025-02,goods,0,signal,goods,l0.1,0.40526067982372616,estimated,2025-03-04 23:59:00,0.19980026626730563,0.6050609460910318,True,2025-05,0.13316697709606706,annual_log_pp,True,included,0.4718939689949647,0.06663328917123856,0.21824392274804283,0.40526067982372616
2025-02,goods,1,signal,goods,l10,0.10304441054484144,estimated,2025-03-04 23:59:00,0.19980026626730563,0.30284467681214705,True,2025-08,0.5318392172333922,annual_log_pp,True,included,-0.22899454042124517,-0.3320389509660866,-0.057811365415921974,-0.10304441054484142
2025-02,goods,2,signal,goods,l10,0.17118273926687283,estimated,2025-03-04 23:59:00,0.19980026626730563,0.37098300553417846,True,2025-11,0.332701771783687,annual_log_pp,True,included,0.03828123375049147,-0.13290150551638136,-0.016197357311060975,-0.09462027176588989
2025-02,goods,3,signal,goods,l10,0.2273618224270684,estimated,2025-03-04 23:59:00,0.19980026626730563,0.427162088694374,True,2026-02,0.2662343527473155,annual_log_pp,True,included,0.1609277359470585,-0.06643408648000987,0.021484248350612755,0.09449364946704863
2025-03,services,0,signal,services,l0.1,-0.143672444350422,estimated,2025-04-03 23:59:00,4.114194333117518,3.970521888767096,True,2025-06,4.465453890074554,annual_log_pp,True,included,-0.4949320013074576,-0.3512595569570358,0.12157440956455216,0.1436724443504218
2025-03,services,1,signal,services,l10,-0.032478269500578305,estimated,2025-04-03 23:59:00,4.114194333117518,4.081716063616939,True,2025-09,4.305948946044698,annual_log_pp,True,included,-0.22423288242775818,-0.19175461292717966,0.013510553983008329,0.03247826950057853
2025-03,services,2,signal,services,l10,-0.022320489973429624,estimated,2025-04-03 23:59:00,4.114194333117518,4.091873843144088,True,2025-12,4.305918363195224,annual_log_pp,True,included,-0.21404452005113583,-0.19172403007770633,0.009056952854683852,0.022320489973429503
2025-03,services,3,signal,services,l1,0.094160932594597,estimated,2025-04-03 23:59:00,4.114194333117518,4.208355265712115,True,2026-03,4.369714235938029,annual_log_pp,True,included,-0.1613589702259146,-0.2555199028205113,-0.03925370346503593,-0.09416093259459668
2025-03,goods,0,signal,goods,l0.1,0.5362026226209995,estimated,2025-04-03 23:59:00,0.19980026626730563,0.7360028888883051,True,2025-06,0.33237075720745735,annual_log_pp,True,included,0.40363213168084777,-0.13257049094015172,0.1453439626571124,0.27106164074069605
2025-03,goods,1,signal,goods,l10,0.12486306889663833,estimated,2025-04-03 23:59:00,0.19980026626730563,0.32466333516394397,True,2025-09,0.3991690586791668,annual_log_pp,True,included,-0.07450572351522283,-0.19936879241186117,-0.034196812551236966,-0.12486306889663834
2025-03,goods,2,signal,goods,l10,0.19913076293385285,estimated,2025-04-03 23:59:00,0.19980026626730563,0.39893102920115847,True,2025-12,0.3659188481083195,annual_log_pp,True,included,0.03301218109283899,-0.16611858184101386,-0.026505579132363222,-0.13310640074817487
2025-03,goods,3,signal,goods,l10,0.28065220640537075,estimated,2025-04-03 23:59:00,0.19980026626730563,0.4804524726726764,True,2026-03,0.33256936634764916,annual_log_pp,True,included,0.1478831063250272,-0.13276910008034354,0.004241779200195028,0.015114006244683675
2025-04,services,0,signal,services,l0.1,-0.021621993518857092,estimated,2025-05-05 23:59:00,4.114194333117518,4.092572339598661,True,2025-07,4.433540691530309,annual_log_pp,True,included,-0.34096835193164843,-0.31934635841279135,0.014277320387473466,0.021621993518857074
2025-04,services,1,signal,services,l10,-0.023411326419740638,estimated,2025-05-05 23:59:00,4.114194333117518,4.0907830066977775,True,2025-10,4.305948946044698,annual_log_pp,True,included,-0.21516593934692008,-0.19175461292717966,0.00952654987618999,0.02341132641974042
2025-04,services,2,signal,services,l10,-0.012382083171909095,estimated,2025-05-05 23:59:00,4.114194333117518,4.101812249945609,True,2026-01,4.369714235938029,annual_log_pp,True,included,-0.2679019859924203,-0.2555199028205113,0.006481053361279451,0.01238208317190903
2025-04,services,3,signal,services,l1,0.190109910710202,estimated,2025-05-05 23:59:00,4.114194333117518,4.30430424382772,True,2026-04,4.369714235938029,annual_log_pp,True,included,-0.06540999211030929,-0.2555199028205113,-0.061011953669532805,-0.190109910710202
2025-04,goods,0,signal,goods,l0.1,0.12951551779475673,estimated,2025-05-05 23:59:00,0.09995003330835331,0.22946555110311004,True,2025-07,0.4654381328587058,annual_log_pp,True,included,-0.23597258175559574,-0.36548809955035244,-0.07789849157252701,-0.1295155177947567
2025-04,goods,1,signal,goods,l10,-0.004902332664784254,estimated,2025-05-05 23:59:00,0.09995003330835331,0.09504770064356906,True,2025-10,0.43235306672922086,annual_log_pp,True,included,-0.3373053660856518,-0.3324030334208675,0.0032831333627812154,0.004902332664784292
2025-04,goods,2,signal,goods,l10,0.03550945034223654,estimated,2025-05-05 23:59:00,0.09995003330835331,0.13545948365058985,True,2026-01,0.2329841421764681,annual_log_pp,True,included,-0.09752465852587824,-0.1330341088681148,-0.008187015101744263,-0.03550945034223654
2025-04,goods,3,signal,goods,l10,0.11057131181947387,estimated,2025-05-05 23:59:00,0.09995003330835331,0.21052134512782716,True,2026-04,0.49865507782978025,annual_log_pp,True,included,-0.2881337327019531,-0.39870504452142697,-0.0759446646060725,-0.11057131181947388
2025-05,services,0,signal,services,l0.1,0.20515991167959802,estimated,2025-06-03 23:59:00,4.401688541677433,4.60684845335703,True,2025-08,4.369744818787503,annual_log_pp,True,included,0.237103634569527,0.031943722889929305,0.0551977320940112,0.20515991167959768
2025-05,services,1,signal,services,l10,-0.0037912030084629204,estimated,2025-06-03 23:59:00,4.401688541677433,4.39789733866897,True,2025-11,4.274005164650979,annual_log_pp,True,included,0.1238921740179908,0.12768337702645383,-0.0009537739859754417,-0.003791203008463029
2025-05,services,2,signal,services,l10,-0.0032425593406525907,estimated,2025-06-03 23:59:00,4.401688541677433,4.3984459823367805,True,2026-02,4.369714235938029,annual_log_pp,True,included,0.028731746398751312,0.03197430573940352,-0.00019684297639469385,-0.003242559340652207
2025-05,services,3,signal,services,l1,0.2134942343141508,estimated,2025-06-03 23:59:00,4.401688541677433,4.615182775991584,True,2026-05,4.465453890074554,annual_log_pp,True,included,0.14972888591703004,-0.063765348397121,0.018352719621748774,0.08596353751990904
2025-05,goods,0,signal,goods,l0.1,-0.13674962457787362,estimated,2025-06-03 23:59:00,0.0,-0.13674962457787362,True,2025-08,0.5318392172333922,annual_log_pp,True,included,-0.6685888418112659,-0.5318392172333922,0.16415808640710255,0.13674962457787365
2025-05,goods,1,signal,goods,l10,-0.11287749606232977,estimated,2025-06-03 23:59:00,0.0,-0.11287749606232977,True,2025-11,0.332701771783687,annual_log_pp,True,included,-0.44557926784601676,-0.332701771783687,0.0878504149861878,0.11287749606232977
2025-05,goods,2,signal,goods,l10,-0.08827607097232755,estimated,2025-06-03 23:59:00,0.0,-0.08827607097232755,True,2026-02,0.2662343527473155,annual_log_pp,True,included,-0.35451042371964303,-0.2662343527473155,0.054796909943098826,0.08827607097232754
2025-05,goods,3,signal,goods,l10,-0.006555798474088675,estimated,2025-06-03 23:59:00,0.0,-0.006555798474088675,True,2026-05,0.49865507782978025,annual_log_pp,True,included,-0.505210876303869,-0.49865507782978025,0.006581142890298958,0.006555798474088714
2025-06,services,0,signal,services,l0.1,0.27767280821588214,estimated,2025-07-03 23:59:00,4.497336564273115,4.775009372488997,True,2025-09,4.305948946044698,annual_log_pp,True,included,0.46906042644429924,0.19138761822841754,0.18338846324496136,0.2776728082158817
2025-06,services,1,signal,services,l10,0.025872792264353586,estimated,2025-07-03 23:59:00,4.497336564273115,4.5232093565374685,True,2025-12,4.305918363195224,annual_log_pp,True,included,0.21729099334224422,0.19141820107789087,0.010574448083763358,0.02587279226435335
2025-06,services,2,signal,services,l10,0.029277395682910875,estimated,2025-07-03 23:59:00,4.497336564273115,4.526613959956026,True,2026-03,4.369714235938029,annual_log_pp,True,included,0.1568997240179968,0.1276223283350859,0.008330064707255086,0.02927739568291088
2025-06,services,3,signal,services,l1,0.2693091106781506,estimated,2025-07-03 23:59:00,4.497336564273115,4.766645674951266,True,2026-06,4.465453890074554,annual_log_pp,True,included,0.3011917848767123,0.03188267419856139,0.08969998636316812,0.2693091106781509
2025-06,goods,0,signal,goods,l0.1,-0.18947002104749538,estimated,2025-07-03 23:59:00,0.2995508979798479,0.11008087693235252,True,2025-09,0.3991690586791668,annual_log_pp,True,included,-0.2890881817468143,-0.09961816069931889,0.07364819888456381,0.18947002104749538
2025-06,goods,1,signal,goods,l10,-0.1718406942489137,estimated,2025-07-03 23:59:00,0.2995508979798479,0.1277102037309342,True,2025-12,0.3659188481083195,annual_log_pp,True,included,-0.2382086443773853,-0.06636795012847158,0.05233865345185632,0.1718406942489137
2025-06,goods,2,signal,goods,l10,-0.16189782981033746,estimated,2025-07-03 23:59:00,0.2995508979798479,0.13765306816951045,True,2026-03,0.33256936634764916,annual_log_pp,True,included,-0.1949162981781387,-0.03301846836780126,0.03690214404211359,0.16189782981033746
2025-06,goods,3,signal,goods,l10,-0.0851109240612612,estimated,2025-07-03 23:59:00,0.2995508979798479,0.2144399739185867,True,2026-06,0.4323200642294465,annual_log_pp,True,included,-0.2178800903108598,-0.1327691662495986,0.029844082247254874,0.0851109240612612
2025-07,services,0,signal,services,l0.1,0.26265812896496515,estimated,2025-08-04 23:59:00,4.497336564273115,4.75999469323808,True,2025-10,4.305948946044698,annual_log_pp,True,included,0.45404574719338253,0.19138761822841754,0.16952832013325053,0.262658128964965
2025-07,services,1,signal,services,l0.1,0.3394948717984148,estimated,2025-08-04 23:59:00,4.497336564273115,4.83683143607153,True,2026-01,4.369714235938029,annual_log_pp,True,included,0.4671172001335009,0.1276223283350859,0.20191101997089267,0.339494871798415
2025-07,services,2,signal,services,l10,0.004779230073922163,estimated,2025-08-04 23:59:00,4.497336564273115,4.502115794347037,True,2026-04,4.369714235938029,annual_log_pp,True,included,0.1324015584090077,0.1276223283350859,0.001242713979465404,0.004779230073921781
2025-07,services,3,signal,services,l1,0.13053466242162345,estimated,2025-08-04 23:59:00,4.497336564273115,4.627871226694738,True,2026-07,4.465453890074554,annual_log_pp,True,included,0.16241733662018465,0.03188267419856139,0.02536288632074276,0.13053466242162326
2025-07,goods,0,signal,goods,l0.1,0.21405295108643208,estimated,2025-08-04 23:59:00,0.6975613736425241,0.9116143247289562,True,2025-10,0.43235306672922086,annual_log_pp,True,included,0.47926125799973535,0.26520830691330327,0.159355907363668,0.21405295108643208
2025-07,goods,1,signal,goods,l10,-0.07026541796301089,estimated,2025-08-04 23:59:00,0.6975613736425241,0.6272959556795132,True,2026-01,0.2329841421764681,annual_log_pp,True,included,0.3943118135030451,0.464577231466056,-0.06035019772860514,-0.07026541796301089
2025-07,goods,2,signal,goods,l10,-0.024428673377036865,estimated,2025-08-04 23:59:00,0.6975613736425241,0.6731327002654872,True,2026-04,0.49865507782978025,annual_log_pp,True,included,0.17447762243570697,0.19890629581274388,-0.009121273783129658,-0.024428673377036914
2025-07,goods,3,signal,goods,l10,0.08641250542159934,estimated,2025-08-04 23:59:00,0.6975613736425241,0.7839738790641235,True,2026-07,0.36598505062911285,annual_log_pp,True,included,0.4179888284350107,0.3315763230134113,0.06477180271337873,0.0864125054215994
2025-08,services,0,signal,services,l0.1,-0.0361476174387583,estimated,2025-09-03 23:59:00,4.305948946044698,4.269801328605939,True,2025-11,4.274005164650979,annual_log_pp,True,included,-0.0042038360450398216,0.03194378139371867,-0.0010027329322361113,-0.02773994534867885
2025-08,services,1,signal,services,l0.1,-0.162191264132219,estimated,2025-09-03 23:59:00,4.305948946044698,4.143757681912478,True,2026-02,4.369714235938029,annual_log_pp,True,included,-0.22595655402555082,-0.06376528989333163,0.04699035211192104,0.16219126413221918
2025-08,services,2,signal,services,l10,-0.020739080559227536,estimated,2025-09-03 23:59:00,4.305948946044698,4.28520986548547,True,2026-05,4.465453890074554,annual_log_pp,True,included,-0.18024402458908373,-0.15950494402985615,0.007046081230102679,0.020739080559227574
2025-08,services,3,signal,services,l1,-0.05618775316154007,estimated,2025-09-03 23:59:00,4.305948946044698,4.249761192883158,True,2026-08,,annual_log_pp,False,incomplete_actual_band,,,,
2025-08,goods,0,signal,goods,l0.1,0.103195191462911,estimated,2025-09-03 23:59:00,0.39920212695374535,0.5023973184166564,True,2025-11,0.332701771783687,annual_log_pp,True,included,0.16969554663296937,0.06650035517005837,0.024374281309318374,0.103195191462911
2025-08,goods,1,signal,goods,l10,-0.0747428818943295,estimated,2025-09-03 23:59:00,0.39920212695374535,0.32445924505941587,True,2026-02,0.2662343527473155,annual_log_pp,True,included,0.058224892312100374,0.13296777420642986,-0.014290290892656429,-0.07474288189432948
2025-08,goods,2,signal,goods,l10,-0.03887774581916437,estimated,2025-09-03 23:59:00,0.39920212695374535,0.360324381134581,True,2026-05,0.49865507782978025,annual_log_pp,True,included,-0.13833069669519926,-0.0994529508760349,0.009244492210228201,0.03887774581916437
2025-08,goods,3,signal,goods,l10,0.040567246839687265,estimated,2025-09-03 23:59:00,0.39920212695374535,0.4397693737934326,True,2026-08,,annual_log_pp,False,incomplete_actual_band,,,,
2025-09,services,0,signal,services,l0.1,-0.09851444806848324,estimated,2025-10-05 23:59:00,4.305948946044698,4.207434497976214,True,2025-12,4.305918363195224,annual_log_pp,True,included,-0.09848386521901009,3.0582849473326235e-05,0.009699070773165465,0.09845328236953677
2025-09,services,1,signal,services,l0.1,-0.19140329943418988,estimated,2025-10-05 23:59:00,4.305948946044698,4.114545646610508,True,2026-03,4.369714235938029,annual_log_pp,True,included,-0.2551685893275213,-0.06376528989333163,0.06104499678421659,0.19140329943418966
2025-09,services,2,signal,services,l10,-0.05427937115158287,estimated,2025-10-05 23:59:00,4.305948946044698,4.251669574893115,True,2026-06,4.465453890074554,annual_log_pp,True,included,-0.2137843151814387,-0.15950494402985615,0.02026190624762918,0.054279371151582545
2025-09,services,3,signal,services,l1,-0.0950001157590264,estimated,2025-10-05 23:59:00,4.305948946044698,4.2109488302856715,True,2026-09,,annual_log_pp,False,incomplete_actual_band,,,,
2025-09,goods,0,signal,goods,l0.1,0.031975038800583916,estimated,2025-10-05 23:59:00,0.49875415110390736,0.5307291899044912,True,2025-12,0.3659188481083195,annual_log_pp,True,included,0.16481034179617177,0.13283530299558788,0.009517231041041324,0.03197503880058389
2025-09,goods,1,signal,goods,l10,-0.08081851859098253,estimated,2025-10-05 23:59:00,0.49875415110390736,0.4179356325129248,True,2026-03,0.33256936634764916,annual_log_pp,True,included,0.08536626616527565,0.1661847847562582,-0.02032998328548318,-0.08081851859098255
2025-09,goods,2,signal,goods,l10,-0.04720478296052491,estimated,2025-10-05 23:59:00,0.49875415110390736,0.4515493681433824,True,2026-06,0.4323200642294465,annual_log_pp,True,included,0.019229303913935902,0.06643408687446084,-0.0040437217698288995,-0.04720478296052494
