origin,h,model,core_log,core_mm,fast_core_log,correction_log,band
2022-12,8,TRANSMISSION_SERVICES_R16,0.8201034741279587,0.8234755344941221,0.8029114067369849,0.017192067390973786,3
2022-12,9,TRANSMISSION_SERVICES_R16,0.1641480941618378,0.16428289089125328,0.14695602677086428,0.01719206739097351,3
2023-01,7,TRANSMISSION_SERVICES_R16,0.7037042261840002,0.7061860425070559,0.6822951469066668,0.021409079277333376,3
2023-01,8,TRANSMISSION_SERVICES_R16,0.04915388897651045,0.049165971480110406,0.027744809699177038,0.02140907927733341,3
2023-01,9,TRANSMISSION_SERVICES_R16,1.0314800673237534,1.0368181609736955,1.01007098804642,0.021409079277333376,3
2023-02,7,TRANSMISSION_SERVICES_R16,-0.0018155633670747275,-0.0018155468858227705,-0.02481064803064326,0.022995084663568532,3
2023-02,8,TRANSMISSION_SERVICES_R16,0.9811316586823334,0.9859605349647557,0.9581365740187647,0.0229950846635687,3
2023-02,9,TRANSMISSION_SERVICES_R16,0.5091135200460597,0.5104117050710226,0.4861184353824912,0.022995084663568477,3
2023-03,7,TRANSMISSION_SERVICES_R16,0.9694661666104306,0.9741807128452807,0.9459632284149305,0.02350293819550009,3
2023-03,8,TRANSMISSION_SERVICES_R16,0.4976094489340039,0.4988495809036957,0.47410651073850374,0.023502938195500145,3
2023-03,9,TRANSMISSION_SERVICES_R16,0.6246568861759328,0.6266119359676336,0.6011539479804328,0.02350293819550009,3
2023-04,7,TRANSMISSION_SERVICES_R16,0.4589358256898502,0.45999054903418807,0.43620874030309964,0.022727085386750556,3
2023-04,8,TRANSMISSION_SERVICES_R16,0.5864421903619079,0.5881651289414078,0.5637151049751574,0.0227270853867505,3
2023-04,9,TRANSMISSION_SERVICES_R16,0.9312643966496372,0.9356141556323236,0.9085373112628868,0.02272708538675039,3
2023-05,7,TRANSMISSION_SERVICES_R16,0.5112793536897926,0.5125886169572453,0.38433656236538016,0.12694279132441244,3
2023-05,8,TRANSMISSION_SERVICES_R16,0.8581963386623758,0.8618894004548208,0.7312535473379633,0.12694279132441244,3
2023-05,9,TRANSMISSION_SERVICES_R16,0.6987497972496238,0.7011967496835632,0.5718070059252114,0.12694279132441244,3
2023-06,7,TRANSMISSION_SERVICES_R16,0.7856611446413293,0.7887555603778302,0.6394086317543394,0.14625251288698993,3
2023-06,8,TRANSMISSION_SERVICES_R16,0.627283791418719,0.6292553364318785,0.4810312785317293,0.14625251288698976,3
2023-06,9,TRANSMISSION_SERVICES_R16,0.2081999069449335,0.2084167934442374,0.061947394057943646,0.14625251288698987,3
2023-07,7,TRANSMISSION_SERVICES_R16,0.6526569192716023,0.6547913655534545,0.5144225973949633,0.13823432187663898,3
2023-07,8,TRANSMISSION_SERVICES_R16,0.2331939134937916,0.23346602197260513,0.09495959161715266,0.13823432187663892,3
2023-07,9,TRANSMISSION_SERVICES_R16,0.674323207588795,0.676601885535535,0.5360888857121562,0.13823432187663887,3
2023-08,7,TRANSMISSION_SERVICES_R16,0.2439343944752904,0.24423215648475735,0.13683597692500832,0.10709841755028207,3
2023-08,8,TRANSMISSION_SERVICES_R16,0.684575723715591,0.6869242995242971,0.5774773061653091,0.10709841755028182,3
2023-08,9,TRANSMISSION_SERVICES_R16,0.5431087590546221,0.5445862682917524,0.43601034150434004,0.10709841755028204,3
2023-09,7,TRANSMISSION_SERVICES_R16,0.6136747370553572,0.6155615781843343,0.5277318829414516,0.08594285411390568,3
2023-09,8,TRANSMISSION_SERVICES_R16,0.4727902011953858,0.47390961753542143,0.38684734708148,0.08594285411390579,3
2023-09,9,TRANSMISSION_SERVICES_R16,0.6089517356148384,0.6108096159801154,0.5230088815009327,0.08594285411390568,3
2023-10,7,TRANSMISSION_SERVICES_R16,0.3292354407975209,0.3297780159614122,0.31292778696517304,0.016307653832347835,3
2023-10,8,TRANSMISSION_SERVICES_R16,0.46626717800120593,0.4673558948597192,0.4499595241688581,0.016307653832347835,3
2023-10,9,TRANSMISSION_SERVICES_R16,0.8787487147402911,0.88262104563356,0.8624410609079431,0.016307653832348,3
2023-11,7,TRANSMISSION_SERVICES_R16,0.38757387371596974,0.3883259125086561,0.3732083519089584,0.014365521807011339,3
2023-11,8,TRANSMISSION_SERVICES_R16,0.8009539373263527,0.8041701544464092,0.7865884155193413,0.014365521807011339,3
2023-11,9,TRANSMISSION_SERVICES_R16,0.20470848971405178,0.20491816058980794,0.19034296790704056,0.014365521807011228,3
2023-12,7,TRANSMISSION_SERVICES_R16,0.8343940532935803,0.837884822643753,0.8228529534789262,0.011541099814654121,3
2023-12,8,TRANSMISSION_SERVICES_R16,0.23773617083795603,0.23801898734721805,0.22619507102330186,0.011541099814654177,3
2023-12,9,TRANSMISSION_SERVICES_R16,-0.44128164904887474,-0.44030943217721835,-0.452822748863529,0.011541099814654288,3
2024-01,7,TRANSMISSION_SERVICES_R16,0.20101569205667028,0.20121786404204528,0.17201052740379771,0.02900516465287256,3
2024-01,8,TRANSMISSION_SERVICES_R16,-0.4773661275166238,-0.4762285462804755,-0.5063712921694962,0.029005164652872395,3
2024-01,9,TRANSMISSION_SERVICES_R16,0.5136517471492918,0.5149731993212937,0.48464658249641934,0.029005164652872506,3
2024-02,7,TRANSMISSION_SERVICES_R16,-0.5604238173140598,-0.5588563725172918,-0.5926799279415409,0.03225611062748113,3
2024-02,8,TRANSMISSION_SERVICES_R16,0.43159611801941083,0.4325288354394945,0.39934000739192965,0.03225611062748118,3
2024-02,9,TRANSMISSION_SERVICES_R16,-0.007105677568440695,-0.00710542512115156,-0.039361788195921926,0.03225611062748123,3
2024-03,7,TRANSMISSION_SERVICES_R16,0.5289915475656065,0.5303931782653416,0.49706554619481186,0.031926001370794654,3
2024-03,8,TRANSMISSION_SERVICES_R16,0.08916739431767493,0.08920716025726101,0.05724139294688035,0.03192600137079458,3
2024-03,9,TRANSMISSION_SERVICES_R16,0.19014549746090337,0.19032638864590504,0.15821949609010877,0.0319260013707946,3
2024-04,7,TRANSMISSION_SERVICES_R16,0.1577338351907817,0.15785830043726776,0.12320548692478166,0.034528348266000056,3
2024-04,8,TRANSMISSION_SERVICES_R16,0.2579616592966816,0.2582946666672313,0.22343331103068148,0.0345283482660001,3
2024-04,9,TRANSMISSION_SERVICES_R16,0.6059521803568172,0.6077917844111307,0.5714238320908172,0.03452834826600004,3
2024-05,7,TRANSMISSION_SERVICES_R16,0.1534319939909069,0.153549761097912,0.11884674016362083,0.03458525382728607,3
2024-05,8,TRANSMISSION_SERVICES_R16,0.5026447290230163,0.5039101068710885,0.46805947519573016,0.03458525382728611,3
2024-05,9,TRANSMISSION_SERVICES_R16,0.37260679167169797,0.3733018337676024,0.33802153784441197,0.034585253827286,3
2024-06,7,TRANSMISSION_SERVICES_R16,0.45925894634370423,0.46031515653694843,0.4396504298072127,0.019608516536491538,3
2024-06,8,TRANSMISSION_SERVICES_R16,0.32954633376581927,0.3300899346712396,0.30993781722932773,0.019608516536491538,3
2024-06,9,TRANSMISSION_SERVICES_R16,-0.10924741478197755,-0.10918776151898824,-0.1288559313184691,0.019608516536491538,3
2024-07,7,TRANSMISSION_SERVICES_R16,0.2675451555434004,0.26790337699147815,0.2562960109644219,0.01124914457897852,3
2024-07,8,TRANSMISSION_SERVICES_R16,-0.17061881067488727,-0.17047333952758245,-0.18186795525386582,0.011249144578978548,3
2024-07,9,TRANSMISSION_SERVICES_R16,0.23204324127482315,0.23231266996064445,0.22079409669584463,0.01124914457897852,3
2024-08,7,TRANSMISSION_SERVICES_R16,-0.03621012518944129,-0.03620357011483423,-0.049107420161912385,0.012897294972471093,3
2024-08,8,TRANSMISSION_SERVICES_R16,0.36489511723362295,0.3655616699593887,0.35199782226115184,0.012897294972471107,3
2024-08,9,TRANSMISSION_SERVICES_R16,0.27333566258766795,0.27370956510190564,0.26043836761519684,0.012897294972471107,3
2024-09,7,TRANSMISSION_SERVICES_R16,0.3599597483176613,0.36060838145893515,0.3492460220544223,0.01071372626323902,3
2024-09,8,TRANSMISSION_SERVICES_R16,0.2684325878085977,0.26879319066592333,0.2577188615453586,0.010713726263239076,3
2024-09,9,TRANSMISSION_SERVICES_R16,0.3694971261682931,0.37018060835593575,0.35878339990505403,0.010713726263239076,3
2024-10,7,TRANSMISSION_SERVICES_R16,0.20340935728271076,0.2036163744561662,0.18885008919873647,0.014559268083974286,3
2024-10,8,TRANSMISSION_SERVICES_R16,0.3052771923220368,0.3057436376724456,0.29071792423806253,0.014559268083974286,3
2024-10,9,TRANSMISSION_SERVICES_R16,0.8248277674119231,0.8282388436929202,0.8102684993279488,0.014559268083974342,3
2024-11,7,TRANSMISSION_SERVICES_R16,0.29082700311016474,0.2912503151079127,0.2771076027659009,0.013719400344263832,3
2024-11,8,TRANSMISSION_SERVICES_R16,0.8105298376851253,0.8138235235290124,0.7968104373408613,0.013719400344263999,3
2024-11,9,TRANSMISSION_SERVICES_R16,0.13473109488375837,0.1348218979988326,0.12101169453949454,0.013719400344263832,3
2024-12,7,TRANSMISSION_SERVICES_R16,0.809956038546449,0.8132450563375893,0.8054411588956861,0.004514879650762915,3
2024-12,8,TRANSMISSION_SERVICES_R16,0.13405830774838834,0.13414820606533606,0.12954342809762548,0.00451487965076286,3
2024-12,9,TRANSMISSION_SERVICES_R16,-0.5745662710571757,-0.5729187958471385,-0.5790811507079384,0.004514879650762693,3
2025-01,7,TRANSMISSION_SERVICES_R16,0.11311172363295798,0.11317571906957997,0.10836377878087583,0.004747944852082145,3
2025-01,8,TRANSMISSION_SERVICES_R16,-0.5952571683742623,-0.5934890229687936,-0.6000051132263445,0.0047479448520821865,3
2025-01,9,TRANSMISSION_SERVICES_R16,0.43291350484343527,0.4338519290565185,0.42816555999135325,0.00474794485208202,3
2025-02,7,TRANSMISSION_SERVICES_R16,-0.5698961153445886,-0.5682752879057423,-0.573724387909749,0.0038282725651603844,3
2025-02,8,TRANSMISSION_SERVICES_R16,0.45796868963185916,0.4590189689399922,0.45414041706669883,0.003828272565160329,3
2025-02,9,TRANSMISSION_SERVICES_R16,0.008955721226357913,0.008956122263043155,0.00512744866119752,0.003828272565160393,3
2025-03,7,TRANSMISSION_SERVICES_R16,0.5149792063439071,0.5163075034311448,0.5105303431014956,0.00444886324241156,3
2025-03,8,TRANSMISSION_SERVICES_R16,0.06531061196197663,0.06533194398592325,0.060861748719565054,0.004448863242411574,3
2025-03,9,TRANSMISSION_SERVICES_R16,0.1367072788604657,0.13680076585725565,0.1322584156180541,0.004448863242411588,3
2025-04,7,TRANSMISSION_SERVICES_R16,0.08180951114326304,0.0818429842512702,0.07595025728071335,0.005859253862549693,3
2025-04,8,TRANSMISSION_SERVICES_R16,0.15302897025899467,0.15314611933740882,0.14716971639644502,0.0058592538625496515,3
2025-04,9,TRANSMISSION_SERVICES_R16,0.5387091463517024,0.540162793210794,0.5328498924891527,0.005859253862549707,3
2025-05,7,TRANSMISSION_SERVICES_R16,0.10594083340360666,0.10599697052681303,0.10060602692038788,0.005334806483218782,3
2025-05,8,TRANSMISSION_SERVICES_R16,0.49216923563888976,0.493382377842461,0.48683442915567093,0.0053348064832188236,3
2025-05,9,TRANSMISSION_SERVICES_R16,0.37112663535754914,0.3718161629979422,0.3657918288743303,0.0053348064832188236,3
2025-06,7,TRANSMISSION_SERVICES_R16,0.4866063880961457,0.4877922396771082,0.4821798174010691,0.004426570695076626,3
2025-06,8,TRANSMISSION_SERVICES_R16,0.3656175102165738,0.3662867063529945,0.3611909395214971,0.0044265706950766814,3
2025-06,9,TRANSMISSION_SERVICES_R16,-0.08488808150116334,-0.0848520617621347,-0.08931465219624002,0.0044265706950766814,3
2025-07,7,TRANSMISSION_SERVICES_R16,0.3619250821057517,0.36258082178784357,0.3587889899936523,0.00313609211209942,3
2025-07,8,TRANSMISSION_SERVICES_R16,-0.08855147633118166,-0.08851228108155723,-0.09168756844328105,0.0031360921120993923,3
2025-07,9,TRANSMISSION_SERVICES_R16,0.2720368281068494,0.2724071840447837,0.26890073599475006,0.0031360921120993646,3
2025-08,7,TRANSMISSION_SERVICES_R16,-0.08124772824111415,-0.08121473121144313,-0.08497713144826964,0.0037294032071554933,3
2025-08,8,TRANSMISSION_SERVICES_R16,0.2792414128520911,0.27963165483988744,0.27551200964493555,0.003729403207155535,3
2025-08,9,TRANSMISSION_SERVICES_R16,0.2185827068943789,0.21882177304716832,0.2148533036872234,0.0037294032071554795,3
2025-09,7,TRANSMISSION_SERVICES_R16,0.3260168857977499,0.3265488988405544,0.32178669203384097,0.004230193763908929,3
2025-09,8,TRANSMISSION_SERVICES_R16,0.26482381300007873,0.26517478100697345,0.2605936192361699,0.004230193763908818,3
2025-09,9,TRANSMISSION_SERVICES_R16,0.3630432325513637,0.3637030327065217,0.3588130387874548,0.004230193763908929,3
2025-10,7,TRANSMISSION_SERVICES_R16,0.20574426484184513,0.20595606358410223,0.2019831755441254,0.003761089297719733,3
2025-10,8,TRANSMISSION_SERVICES_R16,0.304654308660177,0.30511885152926693,0.3008932193624573,0.003761089297719733,3
2025-10,9,TRANSMISSION_SERVICES_R16,0.875990977081011,0.8798390059621698,0.8722298877832914,0.0037610892977196775,3
2025-11,7,TRANSMISSION_SERVICES_R16,0.28332295542875935,0.2837246942306103,0.2794798946450357,0.003843060783723651,3
2025-11,8,TRANSMISSION_SERVICES_R16,0.8549051298354577,0.8585698796743568,0.8510620690517343,0.0038430607837234287,3
2025-11,9,TRANSMISSION_SERVICES_R16,0.13837742093324903,0.13847320666321536,0.1345343601495254,0.003843060783723623,3
2025-12,7,TRANSMISSION_SERVICES_R16,0.8258615589483377,0.8292812028803035,0.8240693067795127,0.0017922521688249482,3
2025-12,8,TRANSMISSION_SERVICES_R16,0.10964748078659979,0.10970761561357992,0.10785522861777484,0.0017922521688249482,3
2025-12,9,TRANSMISSION_SERVICES_R16,-0.6481083032452223,-0.6460126112769393,-0.6499005554140471,0.0017922521688248372,3
2026-01,7,TRANSMISSION_SERVICES_R16,0.17911008663589173,0.17927058455991818,0.17571964433025533,0.0033904423056363986,3
2026-01,8,TRANSMISSION_SERVICES_R16,-0.5794147483968441,-0.5777393784854427,-0.5828051907024806,0.003390442305636454,3
2026-01,9,TRANSMISSION_SERVICES_R16,0.4890246211614791,0.4902222980777909,0.4856341788558426,0.0033904423056365096,3
2026-02,7,TRANSMISSION_SERVICES_R16,-0.6201887689540986,-0.6182695680143219,-0.6248177301450222,0.004628961190923597,3
2026-02,8,TRANSMISSION_SERVICES_R16,0.44872359092236735,0.4497318627814074,0.4440946297314437,0.004628961190923653,3
2026-02,9,TRANSMISSION_SERVICES_R16,-0.009352557027256628,-0.009352119689276088,-0.01398151821818025,0.0046289611909236215,3
2026-03,7,TRANSMISSION_SERVICES_R16,0.5041022487984452,0.5053749819113712,0.4979081102868469,0.006194138511598335,3
2026-03,8,TRANSMISSION_SERVICES_R16,0.0454003987285722,0.04541070626942496,0.03920626021697383,0.00619413851159837,3
2026-03,9,TRANSMISSION_SERVICES_R16,0.10606674904635273,0.10612301971568365,0.09987261053475435,0.006194138511598377,3
2026-04,7,TRANSMISSION_SERVICES_R16,0.1295410203476885,0.12962496096938492,0.12303556597853599,0.006505454369152508,3
2026-04,8,TRANSMISSION_SERVICES_R16,0.189237855008174,0.18941702283697487,0.1827324006390215,0.006505454369152508,3
2026-04,9,TRANSMISSION_SERVICES_R16,0.6134135118355024,0.6152987453056863,0.6069080574663498,0.006505454369152619,3
2026-05,7,TRANSMISSION_SERVICES_R16,0.1557164228500655,0.1558377238254672,0.14788284008921282,0.007833582760852692,3
2026-05,8,TRANSMISSION_SERVICES_R16,0.5802935267496956,0.5819804911721669,0.572459943988843,0.007833582760852553,3
2026-05,9,TRANSMISSION_SERVICES_R16,0.4586468411604609,0.45970023562275597,0.4508132583996083,0.007833582760852609,3
2026-06,7,TRANSMISSION_SERVICES_R16,0.5541370721202554,0.5556752514886176,0.5409242271869276,0.01321284493332786,3
2026-06,8,TRANSMISSION_SERVICES_R16,0.43285383375637665,0.433791999103178,0.4196409888230486,0.013212844933328027,3
2026-06,9,TRANSMISSION_SERVICES_R16,-0.01860416510318319,-0.01860243463570193,-0.031817010036511176,0.013212844933327986,3
2026-07,7,TRANSMISSION_SERVICES_R16,0.40331676760221835,0.40413118420217625,0.39638605618394523,0.006930711418273117,3
2026-07,8,TRANSMISSION_SERVICES_R16,-0.04788105365274726,-0.0478695925055651,-0.05481176507102046,0.0069307114182732,3
2026-07,9,TRANSMISSION_SERVICES_R16,0.29021995667015255,0.2906415024911207,0.2832892452518794,0.006930711418273172,3
2019-02,7,TRANSMISSION_GOODS_R16,-0.23641746014493387,-0.23613821417305367,-0.2657713756669666,0.02935391552203276,3
2019-02,8,TRANSMISSION_GOODS_R16,0.5068615900286496,0.508148306424386,0.4775076745066169,0.029353915522032703,3
2019-02,9,TRANSMISSION_GOODS_R16,0.15394408442079638,0.15406263915463175,0.12459016889876362,0.02935391552203276,3
2019-03,7,TRANSMISSION_GOODS_R16,0.4755977270594409,0.47673048813271157,0.43254185196845557,0.04305587509098535,3
2019-03,8,TRANSMISSION_GOODS_R16,0.12319728556601034,0.12327320459539133,0.08014141047502504,0.043055875090985296,3
2019-03,9,TRANSMISSION_GOODS_R16,0.29121406844834397,0.2916385085263897,0.24815819335735867,0.043055875090985296,3
2019-04,7,TRANSMISSION_GOODS_R16,0.05453815592028903,0.054553030676561316,0.010436760393391253,0.04410139552689778,3
2019-04,8,TRANSMISSION_GOODS_R16,0.22336889824284334,0.22361855241500678,0.17926750271594558,0.04410139552689776,3
2019-04,9,TRANSMISSION_GOODS_R16,0.33022363611163874,0.3307694750251987,0.28612224058474095,0.04410139552689779,3
2019-05,7,TRANSMISSION_GOODS_R16,0.2855052027320614,0.285913156987149,0.17533017409799678,0.11017502863406464,3
2019-05,8,TRANSMISSION_GOODS_R16,0.3924016768283745,0.39317258022439733,0.2822266481943098,0.1101750286340647,3
2019-05,9,TRANSMISSION_GOODS_R16,0.40140797647011117,0.4022146973407868,0.2912329478360465,0.1101750286340647,3
2019-06,7,TRANSMISSION_GOODS_R16,0.39539448717267694,0.39617720243944954,0.2795475629574885,0.11584692421518844,3
2019-06,8,TRANSMISSION_GOODS_R16,0.4044371611679158,0.40525611192945565,0.2885902369527273,0.1158469242151885,3
2019-06,9,TRANSMISSION_GOODS_R16,0.13585423189407644,0.13594655555949592,0.020007307678888003,0.11584692421518844,3
2019-07,7,TRANSMISSION_GOODS_R16,0.3958949313203796,0.39667963048996124,0.32540043278886865,0.07049449853151096,3
2019-07,8,TRANSMISSION_GOODS_R16,0.12688728576088354,0.12696782173702495,0.05639278722937266,0.07049449853151088,3
2019-07,9,TRANSMISSION_GOODS_R16,0.5238804974674671,0.5252551508108411,0.45338599893595616,0.07049449853151096,3
2019-08,7,TRANSMISSION_GOODS_R16,0.16299827015635843,0.16313118454296824,0.21084298128226892,-0.04784471112591049,3
2019-08,8,TRANSMISSION_GOODS_R16,0.5581965378123829,0.5597573574822244,0.6060412489382934,-0.04784471112591049,3
2019-08,9,TRANSMISSION_GOODS_R16,0.25635052989823626,0.2566793888196197,0.30419524102414675,-0.04784471112591049,3
2019-09,7,TRANSMISSION_GOODS_R16,0.48226958400258485,0.48343437548642826,0.5491574606327472,-0.06688787663016232,3
2019-09,8,TRANSMISSION_GOODS_R16,0.18108371457154748,0.18124777014099056,0.2479715912017098,-0.06688787663016232,3
2019-09,9,TRANSMISSION_GOODS_R16,0.2678935815283472,0.2682527370300351,0.3347814581585095,-0.06688787663016232,3
2019-10,7,TRANSMISSION_GOODS_R16,0.09040303184488849,0.09044390770246571,0.034535643564036905,0.05586738828085158,3
2019-10,8,TRANSMISSION_GOODS_R16,0.179685531208342,0.1798470623938709,0.1238181429274904,0.055867388280851596,3
2019-10,9,TRANSMISSION_GOODS_R16,0.49330463954337067,0.49452339010726054,0.4374372512625191,0.05586738828085158,3
2019-11,7,TRANSMISSION_GOODS_R16,0.35706843216657386,0.35770668092834257,0.23620954648062806,0.1208588856859458,3
2019-11,8,TRANSMISSION_GOODS_R16,0.6693826404223568,0.6716280132682544,0.5485237547364111,0.12085888568594572,3
2019-11,9,TRANSMISSION_GOODS_R16,0.28996619958130543,0.29038700820175667,0.16910731389535957,0.12085888568594585,3
2019-12,7,TRANSMISSION_GOODS_R16,0.6677774924985003,0.6700120976902391,0.5407310829733356,0.12704640952516466,3
2019-12,8,TRANSMISSION_GOODS_R16,0.2884560360284778,0.288872470766194,0.1614096265033132,0.1270464095251646,3
2019-12,9,TRANSMISSION_GOODS_R16,-0.29038747228214423,-0.28996625568057777,-0.4174338818073088,0.12704640952516455,3
2020-01,7,TRANSMISSION_GOODS_R16,0.1657619845482918,0.16589944566816595,0.12910922873749314,0.03665275581079866,3
2020-01,8,TRANSMISSION_GOODS_R16,-0.4127100885443425,-0.4118596108630907,-0.44936284435514123,0.03665275581079874,3
2020-01,9,TRANSMISSION_GOODS_R16,0.4236903809691778,0.4245892176436533,0.38703762515837914,0.03665275581079869,3
2020-02,7,TRANSMISSION_GOODS_R16,-0.30405713139991747,-0.3035953458533364,-0.29784130330616165,-0.006215828093755815,3
2020-02,8,TRANSMISSION_GOODS_R16,0.5305606076108704,0.5319705728731504,0.5367764357046263,-0.006215828093755871,3
2020-02,9,TRANSMISSION_GOODS_R16,0.1291879039226909,0.12927138744162273,0.13540373201644673,-0.006215828093755843,3
2020-03,7,TRANSMISSION_GOODS_R16,0.5329992799981591,0.5344222481739511,0.6044095442418433,-0.07141026424368424,3
2020-03,8,TRANSMISSION_GOODS_R16,0.13083070730726906,0.13091632801246178,0.20224097155095339,-0.07141026424368432,3
2020-03,9,TRANSMISSION_GOODS_R16,0.3075465575340665,0.30801996715324353,0.3789568217777508,-0.0714102642436843,3
2020-04,7,TRANSMISSION_GOODS_R16,-0.010865354263955775,-0.010864764005717445,0.022811729572653597,-0.033677083836609376,3
2020-04,8,TRANSMISSION_GOODS_R16,0.16793236276350354,0.16807344812075808,0.2016094466001129,-0.03367708383660936,3
2020-04,9,TRANSMISSION_GOODS_R16,0.3770745837438899,0.37778640436942773,0.4107516675804994,-0.0336770838366095,3
2020-05,7,TRANSMISSION_GOODS_R16,0.2309888860460206,0.23125587090227687,0.12692548950259877,0.10406339654342184,3
2020-05,8,TRANSMISSION_GOODS_R16,0.44099759157795626,0.4419714169460836,0.3369341950345345,0.10406339654342178,3
2020-05,9,TRANSMISSION_GOODS_R16,0.3956163563451207,0.3963999508540787,0.2915529598016989,0.10406339654342184,3
2020-06,7,TRANSMISSION_GOODS_R16,0.6481978198561417,0.6503031684073701,0.5538389869132787,0.09435883294286296,3
2020-06,8,TRANSMISSION_GOODS_R16,0.60031490043426,0.6021204014217091,0.505956067491397,0.09435883294286296,3
2020-06,9,TRANSMISSION_GOODS_R16,0.23125004199098922,0.23151763112750148,0.13689120904812624,0.09435883294286299,3
2020-07,7,TRANSMISSION_GOODS_R16,0.5090914125533017,0.51038948474149,0.5350627169649642,-0.02597130441166251,3
2020-07,8,TRANSMISSION_GOODS_R16,0.13968789133040174,0.13978550030934045,0.16565919574206422,-0.025971304411662482,3
2020-07,9,TRANSMISSION_GOODS_R16,0.5672231713267333,0.5688349279351491,0.5931944757383958,-0.02597130441166251,3
2020-08,7,TRANSMISSION_GOODS_R16,0.07868978456514344,0.07872075309860939,0.30157649204423653,-0.2228867074790931,3
2020-08,8,TRANSMISSION_GOODS_R16,0.5046400188327655,0.5059154711541985,0.7275267263118583,-0.22288670747909278,3
2020-08,9,TRANSMISSION_GOODS_R16,0.25683716990512206,0.2571672791182347,0.47972387738421507,-0.222886707479093,3
2020-09,7,TRANSMISSION_GOODS_R16,0.48194338685776683,0.48310660192707466,0.5576098742104634,-0.07566648735269654,3
2020-09,8,TRANSMISSION_GOODS_R16,0.23610686040675904,0.23638581215261492,0.3117733477594556,-0.07566648735269654,3
2020-09,9,TRANSMISSION_GOODS_R16,0.30182263673189574,0.30227857984989676,0.37748912408459223,-0.07566648735269649,3
2020-10,7,TRANSMISSION_GOODS_R16,0.23291995375769642,0.23319142300975773,0.14806345730052933,0.08485649645716709,3
2020-10,8,TRANSMISSION_GOODS_R16,0.30054042823640886,0.30099250375788505,0.21568393177924167,0.0848564964571672,3
2020-10,9,TRANSMISSION_GOODS_R16,0.6618442497264231,0.6640392786664824,0.576987753269256,0.08485649645716709,3
2020-11,7,TRANSMISSION_GOODS_R16,0.4649402293709987,0.466022753501937,0.2572577848843902,0.2076824444866085,3
2020-11,8,TRANSMISSION_GOODS_R16,0.8257586492340796,0.82917743980852,0.618076204747471,0.20768244448660855,3
2020-11,9,TRANSMISSION_GOODS_R16,0.34844659406976064,0.349054374939905,0.14076414958315212,0.20768244448660853,3
2020-12,7,TRANSMISSION_GOODS_R16,0.7987501367096438,0.8019486560016655,0.6191439027575668,0.17960623395207698,3
2020-12,8,TRANSMISSION_GOODS_R16,0.32143561680884636,0.3219527750494155,0.1418293828567694,0.17960623395207695,3
2020-12,9,TRANSMISSION_GOODS_R16,-0.2780049360247324,-0.27761886015532256,-0.4576111699768095,0.1796062339520771,3
2021-01,7,TRANSMISSION_GOODS_R16,0.21989028994388843,0.22013222594070217,0.08174397808825776,0.13814631185563067,3
2021-01,8,TRANSMISSION_GOODS_R16,-0.3788473925339554,-0.37813067117886634,-0.5169937043895861,0.13814631185563075,3
2021-01,9,TRANSMISSION_GOODS_R16,0.5381422034389396,0.5395927894991569,0.3999958915833089,0.1381463118556307,3
2021-02,7,TRANSMISSION_GOODS_R16,-0.33004649910845474,-0.3295024443597232,-0.40418396609500373,0.074137466986549,3
2021-02,8,TRANSMISSION_GOODS_R16,0.5856341640183274,0.5873523533523665,0.5114966970317786,0.07413746698654877,3
2021-02,9,TRANSMISSION_GOODS_R16,0.1444036729833324,0.14450798529141318,0.07026620599678354,0.07413746698654886,3
2021-03,7,TRANSMISSION_GOODS_R16,0.5282470934229997,0.5296447783744977,0.45995206336946076,0.06829503005353893,3
2021-03,8,TRANSMISSION_GOODS_R16,0.08760413933744898,0.08764252297132664,0.019309109283909977,0.06829503005353901,3
2021-03,9,TRANSMISSION_GOODS_R16,0.2569143596381813,0.2572446673878981,0.1886193295846423,0.06829503005353901,3
2021-04,7,TRANSMISSION_GOODS_R16,0.03443417371648533,0.03444010295862533,-0.03761880095854501,0.07205297467503033,3
2021-04,8,TRANSMISSION_GOODS_R16,0.2044167623946966,0.20462583589459168,0.13236378771966628,0.07205297467503033,3
2021-04,9,TRANSMISSION_GOODS_R16,0.47860794797900896,0.4797551052167631,0.40655497330397866,0.0720529746750303,3
2021-05,7,TRANSMISSION_GOODS_R16,0.2905721385994342,0.29099470862921684,0.11701399437818412,0.1735581442212501,3
2021-05,8,TRANSMISSION_GOODS_R16,0.5649498812055207,0.5665487325317393,0.3913917369842707,0.17355814422125,3
2021-05,9,TRANSMISSION_GOODS_R16,0.4927802796518316,0.4939964385149721,0.3192221354305815,0.1735581442212501,3
2021-06,7,TRANSMISSION_GOODS_R16,0.571338163070039,0.5729734123373342,0.48729789987843963,0.08404026319159941,3
2021-06,8,TRANSMISSION_GOODS_R16,0.4980605775273149,0.4993029609727667,0.41402031433571534,0.08404026319159957,3
2021-06,9,TRANSMISSION_GOODS_R16,0.0790528799378946,0.0790841349624834,-0.004987383253704848,0.08404026319159945,3
2021-07,7,TRANSMISSION_GOODS_R16,0.5164613087027922,0.5177972690356155,0.6055100260493067,-0.08904871734651454,3
2021-07,8,TRANSMISSION_GOODS_R16,0.09523316367116769,0.09527852484696654,0.18428188101768225,-0.08904871734651457,3
2021-07,9,TRANSMISSION_GOODS_R16,0.5419480919432458,0.5434192871190634,0.6309968092897603,-0.08904871734651454,3
