origin,target,model,h,mm_forecast,mm_actual,cumulative_arithmetic_forecast,cumulative_compounded_forecast,arithmetic_minus_compounded_forecast,cumulative_arithmetic_actual,cumulative_compounded_actual,arithmetic_minus_compounded_actual
2022-08,2022-12,INDEPENDENT_BRIDGE,4,1.7707163954720833,0.4,5.591579550115281,5.707246879350205,-0.11566732923492395,2.3,2.3172528576,-0.017252857600000393
2022-08,2023-01,INDEPENDENT_BRIDGE,5,1.7162798079011268,0.8,7.307859358016407,7.521479013028687,-0.21361965501227953,3.0999999999999996,3.135790880460801,-0.035790880460801144
2022-08,2023-02,INDEPENDENT_BRIDGE,6,1.811108457054415,0.7,9.118967815070823,9.468809612583637,-0.3498417975128145,3.8,3.8577414166240254,-0.05774141662402554
2022-08,2023-03,INDEPENDENT_BRIDGE,7,1.4060356289942595,0.2,10.525003444065081,11.007980078372455,-0.4829766343073736,4.0,4.065456899457273,-0.06545689945727329
2022-08,2023-04,INDEPENDENT_BRIDGE,8,1.9630714256673787,0.2,12.488074869732461,13.187146015501522,-0.6990711457690608,4.199999999999999,4.273587813256189,-0.07358781325618935
2022-08,2023-05,INDEPENDENT_BRIDGE,9,1.9252260569389166,0.1,14.413300926671377,15.366254443697457,-0.9529535170260797,4.299999999999999,4.377861401069445,-0.0778614010694465
2022-08,2023-06,INDEPENDENT_BRIDGE,10,1.790950741292698,0.5,16.204251667964076,17.432407232858473,-1.2281555648943971,4.799999999999999,4.899750708074793,-0.09975070807479369
2022-08,2023-07,INDEPENDENT_BRIDGE,11,1.8581450351226005,1.0,18.062396703086677,19.61447167748079,-1.5520749743941131,5.799999999999999,5.94874821515554,-0.14874821515554082
2022-08,2023-08,INDEPENDENT_BRIDGE,12,1.3374119529683888,0.2,19.399808656055065,21.214209919175403,-1.8144012631203381,5.999999999999999,6.16064571158585,-0.16064571158585128
2022-09,2022-10,INDEPENDENT_BRIDGE,1,1.4017979760341965,1.2,1.4017979760341965,1.4017979760341965,0.0,1.2,1.2,0.0
2022-09,2022-11,INDEPENDENT_BRIDGE,2,0.8980066963211608,0.4,2.299804672355357,2.312392912049038,-0.012588239693680947,1.6,1.6048000000000002,-0.0048000000000001375
2022-09,2022-12,INDEPENDENT_BRIDGE,3,1.1366260594093356,0.4,3.436430731764693,3.475302231892658,-0.03887150012796514,2.0,2.0112192,-0.011219200000000207
2022-09,2023-01,INDEPENDENT_BRIDGE,4,1.936459695451633,0.8,5.372890427216326,5.479059754360024,-0.10616932714369742,2.8,2.8273089536000007,-0.02730895360000085
2022-09,2023-02,INDEPENDENT_BRIDGE,5,1.491708373806539,0.7,6.864598801022865,7.052499721328215,-0.1879009203053501,3.5,3.5471001162752,-0.047100116275200055
2022-09,2023-03,INDEPENDENT_BRIDGE,6,1.6601917333452978,0.2,8.524790534368163,8.829776472041205,-0.3049859376730417,3.7,3.7541943165077503,-0.054194316507750084
2022-09,2023-04,INDEPENDENT_BRIDGE,7,1.8892254453859074,0.2,10.41401597975407,10.885816301307612,-0.4718003215535411,3.9000000000000004,3.9617027051407656,-0.06170270514076526
2022-09,2023-05,INDEPENDENT_BRIDGE,8,1.3928519041079803,0.1,11.80686788386205,12.430291505046052,-0.623423621184001,4.0,4.065664407845907,-0.06566440784590721
2022-09,2023-06,INDEPENDENT_BRIDGE,9,2.025917106391664,0.5,13.832784990253714,14.708036013412793,-0.8752510231590787,4.5,4.585992729885137,-0.08599272988513729
2022-09,2023-07,INDEPENDENT_BRIDGE,10,2.0594123103983497,1.0,15.892197300652064,17.07034742808919,-1.1781501274371244,5.5,5.631852657183989,-0.1318526571839893
2022-09,2023-08,INDEPENDENT_BRIDGE,11,1.2126322966773226,0.2,17.10482959732939,18.48998027083455,-1.3851506735051622,5.7,5.843116362498357,-0.1431163624983567
2022-09,2023-09,INDEPENDENT_BRIDGE,12,0.4697894167164196,-0.6,17.57461901404581,19.046633658016304,-1.4720146439704962,5.1000000000000005,5.208057664323366,-0.10805766432336572
2022-10,2022-11,INDEPENDENT_BRIDGE,1,0.9628245096956025,0.4,0.9628245096956025,0.9628245096956024,1.1102230246251565e-16,0.4,0.4,0.0
2022-10,2022-12,INDEPENDENT_BRIDGE,2,1.0574673470007483,0.4,2.0202918566963506,2.030473411495302,-0.010181554798951442,0.8,0.8016000000000001,-0.0016000000000000458
2022-10,2023-01,INDEPENDENT_BRIDGE,3,1.7206368240653982,0.8,3.7409286807617486,3.7860473087817454,-0.04511862801999689,1.6,1.6080128000000002,-0.008012800000000153
2022-10,2023-02,INDEPENDENT_BRIDGE,4,1.6035024778682616,0.7,5.344431158630011,5.450259149059588,-0.10582799042957713,2.3,2.3192688896000004,-0.019268889600000616
2022-10,2023-03,INDEPENDENT_BRIDGE,5,1.264382250800032,0.2,6.608813409430042,6.783553509162934,-0.17474009973289206,2.5,2.523907427379201,-0.02390742737920082
2022-10,2023-04,INDEPENDENT_BRIDGE,6,2.0156472628296918,0.2,8.624460672259733,8.935933282622656,-0.31147261036292306,2.7,2.728955242233959,-0.028955242233958955
2022-10,2023-05,INDEPENDENT_BRIDGE,7,1.746693503485826,0.1,10.37115417574556,10.838710152231881,-0.46755597648632197,2.8000000000000003,2.831684197476193,-0.031684197476192555
2022-10,2023-06,INDEPENDENT_BRIDGE,8,1.902714215174082,0.5,12.273868390919642,12.947654046213996,-0.6737856552943544,3.3,3.345842618463573,-0.04584261846357318
2022-10,2023-07,INDEPENDENT_BRIDGE,9,2.4643496004377567,1.0,14.738217991357399,15.731079107405687,-0.9928611160482887,4.3,4.3793010446482095,-0.07930104464820964
2022-10,2023-08,INDEPENDENT_BRIDGE,10,1.4265358215620507,0.2,16.16475381291945,17.382024407553143,-1.2172705946336926,4.5,4.588059646737506,-0.08805964673750566
2022-10,2023-09,INDEPENDENT_BRIDGE,11,0.8149782854528239,-0.6,16.979732098372274,18.338662417499638,-1.3589303191273636,3.9,3.9605312888570805,-0.06053128885708059
2022-10,2023-10,INDEPENDENT_BRIDGE,12,2.081199009050323,0.3,19.060931107422597,20.80152548705605,-1.7405943796334533,4.2,4.2724128827236525,-0.07241288272365232
2022-11,2022-12,INDEPENDENT_BRIDGE,1,0.7178570395936804,0.4,0.7178570395936804,0.7178570395936802,2.220446049250313e-16,0.4,0.4,0.0
2022-11,2023-01,INDEPENDENT_BRIDGE,2,1.1298409443400341,0.8,1.8476979839337146,1.8558086266888714,-0.008110642755156716,1.2000000000000002,1.2032,-0.0031999999999998696
2022-11,2023-02,INDEPENDENT_BRIDGE,3,1.545022852234084,0.7,3.3927208361677987,3.42950414629903,-0.03678331013123115,1.9000000000000001,1.9116223999999997,-0.011622399999999589
2022-11,2023-03,INDEPENDENT_BRIDGE,4,0.9574946940185439,0.2,4.350215530186342,4.419836160549533,-0.06962063036319055,2.1,2.1154456448,-0.01544564479999977
2022-11,2023-04,INDEPENDENT_BRIDGE,5,1.3939150044239028,0.2,5.744130534610245,5.875359924386289,-0.1312293897760437,2.3000000000000003,2.3196765360896006,-0.019676536089600294
2022-11,2023-05,INDEPENDENT_BRIDGE,6,0.7470960819904854,0.1,6.491226616600731,6.666350590174702,-0.1751239735739718,2.4000000000000004,2.42199621262569,-0.021996212625689626
2022-11,2023-06,INDEPENDENT_BRIDGE,7,0.6354135064631656,0.5,7.126640123063896,7.344122988676024,-0.21748286561212815,2.9000000000000004,2.934106193688818,-0.03410619368881784
2022-11,2023-07,INDEPENDENT_BRIDGE,8,1.2802973295318156,1.0,8.406937452595713,8.718446928709394,-0.31150947611368096,3.9000000000000004,3.9634472556257063,-0.06344725562570597
2022-11,2023-08,INDEPENDENT_BRIDGE,9,1.078669769177981,0.2,9.485607221773694,9.891159949249188,-0.4055527274754933,4.1000000000000005,4.171374150136957,-0.0713741501369567
