origin,model,block,h,native_target_prediction,projection_coefficient,projected_core_target
2021-07,CORE_AGG_CUMULATIVE_LABOUR_R13,core,1,,0.548162729046482,
2021-07,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,1,,0.548162729046482,
2021-07,CORE_AGG_MONTHLY_R13,core,2,-0.2830281964632836,0.548162729046482,-0.2830281964632836
2021-07,CORE_AGG_CUMULATIVE_R13,core,2,-0.25072948564715686,0.548162729046482,-0.25072948564715686
2021-07,CORE_SPLIT_MONTHLY_R13,actual_rent,2,0.14989335005822732,0.036321093,0.009931887045689265
2021-07,CORE_SPLIT_MONTHLY_R13,imputed_rent,2,0.32406839264267906,0.106143269,0.06275085253334091
2021-07,CORE_SPLIT_MONTHLY_R13,catering,2,0.44054368706592995,0.054804978,0.04404529129458538
2021-07,CORE_SPLIT_MONTHLY_R13,accommodation,2,-0.29814302049924934,0.008724414,-0.004745165995817591
2021-07,CORE_SPLIT_MONTHLY_R13,package_holidays,2,-12.017577859022442,0.019151497,-0.4198654781121
2021-07,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,2,0.00706986265484414,1.0,0.01289737933686594
2021-07,CORE_SPLIT_CUMULATIVE_R13,actual_rent,2,0.38710186322960166,0.036321093,0.02564924981180801
2021-07,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,2,0.796661520166186,0.106143269,0.15426123221481924
2021-07,CORE_SPLIT_CUMULATIVE_R13,catering,2,0.8137168947506632,0.054804978,0.08135492282120639
2021-07,CORE_SPLIT_CUMULATIVE_R13,accommodation,2,-0.08510586606129994,0.008724414,-0.0013545226079833843
2021-07,CORE_SPLIT_CUMULATIVE_R13,package_holidays,2,-10.417790547060719,0.019151497,-0.36397272896629845
2021-07,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,2,-0.00807624431954966,1.0,-0.014733297051403194
2021-07,CORE_AGG_CUMULATIVE_LABOUR_R13,core,2,,0.548162729046482,
2021-07,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,2,,0.548162729046482,
2021-07,CORE_AGG_MONTHLY_R13,core,3,0.3953514886466813,0.548162729046482,0.3953514886466813
2021-07,CORE_AGG_CUMULATIVE_R13,core,3,0.15550265347465295,0.548162729046482,0.15550265347465295
2021-07,CORE_SPLIT_MONTHLY_R13,actual_rent,3,0.17924838729406706,0.036321093,0.0118769427398552
2021-07,CORE_SPLIT_MONTHLY_R13,imputed_rent,3,0.4675934235352548,0.106143269,0.09054226401577349
2021-07,CORE_SPLIT_MONTHLY_R13,catering,3,0.428510766273806,0.054804978,0.04284224715396089
2021-07,CORE_SPLIT_MONTHLY_R13,accommodation,3,-0.3703947775763802,0.008724414,-0.005895105981822855
2021-07,CORE_SPLIT_MONTHLY_R13,package_holidays,3,-1.0961622970368086,0.019151497,-0.03829729354224923
2021-07,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,3,0.14126087593496683,1.0,0.2576987971814269
2021-07,CORE_SPLIT_CUMULATIVE_R13,actual_rent,3,0.5484031545351762,0.036321093,0.036337023518569954
2021-07,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,3,1.268007589385268,0.106143269,0.245530138264379
2021-07,CORE_SPLIT_CUMULATIVE_R13,catering,3,1.2470795412599296,0.054804978,0.12468225802561825
2021-07,CORE_SPLIT_CUMULATIVE_R13,accommodation,3,-0.4806829916679879,0.008724414,-0.007650424225968252
2021-07,CORE_SPLIT_CUMULATIVE_R13,package_holidays,3,-11.739011961576484,0.019151497,-0.41013305073872025
2021-07,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,3,0.1261563373386558,1.0,0.23014395297925894
2021-07,CORE_AGG_CUMULATIVE_LABOUR_R13,core,3,,0.548162729046482,
2021-07,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,3,,0.548162729046482,
2021-07,CORE_AGG_MONTHLY_R13,core,4,0.0994344709286043,0.548162729046482,0.0994344709286043
2021-07,CORE_AGG_CUMULATIVE_R13,core,4,0.26513206275408985,0.548162729046482,0.26513206275408985
2021-07,CORE_SPLIT_MONTHLY_R13,actual_rent,4,0.20513810694927176,0.036321093,0.01359238756219167
2021-07,CORE_SPLIT_MONTHLY_R13,imputed_rent,4,0.3618981761071153,0.106143269,0.07007600740014858
2021-07,CORE_SPLIT_MONTHLY_R13,catering,4,0.3570250345369816,0.054804978,0.035695146945295755
2021-07,CORE_SPLIT_MONTHLY_R13,accommodation,4,-0.3920221649479579,0.008724414,-0.006239321797984293
2021-07,CORE_SPLIT_MONTHLY_R13,package_holidays,4,-1.6115116977657569,0.019151497,-0.05630237119351606
2021-07,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,4,0.02383028341747422,1.0,0.04347300929949491
2021-07,CORE_SPLIT_CUMULATIVE_R13,actual_rent,4,0.7309184149740475,0.036321093,0.04843042826327185
2021-07,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,4,1.6336405683524664,0.106143269,0.31632933271033303
2021-07,CORE_SPLIT_CUMULATIVE_R13,catering,4,1.5690958628756244,0.054804978,0.15687725503405694
2021-07,CORE_SPLIT_CUMULATIVE_R13,accommodation,4,-0.9192220653162428,0.008724414,-0.014630096923415431
2021-07,CORE_SPLIT_CUMULATIVE_R13,package_holidays,4,-13.211362486932703,0.019151497,-0.46157346281919387
2021-07,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,4,0.1532275971353637,1.0,0.2795293970494857
2021-07,CORE_AGG_CUMULATIVE_LABOUR_R13,core,4,,0.548162729046482,
2021-07,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,4,,0.548162729046482,
2021-07,CORE_AGG_MONTHLY_R13,core,5,0.257037041540538,0.548162729046482,0.257037041540538
2021-07,CORE_AGG_CUMULATIVE_R13,core,5,0.4170574553110151,0.548162729046482,0.4170574553110151
2021-07,CORE_SPLIT_MONTHLY_R13,actual_rent,5,0.19708098550643027,0.036321093,0.0130585251856912
2021-07,CORE_SPLIT_MONTHLY_R13,imputed_rent,5,0.3736965486135913,0.106143269,0.07236058050291218
2021-07,CORE_SPLIT_MONTHLY_R13,catering,5,0.457345092181649,0.054804978,0.045725085612848826
2021-07,CORE_SPLIT_MONTHLY_R13,accommodation,5,0.16520792893838607,0.008724414,0.0026294059989234336
2021-07,CORE_SPLIT_MONTHLY_R13,package_holidays,5,1.3143580421591197,0.019151497,0.045920531928761936
2021-07,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,5,0.021958338028510216,1.0,0.0400580646311111
2021-07,CORE_SPLIT_CUMULATIVE_R13,actual_rent,5,0.9037191610415302,0.036321093,0.05988015228829621
2021-07,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,5,1.9541775038164024,0.106143269,0.37839637295687845
2021-07,CORE_SPLIT_CUMULATIVE_R13,catering,5,2.029476583846626,0.054804978,0.2029058409766455
2021-07,CORE_SPLIT_CUMULATIVE_R13,accommodation,5,-0.7998667651330694,0.008724414,-0.012730469318846967
2021-07,CORE_SPLIT_CUMULATIVE_R13,package_holidays,5,-12.758360452213815,0.019151497,-0.4457466532803479
2021-07,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,5,0.1608854685060029,1.0,0.293499466455627
2021-07,CORE_AGG_CUMULATIVE_LABOUR_R13,core,5,,0.548162729046482,
2021-07,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,5,,0.548162729046482,
2021-07,CORE_AGG_MONTHLY_R13,core,6,0.4485467908548445,0.548162729046482,0.4485467908548445
2021-07,CORE_AGG_CUMULATIVE_R13,core,6,1.1783874107765497,0.548162729046482,1.1783874107765497
2021-07,CORE_SPLIT_MONTHLY_R13,actual_rent,6,0.28220391975884723,0.036321093,0.01869874449938473
2021-07,CORE_SPLIT_MONTHLY_R13,imputed_rent,6,0.3341243631379934,0.106143269,0.06469803632527235
2021-07,CORE_SPLIT_MONTHLY_R13,catering,6,0.39279426425225905,0.054804978,0.039271332891087224
2021-07,CORE_SPLIT_MONTHLY_R13,accommodation,6,0.037449585897781565,0.008724414,0.000596037771610523
2021-07,CORE_SPLIT_MONTHLY_R13,package_holidays,6,6.733967536742771,0.019151497,0.2352687482097872
2021-07,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,6,0.06395156345602186,1.0,0.11666528946115019
2021-07,CORE_SPLIT_CUMULATIVE_R13,actual_rent,6,1.3931647016859166,0.036321093,0.09231066253313373
2021-07,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,6,2.1304933062331877,0.106143269,0.4125372122609836
2021-07,CORE_SPLIT_CUMULATIVE_R13,catering,6,2.2582106591173137,0.054804978,0.22577453543324616
2021-07,CORE_SPLIT_CUMULATIVE_R13,accommodation,6,0.36346333533751,0.008724414,0.005784786967952319
2021-07,CORE_SPLIT_CUMULATIVE_R13,package_holidays,6,0.08997969284674245,0.019151497,0.0031436756391899556
2021-07,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,6,0.28030134866744727,1.0,0.5113469665386149
2021-07,CORE_AGG_CUMULATIVE_LABOUR_R13,core,6,,0.548162729046482,
2021-07,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,6,,0.548162729046482,
2021-07,CORE_AGG_MONTHLY_R13,core,7,0.25237593586404505,0.548162729046482,0.25237593586404505
2021-07,CORE_AGG_CUMULATIVE_R13,core,7,1.2000918943158252,0.548162729046482,1.2000918943158252
2021-07,CORE_SPLIT_MONTHLY_R13,actual_rent,7,0.29676585309522485,0.036321093,0.01966361370143791
2021-07,CORE_SPLIT_MONTHLY_R13,imputed_rent,7,0.09130211743252464,0.106143269,0.017679248692751393
2021-07,CORE_SPLIT_MONTHLY_R13,catering,7,0.30562545190307927,0.054804978,0.030556247771394904
2021-07,CORE_SPLIT_MONTHLY_R13,accommodation,7,0.26004631930010735,0.008724414,0.004138828907059724
2021-07,CORE_SPLIT_MONTHLY_R13,package_holidays,7,3.142961945224355,0.019151497,0.10980758646211118
2021-07,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,7,0.06446312055269149,1.0,0.11759851069193228
2021-07,CORE_SPLIT_CUMULATIVE_R13,actual_rent,7,1.6487693883178565,0.036321093,0.10924695006684404
2021-07,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,7,2.3142206006031025,0.106143269,0.4481131728208531
2021-07,CORE_SPLIT_CUMULATIVE_R13,catering,7,2.800751645695266,0.054804978,0.2800174550225159
2021-07,CORE_SPLIT_CUMULATIVE_R13,accommodation,7,-0.5056809892870592,0.008724414,-0.008048285789411577
2021-07,CORE_SPLIT_CUMULATIVE_R13,package_holidays,7,-0.862378553494016,0.019151497,-0.030129447707679724
2021-07,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,7,0.2751280667642536,1.0,0.5019094735660583
2021-07,CORE_AGG_CUMULATIVE_LABOUR_R13,core,7,,0.548162729046482,
2021-07,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,7,,0.548162729046482,
2021-07,CORE_AGG_MONTHLY_R13,core,8,-0.02495727302592876,0.548162729046482,-0.02495727302592876
2021-07,CORE_AGG_CUMULATIVE_R13,core,8,1.1633812315106322,0.548162729046482,1.1633812315106322
2021-07,CORE_SPLIT_MONTHLY_R13,actual_rent,8,0.20052449521725327,0.036321093,0.013286691074807313
2021-07,CORE_SPLIT_MONTHLY_R13,imputed_rent,8,0.0049712523389359164,0.106143269,0.0009626064420622262
2021-07,CORE_SPLIT_MONTHLY_R13,catering,8,0.3621692690254067,0.054804978,0.03620946439707762
2021-07,CORE_SPLIT_MONTHLY_R13,accommodation,8,0.3644847896562834,0.008724414,0.005801044166566621
2021-07,CORE_SPLIT_MONTHLY_R13,package_holidays,8,-5.2213773012290465,0.019151497,-0.18242245672977306
2021-07,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,8,0.0297995762768106,1.0,0.05436264579433622
2021-07,CORE_SPLIT_CUMULATIVE_R13,actual_rent,8,1.831971414098647,0.036321093,0.12138585967083546
2021-07,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,8,2.32106284460295,0.106143269,0.4494380679787249
2021-07,CORE_SPLIT_CUMULATIVE_R13,catering,8,3.1488733728059306,0.054804978,0.3148224546780181
2021-07,CORE_SPLIT_CUMULATIVE_R13,accommodation,8,-0.1293857576362758,0.008724414,-0.0020592697305161227
2021-07,CORE_SPLIT_CUMULATIVE_R13,package_holidays,8,-6.391354924899793,0.019151497,-0.22329868154858487
2021-07,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,8,0.2902030547314074,1.0,0.5294104092706371
2021-07,CORE_AGG_CUMULATIVE_LABOUR_R13,core,8,,0.548162729046482,
2021-07,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,8,,0.548162729046482,
2021-07,CORE_AGG_MONTHLY_R13,core,9,0.26896880122041844,0.548162729046482,0.26896880122041844
2021-07,CORE_AGG_CUMULATIVE_R13,core,9,1.4033678432725567,0.548162729046482,1.4033678432725567
2021-07,CORE_SPLIT_MONTHLY_R13,actual_rent,9,0.25381892290550706,0.036321093,0.01681796338114228
2021-07,CORE_SPLIT_MONTHLY_R13,imputed_rent,9,0.1946153682621758,0.106143269,0.03768426835753466
2021-07,CORE_SPLIT_MONTHLY_R13,catering,9,0.2102163050449573,0.054804978,0.021017298993075553
2021-07,CORE_SPLIT_MONTHLY_R13,accommodation,9,0.5989739558375973,0.008724414,0.009533112138132611
2021-07,CORE_SPLIT_MONTHLY_R13,package_holidays,9,-1.8251883589365199,0.019151497,-0.06376772357619308
2021-07,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,9,0.083596313448809,1.0,0.15250273143200213
2021-07,CORE_SPLIT_CUMULATIVE_R13,actual_rent,9,2.0677414132425627,0.036321093,0.13700790694211196
2021-07,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,9,2.5208040433063323,0.106143269,0.48811487444682344
2021-07,CORE_SPLIT_CUMULATIVE_R13,catering,9,3.379627282216743,0.054804978,0.33789309092990605
2021-07,CORE_SPLIT_CUMULATIVE_R13,accommodation,9,0.5097787766146402,0.008724414,0.008113505096079795
2021-07,CORE_SPLIT_CUMULATIVE_R13,package_holidays,9,-8.449527175821999,0.019151497,-0.2952063060556087
2021-07,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,9,0.35351424074864496,1.0,0.6449074736685871
2021-07,CORE_AGG_CUMULATIVE_LABOUR_R13,core,9,,0.548162729046482,
2021-07,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,9,,0.548162729046482,
2021-07,CORE_AGG_MONTHLY_R13,core,10,0.3106651084764209,0.548162729046482,0.3106651084764209
2021-07,CORE_AGG_CUMULATIVE_R13,core,10,1.7468602109123559,0.548162729046482,1.7468602109123559
2021-07,CORE_SPLIT_MONTHLY_R13,actual_rent,10,0.24382552859331347,0.036321093,0.016155804162783463
2021-07,CORE_SPLIT_MONTHLY_R13,imputed_rent,10,0.41947799538694774,0.106143269,0.08122545248814615
2021-07,CORE_SPLIT_MONTHLY_R13,catering,10,0.31136453343008463,0.054804978,0.031130037670198965
2021-07,CORE_SPLIT_MONTHLY_R13,accommodation,10,0.4762482308085769,0.008724414,0.007579841737086167
2021-07,CORE_SPLIT_MONTHLY_R13,package_holidays,10,-1.7607865955648956,0.019151497,-0.06151767972488667
2021-07,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,10,0.08786914581051815,1.0,0.16029755609865112
2021-07,CORE_SPLIT_CUMULATIVE_R13,actual_rent,10,2.2818873985158237,0.036321093,0.1511971537378882
2021-07,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,10,2.999577990740901,0.106143269,0.5808220746994515
2021-07,CORE_SPLIT_CUMULATIVE_R13,catering,10,3.689702168890565,0.054804978,0.36889419049767747
2021-07,CORE_SPLIT_CUMULATIVE_R13,accommodation,10,1.0119328250013182,0.008724414,0.016105657020604236
2021-07,CORE_SPLIT_CUMULATIVE_R13,package_holidays,10,-10.802887186680309,0.019151497,-0.3774270861262857
2021-07,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,10,0.4696810114049788,1.0,0.8568277019161434
2021-07,CORE_AGG_CUMULATIVE_LABOUR_R13,core,10,,0.548162729046482,
2021-07,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,10,,0.548162729046482,
2021-07,CORE_AGG_MONTHLY_R13,core,11,0.5586505119426584,0.548162729046482,0.5586505119426584
2021-07,CORE_AGG_CUMULATIVE_R13,core,11,2.2373242591911424,0.548162729046482,2.2373242591911424
2021-07,CORE_SPLIT_MONTHLY_R13,actual_rent,11,0.26850094506347566,0.036321093,0.01779078963139692
2021-07,CORE_SPLIT_MONTHLY_R13,imputed_rent,11,0.4872559861913529,0.106143269,0.09434961640703503
2021-07,CORE_SPLIT_MONTHLY_R13,catering,11,0.41746158063928,0.054804978,0.04173755625921244
2021-07,CORE_SPLIT_MONTHLY_R13,accommodation,11,0.22875264444030427,0.008724414,0.0036407669984487084
2021-07,CORE_SPLIT_MONTHLY_R13,package_holidays,11,4.396451429905667,0.019151497,0.153601516317875
2021-07,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,11,0.09000510036526507,1.0,0.1641941262986397
2021-07,CORE_SPLIT_CUMULATIVE_R13,actual_rent,11,2.5314218402071353,0.036321093,0.16773122871802915
2021-07,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,11,3.5130906690313917,0.106143269,0.6802558950934611
2021-07,CORE_SPLIT_CUMULATIVE_R13,catering,11,4.099034484336533,0.054804978,0.4098189877412403
2021-07,CORE_SPLIT_CUMULATIVE_R13,accommodation,11,1.267794171269734,0.008724414,0.020177878996231715
2021-07,CORE_SPLIT_CUMULATIVE_R13,package_holidays,11,-6.759565061517821,0.019151497,-0.23616306461066605
2021-07,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,11,0.5566305371564987,1.0,1.0154476173977502
2021-07,CORE_AGG_CUMULATIVE_LABOUR_R13,core,11,,0.548162729046482,
2021-07,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,11,,0.548162729046482,
2021-07,CORE_AGG_MONTHLY_R13,core,12,0.8770525074991408,0.548162729046482,0.8770525074991408
2021-07,CORE_AGG_CUMULATIVE_R13,core,12,3.117527727258509,0.548162729046482,3.117527727258509
2021-07,CORE_SPLIT_MONTHLY_R13,actual_rent,12,0.3338699735966133,0.036321093,0.022122121257685607
2021-07,CORE_SPLIT_MONTHLY_R13,imputed_rent,12,0.31379095292487985,0.106143269,0.06076078463781797
2021-07,CORE_SPLIT_MONTHLY_R13,catering,12,0.4135453570232078,0.054804978,0.04134601459147582
2021-07,CORE_SPLIT_MONTHLY_R13,accommodation,12,0.6469812108666759,0.008724414,0.010297182998269016
2021-07,CORE_SPLIT_MONTHLY_R13,package_holidays,12,17.413603110772694,0.019151497,0.6083897172565242
2021-07,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,12,0.0971753143857056,1.0,0.17727457420306575
2021-07,CORE_SPLIT_CUMULATIVE_R13,actual_rent,12,2.9702697794042137,0.036321093,0.19680915752971934
2021-07,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,12,3.805477079007563,0.106143269,0.7368720196884869
2021-07,CORE_SPLIT_CUMULATIVE_R13,catering,12,4.614620076106712,0.054804978,0.4613669232662139
2021-07,CORE_SPLIT_CUMULATIVE_R13,accommodation,12,2.2116697124023617,0.008724414,0.035200354164580484
2021-07,CORE_SPLIT_CUMULATIVE_R13,package_holidays,12,10.788410851609848,0.019151497,0.3769213175415533
2021-07,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,12,0.6157710370330984,1.0,1.1233362000080154
2021-07,CORE_AGG_CUMULATIVE_LABOUR_R13,core,12,,0.548162729046482,
2021-07,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,12,,0.548162729046482,
2021-08,CORE_AGG_MONTHLY_R13,core,1,-0.22379078802177416,0.5555839028028581,-0.22379078802177416
2021-08,CORE_AGG_CUMULATIVE_R13,core,1,-0.22379078802177416,0.5555839028028581,-0.22379078802177416
2021-08,CORE_SPLIT_MONTHLY_R13,actual_rent,1,0.13323599394560448,0.036321093,0.008710254027577349
2021-08,CORE_SPLIT_MONTHLY_R13,imputed_rent,1,0.47942634127278105,0.106143269,0.09159350883040165
2021-08,CORE_SPLIT_MONTHLY_R13,catering,1,0.49095364807533526,0.054804978,0.048429595864903946
2021-08,CORE_SPLIT_MONTHLY_R13,accommodation,1,-0.21096767213007925,0.008724414,-0.003312855723489483
2021-08,CORE_SPLIT_MONTHLY_R13,package_holidays,1,-11.305892883838082,0.019151497,-0.3897247068441028
2021-08,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,1,0.0196498826363491,1.0,0.03536798409244339
2021-08,CORE_SPLIT_CUMULATIVE_R13,actual_rent,1,0.13323599394560448,0.036321093,0.008710254027577349
2021-08,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,1,0.47942634127278105,0.106143269,0.09159350883040165
2021-08,CORE_SPLIT_CUMULATIVE_R13,catering,1,0.49095364807533526,0.054804978,0.048429595864903946
2021-08,CORE_SPLIT_CUMULATIVE_R13,accommodation,1,-0.21096767213007925,0.008724414,-0.003312855723489483
2021-08,CORE_SPLIT_CUMULATIVE_R13,package_holidays,1,-11.305892883838082,0.019151497,-0.3897247068441028
2021-08,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,1,0.0196498826363491,1.0,0.03536798409244339
2021-08,CORE_AGG_CUMULATIVE_LABOUR_R13,core,1,,0.5555839028028581,
2021-08,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,1,,0.5555839028028581,
2021-08,CORE_AGG_MONTHLY_R13,core,2,0.4229091030004385,0.5555839028028581,0.4229091030004385
2021-08,CORE_AGG_CUMULATIVE_R13,core,2,0.18281062298048995,0.5555839028028581,0.18281062298048995
2021-08,CORE_SPLIT_MONTHLY_R13,actual_rent,2,0.18890157584429765,0.036321093,0.01234937094014739
2021-08,CORE_SPLIT_MONTHLY_R13,imputed_rent,2,0.4818035995947423,0.106143269,0.09204767960150832
2021-08,CORE_SPLIT_MONTHLY_R13,catering,2,0.3691109999451436,0.054804978,0.036410558566398285
2021-08,CORE_SPLIT_MONTHLY_R13,accommodation,2,-0.34921861215275785,0.008724414,-0.00548383013538674
2021-08,CORE_SPLIT_MONTHLY_R13,package_holidays,2,-0.6197382957723063,0.019151497,-0.02136295895613803
2021-08,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,2,0.15100477909640397,1.0,0.27179473403495297
2021-08,CORE_SPLIT_CUMULATIVE_R13,actual_rent,2,0.30745156172214916,0.036321093,0.020099532599791466
2021-08,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,2,0.9381538529739128,0.106143269,0.1792325448545811
2021-08,CORE_SPLIT_CUMULATIVE_R13,catering,2,0.8814863023695502,0.054804978,0.08695327054104135
2021-08,CORE_SPLIT_CUMULATIVE_R13,accommodation,2,-0.5829083053501138,0.008724414,-0.00915349302644815
2021-08,CORE_SPLIT_CUMULATIVE_R13,package_holidays,2,-12.162569613202768,0.019151497,-0.41925515531395213
2021-08,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,2,0.16834956913240867,1.0,0.3030137631473916
2021-08,CORE_AGG_CUMULATIVE_LABOUR_R13,core,2,,0.5555839028028581,
2021-08,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,2,,0.5555839028028581,
2021-08,CORE_AGG_MONTHLY_R13,core,3,0.011308562260108929,0.5555839028028581,0.011308562260108929
2021-08,CORE_AGG_CUMULATIVE_R13,core,3,0.24428061835251688,0.5555839028028581,0.2442806183525169
2021-08,CORE_SPLIT_MONTHLY_R13,actual_rent,3,0.1897496221865208,0.036321093,0.012404811657397844
2021-08,CORE_SPLIT_MONTHLY_R13,imputed_rent,3,0.43137740554365017,0.106143269,0.08241384922447793
2021-08,CORE_SPLIT_MONTHLY_R13,catering,3,0.34742356037637595,0.054804978,0.03427122435882605
2021-08,CORE_SPLIT_MONTHLY_R13,accommodation,3,-0.34426126778216737,0.008724414,-0.005405984243143625
