origin,target,h,candidate,reference,metric,candidate_fuel_error,reference_fuel_error,shared_other_error,fuel_squared_gain,cross_term_gain,headline_squared_gain
2026-07,2027-02,7,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,mm,,,,,,
2026-07,2027-03,8,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2026-07,2027-03,8,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,mm,,,,,,
2026-07,2027-04,9,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2026-07,2027-04,9,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,mm,,,,,,
2026-07,2027-05,10,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2026-07,2027-05,10,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,mm,,,,,,
2026-07,2027-06,11,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2026-07,2027-06,11,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,mm,,,,,,
2026-07,2027-07,12,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2026-07,2027-07,12,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,mm,,,,,,
2019-02,2019-03,1,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-02,2019-03,1,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,,,,,,
2019-02,2019-04,2,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-02,2019-04,2,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,,,,,,
2019-02,2019-05,3,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-02,2019-05,3,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,,,,,,
2019-02,2019-06,4,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-02,2019-06,4,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.0175777780732069,0.06337550532239425,-0.0706369392671102,0.003707476392877908,-0.006470022556545049,-0.0027625461636671413
2019-02,2019-07,5,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-02,2019-07,5,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.049244844418444345,0.029543663454917046,-0.16020543807133947,-0.001552226651459388,0.0063124726535692495,0.004760246002109862
2019-02,2019-08,6,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-02,2019-08,6,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.020939958598051582,-0.01098536186543677,-0.1329250766270862,-0.00031780369077352195,0.008487351337906944,0.008169547647133424
2019-02,2019-09,7,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-02,2019-09,7,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.0184125455258195,0.02987633983212036,0.4441253977808448,0.0005535738490239658,0.010182724412727306,0.010736298261751265
2019-02,2019-10,8,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-02,2019-10,8,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,8.846924688304947e-05,0.024194239626404934,-0.11700018890008251,0.0005853534042922587,-0.005640759375972149,-0.00505540597167989
2019-02,2019-11,9,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-02,2019-11,9,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.01851542762458093,0.017440051482978322,-0.1551725262108395,-3.866566439216022e-05,0.00033373766503868414,0.0002950720006465214
2019-02,2019-12,10,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-02,2019-12,10,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.015352472673631767,-0.019692499887107612,-0.06169235674771276,0.00015209613460912317,0.004324013898861877,0.004476110033471
2019-02,2020-01,11,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-02,2020-01,11,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,-0.02187903686222903,-0.06716713125398832,-0.49700219369597876,0.004032731266871718,0.045016564522029845,0.04904929578890155
2019-02,2020-02,12,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-02,2020-02,12,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.042687098319191985,-0.014475837520716572,0.06597606707952847,-0.0016126384909861775,-0.007542771378873178,-0.009155409869859356
2019-03,2019-04,1,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,-0.03038918041551497,-0.07183872634654698,0.23911441824490698,0.0042373003167673435,-0.019822368123628538,-0.015585067806861194
2019-03,2019-04,1,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,-0.02962335284709211,-0.07002834263878271,0.3200160357843338,0.004026425738831433,-0.025860489318086603,-0.02183406357925516
2019-03,2019-05,2,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-03,2019-05,2,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,,,,,,
2019-03,2019-06,3,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-03,2019-06,3,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,,,,,,
2019-03,2019-07,4,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-03,2019-07,4,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.042873638701664635,0.029543663454917046,-0.1627191497788725,-0.0009653208451834745,0.004338084477448367,0.0033727636322648923
2019-03,2019-08,5,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-03,2019-08,5,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.016577604437899573,-0.01098536186543677,-0.12634557948225095,-0.00015413879358487523,0.006964917899689573,0.006810779106104701
2019-03,2019-09,6,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-03,2019-09,6,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.01561895394515933,0.029876339832120347,0.3745275314778901,0.0006486439594233325,0.010679567083142435,0.011328211042565761
2019-03,2019-10,7,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-03,2019-10,7,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,-0.0017460504937127919,0.024194239626404934,-0.19033972526772902,0.0005823125387733081,-0.009874935389656787,-0.009292622850883479
2019-03,2019-11,8,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-03,2019-11,8,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.017449338989819967,0.017440051482978326,-0.24476465460135124,-3.2403545271683133e-07,4.546506808404262e-06,4.222471355674884e-06
2019-03,2019-12,9,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-03,2019-12,9,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.014562815332779727,-0.019692499887107612,-0.09190745020423435,0.000175718961387089,0.006296637355604293,0.006472356316991382
2019-03,2020-01,10,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-03,2020-01,10,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,-0.022397447501409373,-0.06716713125398832,-0.517827543813977,0.004009777866312105,0.04636595074985294,0.050375728616165016
2019-03,2020-02,11,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-03,2020-02,11,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.04238561366944485,-0.001480518088451871,-0.021801992272620335,-0.0017943483123251968,0.0019127381312308196,0.00011838981890562267
2019-03,2020-03,12,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-03,2020-03,12,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.16290946975716408,0.14701793364772214,-0.026095336914581435,-0.004925222522514327,0.0008293899777322482,-0.0040958325447820795
2019-04,2019-05,1,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,-0.01917581731129303,0.0016580002708517227,-0.13457858756349417,-0.0003649630046579411,-0.005607571487521064,-0.0059725344921790074
2019-04,2019-05,1,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,-0.018693181294799494,0.001616270073224707,-0.42604745053378856,-0.0003468226979706399,-0.01730557995417335,-0.01765240265214399
2019-04,2019-06,2,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,-0.01106693278656623,0.0665651179144855,-0.23564524061630676,0.004308437921666983,-0.03658724653397332,-0.03227880861230634
2019-04,2019-06,2,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.007863614498831661,0.06337550532239425,-0.09893195917175143,0.003954618241882586,-0.010983800233006834,-0.007029181991124247
2019-04,2019-07,3,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-04,2019-07,3,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,,,,,,
2019-04,2019-08,4,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-04,2019-08,4,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.01829189341732057,-0.01098536186543677,-0.1110476906775662,-0.0002139151894760232,0.006502343177055557,0.006288427987579535
2019-04,2019-09,5,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-04,2019-09,5,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.0167377009181994,0.029876339832120347,0.3594015861870351,0.0006124450497372477,0.009444095332003785,0.010056540381741058
2019-04,2019-10,6,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-04,2019-10,6,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,-0.001036699680622366,0.024194239626404934,-0.24747100090154223,0.0005842864848721002,-0.01248785160799222,-0.011903565123120116
2019-04,2019-11,7,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-04,2019-11,7,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.017845543866375976,0.017440051482978322,-0.3094090416012535,-1.430804015781483e-05,0.0002509260194473525,0.00023661797928953288
2019-04,2019-12,8,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-04,2019-12,8,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.014847115571962374,-0.019692499887107605,-0.14504066735114773,0.0001673577109965254,0.010019297752471058,0.01018665546346758
2019-04,2020-01,9,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-04,2020-01,9,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,-0.02221511244148977,-0.06716713125398832,-0.6656686341271184,0.0040179123001024605,0.05984629792834488,0.06386421022844735
2019-04,2020-02,10,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-04,2020-02,10,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.04249014603487147,-0.001480518088451871,-0.13997306683087987,-0.0018032205762544707,0.012309417415864221,0.01050619683960975
2019-04,2020-03,11,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-04,2020-03,11,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.1629866073076018,0.14823334159129659,-0.14419962766165698,-0.004591510602320381,0.004254830846169405,-0.000336679756150977
2019-04,2020-04,12,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,,,,,,
2019-04,2020-04,12,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.30568353886285166,0.34959025760597384,0.06614992228562142,0.028770922281294617,0.005808852065348339,0.03457977434664297
2019-05,2019-06,1,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,0.032031157265189236,0.06472140234544144,-0.5438753332000377,0.003162864885813227,-0.035558835870826117,-0.03239597098501287
2019-05,2019-06,1,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.03136506169794731,0.06337550532239425,-0.10765742740799958,0.00303268757955278,-0.006892324021593519,-0.0038596364420407383
2019-05,2019-07,2,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,0.04223436987196827,0.09500351771436621,-0.5290769357936638,0.007241926379621675,-0.055837878089797455,-0.04859595171017578
2019-05,2019-07,2,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.009938108503503185,0.029543663454917046,0.015460926437364464,0.0007740620497099987,0.0006062400857350326,0.0013803021354450314
2019-05,2019-08,3,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,0.03386422545445722,0.08366159362633407,-0.6265533872478222,0.005852476482467554,-0.06240141940823267,-0.05654894292576512
2019-05,2019-08,3,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,-0.00813784715627105,-0.010985361865436768,-0.09529481039338933,5.445361897576358e-05,0.0005427067486046685,0.0005971603675804342
2019-05,2019-09,4,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,0.03445070930022798,0.11441109233829483,-0.2604286693791553,0.01190304667875301,-0.04164795231530266,-0.029744905636549652
2019-05,2019-09,4,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.0005423375190057589,0.029876339832120347,0.35524041254516825,0.0008923015517798195,0.02084124616662349,0.0217335477184033
2019-05,2019-10,5,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,0.023157898055367276,0.1389519382359845,-0.49331665568563565,0.01877135289719407,-0.11424625730046042,-0.09547490440326634
2019-05,2019-10,5,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,-0.011018165218408621,0.024194239626404934,-0.22810127207030279,0.00046396126631975324,-0.016063988675512928,-0.015600027409193182
2019-05,2019-11,6,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,0.03590772117733598,0.1569198247286523,-0.803240130708605,0.02333446695272165,-0.1944035557477651,-0.1710690887950435
2019-05,2019-11,6,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.012440017883606606,0.01744005148297833,-0.3010554365538331,0.00014940135078448245,-0.0030105745960853753,-0.0028611732453008992
2019-05,2019-12,7,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,0.047252102253080075,0.13670838029312993,-0.9282904517575754,0.0164564200750355,-0.1660828175086983,-0.1496263974336628
2019-05,2019-12,7,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.011106053891453353,-0.019692499887107605,-0.12164228480613648,0.00026445011876386685,0.0074928129006976455,0.007757263019461509
2019-05,2020-01,8,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,0.022335901684766846,0.0683664444448202,-1.5556696642404075,0.004175078221955118,-0.14321663800067186,-0.1390415597787169
2019-05,2020-01,8,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,-0.02451413259689439,-0.06716713125398832,-0.6159083615839555,0.003910480823912374,0.05254067703906675,0.05645115786297911
2019-05,2020-02,9,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,0.06436987209055856,0.06688008835863402,-1.6073831360084019,0.00032946578590382393,-0.008069758594076881,-0.0077402928081728994
2019-05,2020-02,9,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.0412355634468706,-0.001480518088451871,-0.04947859037667926,-0.0016981797589706573,0.004227063001566106,0.0025288832425954485
2019-05,2020-03,10,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,0.22945521647495148,0.21780743775443256,-1.7284204656569597,-0.0052096164264158334,0.04026451823997708,0.0350549018135613
2019-05,2020-03,10,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.16210827611553502,0.14823334159129656,-0.12309301311687867,-0.004305969625828531,0.003415814994775836,-0.0008901546310526975
2019-05,2020-04,11,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,0.5396875171307443,0.5786343397703888,-1.6873678524379354,0.043555083014766405,-0.13143523295347637,-0.08788014993871007
2019-05,2020-04,11,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.305136485874419,0.3548264387026223,0.03576154616642588,0.032793526590596284,0.003553979084146634,0.03634750567474296
2019-05,2020-05,12,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,0.6418197249744557,0.7599916787908811,-1.5521291000176012,0.1656547924650959,-0.36683625664881986,-0.20118146418372396
2019-05,2020-05,12,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.10119093758643175,0.1790212928945401,-0.29508382017132284,0.02180901746001159,-0.04593295713921602,-0.024123939679204433
2019-06,2019-07,1,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,-0.002705300710321712,0.030279296171416892,-0.25016181587547637,0.0009095171247031146,-0.016502973303712608,-0.0155934561790095
2019-06,2019-07,1,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,-0.0026395756782994773,0.029543663454917046,-0.1833673052911741,0.0008658606905759308,-0.01180270767079875,-0.01093684698022282
2019-06,2019-08,2,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,0.00755622718104032,0.018998805118675133,-0.2747313297893541,0.0003038580267259039,-0.006287269306049474,-0.005983411279323572
2019-06,2019-08,2,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.010002714341277683,-0.010985361865436763,-0.023957433322709387,2.0623881121390066e-05,0.0010056408725886094,0.0010262647537099996
2019-06,2019-09,3,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,0.015397274373169623,0.0497906731105644,0.16433135829375534,0.0022420350706804145,0.011303827861709626,0.013545862932390039
2019-06,2019-09,3,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.007604559061550414,0.02987633983212036,0.42579053431402525,0.0008347663632437331,0.018966226868851622,0.019800993232095332
2019-06,2019-10,4,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,0.007906831582509266,0.07451467673019962,-0.06380612179730027,0.005489919062531988,-0.008499976560298494,-0.003010057497766507
2019-06,2019-10,4,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,-0.007290778954030908,0.024194239626404934,-0.222861712172431,0.0005322057733433627,-0.014033610297233469,-0.013501404523890106
2019-06,2019-11,5,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,0.022728978164186397,0.09252320268478309,-0.34413571989895786,0.008043936586661391,-0.04803737140037008,-0.03999343481370869
2019-06,2019-11,5,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.014414179281326728,0.017440051482978326,-0.2725466050184671,9.638683137470577e-05,-0.0016493823915597946,-0.001552995560185108
2019-06,2019-12,6,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,0.03554969855338097,0.07225473672085059,-0.4699445350922016,0.003956965911363177,-0.03449866419430605,-0.03054169828294287
2019-06,2019-12,6,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.01249134323624098,-0.019692499887107605,-0.12223395318895439,0.00023176089595814976,0.007867916747560084,0.008099677643518237
2019-06,2020-01,7,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,0.011413226454188408,0.0037374489276298384,-1.1485574257499906,-0.00011629321360794465,0.01763214255306748,0.0175158493394596
2019-06,2020-01,7,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,-0.023645662662113764,-0.06716713125398832,-0.6654416874272022,0.003952306158160014,0.057921998998173976,0.06187430515633402
2019-06,2020-02,8,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,0.05409624676129132,0.00222247859900504,-1.2436753464438537,-0.0029214645025354862,0.12902825318115907,0.1261067886786238
2019-06,2020-02,8,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.04171892649857556,-0.001480518088451871,-0.09204166191704971,-0.0017382768943833167,0.007952297347367004,0.006214020452983686
2019-06,2020-03,9,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,0.22016654274670122,0.15385083380058306,-1.328382571217908,-0.024803227483900386,0.17618526392396572,0.15138203644006532
2019-06,2020-03,9,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.1624523780115691,0.14823334159129653,-0.08616026391973428,-0.004417651562291732,0.0024502318613099944,-0.0019674197009817377
2019-06,2020-04,10,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,0.5317665435127283,0.51597323899108,-1.3197414208522247,-0.01654727344452822,0.04168615629870395,0.02513888285417576
2019-06,2020-04,10,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.3053539421345223,0.3548264387026223,0.004920316832747157,0.03266077162529257,0.00048684071524409664,0.03314761234053672
2019-06,2020-05,11,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,0.6319170033091015,0.693575318430421,-1.5767498488798903,0.0817276232647049,-0.19443947809945827,-0.11271185483475343
2019-06,2020-05,11,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.10131287113081353,0.1774050228213154,-0.2577670720302849,0.02120824426546261,-0.03922810229148993,-0.018019858026027322
2019-06,2020-06,12,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,0.5394314363358403,0.6628892055551545,-1.9861340325071182,0.1484358243341961,-0.49040735404777924,-0.34197152971358324
2019-06,2020-06,12,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,-0.09114104012446339,-0.030438291297291475,-0.4586234642698718,-0.007380199617870275,-0.055679409915642956,-0.06305960953351317
2019-07,2019-08,1,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,0.005182184056760963,-0.011304053903447464,0.11454088224684789,0.00010092660305389834,-0.0037766964817874944,-0.003675769878733595
2019-07,2019-08,1,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.00503608418741161,-0.010985361865436777,0.044973826055475216,9.531603137189532e-05,-0.0014410914558759668,-0.0013457754245040714
2019-07,2019-09,2,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,-0.00373135065351482,0.019543490440087297,0.5877031055586301,0.0003680250408822981,0.027357392784187175,0.02772541782506943
2019-07,2019-09,2,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,-0.008635071066472766,0.029876339832120354,0.4581904637133542,0.0008180312294413061,0.03529112243576381,0.03610915366520509
2019-07,2019-10,3,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,-0.02433198079617327,0.04442433670847068,0.4634768034811505,0.0013814764025222308,0.06373391651237491,0.06511539291489712
2019-07,2019-10,3,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,-0.020031978087395985,0.024194239626404934,-0.12125383930712569,0.00018408108500598982,-0.010725197391662345,-0.010541116306656355
2019-07,2019-11,4,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,-0.01704253228218544,0.06252698264105572,0.2687429694184509,0.00361917565160555,0.04276749543131514,0.04638667108292069
2019-07,2019-11,4,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.007100831183018533,0.017440051482978322,-0.19017969267928314,0.00025373359223920605,-0.003932619478379517,-0.0036788858861403102
2019-07,2019-12,5,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,-0.00941876642591799,0.04220405858501808,0.22569013042315955,0.0016924694000616382,0.023301524219060208,0.024993993619121843
2019-07,2019-12,5,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.007390056347631874,-0.019692499887107612,-0.041913209801659246,0.00033318161898255916,0.0022702337228637415,0.002603415341846301
2019-07,2020-01,6,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,-0.036805496441574714,-0.026628697282659708,-0.31876082260017125,-0.0006455570493392405,-0.006487929742664956,-0.007133486792004207
2019-07,2020-01,6,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,-0.02676472677208208,-0.06716713125398832,-0.5327684141651813,0.0037950729217062873,0.0430502499285708,0.046845322850277094
2019-07,2020-02,7,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,0.004458637248443864,-0.028160927376359446,-0.38280623181933215,0.0007731583845833798,0.024973945235216285,0.02574710361979965
2019-07,2020-02,7,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.04003370845400939,-0.001480518088451871,-0.06184386749506593,-0.0016005058787703895,0.005134800650904246,0.0035342947721338567
2019-07,2020-03,8,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,0.17082112747767475,0.12480295688753484,-0.4590962959778566,-0.013604079544872126,0.042253543331220736,0.028649463786348597
2019-07,2020-03,8,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.16128593666112934,0.14823334159129656,-0.07498155217422994,-0.004040029805335816,0.001957407676475526,-0.0020826221288602863
2019-07,2020-04,9,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,0.48446543027868616,0.49009162278800433,-0.3621138683905447,0.005483045591866992,-0.004074644667718219,0.0014084009241487876
2019-07,2020-04,9,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.30463629536773634,0.3548264387026223,0.09304456477518558,0.03309852914700709,0.009339840085197294,0.04243836923220437
2019-07,2020-05,10,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,0.585723862141915,0.6698175208265655,-0.5528873287241574,0.10558306852380556,-0.09298863662559498,0.012594431898210568
2019-07,2020-05,10,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.10092054381131862,0.1774050228213154,-0.18781093919549194,0.021287585959059156,-0.028729243673490768,-0.007441657714431612
2019-07,2020-06,11,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,0.49191698819150265,0.6021118518008404,-0.9939866955297014,0.12055635880763821,-0.2190644566867835,-0.09850809787914527
2019-07,2020-06,11,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,-0.09141627516360198,-0.06596031746964812,-0.4295404529242895,-0.004006171884090626,-0.021868727194964993,-0.025874899079055658
2019-07,2020-07,12,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,0.3590961573444411,0.4601494299067972,-1.173825183632577,0.08278744762400683,-0.23723775244436096,-0.15445030482035416
2019-07,2020-07,12,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,-0.12927485694487528,-0.13795151768537647,-0.1091501317265604,0.002318632593580769,0.0018941173255447603,0.004212749919125527
2019-08,2019-09,1,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,-0.0114452311313058,0.030832195689876496,0.4141393900643435,0.0008196309754098274,0.03501749551442871,0.03583712648983853
2019-08,2019-09,1,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,-0.011090407513478812,0.02987633983212036,0.4208847817848741,0.0007695985429493143,0.03448456103397716,0.035254159576926486
2019-08,2019-10,2,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,-0.043008728206340496,0.055676439781985554,0.3129548785990379,0.001250115244870195,0.06176800953462448,0.06301812477949467
2019-08,2019-10,2,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,-0.030745890247081686,0.024194239626404934,-0.09887805381086079,-0.00035994853598569,-0.01086474623601258,-0.011224694771998271
2019-08,2019-11,3,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,-0.043828803038231,0.0737632106367152,0.09611773569623239,0.003520047267672368,0.022605356180792447,0.026125403448464816
2019-08,2019-11,3,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,-0.0007292239859296723,0.017440051482978322,-0.21134641679168686,0.00030362362810727923,-0.007680022532109602,-0.007376398904002331
2019-08,2019-12,4,FUEL_ECM_R14,INDEPENDENT_BRIDGE,yy,-0.04212645623868605,0.053480645501172486,0.05767560622566181,0.0010855411279921503,0.011028395104649735,0.012113936232641885
2019-08,2019-12,4,FUEL_ECM_R14,INDEPENDENT_BRIDGE,mm,0.00167344195209157,-0.019692499887107612,-0.03736349254043869,0.00038499414383671326,0.0015966124170567312,0.0019816065608934444
