sample,h,candidate,reference,n,metric,delta,lower,upper,block,draws,seed
recent_origins,6,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,25,mae,0.008166621130866247,-0.011613901283725192,0.027947143545457576,18,5000,42
recent_origins,6,FUEL_ECM_R14,FUEL_ZERO_R14,25,rmse,-0.027016778217702764,-0.07351649287505624,0.02544565052741509,12,5000,42
recent_origins,6,FUEL_ECM_R14,FUEL_ZERO_R14,25,mae,-0.0018950822444310234,-0.02452725216278882,0.019687917476256034,12,5000,42
recent_origins,6,FUEL_ECM_R14,FUEL_ZERO_R14,25,rmse,-0.027016778217702764,-0.08032160974100779,0.026295459429369936,6,5000,42
recent_origins,6,FUEL_ECM_R14,FUEL_ZERO_R14,25,mae,-0.0018950822444310234,-0.029929228732188846,0.021911604301196687,6,5000,42
recent_origins,6,FUEL_ECM_R14,FUEL_ZERO_R14,25,rmse,-0.027016778217702764,-0.0649227870081639,0.015764043684998952,18,5000,42
recent_origins,6,FUEL_ECM_R14,FUEL_ZERO_R14,25,mae,-0.0018950822444310234,-0.019211902750152388,0.015490200176628777,18,5000,42
recent_origins,7,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,24,rmse,-0.019879639090579437,-0.047817002489913385,0.00768724249314523,12,5000,42
recent_origins,7,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,24,mae,-0.036565530354720543,-0.06640618735469206,-0.007317953402176225,12,5000,42
recent_origins,7,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,24,rmse,-0.019879639090579437,-0.05202821561370768,0.012800639191361799,6,5000,42
recent_origins,7,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,24,mae,-0.036565530354720543,-0.07308062764157423,-0.0014620251277023032,6,5000,42
recent_origins,7,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,24,rmse,-0.019879639090579437,-0.04342135334600872,0.0028443768457768748,18,5000,42
recent_origins,7,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,24,mae,-0.036565530354720543,-0.062107367834613125,-0.012172850963962034,18,5000,42
recent_origins,7,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,24,rmse,-0.03327382852045513,-0.062255262515765186,-0.003005516693435406,12,5000,42
recent_origins,7,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,24,mae,-0.04702883966847615,-0.08057600009722077,-0.013128604517679388,12,5000,42
recent_origins,7,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,24,rmse,-0.03327382852045513,-0.06663887215239679,0.0012611531518804998,6,5000,42
recent_origins,7,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,24,mae,-0.04702883966847615,-0.08485123728727528,-0.003326884205473668,6,5000,42
recent_origins,7,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,24,rmse,-0.03327382852045513,-0.05632938083074579,-0.011093522210313678,18,5000,42
recent_origins,7,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,24,mae,-0.04702883966847615,-0.07546626210442398,-0.018923023468782912,18,5000,42
recent_origins,7,FUEL_ECM_R14,INDEPENDENT_BRIDGE,24,rmse,-0.05696688322442811,-0.10199218952623446,-0.01640152842948628,12,5000,42
recent_origins,7,FUEL_ECM_R14,INDEPENDENT_BRIDGE,24,mae,-0.05004474162986905,-0.07070700308012823,-0.02938248017960965,12,5000,42
recent_origins,7,FUEL_ECM_R14,INDEPENDENT_BRIDGE,24,rmse,-0.05696688322442811,-0.10726730188280183,-0.013475208281947938,6,5000,42
recent_origins,7,FUEL_ECM_R14,INDEPENDENT_BRIDGE,24,mae,-0.05004474162986905,-0.0822886512430676,-0.01691769631430339,6,5000,42
recent_origins,7,FUEL_ECM_R14,INDEPENDENT_BRIDGE,24,rmse,-0.05696688322442811,-0.09185131559809578,-0.02282302097742861,18,5000,42
recent_origins,7,FUEL_ECM_R14,INDEPENDENT_BRIDGE,24,mae,-0.05004474162986905,-0.0729461649469888,-0.027143318312749076,18,5000,42
recent_origins,7,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,24,rmse,-0.023693054703972982,-0.07968694525330697,0.03112182808112085,12,5000,42
recent_origins,7,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,24,mae,-0.0030159019613928972,-0.040660664516841694,0.03545022249270802,12,5000,42
recent_origins,7,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,24,rmse,-0.023693054703972982,-0.08925583077332289,0.03494565614251065,6,5000,42
recent_origins,7,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,24,mae,-0.0030159019613928972,-0.055408699232360074,0.0406555969620956,6,5000,42
recent_origins,7,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,24,rmse,-0.023693054703972982,-0.07186289765822962,0.020733278628529694,18,5000,42
recent_origins,7,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,24,mae,-0.0030159019613928972,-0.036446560019024465,0.030414756096238893,18,5000,42
recent_origins,7,FUEL_ECM_R14,FUEL_ZERO_R14,24,rmse,-0.037087244133848674,-0.09108044322906372,0.01347626349551978,12,5000,42
recent_origins,7,FUEL_ECM_R14,FUEL_ZERO_R14,24,mae,-0.013479211275148506,-0.04742282288202504,0.0219703078919824,12,5000,42
recent_origins,7,FUEL_ECM_R14,FUEL_ZERO_R14,24,rmse,-0.037087244133848674,-0.09842175640154967,0.015736665414015062,6,5000,42
recent_origins,7,FUEL_ECM_R14,FUEL_ZERO_R14,24,mae,-0.013479211275148506,-0.057502928688977495,0.030946257019142717,6,5000,42
recent_origins,7,FUEL_ECM_R14,FUEL_ZERO_R14,24,rmse,-0.037087244133848674,-0.08022011192604928,0.0012222764478560827,18,5000,42
recent_origins,7,FUEL_ECM_R14,FUEL_ZERO_R14,24,mae,-0.013479211275148506,-0.04481408201605763,0.016993102771156288,18,5000,42
recent_origins,8,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,23,rmse,-0.022143665143929847,-0.050139853285808944,0.005091799211721204,12,5000,42
recent_origins,8,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,23,mae,-0.028136159769180713,-0.05547873854810148,-0.0007935809902600566,12,5000,42
recent_origins,8,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,23,rmse,-0.022143665143929847,-0.057276115684142745,0.01490865127831198,6,5000,42
recent_origins,8,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,23,mae,-0.028136159769180713,-0.0639316711788702,0.005616169742714272,6,5000,42
recent_origins,8,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,23,rmse,-0.022143665143929847,-0.045073333604471744,0.00138963664477465,18,5000,42
recent_origins,8,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,23,mae,-0.028136159769180713,-0.050177887086343076,-0.005165408236428526,18,5000,42
recent_origins,8,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,23,rmse,-0.03708707724257476,-0.06677629907716569,-0.006442736944140437,12,5000,42
recent_origins,8,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,23,mae,-0.03520571349309942,-0.06636419169792063,-0.004047235288277884,12,5000,42
recent_origins,8,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,23,rmse,-0.03708707724257476,-0.07322996210948164,-0.002432012910985081,6,5000,42
recent_origins,8,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,23,mae,-0.03520571349309942,-0.07340214466038977,-0.0017203913348681722,6,5000,42
recent_origins,8,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,23,rmse,-0.03708707724257476,-0.058478555857199965,-0.0165394234047334,18,5000,42
recent_origins,8,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,23,mae,-0.03520571349309942,-0.05754831856057052,-0.013069309559120335,18,5000,42
recent_origins,8,FUEL_ECM_R14,INDEPENDENT_BRIDGE,23,rmse,-0.061256314371775034,-0.11674313191166164,-0.016709690359956952,12,5000,42
recent_origins,8,FUEL_ECM_R14,INDEPENDENT_BRIDGE,23,mae,-0.08173481355200429,-0.15248209329179277,-0.010749066588714773,12,5000,42
recent_origins,8,FUEL_ECM_R14,INDEPENDENT_BRIDGE,23,rmse,-0.061256314371775034,-0.12292245645397759,-0.01320498735825529,6,5000,42
recent_origins,8,FUEL_ECM_R14,INDEPENDENT_BRIDGE,23,mae,-0.08173481355200429,-0.1635881075730579,-0.009097898518782083,6,5000,42
recent_origins,8,FUEL_ECM_R14,INDEPENDENT_BRIDGE,23,rmse,-0.061256314371775034,-0.10209762286873902,-0.025665281358779005,18,5000,42
recent_origins,8,FUEL_ECM_R14,INDEPENDENT_BRIDGE,23,mae,-0.08173481355200429,-0.13969885556940498,-0.027387960128551936,18,5000,42
recent_origins,8,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,23,rmse,-0.02416923712920027,-0.09004142350386912,0.03417201470569542,12,5000,42
recent_origins,8,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,23,mae,-0.04652910005890487,-0.12503615319927597,0.031977953081466226,12,5000,42
recent_origins,8,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,23,rmse,-0.02416923712920027,-0.10409773624065903,0.03700145849066361,6,5000,42
recent_origins,8,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,23,mae,-0.04652910005890487,-0.14698087199796894,0.034099642389001227,6,5000,42
recent_origins,8,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,23,rmse,-0.02416923712920027,-0.07080673072603882,0.02042576661521678,18,5000,42
recent_origins,8,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,23,mae,-0.04652910005890487,-0.10980031535167867,0.016742115233868815,18,5000,42
recent_origins,8,FUEL_ECM_R14,FUEL_ZERO_R14,23,rmse,-0.039112649227845186,-0.1029535856368588,0.01620844255824494,12,5000,42
recent_origins,8,FUEL_ECM_R14,FUEL_ZERO_R14,23,mae,-0.05359865378282358,-0.13052554386200577,0.023328236296358607,12,5000,42
recent_origins,8,FUEL_ECM_R14,FUEL_ZERO_R14,23,rmse,-0.039112649227845186,-0.1206203936990782,0.016884016018378176,6,5000,42
recent_origins,8,FUEL_ECM_R14,FUEL_ZERO_R14,23,mae,-0.05359865378282358,-0.1564742907548077,0.02343875924324744,6,5000,42
recent_origins,8,FUEL_ECM_R14,FUEL_ZERO_R14,23,rmse,-0.039112649227845186,-0.08555253836373966,0.0038156546665892854,18,5000,42
recent_origins,8,FUEL_ECM_R14,FUEL_ZERO_R14,23,mae,-0.05359865378282358,-0.11522350496155631,0.008026197395909485,18,5000,42
recent_origins,9,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,22,rmse,-0.02632552545558664,-0.05416583068442882,0.0018174521735241367,12,5000,42
recent_origins,9,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,22,mae,-0.03360633558848136,-0.06665396963003123,-0.0007298309527845603,12,5000,42
recent_origins,9,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,22,rmse,-0.02632552545558664,-0.05838949936994783,0.010111073344306245,6,5000,42
recent_origins,9,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,22,mae,-0.03360633558848136,-0.07218454050243148,0.004189998058631135,6,5000,42
recent_origins,9,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,22,rmse,-0.02632552545558664,-0.04887625924251593,-0.004224472333750673,18,5000,42
recent_origins,9,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,22,mae,-0.03360633558848136,-0.057260759085607016,-0.00996803976706273,18,5000,42
recent_origins,9,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,22,rmse,-0.04570810223465349,-0.07544830564841831,-0.01617745051364272,12,5000,42
recent_origins,9,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,22,mae,-0.0389953523362645,-0.0697000958858055,-0.008290608786723386,12,5000,42
recent_origins,9,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,22,rmse,-0.04570810223465349,-0.07869678452469027,-0.010679144634095968,6,5000,42
recent_origins,9,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,22,mae,-0.0389953523362645,-0.07471793504670476,-0.00485543592309209,6,5000,42
recent_origins,9,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,22,rmse,-0.04570810223465349,-0.06684841843357858,-0.02430651371696868,18,5000,42
recent_origins,9,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,22,mae,-0.0389953523362645,-0.059323934464157846,-0.018666770208371042,18,5000,42
recent_origins,9,FUEL_ECM_R14,INDEPENDENT_BRIDGE,22,rmse,-0.07253958028036345,-0.1208900314412451,-0.0198135864364426,12,5000,42
recent_origins,9,FUEL_ECM_R14,INDEPENDENT_BRIDGE,22,mae,-0.06861736865473733,-0.12560382500757383,-0.01088047455315233,12,5000,42
recent_origins,9,FUEL_ECM_R14,INDEPENDENT_BRIDGE,22,rmse,-0.07253958028036345,-0.1328457745139963,-0.022415482009670376,6,5000,42
recent_origins,9,FUEL_ECM_R14,INDEPENDENT_BRIDGE,22,mae,-0.06861736865473733,-0.13945003210966267,-0.009149353597874228,6,5000,42
recent_origins,9,FUEL_ECM_R14,INDEPENDENT_BRIDGE,22,rmse,-0.07253958028036345,-0.10795161181007629,-0.03509303653259266,18,5000,42
recent_origins,9,FUEL_ECM_R14,INDEPENDENT_BRIDGE,22,mae,-0.06861736865473733,-0.11445918804888744,-0.022721609243146812,18,5000,42
recent_origins,9,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,22,rmse,-0.026831478045709956,-0.08632680706748175,0.03254565698171463,12,5000,42
recent_origins,9,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,22,mae,-0.029622016318472832,-0.09389001024536037,0.03464597760841448,12,5000,42
recent_origins,9,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,22,rmse,-0.026831478045709956,-0.10133818914316858,0.035827405463213724,6,5000,42
recent_origins,9,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,22,mae,-0.029622016318472832,-0.11221374573411805,0.03680876609065061,6,5000,42
recent_origins,9,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,22,rmse,-0.026831478045709956,-0.07083520236551566,0.017530834852866686,18,5000,42
recent_origins,9,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,22,mae,-0.029622016318472832,-0.0760056716710994,0.015845487351391796,18,5000,42
recent_origins,9,FUEL_ECM_R14,FUEL_ZERO_R14,22,rmse,-0.04621405482477681,-0.10361351389851403,0.012166790654702844,12,5000,42
recent_origins,9,FUEL_ECM_R14,FUEL_ZERO_R14,22,mae,-0.03501103306625597,-0.10178091832343994,0.03237959931071299,12,5000,42
recent_origins,9,FUEL_ECM_R14,FUEL_ZERO_R14,22,rmse,-0.04621405482477681,-0.12037502599256845,0.01302302046883836,6,5000,42
recent_origins,9,FUEL_ECM_R14,FUEL_ZERO_R14,22,mae,-0.03501103306625597,-0.12522834271875694,0.03352281982843445,6,5000,42
recent_origins,9,FUEL_ECM_R14,FUEL_ZERO_R14,22,rmse,-0.04621405482477681,-0.08593520695273293,-0.0038759243409451916,18,5000,42
recent_origins,9,FUEL_ECM_R14,FUEL_ZERO_R14,22,mae,-0.03501103306625597,-0.08386738258471993,0.013845316452207657,18,5000,42
recent_origins,10,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,21,rmse,-0.04155356636793206,-0.06434120035919944,-0.019257687560139347,12,5000,42
recent_origins,10,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,21,mae,-0.04731438328639692,-0.0731930070540896,-0.021435759518704023,12,5000,42
recent_origins,10,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,21,rmse,-0.04155356636793206,-0.07090927547327297,-0.010529993786335456,6,5000,42
recent_origins,10,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,21,mae,-0.04731438328639692,-0.07992157619329432,-0.01288540260229702,6,5000,42
recent_origins,10,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,21,rmse,-0.04155356636793206,-0.060842931287913515,-0.020994199064748198,18,5000,42
recent_origins,10,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,21,mae,-0.04731438328639692,-0.06741881933566551,-0.026840273484901145,18,5000,42
recent_origins,10,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,21,rmse,-0.0593792817861305,-0.08089046587474535,-0.03675074113512378,12,5000,42
recent_origins,10,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,21,mae,-0.04899020482111893,-0.07386309829504767,-0.02330797072390134,12,5000,42
recent_origins,10,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,21,rmse,-0.0593792817861305,-0.08602880252959555,-0.030229822050926416,6,5000,42
recent_origins,10,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,21,mae,-0.04899020482111893,-0.07970808346917563,-0.016645347599220834,6,5000,42
recent_origins,10,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,21,rmse,-0.0593792817861305,-0.07542091833244724,-0.04200127357777972,18,5000,42
recent_origins,10,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,21,mae,-0.04899020482111893,-0.0668022423319159,-0.030500709610607135,18,5000,42
recent_origins,10,FUEL_ECM_R14,INDEPENDENT_BRIDGE,21,rmse,-0.08070794127423864,-0.12663498770567316,-0.029055400313168236,12,5000,42
recent_origins,10,FUEL_ECM_R14,INDEPENDENT_BRIDGE,21,mae,-0.04427868766256082,-0.0866881448516702,-0.0011751626095870549,12,5000,42
recent_origins,10,FUEL_ECM_R14,INDEPENDENT_BRIDGE,21,rmse,-0.08070794127423864,-0.14152030813925173,-0.024692859354445876,6,5000,42
recent_origins,10,FUEL_ECM_R14,INDEPENDENT_BRIDGE,21,mae,-0.04427868766256082,-0.10099854393971469,0.008472438028722227,6,5000,42
recent_origins,10,FUEL_ECM_R14,INDEPENDENT_BRIDGE,21,rmse,-0.08070794127423864,-0.11838947633918195,-0.04067737103214153,18,5000,42
recent_origins,10,FUEL_ECM_R14,INDEPENDENT_BRIDGE,21,mae,-0.04427868766256082,-0.0788559139218814,-0.009746354268264423,18,5000,42
recent_origins,10,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,21,rmse,-0.021328659488108137,-0.08038107680580099,0.041982806219832636,12,5000,42
recent_origins,10,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,21,mae,0.0047115171585581095,-0.045022479911419944,0.05453295656732016,12,5000,42
recent_origins,10,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,21,rmse,-0.021328659488108137,-0.09717495480538275,0.043578040639047494,6,5000,42
recent_origins,10,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,21,mae,0.0047115171585581095,-0.0653709295057606,0.056384815965649954,6,5000,42
recent_origins,10,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,21,rmse,-0.021328659488108137,-0.06085309830302221,0.021720469506882223,18,5000,42
recent_origins,10,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,21,mae,0.0047115171585581095,-0.030467899962860034,0.03989093427997603,18,5000,42
recent_origins,10,FUEL_ECM_R14,FUEL_ZERO_R14,21,rmse,-0.03915437490630658,-0.09853633005342566,0.0243458635102638,12,5000,42
recent_origins,10,FUEL_ECM_R14,FUEL_ZERO_R14,21,mae,0.003035695623836099,-0.05318750038178455,0.05925889162945641,12,5000,42
recent_origins,10,FUEL_ECM_R14,FUEL_ZERO_R14,21,rmse,-0.03915437490630658,-0.11686373254806504,0.026681992926971054,6,5000,42
recent_origins,10,FUEL_ECM_R14,FUEL_ZERO_R14,21,mae,0.003035695623836099,-0.07416554535507286,0.0625808945725258,6,5000,42
recent_origins,10,FUEL_ECM_R14,FUEL_ZERO_R14,21,rmse,-0.03915437490630658,-0.07741180547304838,0.0031953766437800013,18,5000,42
recent_origins,10,FUEL_ECM_R14,FUEL_ZERO_R14,21,mae,0.003035695623836099,-0.036670045669283446,0.04181985971090907,18,5000,42
recent_origins,11,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,20,rmse,-0.05213303442846984,-0.07225625639612332,-0.02947067995511521,12,5000,42
recent_origins,11,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,20,mae,-0.047920711826460405,-0.07175905441675279,-0.02408096853377041,12,5000,42
recent_origins,11,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,20,rmse,-0.05213303442846984,-0.07884387170659438,-0.02094194021666673,6,5000,42
recent_origins,11,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,20,mae,-0.047920711826460405,-0.07955779489870653,-0.01178545541219886,6,5000,42
recent_origins,11,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,20,rmse,-0.05213303442846984,-0.0716250395744058,-0.03111736466445225,18,5000,42
recent_origins,11,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,20,mae,-0.047920711826460405,-0.0705374184503531,-0.02488713838070622,18,5000,42
recent_origins,11,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,20,rmse,-0.07120230455704624,-0.08971292172383083,-0.051654498993119136,12,5000,42
recent_origins,11,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,20,mae,-0.06213176146583854,-0.08708226302406252,-0.03636353724766184,12,5000,42
recent_origins,11,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,20,rmse,-0.07120230455704624,-0.09630067747486121,-0.04210428199527924,6,5000,42
recent_origins,11,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,20,mae,-0.06213176146583854,-0.09424459569297734,-0.026419218034243703,6,5000,42
recent_origins,11,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,20,rmse,-0.07120230455704624,-0.08820706474311812,-0.05295671963727955,18,5000,42
recent_origins,11,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,20,mae,-0.06213176146583854,-0.08232164283122789,-0.04082305683342358,18,5000,42
recent_origins,11,FUEL_ECM_R14,INDEPENDENT_BRIDGE,20,rmse,-0.07789987285432876,-0.11807975954191607,-0.03648285772404347,12,5000,42
recent_origins,11,FUEL_ECM_R14,INDEPENDENT_BRIDGE,20,mae,-0.06994479140884136,-0.11644133982755178,-0.025372734601295077,12,5000,42
recent_origins,11,FUEL_ECM_R14,INDEPENDENT_BRIDGE,20,rmse,-0.07789987285432876,-0.13149734861310303,-0.030903447426835904,6,5000,42
recent_origins,11,FUEL_ECM_R14,INDEPENDENT_BRIDGE,20,mae,-0.06994479140884136,-0.12580815429287795,-0.0193129947868288,6,5000,42
recent_origins,11,FUEL_ECM_R14,INDEPENDENT_BRIDGE,20,rmse,-0.07789987285432876,-0.10527656234642446,-0.04466697113134832,18,5000,42
recent_origins,11,FUEL_ECM_R14,INDEPENDENT_BRIDGE,20,mae,-0.06994479140884136,-0.10087628898541898,-0.03961416842303089,18,5000,42
recent_origins,11,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,20,rmse,-0.006697568297282519,-0.05827293774439224,0.04344188393447479,12,5000,42
recent_origins,11,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,20,mae,-0.007813029943002814,-0.05446891267509524,0.038855579542441225,12,5000,42
recent_origins,11,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,20,rmse,-0.006697568297282519,-0.065847563922554,0.04790183252697991,6,5000,42
recent_origins,11,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,20,mae,-0.007813029943002814,-0.05446416475453799,0.04337046379655842,6,5000,42
recent_origins,11,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,20,rmse,-0.006697568297282519,-0.031086927855926927,0.022043879289229684,18,5000,42
recent_origins,11,FUEL_ECM_R14,FUEL_CONSTANT_PUMP_R14,20,mae,-0.007813029943002814,-0.029381232298144377,0.01407788940293675,18,5000,42
recent_origins,11,FUEL_ECM_R14,FUEL_ZERO_R14,20,rmse,-0.025766838425858918,-0.07784838903138125,0.024509017486815193,12,5000,42
recent_origins,11,FUEL_ECM_R14,FUEL_ZERO_R14,20,mae,-0.02202407958238095,-0.07851695395881397,0.02969181588347669,12,5000,42
recent_origins,11,FUEL_ECM_R14,FUEL_ZERO_R14,20,rmse,-0.025766838425858918,-0.09017167722160813,0.028370109420709035,6,5000,42
recent_origins,11,FUEL_ECM_R14,FUEL_ZERO_R14,20,mae,-0.02202407958238095,-0.07850847164597431,0.03945003829802009,6,5000,42
recent_origins,11,FUEL_ECM_R14,FUEL_ZERO_R14,20,rmse,-0.025766838425858918,-0.05138260937888606,0.002877501917570191,18,5000,42
recent_origins,11,FUEL_ECM_R14,FUEL_ZERO_R14,20,mae,-0.02202407958238095,-0.0508565498961675,0.0068083907314056,18,5000,42
recent_origins,12,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,19,rmse,-0.06061000866146116,-0.08151405550992474,-0.03796544314437553,12,5000,42
recent_origins,12,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,19,mae,-0.05557273520059636,-0.08344726104042421,-0.027698209360767834,12,5000,42
recent_origins,12,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,19,rmse,-0.06061000866146116,-0.08779301617358114,-0.026274614588095643,6,5000,42
recent_origins,12,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,19,mae,-0.05557273520059636,-0.08826719441647317,-0.01955147364681696,6,5000,42
recent_origins,12,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,19,rmse,-0.06061000866146116,-0.07429702150966344,-0.0453801636811384,18,5000,42
recent_origins,12,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,19,mae,-0.05557273520059636,-0.07287420080136031,-0.03821045047940941,18,5000,42
recent_origins,12,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,19,rmse,-0.07234832481310605,-0.09244970437812516,-0.048289169042679214,12,5000,42
recent_origins,12,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,19,mae,-0.06939066097151891,-0.09003339805884347,-0.048788500030197836,12,5000,42
recent_origins,12,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,19,rmse,-0.07234832481310605,-0.10049533030954905,-0.03858061296595891,6,5000,42
recent_origins,12,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,19,mae,-0.06939066097151891,-0.09998263066488278,-0.036198505442583975,6,5000,42
recent_origins,12,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,19,rmse,-0.07234832481310605,-0.08632093217111025,-0.05634813431229557,18,5000,42
recent_origins,12,FUEL_CONSTANT_PUMP_R14,INDEPENDENT_BRIDGE,19,mae,-0.06939066097151891,-0.08592103251175365,-0.05262848608190995,18,5000,42
recent_origins,12,FUEL_ECM_R14,INDEPENDENT_BRIDGE,19,rmse,-0.056675068474072,-0.08654782407437334,-0.03268352263229746,12,5000,42
recent_origins,12,FUEL_ECM_R14,INDEPENDENT_BRIDGE,19,mae,-0.06541836334898044,-0.09837911052617533,-0.03446569635417434,12,5000,42
recent_origins,12,FUEL_ECM_R14,INDEPENDENT_BRIDGE,19,rmse,-0.056675068474072,-0.09732644145364233,-0.026158301920901794,6,5000,42
recent_origins,12,FUEL_ECM_R14,INDEPENDENT_BRIDGE,19,mae,-0.06541836334898044,-0.10632270131279031,-0.02588806872508309,6,5000,42
recent_origins,12,FUEL_ECM_R14,INDEPENDENT_BRIDGE,19,rmse,-0.056675068474072,-0.07321489021053806,-0.039155731226832025,18,5000,42
