origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,original_yy
2021-08,11,2022-07,2021-09-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.4574801115830904,1.333333333333342,17.525773195876276,4.550135797437195,4.222049334163945,15.463812804553775,4.5466304764217025
2021-08,12,2022-08,2021-09-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2061046310148878,0.4385964912280604,17.235494880546053,4.530942997765968,4.427941860971932,15.901450264533654,4.527438320240067
2021-09,0,2021-09,2021-10-10T21:59:00+00:00,TVWQRF_TVW3_FULL,-0.124000097429706,0.1706484641638139,4.915102770330665,4.606498557473109,0.0,0.0,4.606498557473109
2021-09,1,2021-10,2021-10-10T21:59:00+00:00,TVWQRF_TVW3_FULL,0.5011216170977272,1.0221465076660996,5.798394290811807,4.94313840361735,0.49987018178942316,1.0169579169629013,4.94313840361735
2021-09,2,2021-11,2021-10-10T21:59:00+00:00,TVWQRF_TVW3_FULL,0.4214007184252821,0.1686340640809414,5.976806422836781,5.385369542788232,0.9203854939213749,1.1854499534548457,5.385369542788232
2021-09,3,2021-12,2021-10-10T21:59:00+00:00,TVWQRF_TVW3_FULL,0.533482107331045,0.4208754208754106,6.613047363717604,6.136942815587112,1.452449626317607,1.605442170987423,6.136942815587112
2021-09,4,2022-01,2021-10-10T21:59:00+00:00,TVWQRF_TVW3_FULL,0.4354599316099483,4.442581726739303,9.876543209876534,5.18908531606062,1.8869641746838872,5.952169895935647,5.18908531606062
2021-09,5,2022-02,2021-10-10T21:59:00+00:00,TVWQRF_TVW3_FULL,0.5677165205638045,1.2841091492777013,11.091549295774657,5.600017713745296,2.4530752583633957,7.228104271311661,5.600017713745296
2021-09,6,2022-03,2021-10-10T21:59:00+00:00,TVWQRF_TVW3_FULL,0.4879150164173698,1.6640253565768592,12.741652021089632,5.9287617586392125,2.9398038271369353,8.878436422759455,5.9287617586392125
2021-09,7,2022-04,2021-10-10T21:59:00+00:00,TVWQRF_TVW3_FULL,0.4873036849145517,1.7926734216679563,14.160839160839142,5.886678774097503,3.425924030852564,10.65523094483344,5.886678774097503
2021-09,8,2022-05,2021-10-10T21:59:00+00:00,TVWQRF_TVW3_FULL,0.4148397042713672,1.7611026033690802,15.968586387434565,6.140378656640178,3.8399056475295126,12.401005832520347,6.140378656640178
2021-09,9,2022-06,2021-10-10T21:59:00+00:00,TVWQRF_TVW3_FULL,0.4304810075179471,1.5801354401805856,17.187499999999993,6.0420985945851235,4.269462736139556,13.968787104443328,6.0420985945851235
2021-09,10,2022-07,2021-10-10T21:59:00+00:00,TVWQRF_TVW3_FULL,0.4055097877901287,1.333333333333342,17.525773195876276,5.374459068269739,4.674152548961417,15.2933097794454,5.374459068269741
2021-09,11,2022-08,2021-10-10T21:59:00+00:00,TVWQRF_TVW3_FULL,0.572890354669302,0.4385964912280604,17.235494880546053,5.254738913112738,5.245408127516442,15.730947239425278,5.254738913112738
2021-09,12,2022-09,2021-10-10T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2815866147482431,0.8005822416302655,17.972742759795548,5.682168160765449,5.526599029831436,16.52834182333969,5.682168160765449
2021-10,0,2021-10,2021-11-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.7237052274417968,1.0221465076660996,5.798394290811807,5.485842941138896,0.0,0.0,5.485842941138896
2021-10,1,2021-11,2021-11-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.5777941755068108,0.1686340640809414,5.976806422836781,6.09533399763706,0.5761313470366817,0.16849203649194455,6.09533399763706
2021-10,2,2021-12,2021-11-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.747382071260692,0.4208754208754106,6.613047363717604,7.079313989425787,1.320734356710695,0.5884842540245219,7.079313989425787
2021-10,3,2022-01,2021-11-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.5185607583165888,4.442581726739303,9.876543209876534,6.2108473913610664,1.837955218847969,4.935211978972746,6.2108473913610664
2021-10,4,2022-02,2021-11-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.34583109904059,1.2841091492777013,11.091549295774657,6.390519930905865,2.1831896972806226,6.21114635434876,6.390519930905865
2021-10,5,2022-03,2021-11-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2575763133968116,1.6640253565768592,12.741652021089632,6.477097032074217,2.4404348514279492,7.861478505796554,6.477097032074217
2021-10,6,2022-04,2021-11-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.5851750277779649,1.7926734216679563,14.160839160839142,6.538460212735695,3.023904380341443,9.63827302787054,6.538460212735695
2021-10,7,2022-05,2021-11-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.5412547498722742,1.7611026033690802,15.968586387434565,6.9281673335996015,3.5636996108025905,11.38404791555745,6.9281673335996015
2021-10,8,2022-06,2021-11-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.4359482552830965,1.5801354401805856,17.187499999999993,6.834973403009638,3.9987003644258126,12.951829187480426,6.834973403009638
2021-10,9,2022-07,2021-11-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.4960234694932164,1.333333333333342,17.525773195876276,6.258045306110079,4.49349769047551,14.276351862482498,6.258045306110079
2021-10,10,2022-08,2021-11-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1898797376239585,0.4385964912280604,17.235494880546053,5.733119695866302,4.683197384400644,14.713989322462377,5.7331196958663
2021-10,11,2022-09,2021-11-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2713867503998619,0.8005822416302655,17.972742759795548,5.839451974231885,4.954216545867294,15.511383906376789,5.839451974231885
2021-10,12,2022-10,2021-11-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2844196238700393,-1.4440433212996373,15.092748735244497,5.377855099521826,5.2382324624258425,14.056812806138913,5.377855099521824
2021-11,0,2021-11,2021-12-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.6823484514284204,0.1686340640809414,5.976806422836781,6.520307995891296,0.0,0.0,6.520307995891296
2021-11,1,2021-12,2021-12-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.7889895497907512,0.4208754208754106,6.613047363717604,7.552629032890275,0.7858933026236433,0.4199922175325773,7.552629032890275
2021-11,2,2022-01,2021-12-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.798010872293558,4.442581726739303,9.876543209876534,6.976903950639793,1.5807369070920883,4.766719942480801,6.976903950639793
2021-11,3,2022-02,2021-12-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.5767053319847592,1.2841091492777013,11.091549295774657,7.404419675455289,2.155785659879346,6.042654317856815,7.404419675455289
2021-11,4,2022-03,2021-12-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.3499717791626886,1.6640253565768592,12.741652021089632,7.5908842630072595,2.50514646289209,7.692986469304608,7.5908842630072595
2021-11,5,2022-04,2021-12-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.5165485420242546,1.7926734216679563,14.160839160839142,7.579440731807183,3.0203654694336874,9.469780991378594,7.579440731807183
2021-11,6,2022-05,2021-12-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.4264411588627118,1.7611026033690802,15.968586387434565,7.849655396965841,3.4458999447205687,11.215555879065503,7.849655396965841
2021-11,7,2022-06,2021-12-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.5744500169799266,1.5801354401805856,17.187499999999993,7.904254022369471,4.018706289303893,12.783337150988483,7.904254022369471
2021-11,8,2022-07,2021-12-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.4387328761259167,1.333333333333342,17.525773195876276,7.260369939302948,4.456479538522194,14.107859825990554,7.260369939302948
2021-11,9,2022-08,2021-12-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.5558147781933485,0.4385964912280604,17.235494880546053,7.120316817856659,5.010755366219975,14.545497285970432,7.120316817856659
2021-11,10,2022-09,2021-12-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.7192186882135997,0.8005822416302655,17.972742759795548,7.706945906297452,5.727400011456034,15.342891869884845,7.706945906297453
2021-11,11,2022-10,2021-12-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.7270443144077254,-1.4440433212996373,15.092748735244497,7.392316321944903,6.451814099601004,13.88832076964697,7.392316321944903
2021-11,12,2022-11,2021-12-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.3308197766841824,1.172161172161168,16.24579124579122,7.01736004395761,6.782087871525053,15.053665348670167,7.01736004395761
2021-12,0,2021-12,2022-01-11T22:59:00+00:00,TVWQRF_TVW3_FULL,0.7709389674170302,0.4208754208754106,6.613047363717604,6.984696598115679,0.0,0.0,6.984696598115679
2021-12,1,2022-01,2022-01-11T22:59:00+00:00,TVWQRF_TVW3_FULL,0.482127802131744,4.442581726739303,9.876543209876534,6.0785352844885585,0.480969288229971,4.346727724948225,6.0785352844885585
2021-12,2,2022-02,2022-01-11T22:59:00+00:00,TVWQRF_TVW3_FULL,0.816788225118269,1.2841091492777013,11.091549295774657,6.756688868186268,1.294439851595348,5.622662100324238,6.756688868186268
2021-12,3,2022-03,2022-01-11T22:59:00+00:00,TVWQRF_TVW3_FULL,0.4124907621501694,1.6640253565768592,12.741652021089632,7.008654828680353,1.7060822028786373,7.272994251772031,7.008654828680353
2021-12,4,2022-04,2022-01-11T22:59:00+00:00,TVWQRF_TVW3_FULL,0.4316269598896819,1.7926734216679563,14.160839160839142,6.906876390558232,2.136780325388349,9.049788773846016,6.906876390558232
2021-12,5,2022-05,2022-01-11T22:59:00+00:00,TVWQRF_TVW3_FULL,0.4297165198871918,1.7611026033690802,15.968586387434565,7.178897204889707,2.565576200338176,10.795563661532928,7.178897204889707
2021-12,6,2022-06,2022-01-11T22:59:00+00:00,TVWQRF_TVW3_FULL,0.5126818496693405,1.5801354401805856,17.187499999999993,7.167298624422756,3.076948311233944,12.363344933455906,7.167298624422756
2021-12,7,2022-07,2022-01-11T22:59:00+00:00,TVWQRF_TVW3_FULL,0.606124862798265,1.333333333333342,17.525773195876276,6.705352180956344,3.681243626458688,13.687867608457976,6.705352180956344
2021-12,8,2022-08,2022-01-11T22:59:00+00:00,TVWQRF_TVW3_FULL,0.3680834316656913,0.4385964912280604,17.235494880546053,6.367071736461355,4.048651288816631,14.125505068437855,6.367071736461355
2021-12,9,2022-09,2022-01-11T22:59:00+00:00,TVWQRF_TVW3_FULL,0.4111542114813576,0.8005822416302655,17.972742759795548,6.622454849880135,4.458962571072657,14.922899652352267,6.622454849880135
2021-12,10,2022-10,2022-01-11T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2216918837710858,-1.4440433212996373,15.092748735244497,5.778416809429555,4.680409080969485,13.468328552114391,5.777625869839137
2021-12,11,2022-11,2022-01-11T22:59:00+00:00,TVWQRF_TVW3_FULL,0.7239008239371202,1.172161172161168,16.24579124579122,6.364780388341029,5.401702319551103,14.63367313113759,6.36398506431962
2021-12,12,2022-12,2022-01-11T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2753616273667205,0.0,15.758591785414907,5.841693320977956,5.676685521322103,14.63367313113759,5.840901908248504
2022-01,0,2022-01,2022-02-13T22:59:00+00:00,TVWQRF_TVW3_FULL,4.378137226971534,4.442581726739303,9.876543209876534,9.808745777581164,0.0,0.0,9.808745777581164
2022-01,1,2022-02,2022-02-13T22:59:00+00:00,TVWQRF_TVW3_FULL,0.6022497561561709,1.2841091492777013,11.091549295774657,10.236403934293167,0.6004434808764846,1.275934375376014,10.275579123727365
2022-01,2,2022-03,2022-02-13T22:59:00+00:00,TVWQRF_TVW3_FULL,0.5465968451674127,1.6640253565768592,12.741652021089632,10.64415659008935,1.1455519067932713,2.9262665268238073,10.683476684355009
2022-01,3,2022-04,2022-02-13T22:59:00+00:00,TVWQRF_TVW3_FULL,0.6419848295583752,1.7926734216679563,14.160839160839142,10.770448321885333,1.785484791180237,4.703061048897792,10.80981329699199
2022-01,4,2022-05,2022-02-13T22:59:00+00:00,TVWQRF_TVW3_FULL,0.4749610792371332,1.7611026033690802,15.968586387434565,11.102329996060325,2.2593214891268367,6.448835936584701,11.141812913398326
2022-01,5,2022-06,2022-02-13T22:59:00+00:00,TVWQRF_TVW3_FULL,0.6025289771066477,1.5801354401805856,17.187499999999993,11.189609177857804,2.8600425190279863,8.01661720850768,11.229123111977547
2022-01,6,2022-07,2022-02-13T22:59:00+00:00,TVWQRF_TVW3_FULL,0.4169540203782306,1.333333333333342,17.525773195876276,10.502154613015474,3.2761296948574263,9.341139883509753,10.541424243422068
2022-01,7,2022-08,2022-02-13T22:59:00+00:00,TVWQRF_TVW3_FULL,0.3728049226730189,0.4385964912280604,17.235494880546053,10.15701916981608,3.648241422288414,9.778777343489631,10.196166147941893
2022-01,8,2022-09,2022-02-13T22:59:00+00:00,TVWQRF_TVW3_FULL,0.3685911916843908,0.8005822416302655,17.972742759795548,10.374695516773249,4.016154981259075,10.576171927404042,10.413919851487472
2022-01,9,2022-10,2022-02-13T22:59:00+00:00,TVWQRF_TVW3_FULL,0.4640401959777402,-1.4440433212996373,15.092748735244497,9.764920171978753,4.479121829947105,9.121600827166167,9.80392780818149
2022-01,10,2022-11,2022-02-13T22:59:00+00:00,TVWQRF_TVW3_FULL,0.4131321522139607,1.172161172161168,16.24579124579122,10.032841496621693,4.891402934447723,10.286945406189364,10.071944345188692
2022-01,11,2022-12,2022-02-13T22:59:00+00:00,TVWQRF_TVW3_FULL,0.4137789595020002,0.0,15.758591785414907,10.025065784587566,5.304328182987068,10.286945406189364,10.064165869866025
2022-01,12,2023-01,2022-02-13T22:59:00+00:00,TVWQRF_TVW3_FULL,0.6097622577667532,6.010137581462716,17.49598715890851,6.052819154182946,5.912238913496296,16.123399517385845,6.090507604931685
2022-02,0,2022-02,2022-03-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.8664254070284128,1.2841091492777013,11.091549295774657,10.633420824962496,0.0,0.0,10.633420824962496
2022-02,1,2022-03,2022-03-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.7728904710045889,1.6640253565768592,12.741652021089632,11.292558389466677,0.7699189737289774,1.6503321514477933,11.292558389466677
2022-02,2,2022-04,2022-03-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.5520051983788113,1.7926734216679563,14.160839160839142,11.31997480122104,1.3204062070146305,3.4271266735217782,11.31997480122104
2022-02,3,2022-05,2022-03-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.6269137876803929,1.7611026033690802,15.968586387434565,11.822361432823673,1.9453630647927243,5.172901561208689,11.822361432823673
2022-02,4,2022-06,2022-03-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.5893812145482572,1.5801354401805856,17.187499999999993,11.895580688185607,2.5330142226850225,6.740682833131667,11.895580688185609
2022-02,5,2022-07,2022-03-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.6113494917048912,1.333333333333342,17.525773195876276,11.419038764829418,3.142502554991966,8.06520550813374,11.419038764829418
2022-02,6,2022-08,2022-03-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.4363512450598602,0.4385964912280604,17.235494880546053,11.141358990322944,3.577904548385696,8.502842968113617,11.14135899032295
2022-02,7,2022-09,2022-03-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.3329037914209342,0.8005822416302655,17.972742759795548,11.321384555209125,3.910255441873893,9.30023755202803,11.321384555209125
2022-02,8,2022-10,2022-03-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.3689364973496953,-1.4440433212996373,15.092748735244497,10.601579588995836,4.278513037825859,7.845666451790153,10.601579588995838
2022-02,9,2022-11,2022-03-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.6562567943797063,1.172161172161168,16.24579124579122,11.139990087635963,4.932625842246013,9.011011030813352,11.139990087635967
2022-02,10,2022-12,2022-03-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.4613618440996447,0.0,15.758591785414907,11.184798108448032,5.392926674739914,9.011011030813352,11.184798108448039
2022-02,11,2023-01,2022-03-09T22:59:00+00:00,TVWQRF_TVW3_FULL,1.650704209878295,6.010137581462716,17.49598715890851,8.212692929471649,7.030154859991031,14.847465142009833,8.212692929471654
2022-02,12,2023-02,2022-03-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.5466336482341704,0.6147540983606703,16.719492868462766,7.8696102113508015,7.575299888897055,15.460337336147187,7.869610211350807
2022-03,0,2022-03,2022-04-10T21:59:00+00:00,TVWQRF_TVW3_FULL,0.9740717773895649,1.6640253565768592,12.741652021089632,11.976518965787028,0.0,0.0,11.976518965787028
2022-03,1,2022-04,2022-04-10T21:59:00+00:00,TVWQRF_TVW3_FULL,1.0000672017259125,1.7926734216679563,14.160839160839142,12.503196681443018,0.9950996216569623,1.7767945220739851,12.503196681443015
2022-03,2,2022-05,2022-04-10T21:59:00+00:00,TVWQRF_TVW3_FULL,1.1090596136463169,1.7611026033690802,15.968586387434565,13.552406007577058,2.0980542661953097,3.5225694097608953,13.552406007577055
2022-03,3,2022-06,2022-04-10T21:59:00+00:00,TVWQRF_TVW3_FULL,1.0144784118521997,1.5801354401805856,17.187499999999993,14.106952055513378,3.1074213853801975,5.090350681683874,14.106952055513375
2022-03,4,2022-07,2022-04-10T21:59:00+00:00,TVWQRF_TVW3_FULL,0.7306402514345122,1.333333333333342,17.525773195876276,13.755708084370506,3.83540539148081,6.414873356685947,13.755708084370506
2022-03,5,2022-08,2022-04-10T21:59:00+00:00,TVWQRF_TVW3_FULL,1.0728576940325518,0.4385964912280604,17.235494880546053,14.191324848900585,4.902548801777507,6.852510816665824,14.191324848900583
2022-03,6,2022-09,2022-04-10T21:59:00+00:00,TVWQRF_TVW3_FULL,0.8889483955849862,0.8005822416302655,17.972742759795548,15.010163721019918,5.787569311866394,7.649905400580235,15.010163721019918
2022-03,7,2022-10,2022-04-10T21:59:00+00:00,TVWQRF_TVW3_FULL,0.7367839669367723,-1.4440433212996373,15.092748735244497,14.685288496490456,6.521652284614345,6.195334300342361,14.685288496490456
2022-03,8,2022-11,2022-04-10T21:59:00+00:00,TVWQRF_TVW3_FULL,0.4801549812384484,1.172161172161168,16.24579124579122,15.04195569666456,7.000658198557323,7.360678879365558,15.04195569666456
2022-03,9,2022-12,2022-04-10T21:59:00+00:00,TVWQRF_TVW3_FULL,0.8063064043667487,0.0,15.758591785414907,15.483504666847258,7.803731321311816,7.360678879365558,15.483504666847258
2022-03,10,2023-01,2022-04-10T21:59:00+00:00,TVWQRF_TVW3_FULL,0.5842076760386923,6.010137581462716,17.49598715890851,11.217250900195586,8.386239121629956,13.197132990562038,11.217250900195587
2022-03,11,2023-02,2022-04-10T21:59:00+00:00,TVWQRF_TVW3_FULL,1.1585907099532573,0.6147540983606703,16.719492868462766,11.079422608312475,9.538169563551376,13.810005184699392,11.079422608312475
2022-03,12,2023-03,2022-04-10T21:59:00+00:00,TVWQRF_TVW3_FULL,0.5823568663609702,0.1357773251866811,14.964925954793449,10.648505389879906,10.118837287033703,13.945690415828372,10.64850538987991
2022-04,0,2022-04,2022-05-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.7418585559133414,1.7926734216679563,14.160839160839142,12.98234661471749,0.0,0.0,12.98234661471749
2022-04,1,2022-05,2022-05-09T21:59:00+00:00,TVWQRF_TVW3_FULL,1.112033629247155,1.7611026033690802,15.968586387434565,14.039378760897462,1.1058959950704403,1.7457748876869101,14.039378760897458
2022-04,2,2022-06,2022-05-09T21:59:00+00:00,TVWQRF_TVW3_FULL,1.404403139376046,1.5801354401805856,17.187499999999993,15.03865475458865,2.500528764217145,3.3135561596098886,15.038654754588654
2022-04,3,2022-07,2022-05-09T21:59:00+00:00,TVWQRF_TVW3_FULL,1.0828755851275125,1.333333333333342,17.525773195876276,15.085572216463714,3.577583237574643,4.638078834611961,15.085572216463714
2022-04,4,2022-08,2022-05-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.9113883756708052,0.4385964912280604,17.235494880546053,15.341722131133684,4.484843532331229,5.07571629459184,15.341722131133686
2022-04,5,2022-09,2022-05-09T21:59:00+00:00,TVWQRF_TVW3_FULL,1.0687751043547349,0.8005822416302655,17.972742759795548,16.375872103802877,5.547947606819805,5.8731108785062505,16.37587210380288
2022-04,6,2022-10,2022-05-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.95593242509317,-1.4440433212996373,15.092748735244497,16.299594556043655,6.499339908647799,4.418539778268375,16.299594556043655
2022-04,7,2022-11,2022-05-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.8718608245134081,1.172161172161168,16.24579124579122,17.116067575601207,7.367421974468459,5.583884357291572,17.116067575601207
2022-04,8,2022-12,2022-05-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.5055994672437911,0.0,15.758591785414907,17.214877181653446,7.871747579561789,5.583884357291573,17.214877181653442
2022-04,9,2023-01,2022-05-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.8891938893752396,6.010137581462716,17.49598715890851,13.226945132777493,8.757011420060474,11.420338468488055,13.226945132777491
2022-04,10,2023-02,2022-05-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.5585890810992534,0.6147540983606703,16.719492868462766,12.415875937003698,9.314046177852612,12.03321066262541,12.415875937003696
2022-04,11,2023-03,2022-05-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.981978464759229,0.1357773251866811,14.964925954793449,11.661696683281779,10.291234566899414,12.16889589375439,11.66169668328177
