period,cell,feature,coef
2019-11,F2,agri_l0,-0.0
2019-11,F2,agri_l1,0.02216611399317389
2019-11,F2,food_ppi_l1,0.09467498881122811
2019-11,F2,de_foodun,0.08739667724287321
2019-11,F2,de_foodpr,0.1253399122562542
2019-11,F2,ea_foodun,0.12262569138673193
2019-11,F2,ea_foodpr,-0.0
2019-12,C1,exp12,-0.0
2019-12,C1,exp36,-0.01692357126960227
2019-12,C1,household_exp,-0.0
2019-12,C1,esi,0.05532161644720659
2019-12,C1,eurczk_mm,-0.0
2019-12,C1,services_l1,0.002294788811077248
2019-12,C1,import_l2,0.02190663271295533
2019-12,C1,core_l1,0.0
2019-12,C1,core_l2,-0.0
2019-12,C1,core_l12,0.12054356497127884
2019-12,C1,state,0.0
2019-12,C1,eurczk_mm_x_state,-0.012475935076566667
2019-12,C1,exp12_x_state,0.0
2019-12,C1,import_l2_x_state,0.0
2019-12,C1,mon_2,0.0045245262871931565
2019-12,C1,mon_3,-0.01639945680847245
2019-12,C1,mon_4,0.013188636472668953
2019-12,C1,mon_5,-0.005805600955943833
2019-12,C1,mon_6,-0.0
2019-12,C1,mon_7,0.03772871737680828
2019-12,C1,mon_8,-0.0
2019-12,C1,mon_9,-0.09835214298113748
2019-12,C1,mon_10,0.009474289473857245
2019-12,C1,mon_11,-0.02447344017127153
2019-12,C1,mon_12,-0.0
2019-12,C2,exp12,-0.0
2019-12,C2,exp36,-0.01706828140991055
2019-12,C2,household_exp,-0.0
2019-12,C2,esi,0.055804013928137865
2019-12,C2,eurczk_mm,-0.0
2019-12,C2,services_l1,0.006021555533290648
2019-12,C2,import_l2,0.01817102862685892
2019-12,C2,core_l1,0.0
2019-12,C2,core_l2,0.0
2019-12,C2,core_l12,0.11450209511071359
2019-12,C2,state,0.0
2019-12,C2,eurczk_mm_x_state,-0.013772407959337533
2019-12,C2,exp12_x_state,0.0
2019-12,C2,import_l2_x_state,0.0
2019-12,C2,mon_2,0.006760945416358593
2019-12,C2,mon_3,-0.00698336777555639
2019-12,C2,mon_4,0.017287607037686007
2019-12,C2,mon_5,-0.004960693027568884
2019-12,C2,mon_6,-0.0
2019-12,C2,mon_7,0.031152033071839464
2019-12,C2,mon_8,-0.0
2019-12,C2,mon_9,-0.0883552701276933
2019-12,C2,mon_10,0.013584202909303861
2019-12,C2,mon_11,-0.021411953925254155
2019-12,C2,mon_12,-0.0
2019-12,C2,de_neig,-0.009200667050239728
2019-12,C2,de_serv,0.0
2019-12,C2,ea_neig,-0.01879670615192435
2019-12,C2,ea_serv,0.006847428517930714
2019-12,F1,food_l1,0.0
2019-12,F1,food_l12,0.0
2019-12,F1,agri_l0,0.0
2019-12,F1,agri_l1,0.0
2019-12,F1,food_ppi_l1,0.0
2019-12,F2,food_l1,-0.0
2019-12,F2,food_l12,-0.0570028796147448
2019-12,F2,agri_l0,-0.0
2019-12,F2,agri_l1,0.005518050628340005
2019-12,F2,food_ppi_l1,0.07502797029780384
2019-12,F2,de_foodun,0.06831753005378803
2019-12,F2,de_foodpr,0.09699223608752916
2019-12,F2,ea_foodun,0.1151389497850722
2019-12,F2,ea_foodpr,0.0
2020-01,C1,exp12,-0.0
2020-01,C1,exp36,-0.018533226060103172
2020-01,C1,household_exp,-0.0
2020-01,C1,esi,0.05635647808612571
2020-01,C1,eurczk_mm,-0.0
2020-01,C1,services_l1,0.0037262454838399655
2020-01,C1,import_l2,0.023466979326987
2020-01,C1,core_l1,0.0
2020-01,C1,core_l2,-0.0
2020-01,C1,core_l12,0.11710424121428939
2020-01,C1,state,0.0
2020-01,C1,eurczk_mm_x_state,-0.013685349234877419
2020-01,C1,exp12_x_state,0.0
2020-01,C1,import_l2_x_state,0.0
2020-01,C1,mon_2,0.005962545533721128
2020-01,C1,mon_3,-0.018140367593301707
2020-01,C1,mon_4,0.015034090092082017
2020-01,C1,mon_5,-0.007699468033133831
2020-01,C1,mon_6,-0.0
2020-01,C1,mon_7,0.03968781151459077
2020-01,C1,mon_8,-0.0
2020-01,C1,mon_9,-0.10112608533840739
2020-01,C1,mon_10,0.01091210292532943
2020-01,C1,mon_11,-0.026488683716883683
2020-01,C1,mon_12,-0.0
2020-01,C2,exp12,-0.0
2020-01,C2,exp36,-0.018721419861849223
2020-01,C2,household_exp,-0.0
2020-01,C2,esi,0.05684491102876255
2020-01,C2,eurczk_mm,-0.0
2020-01,C2,services_l1,0.007929999042140218
2020-01,C2,import_l2,0.019648288769701105
2020-01,C2,core_l1,0.0
2020-01,C2,core_l2,-0.0
2020-01,C2,core_l12,0.11087036496414604
2020-01,C2,state,0.0
2020-01,C2,eurczk_mm_x_state,-0.014938339410301149
2020-01,C2,exp12_x_state,0.0
2020-01,C2,import_l2_x_state,0.0
2020-01,C2,mon_2,0.008606138938773416
2020-01,C2,mon_3,-0.008337550676418034
2020-01,C2,mon_4,0.019418620804768163
2020-01,C2,mon_5,-0.006940496674052094
2020-01,C2,mon_6,-0.0
2020-01,C2,mon_7,0.03341250806567004
2020-01,C2,mon_8,-0.0
2020-01,C2,mon_9,-0.09095729700959622
2020-01,C2,mon_10,0.015080554028664135
2020-01,C2,mon_11,-0.023640496305968074
2020-01,C2,mon_12,-0.0
2020-01,C2,de_neig,-0.01219800604143338
2020-01,C2,de_serv,0.0
2020-01,C2,ea_neig,-0.01692880383588508
2020-01,C2,ea_serv,0.006020008373047277
2020-01,F1,food_l1,0.0
2020-01,F1,food_l12,0.0
2020-01,F1,agri_l0,0.0
2020-01,F1,agri_l1,0.0
2020-01,F1,food_ppi_l1,0.0
2020-01,F2,food_l1,-0.0
2020-01,F2,food_l12,-0.053083593643143696
2020-01,F2,agri_l0,-0.0
2020-01,F2,agri_l1,0.005747790533327229
2020-01,F2,food_ppi_l1,0.08091764870985606
2020-01,F2,de_foodun,0.06406618382822377
2020-01,F2,de_foodpr,0.09439590132125267
2020-01,F2,ea_foodun,0.11834761512227869
2020-01,F2,ea_foodpr,0.0
2020-02,C1,exp12,-0.0
2020-02,C1,exp36,-0.021241073551793783
2020-02,C1,household_exp,-0.0
2020-02,C1,esi,0.05605955733256991
2020-02,C1,eurczk_mm,-0.0
2020-02,C1,services_l1,0.0
2020-02,C1,import_l2,0.023951258712899732
2020-02,C1,core_l1,0.0
2020-02,C1,core_l2,-0.0
2020-02,C1,core_l12,0.1274477537956613
2020-02,C1,state,0.0
2020-02,C1,eurczk_mm_x_state,-0.014716821509560522
2020-02,C1,exp12_x_state,0.0
2020-02,C1,import_l2_x_state,0.0
2020-02,C1,mon_2,0.00445393633662663
2020-02,C1,mon_3,-0.020086621208299116
2020-02,C1,mon_4,0.012185064181000491
2020-02,C1,mon_5,-0.009802701614977993
2020-02,C1,mon_6,-0.0
2020-02,C1,mon_7,0.03571075166647283
2020-02,C1,mon_8,-0.0
2020-02,C1,mon_9,-0.09936103334739053
2020-02,C1,mon_10,0.009584835641097062
2020-02,C1,mon_11,-0.02811390317878228
2020-02,C1,mon_12,-0.0017729871117311737
2020-02,C2,exp12,-0.0
2020-02,C2,exp36,-0.021708181216084723
2020-02,C2,household_exp,-0.0
2020-02,C2,esi,0.0568096876915207
2020-02,C2,eurczk_mm,-0.0
2020-02,C2,services_l1,0.0005064523002652863
2020-02,C2,import_l2,0.020680907743040357
2020-02,C2,core_l1,0.0
2020-02,C2,core_l2,-0.0
2020-02,C2,core_l12,0.11856573987085443
2020-02,C2,state,0.0
2020-02,C2,eurczk_mm_x_state,-0.015914816599290973
2020-02,C2,exp12_x_state,0.0
2020-02,C2,import_l2_x_state,0.0
2020-02,C2,mon_2,0.01051031329280725
2020-02,C2,mon_3,-0.00658770319748966
2020-02,C2,mon_4,0.019361328764553834
2020-02,C2,mon_5,-0.007202457634108784
2020-02,C2,mon_6,-0.0
2020-02,C2,mon_7,0.030844169694793595
2020-02,C2,mon_8,-0.0
2020-02,C2,mon_9,-0.08963796070109405
2020-02,C2,mon_10,0.016093385147319297
2020-02,C2,mon_11,-0.02596889748077171
2020-02,C2,mon_12,-0.0
2020-02,C2,de_neig,-0.01377640234231639
2020-02,C2,de_serv,0.0
2020-02,C2,ea_neig,-0.023008094303545935
2020-02,C2,ea_serv,0.0
2020-02,F1,food_l1,0.0
2020-02,F1,food_l12,0.0
2020-02,F1,agri_l0,0.0
2020-02,F1,agri_l1,0.0
2020-02,F1,food_ppi_l1,0.0
2020-02,F2,food_l1,-0.0
2020-02,F2,food_l12,-0.04722921628268946
2020-02,F2,agri_l0,-0.0
2020-02,F2,agri_l1,0.018417489553720665
2020-02,F2,food_ppi_l1,0.11903442385830618
2020-02,F2,de_foodun,0.0
2020-02,F2,de_foodpr,0.15667953295450532
2020-02,F2,ea_foodun,0.2529880960360707
2020-02,F2,ea_foodpr,0.0
2020-03,C1,exp12,-0.0
2020-03,C1,exp36,-0.020169414915373208
2020-03,C1,household_exp,0.0
2020-03,C1,esi,0.05244008897248005
2020-03,C1,eurczk_mm,-0.0
2020-03,C1,services_l1,0.004619914476481909
2020-03,C1,import_l2,0.018755636710175067
2020-03,C1,core_l1,0.0
2020-03,C1,core_l2,-0.0
2020-03,C1,core_l12,0.13520138562016867
2020-03,C1,state,0.0
2020-03,C1,eurczk_mm_x_state,-0.01200054373290622
2020-03,C1,exp12_x_state,0.0
2020-03,C1,import_l2_x_state,0.0
2020-03,C1,mon_2,0.008701804709891178
2020-03,C1,mon_3,-0.01642524988729655
2020-03,C1,mon_4,0.008066928627998356
2020-03,C1,mon_5,-0.00675005709665128
2020-03,C1,mon_6,-0.0
2020-03,C1,mon_7,0.03141107898331822
2020-03,C1,mon_8,-0.0
2020-03,C1,mon_9,-0.09118176757701221
2020-03,C1,mon_10,0.004706877719217884
2020-03,C1,mon_11,-0.023479297292357842
2020-03,C1,mon_12,-0.0
2020-03,C2,exp12,-0.0
2020-03,C2,exp36,-0.020714747906971604
2020-03,C2,household_exp,0.0
2020-03,C2,esi,0.053228901199704214
2020-03,C2,eurczk_mm,-0.0
2020-03,C2,services_l1,0.010440675882197846
2020-03,C2,import_l2,0.014804251182788424
2020-03,C2,core_l1,0.0
2020-03,C2,core_l2,0.0
2020-03,C2,core_l12,0.12628018995987897
2020-03,C2,state,0.0
2020-03,C2,eurczk_mm_x_state,-0.013172555709626547
2020-03,C2,exp12_x_state,0.0
2020-03,C2,import_l2_x_state,0.0
2020-03,C2,mon_2,0.012358770323369545
2020-03,C2,mon_3,-0.004232910980220119
2020-03,C2,mon_4,0.014147698955225323
2020-03,C2,mon_5,-0.005781958959148965
2020-03,C2,mon_6,-0.0
2020-03,C2,mon_7,0.02578405313518976
2020-03,C2,mon_8,-0.0
2020-03,C2,mon_9,-0.08212204080734457
2020-03,C2,mon_10,0.008965855404672292
2020-03,C2,mon_11,-0.022263737003034093
2020-03,C2,mon_12,-0.0
2020-03,C2,de_neig,-0.011951018027387662
2020-03,C2,de_serv,0.0
2020-03,C2,ea_neig,-0.024138992463484023
2020-03,C2,ea_serv,8.01853138160913e-05
2020-03,F1,food_l1,0.0
2020-03,F1,food_l12,0.0
2020-03,F1,agri_l0,0.0
2020-03,F1,agri_l1,0.0
2020-03,F1,food_ppi_l1,0.0
2020-03,F2,food_l1,-0.0
2020-03,F2,food_l12,-0.045500118423469994
2020-03,F2,agri_l0,-0.0
2020-03,F2,agri_l1,0.013472966902298985
2020-03,F2,food_ppi_l1,0.10441944883395703
2020-03,F2,de_foodun,0.0
2020-03,F2,de_foodpr,0.15280018563328884
2020-03,F2,ea_foodun,0.25727032584240084
2020-03,F2,ea_foodpr,0.0
2020-04,C1,exp12,-0.0
2020-04,C1,exp36,-0.018131317778137902
2020-04,C1,household_exp,0.0
2020-04,C1,esi,0.05256039642803227
2020-04,C1,eurczk_mm,-0.0018575156443171403
2020-04,C1,services_l1,0.0012625612945380098
2020-04,C1,import_l2,0.021023990882224272
2020-04,C1,core_l1,0.0
2020-04,C1,core_l2,-0.0
2020-04,C1,core_l12,0.13591014105179247
2020-04,C1,state,0.0
2020-04,C1,eurczk_mm_x_state,-0.010841463967830783
2020-04,C1,exp12_x_state,0.0
2020-04,C1,import_l2_x_state,0.0
2020-04,C1,mon_2,0.009970991145792266
2020-04,C1,mon_3,-0.020482567840848575
2020-04,C1,mon_4,0.008259384758385094
2020-04,C1,mon_5,-0.005675180839673792
2020-04,C1,mon_6,-0.0
2020-04,C1,mon_7,0.0310650256704739
2020-04,C1,mon_8,-0.0
2020-04,C1,mon_9,-0.0902692925431735
2020-04,C1,mon_10,0.005829978310767823
2020-04,C1,mon_11,-0.022510709193093906
2020-04,C1,mon_12,-0.0
2020-04,C2,exp12,-0.0
2020-04,C2,exp36,-0.018415460549075988
2020-04,C2,household_exp,0.0
2020-04,C2,esi,0.053400727304321674
2020-04,C2,eurczk_mm,-0.0
2020-04,C2,services_l1,0.0071074916851550035
2020-04,C2,import_l2,0.01689198288393678
2020-04,C2,core_l1,0.0
2020-04,C2,core_l2,-0.0
2020-04,C2,core_l12,0.12650463506264822
2020-04,C2,state,0.0
2020-04,C2,eurczk_mm_x_state,-0.01293290206364861
2020-04,C2,exp12_x_state,0.0
2020-04,C2,import_l2_x_state,0.0
2020-04,C2,mon_2,0.013435127000626173
2020-04,C2,mon_3,-0.007026244125359108
2020-04,C2,mon_4,0.014539507600667993
2020-04,C2,mon_5,-0.004709169965702961
2020-04,C2,mon_6,-0.0
2020-04,C2,mon_7,0.025001956086277845
2020-04,C2,mon_8,-0.0
2020-04,C2,mon_9,-0.08094449704742072
2020-04,C2,mon_10,0.010215052845464314
2020-04,C2,mon_11,-0.021408848920117626
2020-04,C2,mon_12,-0.0
2020-04,C2,de_neig,-0.009200851899328844
2020-04,C2,de_serv,0.0
2020-04,C2,ea_neig,-0.02856952573694934
2020-04,C2,ea_serv,0.0005219741307952819
2020-04,F1,food_l1,0.0
2020-04,F1,food_l12,0.0
2020-04,F1,agri_l0,0.0
2020-04,F1,agri_l1,0.0
2020-04,F1,food_ppi_l1,0.0
2020-04,F2,food_l1,-0.0
2020-04,F2,food_l12,-0.023700729482924062
2020-04,F2,agri_l0,-0.0
2020-04,F2,agri_l1,0.0
2020-04,F2,food_ppi_l1,0.0712899233067354
2020-04,F2,de_foodun,0.0
2020-04,F2,de_foodpr,0.12696098451585355
2020-04,F2,ea_foodun,0.22284785846536032
2020-04,F2,ea_foodpr,0.0
2020-05,C1,exp12,0.0
2020-05,C1,exp36,-0.022671546889558566
2020-05,C1,household_exp,0.0
2020-05,C1,esi,0.053331814723488816
2020-05,C1,eurczk_mm,-0.0016658505970481292
2020-05,C1,services_l1,0.0035677263364435295
2020-05,C1,import_l2,0.02255036480870146
2020-05,C1,core_l1,0.0
2020-05,C1,core_l2,-0.0
2020-05,C1,core_l12,0.1320362751605111
2020-05,C1,state,0.0
2020-05,C1,eurczk_mm_x_state,-0.014243263374404652
2020-05,C1,exp12_x_state,0.0
2020-05,C1,import_l2_x_state,0.0
2020-05,C1,mon_2,0.011745129674437565
2020-05,C1,mon_3,-0.024583165408154868
2020-05,C1,mon_4,0.013461252642417475
2020-05,C1,mon_5,-0.009578562298494993
2020-05,C1,mon_6,-0.0
2020-05,C1,mon_7,0.034033532085837336
2020-05,C1,mon_8,-0.0
2020-05,C1,mon_9,-0.09548707987583183
2020-05,C1,mon_10,0.008007416822318321
2020-05,C1,mon_11,-0.026687437196748716
2020-05,C1,mon_12,-0.0006385374717051074
2020-05,C2,exp12,0.0
2020-05,C2,exp36,-0.025270382402954213
2020-05,C2,household_exp,0.0
2020-05,C2,esi,0.05508953161508486
2020-05,C2,eurczk_mm,-0.0
2020-05,C2,services_l1,0.011699150163164236
2020-05,C2,import_l2,0.019246550346201548
2020-05,C2,core_l1,0.0
2020-05,C2,core_l2,-0.0
2020-05,C2,core_l12,0.11929860375623924
2020-05,C2,state,0.0
2020-05,C2,eurczk_mm_x_state,-0.01709165316468325
2020-05,C2,exp12_x_state,0.001697512714197669
2020-05,C2,import_l2_x_state,0.0
2020-05,C2,mon_2,0.017187462392683473
2020-05,C2,mon_3,-0.01164706996407179
2020-05,C2,mon_4,0.0221194078300827
2020-05,C2,mon_5,-0.010498028819728063
2020-05,C2,mon_6,-0.001155526143151615
2020-05,C2,mon_7,0.029894860561227136
2020-05,C2,mon_8,-0.0
2020-05,C2,mon_9,-0.08736868412129718
2020-05,C2,mon_10,0.013928302012276924
2020-05,C2,mon_11,-0.027428358220713888
2020-05,C2,mon_12,-0.0
2020-05,C2,de_neig,-0.019123542969053362
2020-05,C2,de_serv,0.0
2020-05,C2,ea_neig,-0.022192126548194434
2020-05,C2,ea_serv,0.00031032899088172966
2020-05,F1,food_l1,0.0
2020-05,F1,food_l12,0.0
2020-05,F1,agri_l0,0.0
2020-05,F1,agri_l1,0.0
2020-05,F1,food_ppi_l1,0.0
2020-05,F2,food_l1,-0.0
2020-05,F2,food_l12,-0.019933045027428667
2020-05,F2,agri_l0,-0.0
2020-05,F2,agri_l1,0.016885360278800294
2020-05,F2,food_ppi_l1,0.07959824462758433
2020-05,F2,de_foodun,0.0
2020-05,F2,de_foodpr,0.11844397780464683
2020-05,F2,ea_foodun,0.22733958895785483
2020-05,F2,ea_foodpr,0.0
2020-06,C1,exp12,0.0
2020-06,C1,exp36,-0.03036247880584686
2020-06,C1,household_exp,0.0008649663541199742
2020-06,C1,esi,0.04124832026327341
2020-06,C1,eurczk_mm,-0.0031647286390743827
2020-06,C1,services_l1,0.0
2020-06,C1,import_l2,0.04377730206696239
2020-06,C1,core_l1,0.0
2020-06,C1,core_l2,-0.0
2020-06,C1,core_l12,0.13385668640809248
2020-06,C1,state,0.0
2020-06,C1,eurczk_mm_x_state,-0.016334377601047275
2020-06,C1,exp12_x_state,0.003424395447808249
2020-06,C1,import_l2_x_state,0.0
2020-06,C1,mon_2,0.012743273586524214
2020-06,C1,mon_3,-0.022802576988804786
2020-06,C1,mon_4,0.0136499758134384
2020-06,C1,mon_5,-0.0
2020-06,C1,mon_6,-0.0
2020-06,C1,mon_7,0.03261457070971196
2020-06,C1,mon_8,-0.0
2020-06,C1,mon_9,-0.09327237488679105
2020-06,C1,mon_10,0.00940553597438036
2020-06,C1,mon_11,-0.02618755306537898
2020-06,C1,mon_12,-0.0020678679063154733
2020-06,C2,exp12,0.0
2020-06,C2,exp36,-0.031065750870232896
2020-06,C2,household_exp,0.0004291958777442076
2020-06,C2,esi,0.0414604907299955
2020-06,C2,eurczk_mm,-0.0006638003536154584
2020-06,C2,services_l1,0.004386910867091126
2020-06,C2,import_l2,0.04087103679885196
2020-06,C2,core_l1,0.0
2020-06,C2,core_l2,-0.0
2020-06,C2,core_l12,0.12471875698926377
2020-06,C2,state,0.0
2020-06,C2,eurczk_mm_x_state,-0.01875260028656158
2020-06,C2,exp12_x_state,0.004177794483791488
2020-06,C2,import_l2_x_state,0.0
2020-06,C2,mon_2,0.01691657175454349
2020-06,C2,mon_3,-0.009881884103598656
2020-06,C2,mon_4,0.020135786448623627
2020-06,C2,mon_5,-0.0
2020-06,C2,mon_6,-0.0
2020-06,C2,mon_7,0.027679403637610532
2020-06,C2,mon_8,-0.0
2020-06,C2,mon_9,-0.08448005010346937
2020-06,C2,mon_10,0.01408813916202406
2020-06,C2,mon_11,-0.025313132966477653
2020-06,C2,mon_12,-0.0003338797987942747
2020-06,C2,de_neig,-0.011960246241353317
2020-06,C2,de_serv,0.0
2020-06,C2,ea_neig,-0.023441182742193794
2020-06,C2,ea_serv,0.0
2020-06,F1,food_l1,-0.0
2020-06,F1,food_l12,-0.025463502516647
2020-06,F1,agri_l0,0.0
2020-06,F1,agri_l1,0.08446137837229052
2020-06,F1,food_ppi_l1,0.1313524628844206
2020-06,F2,food_l1,-0.0
2020-06,F2,food_l12,-0.0037661910450023277
2020-06,F2,agri_l0,-0.0
2020-06,F2,agri_l1,0.007826642724845196
2020-06,F2,food_ppi_l1,0.0723545877875454
2020-06,F2,de_foodun,0.0
2020-06,F2,de_foodpr,0.10416737915761237
2020-06,F2,ea_foodun,0.2181182874910997
2020-06,F2,ea_foodpr,0.0
2020-07,C1,exp12,0.0
2020-07,C1,exp36,-0.0328748537956885
2020-07,C1,household_exp,0.003105984037866797
2020-07,C1,esi,0.036721958679069064
2020-07,C1,eurczk_mm,-0.006364796601292521
2020-07,C1,services_l1,0.0
2020-07,C1,import_l2,0.04724052844846669
2020-07,C1,core_l1,0.0017426866277577794
2020-07,C1,core_l2,-0.0
2020-07,C1,core_l12,0.13673325033301442
2020-07,C1,state,0.0
2020-07,C1,eurczk_mm_x_state,-0.015540739276127582
2020-07,C1,exp12_x_state,0.004045604165649403
2020-07,C1,import_l2_x_state,0.0
2020-07,C1,mon_2,0.01115429439707753
2020-07,C1,mon_3,-0.023394079678368467
2020-07,C1,mon_4,0.012201290800923626
2020-07,C1,mon_5,-0.0010593991892920034
2020-07,C1,mon_6,-0.0
2020-07,C1,mon_7,0.030462113767193693
2020-07,C1,mon_8,-0.0
2020-07,C1,mon_9,-0.09211629364021126
2020-07,C1,mon_10,0.00928860456470875
2020-07,C1,mon_11,-0.026196479771906256
2020-07,C1,mon_12,-0.002460459565665622
2020-07,C2,exp12,0.0
2020-07,C2,exp36,-0.033421934736944985
2020-07,C2,household_exp,0.0025830955377715973
2020-07,C2,esi,0.03701694899699155
2020-07,C2,eurczk_mm,-0.004055027319998926
2020-07,C2,services_l1,0.005270189687451939
2020-07,C2,import_l2,0.04392591435791381
2020-07,C2,core_l1,0.002383895418320709
2020-07,C2,core_l2,-0.0
2020-07,C2,core_l12,0.12803168654788485
2020-07,C2,state,0.0
2020-07,C2,eurczk_mm_x_state,-0.017727727257785743
2020-07,C2,exp12_x_state,0.004701830746017008
2020-07,C2,import_l2_x_state,0.0
2020-07,C2,mon_2,0.015863799151375285
2020-07,C2,mon_3,-0.010504385840382558
2020-07,C2,mon_4,0.019095404318224752
2020-07,C2,mon_5,-0.0
2020-07,C2,mon_6,-0.0
2020-07,C2,mon_7,0.026551819046144724
2020-07,C2,mon_8,-0.0
2020-07,C2,mon_9,-0.08245338668917294
2020-07,C2,mon_10,0.014567679924426851
2020-07,C2,mon_11,-0.024980669049761036
2020-07,C2,mon_12,-0.0005529393300016258
2020-07,C2,de_neig,-0.01865852746939317
2020-07,C2,de_serv,0.0
2020-07,C2,ea_neig,-0.01654013927193147
2020-07,C2,ea_serv,0.0
2020-07,F1,food_l1,-0.0
2020-07,F1,food_l12,-0.014282909074675922
2020-07,F1,agri_l0,0.0
2020-07,F1,agri_l1,0.06645108984394518
2020-07,F1,food_ppi_l1,0.13286446343970493
2020-07,F2,food_l1,-0.0
2020-07,F2,food_l12,-0.007099758298541167
2020-07,F2,agri_l0,-0.0
2020-07,F2,agri_l1,0.007049814442091978
2020-07,F2,food_ppi_l1,0.08168179722411628
2020-07,F2,de_foodun,0.0
2020-07,F2,de_foodpr,0.09587219138208315
2020-07,F2,ea_foodun,0.21637712811311943
2020-07,F2,ea_foodpr,0.0
2020-08,C1,exp12,0.0
2020-08,C1,exp36,-0.032329206186354716
2020-08,C1,household_exp,0.008300799339920699
2020-08,C1,esi,0.027124838148422883
2020-08,C1,eurczk_mm,-0.01012572267485671
2020-08,C1,services_l1,0.0019073180976687176
2020-08,C1,import_l2,0.03866807098396936
2020-08,C1,core_l1,0.016386687194919963
2020-08,C1,core_l2,0.0
2020-08,C1,core_l12,0.15687072384269507
2020-08,C1,state,0.0
2020-08,C1,eurczk_mm_x_state,-0.013354481138673605
2020-08,C1,exp12_x_state,0.0031864520551167833
2020-08,C1,import_l2_x_state,0.0
2020-08,C1,mon_2,0.0070380139537874
2020-08,C1,mon_3,-0.024925943461433887
2020-08,C1,mon_4,0.011194993307777663
2020-08,C1,mon_5,-0.002533085397221531
2020-08,C1,mon_6,-0.0
2020-08,C1,mon_7,0.037896652599708584
2020-08,C1,mon_8,-0.003487281057121132
2020-08,C1,mon_9,-0.08411962594371447
2020-08,C1,mon_10,0.01608202692858676
2020-08,C1,mon_11,-0.02510499462667914
2020-08,C1,mon_12,-0.0
2020-08,C2,exp12,0.0
2020-08,C2,exp36,-0.0347119961257584
2020-08,C2,household_exp,0.005455555294087676
2020-08,C2,esi,0.031605912816885455
2020-08,C2,eurczk_mm,-0.005635694908379006
2020-08,C2,services_l1,0.009860707999984957
2020-08,C2,import_l2,0.03748313426287737
2020-08,C2,core_l1,0.012539761733219554
2020-08,C2,core_l2,0.0
2020-08,C2,core_l12,0.14070100662401536
2020-08,C2,state,0.0
2020-08,C2,eurczk_mm_x_state,-0.01673856938962137
2020-08,C2,exp12_x_state,0.005024019469476642
2020-08,C2,import_l2_x_state,0.0
2020-08,C2,mon_2,0.016546307484946385
2020-08,C2,mon_3,-0.00820479963901369
2020-08,C2,mon_4,0.021365388539282597
2020-08,C2,mon_5,-0.0007377497061376012
2020-08,C2,mon_6,-0.0
2020-08,C2,mon_7,0.03388097671314345
2020-08,C2,mon_8,-0.0
2020-08,C2,mon_9,-0.07265722025601096
2020-08,C2,mon_10,0.02147651877424699
2020-08,C2,mon_11,-0.023715476775432422
2020-08,C2,mon_12,-0.0
2020-08,C2,de_neig,-0.04835049164904891
2020-08,C2,de_serv,0.0
2020-08,C2,ea_neig,-0.0
2020-08,C2,ea_serv,0.0
2020-08,F1,food_l1,0.0
2020-08,F1,food_l12,0.0
2020-08,F1,agri_l0,0.0
2020-08,F1,agri_l1,0.0
2020-08,F1,food_ppi_l1,0.0
2020-08,F2,food_l1,-0.0
2020-08,F2,food_l12,-0.048908146038528354
2020-08,F2,agri_l0,-0.0
2020-08,F2,agri_l1,0.0
2020-08,F2,food_ppi_l1,0.10569406449621341
2020-08,F2,de_foodun,0.021327471784451546
2020-08,F2,de_foodpr,0.04125261253074481
2020-08,F2,ea_foodun,0.14487039099809357
2020-08,F2,ea_foodpr,0.0
2020-09,C1,exp12,0.0
2020-09,C1,exp36,-0.03231257844784154
2020-09,C1,household_exp,0.007878598104091184
2020-09,C1,esi,0.028466912787057593
2020-09,C1,eurczk_mm,-0.009026644981832053
2020-09,C1,services_l1,0.0023836424400777555
2020-09,C1,import_l2,0.04249019878089709
2020-09,C1,core_l1,0.011839287722541796
2020-09,C1,core_l2,0.0
2020-09,C1,core_l12,0.156052263301195
2020-09,C1,state,0.0
2020-09,C1,eurczk_mm_x_state,-0.013845126647968458
2020-09,C1,exp12_x_state,0.0036634399713048812
2020-09,C1,import_l2_x_state,0.0
2020-09,C1,mon_2,0.008242546507393863
2020-09,C1,mon_3,-0.02360844912365589
2020-09,C1,mon_4,0.011127531057985711
2020-09,C1,mon_5,-0.001692884105722179
2020-09,C1,mon_6,-0.0
