origin,variant,rho,phi,converged,gamma_un_d,gamma_fx_yoy_l3,gamma_rr_gap12,gamma_rr_gap18,gamma_wage_yoy,gamma_imp_mm
2026-01,E6,0.9604041230395298,0.17112344107219296,True,-0.43793803544162,0.0022519321482392107,0.0113224016182847,,-0.007745870896210303,
2026-01,E7,0.9462783345281265,-0.054823360837318494,True,-0.4496890302615336,0.0013017856189366775,0.018090750003326835,,,-0.00595574764725291
2026-01,F2R,1.0,0.17649120813629549,True,,,,,,
2026-02,E1R,0.9235656915209766,-0.05835058493100515,True,,,,,,
2026-02,E4,0.9464466187991833,-0.050441115206316285,True,-0.450211096975848,0.0019502925293984493,0.017937057810852537,,,
2026-02,E5,0.9290008102521342,0.18406008646408137,True,-0.46296017617954616,0.0010797216818372822,,-0.015121583725756385,,
2026-02,E6,0.9603582732412808,0.1708332299864005,True,-0.4432005981984227,0.0025687347371691903,0.01119701224957639,,-0.008058399368232588,
2026-02,E7,0.9460040219247601,-0.054029630141998734,True,-0.4514427604919049,0.0016568792329118255,0.01817161006102226,,,-0.005731435472084488
2026-02,F2R,1.0,0.1782421461000318,True,,,,,,
2026-03,E1R,0.9234490081780629,-0.05805063762263743,True,,,,,,
2026-03,E4,0.9463546277499673,-0.05008133254044557,True,-0.44944277957900214,0.0020464305972995003,0.018008379827695882,,,
2026-03,E5,0.9291645305437499,0.1862781920113197,True,-0.46320962593248616,0.0011363380803104017,,-0.015244912996135378,,
2026-03,E6,0.9601343332230806,0.17315067036397397,True,-0.4433507029624583,0.002662276140254503,0.01115378122648628,,-0.008012177689255856,
2026-03,E7,0.9459588274045007,-0.0536562255747983,True,-0.4505553488537716,0.0017420664667565694,0.01825597037057761,,,-0.005767934694849245
2026-03,F2R,1.0,0.17966941510086523,True,,,,,,
2026-04,E1R,0.924748868989564,-0.05442220959538341,True,,,,,,
2026-04,E4,0.9471793048157088,-0.047132997282679404,True,-0.4568167490672122,0.001441443581645594,0.01775577841762809,,,
2026-04,E5,0.929905419667863,0.18063424418008003,True,-0.4667766789234696,0.0007069493189999418,,-0.014361385605656668,,
2026-04,E6,0.9613343140504896,0.17028317273335894,True,-0.44693305592412513,0.002143590795404281,0.01122988655523498,,-0.008258450889184392,
2026-04,E7,0.9514180707032872,-0.0011509687210826888,True,-0.4604255948057052,0.0012931062701624935,0.01640061201567395,,,-0.0008920296573287795
2026-04,F2R,1.0,0.1770541480363799,True,,,,,,
2026-05,E1R,0.9324395605228286,0.11533612051911243,True,,,,,,
2026-05,E4,0.9518727716697631,0.15615938232761772,True,-0.45328503490872896,0.0016124896110642983,0.012261087007693317,,,
2026-05,E5,0.9297998638260794,0.1797771443960696,True,-0.4668020244471687,0.00044192004736861966,,-0.014152274618310081,,
2026-05,E6,0.9616439185000543,0.1698427956394155,True,-0.44853472888394813,0.0018760867971285337,0.011298224151673262,,-0.008315587645298913,
2026-05,E7,0.9517383360308462,0.15627777149519909,True,-0.4545570662944327,0.001564971814744692,0.012245723835229608,,,-0.0011837836336750735
2026-05,F2R,1.0,0.17838897864305106,True,,,,,,
2026-06,E1R,0.9324726691627269,0.11492614633161898,True,,,,,,
2026-06,E4,0.9517424109153607,0.1560342791768223,True,-0.45356269513429326,0.0016186563062255861,0.012223173579374745,,,
2026-06,E5,0.9297893869922929,0.17921691246383595,True,-0.4661823443301157,0.00044311406393484016,,-0.014145523342615061,,
2026-06,E6,0.9616099822471016,0.17002352302967288,True,-0.4473584441897977,0.0018536372841005885,0.011307970703409716,,-0.008297392461825788,
2026-06,E7,0.951975476170792,0.15681388463735216,True,-0.454928014586245,0.0015767332521251255,0.012290457701276786,,,-0.0012002538833163045
2026-06,F2R,1.0,0.17819522945320082,True,,,,,,
