origin,as_of,config,alpha,window,prediction,n_train,train_start,train_end,training_last_release,dropped_columns,fit_status,actual,target_available_from,error,core_actual,headline_actual,core_weight,fixed_noncore_reference,model,core_forecast,headline_forecast
2023-04,2023-05-10 23:59:00,a30_w120,30.0,120,0.998419331483765,120,2013-04,2023-03,2023-04-13 09:00:00,[],estimated,0.2,2023-05-11 09:00:00,-0.7984193314837651,0.2,-0.2,0.5518957076161669,0.08611467038969928,a30_w120,0.998419331483765,0.6371380138365921
2023-04,2023-05-10 23:59:00,a30_wexpanding,30.0,expanding,0.897292279820455,195,2007-01,2023-03,2023-04-13 09:00:00,[],estimated,0.2,2023-05-11 09:00:00,-0.697292279820455,0.2,-0.2,0.5518957076161669,0.08611467038969928,a30_wexpanding,0.897292279820455,0.581326428099733
2023-04,2023-05-10 23:59:00,a300_w60,300.0,60,0.6885513439208677,60,2018-04,2023-03,2023-04-13 09:00:00,[],estimated,0.2,2023-05-11 09:00:00,-0.4885513439208677,0.2,-0.2,0.5518957076161669,0.08611467038969928,a300_w60,0.6885513439208677,0.46612320157296927
2023-04,2023-05-10 23:59:00,a300_w120,300.0,120,0.7138666281489849,120,2013-04,2023-03,2023-04-13 09:00:00,[],estimated,0.2,2023-05-11 09:00:00,-0.513866628148985,0.2,-0.2,0.5518957076161669,0.08611467038969928,a300_w120,0.7138666281489849,0.4800945982755504
2023-04,2023-05-10 23:59:00,a300_wexpanding,300.0,expanding,0.6742374663714394,195,2007-01,2023-03,2023-04-13 09:00:00,[],estimated,0.2,2023-05-11 09:00:00,-0.47423746637143943,0.2,-0.2,0.5518957076161669,0.08611467038969928,a300_wexpanding,0.6742374663714394,0.4582234339940964
2023-05,2023-06-11 23:59:00,a0.3_w60,0.3,60,0.31492342624618197,60,2018-05,2023-04,2023-05-11 09:00:00,[],estimated,0.1,2023-06-12 09:00:00,-0.21492342624618196,0.1,0.3,0.5518952847539805,-0.002513185865806067,a0.3_w60,0.31492342624618197,0.1712915681380297
2023-05,2023-06-11 23:59:00,a0.3_w120,0.3,120,0.3587733535263337,120,2013-05,2023-04,2023-05-11 09:00:00,[],estimated,0.1,2023-06-12 09:00:00,-0.2587733535263337,0.1,0.3,0.5518952847539805,-0.002513185865806067,a0.3_w120,0.3587733535263337,0.1954921362407504
2023-05,2023-06-11 23:59:00,a0.3_wexpanding,0.3,expanding,0.39490482753967465,196,2007-01,2023-04,2023-05-11 09:00:00,[],estimated,0.1,2023-06-12 09:00:00,-0.2949048275396746,0.1,0.3,0.5518952847539805,-0.002513185865806067,a0.3_wexpanding,0.39490482753967465,0.21543292637992426
2023-05,2023-06-11 23:59:00,a3_w60,3.0,60,0.463603540211619,60,2018-05,2023-04,2023-05-11 09:00:00,[],estimated,0.1,2023-06-12 09:00:00,-0.363603540211619,0.1,0.3,0.5518952847539805,-0.002513185865806067,a3_w60,0.463603540211619,0.25334742197223886
2023-05,2023-06-11 23:59:00,a3_w120,3.0,120,0.41509642785280126,120,2013-05,2023-04,2023-05-11 09:00:00,[],estimated,0.1,2023-06-12 09:00:00,-0.31509642785280123,0.1,0.3,0.5518952847539805,-0.002513185865806067,a3_w120,0.41509642785280126,0.2265765753843758
2023-05,2023-06-11 23:59:00,a3_wexpanding,3.0,expanding,0.41945614082529137,196,2007-01,2023-04,2023-05-11 09:00:00,[],estimated,0.1,2023-06-12 09:00:00,-0.3194561408252914,0.1,0.3,0.5518952847539805,-0.002513185865806067,a3_wexpanding,0.41945614082529137,0.22898268041677386
2023-05,2023-06-11 23:59:00,a30_w60,30.0,60,0.6146030061030856,60,2018-05,2023-04,2023-05-11 09:00:00,[],estimated,0.1,2023-06-12 09:00:00,-0.5146030061030856,0.1,0.3,0.5518952847539805,-0.002513185865806067,a30_w60,0.6146030061030856,0.3366833151981088
2023-05,2023-06-11 23:59:00,a30_w120,30.0,120,0.5485878410557969,120,2013-05,2023-04,2023-05-11 09:00:00,[],estimated,0.1,2023-06-12 09:00:00,-0.44858784105579697,0.1,0.3,0.5518952847539805,-0.002513185865806067,a30_w120,0.5485878410557969,0.3002498568862544
2023-05,2023-06-11 23:59:00,a30_wexpanding,30.0,expanding,0.5136137554326053,196,2007-01,2023-04,2023-05-11 09:00:00,[],estimated,0.1,2023-06-12 09:00:00,-0.41361375543260537,0.1,0.3,0.5518952847539805,-0.002513185865806067,a30_wexpanding,0.5136137554326053,0.280947823942233
2023-05,2023-06-11 23:59:00,a300_w60,300.0,60,0.5758279378350789,60,2018-05,2023-04,2023-05-11 09:00:00,[],estimated,0.1,2023-06-12 09:00:00,-0.47582793783507893,0.1,0.3,0.5518952847539805,-0.002513185865806067,a300_w60,0.5758279378350789,0.3152835378549822
2023-05,2023-06-11 23:59:00,a300_w120,300.0,120,0.4924288936959954,120,2013-05,2023-04,2023-05-11 09:00:00,[],estimated,0.1,2023-06-12 09:00:00,-0.39242889369599543,0.1,0.3,0.5518952847539805,-0.002513185865806067,a300_w120,0.4924288936959954,0.2692559986416329
2023-05,2023-06-11 23:59:00,a300_wexpanding,300.0,expanding,0.46607849026087367,196,2007-01,2023-04,2023-05-11 09:00:00,[],estimated,0.1,2023-06-12 09:00:00,-0.3660784902608737,0.1,0.3,0.5518952847539805,-0.002513185865806067,a300_wexpanding,0.46607849026087367,0.25471333523442413
2023-06,2023-07-12 23:59:00,a0.3_w60,0.3,60,0.17459097365619747,60,2018-06,2023-05,2023-06-12 09:00:00,[],estimated,0.5,2023-07-13 09:00:00,0.32540902634380253,0.5,0.3,0.5518894018381354,-0.11889518354150896,a0.3_w60,0.17459097365619747,-0.022540275524052494
2023-06,2023-07-12 23:59:00,a0.3_w120,0.3,120,0.2659875351617267,120,2013-06,2023-05,2023-06-12 09:00:00,[],estimated,0.5,2023-07-13 09:00:00,0.23401246483827332,0.5,0.3,0.5518894018381354,-0.11889518354150896,a0.3_w120,0.2659875351617267,0.02790051813529637
2023-06,2023-07-12 23:59:00,a0.3_wexpanding,0.3,expanding,0.26322059399869147,197,2007-01,2023-05,2023-06-12 09:00:00,[],estimated,0.5,2023-07-13 09:00:00,0.23677940600130853,0.5,0.3,0.5518894018381354,-0.11889518354150896,a0.3_wexpanding,0.26322059399869147,0.026373472631907563
2023-06,2023-07-12 23:59:00,a3_w60,3.0,60,0.3368303769589116,60,2018-06,2023-05,2023-06-12 09:00:00,[],estimated,0.5,2023-07-13 09:00:00,0.1631696230410884,0.5,0.3,0.5518894018381354,-0.11889518354150896,a3_w60,0.3368303769589116,0.06699793171925841
2023-06,2023-07-12 23:59:00,a3_w120,3.0,120,0.3044043088024564,120,2013-06,2023-05,2023-06-12 09:00:00,[],estimated,0.5,2023-07-13 09:00:00,0.1955956911975436,0.5,0.3,0.5518894018381354,-0.11889518354150896,a3_w120,0.3044043088024564,0.04910232836042974
2023-06,2023-07-12 23:59:00,a3_wexpanding,3.0,expanding,0.2789313620981668,197,2007-01,2023-05,2023-06-12 09:00:00,[],estimated,0.5,2023-07-13 09:00:00,0.22106863790183318,0.5,0.3,0.5518894018381354,-0.11889518354150896,a3_wexpanding,0.2789313620981668,0.03504407904074466
2023-06,2023-07-12 23:59:00,a30_w60,30.0,60,0.4882311202656165,60,2018-06,2023-05,2023-06-12 09:00:00,[],estimated,0.5,2023-07-13 09:00:00,0.011768879734383508,0.5,0.3,0.5518894018381354,-0.11889518354150896,a30_w60,0.4882311202656165,0.15055439738064486
2023-06,2023-07-12 23:59:00,a30_w120,30.0,120,0.39521188842325033,120,2013-06,2023-05,2023-06-12 09:00:00,[],estimated,0.5,2023-07-13 09:00:00,0.10478811157674967,0.5,0.3,0.5518894018381354,-0.11889518354150896,a30_w120,0.39521188842325033,0.09921806915971856
2023-06,2023-07-12 23:59:00,a30_wexpanding,30.0,expanding,0.33605695668023483,197,2007-01,2023-05,2023-06-12 09:00:00,[],estimated,0.5,2023-07-13 09:00:00,0.16394304331976517,0.5,0.3,0.5518894018381354,-0.11889518354150896,a30_wexpanding,0.33605695668023483,0.06657108926429
2023-06,2023-07-12 23:59:00,a300_w60,300.0,60,0.508919089412722,60,2018-06,2023-05,2023-06-12 09:00:00,[],estimated,0.5,2023-07-13 09:00:00,-0.008919089412722014,0.5,0.3,0.5518894018381354,-0.11889518354150896,a300_w60,0.508919089412722,0.16197186829848675
2023-06,2023-07-12 23:59:00,a300_w120,300.0,120,0.3918085334917389,120,2013-06,2023-05,2023-06-12 09:00:00,[],estimated,0.5,2023-07-13 09:00:00,0.10819146650826111,0.5,0.3,0.5518894018381354,-0.11889518354150896,a300_w120,0.3918085334917389,0.09733979364232384
2023-06,2023-07-12 23:59:00,a300_wexpanding,300.0,expanding,0.32231832959509366,197,2007-01,2023-05,2023-06-12 09:00:00,[],estimated,0.5,2023-07-13 09:00:00,0.17768167040490634,0.5,0.3,0.5518894018381354,-0.11889518354150896,a300_wexpanding,0.32231832959509366,0.058988886580194244
2023-07,2023-08-09 23:59:00,a0.3_w60,0.3,60,1.1039755418998913,60,2018-07,2023-06,2023-07-13 09:00:00,[],estimated,1.0,2023-08-10 09:00:00,-0.10397554189989133,1.0,0.5,0.5518819685390914,-0.12469685703013222,a0.3_w60,1.1039755418998913,0.48456733825259
2023-07,2023-08-09 23:59:00,a0.3_w120,0.3,120,0.9721986775524474,120,2013-07,2023-06,2023-07-13 09:00:00,[],estimated,1.0,2023-08-10 09:00:00,0.027801322447552623,1.0,0.5,0.5518819685390914,-0.12469685703013222,a0.3_w120,0.9721986775524474,0.4118420629486138
2023-07,2023-08-09 23:59:00,a0.3_wexpanding,0.3,expanding,0.9225974208746595,198,2007-01,2023-06,2023-07-13 09:00:00,[],estimated,1.0,2023-08-10 09:00:00,0.07740257912534054,1.0,0.5,0.5518819685390914,-0.12469685703013222,a0.3_wexpanding,0.9225974208746595,0.38446802377126343
2023-07,2023-08-09 23:59:00,a3_w60,3.0,60,1.114952768839173,60,2018-07,2023-06,2023-07-13 09:00:00,[],estimated,1.0,2023-08-10 09:00:00,-0.11495276883917294,1.0,0.5,0.5518819685390914,-0.12469685703013222,a3_w60,1.114952768839173,0.4906254718649411
2023-07,2023-08-09 23:59:00,a3_w120,3.0,120,0.9737753888587461,120,2013-07,2023-06,2023-07-13 09:00:00,[],estimated,1.0,2023-08-10 09:00:00,0.02622461114125385,1.0,0.5,0.5518819685390914,-0.12469685703013222,a3_w120,0.9737753888587461,0.4127122214881519
2023-07,2023-08-09 23:59:00,a3_wexpanding,3.0,expanding,0.9256906903347517,198,2007-01,2023-06,2023-07-13 09:00:00,[],estimated,1.0,2023-08-10 09:00:00,0.07430930966524829,1.0,0.5,0.5518819685390914,-0.12469685703013222,a3_wexpanding,0.9256906903347517,0.38617514341012105
2023-07,2023-08-09 23:59:00,a30_w60,30.0,60,1.0104288474462355,60,2018-07,2023-06,2023-07-13 09:00:00,[],estimated,1.0,2023-08-10 09:00:00,-0.010428847446235512,1.0,0.5,0.5518819685390914,-0.12469685703013222,a30_w60,1.0104288474462355,0.4329406043671815
2023-07,2023-08-09 23:59:00,a30_w120,30.0,120,0.9215291024791346,120,2013-07,2023-06,2023-07-13 09:00:00,[],estimated,1.0,2023-08-10 09:00:00,0.07847089752086545,1.0,0.5,0.5518819685390914,-0.12469685703013222,a30_w120,0.9215291024791346,0.38387843811211464
2023-07,2023-08-09 23:59:00,a30_wexpanding,30.0,expanding,0.9009117778981972,198,2007-01,2023-06,2023-07-13 09:00:00,[],estimated,1.0,2023-08-10 09:00:00,0.09908822210180279,1.0,0.5,0.5518819685390914,-0.12469685703013222,a30_wexpanding,0.9009117778981972,0.3725001084363776
2023-07,2023-08-09 23:59:00,a300_w60,300.0,60,0.6781251546760079,60,2018-07,2023-06,2023-07-13 09:00:00,[],estimated,1.0,2023-08-10 09:00:00,0.32187484532399213,1.0,0.5,0.5518819685390914,-0.12469685703013222,a300_w60,0.6781251546760079,0.24954818824833885
2023-07,2023-08-09 23:59:00,a300_w120,300.0,120,0.6216719287362906,120,2013-07,2023-06,2023-07-13 09:00:00,[],estimated,1.0,2023-08-10 09:00:00,0.3783280712637094,1.0,0.5,0.5518819685390914,-0.12469685703013222,a300_w120,0.6216719287362906,0.2183926707863456
2023-07,2023-08-09 23:59:00,a300_wexpanding,300.0,expanding,0.6288863719481658,198,2007-01,2023-06,2023-07-13 09:00:00,[],estimated,1.0,2023-08-10 09:00:00,0.37111362805183423,1.0,0.5,0.5518819685390914,-0.12469685703013222,a300_wexpanding,0.6288863719481658,0.22237419190802876
2023-08,2023-09-10 23:59:00,a0.3_w60,0.3,60,0.4165520599510492,60,2018-08,2023-07,2023-08-10 09:00:00,[],estimated,0.2,2023-09-11 09:00:00,-0.2165520599510492,0.2,0.2,0.5518721535715265,0.1297458433109986,a0.3_w60,0.4165520599510492,0.3596293257108397
2023-08,2023-09-10 23:59:00,a0.3_w120,0.3,120,0.5732508121625918,120,2013-08,2023-07,2023-08-10 09:00:00,[],estimated,0.2,2023-09-11 09:00:00,-0.37325081216259176,0.2,0.2,0.5518721535715265,0.1297458433109986,a0.3_w120,0.5732508121625918,0.44610700355579475
2023-08,2023-09-10 23:59:00,a0.3_wexpanding,0.3,expanding,0.6230404275997645,199,2007-01,2023-07,2023-08-10 09:00:00,[],estimated,0.2,2023-09-11 09:00:00,-0.4230404275997645,0.2,0.2,0.5518721535715265,0.1297458433109986,a0.3_wexpanding,0.6230404275997645,0.47358450585260536
2023-08,2023-09-10 23:59:00,a3_w60,3.0,60,0.4725874023492021,60,2018-08,2023-07,2023-08-10 09:00:00,[],estimated,0.2,2023-09-11 09:00:00,-0.2725874023492021,0.2,0.2,0.5518721535715265,0.1297458433109986,a3_w60,0.4725874023492021,0.39055367079622627
2023-08,2023-09-10 23:59:00,a3_w120,3.0,120,0.5729536853982434,120,2013-08,2023-07,2023-08-10 09:00:00,[],estimated,0.2,2023-09-11 09:00:00,-0.3729536853982434,0.2,0.2,0.5518721535715265,0.1297458433109986,a3_w120,0.5729536853982434,0.4459430275684701
2023-08,2023-09-10 23:59:00,a3_wexpanding,3.0,expanding,0.6249065927567863,199,2007-01,2023-07,2023-08-10 09:00:00,[],estimated,0.2,2023-09-11 09:00:00,-0.42490659275678627,0.2,0.2,0.5518721535715265,0.1297458433109986,a3_wexpanding,0.6249065927567863,0.47461439043673115
2023-08,2023-09-10 23:59:00,a30_w60,30.0,60,0.53327659445711,60,2018-08,2023-07,2023-08-10 09:00:00,[],estimated,0.2,2023-09-11 09:00:00,-0.33327659445710994,0.2,0.2,0.5518721535715265,0.1297458433109986,a30_w60,0.53327659445711,0.42404634594333346
2023-08,2023-09-10 23:59:00,a30_w120,30.0,120,0.5451259554143951,120,2013-08,2023-07,2023-08-10 09:00:00,[],estimated,0.2,2023-09-11 09:00:00,-0.3451259554143951,0.2,0.2,0.5518721535715265,0.1297458433109986,a30_w120,0.5451259554143951,0.43058567829327676
2023-08,2023-09-10 23:59:00,a30_wexpanding,30.0,expanding,0.606052577316488,199,2007-01,2023-07,2023-08-10 09:00:00,[],estimated,0.2,2023-09-11 09:00:00,-0.406052577316488,0.2,0.2,0.5518721535715265,0.1297458433109986,a30_wexpanding,0.606052577316488,0.4642093843322229
2023-08,2023-09-10 23:59:00,a300_w60,300.0,60,0.5362039555047545,60,2018-08,2023-07,2023-08-10 09:00:00,[],estimated,0.2,2023-09-11 09:00:00,-0.3362039555047545,0.2,0.2,0.5518721535715265,0.1297458433109986,a300_w60,0.5362039555047545,0.42566187498897845
2023-08,2023-09-10 23:59:00,a300_w120,300.0,120,0.455133404822212,120,2013-08,2023-07,2023-08-10 09:00:00,[],estimated,0.2,2023-09-11 09:00:00,-0.255133404822212,0.2,0.2,0.5518721535715265,0.1297458433109986,a300_w120,0.455133404822212,0.3809212955925741
2023-08,2023-09-10 23:59:00,a300_wexpanding,300.0,expanding,0.45256975324886106,199,2007-01,2023-07,2023-08-10 09:00:00,[],estimated,0.2,2023-09-11 09:00:00,-0.25256975324886105,0.2,0.2,0.5518721535715265,0.1297458433109986,a300_wexpanding,0.45256975324886106,0.37950648767778195
2023-09,2023-10-09 23:59:00,a0.3_w60,0.3,60,-0.6307323318372824,60,2018-09,2023-08,2023-09-11 09:00:00,[],estimated,-0.6,2023-10-10 09:00:00,0.03073233183728241,-0.6,-0.7,0.5518796456498034,-0.14949302615645532,a0.3_w60,-0.6307323318372824,-0.4975813619506889
2023-09,2023-10-09 23:59:00,a0.3_w120,0.3,120,-0.2683245907199436,120,2013-09,2023-08,2023-09-11 09:00:00,[],estimated,-0.6,2023-10-10 09:00:00,-0.3316754092800564,-0.6,-0.7,0.5518796456498034,-0.14949302615645532,a0.3_w120,-0.2683245907199436,-0.2975759062021063
2023-09,2023-10-09 23:59:00,a0.3_wexpanding,0.3,expanding,-0.19471783652767416,200,2007-01,2023-08,2023-09-11 09:00:00,[],estimated,-0.6,2023-10-10 09:00:00,-0.4052821634723258,-0.6,-0.7,0.5518796456498034,-0.14949302615645532,a0.3_wexpanding,-0.19471783652767416,-0.2569538367810445
2023-09,2023-10-09 23:59:00,a3_w60,3.0,60,-0.5198948526178482,60,2018-09,2023-08,2023-09-11 09:00:00,[],estimated,-0.6,2023-10-10 09:00:00,-0.0801051473821518,-0.6,-0.7,0.5518796456498034,-0.14949302615645532,a3_w60,-0.5198948526178482,-0.43641241319435015
2023-09,2023-10-09 23:59:00,a3_w120,3.0,120,-0.24414446430401288,120,2013-09,2023-08,2023-09-11 09:00:00,[],estimated,-0.6,2023-10-10 09:00:00,-0.3558555356959871,-0.6,-0.7,0.5518796456498034,-0.14949302615645532,a3_w120,-0.24414446430401288,-0.284231386603915
2023-09,2023-10-09 23:59:00,a3_wexpanding,3.0,expanding,-0.18012147073397738,200,2007-01,2023-08,2023-09-11 09:00:00,[],estimated,-0.6,2023-10-10 09:00:00,-0.4198785292660226,-0.6,-0.7,0.5518796456498034,-0.14949302615645532,a3_wexpanding,-0.18012147073397738,-0.2488983995990442
2023-09,2023-10-09 23:59:00,a30_w60,30.0,60,-0.15642012231353242,60,2018-09,2023-08,2023-09-11 09:00:00,[],estimated,-0.6,2023-10-10 09:00:00,-0.44357987768646756,-0.6,-0.7,0.5518796456498034,-0.14949302615645532,a30_w60,-0.15642012231353242,-0.2358181078313465
2023-09,2023-10-09 23:59:00,a30_w120,30.0,120,-0.12043525902845054,120,2013-09,2023-08,2023-09-11 09:00:00,[],estimated,-0.6,2023-10-10 09:00:00,-0.47956474097154944,-0.6,-0.7,0.5518796456498034,-0.14949302615645532,a30_w120,-0.12043525902845054,-0.21595879423281888
2023-09,2023-10-09 23:59:00,a30_wexpanding,30.0,expanding,-0.1044894002094004,200,2007-01,2023-08,2023-09-11 09:00:00,[],estimated,-0.6,2023-10-10 09:00:00,-0.4955105997905996,-0.6,-0.7,0.5518796456498034,-0.14949302615645532,a30_wexpanding,-0.1044894002094004,-0.2071585993181797
2023-09,2023-10-09 23:59:00,a300_w60,300.0,60,0.32216358765774683,60,2018-09,2023-08,2023-09-11 09:00:00,[],estimated,-0.6,2023-10-10 09:00:00,-0.9221635876577468,-0.6,-0.7,0.5518796456498034,-0.14949302615645532,a300_w60,0.32216358765774683,0.028302500441371364
2023-09,2023-10-09 23:59:00,a300_w120,300.0,120,0.16416144303701233,120,2013-09,2023-08,2023-09-11 09:00:00,[],estimated,-0.6,2023-10-10 09:00:00,-0.7641614430370123,-0.6,-0.7,0.5518796456498034,-0.14949302615645532,a300_w120,0.16416144303701233,-0.05889566714382857
2023-09,2023-10-09 23:59:00,a300_wexpanding,300.0,expanding,0.06798586660197664,200,2007-01,2023-08,2023-09-11 09:00:00,[],estimated,-0.6,2023-10-10 09:00:00,-0.6679858666019767,-0.6,-0.7,0.5518796456498034,-0.14949302615645532,a300_wexpanding,0.06798586660197664,-0.11197301018696165
2023-10,2023-11-09 23:59:00,a0.3_w60,0.3,60,0.7339949446790017,60,2018-10,2023-09,2023-10-10 09:00:00,[],estimated,0.3,2023-11-10 09:00:00,-0.43399494467900174,0.3,0.1,0.5518625583327961,-0.07799660724955976,a0.3_w60,0.7339949446790017,0.32706772072433327
2023-10,2023-11-09 23:59:00,a0.3_w120,0.3,120,0.7227065566278417,120,2013-10,2023-09,2023-10-10 09:00:00,[],estimated,0.3,2023-11-10 09:00:00,-0.4227065566278417,0.3,0.1,0.5518625583327961,-0.07799660724955976,a0.3_w120,0.7227065566278417,0.3208380820149667
2023-10,2023-11-09 23:59:00,a0.3_wexpanding,0.3,expanding,0.6518087078786483,201,2007-01,2023-09,2023-10-10 09:00:00,[],estimated,0.3,2023-11-10 09:00:00,-0.3518087078786483,0.3,0.1,0.5518625583327961,-0.07799660724955976,a0.3_wexpanding,0.6518087078786483,0.28171221382394523
2023-10,2023-11-09 23:59:00,a3_w60,3.0,60,0.7874819489533234,60,2018-10,2023-09,2023-10-10 09:00:00,[],estimated,0.3,2023-11-10 09:00:00,-0.48748194895332336,0.3,0.1,0.5518625583327961,-0.07799660724955976,a3_w60,0.7874819489533234,0.35658519574071756
2023-10,2023-11-09 23:59:00,a3_w120,3.0,120,0.7526277726666604,120,2013-10,2023-09,2023-10-10 09:00:00,[],estimated,0.3,2023-11-10 09:00:00,-0.4526277726666604,0.3,0.1,0.5518625583327961,-0.07799660724955976,a3_w120,0.7526277726666604,0.3373504808465775
2023-10,2023-11-09 23:59:00,a3_wexpanding,3.0,expanding,0.6679091180722225,201,2007-01,2023-09,2023-10-10 09:00:00,[],estimated,0.3,2023-11-10 09:00:00,-0.36790911807222254,0.3,0.1,0.5518625583327961,-0.07799660724955976,a3_wexpanding,0.6679091180722225,0.2905974273835785
2023-10,2023-11-09 23:59:00,a30_w60,30.0,60,0.8113230399352147,60,2018-10,2023-09,2023-10-10 09:00:00,[],estimated,0.3,2023-11-10 09:00:00,-0.5113230399352147,0.3,0.1,0.5518625583327961,-0.07799660724955976,a30_w60,0.8113230399352147,0.3697422012034291
2023-10,2023-11-09 23:59:00,a30_w120,30.0,120,0.8102954080282747,120,2013-10,2023-09,2023-10-10 09:00:00,[],estimated,0.3,2023-11-10 09:00:00,-0.5102954080282747,0.3,0.1,0.5518625583327961,-0.07799660724955976,a30_w120,0.8102954080282747,0.3691750896302408
2023-10,2023-11-09 23:59:00,a30_wexpanding,30.0,expanding,0.7222321544052491,201,2007-01,2023-09,2023-10-10 09:00:00,[],estimated,0.3,2023-11-10 09:00:00,-0.42223215440524914,0.3,0.1,0.5518625583327961,-0.07799660724955976,a30_wexpanding,0.7222321544052491,0.320576277190728
2023-10,2023-11-09 23:59:00,a300_w60,300.0,60,0.6217221004827889,60,2018-10,2023-09,2023-10-10 09:00:00,[],estimated,0.3,2023-11-10 09:00:00,-0.3217221004827889,0.3,0.1,0.5518625583327961,-0.07799660724955976,a300_w60,0.6217221004827889,0.2651085416949118
2023-10,2023-11-09 23:59:00,a300_w120,300.0,120,0.6037428783862013,120,2013-10,2023-09,2023-10-10 09:00:00,[],estimated,0.3,2023-11-10 09:00:00,-0.30374287838620134,0.3,0.1,0.5518625583327961,-0.07799660724955976,a300_w120,0.6037428783862013,0.25518648219185547
2023-10,2023-11-09 23:59:00,a300_wexpanding,300.0,expanding,0.5771943194175134,201,2007-01,2023-09,2023-10-10 09:00:00,[],estimated,0.3,2023-11-10 09:00:00,-0.27719431941751344,0.3,0.1,0.5518625583327961,-0.07799660724955976,a300_wexpanding,0.5771943194175134,0.24053532651934628
2023-11,2023-12-10 23:59:00,a0.3_w60,0.3,60,0.22360151112490922,60,2018-11,2023-10,2023-11-10 09:00:00,[],estimated,0.1,2023-12-11 09:00:00,-0.12360151112490922,0.1,0.1,0.5518339593603102,-0.10037959194824261,a0.3_w60,0.22360151112490922,0.02301131525476449
2023-11,2023-12-10 23:59:00,a0.3_w120,0.3,120,0.2758709337982019,120,2013-11,2023-10,2023-11-10 09:00:00,[],estimated,0.1,2023-12-11 09:00:00,-0.17587093379820187,0.1,0.1,0.5518339593603102,-0.10037959194824261,a0.3_w120,0.2758709337982019,0.05185535772204514
