origin,band,family,feature,log_core_pp
2019-07,0,both,intercept,0.01694248046168968
2019-07,0,both,core1,-0.0
2019-07,0,both,core3,-0.0
2019-07,0,both,core12,-0.0
2019-07,0,both,core_acceleration,0.0
2019-07,0,both,midtrend,-0.0
2019-07,0,both,midcycle,0.0032133657065154205
2019-07,0,both,services_yoy,-0.07013533327735622
2019-07,0,both,services_change3,-8.451266683608804e-05
2019-07,0,both,unemployment,0.0294405611389023
2019-07,0,both,unemployment_change3,0.0
2019-07,0,both,ip_growth3,0.0
2019-07,0,both,ulc_growth12,-0.0
2019-07,0,both,goods_yoy,0.005535997122919478
2019-07,0,both,goods_change3,0.012946347995049644
2019-07,0,both,fx1,0.0
2019-07,0,both,fx3,0.0
2019-07,0,both,cost_23_now,0.0
2019-07,0,both,cost_23_mean3,0.0
2019-07,0,both,cost_26_now,0.0
2019-07,0,both,cost_26_mean3,0.001979145386994127
2019-07,0,both,cost_45_now,-0.0
2019-07,0,both,cost_45_mean3,0.0
2019-07,0,both,cost_47_now,-0.0
2019-07,0,both,cost_47_mean3,0.0
2019-07,0,both,cost_56_now,0.0
2019-07,0,both,cost_56_mean3,0.0
2019-07,0,both,cost_62_now,0.00034285733860391066
2019-07,0,both,cost_62_mean3,-0.0
2019-07,0,both,destination_season,0.023125574990673425
2019-07,0,wide,intercept,0.02169906359558133
2019-07,0,wide,core1,-0.01288023431020723
2019-07,0,wide,core3,-0.0
2019-07,0,wide,core12,-0.0
2019-07,0,wide,core_acceleration,0.0
2019-07,0,wide,midtrend,-0.0
2019-07,0,wide,midcycle,0.003781919250400896
2019-07,0,wide,services_yoy,-0.10822537829066739
2019-07,0,wide,services_change3,-0.00021037482073111687
2019-07,0,wide,goods_yoy,0.002366265522064432
2019-07,0,wide,goods_change3,0.018474115114486378
2019-07,0,wide,fx1,0.0015516126845406073
2019-07,0,wide,fx3,0.00017641425586624473
2019-07,0,wide,a6_11,0.03703206728911447
2019-07,0,wide,a6_12,0.020276129806399045
2019-07,0,wide,a6_13,0.0004913841748725314
2019-07,0,wide,a6_17,-0.0
2019-07,0,wide,a6_23,0.0008011457009622772
2019-07,0,wide,a6_24,0.02607015335049087
2019-07,0,wide,a6_25,-0.00464962420133546
2019-07,0,wide,a6_26,0.002339188992262697
2019-07,0,wide,a6_43,-0.0
2019-07,0,wide,a6_44,-0.001287124511495165
2019-07,0,wide,a6_45,0.0
2019-07,0,wide,a6_46,0.0
2019-07,0,wide,a6_47,-0.0
2019-07,0,wide,a6_48,0.0
2019-07,0,wide,a6_49,0.0006370116996402351
2019-07,0,wide,a6_50,0.007265705223473416
2019-07,0,wide,a6_51,-0.003472953311433992
2019-07,0,wide,a6_52,-0.0
2019-07,0,wide,a6_53,0.001785338649697009
2019-07,0,wide,a6_54,0.0
2019-07,0,wide,a6_55,0.022561230033590937
2019-07,0,wide,a6_56,0.0
2019-07,0,wide,a6_57,0.0
2019-07,0,wide,a6_58,-0.004883463277398367
2019-07,0,wide,a6_59,0.0017792591324859465
2019-07,0,wide,a6_60,-0.0
2019-07,0,wide,a6_61,0.005528252907653726
2019-07,0,wide,a6_62,0.0038084551408038682
2019-07,0,wide,a6_63,-0.0
2019-07,0,wide,a6_64,0.0
2019-07,0,wide,a6_65,0.0
2019-07,0,wide,a6_66,-0.008664464168547142
2019-07,0,wide,destination_season,0.022632613975731224
2019-08,0,domestic,intercept,0.018298157962724854
2019-08,0,domestic,core1,-0.0
2019-08,0,domestic,core3,-0.0
2019-08,0,domestic,core12,-0.0
2019-08,0,domestic,core_acceleration,-0.0
2019-08,0,domestic,midtrend,-0.0
2019-08,0,domestic,midcycle,-0.06390586096981635
2019-08,0,domestic,services_yoy,-0.06080247425532969
2019-08,0,domestic,services_change3,-0.0008297489722198578
2019-08,0,domestic,unemployment,0.035274737492221674
2019-08,0,domestic,unemployment_change3,-0.0
2019-08,0,domestic,ip_growth3,-0.0
2019-08,0,domestic,ulc_growth12,-0.0
2019-08,0,domestic,destination_season,0.031793617529291246
2019-08,0,imported,intercept,0.026538379635420203
2019-08,0,imported,core1,0.05798869781744853
2019-08,0,imported,core3,-0.009108643857104979
2019-08,0,imported,core12,-0.07471273549325277
2019-08,0,imported,core_acceleration,0.03158662106296353
2019-08,0,imported,midtrend,-0.06421376207108642
2019-08,0,imported,midcycle,-0.14152076315446976
2019-08,0,imported,goods_yoy,0.06203870202870823
2019-08,0,imported,goods_change3,0.010565947099403696
2019-08,0,imported,fx1,0.0011856092555982281
2019-08,0,imported,fx3,-0.004784900576022273
2019-08,0,imported,cost_23_now,0.004194390779017481
2019-08,0,imported,cost_23_mean3,-0.006276361972049903
2019-08,0,imported,cost_26_now,-0.01178217411903868
2019-08,0,imported,cost_26_mean3,-0.01123022868262832
2019-08,0,imported,cost_45_now,0.0011045551445633026
2019-08,0,imported,cost_45_mean3,-0.012113048987512424
2019-08,0,imported,cost_47_now,-0.010603023913248626
2019-08,0,imported,cost_47_mean3,0.01640279898163643
2019-08,0,imported,cost_56_now,0.0023991054637862897
2019-08,0,imported,cost_56_mean3,0.01565443258659431
2019-08,0,imported,cost_62_now,-0.0008001488187705701
2019-08,0,imported,cost_62_mean3,1.9696251554801555e-05
2019-08,0,imported,destination_season,0.04155015217761686
2019-08,0,both,intercept,0.01829815796272487
2019-08,0,both,core1,-0.0
2019-08,0,both,core3,-0.0
2019-08,0,both,core12,-0.0
2019-08,0,both,core_acceleration,-0.0
2019-08,0,both,midtrend,-0.0
2019-08,0,both,midcycle,-0.0577041048280376
2019-08,0,both,services_yoy,-0.05429334966340982
2019-08,0,both,services_change3,-0.002229840793117222
2019-08,0,both,unemployment,0.02124452403772733
2019-08,0,both,unemployment_change3,-0.0
2019-08,0,both,ip_growth3,0.0
2019-08,0,both,ulc_growth12,-0.0
2019-08,0,both,goods_yoy,0.005780584016905061
2019-08,0,both,goods_change3,0.005095906394003987
2019-08,0,both,fx1,0.0
2019-08,0,both,fx3,0.0
2019-08,0,both,cost_23_now,0.0
2019-08,0,both,cost_23_mean3,0.0
2019-08,0,both,cost_26_now,-0.0
2019-08,0,both,cost_26_mean3,-0.0023983150269126646
2019-08,0,both,cost_45_now,-0.0
2019-08,0,both,cost_45_mean3,-0.0
2019-08,0,both,cost_47_now,-0.0
2019-08,0,both,cost_47_mean3,-0.0
2019-08,0,both,cost_56_now,-0.0
2019-08,0,both,cost_56_mean3,0.0
2019-08,0,both,cost_62_now,-3.66214049953979e-05
2019-08,0,both,cost_62_mean3,-0.0
2019-08,0,both,destination_season,0.03074453468757136
2019-08,0,wide,intercept,0.023041255704485324
2019-08,0,wide,core1,-0.04360021330669
2019-08,0,wide,core3,-0.0
2019-08,0,wide,core12,-0.0
2019-08,0,wide,core_acceleration,-0.0
2019-08,0,wide,midtrend,-0.0
2019-08,0,wide,midcycle,-0.06406079642295144
2019-08,0,wide,services_yoy,-0.10294588471535956
2019-08,0,wide,services_change3,-0.004756799687216161
2019-08,0,wide,goods_yoy,0.005009058699104486
2019-08,0,wide,goods_change3,0.008650978796640162
2019-08,0,wide,fx1,0.00048548910975980755
2019-08,0,wide,fx3,0.0004772709898041819
2019-08,0,wide,a6_11,0.030304774475554044
2019-08,0,wide,a6_12,0.017403956413724418
2019-08,0,wide,a6_13,0.00010469179234000557
2019-08,0,wide,a6_17,-0.0
2019-08,0,wide,a6_23,0.0021061079263980267
2019-08,0,wide,a6_24,0.027253324073412123
2019-08,0,wide,a6_25,-0.015386638137499827
2019-08,0,wide,a6_26,-0.017814665448802412
2019-08,0,wide,a6_43,-0.0
2019-08,0,wide,a6_44,-0.00034253064173675625
2019-08,0,wide,a6_45,0.0
2019-08,0,wide,a6_46,0.0
2019-08,0,wide,a6_47,-0.0
2019-08,0,wide,a6_48,-0.0
2019-08,0,wide,a6_49,0.0005387555174368834
2019-08,0,wide,a6_50,-0.006254529378395949
2019-08,0,wide,a6_51,0.0037265820548555983
2019-08,0,wide,a6_52,0.0
2019-08,0,wide,a6_53,0.006391151588752756
2019-08,0,wide,a6_54,0.0
2019-08,0,wide,a6_55,0.03782421842135496
2019-08,0,wide,a6_56,-0.0
2019-08,0,wide,a6_57,0.0
2019-08,0,wide,a6_58,0.008139954004496451
2019-08,0,wide,a6_59,0.0034966981158573965
2019-08,0,wide,a6_60,-0.0
2019-08,0,wide,a6_61,-0.010597371323091043
2019-08,0,wide,a6_62,-0.0009638566038365791
2019-08,0,wide,a6_63,-0.0
2019-08,0,wide,a6_64,0.0
2019-08,0,wide,a6_65,0.0
2019-08,0,wide,a6_66,-0.015427909843383238
2019-08,0,wide,destination_season,0.02807975497121831
2019-09,0,domestic,intercept,0.01984830085355717
2019-09,0,domestic,core1,-0.0
2019-09,0,domestic,core3,-0.0
2019-09,0,domestic,core12,0.0
2019-09,0,domestic,core_acceleration,-0.0
2019-09,0,domestic,midtrend,-0.0
2019-09,0,domestic,midcycle,-0.032832053792749734
2019-09,0,domestic,services_yoy,-0.041057018144860874
2019-09,0,domestic,services_change3,-0.002606952560188413
2019-09,0,domestic,unemployment,0.030813920741072177
2019-09,0,domestic,unemployment_change3,-0.0
2019-09,0,domestic,ip_growth3,-0.0
2019-09,0,domestic,ulc_growth12,-0.0
2019-09,0,domestic,destination_season,-3.9517665936478624e-05
2019-09,0,imported,intercept,0.024593927903664627
2019-09,0,imported,core1,-0.003612532031869294
2019-09,0,imported,core3,-0.008437223000931676
2019-09,0,imported,core12,-0.019505976923330472
2019-09,0,imported,core_acceleration,0.0
2019-09,0,imported,midtrend,-0.02156909226870838
2019-09,0,imported,midcycle,-0.032307912040690154
2019-09,0,imported,goods_yoy,0.027525764498941247
2019-09,0,imported,goods_change3,0.007375914255680263
2019-09,0,imported,fx1,0.0
2019-09,0,imported,fx3,0.0
2019-09,0,imported,cost_23_now,-0.002273476646242681
2019-09,0,imported,cost_23_mean3,-0.0
2019-09,0,imported,cost_26_now,-0.0
2019-09,0,imported,cost_26_mean3,-0.013317753603236738
2019-09,0,imported,cost_45_now,0.0
2019-09,0,imported,cost_45_mean3,-0.0
2019-09,0,imported,cost_47_now,0.0002622937185454255
2019-09,0,imported,cost_47_mean3,-0.0
2019-09,0,imported,cost_56_now,-0.0
2019-09,0,imported,cost_56_mean3,0.00026190366124424476
2019-09,0,imported,cost_62_now,0.001797798972588111
2019-09,0,imported,cost_62_mean3,0.0
2019-09,0,imported,destination_season,-4.58372713070796e-05
2019-09,0,both,intercept,0.01984830085355717
2019-09,0,both,core1,-0.0
2019-09,0,both,core3,-0.0
2019-09,0,both,core12,-0.0
2019-09,0,both,core_acceleration,-0.0
2019-09,0,both,midtrend,-0.0
2019-09,0,both,midcycle,-0.029356809231815422
2019-09,0,both,services_yoy,-0.032811552815054074
2019-09,0,both,services_change3,-0.004230174167873893
2019-09,0,both,unemployment,0.011615896821141532
2019-09,0,both,unemployment_change3,-0.0
2019-09,0,both,ip_growth3,0.0
2019-09,0,both,ulc_growth12,-0.0
2019-09,0,both,goods_yoy,0.007931540282745675
2019-09,0,both,goods_change3,0.005598069761425573
2019-09,0,both,fx1,-0.0
2019-09,0,both,fx3,0.0
2019-09,0,both,cost_23_now,-0.0
2019-09,0,both,cost_23_mean3,0.0
2019-09,0,both,cost_26_now,-0.0
2019-09,0,both,cost_26_mean3,-0.006035797803992707
2019-09,0,both,cost_45_now,0.0
2019-09,0,both,cost_45_mean3,-0.0
2019-09,0,both,cost_47_now,5.585093785987102e-05
2019-09,0,both,cost_47_mean3,-0.0
2019-09,0,both,cost_56_now,-0.0
2019-09,0,both,cost_56_mean3,0.0
2019-09,0,both,cost_62_now,0.0
2019-09,0,both,cost_62_mean3,0.0
2019-09,0,both,destination_season,-3.879567507493045e-05
2019-09,0,wide,intercept,0.02459392790366461
2019-09,0,wide,core1,-0.013551165122582509
2019-09,0,wide,core3,-0.0
2019-09,0,wide,core12,-0.0
2019-09,0,wide,core_acceleration,-0.0
2019-09,0,wide,midtrend,-0.0
2019-09,0,wide,midcycle,-0.03290938216447346
2019-09,0,wide,services_yoy,-0.09271991565503908
2019-09,0,wide,services_change3,-0.006200888069799263
2019-09,0,wide,goods_yoy,0.006964630518936888
2019-09,0,wide,goods_change3,0.009577254523409347
2019-09,0,wide,fx1,-0.0027572058187870577
2019-09,0,wide,fx3,-3.830938505504297e-05
2019-09,0,wide,a6_11,0.026041530585123214
2019-09,0,wide,a6_12,0.016024127193375252
2019-09,0,wide,a6_13,-0.0
2019-09,0,wide,a6_17,-0.0
2019-09,0,wide,a6_23,-0.0035186745840862614
2019-09,0,wide,a6_24,0.026552525378728917
2019-09,0,wide,a6_25,-0.01553284331369649
2019-09,0,wide,a6_26,-0.005308945591397689
2019-09,0,wide,a6_43,0.0
2019-09,0,wide,a6_44,-0.0
2019-09,0,wide,a6_45,0.0
2019-09,0,wide,a6_46,0.0
2019-09,0,wide,a6_47,0.0
2019-09,0,wide,a6_48,0.0
2019-09,0,wide,a6_49,0.00011740070119030263
2019-09,0,wide,a6_50,-0.007599876761323882
2019-09,0,wide,a6_51,0.018348686305072998
2019-09,0,wide,a6_52,0.0
2019-09,0,wide,a6_53,0.006536399896740759
2019-09,0,wide,a6_54,0.0
2019-09,0,wide,a6_55,0.05088262643821101
2019-09,0,wide,a6_56,-0.0
2019-09,0,wide,a6_57,-0.0
2019-09,0,wide,a6_58,0.009602713135585203
2019-09,0,wide,a6_59,0.00148353855680547
2019-09,0,wide,a6_60,-0.0
2019-09,0,wide,a6_61,-0.004550869222326705
2019-09,0,wide,a6_62,0.003968978235972163
2019-09,0,wide,a6_63,0.0
2019-09,0,wide,a6_64,-0.0
2019-09,0,wide,a6_65,0.0
2019-09,0,wide,a6_66,-0.014076362594055968
2019-09,0,wide,destination_season,-3.498014622125815e-05
2019-10,0,domestic,intercept,0.01977794594396887
2019-10,0,domestic,core1,0.0
2019-10,0,domestic,core3,-0.0
2019-10,0,domestic,core12,0.0
2019-10,0,domestic,core_acceleration,0.0
2019-10,0,domestic,midtrend,-0.0
2019-10,0,domestic,midcycle,0.06312673060524045
2019-10,0,domestic,services_yoy,-0.03902141176521554
2019-10,0,domestic,services_change3,0.002757230279898986
2019-10,0,domestic,unemployment,0.0297039325389359
2019-10,0,domestic,unemployment_change3,-0.0
2019-10,0,domestic,ip_growth3,-0.0
2019-10,0,domestic,ulc_growth12,-0.0
2019-10,0,domestic,destination_season,0.003114582021960568
2019-10,0,imported,intercept,0.024502397460318747
2019-10,0,imported,core1,0.008148648936928158
2019-10,0,imported,core3,-0.0029379487560828414
2019-10,0,imported,core12,-0.018584988171258327
2019-10,0,imported,core_acceleration,-0.0
2019-10,0,imported,midtrend,-0.011654776473562275
2019-10,0,imported,midcycle,0.06011501344814821
2019-10,0,imported,goods_yoy,0.024445928660245152
2019-10,0,imported,goods_change3,0.011212092858307264
2019-10,0,imported,fx1,0.0
2019-10,0,imported,fx3,0.0
2019-10,0,imported,cost_23_now,-0.001271077526805556
2019-10,0,imported,cost_23_mean3,0.0
2019-10,0,imported,cost_26_now,0.0
2019-10,0,imported,cost_26_mean3,-0.011551916613198722
2019-10,0,imported,cost_45_now,0.0
2019-10,0,imported,cost_45_mean3,-0.0
2019-10,0,imported,cost_47_now,0.00018340295388308942
2019-10,0,imported,cost_47_mean3,-0.0
2019-10,0,imported,cost_56_now,-0.0
2019-10,0,imported,cost_56_mean3,-0.002047107888964669
2019-10,0,imported,cost_62_now,-0.0002599250230729473
2019-10,0,imported,cost_62_mean3,0.0
2019-10,0,imported,destination_season,0.00361598728560363
2019-10,0,both,intercept,0.01977794594396888
2019-10,0,both,core1,0.0
2019-10,0,both,core3,-0.0
2019-10,0,both,core12,-0.0
2019-10,0,both,core_acceleration,0.0
2019-10,0,both,midtrend,-0.0
2019-10,0,both,midcycle,0.05655986642278763
2019-10,0,both,services_yoy,-0.03263072822447164
2019-10,0,both,services_change3,0.0046090590449461505
2019-10,0,both,unemployment,0.011509631017466864
2019-10,0,both,unemployment_change3,-0.0
2019-10,0,both,ip_growth3,0.0
2019-10,0,both,ulc_growth12,-0.0
2019-10,0,both,goods_yoy,0.006728954648045458
2019-10,0,both,goods_change3,0.008415884990702775
2019-10,0,both,fx1,-0.0
2019-10,0,both,fx3,-0.0
2019-10,0,both,cost_23_now,-0.0
2019-10,0,both,cost_23_mean3,-0.0
2019-10,0,both,cost_26_now,0.0
2019-10,0,both,cost_26_mean3,-0.004942643814262295
2019-10,0,both,cost_45_now,0.0
2019-10,0,both,cost_45_mean3,-0.0
2019-10,0,both,cost_47_now,3.160533615328575e-05
2019-10,0,both,cost_47_mean3,-0.0
2019-10,0,both,cost_56_now,-0.0
2019-10,0,both,cost_56_mean3,-0.0
2019-10,0,both,cost_62_now,-0.0
2019-10,0,both,cost_62_mean3,0.0
2019-10,0,both,destination_season,0.003029484263601015
2019-10,0,wide,intercept,0.024502397460318702
2019-10,0,wide,core1,0.0256469483815874
2019-10,0,wide,core3,-0.0
2019-10,0,wide,core12,-0.0
2019-10,0,wide,core_acceleration,0.0
2019-10,0,wide,midtrend,-0.0
2019-10,0,wide,midcycle,0.0631027286677417
2019-10,0,wide,services_yoy,-0.08410702483672228
2019-10,0,wide,services_change3,0.006890089226099599
2019-10,0,wide,goods_yoy,0.005438102334528316
2019-10,0,wide,goods_change3,0.013886441359393821
2019-10,0,wide,fx1,-0.0010050498825142462
2019-10,0,wide,fx3,-0.0
2019-10,0,wide,a6_11,0.028853998018888154
2019-10,0,wide,a6_12,0.016294272749695193
2019-10,0,wide,a6_13,-0.0
2019-10,0,wide,a6_17,-0.0
2019-10,0,wide,a6_23,-0.0018426470232339822
2019-10,0,wide,a6_24,0.02501586838674468
2019-10,0,wide,a6_25,0.0100035358690543
2019-10,0,wide,a6_26,0.004285223269018664
2019-10,0,wide,a6_43,0.0
2019-10,0,wide,a6_44,-6.123119072473158e-05
2019-10,0,wide,a6_45,0.0
2019-10,0,wide,a6_46,0.0
2019-10,0,wide,a6_47,0.0
2019-10,0,wide,a6_48,0.0
2019-10,0,wide,a6_49,0.00033201504790798944
2019-10,0,wide,a6_50,0.00553669081387838
2019-10,0,wide,a6_51,-0.00571925656794653
2019-10,0,wide,a6_52,-0.0
2019-10,0,wide,a6_53,0.004309083045118962
2019-10,0,wide,a6_54,0.0
2019-10,0,wide,a6_55,0.03751643302780828
2019-10,0,wide,a6_56,-0.0
2019-10,0,wide,a6_57,0.0
2019-10,0,wide,a6_58,0.0038366788756330848
2019-10,0,wide,a6_59,0.0004455045255227317
2019-10,0,wide,a6_60,0.0
2019-10,0,wide,a6_61,0.009471313166063563
2019-10,0,wide,a6_62,-0.0005151159694923408
2019-10,0,wide,a6_63,0.0
2019-10,0,wide,a6_64,0.0
2019-10,0,wide,a6_65,0.0
2019-10,0,wide,a6_66,-0.015696922449873
2019-10,0,wide,destination_season,0.0025447851513267635
2019-11,0,domestic,intercept,0.0
2019-11,0,domestic,core1,0.0
2019-11,0,domestic,core3,0.0
2019-11,0,domestic,core12,0.0
2019-11,0,domestic,core_acceleration,-0.0
2019-11,0,domestic,midtrend,0.0
2019-11,0,domestic,midcycle,-0.0
2019-11,0,domestic,services_yoy,0.0
2019-11,0,domestic,services_change3,-0.0
2019-11,0,domestic,unemployment,-0.0
2019-11,0,domestic,unemployment_change3,0.0
2019-11,0,domestic,ip_growth3,-0.0
2019-11,0,domestic,ulc_growth12,0.0
2019-11,0,domestic,destination_season,0.0
2019-11,0,imported,intercept,0.0233957617458417
2019-11,0,imported,core1,-0.011644519346043585
2019-11,0,imported,core3,-0.001238061757882906
2019-11,0,imported,core12,-0.02106778121387753
2019-11,0,imported,core_acceleration,-0.0
2019-11,0,imported,midtrend,-0.018439991188102745
2019-11,0,imported,midcycle,0.009055986197950987
2019-11,0,imported,goods_yoy,0.036641798735752885
2019-11,0,imported,goods_change3,-0.008366128258501962
2019-11,0,imported,fx1,-0.0
2019-11,0,imported,fx3,0.0
2019-11,0,imported,cost_23_now,-0.0005923331649998714
2019-11,0,imported,cost_23_mean3,0.0005716960024057446
2019-11,0,imported,cost_26_now,0.0
2019-11,0,imported,cost_26_mean3,0.0010435621518119775
2019-11,0,imported,cost_45_now,-0.0
2019-11,0,imported,cost_45_mean3,-0.0
2019-11,0,imported,cost_47_now,-0.00822985279495349
2019-11,0,imported,cost_47_mean3,-0.0
2019-11,0,imported,cost_56_now,0.0
2019-11,0,imported,cost_56_mean3,-0.0007146842867964145
2019-11,0,imported,cost_62_now,-0.0004179922643086802
2019-11,0,imported,cost_62_mean3,9.284921528652415e-05
2019-11,0,imported,destination_season,-0.012352494207544017
2019-11,0,both,intercept,0.0
2019-11,0,both,core1,0.0
2019-11,0,both,core3,0.0
2019-11,0,both,core12,0.0
2019-11,0,both,core_acceleration,-0.0
2019-11,0,both,midtrend,0.0
2019-11,0,both,midcycle,-0.0
2019-11,0,both,services_yoy,0.0
2019-11,0,both,services_change3,-0.0
2019-11,0,both,unemployment,-0.0
2019-11,0,both,unemployment_change3,0.0
2019-11,0,both,ip_growth3,-0.0
2019-11,0,both,ulc_growth12,0.0
2019-11,0,both,goods_yoy,0.0
2019-11,0,both,goods_change3,0.0
2019-11,0,both,fx1,-0.0
2019-11,0,both,fx3,0.0
2019-11,0,both,cost_23_now,-0.0
2019-11,0,both,cost_23_mean3,-0.0
2019-11,0,both,cost_26_now,0.0
2019-11,0,both,cost_26_mean3,0.0
2019-11,0,both,cost_45_now,-0.0
2019-11,0,both,cost_45_mean3,-0.0
2019-11,0,both,cost_47_now,-0.0
2019-11,0,both,cost_47_mean3,-0.0
2019-11,0,both,cost_56_now,0.0
2019-11,0,both,cost_56_mean3,-0.0
2019-11,0,both,cost_62_now,-0.0
2019-11,0,both,cost_62_mean3,0.0
2019-11,0,both,destination_season,0.0
2019-11,0,wide,intercept,0.023395761745841653
2019-11,0,wide,core1,-0.02531249353180501
2019-11,0,wide,core3,-0.0
2019-11,0,wide,core12,-0.0
2019-11,0,wide,core_acceleration,0.0
2019-11,0,wide,midtrend,-0.0
2019-11,0,wide,midcycle,0.010340005970717943
2019-11,0,wide,services_yoy,-0.07306460544172323
2019-11,0,wide,services_change3,0.01266402527437312
