origin,h,target,as_of_utc,mm_forecast,model,value_food,contribution_food,weight_food,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual
2019-04,8,2019-12,2019-05-12T21:59:00+00:00,0.2649186108456966,DIRECT_MONTHLY_R12,,,,0.1831501831501825,3.207547169811327,2.784538920562508,0.9549400506367286,1.6590242260197012
2019-04,9,2020-01,2019-05-12T21:59:00+00:00,0.8731831812744201,DIRECT_MONTHLY_R12,,,,1.4625228519195457,3.6414565826330487,2.6171413641544032,1.8243330351642626,3.110955358465016
2019-04,10,2020-02,2019-05-12T21:59:00+00:00,0.21907839866975864,DIRECT_MONTHLY_R12,,,,0.2702702702702675,3.7278657968313063,2.6502628540214244,2.0431718070267646,3.3808610553815144
2019-04,11,2020-03,2019-05-12T21:59:00+00:00,0.13797348732302456,DIRECT_MONTHLY_R12,,,,-0.0898472596585708,3.4418604651162905,2.600652270261931,2.1810501983951887,3.290973408879809
2019-04,12,2020-04,2019-05-12T21:59:00+00:00,0.25001663417836323,DIRECT_MONTHLY_R12,,,,-0.1798561151079125,3.159851301115256,2.460538488810559,2.4307548109491535,3.1109553584650236
2019-04,0,2019-04,2019-05-12T21:59:00+00:00,0.38710754867430486,DIRECT_CUMULATIVE_R12,,,,0.0930232558139509,2.769818529130847,3.0717675404249056,0.0,0.0
2019-04,1,2019-05,2019-05-12T21:59:00+00:00,0.23903223958878952,DIRECT_CUMULATIVE_R12,,,,0.6505576208178487,2.9467680608364977,2.827086485374785,0.23874701196453782,0.6484506279260935
2019-04,2,2019-06,2019-05-12T21:59:00+00:00,0.19365817216568396,DIRECT_CUMULATIVE_R12,,,,0.1846722068328699,2.7462121212121224,2.635968709956803,0.4322179084361339,0.8329525252830231
2019-04,3,2019-07,2019-05-12T21:59:00+00:00,0.18959432952033048,DIRECT_CUMULATIVE_R12,,,,0.3686635944700533,2.9300567107750517,2.636173993509611,0.6216327347569808,1.200938221123085
2019-04,4,2019-08,2019-05-12T21:59:00+00:00,-0.06785744176148227,DIRECT_CUMULATIVE_R12,,,,0.0918273645546419,2.9272898961284195,2.4696754662735145,0.5537522594128971,1.2927234501459808
2019-04,5,2019-09,2019-05-12T21:59:00+00:00,-0.16532109569792308,DIRECT_CUMULATIVE_R12,,,,-0.5504587155963248,2.6515151515151705,2.5908972472733165,0.3882943575911807,0.7407441277861999
2019-04,6,2019-10,2019-05-12T21:59:00+00:00,0.24253540320262326,DIRECT_CUMULATIVE_R12,,,,0.4612546125461358,2.735849056603792,2.451642091698673,0.6305361183801412,1.2009382211231054
2019-04,7,2019-11,2019-05-12T21:59:00+00:00,0.0595341977876214,DIRECT_CUMULATIVE_R12,,,,0.2754820936639035,3.116147308781873,2.6094372107974486,0.6900526015947022,1.4760415583120852
2019-04,8,2019-12,2019-05-12T21:59:00+00:00,0.26411666558591274,DIRECT_CUMULATIVE_R12,,,,0.1831501831501825,3.207547169811327,2.7833888105624993,0.9538210920397194,1.6590242260197012
2019-04,9,2020-01,2019-05-12T21:59:00+00:00,0.8717341909270262,DIRECT_CUMULATIVE_R12,,,,1.4625228519195457,3.6414565826330487,2.6145191023554624,1.8217776187210857,3.110955358465016
2019-04,10,2020-02,2019-05-12T21:59:00+00:00,0.21815924698267408,DIRECT_CUMULATIVE_R12,,,,0.2702702702702675,3.7278657968313063,2.6466983207877557,2.039699243951667,3.3808610553815144
2019-04,11,2020-03,2019-05-12T21:59:00+00:00,0.13758200548647803,DIRECT_CUMULATIVE_R12,,,,-0.0898472596585708,3.4418604651162905,2.5966883641926413,2.17718669211628,3.290973408879809
2019-04,12,2020-04,2019-05-12T21:59:00+00:00,0.25133015432424793,DIRECT_CUMULATIVE_R12,,,,-0.1798561151079125,3.159851301115256,2.4579224274583797,2.4282015404037627,3.1109553584650236
2019-05,0,2019-05,2019-06-10T21:59:00+00:00,0.2254766707170906,FOOD_TREND_R12,,,,0.6505576208178487,2.9467680608364977,2.5119894464748858,0.0,0.0
2019-05,1,2019-06,2019-06-10T21:59:00+00:00,0.14039028474726456,FOOD_TREND_R12,0.23391889411758915,0.041550470236354116,0.177627679,0.1846722068328699,2.7462121212121224,2.267058190357526,0.14029182972376025,0.18450189735692968
2019-05,2,2019-07,2019-06-10T21:59:00+00:00,0.4136681843623348,FOOD_TREND_R12,0.5760808987600439,0.10232791296298058,0.177627679,0.3686635944700533,2.9300567107750517,2.495983292695754,0.5531067595380093,0.5524875931969915
2019-05,3,2019-08,2019-06-10T21:59:00+00:00,-0.014452807704184195,FOOD_TREND_R12,-0.4196786373245209,-0.07454654227383742,0.177627679,0.0918273645546419,2.9272898961284195,2.3843981025069314,0.5386529073149297,0.6442728222198875
2019-05,4,2019-09,2019-06-10T21:59:00+00:00,-0.20200657199513744,FOOD_TREND_R12,0.2103148261031674,0.037357734419994244,0.177627679,-0.5504587155963248,2.6515151515151705,2.4678520910332478,0.33644202685342584,0.09229349986010649
2019-05,5,2019-10,2019-06-10T21:59:00+00:00,0.2737493571173588,FOOD_TREND_R12,0.4684196356704342,0.08320429268216484,0.177627679,0.4612546125461358,2.735849056603792,2.3606275276584276,0.6098173728314166,0.552487593197012
2019-05,6,2019-11,2019-06-10T21:59:00+00:00,0.0173599851500297,FOOD_TREND_R12,0.24298897149999626,0.043161567030141484,0.177627679,0.2754820936639035,3.116147308781873,2.475071913541551,0.6271758513103936,0.8275909303859917
2019-05,7,2019-12,2019-06-10T21:59:00+00:00,0.088185519008692,FOOD_TREND_R12,0.6602328372526013,0.11727562648076431,0.177627679,0.1831501831501825,3.207547169811327,2.46868023842383,0.7153225097348652,1.0105735980936075
2019-05,8,2020-01,2019-06-10T21:59:00+00:00,0.7669017204067805,FOOD_TREND_R12,1.0364606898622486,0.18410410671497004,0.177627679,1.4625228519195457,3.6414565826330487,2.194010428247859,1.4792984877561928,2.4625047305389227
2019-05,9,2020-02,2019-06-10T21:59:00+00:00,0.22168568489262702,FOOD_TREND_R12,0.3279312380272224,0.05824966468237206,0.177627679,0.2702702702702675,3.7278657968313063,2.2296548690755786,1.7007388124863823,2.7324104274554206
2019-05,10,2020-03,2019-06-10T21:59:00+00:00,-0.08685768083209675,FOOD_TREND_R12,-0.27623325018340317,-0.04906667109270423,0.177627679,-0.0898472596585708,3.4418604651162905,1.9508310537118212,1.613843388513894,2.642522780953716
2019-05,11,2020-04,2019-06-10T21:59:00+00:00,0.17575549484901906,FOOD_TREND_R12,-0.41717366354985197,-0.07410158959628711,0.177627679,-0.1798561151079125,3.159851301115256,2.0350988702908315,1.7894446141243914,2.4625047305389303
2019-05,12,2020-05,2019-06-10T21:59:00+00:00,0.22612535004716514,FOOD_TREND_R12,0.20606568110162643,0.036602968655636066,0.177627679,0.3603603603603567,2.862419205909517,2.035759261857705,2.0153146855625557,2.822217348623878
2019-05,0,2019-05,2019-06-10T21:59:00+00:00,0.2254766707170906,FOOD_COST_R12,,,,0.6505576208178487,2.9467680608364977,2.5119894464748858,0.0,0.0
2019-05,1,2019-06,2019-06-10T21:59:00+00:00,0.14039028474726456,FOOD_COST_R12,0.23391889411758915,0.041550470236354116,0.177627679,0.1846722068328699,2.7462121212121224,2.267058190357526,0.14029182972376025,0.18450189735692968
2019-05,2,2019-07,2019-06-10T21:59:00+00:00,0.4136681843623348,FOOD_COST_R12,0.5760808987600439,0.10232791296298058,0.177627679,0.3686635944700533,2.9300567107750517,2.495983292695754,0.5531067595380093,0.5524875931969915
2019-05,3,2019-08,2019-06-10T21:59:00+00:00,-0.014452807704184195,FOOD_COST_R12,-0.4196786373245209,-0.07454654227383742,0.177627679,0.0918273645546419,2.9272898961284195,2.3843981025069314,0.5386529073149297,0.6442728222198875
2019-05,4,2019-09,2019-06-10T21:59:00+00:00,-0.2005022904188389,FOOD_COST_R12,0.21878356016965567,0.038862015996292784,0.177627679,-0.5504587155963248,2.6515151515151705,2.4693966160960157,0.33794934196821363,0.09229349986010649
2019-05,5,2019-10,2019-06-10T21:59:00+00:00,0.27494637093386903,FOOD_COST_R12,0.47515852807306574,0.08440130649867501,0.177627679,0.4612546125461358,2.735849056603792,2.3633923807554162,0.6125184267657752,0.552487593197012
2019-05,6,2019-11,2019-06-10T21:59:00+00:00,0.0183079173228137,FOOD_COST_R12,0.24832559571374846,0.04410949920292549,0.177627679,0.2754820936639035,3.116147308781873,2.478811109689693,0.6308246683939254,0.8275909303859917
2019-05,7,2019-12,2019-06-10T21:59:00+00:00,0.08894102075011294,FOOD_COST_R12,0.6644861256233903,0.11803112822218524,0.177627679,0.1831501831501825,3.207547169811327,2.473192700144797,0.7197261600548253,1.0105735980936075
2019-05,8,2020-01,2019-06-10T21:59:00+00:00,0.7675036011364907,FOOD_COST_R12,1.0398491298458072,0.1847059874446804,0.177627679,1.4625228519195457,3.6414565826330487,2.1991212259355986,1.4842994363178617,2.4625047305389227
2019-05,9,2020-02,2019-06-10T21:59:00+00:00,0.22216004628736266,FOOD_COST_R12,0.33060177562252385,0.058724026077107694,0.177627679,0.2702702702702675,3.7278657968313063,2.2352513389229465,1.7062130720574324,2.7324104274554206
2019-05,10,2020-03,2019-06-10T21:59:00+00:00,-0.08648344822073793,FOOD_COST_R12,-0.27412641292996587,-0.048692438481345426,0.177627679,-0.0898472596585708,3.4418604651162905,1.9567941454432314,1.6196922053271798,2.642522780953716
2019-05,11,2020-04,2019-06-10T21:59:00+00:00,0.1760521030301522,FOOD_COST_R12,-0.4155038326833847,-0.07380498141515397,0.177627679,-0.1798561151079125,3.159851301115256,2.0413690219770357,1.7955895182899098,2.4625047305389303
2019-05,12,2020-05,2019-06-10T21:59:00+00:00,0.22636224107132868,FOOD_COST_R12,0.20739931911061904,0.03683985967979961,0.177627679,0.3603603603603567,2.862419205909517,2.0422706371582597,2.021695946010813,2.822217348623878
2019-05,0,2019-05,2019-06-10T21:59:00+00:00,0.2254766707170906,DIRECT_MONTHLY_R12,,,,0.6505576208178487,2.9467680608364977,2.5119894464748858,0.0,0.0
2019-05,1,2019-06,2019-06-10T21:59:00+00:00,0.16350823685825955,DIRECT_MONTHLY_R12,,,,0.1846722068328699,2.7462121212121224,2.2906670952864414,0.16337470767498377,0.18450189735692968
2019-05,2,2019-07,2019-06-10T21:59:00+00:00,0.1775314670311996,DIRECT_MONTHLY_R12,,,,0.3686635944700533,2.9300567107750517,2.2785558311728096,0.34074877386040486,0.5524875931969915
2019-05,3,2019-08,2019-06-10T21:59:00+00:00,-0.07546621126891988,DIRECT_MONTHLY_R12,,,,0.0918273645546419,2.9272898961284195,2.1048626485315753,0.2652540725117776,0.6442728222198875
2019-05,4,2019-09,2019-06-10T21:59:00+00:00,-0.1725993467147982,DIRECT_MONTHLY_R12,,,,-0.5504587155963248,2.6515151515151705,2.218200295143673,0.09250560150814542,0.09229349986010649
2019-05,5,2019-10,2019-06-10T21:59:00+00:00,0.24599568498460492,DIRECT_MONTHLY_R12,,,,0.4612546125461358,2.735849056603792,2.0829747225833963,0.3381992123989984,0.552487593197012
2019-05,6,2019-11,2019-06-10T21:59:00+00:00,0.05712289875050454,DIRECT_MONTHLY_R12,,,,0.2754820936639035,3.116147308781873,2.2377381732655484,0.39530580223215,0.8275909303859917
2019-05,7,2019-12,2019-06-10T21:59:00+00:00,0.2548966505675288,DIRECT_MONTHLY_R12,,,,0.1831501831501825,3.207547169811327,2.401642197500784,0.6498781422748662,1.0105735980936075
2019-05,8,2020-01,2019-06-10T21:59:00+00:00,0.8639824964847321,DIRECT_MONTHLY_R12,,,,1.4625228519195457,3.6414565826330487,2.2255433519440966,1.510149669419814,2.4625047305389227
2019-05,9,2020-02,2019-06-10T21:59:00+00:00,0.21280556069788845,DIRECT_MONTHLY_R12,,,,0.2702702702702675,3.7278657968313063,2.252137956317672,1.722729119811097,2.7324104274554206
2019-05,10,2020-03,2019-06-10T21:59:00+00:00,0.11508389771024044,DIRECT_MONTHLY_R12,,,,-0.0898472596585708,3.4418604651162905,2.1793582348169886,1.8377468467668332,2.642522780953716
2019-05,11,2020-04,2019-06-10T21:59:00+00:00,0.23858298016220733,DIRECT_MONTHLY_R12,,,,-0.1798561151079125,3.159851301115256,2.327952000245867,2.0760456696145058,2.4625047305389303
2019-05,12,2020-05,2019-06-10T21:59:00+00:00,0.21166445316188437,DIRECT_MONTHLY_R12,,,,0.3603603603603567,2.862419205909517,2.31385003753184,2.2874864291703463,2.822217348623878
2019-05,0,2019-05,2019-06-10T21:59:00+00:00,0.2254766707170906,DIRECT_CUMULATIVE_R12,,,,0.6505576208178487,2.9467680608364977,2.5119894464748858,0.0,0.0
2019-05,1,2019-06,2019-06-10T21:59:00+00:00,0.16350823685825955,DIRECT_CUMULATIVE_R12,,,,0.1846722068328699,2.7462121212121224,2.2906670952864414,0.16337470767498377,0.18450189735692968
2019-05,2,2019-07,2019-06-10T21:59:00+00:00,0.17758207648039556,DIRECT_CUMULATIVE_R12,,,,0.3686635944700533,2.9300567107750517,2.278607502054487,0.34079929360836725,0.5524875931969915
2019-05,3,2019-08,2019-06-10T21:59:00+00:00,-0.07540401674169162,DIRECT_CUMULATIVE_R12,,,,0.0918273645546419,2.9272898961284195,2.1049777832925622,0.2653668337388991,0.6442728222198875
2019-05,4,2019-09,2019-06-10T21:59:00+00:00,-0.17261016152165584,DIRECT_CUMULATIVE_R12,,,,-0.5504587155963248,2.6515151515151705,2.2183044838789,0.0926075292292628,0.09229349986010649
2019-05,5,2019-10,2019-06-10T21:59:00+00:00,0.24601619834016247,DIRECT_CUMULATIVE_R12,,,,0.4612546125461358,2.735849056603792,2.0830996627643987,0.3383216031354398,0.552487593197012
2019-05,6,2019-11,2019-06-10T21:59:00+00:00,0.056935206223190024,DIRECT_CUMULATIVE_R12,,,,0.2754820936639035,3.116147308781873,2.2376715195854544,0.39524060741953804,0.8275909303859917
2019-05,7,2019-12,2019-06-10T21:59:00+00:00,0.254837257817482,DIRECT_CUMULATIVE_R12,,,,0.1831501831501825,3.207547169811327,2.4015147724837886,0.6497537056998829,1.0105735980936075
2019-05,8,2020-01,2019-06-10T21:59:00+00:00,0.8636188863537727,DIRECT_CUMULATIVE_R12,,,,1.4625228519195457,3.6414565826330487,2.2250476280201603,1.5096647366822158,2.4625047305389227
2019-05,9,2020-02,2019-06-10T21:59:00+00:00,0.21212537801064157,DIRECT_CUMULATIVE_R12,,,,0.2702702702702675,3.7278657968313063,2.2509480823764827,1.7215654464756467,2.7324104274554206
2019-05,10,2020-03,2019-06-10T21:59:00+00:00,0.11419978369387729,DIRECT_CUMULATIVE_R12,,,,-0.0898472596585708,3.4418604651162905,2.1772668747135295,1.8357000718189576,2.642522780953716
2019-05,11,2020-04,2019-06-10T21:59:00+00:00,0.23824604928591814,DIRECT_CUMULATIVE_R12,,,,-0.1798561151079125,3.159851301115256,2.325513651983439,2.0736627651718442,2.4625047305389303
2019-05,12,2020-05,2019-06-10T21:59:00+00:00,0.21153618936359259,DIRECT_CUMULATIVE_R12,,,,0.3603603603603567,2.862419205909517,2.311281073975962,2.2849755317629175,2.822217348623878
2019-06,0,2019-06,2019-07-10T21:59:00+00:00,0.1241032984628462,FOOD_TREND_R12,,,,0.1846722068328699,2.7462121212121224,2.684094575980366,0.0,0.0
2019-06,1,2019-07,2019-07-10T21:59:00+00:00,0.21483995263379627,FOOD_TREND_R12,-0.27922758866048886,-0.04959854848652936,0.177627679,0.3686635944700533,2.9300567107750517,2.7101741910709922,0.21460950161577103,0.3679856958400618
2019-06,2,2019-08,2019-07-10T21:59:00+00:00,0.056884569366495746,FOOD_TREND_R12,0.038337944223704845,0.006809880050088149,0.177627679,0.0918273645546419,2.9272898961284195,2.6715573714577405,0.27147789784416276,0.4597709248629578
2019-06,3,2019-09,2019-07-10T21:59:00+00:00,-0.09479184145017915,FOOD_TREND_R12,0.7152645815577303,0.12705078749300586,0.177627679,-0.5504587155963248,2.6515151515151705,2.86563718291949,0.176641100516041,-0.09220839749682318
2019-06,4,2019-10,2019-07-10T21:59:00+00:00,0.31444003882885574,FOOD_TREND_R12,0.6680007032901104,0.11865541449578998,0.177627679,0.4612546125461358,2.735849056603792,2.7996951477683636,0.4905878105331468,0.36798569584008234
2019-06,5,2019-11,2019-07-10T21:59:00+00:00,0.08124039340450243,FOOD_TREND_R12,0.4421222198666923,0.07853314374924825,0.177627679,0.2754820936639035,3.116147308781873,2.9803613087785985,0.5717952217920543,0.6430890330290621
2019-06,6,2019-12,2019-07-10T21:59:00+00:00,0.12311265533129163,FOOD_TREND_R12,0.8601949428511186,0.15279443118618186,0.177627679,0.1831501831501825,3.207547169811327,3.0098722762762984,0.6948321556359497,0.8260717007366778
2019-06,7,2020-01,2019-07-10T21:59:00+00:00,0.7530199544121188,FOOD_TREND_R12,1.2371701741571206,0.21975566656355514,0.177627679,1.4625228519195457,3.6414565826330487,2.7195990660158436,1.4450310679446188,2.2780028331819926
2019-06,8,2020-02,2019-07-10T21:59:00+00:00,0.21452416266024948,FOOD_TREND_R12,0.5272332246730813,0.09365121399036497,0.177627679,0.2702702702702675,3.7278657968313063,2.7480842525927236,1.6593254560789485,2.547908530098491
2019-06,9,2020-03,2019-07-10T21:59:00+00:00,-0.014736566817615215,FOOD_TREND_R12,-0.07813143961289441,-0.013878306275367094,0.177627679,-0.0898472596585708,3.4418604651162905,2.541811656293721,1.6445878033226373,2.458020883596786
2019-06,10,2020-04,2019-07-10T21:59:00+00:00,0.18005289832951835,FOOD_TREND_R12,-0.21935183188487822,-0.038962956782109114,0.177627679,-0.1798561151079125,3.159851301115256,2.63097048995726,1.8244788007302417,2.2780028331820006
2019-06,11,2020-05,2019-07-10T21:59:00+00:00,0.30787365891145235,FOOD_TREND_R12,0.7965197020441118,0.14148394595186714,0.177627679,0.3603603603603567,2.862419205909517,2.2815438358666453,2.131879499190885,2.637715451266948
2019-06,12,2020-06,2019-07-10T21:59:00+00:00,0.1602782902201922,FOOD_TREND_R12,0.13279586279280164,0.023588220888687814,0.177627679,0.6283662477558183,3.317972350230406,2.3184983141920243,2.2920294808417223,3.2641157097599898
2019-06,0,2019-06,2019-07-10T21:59:00+00:00,0.1241032984628462,FOOD_COST_R12,,,,0.1846722068328699,2.7462121212121224,2.684094575980366,0.0,0.0
2019-06,1,2019-07,2019-07-10T21:59:00+00:00,0.21483995263379627,FOOD_COST_R12,-0.27922758866048886,-0.04959854848652936,0.177627679,0.3686635944700533,2.9300567107750517,2.7101741910709922,0.21460950161577103,0.3679856958400618
2019-06,2,2019-08,2019-07-10T21:59:00+00:00,0.056884569366495746,FOOD_COST_R12,0.038337944223704845,0.006809880050088149,0.177627679,0.0918273645546419,2.9272898961284195,2.6715573714577405,0.27147789784416276,0.4597709248629578
2019-06,3,2019-09,2019-07-10T21:59:00+00:00,-0.09479184145017915,FOOD_COST_R12,0.7152645815577303,0.12705078749300586,0.177627679,-0.5504587155963248,2.6515151515151705,2.86563718291949,0.176641100516041,-0.09220839749682318
2019-06,4,2019-10,2019-07-10T21:59:00+00:00,0.32337964613146214,FOOD_COST_R12,0.7183284863976428,0.12759502179839638,0.177627679,0.4612546125461358,2.735849056603792,2.808856230710091,0.49949899918397944,0.36798569584008234
2019-06,5,2019-11,2019-07-10T21:59:00+00:00,0.08831947885246548,FOOD_COST_R12,0.48197572404924177,0.0856122291972113,0.177627679,0.2754820936639035,3.116147308781873,2.9968232911728636,0.5877794993335576,0.6430890330290621
2019-06,6,2019-12,2019-07-10T21:59:00+00:00,0.12875448503908082,FOOD_COST_R12,0.8919570518847517,0.15843626089397103,0.177627679,0.1831501831501825,3.207547169811327,3.0321443995508504,0.7164511668654311,0.8260717007366778
2019-06,7,2020-01,2019-07-10T21:59:00+00:00,0.7575144683298162,FOOD_COST_R12,1.2624731784129914,0.2242501804812526,0.177627679,1.4625228519195457,3.6414565826330487,2.7463916605344516,1.4711109019606785,2.2780028331819926
2019-06,8,2020-02,2019-07-10T21:59:00+00:00,0.21806635333067378,FOOD_COST_R12,0.5471748840494012,0.09719340466078925,0.177627679,0.2702702702702675,3.7278657968313063,2.77851696633547,1.6889398357112415,2.547908530098491
2019-06,9,2020-03,2019-07-10T21:59:00+00:00,-0.011942115589942022,FOOD_COST_R12,-0.06239936878133672,-0.011083855047693901,0.177627679,-0.0898472596585708,3.4418604651162905,2.575050026736265,1.6769970069939002,2.458020883596786
2019-06,10,2020-04,2019-07-10T21:59:00+00:00,0.18226768511439156,FOOD_COST_R12,-0.2068831288238354,-0.03674816999723588,0.177627679,-0.1798561151079125,3.159851301115256,2.666507468047675,1.859098786127843,2.2780028331820006
2019-06,11,2020-05,2019-07-10T21:59:00+00:00,0.30964941049343064,FOOD_COST_R12,0.8065167452525538,0.1432596975338454,0.177627679,0.3603603603603567,2.862419205909517,2.3187711400181166,2.1682697702094593,2.637715451266948
2019-06,12,2020-06,2019-07-10T21:59:00+00:00,0.16167841016090595,FOOD_COST_R12,0.14067819255467257,0.02498834082940157,0.177627679,0.6283662477558183,3.317972350230406,2.3571698784610846,2.329817621533495,3.2641157097599898
2019-06,0,2019-06,2019-07-10T21:59:00+00:00,0.12410329846284626,DIRECT_MONTHLY_R12,,,,0.1846722068328699,2.7462121212121224,2.684094575980366,0.0,0.0
2019-06,1,2019-07,2019-07-10T21:59:00+00:00,0.2365302617951919,DIRECT_MONTHLY_R12,,,,0.3686635944700533,2.9300567107750517,2.7324045856241153,0.23625096929229414,0.3679856958400618
2019-06,2,2019-08,2019-07-10T21:59:00+00:00,-0.03305463322503694,DIRECT_MONTHLY_R12,,,,0.0918273645546419,2.9272898961284195,2.6014699513862114,0.20319087181921106,0.4597709248629578
2019-06,3,2019-09,2019-07-10T21:59:00+00:00,-0.14071511284500257,DIRECT_MONTHLY_R12,,,,-0.5504587155963248,2.6515151515151705,2.748165467439536,0.06237666228570632,-0.09220839749682318
