origin,h,target,as_of_utc,mm_forecast,model,value_food,contribution_food,weight_food
2022-07,1,2022-08,2022-08-09T21:59:00+00:00,1.0986383730842229,FOOD_TREND_R12,1.1101158799679587,0.19768437710662906,0.178075443
2022-07,2,2022-09,2022-08-09T21:59:00+00:00,0.819649501721266,FOOD_TREND_R12,1.6003741465852865,0.2849873351189218,0.178075443
2022-07,3,2022-10,2022-08-09T21:59:00+00:00,1.4651048813359684,FOOD_TREND_R12,2.239572176198916,0.39881280740709596,0.178075443
2022-07,4,2022-11,2022-08-09T21:59:00+00:00,1.3726109264432313,FOOD_TREND_R12,1.7993202602506808,0.32041475244301526,0.178075443
2022-07,5,2022-12,2022-08-09T21:59:00+00:00,1.2001653037467488,FOOD_TREND_R12,1.6812145635824778,0.2993830281880014,0.178075443
2022-07,6,2023-01,2022-08-09T21:59:00+00:00,2.26440100782136,FOOD_TREND_R12,3.307885189576703,0.5890531205270103,0.178075443
2022-07,7,2023-02,2022-08-09T21:59:00+00:00,1.5476743654787364,FOOD_TREND_R12,1.6774734193506595,0.29871682227159346,0.178075443
2022-07,8,2023-03,2022-08-09T21:59:00+00:00,1.3217440124679174,FOOD_TREND_R12,1.3486106993223768,0.24015444771637204,0.178075443
2022-07,9,2023-04,2022-08-09T21:59:00+00:00,1.686428385372898,FOOD_TREND_R12,1.6944549015064745,0.3017408072292868,0.178075443
2022-07,10,2023-05,2022-08-09T21:59:00+00:00,1.3347260458339572,FOOD_TREND_R12,2.035462260928309,0.36246584382459024,0.178075443
2022-07,11,2023-06,2022-08-09T21:59:00+00:00,1.3069976733102189,FOOD_TREND_R12,1.3881427017515395,0.2471941265616223,0.178075443
2022-07,12,2023-07,2022-08-09T21:59:00+00:00,1.208715019257423,FOOD_TREND_R12,0.8968235261912476,0.15970224671932853,0.178075443
2022-07,0,2022-07,2022-08-09T21:59:00+00:00,1.4018402902822626,FOOD_COST_R12,,,
2022-07,1,2022-08,2022-08-09T21:59:00+00:00,1.0986383730842229,FOOD_COST_R12,1.1101158799679587,0.19768437710662906,0.178075443
2022-07,2,2022-09,2022-08-09T21:59:00+00:00,0.819649501721266,FOOD_COST_R12,1.6003741465852865,0.2849873351189218,0.178075443
2022-07,3,2022-10,2022-08-09T21:59:00+00:00,1.4651048813359684,FOOD_COST_R12,2.239572176198916,0.39881280740709596,0.178075443
2022-07,4,2022-11,2022-08-09T21:59:00+00:00,1.4663423910141413,FOOD_COST_R12,2.3256784317752635,0.4141462170139253,0.178075443
2022-07,5,2022-12,2022-08-09T21:59:00+00:00,1.2744341555805756,FOOD_COST_R12,2.098278537045831,0.37365188002182825,0.178075443
2022-07,6,2023-01,2022-08-09T21:59:00+00:00,2.3242659604564726,FOOD_COST_R12,3.6440626637223814,0.6489180731621231,0.178075443
2022-07,7,2023-02,2022-08-09T21:59:00+00:00,1.5944236507483378,FOOD_COST_R12,1.9399985855500295,0.3454661075411949,0.178075443
2022-07,8,2023-03,2022-08-09T21:59:00+00:00,1.358719093789552,FOOD_COST_R12,1.5562478709543714,0.27712952903800653,0.178075443
2022-07,9,2023-04,2022-08-09T21:59:00+00:00,1.7158694537974581,FOOD_COST_R12,1.8597840896784783,0.33118187565384677,0.178075443
2022-07,10,2023-05,2022-08-09T21:59:00+00:00,1.358167864962758,FOOD_COST_R12,2.167102080175036,0.385907662953391,0.178075443
2022-07,11,2023-06,2022-08-09T21:59:00+00:00,1.3254829621611643,FOOD_COST_R12,1.4919486423098083,0.2656794154125677,0.178075443
2022-07,12,2023-07,2022-08-09T21:59:00+00:00,1.2233141630649011,FOOD_COST_R12,0.9788064406320567,0.17430139052680668,0.178075443
2022-07,0,2022-07,2022-08-09T21:59:00+00:00,1.4018402902822626,DIRECT_MONTHLY_R12,,,
2022-07,1,2022-08,2022-08-09T21:59:00+00:00,1.1285348776170638,DIRECT_MONTHLY_R12,,,
2022-07,2,2022-09,2022-08-09T21:59:00+00:00,0.8288679005310875,DIRECT_MONTHLY_R12,,,
2022-07,3,2022-10,2022-08-09T21:59:00+00:00,1.428999660737169,DIRECT_MONTHLY_R12,,,
2022-07,4,2022-11,2022-08-09T21:59:00+00:00,1.043531846279806,DIRECT_MONTHLY_R12,,,
2022-07,5,2022-12,2022-08-09T21:59:00+00:00,1.2042687330343331,DIRECT_MONTHLY_R12,,,
2022-07,6,2023-01,2022-08-09T21:59:00+00:00,2.216208966807001,DIRECT_MONTHLY_R12,,,
2022-07,7,2023-02,2022-08-09T21:59:00+00:00,1.2904258523097647,DIRECT_MONTHLY_R12,,,
2022-07,8,2023-03,2022-08-09T21:59:00+00:00,1.192005154034834,DIRECT_MONTHLY_R12,,,
2022-07,9,2023-04,2022-08-09T21:59:00+00:00,1.3639777297232742,DIRECT_MONTHLY_R12,,,
2022-07,10,2023-05,2022-08-09T21:59:00+00:00,1.3753172520222179,DIRECT_MONTHLY_R12,,,
2022-07,11,2023-06,2022-08-09T21:59:00+00:00,1.403618526755585,DIRECT_MONTHLY_R12,,,
2022-07,12,2023-07,2022-08-09T21:59:00+00:00,1.3629731504505467,DIRECT_MONTHLY_R12,,,
2022-07,0,2022-07,2022-08-09T21:59:00+00:00,1.4018402902822626,DIRECT_CUMULATIVE_R12,,,
2022-07,1,2022-08,2022-08-09T21:59:00+00:00,1.1285348776170638,DIRECT_CUMULATIVE_R12,,,
2022-07,2,2022-09,2022-08-09T21:59:00+00:00,0.8280915446260372,DIRECT_CUMULATIVE_R12,,,
2022-07,3,2022-10,2022-08-09T21:59:00+00:00,1.4177042471021863,DIRECT_CUMULATIVE_R12,,,
2022-07,4,2022-11,2022-08-09T21:59:00+00:00,1.0258795639550544,DIRECT_CUMULATIVE_R12,,,
2022-07,5,2022-12,2022-08-09T21:59:00+00:00,1.1870450606397536,DIRECT_CUMULATIVE_R12,,,
2022-07,6,2023-01,2022-08-09T21:59:00+00:00,2.2098565945144153,DIRECT_CUMULATIVE_R12,,,
2022-07,7,2023-02,2022-08-09T21:59:00+00:00,1.2805398358680462,DIRECT_CUMULATIVE_R12,,,
2022-07,8,2023-03,2022-08-09T21:59:00+00:00,1.16731721044252,DIRECT_CUMULATIVE_R12,,,
2022-07,9,2023-04,2022-08-09T21:59:00+00:00,1.3279659589622053,DIRECT_CUMULATIVE_R12,,,
2022-07,10,2023-05,2022-08-09T21:59:00+00:00,1.3424224408891745,DIRECT_CUMULATIVE_R12,,,
2022-07,11,2023-06,2022-08-09T21:59:00+00:00,1.3896200631960274,DIRECT_CUMULATIVE_R12,,,
2022-07,12,2023-07,2022-08-09T21:59:00+00:00,1.3493988275357107,DIRECT_CUMULATIVE_R12,,,
2022-08,0,2022-08,2022-09-11T21:59:00+00:00,0.6308526564677204,FOOD_TREND_R12,,,
2022-08,1,2022-09,2022-09-11T21:59:00+00:00,0.5791539052668702,FOOD_TREND_R12,0.512772790708749,0.09131224186380676,0.178075443
2022-08,2,2022-10,2022-09-11T21:59:00+00:00,1.1255032221242611,FOOD_TREND_R12,1.5334914606969479,0.2730771712003261,0.178075443
2022-08,3,2022-11,2022-09-11T21:59:00+00:00,1.1450821144117953,FOOD_TREND_R12,1.6460191279701546,0.29311558539975896,0.178075443
2022-08,4,2022-12,2022-09-11T21:59:00+00:00,1.2403170035066609,FOOD_TREND_R12,1.7576823473623615,0.31300006265983243,0.178075443
2022-08,5,2023-01,2022-09-11T21:59:00+00:00,1.9585849770940136,FOOD_TREND_R12,3.385576285826284,0.6028879969088101,0.178075443
2022-08,6,2023-02,2022-09-11T21:59:00+00:00,1.3127002593245716,FOOD_TREND_R12,1.7539383896609215,0.31233335573357524,0.178075443
2022-08,7,2023-03,2022-09-11T21:59:00+00:00,1.1048747111103805,FOOD_TREND_R12,1.424828353513567,0.25372694025088904,0.178075443
2022-08,8,2023-04,2022-09-11T21:59:00+00:00,1.4821822197375494,FOOD_TREND_R12,1.7709326424775844,0.31535961483235647,0.178075443
2022-08,9,2023-05,2022-09-11T21:59:00+00:00,1.5819696660029519,FOOD_TREND_R12,2.1121964512065947,0.3761303187516422,0.178075443
2022-08,10,2023-06,2022-09-11T21:59:00+00:00,1.377011104749215,FOOD_TREND_R12,1.4643900853733538,0.2607719131776678,0.178075443
2022-08,11,2023-07,2022-09-11T21:59:00+00:00,1.2355782252001686,FOOD_TREND_R12,1.0544160755168839,0.18776560975399054,0.178075443
2022-08,12,2023-08,2022-09-11T21:59:00+00:00,0.9485706004070317,FOOD_TREND_R12,0.9903980170120079,0.17636556562573485,0.178075443
2022-08,0,2022-08,2022-09-11T21:59:00+00:00,0.6308526564677204,FOOD_COST_R12,,,
2022-08,1,2022-09,2022-09-11T21:59:00+00:00,0.5791539052668702,FOOD_COST_R12,0.512772790708749,0.09131224186380676,0.178075443
2022-08,2,2022-10,2022-09-11T21:59:00+00:00,1.1255032221242611,FOOD_COST_R12,1.5334914606969479,0.2730771712003261,0.178075443
2022-08,3,2022-11,2022-09-11T21:59:00+00:00,1.1450821144117953,FOOD_COST_R12,1.6460191279701546,0.29311558539975896,0.178075443
2022-08,4,2022-12,2022-09-11T21:59:00+00:00,1.3039759769229053,FOOD_COST_R12,2.115165514854718,0.37665903607607704,0.178075443
2022-08,5,2023-01,2022-09-11T21:59:00+00:00,2.0099008666264417,FOOD_COST_R12,3.6737456631863505,0.6542038864412382,0.178075443
2022-08,6,2023-02,2022-09-11T21:59:00+00:00,1.352775400532573,FOOD_COST_R12,1.9789842496226542,0.3524084969415767,0.178075443
2022-08,7,2023-03,2022-09-11T21:59:00+00:00,1.1365722674959764,FOOD_COST_R12,1.602829069679668,0.2854244966364848,0.178075443
2022-08,8,2023-04,2022-09-11T21:59:00+00:00,1.5074218711853948,FOOD_COST_R12,1.9126683642741342,0.3405992662802018,0.178075443
2022-08,9,2023-05,2022-09-11T21:59:00+00:00,1.602066679596162,FOOD_COST_R12,2.2250531890848775,0.3962273323448523,0.178075443
2022-08,10,2023-06,2022-09-11T21:59:00+00:00,1.3928591146388976,FOOD_COST_R12,1.5533861289754038,0.27661992306735017,0.178075443
2022-08,11,2023-07,2022-09-11T21:59:00+00:00,1.248104841333036,FOOD_COST_R12,1.1247605088752073,0.20029222588685797,0.178075443
2022-08,12,2023-08,2022-09-11T21:59:00+00:00,0.9585059704722283,FOOD_COST_R12,1.04619105561305,0.18630093569093154,0.178075443
2022-08,0,2022-08,2022-09-11T21:59:00+00:00,0.6308526564677204,DIRECT_MONTHLY_R12,,,
2022-08,1,2022-09,2022-09-11T21:59:00+00:00,0.8192355043486951,DIRECT_MONTHLY_R12,,,
2022-08,2,2022-10,2022-09-11T21:59:00+00:00,1.4391503534056442,DIRECT_MONTHLY_R12,,,
2022-08,3,2022-11,2022-09-11T21:59:00+00:00,1.0519557476562063,DIRECT_MONTHLY_R12,,,
2022-08,4,2022-12,2022-09-11T21:59:00+00:00,1.208184016438427,DIRECT_MONTHLY_R12,,,
2022-08,5,2023-01,2022-09-11T21:59:00+00:00,2.228966012356503,DIRECT_MONTHLY_R12,,,
2022-08,6,2023-02,2022-09-11T21:59:00+00:00,1.3194117078098226,DIRECT_MONTHLY_R12,,,
2022-08,7,2023-03,2022-09-11T21:59:00+00:00,1.2006718860216896,DIRECT_MONTHLY_R12,,,
2022-08,8,2023-04,2022-09-11T21:59:00+00:00,1.3427511235591574,DIRECT_MONTHLY_R12,,,
2022-08,9,2023-05,2022-09-11T21:59:00+00:00,1.3824284864758234,DIRECT_MONTHLY_R12,,,
2022-08,10,2023-06,2022-09-11T21:59:00+00:00,1.3905285321950343,DIRECT_MONTHLY_R12,,,
2022-08,11,2023-07,2022-09-11T21:59:00+00:00,1.398886004519912,DIRECT_MONTHLY_R12,,,
2022-08,12,2023-08,2022-09-11T21:59:00+00:00,1.091370254206878,DIRECT_MONTHLY_R12,,,
2022-08,0,2022-08,2022-09-11T21:59:00+00:00,0.6308526564677204,DIRECT_CUMULATIVE_R12,,,
2022-08,1,2022-09,2022-09-11T21:59:00+00:00,0.8192355043486951,DIRECT_CUMULATIVE_R12,,,
2022-08,2,2022-10,2022-09-11T21:59:00+00:00,1.4392924617500786,DIRECT_CUMULATIVE_R12,,,
2022-08,3,2022-11,2022-09-11T21:59:00+00:00,1.0517738458917147,DIRECT_CUMULATIVE_R12,,,
2022-08,4,2022-12,2022-09-11T21:59:00+00:00,1.2002526205613568,DIRECT_CUMULATIVE_R12,,,
2022-08,5,2023-01,2022-09-11T21:59:00+00:00,2.2178403354039053,DIRECT_CUMULATIVE_R12,,,
2022-08,6,2023-02,2022-09-11T21:59:00+00:00,1.321685509179501,DIRECT_CUMULATIVE_R12,,,
2022-08,7,2023-03,2022-09-11T21:59:00+00:00,1.1948666595467572,DIRECT_CUMULATIVE_R12,,,
2022-08,8,2023-04,2022-09-11T21:59:00+00:00,1.3358852941215684,DIRECT_CUMULATIVE_R12,,,
2022-08,9,2023-05,2022-09-11T21:59:00+00:00,1.3731312686373884,DIRECT_CUMULATIVE_R12,,,
2022-08,10,2023-06,2022-09-11T21:59:00+00:00,1.3716828521018303,DIRECT_CUMULATIVE_R12,,,
2022-08,11,2023-07,2022-09-11T21:59:00+00:00,1.3896666990599922,DIRECT_CUMULATIVE_R12,,,
2022-08,12,2023-08,2022-09-11T21:59:00+00:00,1.098189044402372,DIRECT_CUMULATIVE_R12,,,
2022-09,0,2022-09,2022-10-10T21:59:00+00:00,0.1620924446428433,FOOD_TREND_R12,,,
2022-09,1,2022-10,2022-10-10T21:59:00+00:00,0.9262311517254911,FOOD_TREND_R12,0.725009104918743,0.12910631753743865,0.178075443
2022-09,2,2022-11,2022-10-10T21:59:00+00:00,0.6639264299247384,FOOD_TREND_R12,0.8924003248835026,0.15891458318697366,0.178075443
2022-09,3,2022-12,2022-10-10T21:59:00+00:00,0.6958769981393605,FOOD_TREND_R12,0.6916074390967237,0.1231583010992446,0.178075443
2022-09,4,2023-01,2022-10-10T21:59:00+00:00,2.0702909304487838,FOOD_TREND_R12,3.3215878832764436,0.591493233777885,0.178075443
2022-09,5,2023-02,2022-10-10T21:59:00+00:00,1.1228613267393825,FOOD_TREND_R12,1.6909598562462773,0.30111842549627216,0.178075443
2022-09,6,2023-03,2022-10-10T21:59:00+00:00,1.2358084981770598,FOOD_TREND_R12,1.3620535160711533,0.24254828326407823,0.178075443
2022-09,7,2023-04,2022-10-10T21:59:00+00:00,1.4296539452321977,FOOD_TREND_R12,1.7079435908153338,0.3041428115534513,0.178075443
2022-09,8,2023-05,2022-10-10T21:59:00+00:00,1.2729965810154855,FOOD_TREND_R12,2.0489961812414323,0.36487590267987635,0.178075443
2022-09,9,2023-06,2022-10-10T21:59:00+00:00,1.4972077263457544,FOOD_TREND_R12,1.4015907620005545,0.24958889584795632,0.178075443
2022-09,10,2023-07,2022-10-10T21:59:00+00:00,1.3369754237488776,FOOD_TREND_R12,0.9918704972303929,0.1766277781929325,0.178075443
2022-09,11,2023-08,2022-10-10T21:59:00+00:00,0.8544379579388475,FOOD_TREND_R12,0.8650671385836667,0.15404721392802884,0.178075443
2022-09,12,2023-09,2022-10-10T21:59:00+00:00,0.4777916717075155,FOOD_TREND_R12,0.9860697279554208,0.17559480363455104,0.178075443
2022-09,0,2022-09,2022-10-10T21:59:00+00:00,0.1620924446428433,FOOD_COST_R12,,,
2022-09,1,2022-10,2022-10-10T21:59:00+00:00,0.9262311517254911,FOOD_COST_R12,0.725009104918743,0.12910631753743865,0.178075443
2022-09,2,2022-11,2022-10-10T21:59:00+00:00,0.6639264299247384,FOOD_COST_R12,0.8924003248835026,0.15891458318697366,0.178075443
2022-09,3,2022-12,2022-10-10T21:59:00+00:00,0.6958769981393605,FOOD_COST_R12,0.6916074390967237,0.1231583010992446,0.178075443
2022-09,4,2023-01,2022-10-10T21:59:00+00:00,2.098334586169734,FOOD_COST_R12,3.479069764261856,0.6195368894988356,0.178075443
2022-09,5,2023-02,2022-10-10T21:59:00+00:00,1.144764867553711,FOOD_COST_R12,1.8139613237441208,0.3230219663106007,0.178075443
2022-09,6,2023-03,2022-10-10T21:59:00+00:00,1.2531349600020532,FOOD_COST_R12,1.4593519505610413,0.25987474508907155,0.178075443
2022-09,7,2023-04,2022-10-10T21:59:00+00:00,1.4434515290261656,FOOD_COST_R12,1.7854252669045403,0.31794039534741925,0.178075443
2022-09,8,2023-05,2022-10-10T21:59:00+00:00,1.2839835893552916,FOOD_COST_R12,2.1106947970343244,0.3758629110196824,0.178075443
2022-09,9,2023-06,2022-10-10T21:59:00+00:00,1.5058722576414576,FOOD_COST_R12,1.450247281674091,0.25825342714365956,0.178075443
2022-09,10,2023-07,2022-10-10T21:59:00+00:00,1.3438243406782782,FOOD_COST_R12,1.0303312575352295,0.18347669512233308,0.178075443
2022-09,11,2023-08,2022-10-10T21:59:00+00:00,0.8598669083511707,FOOD_COST_R12,0.8955539385649719,0.15947616434035217,0.178075443
2022-09,12,2023-09,2022-10-10T21:59:00+00:00,0.48210566725529636,FOOD_COST_R12,1.0102953902651917,0.17990879918233188,0.178075443
2022-09,0,2022-09,2022-10-10T21:59:00+00:00,0.16209244464284336,DIRECT_MONTHLY_R12,,,
2022-09,1,2022-10,2022-10-10T21:59:00+00:00,1.327830953599371,DIRECT_MONTHLY_R12,,,
2022-09,2,2022-11,2022-10-10T21:59:00+00:00,0.9735626367209353,DIRECT_MONTHLY_R12,,,
2022-09,3,2022-12,2022-10-10T21:59:00+00:00,1.1498701975748622,DIRECT_MONTHLY_R12,,,
2022-09,4,2023-01,2022-10-10T21:59:00+00:00,2.1625757709200806,DIRECT_MONTHLY_R12,,,
2022-09,5,2023-02,2022-10-10T21:59:00+00:00,1.2711046204195942,DIRECT_MONTHLY_R12,,,
2022-09,6,2023-03,2022-10-10T21:59:00+00:00,1.1514514051371607,DIRECT_MONTHLY_R12,,,
2022-09,7,2023-04,2022-10-10T21:59:00+00:00,1.2807992615716324,DIRECT_MONTHLY_R12,,,
2022-09,8,2023-05,2022-10-10T21:59:00+00:00,1.304085129335678,DIRECT_MONTHLY_R12,,,
2022-09,9,2023-06,2022-10-10T21:59:00+00:00,1.3482146898782816,DIRECT_MONTHLY_R12,,,
2022-09,10,2023-07,2022-10-10T21:59:00+00:00,1.3297220335673239,DIRECT_MONTHLY_R12,,,
2022-09,11,2023-08,2022-10-10T21:59:00+00:00,0.932786040248206,DIRECT_MONTHLY_R12,,,
2022-09,12,2023-09,2022-10-10T21:59:00+00:00,0.7460754220905275,DIRECT_MONTHLY_R12,,,
2022-09,0,2022-09,2022-10-10T21:59:00+00:00,0.16209244464284336,DIRECT_CUMULATIVE_R12,,,
2022-09,1,2022-10,2022-10-10T21:59:00+00:00,1.327830953599371,DIRECT_CUMULATIVE_R12,,,
2022-09,2,2022-11,2022-10-10T21:59:00+00:00,0.9735437988767647,DIRECT_CUMULATIVE_R12,,,
2022-09,3,2022-12,2022-10-10T21:59:00+00:00,1.1487356247788965,DIRECT_CUMULATIVE_R12,,,
2022-09,4,2023-01,2022-10-10T21:59:00+00:00,2.162096211287422,DIRECT_CUMULATIVE_R12,,,
2022-09,5,2023-02,2022-10-10T21:59:00+00:00,1.272733447346877,DIRECT_CUMULATIVE_R12,,,
2022-09,6,2023-03,2022-10-10T21:59:00+00:00,1.1553881424480534,DIRECT_CUMULATIVE_R12,,,
2022-09,7,2023-04,2022-10-10T21:59:00+00:00,1.3198023376054258,DIRECT_CUMULATIVE_R12,,,
2022-09,8,2023-05,2022-10-10T21:59:00+00:00,1.2991484056709282,DIRECT_CUMULATIVE_R12,,,
2022-09,9,2023-06,2022-10-10T21:59:00+00:00,1.3477333489416383,DIRECT_CUMULATIVE_R12,,,
2022-09,10,2023-07,2022-10-10T21:59:00+00:00,1.3512925271679468,DIRECT_CUMULATIVE_R12,,,
2022-09,11,2023-08,2022-10-10T21:59:00+00:00,0.9475798615451688,DIRECT_CUMULATIVE_R12,,,
2022-09,12,2023-09,2022-10-10T21:59:00+00:00,0.784001303110961,DIRECT_CUMULATIVE_R12,,,
2022-10,0,2022-10,2022-11-09T22:59:00+00:00,1.1729476113272232,FOOD_TREND_R12,,,
2022-10,1,2022-11,2022-11-09T22:59:00+00:00,0.8031871214254965,FOOD_TREND_R12,1.4716823815611462,0.2620704920517961,0.178075443
2022-10,2,2022-12,2022-11-09T22:59:00+00:00,0.7336614591931961,FOOD_TREND_R12,1.153240008180342,0.20536372534203803,0.178075443
2022-10,3,2023-01,2022-11-09T22:59:00+00:00,1.7242211633774105,FOOD_TREND_R12,2.0584283116573223,0.3665555334821197,0.178075443
2022-10,4,2023-02,2022-11-09T22:59:00+00:00,1.1679517680797675,FOOD_TREND_R12,1.5944927477238797,0.28394000241121714,0.178075443
2022-10,5,2023-03,2022-11-09T22:59:00+00:00,0.99714994220364,FOOD_TREND_R12,1.2658984180131692,0.22542542158069429,0.178075443
2022-10,6,2023-04,2022-11-09T22:59:00+00:00,1.4828534742811899,FOOD_TREND_R12,1.6114603710105952,0.2869615194446561,0.178075443
2022-10,7,2023-05,2022-11-09T22:59:00+00:00,1.4533881322318558,FOOD_TREND_R12,1.9521894286733197,0.3476369973309183,0.178075443
2022-10,8,2023-06,2022-11-09T22:59:00+00:00,1.4109126983314524,FOOD_TREND_R12,1.3053981577198035,0.23245935522733788,0.178075443
2022-10,9,2023-07,2022-11-09T22:59:00+00:00,1.5460129174396913,FOOD_TREND_R12,0.8960665659378926,0.15956745068687894,0.178075443
2022-10,10,2023-08,2022-11-09T22:59:00+00:00,0.9568101411993752,FOOD_TREND_R12,0.7693834967778315,0.1370083070256014,0.178075443
2022-10,11,2023-09,2022-11-09T22:59:00+00:00,0.6302176550267431,FOOD_TREND_R12,0.7628278586711582,0.1358409088656079,0.178075443
2022-10,12,2023-10,2022-11-09T22:59:00+00:00,1.476806660891097,FOOD_TREND_R12,1.68504781821299,0.3000656367044617,0.178075443
2022-10,0,2022-10,2022-11-09T22:59:00+00:00,1.1729476113272232,FOOD_COST_R12,,,
2022-10,1,2022-11,2022-11-09T22:59:00+00:00,0.8031871214254965,FOOD_COST_R12,1.4716823815611462,0.2620704920517961,0.178075443
2022-10,2,2022-12,2022-11-09T22:59:00+00:00,0.7336614591931961,FOOD_COST_R12,1.153240008180342,0.20536372534203803,0.178075443
2022-10,3,2023-01,2022-11-09T22:59:00+00:00,1.7242211633774105,FOOD_COST_R12,2.0584283116573223,0.3665555334821197,0.178075443
2022-10,4,2023-02,2022-11-09T22:59:00+00:00,1.1764898397667296,FOOD_COST_R12,1.642439121143611,0.29247807409817916,0.178075443
2022-10,5,2023-03,2022-11-09T22:59:00+00:00,1.0039043671564578,FOOD_COST_R12,1.3038285494171826,0.23217984653351217,0.178075443
2022-10,6,2023-04,2022-11-09T22:59:00+00:00,1.4882325510785925,FOOD_COST_R12,1.6416671008481432,0.29234059624205877,0.178075443
2022-10,7,2023-05,2022-11-09T22:59:00+00:00,1.457671693279059,FOOD_COST_R12,1.9762441830798734,0.35192055837812153,0.178075443
2022-10,8,2023-06,2022-11-09T22:59:00+00:00,1.4142909118160396,FOOD_COST_R12,1.324368844680764,0.23583756871192524,0.178075443
2022-10,9,2023-07,2022-11-09T22:59:00+00:00,1.5486833217402443,FOOD_COST_R12,0.9110624814642849,0.16223785498743182,0.178075443
2022-10,10,2023-08,2022-11-09T22:59:00+00:00,0.9589269488431043,FOOD_COST_R12,0.7812706363410841,0.13912511466933045,0.178075443
2022-10,11,2023-09,2022-11-09T22:59:00+00:00,0.631897636624717,FOOD_COST_R12,0.7722619590146507,0.13752089046358176,0.178075443
2022-10,12,2023-10,2022-11-09T22:59:00+00:00,1.4781522539821466,FOOD_COST_R12,1.6926041273164834,0.30141122979551116,0.178075443
2022-10,0,2022-10,2022-11-09T22:59:00+00:00,1.1729476113272232,DIRECT_MONTHLY_R12,,,
2022-10,1,2022-11,2022-11-09T22:59:00+00:00,0.9973606746982687,DIRECT_MONTHLY_R12,,,
2022-10,2,2022-12,2022-11-09T22:59:00+00:00,1.181743890236246,DIRECT_MONTHLY_R12,,,
2022-10,3,2023-01,2022-11-09T22:59:00+00:00,2.200705334618757,DIRECT_MONTHLY_R12,,,
2022-10,4,2023-02,2022-11-09T22:59:00+00:00,1.2886893444501757,DIRECT_MONTHLY_R12,,,
2022-10,5,2023-03,2022-11-09T22:59:00+00:00,1.1820643184201192,DIRECT_MONTHLY_R12,,,
2022-10,6,2023-04,2022-11-09T22:59:00+00:00,1.297336097481547,DIRECT_MONTHLY_R12,,,
2022-10,7,2023-05,2022-11-09T22:59:00+00:00,1.3158230019333277,DIRECT_MONTHLY_R12,,,
2022-10,8,2023-06,2022-11-09T22:59:00+00:00,1.3426668558629067,DIRECT_MONTHLY_R12,,,
2022-10,9,2023-07,2022-11-09T22:59:00+00:00,1.3299888968805198,DIRECT_MONTHLY_R12,,,
2022-10,10,2023-08,2022-11-09T22:59:00+00:00,0.969256688404718,DIRECT_MONTHLY_R12,,,
2022-10,11,2023-09,2022-11-09T22:59:00+00:00,0.7390798536367904,DIRECT_MONTHLY_R12,,,
2022-10,12,2023-10,2022-11-09T22:59:00+00:00,1.3860858038827413,DIRECT_MONTHLY_R12,,,
2022-10,0,2022-10,2022-11-09T22:59:00+00:00,1.1729476113272232,DIRECT_CUMULATIVE_R12,,,
2022-10,1,2022-11,2022-11-09T22:59:00+00:00,0.9973606746982687,DIRECT_CUMULATIVE_R12,,,
2022-10,2,2022-12,2022-11-09T22:59:00+00:00,1.181748591089487,DIRECT_CUMULATIVE_R12,,,
2022-10,3,2023-01,2022-11-09T22:59:00+00:00,2.200540312588698,DIRECT_CUMULATIVE_R12,,,
2022-10,4,2023-02,2022-11-09T22:59:00+00:00,1.287706721841944,DIRECT_CUMULATIVE_R12,,,
2022-10,5,2023-03,2022-11-09T22:59:00+00:00,1.1822803600310288,DIRECT_CUMULATIVE_R12,,,
2022-10,6,2023-04,2022-11-09T22:59:00+00:00,1.3027472732507221,DIRECT_CUMULATIVE_R12,,,
2022-10,7,2023-05,2022-11-09T22:59:00+00:00,1.329573114507201,DIRECT_CUMULATIVE_R12,,,
2022-10,8,2023-06,2022-11-09T22:59:00+00:00,1.3468374330205333,DIRECT_CUMULATIVE_R12,,,
2022-10,9,2023-07,2022-11-09T22:59:00+00:00,1.3254196059514591,DIRECT_CUMULATIVE_R12,,,
2022-10,10,2023-08,2022-11-09T22:59:00+00:00,0.9869325389955677,DIRECT_CUMULATIVE_R12,,,
2022-10,11,2023-09,2022-11-09T22:59:00+00:00,0.7607270936329716,DIRECT_CUMULATIVE_R12,,,
2022-10,12,2023-10,2022-11-09T22:59:00+00:00,1.4189887413522366,DIRECT_CUMULATIVE_R12,,,
2022-11,0,2022-11,2022-12-11T22:59:00+00:00,0.7585158740889214,FOOD_TREND_R12,,,
