period,a6_01,a6_02,a6_03,a6_04,a6_05,a6_06,a6_07,a6_08,a6_09,a6_10,a6_11,a6_12,a6_13,a6_14,a6_17,a6_18,a6_19,a6_20,a6_21,a6_22,a6_23,a6_24,a6_25,a6_26,a6_27,a6_28,a6_29,a6_30,a6_31,a6_32,a6_33,a6_34,a6_35,a6_36,a6_37,a6_38,a6_39,a6_40,a6_41,a6_42,a6_43,a6_44,a6_45,a6_46,a6_47,a6_48,a6_49,a6_50,a6_51,a6_52,a6_53,a6_54,a6_55,a6_56,a6_57,a6_58,a6_59,a6_60,a6_61,a6_62,a6_63,a6_64,a6_65,a6_66,a6_67,a6_68,a6_69,a6_70,a6_71,a6_72
2017-07,6.3,12.1,1.8999999999999986,-2.1999999999999993,1.8000000000000043,-1.8999999999999986,3.6999999999999993,0.0,0.40000000000000036,2.9000000000000004,2.8,96.38764946,6895.0,1.193457885461703,86.0,10.7,-0.10000000000000142,-4.3,0.0,1.1000000000000005,0.005914894446808816,3.5,-22649.876292,-0.019182819416774015,16.4,11.3,0.6000000000000001,2.5,0.09999999999999787,36.9,0.3000000000000007,5.199999999999999,-0.8000000000000007,2.5,3.5999999999999996,3.5,1.6,3.2,0.20000000000000018,-1.5,11.700000000000005,1.1,-0.0022598879674369243,-0.004662013105811269,-0.0022246950221109785,0.0012099215027125965,0.0,0.008959741371471958,-0.01714615883497045,-0.006018072325562895,0.834371951851223,0.46,0.25,0.010357576631619736,0.014878285169198868,0.009884792486239746,0.006134916235570387,51.87,0.05763962238184339,0.08208032368761575,-0.055708286566179765,-0.000982227367006705,15.493999999999998,50.08608695652174,2.3999999999999995,1.1999999999999993,1.95975057312228,2.137047678269317,15.4,27.5
2017-08,10.9,14.9,-1.2999999999999972,1.5,-4.899999999999999,6.399999999999999,-1.8999999999999986,-3.0,-0.10000000000000009,2.0999999999999996,2.7,96.38764946,6895.0,0.695976456032103,82.8,11.9,-0.3999999999999986,1.7999999999999998,-0.6000000000000014,0.0,0.0010251154152456365,3.5,-22649.876292,-0.011060947359424932,18.4,12.4,0.39999999999999947,0.6000000000000014,-1.5999999999999979,37.2,-2.3000000000000007,-6.899999999999999,-1.8999999999999986,-3.400000000000002,-1.1000000000000005,1.1999999999999993,1.3,0.6999999999999993,-4.300000000000001,6.699999999999999,12.0,1.5,0.0022598879674369243,-0.014117881545784527,0.0022246950221109785,-0.0012099215027125965,0.0,-0.006018072325562951,-0.018163970627671222,-0.011060947359424866,0.9710900949172976,0.47,0.25,0.0022982773044200044,0.0010322048810769147,0.006952699849847477,0.007578130801604743,55.51476190476191,0.07797516586654707,0.023359412740919794,0.002042361396313197,0.1677800809087852,14.99981818181818,50.287272727272736,-0.09999999999999964,1.0,1.9794788767702056,2.17352284809894,11.3,31.7
2017-09,14.6,25.5,1.1999999999999957,-2.700000000000003,7.899999999999999,-3.299999999999997,0.0,0.10000000000000003,-0.3999999999999999,3.4000000000000004,2.7,98.73399763,7993.0,0.4771736054816665,82.8,13.3,1.6999999999999993,2.3,-0.7999999999999989,1.7000000000000002,-0.0002561803523679629,3.4,6859.662051,-0.004008021397538819,18.6,14.2,3.2,-1.3000000000000007,-13.8,36.3,6.5,0.6999999999999993,0.09999999999999787,2.6999999999999993,0.9000000000000004,-0.29999999999999716,2.1999999999999997,-0.7999999999999989,1.7,3.7,10.5,1.7,0.004504512121104476,0.0011841327612165387,0.004434597067866086,0.0,0.0,0.014888612493750536,0.047837329414160246,0.02664193094642131,1.4454828371949633,0.58,0.25,-0.00039932115934426804,0.00041258381193820526,0.0032841065122646285,0.004415952548971092,57.64909090909091,-0.010932151920317157,0.026970502573671062,-0.009554379993957696,0.14149673726513404,16.32452380952381,54.2447619047619,-3.1,3.3000000000000007,2.0456814990628445,2.154433387342839,18.9,27.2
2017-10,13.3,22.7,-2.1999999999999957,0.20000000000000284,-3.200000000000003,-0.20000000000000284,1.5,3.8000000000000003,2.2,0.5,2.7,99.59389979,7425.0,0.5711024496906821,82.8,13.3,1.3000000000000007,0.2999999999999998,1.1999999999999993,-0.40000000000000036,-0.002565419570159655,3.4,-9614.427113,0.002995508979798462,20.3,16.3,-1.3999999999999995,3.3000000000000007,-1.1999999999999997,36.7,1.5999999999999996,3.5,-1.8999999999999986,-0.5999999999999979,2.8,1.299999999999999,2.2,3.4000000000000004,-4.3,-1.8999999999999995,5.799999999999997,1.1,0.0,0.016432294627081845,0.0,0.0012099215027125965,0.0,0.006975613736425412,-0.011060947359424866,-0.011060947359424922,1.6812834325190964,0.74,0.5,0.008550459729265825,0.013724099062377704,-0.013361440538293579,0.006801596546036848,62.86590909090907,0.13501362314617316,0.0026749054279386897,0.011306301500124682,0.16637607975875315,16.89822727272727,53.283636363636376,5.199999999999999,-2.5999999999999996,1.9191331257131847,2.121414452164021,17.0,22.8
2017-11,15.7,17.3,1.5999999999999943,3.3999999999999986,2.1000000000000014,4.100000000000001,0.10000000000000142,2.2,-0.10000000000000053,-1.5,2.4,97.94152459,7755.0,0.9267868319258532,81.9,14.5,0.6999999999999993,2.3000000000000003,0.20000000000000107,1.1999999999999993,-0.006571765163235099,3.4,2169.981374000001,-0.00501254182354433,19.2,15.7,-1.4000000000000004,1.0999999999999979,1.1999999999999997,38.7,-10.899999999999999,-4.699999999999999,-1.200000000000001,-0.40000000000000213,1.5,1.5999999999999996,0.7000000000000002,-2.4000000000000004,1.2,-5.200000000000001,10.700000000000005,0.9,-0.0011242272122808927,0.001163467263297413,-0.0011068069751916099,0.0,0.0,0.030529205034822704,-0.021223636451626615,0.006975613736425357,1.5034906217675468,0.76,0.5,0.003656311203110718,0.008709797819201448,-0.003445159989759361,0.007021091410141622,64.09200000000001,0.06079115121298928,-0.00541177724006392,-0.0093983413168095,0.00117696547791276,17.097136363636363,57.12045454545454,2.8000000000000007,2.299999999999999,1.974721020786675,2.075176339449619,20.5,23.2
2017-12,9.6,12.9,0.9000000000000057,-0.6000000000000014,-4.899999999999999,2.799999999999997,8.099999999999998,-2.7,-2.3,0.1999999999999993,2.3,101.88859988,6301.0,1.24921178308588,81.9,14.8,1.5,-2.1,1.1999999999999993,0.3000000000000007,0.0064433212609325,3.4,-14923.115311000001,-0.00300450902029878,25.2,18.5,-2.7,0.7000000000000028,13.3,39.0,16.8,9.100000000000001,6.200000000000001,1.2000000000000028,-0.20000000000000018,-0.9000000000000004,-2.0,12.299999999999999,-3.1000000000000005,-3.8999999999999986,8.099999999999994,0.8,0.003368897066104992,0.0023228814161404543,0.0033167526259942903,0.0,0.0,0.003992021269537405,-0.01918281941677391,-0.00501254182354427,1.765921387089816,0.81,0.5,-0.001480677433542965,-0.004345416367317334,-0.003778867816713216,0.005371509547213549,69.07863636363636,-0.11334953752204902,0.053259844331909,0.002269156034277131,0.04826536134246622,17.968285714285713,57.04045454545455,-3.5,4.200000000000001,1.9145653881947864,2.106925495775073,10.7,23.0
2018-01,12.6,12.2,-1.3000000000000043,-1.3999999999999986,1.6999999999999957,-0.19999999999999574,-3.3999999999999986,1.7999999999999998,2.3,0.40000000000000036,2.6,101.88859988,6301.0,1.436346740434686,81.9,12.5,-1.5,-0.3999999999999999,1.1999999999999993,0.3000000000000007,-0.010069798490105697,3.3,-14923.115311000001,0.003992021269537471,22.9,19.2,-0.6000000000000001,0.09999999999999787,-1.9000000000000021,38.2,-4.800000000000001,4.5,10.099999999999998,1.5999999999999979,6.6000000000000005,6.0,-2.5,-7.199999999999999,-0.2999999999999998,2.5,7.200000000000003,0.4,0.004474280394920704,0.053089823513785106,0.0022050725583140363,0.015597196813668113,0.018713996431372948,-0.01714615883497056,0.013902905168991397,0.004987541511039029,1.8181033412170409,0.91,0.75,0.00463214744385354,0.008069440599691724,-0.0029791922799162762,0.0038307263617483045,65.73049999999999,0.1544761245944466,0.004795923928296197,0.03357400198966776,0.07999976571192481,17.754450000000002,56.218500000000006,5.4,2.1999999999999993,2.0375,2.1125000000000003,11.6,22.2
2018-02,16.2,21.7,1.6000000000000014,-8.3,-1.0999999999999943,-2.0,-0.5,-2.2,-2.5,1.200000000000001,2.3,101.12594325,6045.0,1.25113890864386,86.5,10.8,-1.1999999999999993,-4.5,0.9000000000000004,-1.8000000000000007,0.005434795985957308,3.3,-1825.935851000002,-0.00601807232556289,21.2,17.5,3.7,-4.199999999999999,-6.299999999999999,34.5,-0.9000000000000004,-2.700000000000003,0.5,-1.0999999999999979,2.0,1.8000000000000007,4.2,2.3000000000000007,2.9000000000000004,7.299999999999999,3.200000000000003,-0.3,-0.004474280394920704,0.01420012937911519,-0.006629858538669708,0.0,0.0,-0.0408219945202552,-0.009040744652149102,-0.022245608947319695,1.8143292328607483,0.9,0.75,0.0012774531290595803,0.0038102923869134386,0.010700785175970395,0.003866274347380738,66.71952380952382,0.08395603484342429,-0.03809029726268509,0.01639598898193917,0.0011787887183163648,16.50426086956522,53.18565217391304,-1.4000000000000004,-6.199999999999999,2.019766089743896,2.1128671949913747,10.5,21.6
2018-03,13.0,23.5,-2.8999999999999986,5.0,6.599999999999994,0.6999999999999957,2.0,0.20000000000000018,0.20000000000000018,-1.4000000000000004,2.1,98.94752961,5543.0,0.849552222446009,86.5,12.2,-2.5,2.3000000000000007,1.5999999999999996,-1.0,0.007328865976610643,3.3,-1825.935851000002,-0.003004509020298699,19.6,17.0,0.6999999999999993,2.8999999999999986,0.29999999999999893,36.2,0.0,2.3000000000000043,-5.399999999999999,2.3999999999999986,3.6999999999999993,2.0999999999999996,1.4000000000000004,2.6999999999999993,0.10000000000000009,-5.299999999999999,1.5999999999999943,0.1,0.0033575856948457883,-0.0032591012009062226,0.003320423637302561,0.0,0.0,-0.011060947359424866,0.024692612590371366,0.003992021269537405,1.7370595537414557,0.9,0.75,-0.0014741293023750046,-0.0029065417605567134,-5.9881956243401646e-05,0.0059930742880283105,71.76238095238095,-0.1833707590129161,0.02461860449154063,0.0010938167984928526,0.10913551241535598,16.714150000000004,54.7495,-1.0999999999999996,1.8999999999999986,1.9961975219335573,2.1231868192248937,2.6,22.4
2018-04,11.5,18.1,2.299999999999997,-2.3999999999999986,-7.699999999999996,1.8000000000000043,2.3999999999999986,-2.3,0.10000000000000009,0.7999999999999989,2.3,98.76361415,7010.0,0.4200839665304381,86.5,11.6,-0.10000000000000142,3.1999999999999997,0.1999999999999993,-1.0,0.0023032639740927507,3.2,-1487.0364090000003,0.003992021269537429,21.7,18.7,-2.3999999999999995,-0.1999999999999993,0.8000000000000007,36.1,2.0999999999999996,-0.8000000000000043,6.100000000000001,-1.8000000000000007,-4.3,-2.2,2.5999999999999996,-1.1000000000000014,1.7,-0.5,-1.9000000000000057,0.0,0.0022321437839405434,0.0,0.0033094349013671476,0.0,0.0,-0.01816397062767114,-0.03459144476961906,-0.024292692569044594,1.8859829968625028,0.91,0.75,0.0017686945752597438,0.002806456688161596,0.009046151352578136,0.006001773638928398,77.00652173913043,0.09366847501755382,0.0046140722604075535,0.01390950904044086,0.5980588753159536,16.431478260869568,52.35565217391304,0.29999999999999893,5.199999999999999,1.9562626690862768,2.077620506598386,8.5,26.6
2018-05,15.2,16.6,-0.5,8.2,2.1000000000000014,0.5,-1.0999999999999979,0.5,0.0,-3.3999999999999986,2.2,98.76361415,7010.0,0.5459301359370388,91.2,12.0,-1.5,-4.9,-0.8999999999999986,-0.2999999999999998,0.010173027713050509,3.2,-8751.023403000001,0.0,23.1,22.0,0.6999999999999997,-6.199999999999999,-1.0999999999999996,36.6,2.8999999999999986,-1.1999999999999957,-3.5,-0.8000000000000007,-1.9,1.0,-3.7,2.3000000000000007,2.5,3.1999999999999993,-4.200000000000003,1.6,0.009983443984183715,0.007588112290491722,0.012041743754394041,0.0,0.0,-0.01816397062767111,-0.004008021397538808,-0.009040744652149046,2.1355740123349145,1.16,1.0,-0.008082843414222829,-0.012286156561010841,0.008625447272027742,0.007599109298698892,75.94142857142857,0.018124680875236887,0.006738229238204774,-0.04808319179421883,0.4304290377250468,15.983772727272726,49.63545454545454,-2.6999999999999993,1.6000000000000014,1.9768750707004623,2.11133210852135,4.9,25.0
2018-06,18.1,7.2,-1.5,0.6000000000000014,-7.200000000000003,0.5,1.0999999999999979,0.7,-0.10000000000000009,0.29999999999999893,2.3,101.39901576,7565.0,0.8015170762544774,91.2,10.4,6.600000000000001,-0.7000000000000002,3.8999999999999986,0.0,0.0008852355936923573,3.2,-8751.023403000001,0.016857117066422914,23.1,22.0,-4.2,1.1000000000000014,-1.6000000000000005,36.7,-7.699999999999999,-5.600000000000001,-0.7000000000000028,-3.1999999999999993,2.1,1.9000000000000004,-1.2999999999999998,-6.6,1.7999999999999998,-5.0,-4.200000000000003,2.8,0.005503591216978521,0.00323450416765958,0.006507615156738034,0.0071174677688645716,0.0,-0.014098924379501554,0.02078253918252837,0.002995508979798389,2.112394855006704,1.22,1.0,-0.0016839189754911388,-0.0014195905851872581,0.01589723168055457,0.007567989030444977,74.95181818181818,0.014209903632579568,-0.10720415225100322,-0.051917904371287626,0.09266018374567353,15.92319047619048,51.04904761904762,-1.5,-1.8000000000000007,1.9869102170155504,2.1156161988729054,7.4,26.3
2018-07,14.0,6.3,-0.19999999999999574,2.599999999999998,-2.200000000000003,7.899999999999999,-1.3000000000000007,4.4,-0.3999999999999999,-0.6999999999999993,2.2,103.10094747,7089.0,0.8898210596774583,91.2,9.5,-1.1000000000000014,1.5,-1.5999999999999979,0.09999999999999964,0.007555759406526974,3.2,-21469.703427,0.012916225266546328,23.1,21.2,-0.3,1.8999999999999986,1.7000000000000002,38.1,0.7000000000000011,-4.900000000000002,0.0,-2.3999999999999986,3.0,1.4,-3.9000000000000004,-6.6,-1.5999999999999996,-0.9000000000000004,-4.400000000000006,3.4,0.0032876741941922916,-0.002155173247984088,0.003237995273774885,0.0,0.0,0.0,-0.01409892437950161,-0.008032171697264279,2.1390103725930927,1.5,1.25,0.004549958393481823,-0.00010147648291169986,0.010704636817337132,0.006286460886059331,73.84173913043479,0.07279793550313363,-0.0222820459889439,0.01589180217456576,0.05823278248485719,16.20004347826087,52.12913043478261,1.5,-0.1999999999999993,2.0059158237678845,2.1770521063347505,6.5,28.7
2018-08,11.2,13.9,-1.6000000000000014,-0.6999999999999993,3.6000000000000014,-0.6000000000000014,6.800000000000004,-1.5,-0.30000000000000027,-0.09999999999999964,2.4,103.25793604,6746.0,0.5483304803340711,88.6,9.1,0.6999999999999993,3.8,0.09999999999999787,0.9000000000000004,0.00037629351337731265,3.2,-21469.703427,0.005982071677547392,24.9,23.9,2.2,4.100000000000001,-6.2,38.7,3.700000000000001,8.8,-12.7,5.199999999999999,-0.1999999999999993,0.10000000000000009,6.199999999999999,8.600000000000001,-0.7000000000000002,8.8,-2.0999999999999943,3.3,0.0010934938213713608,0.002155173247984088,0.002152853361101492,0.002361276185679273,0.0,0.008959741371472069,0.01685711706642301,0.012916225266546233,2.1377000835110844,1.7,1.5,0.006198062047688246,0.007582303929686063,0.008401345733275889,0.007555049625342036,79.1095,0.1518025597111956,-0.020426167446378152,-0.03289183930470596,0.09136159371795016,16.967714285714287,54.90047619047618,1.799999999999999,-2.0,1.9947950712732112,2.1472106997916223,13.4,34.4
2018-09,6.8,14.5,1.5,-3.6999999999999993,-1.5,-7.0,0.3999999999999986,0.7000000000000002,0.8000000000000003,2.5,2.2,100.79790304,7274.0,0.111639437304437,88.6,6.8,-1.7999999999999972,-4.1,2.0,-0.10000000000000053,0.0008774679347078873,3.1,1464.8229259999998,-0.001000500333583388,25.6,26.0,0.7999999999999998,0.7999999999999972,-8.8,38.3,4.599999999999998,-0.1999999999999993,3.6000000000000014,-1.5,-1.1000000000000005,0.4999999999999998,-1.299999999999999,-1.9000000000000021,-1.4,-5.800000000000001,-0.4000000000000057,3.1,0.003273325344968825,0.0,0.002148228538289665,0.0011785505194445989,0.0,0.0009995003330834085,0.07696104113612845,0.04401688541677429,2.1402872595977787,1.81,1.5,0.004306133097492726,0.0025147123849054154,0.012264596323163346,0.005707878497553054,80.62956521739132,-0.08608766994535566,0.016403915888314025,0.037660103577683124,0.2753507075833965,17.194090909090907,56.53999999999999,0.5,0.8000000000000007,1.9705882352941173,2.141176470588236,7.8,31.0
2018-10,3.6,15.9,-1.8000000000000043,8.400000000000002,6.100000000000001,1.8000000000000043,2.6999999999999957,-2.5,0.0,0.09999999999999964,2.1,101.91531413,6727.0,-0.0658532546035105,88.6,6.7,3.599999999999998,1.2000000000000002,0.0,1.7000000000000002,0.001252191498454458,3.1,17483.802786,-0.001000500333583395,26.4,26.3,0.3999999999999999,6.200000000000003,-2.0999999999999996,42.5,-4.699999999999999,-2.1000000000000014,-3.0,1.6999999999999993,0.9999999999999991,1.5,1.4000000000000004,0.6000000000000014,2.6,-0.29999999999999893,0.9000000000000057,3.8,0.006514681021193347,0.006437790474848271,0.007482664522671101,0.002352942262026758,0.0,0.015873349156290073,-0.010050335853501458,0.0019980026626729708,2.0739881539587546,2.02,1.75,-0.006761085967902147,-0.011112347907553222,0.012811364096805278,0.008616519122078614,65.94909090909091,-0.03602752605713144,-0.037031195405563544,-0.003888711689540969,0.025996247375326353,18.13159090909091,58.68818181818183,0.20000000000000107,-1.6000000000000014,2.0242493154630234,2.1687523713019363,7.6,32.0
2018-11,6.0,13.0,1.9000000000000057,-1.4000000000000057,-1.3999999999999986,2.6999999999999957,3.3000000000000043,3.0999999999999996,-0.7000000000000002,2.0999999999999996,2.0,100.64353518,7603.0,-0.0433116583552216,87.6,3.9,-2.599999999999998,-0.40000000000000036,-2.0,-0.7000000000000002,-0.011706345527867867,3.1,17742.853978000003,0.00796816964917688,23.8,25.0,-1.7999999999999998,-5.100000000000001,-8.4,41.0,-5.800000000000001,2.900000000000002,1.5,0.8000000000000007,1.1000000000000014,0.4,-1.8000000000000007,4.300000000000001,-2.2,7.3999999999999995,0.7000000000000028,3.8,-0.001082837138831394,0.005333345975362391,0.0,0.0,0.0,0.00895974137147204,0.004987541511038973,0.004987541511039029,2.013129785038817,2.01,1.75,-0.0012789612644059645,-0.006829444005275853,-0.007838827601890586,0.007086343394931305,57.6745,-0.04305153777111981,-0.013958678199848862,0.00531927338021454,-0.5573093905867366,18.48123809523809,59.72571428571428,0.40000000000000036,-0.1999999999999993,2.0130003734980755,2.158038088324349,7.6,30.2
2018-12,4.4,7.5,-1.4000000000000057,1.4000000000000057,-5.399999999999999,-5.5,4.399999999999999,-0.39999999999999947,0.30000000000000027,-1.0,2.3,101.94088182,6246.0,0.1379892607824611,87.6,2.4,-1.7000000000000028,-5.300000000000001,-1.2999999999999972,-3.6999999999999997,0.0016446331748012355,3.1,-21712.136703,0.0009995003330835056,21.1,20.0,-1.8,-7.0,-2.1999999999999993,38.6,11.0,-8.700000000000003,3.099999999999998,-4.399999999999999,2.299999999999999,2.8,1.6999999999999993,5.099999999999998,2.2,-3.4000000000000004,3.4000000000000057,2.4,-0.010893353907883707,-0.006403437035206849,-0.013941244562083455,0.0,0.0,0.015873349156290212,0.025667746748577858,0.02176149178151271,1.852509175232396,1.99,1.75,-0.0011820332345555684,0.006829444005275853,-0.02209747460019429,0.00294938797705413,60.2409090909091,-0.09790084306290625,-0.0038062289131559623,-0.00047532733291699714,-0.5606264873749057,17.536681818181815,63.43391304347826,3.8999999999999986,2.1999999999999993,2.012840595647403,2.121994471484459,7.7,37.1
2019-01,7.1,6.0,-0.7999999999999972,-5.300000000000004,-0.4000000000000057,1.7000000000000028,-11.100000000000001,-1.9000000000000004,-0.20000000000000018,-0.5,2.0,101.94088182,6246.0,-0.0290962596646525,87.6,0.5,0.9000000000000021,2.8000000000000007,-0.3000000000000007,-0.6999999999999997,-0.00901536167694239,3.0,-21712.136703,-0.013085239548655557,23.7,21.6,-1.2,7.600000000000001,11.7,39.2,-6.299999999999999,-6.399999999999999,-7.399999999999999,-2.400000000000002,-5.5,-3.3,2.8000000000000007,-4.199999999999999,1.0,0.6000000000000005,4.400000000000006,2.9,0.009809342961625056,0.04909602133652058,-0.0010804971337536884,0.05709312903496322,0.02855705190874236,0.00796816964917682,0.02078253918252837,0.013902905168991397,1.7583704313316348,2.02,1.75,0.003934689317914852,0.011714939067696939,0.012986968641115482,0.002615882719059215,64.4315,-0.17461287352743105,0.056419253939417935,-0.00024765449031249887,-0.31275659269621314,16.715500000000002,60.884,-1.6999999999999993,-1.6999999999999993,2.0357036005166056,2.180037761083241,5.8,32.8
