origin,config,prediction,status,n_train,stage,family,band
2014-06,l0.1,,insufficient_history,47,core,both,0
2014-06,l1,,insufficient_history,47,core,both,0
2014-06,l10,,insufficient_history,47,core,both,0
2014-07,l0.1,-0.01771322286910656,estimated,48,core,both,0
2014-07,l1,-0.006925518107304095,estimated,48,core,both,0
2014-07,l10,-0.000976761258025697,estimated,48,core,both,0
2014-08,l0.1,0.01726223281171666,estimated,49,core,both,0
2014-08,l1,0.010803646557185872,estimated,49,core,both,0
2014-08,l10,0.002112009984822794,estimated,49,core,both,0
2014-09,l0.1,0.001841457160952092,estimated,50,core,both,0
2014-09,l1,0.003422318121425908,estimated,50,core,both,0
2014-09,l10,0.000878153809755431,estimated,50,core,both,0
2014-10,l0.1,0.04301882482699893,estimated,51,core,both,0
2014-10,l1,0.02364109336778285,estimated,51,core,both,0
2014-10,l10,0.004314653151668103,estimated,51,core,both,0
2014-11,l0.1,0.008575809539052242,estimated,52,core,both,0
2014-11,l1,0.006256117367389449,estimated,52,core,both,0
2014-11,l10,0.0013075319135052077,estimated,52,core,both,0
2014-12,l0.1,0.01129992889350829,estimated,53,core,both,0
2014-12,l1,0.007665630279592506,estimated,53,core,both,0
2014-12,l10,0.001550034263742728,estimated,53,core,both,0
2015-01,l0.1,-0.008052191280779065,estimated,54,core,both,0
2015-01,l1,-0.0022249543197575593,estimated,54,core,both,0
2015-01,l10,-0.00017933798799350307,estimated,54,core,both,0
2015-02,l0.1,-0.008887042576742478,estimated,55,core,both,0
2015-02,l1,-0.0025347189157551423,estimated,55,core,both,0
2015-02,l10,-0.0002186526669519261,estimated,55,core,both,0
2015-03,l0.1,-0.007470224754697454,estimated,56,core,both,0
2015-03,l1,-0.0015663374699378743,estimated,56,core,both,0
2015-03,l10,-1.6567641234864238e-05,estimated,56,core,both,0
2015-04,l0.1,0.03450137395187737,estimated,57,core,both,0
2015-04,l1,0.02040183922666609,estimated,57,core,both,0
2015-04,l10,0.003887823964675988,estimated,57,core,both,0
2015-05,l0.1,0.033471228627367726,estimated,58,core,both,0
2015-05,l1,0.01976806830350339,estimated,58,core,both,0
2015-05,l10,0.0037660558383428903,estimated,58,core,both,0
2015-06,l0.1,0.04310566834287966,estimated,59,core,both,0
2015-06,l1,0.02315227005630227,estimated,59,core,both,0
2015-06,l10,0.004179731157575749,estimated,59,core,both,0
2015-07,l0.1,-0.008061839342075525,estimated,60,core,both,0
2015-07,l1,-0.0027525178605441805,estimated,60,core,both,0
2015-07,l10,-0.00031061145050289397,estimated,60,core,both,0
2015-08,l0.1,0.010513418616573652,estimated,61,core,both,0
2015-08,l1,0.007194735733250613,estimated,61,core,both,0
2015-08,l10,0.001468760261686655,estimated,61,core,both,0
2015-09,l0.1,0.023078477882579686,estimated,62,core,both,0
2015-09,l1,0.013692605730721629,estimated,62,core,both,0
2015-09,l10,0.0026154786041431874,estimated,62,core,both,0
2015-10,l0.1,0.023055010425731343,estimated,63,core,both,0
2015-10,l1,0.013848510102785665,estimated,63,core,both,0
2015-10,l10,0.002660802940449021,estimated,63,core,both,0
2015-11,l0.1,0.001863189990302012,estimated,64,core,both,0
2015-11,l1,0.0027977045466945935,estimated,64,core,both,0
2015-11,l10,0.0007078393283681493,estimated,64,core,both,0
2015-12,l0.1,-0.004587637151671864,estimated,65,core,both,0
2015-12,l1,9.82459118697751e-05,estimated,65,core,both,0
2015-12,l10,0.0003065201522742943,estimated,65,core,both,0
2016-01,l0.1,-0.02253111489640361,estimated,66,core,both,0
2016-01,l1,-0.00941923960748102,estimated,66,core,both,0
2016-01,l10,-0.0013943446014303585,estimated,66,core,both,0
2016-02,l0.1,0.009224697405404379,estimated,67,core,both,0
2016-02,l1,0.006958238974277539,estimated,67,core,both,0
2016-02,l10,0.0014842638542827173,estimated,67,core,both,0
2016-03,l0.1,0.01622051453074416,estimated,68,core,both,0
2016-03,l1,0.01007567971242091,estimated,68,core,both,0
2016-03,l10,0.001978703201485757,estimated,68,core,both,0
2016-04,l0.1,0.06919217592731088,estimated,69,core,both,0
2016-04,l1,0.037404021228211355,estimated,69,core,both,0
2016-04,l10,0.006776316785458412,estimated,69,core,both,0
2016-05,l0.1,0.05956160995975394,estimated,70,core,both,0
2016-05,l1,0.03272028301936183,estimated,70,core,both,0
2016-05,l10,0.005987472372495156,estimated,70,core,both,0
2016-06,l0.1,0.029368193441947705,estimated,71,core,both,0
2016-06,l1,0.018178446949544406,estimated,71,core,both,0
2016-06,l10,0.0035589176451949495,estimated,71,core,both,0
2016-07,l0.1,0.023118524035261726,estimated,72,core,both,0
2016-07,l1,0.01522208258530692,estimated,72,core,both,0
2016-07,l10,0.0030702418539873626,estimated,72,core,both,0
2016-08,l0.1,0.005141881840933116,estimated,73,core,both,0
2016-08,l1,0.005191129176173989,estimated,73,core,both,0
2016-08,l10,0.0012215880283201021,estimated,73,core,both,0
2016-09,l0.1,0.03346206187575979,estimated,74,core,both,0
2016-09,l1,0.019175614894655062,estimated,74,core,both,0
2016-09,l10,0.0035980220204465366,estimated,74,core,both,0
2016-10,l0.1,0.00722471684505675,estimated,75,core,both,0
2016-10,l1,0.005384215740713486,estimated,75,core,both,0
2016-10,l10,0.0011538050774353074,estimated,75,core,both,0
2016-11,l0.1,-0.03173228532684122,estimated,76,core,both,0
2016-11,l1,-0.01379222827897735,estimated,76,core,both,0
2016-11,l10,-0.0020952050025822076,estimated,76,core,both,0
2016-12,l0.1,-0.054956155427891534,estimated,77,core,both,0
2016-12,l1,-0.026033656164910008,estimated,77,core,both,0
2016-12,l10,-0.004279202170208511,estimated,77,core,both,0
2017-01,l0.1,-0.10996414857269365,estimated,78,core,both,0
2017-01,l1,-0.05459140689916108,estimated,78,core,both,0
2017-01,l10,-0.00932488091760328,estimated,78,core,both,0
2017-02,l0.1,-0.08119765167991969,estimated,79,core,both,0
2017-02,l1,-0.040196144811612315,estimated,79,core,both,0
2017-02,l10,-0.006861014634763769,estimated,79,core,both,0
2017-03,l0.1,-0.07605958956477948,estimated,80,core,both,0
2017-03,l1,-0.03810080670290951,estimated,80,core,both,0
2017-03,l10,-0.006554089281495435,estimated,80,core,both,0
2017-04,l0.1,0.012652768533421647,estimated,81,core,both,0
2017-04,l1,0.006178857393008576,estimated,81,core,both,0
2017-04,l10,0.001036011533254781,estimated,81,core,both,0
2017-05,l0.1,0.039057838856475964,estimated,82,core,both,0
2017-05,l1,0.02106566168801214,estimated,82,core,both,0
2017-05,l10,0.0037962043295518403,estimated,82,core,both,0
2017-06,l0.1,0.038782149200274514,estimated,83,core,both,0
2017-06,l1,0.022680310902834594,estimated,83,core,both,0
2017-06,l10,0.00429377359802229,estimated,83,core,both,0
2017-07,l0.1,0.06360833200116509,estimated,84,core,both,0
2017-07,l1,0.03510230743104643,estimated,84,core,both,0
2017-07,l10,0.0064211572862253215,estimated,84,core,both,0
2017-08,l0.1,0.05324015883830122,estimated,85,core,both,0
2017-08,l1,0.029930062926846395,estimated,85,core,both,0
2017-08,l10,0.005544328308404374,estimated,85,core,both,0
2017-09,l0.1,0.07200654954895612,estimated,86,core,both,0
2017-09,l1,0.04062571628707195,estimated,86,core,both,0
2017-09,l10,0.00753807483601607,estimated,86,core,both,0
2017-10,l0.1,0.02211553628452485,estimated,87,core,both,0
2017-10,l1,0.01610944509720874,estimated,87,core,both,0
2017-10,l10,0.003428470786117849,estimated,87,core,both,0
2017-11,l0.1,0.03165949849725923,estimated,88,core,both,0
2017-11,l1,0.019021624792349534,estimated,88,core,both,0
2017-11,l10,0.0036701324556152304,estimated,88,core,both,0
2017-12,l0.1,0.011074364631549078,estimated,89,core,both,0
2017-12,l1,0.008281558585724878,estimated,89,core,both,0
2017-12,l10,0.0017817467234874254,estimated,89,core,both,0
2018-01,l0.1,0.03950052513313269,estimated,90,core,both,0
2018-01,l1,0.022572012538448982,estimated,90,core,both,0
2018-01,l10,0.004225590176190191,estimated,90,core,both,0
2018-02,l0.1,0.011390225440447025,estimated,91,core,both,0
2018-02,l1,0.010976730473902336,estimated,91,core,both,0
2018-02,l10,0.0026039355419028177,estimated,91,core,both,0
2018-03,l0.1,-0.048257747205700585,estimated,92,core,both,0
2018-03,l1,-0.018709395297590577,estimated,92,core,both,0
2018-03,l10,-0.002419403708292206,estimated,92,core,both,0
2018-04,l0.1,-0.053162094695157903,estimated,93,core,both,0
2018-04,l1,-0.023250400853393947,estimated,93,core,both,0
2018-04,l10,-0.0034779939101830244,estimated,93,core,both,0
2018-05,l0.1,-0.05155656448187284,estimated,94,core,both,0
2018-05,l1,-0.023905436485230625,estimated,94,core,both,0
2018-05,l10,-0.0037948710872164923,estimated,94,core,both,0
2018-06,l0.1,0.00028409699291633353,estimated,95,core,both,0
2018-06,l1,-0.00039984119506187454,estimated,95,core,both,0
2018-06,l10,-0.00016931378193876085,estimated,95,core,both,0
2018-07,l0.1,0.0015919794509061554,estimated,96,core,both,0
2018-07,l1,0.0012420991639083487,estimated,96,core,both,0
2018-07,l10,0.0002596303885521418,estimated,96,core,both,0
2018-08,l0.1,-0.04050696599468969,estimated,97,core,both,0
2018-08,l1,-0.022968460773323353,estimated,97,core,both,0
2018-08,l10,-0.0043398882365187266,estimated,97,core,both,0
2018-09,l0.1,-0.03179639174351984,estimated,98,core,both,0
2018-09,l1,-0.01668799592982834,estimated,98,core,both,0
2018-09,l10,-0.00295564456379719,estimated,98,core,both,0
2018-10,l0.1,0.005525730950895661,estimated,99,core,both,0
2018-10,l1,0.0022724818736420756,estimated,99,core,both,0
2018-10,l10,0.0002804732083655061,estimated,99,core,both,0
2018-11,l0.1,0.05196070674916175,estimated,100,core,both,0
2018-11,l1,0.030293319839522655,estimated,100,core,both,0
2018-11,l10,0.00579340630800382,estimated,100,core,both,0
2018-12,l0.1,0.05681023080016947,estimated,101,core,both,0
2018-12,l1,0.03314456505959657,estimated,101,core,both,0
2018-12,l10,0.0063593562595698734,estimated,101,core,both,0
2019-01,l0.1,0.018015664704362624,estimated,102,core,both,0
2019-01,l1,0.014225062763533906,estimated,102,core,both,0
2019-01,l10,0.003260430107913364,estimated,102,core,both,0
2019-02,l0.1,0.0023547024061914106,estimated,103,core,both,0
2019-02,l1,0.005676252722968265,estimated,103,core,both,0
2019-02,l10,0.0016950491125029038,estimated,103,core,both,0
2019-03,l0.1,0.01297284168137628,estimated,104,core,both,0
2019-03,l1,0.011204237637343845,estimated,104,core,both,0
2019-03,l10,0.002664643467124728,estimated,104,core,both,0
2006-01,l0.1,,insufficient_history,0,signal,services,1
2006-01,l1,,insufficient_history,0,signal,services,1
2006-01,l10,,insufficient_history,0,signal,services,1
2006-02,l0.1,,insufficient_history,0,signal,services,1
2006-02,l1,,insufficient_history,0,signal,services,1
2006-02,l10,,insufficient_history,0,signal,services,1
2006-03,l0.1,,insufficient_history,0,signal,services,1
2006-03,l1,,insufficient_history,0,signal,services,1
2006-03,l10,,insufficient_history,0,signal,services,1
2006-04,l0.1,,insufficient_history,0,signal,services,1
2006-04,l1,,insufficient_history,0,signal,services,1
2006-04,l10,,insufficient_history,0,signal,services,1
2006-05,l0.1,,insufficient_history,0,signal,services,1
2006-05,l1,,insufficient_history,0,signal,services,1
2006-05,l10,,insufficient_history,0,signal,services,1
2006-06,l0.1,,insufficient_history,0,signal,services,1
2006-06,l1,,insufficient_history,0,signal,services,1
2006-06,l10,,insufficient_history,0,signal,services,1
2006-07,l0.1,,insufficient_history,0,signal,services,1
2006-07,l1,,insufficient_history,0,signal,services,1
2006-07,l10,,insufficient_history,0,signal,services,1
2006-08,l0.1,,insufficient_history,1,signal,services,1
2006-08,l1,,insufficient_history,1,signal,services,1
2006-08,l10,,insufficient_history,1,signal,services,1
2006-09,l0.1,,insufficient_history,2,signal,services,1
2006-09,l1,,insufficient_history,2,signal,services,1
2006-09,l10,,insufficient_history,2,signal,services,1
2006-10,l0.1,,insufficient_history,3,signal,services,1
2006-10,l1,,insufficient_history,3,signal,services,1
2006-10,l10,,insufficient_history,3,signal,services,1
2006-11,l0.1,,insufficient_history,4,signal,services,1
2006-11,l1,,insufficient_history,4,signal,services,1
2006-11,l10,,insufficient_history,4,signal,services,1
2006-12,l0.1,,insufficient_history,5,signal,services,1
2006-12,l1,,insufficient_history,5,signal,services,1
2006-12,l10,,insufficient_history,5,signal,services,1
2007-01,l0.1,,insufficient_history,6,signal,services,1
2007-01,l1,,insufficient_history,6,signal,services,1
2007-01,l10,,insufficient_history,6,signal,services,1
2007-02,l0.1,,insufficient_history,7,signal,services,1
2007-02,l1,,insufficient_history,7,signal,services,1
2007-02,l10,,insufficient_history,7,signal,services,1
2007-03,l0.1,,insufficient_history,8,signal,services,1
2007-03,l1,,insufficient_history,8,signal,services,1
2007-03,l10,,insufficient_history,8,signal,services,1
2007-04,l0.1,,insufficient_history,9,signal,services,1
2007-04,l1,,insufficient_history,9,signal,services,1
2007-04,l10,,insufficient_history,9,signal,services,1
2007-05,l0.1,,insufficient_history,10,signal,services,1
2007-05,l1,,insufficient_history,10,signal,services,1
2007-05,l10,,insufficient_history,10,signal,services,1
2007-06,l0.1,,insufficient_history,11,signal,services,1
2007-06,l1,,insufficient_history,11,signal,services,1
2007-06,l10,,insufficient_history,11,signal,services,1
2007-07,l0.1,,insufficient_history,12,signal,services,1
2007-07,l1,,insufficient_history,12,signal,services,1
2007-07,l10,,insufficient_history,12,signal,services,1
2007-08,l0.1,,insufficient_history,13,signal,services,1
2007-08,l1,,insufficient_history,13,signal,services,1
2007-08,l10,,insufficient_history,13,signal,services,1
2007-09,l0.1,,insufficient_history,14,signal,services,1
2007-09,l1,,insufficient_history,14,signal,services,1
2007-09,l10,,insufficient_history,14,signal,services,1
2007-10,l0.1,,insufficient_history,15,signal,services,1
2007-10,l1,,insufficient_history,15,signal,services,1
2007-10,l10,,insufficient_history,15,signal,services,1
2007-11,l0.1,,insufficient_history,16,signal,services,1
2007-11,l1,,insufficient_history,16,signal,services,1
2007-11,l10,,insufficient_history,16,signal,services,1
2007-12,l0.1,,insufficient_history,17,signal,services,1
2007-12,l1,,insufficient_history,17,signal,services,1
2007-12,l10,,insufficient_history,17,signal,services,1
2008-01,l0.1,,insufficient_history,18,signal,services,1
2008-01,l1,,insufficient_history,18,signal,services,1
2008-01,l10,,insufficient_history,18,signal,services,1
2008-02,l0.1,,insufficient_history,19,signal,services,1
2008-02,l1,,insufficient_history,19,signal,services,1
2008-02,l10,,insufficient_history,19,signal,services,1
2008-03,l0.1,,insufficient_history,20,signal,services,1
2008-03,l1,,insufficient_history,20,signal,services,1
2008-03,l10,,insufficient_history,20,signal,services,1
2008-04,l0.1,,insufficient_history,21,signal,services,1
2008-04,l1,,insufficient_history,21,signal,services,1
2008-04,l10,,insufficient_history,21,signal,services,1
2008-05,l0.1,,insufficient_history,22,signal,services,1
2008-05,l1,,insufficient_history,22,signal,services,1
2008-05,l10,,insufficient_history,22,signal,services,1
2008-06,l0.1,,insufficient_history,23,signal,services,1
2008-06,l1,,insufficient_history,23,signal,services,1
2008-06,l10,,insufficient_history,23,signal,services,1
2008-07,l0.1,,insufficient_history,24,signal,services,1
2008-07,l1,,insufficient_history,24,signal,services,1
2008-07,l10,,insufficient_history,24,signal,services,1
2008-08,l0.1,,insufficient_history,25,signal,services,1
2008-08,l1,,insufficient_history,25,signal,services,1
2008-08,l10,,insufficient_history,25,signal,services,1
2008-09,l0.1,,insufficient_history,26,signal,services,1
2008-09,l1,,insufficient_history,26,signal,services,1
2008-09,l10,,insufficient_history,26,signal,services,1
2008-10,l0.1,,insufficient_history,27,signal,services,1
2008-10,l1,,insufficient_history,27,signal,services,1
2008-10,l10,,insufficient_history,27,signal,services,1
2008-11,l0.1,,insufficient_history,28,signal,services,1
2008-11,l1,,insufficient_history,28,signal,services,1
2008-11,l10,,insufficient_history,28,signal,services,1
2008-12,l0.1,,insufficient_history,29,signal,services,1
2008-12,l1,,insufficient_history,29,signal,services,1
2008-12,l10,,insufficient_history,29,signal,services,1
2009-01,l0.1,,insufficient_history,30,signal,services,1
2009-01,l1,,insufficient_history,30,signal,services,1
2009-01,l10,,insufficient_history,30,signal,services,1
2009-02,l0.1,,insufficient_history,31,signal,services,1
2009-02,l1,,insufficient_history,31,signal,services,1
2009-02,l10,,insufficient_history,31,signal,services,1
2009-03,l0.1,,insufficient_history,32,signal,services,1
2009-03,l1,,insufficient_history,32,signal,services,1
2009-03,l10,,insufficient_history,32,signal,services,1
2009-04,l0.1,,insufficient_history,33,signal,services,1
2009-04,l1,,insufficient_history,33,signal,services,1
2009-04,l10,,insufficient_history,33,signal,services,1
2009-05,l0.1,,insufficient_history,34,signal,services,1
2009-05,l1,,insufficient_history,34,signal,services,1
2009-05,l10,,insufficient_history,34,signal,services,1
2009-06,l0.1,,insufficient_history,35,signal,services,1
2009-06,l1,,insufficient_history,35,signal,services,1
2009-06,l10,,insufficient_history,35,signal,services,1
2009-07,l0.1,,insufficient_history,36,signal,services,1
2009-07,l1,,insufficient_history,36,signal,services,1
