origin,last_target,available_from,actual,stage,family,band
2017-02,2018-02,2018-03-09 09:00:00,-0.18361976226220034,core,own,3
2017-03,2018-03,2018-04-10 09:00:00,-0.08486855922246658,core,own,3
2017-04,2018-04,2018-05-10 09:00:00,0.049261576557984466,core,own,3
2017-05,2018-05,2018-06-11 09:00:00,0.05210974358737777,core,own,3
2017-06,2018-06,2018-07-11 09:00:00,0.05353426822120144,core,own,3
2017-07,2018-07,2018-08-09 09:00:00,0.24504038434493572,core,own,3
2017-08,2018-08,2018-09-10 09:00:00,0.18421836839716926,core,own,3
2017-09,2018-09,2018-10-09 09:00:00,0.1397889447810453,core,own,3
2017-10,2018-10,2018-11-09 09:00:00,-0.024410100883684553,core,own,3
2017-11,2018-11,2018-12-10 09:00:00,-0.04514192985397181,core,own,3
2017-12,2018-12,2019-01-10 09:00:00,0.08348523020455889,core,own,3
2018-01,2019-01,2019-02-13 09:00:00,0.17274841655562434,core,own,3
2018-02,2019-02,2019-03-11 09:00:00,0.1387597632579351,core,own,3
2010-01,2011-01,2011-02-09 09:00:00,-0.15317006960631313,core,services,3
2010-02,2011-02,2011-03-09 09:00:00,0.007282861731887913,core,services,3
2010-03,2011-03,2011-04-11 09:00:00,0.04617046776093385,core,services,3
2010-04,2011-04,2011-05-10 09:00:00,0.055747113423807365,core,services,3
2010-05,2011-05,2011-06-09 09:00:00,0.05992516163655562,core,services,3
2010-06,2011-06,2011-07-12 09:00:00,0.05501457473398369,core,services,3
2010-07,2011-07,2011-08-09 09:00:00,0.004705900427102026,core,services,3
2010-08,2011-08,2011-09-09 09:00:00,0.0300207880796155,core,services,3
2010-09,2011-09,2011-10-10 09:00:00,0.09895809698107753,core,services,3
2010-10,2011-10,2011-11-09 09:00:00,0.18460354485143515,core,services,3
2010-11,2011-11,2011-12-09 09:00:00,0.20148392731841114,core,services,3
2010-12,2011-12,2012-01-09 09:00:00,0.14737139755055,core,services,3
2011-01,2012-01,2012-02-16 09:00:00,0.05498006837354846,core,services,3
2011-02,2012-02,2012-03-09 09:00:00,0.01763264498055329,core,services,3
2011-03,2012-03,2012-04-10 09:00:00,0.053371675950749445,core,services,3
2011-04,2012-04,2012-05-10 09:00:00,0.08890236582833316,core,services,3
2011-05,2012-05,2012-06-11 09:00:00,0.028412828074823097,core,services,3
2011-06,2012-06,2012-07-11 09:00:00,0.10866890275455861,core,services,3
2011-07,2012-07,2012-08-09 09:00:00,-0.020517747054029728,core,services,3
2011-08,2012-08,2012-09-10 09:00:00,-0.10374313955481469,core,services,3
2011-09,2012-09,2012-10-09 09:00:00,-0.03727711046658433,core,services,3
2011-10,2012-10,2012-11-09 09:00:00,0.054319710170585095,core,services,3
2011-11,2012-11,2012-12-10 09:00:00,-0.042954040474859706,core,services,3
2011-12,2012-12,2013-01-09 09:00:00,-0.1065032987062491,core,services,3
2012-01,2013-01,2013-02-11 09:00:00,-0.06591030192636582,core,services,3
2012-02,2013-02,2013-03-11 09:00:00,0.005457677193222828,core,services,3
2012-03,2013-03,2013-04-09 09:00:00,0.011295053477597912,core,services,3
2012-04,2013-04,2013-05-10 09:00:00,0.04636163637908894,core,services,3
2012-05,2013-05,2013-06-10 09:00:00,-0.15351728470669648,core,services,3
2012-06,2013-06,2013-07-09 09:00:00,-0.14186617100886068,core,services,3
2012-07,2013-07,2013-08-09 09:00:00,-0.1712425270492991,core,services,3
2012-08,2013-08,2013-09-09 09:00:00,-0.06455880413448739,core,services,3
2012-09,2013-09,2013-10-09 09:00:00,0.0019798239066277645,core,services,3
2012-10,2013-10,2013-11-11 09:00:00,0.08017048427683271,core,services,3
2012-11,2013-11,2013-12-09 09:00:00,0.05132987305071729,core,services,3
2012-12,2013-12,2014-01-09 09:00:00,0.14626734050329207,core,services,3
2013-01,2014-01,2014-02-12 09:00:00,0.12103827882200209,core,services,3
2013-02,2014-02,2014-03-10 09:00:00,0.09025809102345775,core,services,3
2013-03,2014-03,2014-04-09 09:00:00,0.059918961142716304,core,services,3
2013-04,2014-04,2014-05-12 09:00:00,0.1575097408957778,core,services,3
2013-05,2014-05,2014-06-09 09:00:00,0.08186259958133692,core,services,3
2013-06,2014-06,2014-07-09 09:00:00,0.24413674196705892,core,services,3
2013-07,2014-07,2014-08-11 09:00:00,0.1511075016287274,core,services,3
2013-08,2014-08,2014-09-09 09:00:00,0.17163925813557618,core,services,3
2013-09,2014-09,2014-10-09 09:00:00,0.11360649148821003,core,services,3
2013-10,2014-10,2014-11-10 09:00:00,0.185457138176783,core,services,3
2013-11,2014-11,2014-12-09 09:00:00,0.053879595213793346,core,services,3
2013-12,2014-12,2015-01-09 09:00:00,0.15855325721140082,core,services,3
2014-01,2015-01,2015-02-09 09:00:00,0.15730319198485487,core,services,3
2014-02,2015-02,2015-03-09 09:00:00,0.13392171429873523,core,services,3
2014-03,2015-03,2015-04-09 09:00:00,0.003911627492880196,core,services,3
2014-04,2015-04,2015-05-12 09:00:00,0.004112753606026032,core,services,3
2014-05,2015-05,2015-06-09 09:00:00,-0.02000496505173098,core,services,3
2014-06,2015-06,2015-07-09 09:00:00,0.14332558036858903,core,services,3
2014-07,2015-07,2015-08-10 09:00:00,0.00901692507858412,core,services,3
2014-08,2015-08,2015-09-09 09:00:00,0.045577713525777275,core,services,3
2014-09,2015-09,2015-10-09 09:00:00,0.038022535333882446,core,services,3
2014-10,2015-10,2015-11-09 09:00:00,0.10603289651459445,core,services,3
2014-11,2015-11,2015-12-09 09:00:00,0.07281871346891698,core,services,3
2014-12,2015-12,2016-01-12 09:00:00,0.14721371367643787,core,services,3
2015-01,2016-01,2016-02-12 09:00:00,0.0021869019754275215,core,services,3
2015-02,2016-02,2016-03-09 09:00:00,-0.015117948415536597,core,services,3
2015-03,2016-03,2016-04-11 09:00:00,-0.10352774038093591,core,services,3
2015-04,2016-04,2016-05-10 09:00:00,-0.01756765342424013,core,services,3
2015-05,2016-05,2016-06-09 09:00:00,-0.043227703182987715,core,services,3
2015-06,2016-06,2016-07-12 09:00:00,-0.07892925108571988,core,services,3
2015-07,2016-07,2016-08-09 09:00:00,-0.03349725463704134,core,services,3
2015-08,2016-08,2016-09-09 09:00:00,-0.06877337028993938,core,services,3
2015-09,2016-09,2016-10-10 09:00:00,0.009582356614733573,core,services,3
2015-10,2016-10,2016-11-09 09:00:00,0.0791611963423487,core,services,3
2015-11,2016-11,2016-12-09 09:00:00,0.1015989074533186,core,services,3
2015-12,2016-12,2017-01-10 09:00:00,0.26042525120548515,core,services,3
2016-01,2017-01,2017-02-10 09:00:00,0.17060186858258908,core,services,3
2016-02,2017-02,2017-03-09 09:00:00,0.27637876336882894,core,services,3
2016-03,2017-03,2017-04-10 09:00:00,0.15346574510986408,core,services,3
2016-04,2017-04,2017-05-10 09:00:00,0.11376038682678888,core,services,3
2016-05,2017-05,2017-06-09 09:00:00,0.1025943661971728,core,services,3
2016-06,2017-06,2017-07-12 09:00:00,0.042253958105694794,core,services,3
2016-07,2017-07,2017-08-09 09:00:00,0.11109519259305324,core,services,3
2016-08,2017-08,2017-09-11 09:00:00,0.010869953857218811,core,services,3
2016-09,2017-09,2017-10-09 09:00:00,0.11139688974725759,core,services,3
2016-10,2017-10,2017-11-09 09:00:00,0.09925457110305239,core,services,3
2016-11,2017-11,2017-12-11 09:00:00,0.015293299662208265,core,services,3
2016-12,2017-12,2018-01-10 09:00:00,-0.04759303910484704,core,services,3
2017-01,2018-01,2018-02-14 09:00:00,-0.2229296682611498,core,services,3
2017-02,2018-02,2018-03-09 09:00:00,-0.18361976226220034,core,services,3
2017-03,2018-03,2018-04-10 09:00:00,-0.08486855922246658,core,services,3
2017-04,2018-04,2018-05-10 09:00:00,0.049261576557984466,core,services,3
2017-05,2018-05,2018-06-11 09:00:00,0.05210974358737777,core,services,3
2017-06,2018-06,2018-07-11 09:00:00,0.05353426822120144,core,services,3
2017-07,2018-07,2018-08-09 09:00:00,0.24504038434493572,core,services,3
2017-08,2018-08,2018-09-10 09:00:00,0.18421836839716926,core,services,3
2017-09,2018-09,2018-10-09 09:00:00,0.1397889447810453,core,services,3
2017-10,2018-10,2018-11-09 09:00:00,-0.024410100883684553,core,services,3
2017-11,2018-11,2018-12-10 09:00:00,-0.04514192985397181,core,services,3
2017-12,2018-12,2019-01-10 09:00:00,0.08348523020455889,core,services,3
2018-01,2019-01,2019-02-13 09:00:00,0.17274841655562434,core,services,3
2018-02,2019-02,2019-03-11 09:00:00,0.1387597632579351,core,services,3
2010-01,2011-01,2011-02-09 09:00:00,-0.15317006960631313,core,goods,3
2010-02,2011-02,2011-03-09 09:00:00,0.007282861731887913,core,goods,3
2010-03,2011-03,2011-04-11 09:00:00,0.04617046776093385,core,goods,3
2010-04,2011-04,2011-05-10 09:00:00,0.055747113423807365,core,goods,3
2010-05,2011-05,2011-06-09 09:00:00,0.05992516163655562,core,goods,3
2010-06,2011-06,2011-07-12 09:00:00,0.05501457473398369,core,goods,3
2010-07,2011-07,2011-08-09 09:00:00,0.004705900427102026,core,goods,3
2010-08,2011-08,2011-09-09 09:00:00,0.0300207880796155,core,goods,3
2010-09,2011-09,2011-10-10 09:00:00,0.09895809698107753,core,goods,3
2010-10,2011-10,2011-11-09 09:00:00,0.18460354485143515,core,goods,3
2010-11,2011-11,2011-12-09 09:00:00,0.20148392731841114,core,goods,3
2010-12,2011-12,2012-01-09 09:00:00,0.14737139755055,core,goods,3
2011-01,2012-01,2012-02-16 09:00:00,0.05498006837354846,core,goods,3
2011-02,2012-02,2012-03-09 09:00:00,0.01763264498055329,core,goods,3
2011-03,2012-03,2012-04-10 09:00:00,0.053371675950749445,core,goods,3
2011-04,2012-04,2012-05-10 09:00:00,0.08890236582833316,core,goods,3
2011-05,2012-05,2012-06-11 09:00:00,0.028412828074823097,core,goods,3
2011-06,2012-06,2012-07-11 09:00:00,0.10866890275455861,core,goods,3
2011-07,2012-07,2012-08-09 09:00:00,-0.020517747054029728,core,goods,3
2011-08,2012-08,2012-09-10 09:00:00,-0.10374313955481469,core,goods,3
2011-09,2012-09,2012-10-09 09:00:00,-0.03727711046658433,core,goods,3
2011-10,2012-10,2012-11-09 09:00:00,0.054319710170585095,core,goods,3
2011-11,2012-11,2012-12-10 09:00:00,-0.042954040474859706,core,goods,3
2011-12,2012-12,2013-01-09 09:00:00,-0.1065032987062491,core,goods,3
2012-01,2013-01,2013-02-11 09:00:00,-0.06591030192636582,core,goods,3
2012-02,2013-02,2013-03-11 09:00:00,0.005457677193222828,core,goods,3
2012-03,2013-03,2013-04-09 09:00:00,0.011295053477597912,core,goods,3
2012-04,2013-04,2013-05-10 09:00:00,0.04636163637908894,core,goods,3
2012-05,2013-05,2013-06-10 09:00:00,-0.15351728470669648,core,goods,3
2012-06,2013-06,2013-07-09 09:00:00,-0.14186617100886068,core,goods,3
2012-07,2013-07,2013-08-09 09:00:00,-0.1712425270492991,core,goods,3
2012-08,2013-08,2013-09-09 09:00:00,-0.06455880413448739,core,goods,3
2012-09,2013-09,2013-10-09 09:00:00,0.0019798239066277645,core,goods,3
2012-10,2013-10,2013-11-11 09:00:00,0.08017048427683271,core,goods,3
2012-11,2013-11,2013-12-09 09:00:00,0.05132987305071729,core,goods,3
2012-12,2013-12,2014-01-09 09:00:00,0.14626734050329207,core,goods,3
2013-01,2014-01,2014-02-12 09:00:00,0.12103827882200209,core,goods,3
2013-02,2014-02,2014-03-10 09:00:00,0.09025809102345775,core,goods,3
2013-03,2014-03,2014-04-09 09:00:00,0.059918961142716304,core,goods,3
2013-04,2014-04,2014-05-12 09:00:00,0.1575097408957778,core,goods,3
2013-05,2014-05,2014-06-09 09:00:00,0.08186259958133692,core,goods,3
2013-06,2014-06,2014-07-09 09:00:00,0.24413674196705892,core,goods,3
2013-07,2014-07,2014-08-11 09:00:00,0.1511075016287274,core,goods,3
2013-08,2014-08,2014-09-09 09:00:00,0.17163925813557618,core,goods,3
2013-09,2014-09,2014-10-09 09:00:00,0.11360649148821003,core,goods,3
2013-10,2014-10,2014-11-10 09:00:00,0.185457138176783,core,goods,3
2013-11,2014-11,2014-12-09 09:00:00,0.053879595213793346,core,goods,3
2013-12,2014-12,2015-01-09 09:00:00,0.15855325721140082,core,goods,3
2014-01,2015-01,2015-02-09 09:00:00,0.15730319198485487,core,goods,3
2014-02,2015-02,2015-03-09 09:00:00,0.13392171429873523,core,goods,3
2014-03,2015-03,2015-04-09 09:00:00,0.003911627492880196,core,goods,3
2014-04,2015-04,2015-05-12 09:00:00,0.004112753606026032,core,goods,3
2014-05,2015-05,2015-06-09 09:00:00,-0.02000496505173098,core,goods,3
2014-06,2015-06,2015-07-09 09:00:00,0.14332558036858903,core,goods,3
2014-07,2015-07,2015-08-10 09:00:00,0.00901692507858412,core,goods,3
2014-08,2015-08,2015-09-09 09:00:00,0.045577713525777275,core,goods,3
2014-09,2015-09,2015-10-09 09:00:00,0.038022535333882446,core,goods,3
2014-10,2015-10,2015-11-09 09:00:00,0.10603289651459445,core,goods,3
2014-11,2015-11,2015-12-09 09:00:00,0.07281871346891698,core,goods,3
2014-12,2015-12,2016-01-12 09:00:00,0.14721371367643787,core,goods,3
2015-01,2016-01,2016-02-12 09:00:00,0.0021869019754275215,core,goods,3
2015-02,2016-02,2016-03-09 09:00:00,-0.015117948415536597,core,goods,3
2015-03,2016-03,2016-04-11 09:00:00,-0.10352774038093591,core,goods,3
2015-04,2016-04,2016-05-10 09:00:00,-0.01756765342424013,core,goods,3
2015-05,2016-05,2016-06-09 09:00:00,-0.043227703182987715,core,goods,3
2015-06,2016-06,2016-07-12 09:00:00,-0.07892925108571988,core,goods,3
2015-07,2016-07,2016-08-09 09:00:00,-0.03349725463704134,core,goods,3
2015-08,2016-08,2016-09-09 09:00:00,-0.06877337028993938,core,goods,3
2015-09,2016-09,2016-10-10 09:00:00,0.009582356614733573,core,goods,3
2015-10,2016-10,2016-11-09 09:00:00,0.0791611963423487,core,goods,3
2015-11,2016-11,2016-12-09 09:00:00,0.1015989074533186,core,goods,3
2015-12,2016-12,2017-01-10 09:00:00,0.26042525120548515,core,goods,3
2016-01,2017-01,2017-02-10 09:00:00,0.17060186858258908,core,goods,3
2016-02,2017-02,2017-03-09 09:00:00,0.27637876336882894,core,goods,3
2016-03,2017-03,2017-04-10 09:00:00,0.15346574510986408,core,goods,3
2016-04,2017-04,2017-05-10 09:00:00,0.11376038682678888,core,goods,3
2016-05,2017-05,2017-06-09 09:00:00,0.1025943661971728,core,goods,3
2016-06,2017-06,2017-07-12 09:00:00,0.042253958105694794,core,goods,3
2016-07,2017-07,2017-08-09 09:00:00,0.11109519259305324,core,goods,3
2016-08,2017-08,2017-09-11 09:00:00,0.010869953857218811,core,goods,3
2016-09,2017-09,2017-10-09 09:00:00,0.11139688974725759,core,goods,3
2016-10,2017-10,2017-11-09 09:00:00,0.09925457110305239,core,goods,3
2016-11,2017-11,2017-12-11 09:00:00,0.015293299662208265,core,goods,3
2016-12,2017-12,2018-01-10 09:00:00,-0.04759303910484704,core,goods,3
2017-01,2018-01,2018-02-14 09:00:00,-0.2229296682611498,core,goods,3
2017-02,2018-02,2018-03-09 09:00:00,-0.18361976226220034,core,goods,3
2017-03,2018-03,2018-04-10 09:00:00,-0.08486855922246658,core,goods,3
2017-04,2018-04,2018-05-10 09:00:00,0.049261576557984466,core,goods,3
2017-05,2018-05,2018-06-11 09:00:00,0.05210974358737777,core,goods,3
2017-06,2018-06,2018-07-11 09:00:00,0.05353426822120144,core,goods,3
2017-07,2018-07,2018-08-09 09:00:00,0.24504038434493572,core,goods,3
2017-08,2018-08,2018-09-10 09:00:00,0.18421836839716926,core,goods,3
2017-09,2018-09,2018-10-09 09:00:00,0.1397889447810453,core,goods,3
2017-10,2018-10,2018-11-09 09:00:00,-0.024410100883684553,core,goods,3
2017-11,2018-11,2018-12-10 09:00:00,-0.04514192985397181,core,goods,3
2017-12,2018-12,2019-01-10 09:00:00,0.08348523020455889,core,goods,3
2018-01,2019-01,2019-02-13 09:00:00,0.17274841655562434,core,goods,3
2018-02,2019-02,2019-03-11 09:00:00,0.1387597632579351,core,goods,3
2010-01,2011-01,2011-02-09 09:00:00,-0.15317006960631313,core,both,3
2010-02,2011-02,2011-03-09 09:00:00,0.007282861731887913,core,both,3
2010-03,2011-03,2011-04-11 09:00:00,0.04617046776093385,core,both,3
2010-04,2011-04,2011-05-10 09:00:00,0.055747113423807365,core,both,3
2010-05,2011-05,2011-06-09 09:00:00,0.05992516163655562,core,both,3
2010-06,2011-06,2011-07-12 09:00:00,0.05501457473398369,core,both,3
2010-07,2011-07,2011-08-09 09:00:00,0.004705900427102026,core,both,3
2010-08,2011-08,2011-09-09 09:00:00,0.0300207880796155,core,both,3
2010-09,2011-09,2011-10-10 09:00:00,0.09895809698107753,core,both,3
2010-10,2011-10,2011-11-09 09:00:00,0.18460354485143515,core,both,3
2010-11,2011-11,2011-12-09 09:00:00,0.20148392731841114,core,both,3
2010-12,2011-12,2012-01-09 09:00:00,0.14737139755055,core,both,3
2011-01,2012-01,2012-02-16 09:00:00,0.05498006837354846,core,both,3
2011-02,2012-02,2012-03-09 09:00:00,0.01763264498055329,core,both,3
2011-03,2012-03,2012-04-10 09:00:00,0.053371675950749445,core,both,3
2011-04,2012-04,2012-05-10 09:00:00,0.08890236582833316,core,both,3
2011-05,2012-05,2012-06-11 09:00:00,0.028412828074823097,core,both,3
2011-06,2012-06,2012-07-11 09:00:00,0.10866890275455861,core,both,3
2011-07,2012-07,2012-08-09 09:00:00,-0.020517747054029728,core,both,3
2011-08,2012-08,2012-09-10 09:00:00,-0.10374313955481469,core,both,3
2011-09,2012-09,2012-10-09 09:00:00,-0.03727711046658433,core,both,3
2011-10,2012-10,2012-11-09 09:00:00,0.054319710170585095,core,both,3
2011-11,2012-11,2012-12-10 09:00:00,-0.042954040474859706,core,both,3
2011-12,2012-12,2013-01-09 09:00:00,-0.1065032987062491,core,both,3
2012-01,2013-01,2013-02-11 09:00:00,-0.06591030192636582,core,both,3
2012-02,2013-02,2013-03-11 09:00:00,0.005457677193222828,core,both,3
2012-03,2013-03,2013-04-09 09:00:00,0.011295053477597912,core,both,3
2012-04,2013-04,2013-05-10 09:00:00,0.04636163637908894,core,both,3
2012-05,2013-05,2013-06-10 09:00:00,-0.15351728470669648,core,both,3
2012-06,2013-06,2013-07-09 09:00:00,-0.14186617100886068,core,both,3
2012-07,2013-07,2013-08-09 09:00:00,-0.1712425270492991,core,both,3
2012-08,2013-08,2013-09-09 09:00:00,-0.06455880413448739,core,both,3
2012-09,2013-09,2013-10-09 09:00:00,0.0019798239066277645,core,both,3
2012-10,2013-10,2013-11-11 09:00:00,0.08017048427683271,core,both,3
2012-11,2013-11,2013-12-09 09:00:00,0.05132987305071729,core,both,3
2012-12,2013-12,2014-01-09 09:00:00,0.14626734050329207,core,both,3
2013-01,2014-01,2014-02-12 09:00:00,0.12103827882200209,core,both,3
2013-02,2014-02,2014-03-10 09:00:00,0.09025809102345775,core,both,3
2013-03,2014-03,2014-04-09 09:00:00,0.059918961142716304,core,both,3
2013-04,2014-04,2014-05-12 09:00:00,0.1575097408957778,core,both,3
2013-05,2014-05,2014-06-09 09:00:00,0.08186259958133692,core,both,3
2013-06,2014-06,2014-07-09 09:00:00,0.24413674196705892,core,both,3
2013-07,2014-07,2014-08-11 09:00:00,0.1511075016287274,core,both,3
2013-08,2014-08,2014-09-09 09:00:00,0.17163925813557618,core,both,3
2013-09,2014-09,2014-10-09 09:00:00,0.11360649148821003,core,both,3
2013-10,2014-10,2014-11-10 09:00:00,0.185457138176783,core,both,3
2013-11,2014-11,2014-12-09 09:00:00,0.053879595213793346,core,both,3
2013-12,2014-12,2015-01-09 09:00:00,0.15855325721140082,core,both,3
2014-01,2015-01,2015-02-09 09:00:00,0.15730319198485487,core,both,3
2014-02,2015-02,2015-03-09 09:00:00,0.13392171429873523,core,both,3
2014-03,2015-03,2015-04-09 09:00:00,0.003911627492880196,core,both,3
2014-04,2015-04,2015-05-12 09:00:00,0.004112753606026032,core,both,3
2014-05,2015-05,2015-06-09 09:00:00,-0.02000496505173098,core,both,3
2014-06,2015-06,2015-07-09 09:00:00,0.14332558036858903,core,both,3
2014-07,2015-07,2015-08-10 09:00:00,0.00901692507858412,core,both,3
2014-08,2015-08,2015-09-09 09:00:00,0.045577713525777275,core,both,3
2014-09,2015-09,2015-10-09 09:00:00,0.038022535333882446,core,both,3
2014-10,2015-10,2015-11-09 09:00:00,0.10603289651459445,core,both,3
2014-11,2015-11,2015-12-09 09:00:00,0.07281871346891698,core,both,3
2014-12,2015-12,2016-01-12 09:00:00,0.14721371367643787,core,both,3
2015-01,2016-01,2016-02-12 09:00:00,0.0021869019754275215,core,both,3
2015-02,2016-02,2016-03-09 09:00:00,-0.015117948415536597,core,both,3
2015-03,2016-03,2016-04-11 09:00:00,-0.10352774038093591,core,both,3
2015-04,2016-04,2016-05-10 09:00:00,-0.01756765342424013,core,both,3
2015-05,2016-05,2016-06-09 09:00:00,-0.043227703182987715,core,both,3
2015-06,2016-06,2016-07-12 09:00:00,-0.07892925108571988,core,both,3
2015-07,2016-07,2016-08-09 09:00:00,-0.03349725463704134,core,both,3
