scope,metric,origin,target,h,model,forecast,baseline,actual,loss_difference,absolute_loss_difference
all_models_common,headline_mm,2019-03,2019-12,9,STATE_MID_R15,0.13149555467397486,0.10526065847758526,0.1831501831501825,-0.0033985774107080937,-0.026234896196389607
all_models_common,headline_mm,2019-02,2019-11,9,STATE_FAST_R15,0.09037032029517136,0.1359041267986845,0.2754820936639035,0.01478435980548868,0.04553380650351313
all_models_common,headline_mm,2019-03,2019-12,9,STATE_FAST_R15,0.14193007298556803,0.10526065847758526,0.1831501831501825,-0.004367680571740182,-0.03666941450798278
all_models_common,headline_mm,2019-02,2019-11,9,STATE_ADAPT_R15,0.06671673697707375,0.1359041267986845,0.2754820936639035,0.024100965318351077,0.06918738982161074
all_models_common,headline_mm,2019-03,2019-12,9,STATE_ADAPT_R15,0.13149555467397486,0.10526065847758526,0.1831501831501825,-0.0033985774107080937,-0.026234896196389607
all_models_common,headline_mm,2019-02,2019-11,9,ENET_DOMESTIC_R15,0.07409483482498652,0.1359041267986845,0.2754820936639035,0.02107481918842477,0.06180929197369797
all_models_common,headline_mm,2019-03,2019-12,9,ENET_DOMESTIC_R15,0.13837907630073357,0.10526065847758526,0.1831501831501825,-0.004062326045198361,-0.03311841782314831
all_models_common,headline_mm,2019-02,2019-11,9,ENET_IMPORTED_R15,0.11234374299122829,0.1359041267986845,0.2754820936639035,0.007132112625972575,0.023560383807456203
all_models_common,headline_mm,2019-03,2019-12,9,ENET_IMPORTED_R15,0.17579801411448936,0.10526065847758526,0.1831501831501825,-0.00601272366419373,-0.07053735563690411
all_models_common,headline_mm,2019-02,2019-11,9,ENET_BOTH_R15,0.07835402694499749,0.1359041267986845,0.2754820936639035,0.01937746585410529,0.057550099853687
all_models_common,headline_mm,2019-03,2019-12,9,ENET_BOTH_R15,0.16572435567701213,0.10526065847758526,0.1831501831501825,-0.005763118590598435,-0.060463697199426875
all_models_common,headline_mm,2019-02,2019-11,9,ENET_WIDE_R15,0.07349873493871527,0.1359041267986845,0.2754820936639035,0.0213152683676799,0.06240539185996921
all_models_common,headline_mm,2019-03,2019-12,9,ENET_WIDE_R15,0.14177199071932015,0.10526065847758526,0.1831501831501825,-0.00435462324487766,-0.03651133224173489
all_models_common,headline_mm,2019-02,2019-11,9,RF_RESIDUAL_R15,0.09750568767687273,0.1359041267986845,0.2754820936639035,0.01219359225383223,0.03839843912181176
all_models_common,headline_mm,2019-03,2019-12,9,RF_RESIDUAL_R15,0.16069540354578235,0.10526065847758526,0.1831501831501825,-0.00556256092664095,-0.055434745068197094
all_models_common,headline_mm,2019-02,2019-11,9,BLEND_LINEAR_RF_R15,0.08792902067348246,0.1359041267986845,0.2754820936639035,0.01569414635392203,0.04797510612520203
all_models_common,headline_mm,2019-03,2019-12,9,BLEND_LINEAR_RF_R15,0.16320982248599994,0.10526065847758526,0.1831501831501825,-0.005669160070305455,-0.05794916400841468
all_models_common,headline_mm,2019-02,2019-11,9,BLEND_WIDE_STATE_R15,0.07010763100824494,0.1359041267986845,0.2754820936639035,0.02269666107687232,0.06579649579043956
all_models_common,headline_mm,2019-03,2019-12,9,BLEND_WIDE_STATE_R15,0.13663353404310097,0.10526065847758526,0.1831501831501825,-0.0039029794095717853,-0.03137287556551571
all_models_common,headline_mm,2019-02,2019-12,10,INDEPENDENT_BRIDGE,0.10176532651536213,0.13512194824183513,0.1831501831501825,0.004316783541058867,0.033356621726472996
all_models_common,headline_mm,2019-03,2020-01,10,INDEPENDENT_BRIDGE,0.8775281768515804,0.9221834013984305,1.4625228519195457,0.0502520480684136,0.044655224546850114
all_models_common,headline_mm,2019-02,2019-12,10,STABLE_LOCAL_CORE_R14B,0.14816924145849292,0.13512194824183513,0.1831501831501825,-0.001083045066774011,-0.01304729321665779
all_models_common,headline_mm,2019-03,2020-01,10,STABLE_LOCAL_CORE_R14B,0.8456260774758257,0.9221834013984305,1.4625228519195457,0.08859490852960517,0.07655732392260473
all_models_common,headline_mm,2019-02,2019-12,10,STATE_SLOW_R15,0.11002564040797622,0.13512194824183513,0.1831501831501825,0.0030404874028453566,0.02509630783385891
all_models_common,headline_mm,2019-03,2020-01,10,STATE_SLOW_R15,0.8071220003068069,0.9221834013984305,1.4625228519195457,0.1375835545052425,0.11506140109162355
all_models_common,headline_mm,2019-02,2019-12,10,STATE_MID_R15,0.14083179272568236,0.13512194824183513,0.1831501831501825,-0.0005158651802909722,-0.005709844483847232
all_models_common,headline_mm,2019-03,2020-01,10,STATE_MID_R15,0.8317210948558009,0.9221834013984305,1.4625228519195457,0.10594413492524696,0.09046230654262954
all_models_common,headline_mm,2019-02,2019-12,10,STATE_FAST_R15,0.1647465912624387,0.13512194824183513,0.1831501831501825,-0.001968019154040768,-0.02962464302060358
all_models_common,headline_mm,2019-03,2020-01,10,STATE_FAST_R15,0.8423227053180146,0.9221834013984305,1.4625228519195457,0.09268150005509995,0.0798606960804159
all_models_common,headline_mm,2019-02,2019-12,10,STATE_ADAPT_R15,0.14083179272568236,0.13512194824183513,0.1831501831501825,-0.0005158651802909722,-0.005709844483847232
all_models_common,headline_mm,2019-03,2020-01,10,STATE_ADAPT_R15,0.8317210948558009,0.9221834013984305,1.4625228519195457,0.10594413492524696,0.09046230654262954
all_models_common,headline_mm,2019-02,2019-12,10,ENET_DOMESTIC_R15,0.15341373228225974,0.13512194824183513,0.1831501831501825,-0.0014224548381910132,-0.018291784040424613
all_models_common,headline_mm,2019-03,2020-01,10,ENET_DOMESTIC_R15,0.8539724996096426,0.9221834013984305,1.4625228519195457,0.07836680950704644,0.06821090178878786
all_models_common,headline_mm,2019-02,2019-12,10,ENET_IMPORTED_R15,0.18707944462778678,0.13512194824183513,0.1831501831501825,-0.002291272252652012,-0.044098973430743094
all_models_common,headline_mm,2019-03,2020-01,10,ENET_IMPORTED_R15,0.8736163719616026,0.9221834013984305,1.4625228519195457,0.05484412034699454,0.04856702943682789
all_models_common,headline_mm,2019-02,2019-12,10,ENET_BOTH_R15,0.18143817439098592,0.13512194824183513,0.1831501831501825,-0.0023037803744198316,-0.04631622614915079
all_models_common,headline_mm,2019-03,2020-01,10,ENET_BOTH_R15,0.8690572868306424,0.9221834013984305,1.4625228519195457,0.060234655156830574,0.05312611456778804
all_models_common,headline_mm,2019-02,2019-12,10,ENET_WIDE_R15,0.13341844784908335,0.13512194824183513,0.1831501831501825,0.00016653414764719338,0.0017035003927517722
all_models_common,headline_mm,2019-03,2020-01,10,ENET_WIDE_R15,0.8244586582268971,0.9221834013984305,1.4625228519195457,0.11515919348318904,0.09772474317153335
all_models_common,headline_mm,2019-02,2019-12,10,RF_RESIDUAL_R15,0.18820200402609027,0.13512194824183513,0.1831501831501825,-0.00228119045424914,-0.0429764140324396
all_models_common,headline_mm,2019-03,2020-01,10,RF_RESIDUAL_R15,0.8813100918606408,0.9221834013984305,1.4625228519195457,0.0458415506658294,0.04087330953778967
all_models_common,headline_mm,2019-02,2019-12,10,BLEND_LINEAR_RF_R15,0.18481998507185776,0.13512194824183513,0.1831501831501825,-0.002303923109953767,-0.04635843298667211
all_models_common,headline_mm,2019-03,2020-01,10,BLEND_LINEAR_RF_R15,0.8751833506626111,0.9221834013984305,1.4625228519195457,0.05300096794728393,0.047000050735819365
all_models_common,headline_mm,2019-02,2019-12,10,BLEND_WIDE_STATE_R15,0.13712499508166112,0.13512194824183513,0.1831501831501825,-0.00018839341166863475,-0.002003046839825995
all_models_common,headline_mm,2019-03,2020-01,10,BLEND_WIDE_STATE_R15,0.8280897574565377,0.9221834013984305,1.4625228519195457,0.1105386295604473,0.09409364394189279
all_models_common,headline_mm,2019-02,2020-01,11,INDEPENDENT_BRIDGE,0.8983535269695786,0.9427723827970366,1.4625228519195457,0.04814647706143321,0.04441885582745797
all_models_common,headline_mm,2019-03,2020-02,11,INDEPENDENT_BRIDGE,0.2469877599091953,0.30870850690569984,0.2702702702702675,-0.0009354227469280578,-0.015155726274360126
all_models_common,headline_mm,2019-02,2020-01,11,STABLE_LOCAL_CORE_R14B,0.8517599502439374,0.9427723827970366,1.4625228519195457,0.10289077191014045,0.09101243255309921
all_models_common,headline_mm,2019-03,2020-02,11,STABLE_LOCAL_CORE_R14B,0.3046197677896558,0.30870850690569984,0.2702702702702675,-0.0002976100558070283,-0.004088739116044016
all_models_common,headline_mm,2019-02,2020-01,11,STATE_SLOW_R15,0.8128009493312447,0.9427723827970366,1.4625228519195457,0.15199800054989338,0.12997143346579187
all_models_common,headline_mm,2019-03,2020-02,11,STATE_SLOW_R15,0.2656296096153539,0.30870850690569984,0.2702702702702675,-0.0014559623043274295,-0.033797575980518746
all_models_common,headline_mm,2019-02,2020-01,11,STATE_MID_R15,0.8439666468112446,0.9427723827970366,1.4625228519195457,0.11247122872491438,0.09880573598579201
all_models_common,headline_mm,2019-03,2020-02,11,STATE_MID_R15,0.29051712157916787,0.30870850690569984,0.2702702702702675,-0.0010675630477167723,-0.018191385326531972
all_models_common,headline_mm,2019-02,2020-01,11,STATE_FAST_R15,0.8680841953446873,0.9427723827970366,1.4625228519195457,0.08321676627745411,0.07468818745234929
all_models_common,headline_mm,2019-03,2020-02,11,STATE_FAST_R15,0.3012444419034991,0.30870850690569984,0.2702702702702675,-0.000518098727276605,-0.007464065002200759
all_models_common,headline_mm,2019-02,2020-01,11,STATE_ADAPT_R15,0.8439666468112446,0.9427723827970366,1.4625228519195457,0.11247122872491438,0.09880573598579201
all_models_common,headline_mm,2019-03,2020-02,11,STATE_ADAPT_R15,0.29051712157916787,0.30870850690569984,0.2702702702702675,-0.0010675630477167723,-0.018191385326531972
all_models_common,headline_mm,2019-02,2020-01,11,ENET_DOMESTIC_R15,0.8565618735728142,0.9427723827970366,1.4625228519195457,0.09704815712585962,0.08621050922422235
all_models_common,headline_mm,2019-03,2020-02,11,ENET_DOMESTIC_R15,0.3127703569342144,0.30870850690569984,0.2702702702702675,0.0003287593308015039,0.0040618500285145576
all_models_common,headline_mm,2019-02,2020-01,11,ENET_IMPORTED_R15,0.8902631387215585,0.9427723827970366,1.4625228519195457,0.057340629196374227,0.05250924407547808
all_models_common,headline_mm,2019-03,2020-02,11,ENET_IMPORTED_R15,0.33241584536825064,0.30870850690569984,0.2702702702702675,0.0023845744686175688,0.023707338462550798
all_models_common,headline_mm,2019-02,2020-01,11,ENET_BOTH_R15,0.8846159109999265,0.9427723827970366,1.4625228519195457,0.06383588221000386,0.05815647179711003
all_models_common,headline_mm,2019-03,2020-02,11,ENET_BOTH_R15,0.3278563851658365,0.30870850690569984,0.2702702702702675,0.0018386625931241785,0.01914787826013664
all_models_common,headline_mm,2019-02,2020-01,11,ENET_WIDE_R15,0.8365454730436697,0.9427723827970366,1.4625228519195457,0.12170712871124373,0.1062269097533669
all_models_common,headline_mm,2019-03,2020-02,11,ENET_WIDE_R15,0.28325408747673875,0.30870850690569984,0.2702702702702675,-0.001308918526390434,-0.025454419428961095
all_models_common,headline_mm,2019-02,2020-01,11,RF_RESIDUAL_R15,0.8913868836029725,0.9427723827970366,1.4625228519195457,0.05605574415184139,0.0513854991940641
all_models_common,headline_mm,2019-03,2020-02,11,RF_RESIDUAL_R15,0.340110198222065,0.30870850690569984,0.2702702702702675,0.0034001175006707733,0.031401691316365166
all_models_common,headline_mm,2019-02,2020-01,11,BLEND_LINEAR_RF_R15,0.8880012930547952,0.9427723827970366,1.4625228519195457,0.05993447144731456,0.05477108974224132
all_models_common,headline_mm,2019-03,2020-02,11,BLEND_LINEAR_RF_R15,0.33398295298305725,0.30870850690569984,0.2702702702702675,0.0025818079028191243,0.025274446077357404
all_models_common,headline_mm,2019-02,2020-01,11,BLEND_WIDE_STATE_R15,0.8402559345895114,0.9427723827970366,1.4625228519195457,0.11707556625035537,0.10251644820752515
all_models_common,headline_mm,2019-03,2020-02,11,BLEND_WIDE_STATE_R15,0.28688548543334497,0.30870850690569984,0.2702702702702675,-0.0012014326607261334,-0.021823021472354875
all_models_common,headline_mm,2019-02,2020-02,12,INDEPENDENT_BRIDGE,0.3217704998290794,0.39590401663689234,0.2702702702702675,-0.013131564581503096,-0.07413351680781294
all_models_common,headline_mm,2019-03,2020-03,12,INDEPENDENT_BRIDGE,0.03107533707456992,0.03569733649610959,-0.0898472596585708,-0.0011391712229560178,-0.00462199942153968
all_models_common,headline_mm,2019-02,2020-02,12,STABLE_LOCAL_CORE_R14B,0.32876847100754364,0.39590401663689234,0.2702702702702675,-0.012361798736614764,-0.0671355456293487
all_models_common,headline_mm,2019-03,2020-03,12,STABLE_LOCAL_CORE_R14B,0.04633160606854004,0.03569733649610959,-0.0898472596585708,0.0027832378470806912,0.010634269572430438
all_models_common,headline_mm,2019-02,2020-02,12,STATE_SLOW_R15,0.28918492838209187,0.39590401663689234,0.2702702702702675,-0.015426073934626215,-0.10671908825480048
all_models_common,headline_mm,2019-03,2020-03,12,STATE_SLOW_R15,0.007048251365556323,0.03569733649610959,-0.0898472596585708,-0.006372705567015049,-0.028649085130553267
all_models_common,headline_mm,2019-02,2020-02,12,STATE_MID_R15,0.32061576447896184,0.39590401663689234,0.2702702702702675,-0.013249169438995744,-0.0752882521579305
all_models_common,headline_mm,2019-03,2020-03,12,STATE_MID_R15,0.03210547117338601,0.03569733649610959,-0.0898472596585708,-0.0008889770662700823,-0.0035918653227235836
all_models_common,headline_mm,2019-02,2020-02,12,STATE_FAST_R15,0.3448780342643371,0.39590401663689234,0.2702702702702675,-0.01021751977791863,-0.051025982372555234
all_models_common,headline_mm,2019-03,2020-03,12,STATE_FAST_R15,0.042907053292615766,0.03569733649610959,-0.0898472596585708,0.001862261983499789,0.0072097167965061715
all_models_common,headline_mm,2019-02,2020-02,12,STATE_ADAPT_R15,0.32061576447896184,0.39590401663689234,0.2702702702702675,-0.013249169438995744,-0.0752882521579305
all_models_common,headline_mm,2019-03,2020-03,12,STATE_ADAPT_R15,0.03210547117338601,0.03569733649610959,-0.0898472596585708,-0.0008889770662700823,-0.0035918653227235836
all_models_common,headline_mm,2019-02,2020-02,12,ENET_DOMESTIC_R15,0.3332124060717603,0.39590401663689234,0.2702702702702675,-0.01182212576685986,-0.06269161056513206
all_models_common,headline_mm,2019-03,2020-03,12,ENET_DOMESTIC_R15,0.054306073014268874,0.03569733649610959,-0.0898472596585708,0.0050187376970445945,0.01860873651815928
all_models_common,headline_mm,2019-02,2020-02,12,ENET_IMPORTED_R15,0.3669174569087881,0.39590401663689234,0.2702702702702675,-0.006443159540972389,-0.028986559728104266
all_models_common,headline_mm,2019-03,2020-03,12,ENET_IMPORTED_R15,0.07390509579613147,0.03569733649610959,-0.0898472596585708,0.011053388293321368,0.038207759300021876
all_models_common,headline_mm,2019-02,2020-02,12,ENET_BOTH_R15,0.3612695948298487,0.39590401663689234,0.2702702702702675,-0.007502961155813418,-0.034634421807043625
all_models_common,headline_mm,2019-03,2020-03,12,ENET_BOTH_R15,0.06935641966216015,0.03569733649610959,-0.0898472596585708,0.009584365885616338,0.03365908316605054
all_models_common,headline_mm,2019-02,2020-02,12,ENET_WIDE_R15,0.31319375708539515,0.39590401663689234,0.2702702702702675,-0.01394141250574498,-0.08271025955149719
all_models_common,headline_mm,2019-03,2020-03,12,ENET_WIDE_R15,0.024859615652057663,0.03569733649610959,-0.0898472596585708,-0.0026037783801137263,-0.010837720844051935
all_models_common,headline_mm,2019-02,2020-02,12,RF_RESIDUAL_R15,0.36804132802130396,0.39590401663689234,0.2702702702702675,-0.006224658492356913,-0.027862688615588382
all_models_common,headline_mm,2019-03,2020-03,12,RF_RESIDUAL_R15,0.08158124991059627,0.03569733649610959,-0.0898472596585708,0.013626288269464212,0.045883913414486666
all_models_common,headline_mm,2019-02,2020-02,12,BLEND_LINEAR_RF_R15,0.3646553571672119,0.39590401663689234,0.2702702702702675,-0.00687529359756967,-0.031248659469680418
all_models_common,headline_mm,2019-03,2020-03,12,BLEND_LINEAR_RF_R15,0.07546849687660612,0.03569733649610959,-0.0898472596585708,0.011567853735156099,0.03977116038049652
all_models_common,headline_mm,2019-02,2020-02,12,BLEND_WIDE_STATE_R15,0.31690463543015346,0.39590401663689234,0.2702702702702675,-0.013609074212247833,-0.07899938120673888
all_models_common,headline_mm,2019-03,2020-03,12,BLEND_WIDE_STATE_R15,0.028482424599796958,0.03569733649610959,-0.0898472596585708,-0.0017595314469567858,-0.00721491189631264
all_models_common,headline_cumulative_log,2019-03,2019-04,1,INDEPENDENT_BRIDGE,0.34242400820172825,0.2985662295344167,0.09298001599665273,0.019956614050410694,0.04385777866731155
all_models_common,headline_cumulative_log,2019-03,2019-04,1,STABLE_LOCAL_CORE_R14B,0.3446586392270239,0.2985662295344167,0.09298001599665273,0.02107643819434004,0.046092409692607195
all_models_common,headline_cumulative_log,2019-03,2019-04,1,STATE_SLOW_R15,0.32177317714629905,0.2985662295344167,0.09298001599665273,0.010080619392052945,0.023206947611882356
all_models_common,headline_cumulative_log,2019-03,2019-04,1,STATE_MID_R15,0.33710623014811386,0.2985662295344167,0.09298001599665273,0.017331917239129982,0.03854000061369717
all_models_common,headline_cumulative_log,2019-03,2019-04,1,STATE_FAST_R15,0.3436688220664942,0.2985662295344167,0.09298001599665273,0.02057918629192749,0.04510259253207749
all_models_common,headline_cumulative_log,2019-03,2019-04,1,STATE_ADAPT_R15,0.33710623014811386,0.2985662295344167,0.09298001599665273,0.017331917239129982,0.03854000061369717
all_models_common,headline_cumulative_log,2019-03,2019-04,1,ENET_DOMESTIC_R15,0.33617269286592977,0.2985662295344167,0.09298001599665273,0.016876986886049515,0.037606463331513074
all_models_common,headline_cumulative_log,2019-03,2019-04,1,ENET_IMPORTED_R15,0.26653885511044095,0.2985662295344167,0.09298001599665273,-0.012143020562269256,-0.03202737442397574
