geo,origin,band,label_end,f,r,mu,phase,momentum,change,last_month
ES,2014-12,1,2015-03,-0.02658638330236295,0.1566428661821786,0.1921260600875561,building,0.5704522029641907,2.3845609100291654,2014-10
ES,2014-12,2,2015-06,-0.024207701891846536,0.11116711536619032,0.1921260600875561,building,0.5704522029641907,2.3845609100291654,2014-10
ES,2014-12,3,2015-09,-0.022989817009662156,-0.018746581449755866,0.1921260600875561,building,0.5704522029641907,2.3845609100291654,2014-10
ES,2014-12,4,2015-12,-0.022366259949983733,-0.0437103393877763,0.1921260600875561,building,0.5704522029641907,2.3845609100291654,2014-10
ES,2015-03,1,2015-06,-0.10971552432897708,0.10050738707184836,0.19188755239004732,fading,-3.782685937216229,-4.8002187413814,2015-01
ES,2015-03,2,2015-09,-0.10426801532488844,-0.029406309744097858,0.19188755239004732,fading,-3.782685937216229,-4.8002187413814,2015-01
ES,2015-03,3,2015-12,-0.10147889071479509,-0.053543648388646704,0.19188755239004732,fading,-3.782685937216229,-4.8002187413814,2015-01
ES,2015-03,4,2016-03,-0.10005085891442733,0.24799532651846312,0.19188755239004732,fading,-3.782685937216229,-4.8002187413814,2015-01
ES,2015-06,1,2015-09,0.19240823840296503,-0.012773607709971416,0.1905706504551723,fading,-1.4899989122742454,-2.060451115238436,2015-04
ES,2015-06,2,2015-12,0.179691886049521,-0.036910946354520226,0.1905706504551723,fading,-1.4899989122742454,-2.060451115238436,2015-04
ES,2015-06,3,2016-03,0.17318111364455765,0.19554326295004962,0.1905706504551723,fading,-1.4899989122742454,-2.060451115238436,2015-04
ES,2015-06,4,2016-06,0.1698475981732164,0.011699437736523063,0.1905706504551723,fading,-1.4899989122742454,-2.060451115238436,2015-04
ES,2015-09,1,2015-12,-0.051578102998168916,-0.04435694828837269,0.18791124490326708,building,2.4236616230440973,6.206347560260326,2015-07
ES,2015-09,2,2016-03,-0.04388995939497784,0.1880972610161972,0.18791124490326708,building,2.4236616230440973,6.206347560260326,2015-07
ES,2015-09,3,2016-06,-0.03995362987014392,0.004441690225944664,0.18791124490326708,building,2.4236616230440973,6.206347560260326,2015-07
ES,2015-09,4,2016-09,-0.03793822915342898,0.07044145787998955,0.18791124490326708,building,2.4236616230440973,6.206347560260326,2015-07
ES,2015-12,1,2016-03,0.07103763349783161,0.19215026322274267,0.1862176591007145,fading,-2.1004272770531998,-0.6104283647789543,2015-10
ES,2015-12,2,2016-06,0.0685595071941777,0.008494692432490153,0.1862176591007145,fading,-2.1004272770531998,-0.6104283647789543,2015-10
ES,2015-12,3,2016-09,0.06729070652670686,0.039694628135979564,0.1862176591007145,fading,-2.1004272770531998,-0.6104283647789543,2015-10
ES,2015-12,4,2016-12,0.06664108058496182,0.06533726128910496,0.1862176591007145,fading,-2.1004272770531998,-0.6104283647789543,2015-10
ES,2016-03,1,2016-06,-1.6297530193917314e-05,-0.003960862307274086,0.18418806191062617,fading,-6.8422908519113435,-9.26595247495544,2016-01
ES,2016-03,2,2016-09,0.0008001738210105155,0.027239073396215285,0.18418806191062617,fading,-6.8422908519113435,-9.26595247495544,2016-01
ES,2016-03,3,2016-12,0.0012182071528271804,0.06044461878117594,0.18418806191062617,fading,-6.8422908519113435,-9.26595247495544,2016-01
ES,2016-03,4,2017-03,0.0014322402187172956,0.18301111996955746,0.18418806191062617,fading,-6.8422908519113435,-9.26595247495544,2016-01
ES,2016-06,1,2016-09,0.13177082040609953,0.04061629889812884,0.17933558514700765,fading,-4.09202697893619,-1.9915997018829898,2016-04
ES,2016-06,2,2016-12,0.12539849989696836,0.07382184428308948,0.17933558514700765,fading,-4.09202697893619,-1.9915997018829898,2016-04
ES,2016-06,3,2017-03,0.12213587179629326,0.12673815868809893,0.17933558514700765,fading,-4.09202697893619,-1.9915997018829898,2016-04
ES,2016-06,4,2017-06,0.12046540620874753,0.22707839857235124,0.17933558514700765,fading,-4.09202697893619,-1.9915997018829898,2016-04
ES,2016-09,1,2016-12,0.032306322307072866,0.06891673574225579,0.17635512923598565,building,2.173998663640589,9.016289515551932,2016-07
ES,2016-09,2,2017-03,0.034078410884888964,0.12183305014726531,0.17635512923598565,building,2.173998663640589,9.016289515551932,2016-07
ES,2016-09,3,2017-06,0.03498572023673071,0.2220344432957192,0.17635512923598565,building,2.173998663640589,9.016289515551932,2016-07
ES,2016-09,4,2017-09,0.0354502626248737,0.02346636001519849,0.17635512923598565,building,2.173998663640589,9.016289515551932,2016-07
ES,2016-12,1,2017-03,0.09008470002512858,0.12756698984421067,0.1741809124765967,building,4.327598348182164,8.419625327118354,2016-10
ES,2016-12,2,2017-06,0.08685632436854374,0.22776838299266453,0.1741809124765967,building,4.327598348182164,8.419625327118354,2016-10
ES,2016-12,3,2017-09,0.08520339603237233,-0.0062538588470055405,0.1741809124765967,building,4.327598348182164,8.419625327118354,2016-10
ES,2016-12,4,2017-12,0.08435709672425257,-0.06564140515360727,0.1741809124765967,building,4.327598348182164,8.419625327118354,2016-10
ES,2017-03,1,2017-06,0.13948288652727217,0.21927742335162248,0.17090189853581408,building,5.123355544670403,2.9493568810298143,2017-01
ES,2017-03,2,2017-09,0.13420200511590905,-0.014744818488047614,0.17090189853581408,building,5.123355544670403,2.9493568810298143,2017-01
ES,2017-03,3,2017-12,0.13149819383329117,-0.07432155155150239,0.17090189853581408,building,5.123355544670403,2.9493568810298143,2017-01
ES,2017-03,4,2018-03,0.13011384245659072,0.2772720580090688,0.17090189853581408,building,5.123355544670403,2.9493568810298143,2017-01
ES,2017-06,1,2017-09,0.11191482588931889,-0.003811951120254823,0.16117813660152358,fading,1.5178341599064993,-2.8097641882756648,2017-04
ES,2017-06,2,2017-12,0.1114933348059204,-0.06338868418370962,0.16117813660152358,fading,1.5178341599064993,-2.8097641882756648,2017-04
ES,2017-06,3,2018-03,0.11127753137122041,0.23418582902040208,0.16117813660152358,fading,1.5178341599064993,-2.8097641882756648,2017-04
ES,2017-06,4,2018-06,0.11116704001265391,0.17993901329626194,0.16117813660152358,fading,1.5178341599064993,-2.8097641882756648,2017-04
ES,2017-09,1,2017-12,0.14302023005749276,-0.0657521414093884,0.15698491280239238,fading,-2.1802355272486125,-7.303591071919016,2017-07
ES,2017-09,2,2018-03,0.14225251488560842,0.23182237179472318,0.15698491280239238,fading,-2.1802355272486125,-7.303591071919016,2017-07
ES,2017-09,3,2018-06,0.14185944471760356,0.17068415055464928,0.15698491280239238,fading,-2.1802355272486125,-7.303591071919016,2017-07
ES,2017-09,4,2018-09,0.14165819279158506,-0.05121449282770088,0.15698491280239238,fading,-2.1802355272486125,-7.303591071919016,2017-07
ES,2017-12,1,2018-03,-0.037875406244218146,0.23059638506648336,0.15139660301404434,fading,1.2665684572107807,-0.2512657026957186,2017-10
ES,2017-12,2,2018-06,-0.029809477087482827,0.16945816382640944,0.15139660301404434,fading,1.2665684572107807,-0.2512657026957186,2017-10
ES,2017-12,3,2018-09,-0.025679721359234325,-0.07574867385998571,0.15139660301404434,fading,1.2665684572107807,-0.2512657026957186,2017-10
ES,2017-12,4,2018-12,-0.023565286426371127,0.024230556267704925,0.15139660301404434,fading,1.2665684572107807,-0.2512657026957186,2017-10
ES,2018-03,1,2018-06,0.2622156801338742,0.16329641920818258,0.14330323477512483,building,2.1802355272486125,4.360471054497225,2018-01
ES,2018-03,2,2018-09,0.24654425140605066,-0.08191041847821247,0.14330323477512483,building,2.1802355272486125,4.360471054497225,2018-01
ES,2018-03,3,2018-12,0.23852047989740502,0.021274749716099297,0.14330323477512483,building,2.1802355272486125,4.360471054497225,2018-01
ES,2018-03,4,2019-03,0.23441230888497833,0.12659056891064224,0.14330323477512483,building,2.1802355272486125,4.360471054497225,2018-01
ES,2018-06,1,2018-09,0.19529728213699218,-0.07106341961890085,0.1380026130805814,fading,0.4566217979581211,-0.8099466592526596,2018-04
ES,2018-06,2,2018-12,0.1868426257803247,0.03212174857541087,0.1380026130805814,fading,0.4566217979581211,-0.8099466592526596,2018-04
ES,2018-06,3,2019-03,0.18251384172571097,0.08992647507861695,0.1380026130805814,fading,0.4566217979581211,-0.8099466592526596,2018-04
ES,2018-06,4,2019-06,0.18029750428974875,0.33661646246884475,0.1380026130805814,fading,0.4566217979581211,-0.8099466592526596,2018-04
ES,2018-09,1,2018-12,0.09054862107177335,0.026063722761885625,0.1334617943498021,building,2.4664927480805545,0.28625722083194205,2018-07
ES,2018-09,2,2019-03,0.0933158162995605,0.08386844926509156,0.1334617943498021,building,2.4664927480805545,0.28625722083194205,2018-07
ES,2018-09,3,2019-06,0.09473262025618757,0.3310845535186084,0.1334617943498021,building,2.4664927480805545,0.28625722083194205,2018-07
ES,2018-09,4,2019-09,0.09545802388198059,-0.03957956320819284,0.1334617943498021,building,2.4664927480805545,0.28625722083194205,2018-07
ES,2018-12,1,2019-03,-0.0244158884586463,0.0844881347111119,0.12312715691478177,building,4.0183977819033885,3.5617759839452674,2018-10
ES,2018-12,2,2019-06,-0.01771927914660892,0.3317042389646287,0.12312715691478177,building,4.0183977819033885,3.5617759839452674,2018-10
ES,2018-12,3,2019-09,-0.014290615178845757,-0.060526099682076055,0.12312715691478177,building,4.0183977819033885,3.5617759839452674,2018-10
ES,2018-12,4,2019-12,-0.012535139227351009,0.02102163942432382,0.12312715691478177,building,4.0183977819033885,3.5617759839452674,2018-10
ES,2019-03,1,2019-06,0.16512188210994763,0.3298606461516664,0.12131264487138799,fading,-0.7782140442054697,-3.244706792286024,2019-01
ES,2019-03,2,2019-09,0.15709803339440184,-0.06236969249503846,0.12131264487138799,fading,-0.7782140442054697,-3.244706792286024,2019-01
ES,2019-03,3,2019-12,0.1529898228520424,0.01666476230857993,0.12131264487138799,fading,-0.7782140442054697,-3.244706792286024,2019-01
ES,2019-03,4,2020-03,0.15088641905435443,0.08385391007916132,0.12131264487138799,fading,-0.7782140442054697,-3.244706792286024,2019-01
ES,2019-06,1,2019-09,0.1724122600641067,-0.04686868767204729,0.11844972016831008,fading,-1.5435808129839756,-5.561978594887364,2019-04
ES,2019-06,2,2019-12,0.165790324553835,0.03216576713157103,0.11844972016831008,fading,-1.5435808129839756,-5.561978594887364,2019-04
ES,2019-06,3,2020-03,0.16239989357257578,0.04575751444466684,0.11844972016831008,fading,-1.5435808129839756,-5.561978594887364,2019-04
ES,2019-06,4,2020-06,0.1606639929101712,0.24575489845052098,0.11844972016831008,fading,-1.5435808129839756,-5.561978594887364,2019-04
ES,2019-09,1,2019-12,0.1363616725638375,0.02864687721042529,0.1164687835374031,building,0.11154490838657694,0.8897589525920466,2019-07
ES,2019-09,2,2020-03,0.13620184928420612,0.04223862452352104,0.1164687835374031,building,0.11154490838657694,0.8897589525920466,2019-07
ES,2019-09,3,2020-06,0.13612001976503485,0.23627166221424223,0.1164687835374031,building,0.11154490838657694,0.8897589525920466,2019-07
ES,2019-09,4,2020-09,0.13607812305121914,-0.3199285561861613,0.1164687835374031,building,0.11154490838657694,0.8897589525920466,2019-07
ES,2019-12,1,2020-03,0.0028252648269119496,0.03865082930532534,0.1154261119539528,building,-1.3423020332140823,0.2012787797698934,2019-10
ES,2019-12,2,2020-06,0.00821056829037734,0.2326838669960466,0.1154261119539528,building,-1.3423020332140823,0.2012787797698934,2019-10
ES,2019-12,3,2020-09,0.010967843663671659,-0.34607519845571294,0.1154261119539528,building,-1.3423020332140823,0.2012787797698934,2019-10
ES,2019-12,4,2020-12,0.012379568654798242,0.039804891632662494,0.1154261119539528,building,-1.3423020332140823,0.2012787797698934,2019-10
ES,2020-03,1,2020-06,0.23185142509767412,0.23577635148937195,0.11264892477818272,fading,-1.0084119066626158,-1.1199568150491928,2020-01
ES,2020-03,2,2020-09,0.2197654362596527,-0.34298271396238755,0.11264892477818272,fading,-1.0084119066626158,-1.1199568150491928,2020-01
ES,2020-03,3,2020-12,0.2135774099745857,0.046438849883873194,0.11264892477818272,fading,-1.0084119066626158,-1.1199568150491928,2020-01
ES,2020-03,4,2021-03,0.21040914051663137,0.04803514676080082,0.11264892477818272,fading,-1.0084119066626158,-1.1199568150491928,2020-01
ES,2020-06,1,2020-09,0.09616294569602878,-0.34454663869499474,0.10940908629857223,fading,-7.4801213082698155,-6.137819275055733,2020-04
ES,2020-06,2,2020-12,0.09483253761354817,0.0448749251512659,0.10940908629857223,fading,-7.4801213082698155,-6.137819275055733,2020-04
ES,2020-06,3,2021-03,0.09415136867531804,0.07713748471354125,0.10940908629857223,fading,-7.4801213082698155,-6.137819275055733,2020-04
ES,2020-06,4,2021-06,0.0938026101789443,0.17551301446876097,0.10940908629857223,fading,-7.4801213082698155,-6.137819275055733,2020-04
ES,2020-09,1,2020-12,-0.050025864948486466,0.03867433831248186,0.10694138972247813,fading,-4.021219550049068,-3.012807643386452,2020-07
ES,2020-09,2,2021-03,-0.04123970609069911,0.07093689787475725,0.10694138972247813,fading,-4.021219550049068,-3.012807643386452,2020-07
ES,2020-09,3,2021-06,-0.03674119275551194,0.1651605242041193,0.10694138972247813,fading,-4.021219550049068,-3.012807643386452,2020-07
ES,2020-09,4,2021-09,-0.034437953927896205,0.046217197294582624,0.10694138972247813,fading,-4.021219550049068,-3.012807643386452,2020-07
ES,2020-12,1,2021-03,-0.034980300726373204,0.06737899846270683,0.10579870573002413,building,3.106581957489084,10.5867032657589,2020-10
ES,2020-12,2,2021-06,-0.03424368923541648,0.1616026247920688,0.10579870573002413,building,3.106581957489084,10.5867032657589,2020-10
ES,2020-12,3,2021-09,-0.033866544152046686,0.0676399040148448,0.10579870573002413,building,3.106581957489084,10.5867032657589,2020-10
ES,2020-12,4,2021-12,-0.03367344586936124,0.3204468436428295,0.10579870573002413,building,3.106581957489084,10.5867032657589,2020-10
ES,2021-03,1,2021-06,0.12679744991052247,0.16922158769015308,0.10413157603466928,building,4.918086548325107,8.939306098374175,2021-01
ES,2021-03,2,2021-09,0.11901938996003027,0.07525886691292893,0.10413157603466928,building,4.918086548325107,8.939306098374175,2021-01
ES,2021-03,3,2021-12,0.11503702326537824,0.327687990150402,0.10413157603466928,building,4.918086548325107,8.939306098374175,2021-01
ES,2021-03,4,2022-03,0.11299805151771643,0.39735728581470336,0.10413157603466928,building,4.918086548325107,8.939306098374175,2021-01
ES,2021-06,1,2021-09,0.07901502411110327,0.07398279964855174,0.10211367721108217,building,9.102292779270442,5.995710821781358,2021-04
ES,2021-06,2,2021-12,0.0736147733626819,0.3264119228860247,0.10211367721108217,building,9.102292779270442,5.995710821781358,2021-04
ES,2021-06,3,2022-03,0.0708498449794902,0.42503276718170097,0.10211367721108217,building,9.102292779270442,5.995710821781358,2021-04
ES,2021-06,4,2022-06,0.06943420164729595,0.45766967815846815,0.10211367721108217,building,9.102292779270442,5.995710821781358,2021-04
ES,2021-09,1,2021-12,0.12923759168349117,0.3310278625938771,0.10187077783028536,building,9.571594162770452,4.6535076144453456,2021-07
ES,2021-09,2,2022-03,0.12353693685244489,0.4296487068895532,0.10187077783028536,building,9.571594162770452,4.6535076144453456,2021-07
ES,2021-09,3,2022-06,0.12061820157894931,0.4537192198273275,0.10187077783028536,building,9.571594162770452,4.6535076144453456,2021-07
ES,2021-09,4,2022-09,0.11912380911891947,0.34274024779572265,0.10187077783028536,building,9.571594162770452,4.6535076144453456,2021-07
ES,2021-12,1,2022-03,0.2171028218757051,0.4296826875142002,0.1019779575390772,building,18.571714579509262,9.46942180023882,2021-10
ES,2021-12,2,2022-06,0.20634308397955356,0.4537532004519744,0.1019779575390772,building,18.571714579509262,9.46942180023882,2021-10
ES,2021-12,3,2022-09,0.20083409817672396,0.36208749971130755,0.1019779575390772,building,18.571714579509262,9.46942180023882,2021-10
ES,2021-12,4,2022-12,0.1980134974456752,0.10847129417947354,0.1019779575390772,building,18.571714579509262,9.46942180023882,2021-10
ES,2022-03,1,2022-06,0.4278840081580311,0.46709912125291725,0.10214221717429532,building,21.212977487863725,11.641383325093273,2022-01
ES,2022-03,2,2022-09,0.40943222323498857,0.3754334205122505,0.10214221717429532,building,21.212977487863725,11.641383325093273,2022-01
ES,2022-03,3,2022-12,0.39998490935439074,0.12085203973504442,0.10214221717429532,building,21.212977487863725,11.641383325093273,2022-01
ES,2022-03,4,2023-03,0.3951478846475247,0.5450863713497537,0.10214221717429532,building,21.212977487863725,11.641383325093273,2022-01
ES,2022-06,1,2022-09,0.2621230933287421,0.37163477421800817,0.1047904206064914,fading,18.29160871325132,-0.28010586625794076,2022-04
ES,2022-06,2,2022-12,0.2607453359037116,0.11705339344080211,0.1047904206064914,fading,18.29160871325132,-0.28010586625794076,2022-04
ES,2022-06,3,2023-03,0.26003992410209603,0.5689180401349453,0.1047904206064914,fading,18.29160871325132,-0.28010586625794076,2022-04
ES,2022-06,4,2023-06,0.2596787532596689,0.1575591705590835,0.1047904206064914,fading,18.29160871325132,-0.28010586625794076,2022-04
ES,2022-09,1,2022-12,0.4775606676864627,0.12338370141360362,0.10614814628173475,fading,13.558015384104579,-7.654962103759146,2022-07
ES,2022-09,2,2023-03,0.46640507586850016,0.5752483481077468,0.10614814628173475,fading,13.558015384104579,-7.654962103759146,2022-07
ES,2022-09,3,2023-06,0.46069341285770343,0.1487130345083335,0.10614814628173475,fading,13.558015384104579,-7.654962103759146,2022-07
