date,base,hh_group_code,stored_value,weight_sum,n,arithmetic_mean,geometric_mean,difference_to_arithmetic,difference_to_geometric
2024-06-30,base_2015_eq_100,0,142.11666666666667,6.0,6,142.11666666666667,139.39773429317194,0.0,2.718932373494738
2024-06-30,base_2015_eq_100,14,145.76666666666668,6.0,6,145.76666666666665,142.72726573082727,2.842170943040401e-14,3.03940093583941
2024-06-30,base_2025_eq_100,0,95.48333333333333,6.0,6,95.48333333333335,95.42971303875987,-1.4210854715202004e-14,0.05362029457346296
2024-06-30,base_2025_eq_100,14,95.38333333333333,6.0,6,95.38333333333333,95.35890059584439,0.0,0.024432737488936596
2024-06-30,yoy_pct,0,104.51666666666667,6.0,6,104.51666666666667,104.49781418998447,0.0,0.01885247668219847
2024-06-30,yoy_pct,14,104.71666666666665,6.0,6,104.71666666666665,104.7045939727558,0.0,0.012072693910852195
2024-07-31,base_2015_eq_100,0,142.63333333333333,6.0,6,142.63333333333333,139.85795838336404,0.0,2.77537494996929
2024-07-31,base_2015_eq_100,14,146.23333333333332,6.0,6,146.23333333333332,143.12966522099586,0.0,3.103668112337459
2024-07-31,base_2025_eq_100,0,95.8,6.0,6,95.80000000000001,95.74318622221651,-1.4210854715202004e-14,0.05681377778348917
2024-07-31,base_2025_eq_100,14,95.64999999999999,6.0,6,95.64999999999999,95.62488334033196,0.0,0.02511665966802923
2024-07-31,yoy_pct,0,104.7,6.0,6,104.69999999999999,104.68168767649318,1.4210854715202004e-14,0.01831232350681944
2024-07-31,yoy_pct,14,104.66666666666667,6.0,6,104.66666666666664,104.65273578481028,2.842170943040401e-14,0.013930881856396127
2024-08-31,base_2015_eq_100,0,142.76666666666668,6.0,6,142.76666666666668,139.96438330317326,0.0,2.802283363493416
2024-08-31,base_2015_eq_100,14,146.43333333333334,6.0,6,146.43333333333334,143.30319720563472,0.0,3.13013612769862
2024-08-31,base_2025_eq_100,0,95.83333333333333,6.0,6,95.83333333333331,95.7764708458792,1.4210854715202004e-14,0.0568624874541257
2024-08-31,base_2025_eq_100,14,95.76666666666667,6.0,6,95.76666666666667,95.74001268819491,0.0,0.026653978471756545
2024-08-31,yoy_pct,0,104.51666666666667,6.0,6,104.51666666666665,104.498229136603,1.4210854715202004e-14,0.018437530063664553
2024-08-31,yoy_pct,14,104.56666666666666,6.0,6,104.56666666666665,104.55400495910324,1.4210854715202004e-14,0.01266170756342433
2024-09-30,base_2015_eq_100,0,145.20000000000002,6.0,6,145.20000000000002,142.4296784361822,0.0,2.7703215638178165
2024-09-30,base_2015_eq_100,14,148.26666666666668,6.0,6,148.26666666666668,145.17949360325878,0.0,3.087173063407903
2024-09-30,base_2025_eq_100,0,97.48333333333333,6.0,6,97.48333333333333,97.47923503616478,0.0,0.0040982971685536995
2024-09-30,base_2025_eq_100,14,97.01666666666667,6.0,6,97.01666666666665,97.009359586316,1.4210854715202004e-14,0.007307080350670958
2024-09-30,yoy_pct,0,105.38333333333333,6.0,6,105.38333333333334,105.33828878789662,-1.4210854715202004e-14,0.04504454543670988
2024-09-30,yoy_pct,14,105.25,6.0,6,105.24999999999999,105.22952408175567,1.4210854715202004e-14,0.020475918244329705
2024-10-31,base_2015_eq_100,0,145.45000000000002,6.0,6,145.45000000000002,142.66865346277834,0.0,2.7813465372216797
2024-10-31,base_2015_eq_100,14,148.9,6.0,6,148.9,145.71920373673353,0.0,3.1807962632664726
2024-10-31,base_2025_eq_100,0,97.66666666666667,6.0,6,97.66666666666667,97.6623839889473,0.0,0.004282677719373851
2024-10-31,base_2025_eq_100,14,97.35000000000001,6.0,6,97.35000000000001,97.3449968046478,0.0,0.005003195352202283
2024-10-31,yoy_pct,0,105.39999999999999,6.0,6,105.39999999999999,105.35554723823338,0.0,0.04445276176660684
2024-10-31,yoy_pct,14,105.46666666666665,6.0,6,105.46666666666665,105.44416777385766,0.0,0.022498892808997084
2024-11-30,base_2015_eq_100,0,145.36666666666667,6.0,6,145.36666666666667,142.53086121725548,0.0,2.835805449411197
2024-11-30,base_2015_eq_100,14,148.78333333333333,6.0,6,148.78333333333333,145.5527754052984,0.0,3.2305579280349264
2024-11-30,base_2025_eq_100,0,97.56666666666666,6.0,6,97.56666666666666,97.56361125053685,0.0,0.003055416129811306
2024-11-30,base_2025_eq_100,14,97.23333333333333,6.0,6,97.23333333333335,97.22944485334327,-1.4210854715202004e-14,0.0038884799900671396
2024-11-30,yoy_pct,0,105.3,6.0,6,105.30000000000001,105.25284988000325,-1.4210854715202004e-14,0.047150119996743456
2024-11-30,yoy_pct,14,105.39999999999999,6.0,6,105.39999999999999,105.3787502813121,0.0,0.021249718687897712
2024-12-31,base_2015_eq_100,0,145.28333333333333,6.0,6,145.28333333333333,142.4482776488293,0.0,2.8350556845040273
2024-12-31,base_2015_eq_100,14,148.68333333333334,6.0,6,148.68333333333334,145.46443499955143,0.0,3.218898333781908
2024-12-31,base_2025_eq_100,0,97.5,6.0,6,97.5,97.49702645154119,0.0,0.0029735484588115924
2024-12-31,base_2025_eq_100,14,97.16666666666667,6.0,6,97.16666666666669,97.16207748729786,-1.4210854715202004e-14,0.004589179368807095
2024-12-31,yoy_pct,0,105.18333333333334,6.0,6,105.18333333333334,105.13503984594372,0.0,0.04829348738961414
2024-12-31,yoy_pct,14,105.13333333333333,6.0,6,105.13333333333334,105.10811666930752,-1.4210854715202004e-14,0.025216664025805358
2025-01-31,base_2015_eq_100,0,146.33333333333334,6.0,6,146.33333333333334,143.4681911667799,0.0,2.865142166553454
2025-01-31,base_2015_eq_100,14,150.04999999999998,6.0,6,150.04999999999998,146.77286547026804,0.0,3.2771345297319385
2025-01-31,base_2025_eq_100,0,98.2,6.0,6,98.2,98.19768712249113,0.0,0.00231287750887077
2025-01-31,base_2025_eq_100,14,98.05,6.0,6,98.05,98.0465601213793,0.0,0.0034398786206963905
2025-01-31,yoy_pct,0,105.0,6.0,6,105.0,104.957846003525,0.0,0.04215399647499396
2025-01-31,yoy_pct,14,105.03333333333335,6.0,6,105.03333333333335,105.01717863527227,0.0,0.01615469806107228
2025-02-28,base_2015_eq_100,0,147.35,6.0,6,147.35,144.46447674405232,0.0,2.8855232559476747
2025-02-28,base_2015_eq_100,14,151.26666666666665,6.0,6,151.26666666666665,147.95592270311855,0.0,3.3107439635481057
2025-02-28,base_2025_eq_100,0,98.86666666666667,6.0,6,98.86666666666667,98.8657104433425,0.0,0.0009562233241808826
2025-02-28,base_2025_eq_100,14,98.81666666666666,6.0,6,98.81666666666666,98.81627107278476,0.0,0.0003955938819046878
2025-02-28,yoy_pct,0,105.06666666666666,6.0,6,105.06666666666666,105.02558647398233,0.0,0.04108019268433338
2025-02-28,yoy_pct,14,105.21666666666665,6.0,6,105.21666666666668,105.20091482359365,-2.842170943040401e-14,0.015751843073005034
2025-03-31,base_2015_eq_100,0,147.6,6.0,6,147.6,144.6643460734536,0.0,2.9356539265463937
2025-03-31,base_2015_eq_100,14,151.53333333333333,6.0,6,151.53333333333333,148.19094357511426,0.0,3.3423897582190705
2025-03-31,base_2025_eq_100,0,99.01666666666667,6.0,6,99.01666666666667,99.01633970148126,0.0,0.0003269651854083122
2025-03-31,base_2025_eq_100,14,98.98333333333333,6.0,6,98.98333333333333,98.98317468838496,0.0,0.00015864494837103393
2025-03-31,yoy_pct,0,104.78333333333335,6.0,6,104.78333333333335,104.73872467618074,0.0,0.04460865715260809
2025-03-31,yoy_pct,14,104.96666666666665,6.0,6,104.96666666666665,104.94959065675226,0.0,0.01707600991439051
2025-04-30,base_2015_eq_100,0,148.04999999999998,6.0,6,148.04999999999998,145.05474724208725,0.0,2.9952527579127377
2025-04-30,base_2015_eq_100,14,152.01666666666668,6.0,6,152.01666666666665,148.599599314158,2.842170943040401e-14,3.417067352508667
2025-04-30,base_2025_eq_100,0,99.3,6.0,6,99.3,99.29926220019271,0.0,0.0007377998072826131
2025-04-30,base_2025_eq_100,14,99.26666666666667,6.0,6,99.26666666666667,99.26623641090934,0.0,0.00043025575732258403
2025-04-30,yoy_pct,0,104.68333333333334,6.0,6,104.68333333333334,104.63618377887292,0.0,0.04714955446041813
2025-04-30,yoy_pct,14,104.85000000000001,6.0,6,104.85000000000001,104.82944174143732,0.0,0.020558258562687115
2025-05-31,base_2015_eq_100,0,148.85,6.0,6,148.85,145.8451078913584,0.0,3.0048921086415987
2025-05-31,base_2015_eq_100,14,153.13333333333333,6.0,6,153.13333333333333,149.71575866484483,0.0,3.4175746684884984
2025-05-31,base_2025_eq_100,0,99.83333333333333,6.0,6,99.83333333333333,99.83156817876664,0.0,0.001765154566683691
2025-05-31,base_2025_eq_100,14,100.01666666666667,6.0,6,100.01666666666667,100.01481596650953,0.0,0.0018507001571350656
2025-05-31,yoy_pct,0,104.91666666666667,6.0,6,104.91666666666667,104.87588324037445,0.0,0.0407834262922222
2025-05-31,yoy_pct,14,105.26666666666667,6.0,6,105.26666666666667,105.25204176365442,0.0,0.014624903012247614
2025-06-30,base_2015_eq_100,0,149.15,6.0,6,149.15,146.16954671006738,0.0,2.980453289932626
2025-06-30,base_2015_eq_100,14,153.4,6.0,6,153.4,149.99906107472432,0.0,3.400938925275682
2025-06-30,base_2025_eq_100,0,100.05,6.0,6,100.05000000000001,100.04805145439164,-1.4210854715202004e-14,0.0019485456083572217
2025-06-30,base_2025_eq_100,14,100.2,6.0,6,100.19999999999999,100.19803890215412,1.4210854715202004e-14,0.001961097845878612
2025-06-30,yoy_pct,0,104.91666666666667,6.0,6,104.91666666666667,104.87352192062401,0.0,0.043144746042656834
2025-06-30,yoy_pct,14,105.10000000000001,6.0,6,105.10000000000001,105.08213038100942,0.0,0.01786961899058781
2025-07-31,base_2015_eq_100,0,149.38333333333335,6.0,6,149.38333333333333,146.37092862469245,2.842170943040401e-14,3.0124047086409007
2025-07-31,base_2015_eq_100,14,153.6,6.0,6,153.6,150.1556516442378,0.0,3.4443483557622017
2025-07-31,base_2025_eq_100,0,100.2,6.0,6,100.2,100.19797801277915,0.0,0.0020219872208571132
2025-07-31,base_2025_eq_100,14,100.33333333333333,6.0,6,100.33333333333333,100.33177486919269,0.0,0.001558464140643423
2025-07-31,yoy_pct,0,104.71666666666665,6.0,6,104.71666666666665,104.67183247629838,0.0,0.044834190368277405
2025-07-31,yoy_pct,14,104.89999999999999,6.0,6,104.89999999999999,104.88229696770462,0.0,0.017703032295372623
2025-08-31,base_2015_eq_100,0,149.48333333333332,6.0,6,149.48333333333335,146.45974894542107,-2.842170943040401e-14,3.0235843879122513
2025-08-31,base_2015_eq_100,14,153.71666666666667,6.0,6,153.71666666666667,150.26608675400425,0.0,3.4505799126624197
2025-08-31,base_2025_eq_100,0,100.25,6.0,6,100.25,100.2479474012831,0.0,0.0020525987169008886
2025-08-31,base_2025_eq_100,14,100.38333333333333,6.0,6,100.38333333333333,100.38174512036612,0.0,0.0015882129672064593
2025-08-31,yoy_pct,0,104.68333333333334,6.0,6,104.68333333333334,104.6392661487589,0.0,0.044067184574430485
2025-08-31,yoy_pct,14,104.86666666666667,6.0,6,104.86666666666666,104.84783830798521,1.4210854715202004e-14,0.0188283586814606
2025-09-30,base_2015_eq_100,0,150.46666666666667,6.0,6,150.46666666666667,147.407883749789,0.0,3.058782916877675
2025-09-30,base_2015_eq_100,14,154.41666666666666,6.0,6,154.41666666666666,150.96835742505567,0.0,3.4483092416109855
2025-09-30,base_2025_eq_100,0,100.88333333333333,6.0,6,100.88333333333334,100.880926759469,-1.4210854715202004e-14,0.002406573864320194
2025-09-30,base_2025_eq_100,14,100.86666666666667,6.0,6,100.86666666666667,100.86586525716312,0.0,0.0008014095035520086
2025-09-30,yoy_pct,0,103.51666666666667,6.0,6,103.51666666666665,103.51106760098973,1.4210854715202004e-14,0.005599065676932469
2025-09-30,yoy_pct,14,103.98333333333333,6.0,6,103.98333333333335,103.97702106018755,-1.4210854715202004e-14,0.006312273145780978
2025-10-31,base_2015_eq_100,0,150.81666666666666,6.0,6,150.8166666666667,147.76430307168565,-2.842170943040401e-14,3.052363594981017
2025-10-31,base_2015_eq_100,14,154.65,6.0,6,154.65,151.18069330927324,0.0,3.469306690726768
2025-10-31,base_2025_eq_100,0,101.13333333333333,6.0,6,101.13333333333333,101.13141962677034,0.0,0.001913706562987727
2025-10-31,base_2025_eq_100,14,101.01666666666667,6.0,6,101.01666666666667,101.01588639512666,0.0,0.0007802715400089255
2025-10-31,yoy_pct,0,103.58333333333333,6.0,6,103.58333333333333,103.57905980680262,0.0,0.0042735265307101145
2025-10-31,yoy_pct,14,103.75,6.0,6,103.75,103.74561594048694,0.0,0.004384059513057537
2025-11-30,base_2015_eq_100,0,150.70000000000002,6.0,6,150.70000000000002,147.5746188148561,0.0,3.125381185143908
2025-11-30,base_2015_eq_100,14,154.63333333333333,6.0,6,154.63333333333333,151.122326660644,0.0,3.5110066726893194
2025-11-30,base_2025_eq_100,0,101.03333333333335,6.0,6,101.03333333333335,101.02961507163961,0.0,0.0037182616937343482
2025-11-30,base_2025_eq_100,14,100.95,6.0,6,100.94999999999999,100.9472762002256,1.4210854715202004e-14,0.002723799774400959
2025-11-30,yoy_pct,0,103.55,6.0,6,103.55,103.54252623753979,0.0,0.007473762460207922
2025-11-30,yoy_pct,14,103.8,6.0,6,103.80000000000001,103.79258441262863,-1.4210854715202004e-14,0.00741558737136927
2025-12-31,base_2015_eq_100,0,150.9333333333333,6.0,6,150.93333333333334,147.82416859264296,-2.842170943040401e-14,3.109164740690346
2025-12-31,base_2015_eq_100,14,154.85,6.0,6,154.85,151.35039087887642,0.0,3.4996091211235694
2025-12-31,base_2025_eq_100,0,101.18333333333334,6.0,6,101.18333333333334,101.17968716320676,0.0,0.0036461701265722013
2025-12-31,base_2025_eq_100,14,101.10000000000001,6.0,6,101.10000000000001,101.09724227032675,0.0,0.002757729673263043
2025-12-31,yoy_pct,0,103.78333333333335,6.0,6,103.78333333333335,103.77704208988624,0.0,0.006291243447108741
2025-12-31,yoy_pct,14,104.06666666666666,6.0,6,104.06666666666666,104.05927949749753,0.0,0.007387169169135177
2026-01-31,base_2015_eq_100,0,152.45000000000002,6.0,6,152.45000000000002,149.22174622879405,0.0,3.2282537712059707
2026-01-31,base_2015_eq_100,14,156.9,6.0,6,156.9,153.21526463307754,0.0,3.6847353669224674
2026-01-31,base_2025_eq_100,0,102.13333333333333,6.0,6,102.13333333333334,102.13024489927602,-1.4210854715202004e-14,0.003088434057303857
2026-01-31,base_2025_eq_100,14,102.35000000000001,6.0,6,102.35000000000001,102.34509049384339,0.0,0.004909506156622001
2026-01-31,yoy_pct,0,104.01666666666667,6.0,6,104.01666666666665,104.00765655915633,1.4210854715202004e-14,0.00901010751033482
2026-01-31,yoy_pct,14,104.38333333333333,6.0,6,104.38333333333333,104.3679845351004,0.0,0.015348798232921013
2026-02-28,base_2015_eq_100,0,153.26666666666668,6.0,6,153.26666666666668,150.1096859061616,0.0,3.1569807605050926
2026-02-28,base_2015_eq_100,14,157.85,6.0,6,157.85,154.18087526345528,0.0,3.669124736544717
2026-02-28,base_2025_eq_100,0,102.76666666666667,6.0,6,102.76666666666667,102.7646735055244,0.0,0.001993161142266331
2026-02-28,base_2025_eq_100,14,103.0,6.0,6,102.99999999999999,102.9944517653232,1.4210854715202004e-14,0.00554823467679455
2026-02-28,yoy_pct,0,103.95,6.0,6,103.95,103.94676924143505,0.0,0.003230758564953362
2026-02-28,yoy_pct,14,104.25,6.0,6,104.25,104.24363467617476,0.0,0.006365323825235691
2026-03-31,base_2015_eq_100,0,153.5,6.0,6,153.5,150.33605982913315,0.0,3.1639401708668515
2026-03-31,base_2015_eq_100,14,158.11666666666667,6.0,6,158.11666666666665,154.43822404444597,2.842170943040401e-14,3.6784426222207003
2026-03-31,base_2025_eq_100,0,102.89999999999999,6.0,6,102.90000000000002,102.89875166776362,-2.842170943040401e-14,0.0012483322363721072
2026-03-31,base_2025_eq_100,14,103.16666666666667,6.0,6,103.16666666666667,103.16173156024504,0.0,0.004935106421626756
2026-03-31,yoy_pct,0,103.89999999999999,6.0,6,103.90000000000002,103.89856952735987,-2.842170943040401e-14,0.0014304726401235257
2026-03-31,yoy_pct,14,104.23333333333333,6.0,6,104.23333333333335,104.228228858734,-1.4210854715202004e-14,0.0051044745993351626
2026-04-30,base_2015_eq_100,0,153.91666666666666,6.0,6,153.91666666666666,150.73584415299615,0.0,3.180822513670506
2026-04-30,base_2015_eq_100,14,158.63333333333333,6.0,6,158.63333333333333,154.91775498872587,0.0,3.715578344607451
2026-04-30,base_2025_eq_100,0,103.16666666666667,6.0,6,103.16666666666667,103.16555603807936,0.0,0.0011106285873125898
2026-04-30,base_2025_eq_100,14,103.5,6.0,6,103.5,103.4945782188031,0.0,0.005421781196901065
2026-04-30,yoy_pct,0,103.86666666666667,6.0,6,103.86666666666667,103.86617429972475,0.0,0.0004923669419270027
2026-04-30,yoy_pct,14,104.23333333333333,6.0,6,104.23333333333333,104.2298867804655,0.0,0.0034465528678282453
2026-05-31,base_2015_eq_100,0,154.2,6.0,6,154.20000000000002,150.93987975242223,-2.842170943040401e-14,3.2601202475777598
2026-05-31,base_2015_eq_100,14,159.0,6.0,6,159.0,155.19743004596145,0.0,3.802569954038546
2026-05-31,base_2025_eq_100,0,103.33333333333333,6.0,6,103.33333333333333,103.33126915953365,0.0,0.002064173799681157
2026-05-31,base_2025_eq_100,14,103.66666666666667,6.0,6,103.66666666666667,103.65969817444687,0.0,0.006968492219797895
2026-05-31,yoy_pct,0,103.5,6.0,6,103.5,103.49771138541516,0.0,0.0022886145848417527
2026-05-31,yoy_pct,14,103.64999999999999,6.0,6,103.65000000000002,103.64380504626142,-2.842170943040401e-14,0.006194953738571485
2026-06-30,base_2015_eq_100,0,154.66666666666666,6.0,6,154.66666666666666,151.3651791421869,0.0,3.301487524479768
2026-06-30,base_2015_eq_100,14,159.51666666666668,6.0,6,159.51666666666665,155.66304428934842,2.842170943040401e-14,3.85362237731826
2026-06-30,base_2025_eq_100,0,103.63333333333333,6.0,6,103.63333333333333,103.63009393515613,0.0,0.0032393981772003144
2026-06-30,base_2025_eq_100,14,103.98333333333333,6.0,6,103.98333333333333,103.97413057375906,0.0,0.009202759574279185
2026-06-30,yoy_pct,0,103.58333333333333,6.0,6,103.58333333333333,103.57997604403903,0.0,0.0033572892942999033
2026-06-30,yoy_pct,14,103.78333333333335,6.0,6,103.78333333333335,103.774891328222,0.0,0.008442005111348294
2026-07-31,base_2015_eq_100,0,154.96666666666667,6.0,6,154.96666666666667,151.6416531477109,0.0,3.325013518955757
2026-07-31,base_2015_eq_100,14,159.95,6.0,6,159.95000000000002,156.05791181488485,-2.842170943040401e-14,3.892088185115142
2026-07-31,base_2025_eq_100,0,103.78333333333335,6.0,6,103.78333333333332,103.77910356670782,2.842170943040401e-14,0.0042297666255279864
2026-07-31,base_2025_eq_100,14,104.25,6.0,6,104.25,104.23893549684342,0.0,0.011064503156575256
2026-07-31,yoy_pct,0,103.58333333333333,6.0,6,103.58333333333333,103.57996927078499,0.0,0.003364062548342872
2026-07-31,yoy_pct,14,103.91666666666667,6.0,6,103.91666666666667,103.90763267738858,0.0,0.009033989278094623
