origin,as_of,band,config,prediction,n_train,train_start,train_end,last_training_target,last_training_release,status
2016-03,2016-04-10 23:59:00,0,a3_w60,-0.006299139482314413,57,2011-03,2015-11,2016-02,2016-03-09 09:00:00,estimated
2016-03,2016-04-10 23:59:00,0,a3_wexpanding,-0.03723698382068533,71,2010-01,2015-11,2016-02,2016-03-09 09:00:00,estimated
2016-03,2016-04-10 23:59:00,0,a30_w60,0.006032231787429388,57,2011-03,2015-11,2016-02,2016-03-09 09:00:00,estimated
2016-03,2016-04-10 23:59:00,0,a30_wexpanding,-0.017836127828871208,71,2010-01,2015-11,2016-02,2016-03-09 09:00:00,estimated
2016-03,2016-04-10 23:59:00,0,a300_w60,0.027074258150932524,57,2011-03,2015-11,2016-02,2016-03-09 09:00:00,estimated
2016-03,2016-04-10 23:59:00,0,a300_wexpanding,0.017388038490813457,71,2010-01,2015-11,2016-02,2016-03-09 09:00:00,estimated
2016-03,2016-04-10 23:59:00,1,a3_w60,0.04729376356875085,54,2011-03,2015-08,2016-02,2016-03-09 09:00:00,estimated
2016-03,2016-04-10 23:59:00,1,a3_wexpanding,0.023673879712100856,68,2010-01,2015-08,2016-02,2016-03-09 09:00:00,estimated
2016-03,2016-04-10 23:59:00,1,a30_w60,0.0455019835841044,54,2011-03,2015-08,2016-02,2016-03-09 09:00:00,estimated
2016-03,2016-04-10 23:59:00,1,a30_wexpanding,0.03467182946449866,68,2010-01,2015-08,2016-02,2016-03-09 09:00:00,estimated
2016-03,2016-04-10 23:59:00,1,a300_w60,0.04233139345458321,54,2011-03,2015-08,2016-02,2016-03-09 09:00:00,estimated
2016-03,2016-04-10 23:59:00,1,a300_wexpanding,0.03861009364298089,68,2010-01,2015-08,2016-02,2016-03-09 09:00:00,estimated
2016-03,2016-04-10 23:59:00,2,a3_w60,0.1398578838602101,51,2011-03,2015-05,2016-02,2016-03-09 09:00:00,estimated
2016-03,2016-04-10 23:59:00,2,a3_wexpanding,0.03667797656193979,65,2010-01,2015-05,2016-02,2016-03-09 09:00:00,estimated
2016-03,2016-04-10 23:59:00,2,a30_w60,0.09826553688438057,51,2011-03,2015-05,2016-02,2016-03-09 09:00:00,estimated
2016-03,2016-04-10 23:59:00,2,a30_wexpanding,0.05254871652903116,65,2010-01,2015-05,2016-02,2016-03-09 09:00:00,estimated
2016-03,2016-04-10 23:59:00,2,a300_w60,0.05602768507124446,51,2011-03,2015-05,2016-02,2016-03-09 09:00:00,estimated
2016-03,2016-04-10 23:59:00,2,a300_wexpanding,0.04981120885162087,65,2010-01,2015-05,2016-02,2016-03-09 09:00:00,estimated
2016-03,2016-04-10 23:59:00,3,a3_w60,0.1626774348279896,48,2011-03,2015-02,2016-02,2016-03-09 09:00:00,estimated
2016-03,2016-04-10 23:59:00,3,a3_wexpanding,-0.07380606694086464,62,2010-01,2015-02,2016-02,2016-03-09 09:00:00,estimated
2016-03,2016-04-10 23:59:00,3,a30_w60,0.11528668341607404,48,2011-03,2015-02,2016-02,2016-03-09 09:00:00,estimated
2016-03,2016-04-10 23:59:00,3,a30_wexpanding,-0.00019215389614114092,62,2010-01,2015-02,2016-02,2016-03-09 09:00:00,estimated
2016-03,2016-04-10 23:59:00,3,a300_w60,0.06689560599874819,48,2011-03,2015-02,2016-02,2016-03-09 09:00:00,estimated
2016-03,2016-04-10 23:59:00,3,a300_wexpanding,0.046014147928217335,62,2010-01,2015-02,2016-02,2016-03-09 09:00:00,estimated
2016-04,2016-05-09 23:59:00,0,a3_w60,-0.08609166629186678,57,2011-04,2015-12,2016-03,2016-04-11 09:00:00,estimated
2016-04,2016-05-09 23:59:00,0,a3_wexpanding,-0.06390308625053126,72,2010-01,2015-12,2016-03,2016-04-11 09:00:00,estimated
2016-04,2016-05-09 23:59:00,0,a30_w60,-0.03347340132395997,57,2011-04,2015-12,2016-03,2016-04-11 09:00:00,estimated
2016-04,2016-05-09 23:59:00,0,a30_wexpanding,-0.03211749083437035,72,2010-01,2015-12,2016-03,2016-04-11 09:00:00,estimated
2016-04,2016-05-09 23:59:00,0,a300_w60,0.017742049273877323,57,2011-04,2015-12,2016-03,2016-04-11 09:00:00,estimated
2016-04,2016-05-09 23:59:00,0,a300_wexpanding,0.013314216730136717,72,2010-01,2015-12,2016-03,2016-04-11 09:00:00,estimated
2016-04,2016-05-09 23:59:00,1,a3_w60,0.02809032154405209,54,2011-04,2015-09,2016-03,2016-04-11 09:00:00,estimated
2016-04,2016-05-09 23:59:00,1,a3_wexpanding,0.03627505926955088,69,2010-01,2015-09,2016-03,2016-04-11 09:00:00,estimated
2016-04,2016-05-09 23:59:00,1,a30_w60,0.04659083922878711,54,2011-04,2015-09,2016-03,2016-04-11 09:00:00,estimated
2016-04,2016-05-09 23:59:00,1,a30_wexpanding,0.043242046989958906,69,2010-01,2015-09,2016-03,2016-04-11 09:00:00,estimated
2016-04,2016-05-09 23:59:00,1,a300_w60,0.04445449058929864,54,2011-04,2015-09,2016-03,2016-04-11 09:00:00,estimated
2016-04,2016-05-09 23:59:00,1,a300_wexpanding,0.04072426303740812,69,2010-01,2015-09,2016-03,2016-04-11 09:00:00,estimated
2016-04,2016-05-09 23:59:00,2,a3_w60,0.09772347972020548,51,2011-04,2015-06,2016-03,2016-04-11 09:00:00,estimated
2016-04,2016-05-09 23:59:00,2,a3_wexpanding,0.02256016160131197,66,2010-01,2015-06,2016-03,2016-04-11 09:00:00,estimated
2016-04,2016-05-09 23:59:00,2,a30_w60,0.08160381368599698,51,2011-04,2015-06,2016-03,2016-04-11 09:00:00,estimated
2016-04,2016-05-09 23:59:00,2,a30_wexpanding,0.03693264790026468,66,2010-01,2015-06,2016-03,2016-04-11 09:00:00,estimated
2016-04,2016-05-09 23:59:00,2,a300_w60,0.04957109736372904,51,2011-04,2015-06,2016-03,2016-04-11 09:00:00,estimated
2016-04,2016-05-09 23:59:00,2,a300_wexpanding,0.04349186132344529,66,2010-01,2015-06,2016-03,2016-04-11 09:00:00,estimated
2016-04,2016-05-09 23:59:00,3,a3_w60,0.07299758965925349,48,2011-04,2015-03,2016-03,2016-04-11 09:00:00,estimated
2016-04,2016-05-09 23:59:00,3,a3_wexpanding,-0.12062846653721636,63,2010-01,2015-03,2016-03,2016-04-11 09:00:00,estimated
2016-04,2016-05-09 23:59:00,3,a30_w60,0.07303892380278607,48,2011-04,2015-03,2016-03,2016-04-11 09:00:00,estimated
2016-04,2016-05-09 23:59:00,3,a30_wexpanding,-0.0456964414085269,63,2010-01,2015-03,2016-03,2016-04-11 09:00:00,estimated
2016-04,2016-05-09 23:59:00,3,a300_w60,0.05643921371459134,48,2011-04,2015-03,2016-03,2016-04-11 09:00:00,estimated
2016-04,2016-05-09 23:59:00,3,a300_wexpanding,0.029185079300845126,63,2010-01,2015-03,2016-03,2016-04-11 09:00:00,estimated
2016-05,2016-06-08 23:59:00,0,a3_w60,-0.07339915206427859,57,2011-05,2016-01,2016-04,2016-05-10 09:00:00,estimated
2016-05,2016-06-08 23:59:00,0,a3_wexpanding,-0.05607944145945755,73,2010-01,2016-01,2016-04,2016-05-10 09:00:00,estimated
2016-05,2016-06-08 23:59:00,0,a30_w60,-0.027597970958528267,57,2011-05,2016-01,2016-04,2016-05-10 09:00:00,estimated
2016-05,2016-06-08 23:59:00,0,a30_wexpanding,-0.027208912484510548,73,2010-01,2016-01,2016-04,2016-05-10 09:00:00,estimated
2016-05,2016-06-08 23:59:00,0,a300_w60,0.016165178765501005,57,2011-05,2016-01,2016-04,2016-05-10 09:00:00,estimated
2016-05,2016-06-08 23:59:00,0,a300_wexpanding,0.01235916955141466,73,2010-01,2016-01,2016-04,2016-05-10 09:00:00,estimated
2016-05,2016-06-08 23:59:00,1,a3_w60,0.04260424530931327,54,2011-05,2015-10,2016-04,2016-05-10 09:00:00,estimated
2016-05,2016-06-08 23:59:00,1,a3_wexpanding,0.05501293408097399,70,2010-01,2015-10,2016-04,2016-05-10 09:00:00,estimated
2016-05,2016-06-08 23:59:00,1,a30_w60,0.05359081015205433,54,2011-05,2015-10,2016-04,2016-05-10 09:00:00,estimated
2016-05,2016-06-08 23:59:00,1,a30_wexpanding,0.05314731106761815,70,2010-01,2015-10,2016-04,2016-05-10 09:00:00,estimated
2016-05,2016-06-08 23:59:00,1,a300_w60,0.04187509650462607,54,2011-05,2015-10,2016-04,2016-05-10 09:00:00,estimated
2016-05,2016-06-08 23:59:00,1,a300_wexpanding,0.04075611557517056,70,2010-01,2015-10,2016-04,2016-05-10 09:00:00,estimated
2016-05,2016-06-08 23:59:00,2,a3_w60,0.09252325802214417,51,2011-05,2015-07,2016-04,2016-05-10 09:00:00,estimated
2016-05,2016-06-08 23:59:00,2,a3_wexpanding,0.02256913073869509,67,2010-01,2015-07,2016-04,2016-05-10 09:00:00,estimated
2016-05,2016-06-08 23:59:00,2,a30_w60,0.079457280875965,51,2011-05,2015-07,2016-04,2016-05-10 09:00:00,estimated
2016-05,2016-06-08 23:59:00,2,a30_wexpanding,0.03327262238144555,67,2010-01,2015-07,2016-04,2016-05-10 09:00:00,estimated
2016-05,2016-06-08 23:59:00,2,a300_w60,0.047070341593341274,51,2011-05,2015-07,2016-04,2016-05-10 09:00:00,estimated
2016-05,2016-06-08 23:59:00,2,a300_wexpanding,0.040326360959041165,67,2010-01,2015-07,2016-04,2016-05-10 09:00:00,estimated
2016-05,2016-06-08 23:59:00,3,a3_w60,0.023588462812306758,48,2011-05,2015-04,2016-04,2016-05-10 09:00:00,estimated
2016-05,2016-06-08 23:59:00,3,a3_wexpanding,-0.11065329493159862,64,2010-01,2015-04,2016-04,2016-05-10 09:00:00,estimated
2016-05,2016-06-08 23:59:00,3,a30_w60,0.043039799789671096,48,2011-05,2015-04,2016-04,2016-05-10 09:00:00,estimated
2016-05,2016-06-08 23:59:00,3,a30_wexpanding,-0.044710414764493035,64,2010-01,2015-04,2016-04,2016-05-10 09:00:00,estimated
2016-05,2016-06-08 23:59:00,3,a300_w60,0.0486965191167452,48,2011-05,2015-04,2016-04,2016-05-10 09:00:00,estimated
2016-05,2016-06-08 23:59:00,3,a300_wexpanding,0.026582169413746377,64,2010-01,2015-04,2016-04,2016-05-10 09:00:00,estimated
2016-06,2016-07-11 23:59:00,0,a3_w60,-0.014142953626999105,57,2011-06,2016-02,2016-05,2016-06-09 09:00:00,estimated
2016-06,2016-07-11 23:59:00,0,a3_wexpanding,-0.008727049064350716,74,2010-01,2016-02,2016-05,2016-06-09 09:00:00,estimated
2016-06,2016-07-11 23:59:00,0,a30_w60,-0.0028935499346947058,57,2011-06,2016-02,2016-05,2016-06-09 09:00:00,estimated
2016-06,2016-07-11 23:59:00,0,a30_wexpanding,-0.0023808294248783037,74,2010-01,2016-02,2016-05,2016-06-09 09:00:00,estimated
2016-06,2016-07-11 23:59:00,0,a300_w60,0.016508866742274423,57,2011-06,2016-02,2016-05,2016-06-09 09:00:00,estimated
2016-06,2016-07-11 23:59:00,0,a300_wexpanding,0.014751328672557452,74,2010-01,2016-02,2016-05,2016-06-09 09:00:00,estimated
2016-06,2016-07-11 23:59:00,1,a3_w60,0.0632911998032455,54,2011-06,2015-11,2016-05,2016-06-09 09:00:00,estimated
2016-06,2016-07-11 23:59:00,1,a3_wexpanding,0.05998803190714259,71,2010-01,2015-11,2016-05,2016-06-09 09:00:00,estimated
2016-06,2016-07-11 23:59:00,1,a30_w60,0.05635687406934746,54,2011-06,2015-11,2016-05,2016-06-09 09:00:00,estimated
2016-06,2016-07-11 23:59:00,1,a30_wexpanding,0.05277320029626294,71,2010-01,2015-11,2016-05,2016-06-09 09:00:00,estimated
2016-06,2016-07-11 23:59:00,1,a300_w60,0.03474635682792819,54,2011-06,2015-11,2016-05,2016-06-09 09:00:00,estimated
2016-06,2016-07-11 23:59:00,1,a300_wexpanding,0.03726114730398364,71,2010-01,2015-11,2016-05,2016-06-09 09:00:00,estimated
2016-06,2016-07-11 23:59:00,2,a3_w60,0.09631558187478104,51,2011-06,2015-08,2016-05,2016-06-09 09:00:00,estimated
2016-06,2016-07-11 23:59:00,2,a3_wexpanding,-0.012053629518484758,68,2010-01,2015-08,2016-05,2016-06-09 09:00:00,estimated
2016-06,2016-07-11 23:59:00,2,a30_w60,0.07252615723850628,51,2011-06,2015-08,2016-05,2016-06-09 09:00:00,estimated
2016-06,2016-07-11 23:59:00,2,a30_wexpanding,0.008848719702854144,68,2010-01,2015-08,2016-05,2016-06-09 09:00:00,estimated
2016-06,2016-07-11 23:59:00,2,a300_w60,0.04172325852325796,51,2011-06,2015-08,2016-05,2016-06-09 09:00:00,estimated
2016-06,2016-07-11 23:59:00,2,a300_wexpanding,0.03160246382913846,68,2010-01,2015-08,2016-05,2016-06-09 09:00:00,estimated
2016-06,2016-07-11 23:59:00,3,a3_w60,-0.002845885545502469,48,2011-06,2015-05,2016-05,2016-06-09 09:00:00,estimated
2016-06,2016-07-11 23:59:00,3,a3_wexpanding,-0.1106104034022162,65,2010-01,2015-05,2016-05,2016-06-09 09:00:00,estimated
2016-06,2016-07-11 23:59:00,3,a30_w60,0.023182958622409197,48,2011-06,2015-05,2016-05,2016-06-09 09:00:00,estimated
2016-06,2016-07-11 23:59:00,3,a30_wexpanding,-0.04113508047655328,65,2010-01,2015-05,2016-05,2016-06-09 09:00:00,estimated
2016-06,2016-07-11 23:59:00,3,a300_w60,0.04104538171649978,48,2011-06,2015-05,2016-05,2016-06-09 09:00:00,estimated
2016-06,2016-07-11 23:59:00,3,a300_wexpanding,0.026192017845030353,65,2010-01,2015-05,2016-05,2016-06-09 09:00:00,estimated
2016-07,2016-08-08 23:59:00,0,a3_w60,0.06903666455455869,57,2011-07,2016-03,2016-06,2016-07-12 09:00:00,estimated
2016-07,2016-08-08 23:59:00,0,a3_wexpanding,0.03999092044089757,75,2010-01,2016-03,2016-06,2016-07-12 09:00:00,estimated
2016-07,2016-08-08 23:59:00,0,a30_w60,0.0334247855125141,57,2011-07,2016-03,2016-06,2016-07-12 09:00:00,estimated
2016-07,2016-08-08 23:59:00,0,a30_wexpanding,0.027742531677753413,75,2010-01,2016-03,2016-06,2016-07-12 09:00:00,estimated
2016-07,2016-08-08 23:59:00,0,a300_w60,0.021056635429813047,57,2011-07,2016-03,2016-06,2016-07-12 09:00:00,estimated
2016-07,2016-08-08 23:59:00,0,a300_wexpanding,0.020914711964763313,75,2010-01,2016-03,2016-06,2016-07-12 09:00:00,estimated
2016-07,2016-08-08 23:59:00,1,a3_w60,0.10854355729967052,54,2011-07,2015-12,2016-06,2016-07-12 09:00:00,estimated
2016-07,2016-08-08 23:59:00,1,a3_wexpanding,0.04494355725215414,72,2010-01,2015-12,2016-06,2016-07-12 09:00:00,estimated
2016-07,2016-08-08 23:59:00,1,a30_w60,0.07250231833530929,54,2011-07,2015-12,2016-06,2016-07-12 09:00:00,estimated
2016-07,2016-08-08 23:59:00,1,a30_wexpanding,0.04424762840083137,72,2010-01,2015-12,2016-06,2016-07-12 09:00:00,estimated
2016-07,2016-08-08 23:59:00,1,a300_w60,0.0331567180258183,54,2011-07,2015-12,2016-06,2016-07-12 09:00:00,estimated
2016-07,2016-08-08 23:59:00,1,a300_wexpanding,0.03470678605458688,72,2010-01,2015-12,2016-06,2016-07-12 09:00:00,estimated
2016-07,2016-08-08 23:59:00,2,a3_w60,0.11795636789418779,51,2011-07,2015-09,2016-06,2016-07-12 09:00:00,estimated
2016-07,2016-08-08 23:59:00,2,a3_wexpanding,-0.019874779752380098,69,2010-01,2015-09,2016-06,2016-07-12 09:00:00,estimated
2016-07,2016-08-08 23:59:00,2,a30_w60,0.08024803688892113,51,2011-07,2015-09,2016-06,2016-07-12 09:00:00,estimated
2016-07,2016-08-08 23:59:00,2,a30_wexpanding,0.002002107593613439,69,2010-01,2015-09,2016-06,2016-07-12 09:00:00,estimated
2016-07,2016-08-08 23:59:00,2,a300_w60,0.040957670492770104,51,2011-07,2015-09,2016-06,2016-07-12 09:00:00,estimated
2016-07,2016-08-08 23:59:00,2,a300_wexpanding,0.028910340386519025,69,2010-01,2015-09,2016-06,2016-07-12 09:00:00,estimated
2016-07,2016-08-08 23:59:00,3,a3_w60,0.03353838063854282,48,2011-07,2015-06,2016-06,2016-07-12 09:00:00,estimated
2016-07,2016-08-08 23:59:00,3,a3_wexpanding,-0.11477875346695726,66,2010-01,2015-06,2016-06,2016-07-12 09:00:00,estimated
2016-07,2016-08-08 23:59:00,3,a30_w60,0.03566297810473894,48,2011-07,2015-06,2016-06,2016-07-12 09:00:00,estimated
2016-07,2016-08-08 23:59:00,3,a30_wexpanding,-0.04726708784380744,66,2010-01,2015-06,2016-06,2016-07-12 09:00:00,estimated
2016-07,2016-08-08 23:59:00,3,a300_w60,0.038901851002797534,48,2011-07,2015-06,2016-06,2016-07-12 09:00:00,estimated
2016-07,2016-08-08 23:59:00,3,a300_wexpanding,0.021423651097092114,66,2010-01,2015-06,2016-06,2016-07-12 09:00:00,estimated
2016-08,2016-09-08 23:59:00,0,a3_w60,0.129264267443853,57,2011-08,2016-04,2016-07,2016-08-09 09:00:00,estimated
2016-08,2016-09-08 23:59:00,0,a3_wexpanding,0.07904182170659778,76,2010-01,2016-04,2016-07,2016-08-09 09:00:00,estimated
2016-08,2016-09-08 23:59:00,0,a30_w60,0.05923696919852159,57,2011-08,2016-04,2016-07,2016-08-09 09:00:00,estimated
2016-08,2016-09-08 23:59:00,0,a30_wexpanding,0.04751180572069856,76,2010-01,2016-04,2016-07,2016-08-09 09:00:00,estimated
2016-08,2016-09-08 23:59:00,0,a300_w60,0.020782737442170605,57,2011-08,2016-04,2016-07,2016-08-09 09:00:00,estimated
2016-08,2016-09-08 23:59:00,0,a300_wexpanding,0.0224266708403955,76,2010-01,2016-04,2016-07,2016-08-09 09:00:00,estimated
2016-08,2016-09-08 23:59:00,1,a3_w60,0.11829231035276293,54,2011-08,2016-01,2016-07,2016-08-09 09:00:00,estimated
2016-08,2016-09-08 23:59:00,1,a3_wexpanding,0.029991466701189406,73,2010-01,2016-01,2016-07,2016-08-09 09:00:00,estimated
2016-08,2016-09-08 23:59:00,1,a30_w60,0.0662758942918183,54,2011-08,2016-01,2016-07,2016-08-09 09:00:00,estimated
2016-08,2016-09-08 23:59:00,1,a30_wexpanding,0.030263387170807694,73,2010-01,2016-01,2016-07,2016-08-09 09:00:00,estimated
2016-08,2016-09-08 23:59:00,1,a300_w60,0.02623356203243833,54,2011-08,2016-01,2016-07,2016-08-09 09:00:00,estimated
2016-08,2016-09-08 23:59:00,1,a300_wexpanding,0.027709640561903653,73,2010-01,2016-01,2016-07,2016-08-09 09:00:00,estimated
2016-08,2016-09-08 23:59:00,2,a3_w60,0.11263738908458168,51,2011-08,2015-10,2016-07,2016-08-09 09:00:00,estimated
2016-08,2016-09-08 23:59:00,2,a3_wexpanding,-0.046636978081389995,70,2010-01,2015-10,2016-07,2016-08-09 09:00:00,estimated
2016-08,2016-09-08 23:59:00,2,a30_w60,0.0648623820298107,51,2011-08,2015-10,2016-07,2016-08-09 09:00:00,estimated
2016-08,2016-09-08 23:59:00,2,a30_wexpanding,-0.018355487055471242,70,2010-01,2015-10,2016-07,2016-08-09 09:00:00,estimated
2016-08,2016-09-08 23:59:00,2,a300_w60,0.03349854112570026,51,2011-08,2015-10,2016-07,2016-08-09 09:00:00,estimated
2016-08,2016-09-08 23:59:00,2,a300_wexpanding,0.021113337743922534,70,2010-01,2015-10,2016-07,2016-08-09 09:00:00,estimated
2016-08,2016-09-08 23:59:00,3,a3_w60,0.061942973490942015,48,2011-08,2015-07,2016-07,2016-08-09 09:00:00,estimated
2016-08,2016-09-08 23:59:00,3,a3_wexpanding,-0.07608493123266125,67,2010-01,2015-07,2016-07,2016-08-09 09:00:00,estimated
2016-08,2016-09-08 23:59:00,3,a30_w60,0.041207723761307276,48,2011-08,2015-07,2016-07,2016-08-09 09:00:00,estimated
2016-08,2016-09-08 23:59:00,3,a30_wexpanding,-0.022604191826829302,67,2010-01,2015-07,2016-07,2016-08-09 09:00:00,estimated
2016-08,2016-09-08 23:59:00,3,a300_w60,0.03820880374623153,48,2011-08,2015-07,2016-07,2016-08-09 09:00:00,estimated
2016-08,2016-09-08 23:59:00,3,a300_wexpanding,0.028071173068334232,67,2010-01,2015-07,2016-07,2016-08-09 09:00:00,estimated
2016-09,2016-10-09 23:59:00,0,a3_w60,0.12096232192968105,57,2011-09,2016-05,2016-08,2016-09-09 09:00:00,estimated
2016-09,2016-10-09 23:59:00,0,a3_wexpanding,0.08188045884205511,77,2010-01,2016-05,2016-08,2016-09-09 09:00:00,estimated
2016-09,2016-10-09 23:59:00,0,a30_w60,0.05126701957432785,57,2011-09,2016-05,2016-08,2016-09-09 09:00:00,estimated
2016-09,2016-10-09 23:59:00,0,a30_wexpanding,0.051616085216652854,77,2010-01,2016-05,2016-08,2016-09-09 09:00:00,estimated
2016-09,2016-10-09 23:59:00,0,a300_w60,0.016050107817632935,57,2011-09,2016-05,2016-08,2016-09-09 09:00:00,estimated
2016-09,2016-10-09 23:59:00,0,a300_wexpanding,0.02432807194678247,77,2010-01,2016-05,2016-08,2016-09-09 09:00:00,estimated
2016-09,2016-10-09 23:59:00,1,a3_w60,0.08547006726983586,54,2011-09,2016-02,2016-08,2016-09-09 09:00:00,estimated
2016-09,2016-10-09 23:59:00,1,a3_wexpanding,-0.010475339210689789,74,2010-01,2016-02,2016-08,2016-09-09 09:00:00,estimated
2016-09,2016-10-09 23:59:00,1,a30_w60,0.04460057348329145,54,2011-09,2016-02,2016-08,2016-09-09 09:00:00,estimated
2016-09,2016-10-09 23:59:00,1,a30_wexpanding,0.005692996850355885,74,2010-01,2016-02,2016-08,2016-09-09 09:00:00,estimated
2016-09,2016-10-09 23:59:00,1,a300_w60,0.021152198016285446,54,2011-09,2016-02,2016-08,2016-09-09 09:00:00,estimated
2016-09,2016-10-09 23:59:00,1,a300_wexpanding,0.022852093303129414,74,2010-01,2016-02,2016-08,2016-09-09 09:00:00,estimated
2016-09,2016-10-09 23:59:00,2,a3_w60,0.07810758791795744,51,2011-09,2015-11,2016-08,2016-09-09 09:00:00,estimated
2016-09,2016-10-09 23:59:00,2,a3_wexpanding,-0.055051074392174236,71,2010-01,2015-11,2016-08,2016-09-09 09:00:00,estimated
2016-09,2016-10-09 23:59:00,2,a30_w60,0.04095667050562621,51,2011-09,2015-11,2016-08,2016-09-09 09:00:00,estimated
2016-09,2016-10-09 23:59:00,2,a30_wexpanding,-0.023994504049987313,71,2010-01,2015-11,2016-08,2016-09-09 09:00:00,estimated
2016-09,2016-10-09 23:59:00,2,a300_w60,0.025718787764736944,51,2011-09,2015-11,2016-08,2016-09-09 09:00:00,estimated
2016-09,2016-10-09 23:59:00,2,a300_wexpanding,0.019546503167062607,71,2010-01,2015-11,2016-08,2016-09-09 09:00:00,estimated
2016-09,2016-10-09 23:59:00,3,a3_w60,0.08920890473700888,48,2011-09,2015-08,2016-08,2016-09-09 09:00:00,estimated
2016-09,2016-10-09 23:59:00,3,a3_wexpanding,-0.07783704544105277,68,2010-01,2015-08,2016-08,2016-09-09 09:00:00,estimated
2016-09,2016-10-09 23:59:00,3,a30_w60,0.05155418676808422,48,2011-09,2015-08,2016-08,2016-09-09 09:00:00,estimated
2016-09,2016-10-09 23:59:00,3,a30_wexpanding,-0.0289922494138262,68,2010-01,2015-08,2016-08,2016-09-09 09:00:00,estimated
2016-09,2016-10-09 23:59:00,3,a300_w60,0.039490086465599185,48,2011-09,2015-08,2016-08,2016-09-09 09:00:00,estimated
2016-09,2016-10-09 23:59:00,3,a300_wexpanding,0.02419771418271685,68,2010-01,2015-08,2016-08,2016-09-09 09:00:00,estimated
2016-10,2016-11-08 23:59:00,0,a3_w60,0.11573411234297504,57,2011-10,2016-06,2016-09,2016-10-10 09:00:00,estimated
2016-10,2016-11-08 23:59:00,0,a3_wexpanding,0.0791199557998851,78,2010-01,2016-06,2016-09,2016-10-10 09:00:00,estimated
2016-10,2016-11-08 23:59:00,0,a30_w60,0.0478997335255969,57,2011-10,2016-06,2016-09,2016-10-10 09:00:00,estimated
2016-10,2016-11-08 23:59:00,0,a30_wexpanding,0.04641574278995542,78,2010-01,2016-06,2016-09,2016-10-10 09:00:00,estimated
2016-10,2016-11-08 23:59:00,0,a300_w60,0.013325375463523166,57,2011-10,2016-06,2016-09,2016-10-10 09:00:00,estimated
2016-10,2016-11-08 23:59:00,0,a300_wexpanding,0.02106351007785173,78,2010-01,2016-06,2016-09,2016-10-10 09:00:00,estimated
2016-10,2016-11-08 23:59:00,1,a3_w60,0.07044118614265013,54,2011-10,2016-03,2016-09,2016-10-10 09:00:00,estimated
2016-10,2016-11-08 23:59:00,1,a3_wexpanding,-0.02376145355951534,75,2010-01,2016-03,2016-09,2016-10-10 09:00:00,estimated
2016-10,2016-11-08 23:59:00,1,a30_w60,0.027045005485938738,54,2011-10,2016-03,2016-09,2016-10-10 09:00:00,estimated
2016-10,2016-11-08 23:59:00,1,a30_wexpanding,-0.008287204322563427,75,2010-01,2016-03,2016-09,2016-10-10 09:00:00,estimated
