origin,as_of,band,model,level_prediction,current_trend,n_train,last_training_origin,last_training_target,training_last_release
2021-05,2021-06-09 23:59:00,0,CORE_GAP_ADAPT_R14,0.27960315626256893,0.26509770793218373,133,2021-01,2021-04,2021-05-11 09:00:00
2021-05,2021-06-09 23:59:00,0,CORE_LEVEL_RF_R14,0.22518788939579767,0.26509770793218373,133,2021-01,2021-04,2021-05-11 09:00:00
2021-05,2021-06-09 23:59:00,0,CORE_GAP_RF_R14,0.27533376950106,0.26509770793218373,133,2021-01,2021-04,2021-05-11 09:00:00
2021-05,2021-06-09 23:59:00,1,CORE_LOCAL_R14,0.26509770793218373,0.26509770793218373,130,2020-10,2021-04,2021-05-11 09:00:00
2021-05,2021-06-09 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.22055588107810814,0.26509770793218373,130,2020-10,2021-04,2021-05-11 09:00:00
2021-05,2021-06-09 23:59:00,1,CORE_GAP_RIDGE_R14,0.2640006845854355,0.26509770793218373,130,2020-10,2021-04,2021-05-11 09:00:00
2021-05,2021-06-09 23:59:00,1,CORE_GAP_ADAPT_R14,0.29166984121119205,0.26509770793218373,130,2020-10,2021-04,2021-05-11 09:00:00
2021-05,2021-06-09 23:59:00,1,CORE_LEVEL_RF_R14,0.23232237974319403,0.26509770793218373,130,2020-10,2021-04,2021-05-11 09:00:00
2021-05,2021-06-09 23:59:00,1,CORE_GAP_RF_R14,0.29286160178604514,0.26509770793218373,130,2020-10,2021-04,2021-05-11 09:00:00
2021-05,2021-06-09 23:59:00,2,CORE_LOCAL_R14,0.26509770793218373,0.26509770793218373,127,2020-07,2021-04,2021-05-11 09:00:00
2021-05,2021-06-09 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.2478215759895596,0.26509770793218373,127,2020-07,2021-04,2021-05-11 09:00:00
2021-05,2021-06-09 23:59:00,2,CORE_GAP_RIDGE_R14,0.28903155257564145,0.26509770793218373,127,2020-07,2021-04,2021-05-11 09:00:00
2021-05,2021-06-09 23:59:00,2,CORE_GAP_ADAPT_R14,0.30433135744490475,0.26509770793218373,127,2020-07,2021-04,2021-05-11 09:00:00
2021-05,2021-06-09 23:59:00,2,CORE_LEVEL_RF_R14,0.22958030441959523,0.26509770793218373,127,2020-07,2021-04,2021-05-11 09:00:00
2021-05,2021-06-09 23:59:00,2,CORE_GAP_RF_R14,0.27872070395610965,0.26509770793218373,127,2020-07,2021-04,2021-05-11 09:00:00
2021-05,2021-06-09 23:59:00,3,CORE_LOCAL_R14,0.26509770793218373,0.26509770793218373,124,2020-04,2021-04,2021-05-11 09:00:00
2021-05,2021-06-09 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.21449068077461564,0.26509770793218373,124,2020-04,2021-04,2021-05-11 09:00:00
2021-05,2021-06-09 23:59:00,3,CORE_GAP_RIDGE_R14,0.25797014100440807,0.26509770793218373,124,2020-04,2021-04,2021-05-11 09:00:00
2021-05,2021-06-09 23:59:00,3,CORE_GAP_ADAPT_R14,0.2928266919333725,0.26509770793218373,124,2020-04,2021-04,2021-05-11 09:00:00
2021-05,2021-06-09 23:59:00,3,CORE_LEVEL_RF_R14,0.2187628496545945,0.26509770793218373,124,2020-04,2021-04,2021-05-11 09:00:00
2021-05,2021-06-09 23:59:00,3,CORE_GAP_RF_R14,0.2777189531094779,0.26509770793218373,124,2020-04,2021-04,2021-05-11 09:00:00
2021-06,2021-07-12 23:59:00,0,CORE_LOCAL_R14,0.24023443737478548,0.24023443737478548,134,2021-02,2021-05,2021-06-10 09:00:00
2021-06,2021-07-12 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.2071347092774095,0.24023443737478548,134,2021-02,2021-05,2021-06-10 09:00:00
2021-06,2021-07-12 23:59:00,0,CORE_GAP_RIDGE_R14,0.22931401406051408,0.24023443737478548,134,2021-02,2021-05,2021-06-10 09:00:00
2021-06,2021-07-12 23:59:00,0,CORE_GAP_ADAPT_R14,0.24506735983498928,0.24023443737478548,134,2021-02,2021-05,2021-06-10 09:00:00
2021-06,2021-07-12 23:59:00,0,CORE_LEVEL_RF_R14,0.17219121599073225,0.24023443737478548,134,2021-02,2021-05,2021-06-10 09:00:00
2021-06,2021-07-12 23:59:00,0,CORE_GAP_RF_R14,0.22364810562434925,0.24023443737478548,134,2021-02,2021-05,2021-06-10 09:00:00
2021-06,2021-07-12 23:59:00,1,CORE_LOCAL_R14,0.24023443737478548,0.24023443737478548,131,2020-11,2021-05,2021-06-10 09:00:00
2021-06,2021-07-12 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.25051065520677107,0.24023443737478548,131,2020-11,2021-05,2021-06-10 09:00:00
2021-06,2021-07-12 23:59:00,1,CORE_GAP_RIDGE_R14,0.27356711530176936,0.24023443737478548,131,2020-11,2021-05,2021-06-10 09:00:00
2021-06,2021-07-12 23:59:00,1,CORE_GAP_ADAPT_R14,0.2726280031603838,0.24023443737478548,131,2020-11,2021-05,2021-06-10 09:00:00
2021-06,2021-07-12 23:59:00,1,CORE_LEVEL_RF_R14,0.24704977842376727,0.24023443737478548,131,2020-11,2021-05,2021-06-10 09:00:00
2021-06,2021-07-12 23:59:00,1,CORE_GAP_RF_R14,0.2593067743431666,0.24023443737478548,131,2020-11,2021-05,2021-06-10 09:00:00
2021-06,2021-07-12 23:59:00,2,CORE_LOCAL_R14,0.24023443737478548,0.24023443737478548,128,2020-08,2021-05,2021-06-10 09:00:00
2021-06,2021-07-12 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.1704833982475756,0.24023443737478548,128,2020-08,2021-05,2021-06-10 09:00:00
2021-06,2021-07-12 23:59:00,2,CORE_GAP_RIDGE_R14,0.1910420119816772,0.24023443737478548,128,2020-08,2021-05,2021-06-10 09:00:00
2021-06,2021-07-12 23:59:00,2,CORE_GAP_ADAPT_R14,0.2505978817392398,0.24023443737478548,128,2020-08,2021-05,2021-06-10 09:00:00
2021-06,2021-07-12 23:59:00,2,CORE_LEVEL_RF_R14,0.20514508035407064,0.24023443737478548,128,2020-08,2021-05,2021-06-10 09:00:00
2021-06,2021-07-12 23:59:00,2,CORE_GAP_RF_R14,0.2115377254453909,0.24023443737478548,128,2020-08,2021-05,2021-06-10 09:00:00
2021-06,2021-07-12 23:59:00,3,CORE_LOCAL_R14,0.24023443737478548,0.24023443737478548,125,2020-05,2021-05,2021-06-10 09:00:00
2021-06,2021-07-12 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.24018428692222993,0.24023443737478548,125,2020-05,2021-05,2021-06-10 09:00:00
2021-06,2021-07-12 23:59:00,3,CORE_GAP_RIDGE_R14,0.26117958488623094,0.24023443737478548,125,2020-05,2021-05,2021-06-10 09:00:00
2021-06,2021-07-12 23:59:00,3,CORE_GAP_ADAPT_R14,0.2764822171648443,0.24023443737478548,125,2020-05,2021-05,2021-06-10 09:00:00
2021-06,2021-07-12 23:59:00,3,CORE_LEVEL_RF_R14,0.2808868991805763,0.24023443737478548,125,2020-05,2021-05,2021-06-10 09:00:00
2021-06,2021-07-12 23:59:00,3,CORE_GAP_RF_R14,0.2988842954367115,0.24023443737478548,125,2020-05,2021-05,2021-06-10 09:00:00
2021-07,2021-08-09 23:59:00,0,CORE_LOCAL_R14,0.2733361028783925,0.2733361028783925,135,2021-03,2021-06,2021-07-13 09:00:00
2021-07,2021-08-09 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.2394749929027859,0.2733361028783925,135,2021-03,2021-06,2021-07-13 09:00:00
2021-07,2021-08-09 23:59:00,0,CORE_GAP_RIDGE_R14,0.23932069938164113,0.2733361028783925,135,2021-03,2021-06,2021-07-13 09:00:00
2021-07,2021-08-09 23:59:00,0,CORE_GAP_ADAPT_R14,0.24631543030873432,0.2733361028783925,135,2021-03,2021-06,2021-07-13 09:00:00
2021-07,2021-08-09 23:59:00,0,CORE_LEVEL_RF_R14,0.15977340338377632,0.2733361028783925,135,2021-03,2021-06,2021-07-13 09:00:00
2021-07,2021-08-09 23:59:00,0,CORE_GAP_RF_R14,0.20088956333955454,0.2733361028783925,135,2021-03,2021-06,2021-07-13 09:00:00
2021-07,2021-08-09 23:59:00,1,CORE_LOCAL_R14,0.2733361028783925,0.2733361028783925,132,2020-12,2021-06,2021-07-13 09:00:00
2021-07,2021-08-09 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.3309729830554211,0.2733361028783925,132,2020-12,2021-06,2021-07-13 09:00:00
2021-07,2021-08-09 23:59:00,1,CORE_GAP_RIDGE_R14,0.33068069247992116,0.2733361028783925,132,2020-12,2021-06,2021-07-13 09:00:00
2021-07,2021-08-09 23:59:00,1,CORE_GAP_ADAPT_R14,0.30517516495443614,0.2733361028783925,132,2020-12,2021-06,2021-07-13 09:00:00
2021-07,2021-08-09 23:59:00,1,CORE_LEVEL_RF_R14,0.26679143764008606,0.2733361028783925,132,2020-12,2021-06,2021-07-13 09:00:00
2021-07,2021-08-09 23:59:00,1,CORE_GAP_RF_R14,0.28231943056145,0.2733361028783925,132,2020-12,2021-06,2021-07-13 09:00:00
2021-07,2021-08-09 23:59:00,2,CORE_LOCAL_R14,0.2733361028783925,0.2733361028783925,129,2020-09,2021-06,2021-07-13 09:00:00
2021-07,2021-08-09 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.16654376202555585,0.2733361028783925,129,2020-09,2021-06,2021-07-13 09:00:00
2021-07,2021-08-09 23:59:00,2,CORE_GAP_RIDGE_R14,0.16275326922888406,0.2733361028783925,129,2020-09,2021-06,2021-07-13 09:00:00
2021-07,2021-08-09 23:59:00,2,CORE_GAP_ADAPT_R14,0.2559112223616832,0.2733361028783925,129,2020-09,2021-06,2021-07-13 09:00:00
2021-07,2021-08-09 23:59:00,2,CORE_LEVEL_RF_R14,0.16357424267778495,0.2733361028783925,129,2020-09,2021-06,2021-07-13 09:00:00
2021-07,2021-08-09 23:59:00,2,CORE_GAP_RF_R14,0.19871435756542274,0.2733361028783925,129,2020-09,2021-06,2021-07-13 09:00:00
2021-07,2021-08-09 23:59:00,3,CORE_LOCAL_R14,0.2733361028783925,0.2733361028783925,126,2020-06,2021-06,2021-07-13 09:00:00
2021-07,2021-08-09 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.35496583119105185,0.2733361028783925,126,2020-06,2021-06,2021-07-13 09:00:00
2021-07,2021-08-09 23:59:00,3,CORE_GAP_RIDGE_R14,0.3535782731203265,0.2733361028783925,126,2020-06,2021-06,2021-07-13 09:00:00
2021-07,2021-08-09 23:59:00,3,CORE_GAP_ADAPT_R14,0.3308041004248291,0.2733361028783925,126,2020-06,2021-06,2021-07-13 09:00:00
2021-07,2021-08-09 23:59:00,3,CORE_LEVEL_RF_R14,0.2922829989725516,0.2733361028783925,126,2020-06,2021-06,2021-07-13 09:00:00
2021-07,2021-08-09 23:59:00,3,CORE_GAP_RF_R14,0.34551284869592325,0.2733361028783925,126,2020-06,2021-06,2021-07-13 09:00:00
2021-08,2021-09-09 23:59:00,0,CORE_LOCAL_R14,0.29800311644903293,0.29800311644903293,136,2021-04,2021-07,2021-08-10 09:00:00
2021-08,2021-09-09 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.26962682855679576,0.29800311644903293,136,2021-04,2021-07,2021-08-10 09:00:00
2021-08,2021-09-09 23:59:00,0,CORE_GAP_RIDGE_R14,0.2593619577033472,0.29800311644903293,136,2021-04,2021-07,2021-08-10 09:00:00
2021-08,2021-09-09 23:59:00,0,CORE_GAP_ADAPT_R14,0.2445274484163784,0.29800311644903293,136,2021-04,2021-07,2021-08-10 09:00:00
2021-08,2021-09-09 23:59:00,0,CORE_LEVEL_RF_R14,0.1726504028663128,0.29800311644903293,136,2021-04,2021-07,2021-08-10 09:00:00
2021-08,2021-09-09 23:59:00,0,CORE_GAP_RF_R14,0.20762492960118895,0.29800311644903293,136,2021-04,2021-07,2021-08-10 09:00:00
2021-08,2021-09-09 23:59:00,1,CORE_LOCAL_R14,0.29800311644903293,0.29800311644903293,133,2021-01,2021-07,2021-08-10 09:00:00
2021-08,2021-09-09 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.3075891846304153,0.29800311644903293,133,2021-01,2021-07,2021-08-10 09:00:00
2021-08,2021-09-09 23:59:00,1,CORE_GAP_RIDGE_R14,0.296528266821672,0.29800311644903293,133,2021-01,2021-07,2021-08-10 09:00:00
2021-08,2021-09-09 23:59:00,1,CORE_GAP_ADAPT_R14,0.3092854454143354,0.29800311644903293,133,2021-01,2021-07,2021-08-10 09:00:00
2021-08,2021-09-09 23:59:00,1,CORE_LEVEL_RF_R14,0.2836423459197504,0.29800311644903293,133,2021-01,2021-07,2021-08-10 09:00:00
2021-08,2021-09-09 23:59:00,1,CORE_GAP_RF_R14,0.3206828744970224,0.29800311644903293,133,2021-01,2021-07,2021-08-10 09:00:00
2021-08,2021-09-09 23:59:00,2,CORE_LOCAL_R14,0.29800311644903293,0.29800311644903293,130,2020-10,2021-07,2021-08-10 09:00:00
2021-08,2021-09-09 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.14215409527308073,0.29800311644903293,130,2020-10,2021-07,2021-08-10 09:00:00
2021-08,2021-09-09 23:59:00,2,CORE_GAP_RIDGE_R14,0.1250457900462592,0.29800311644903293,130,2020-10,2021-07,2021-08-10 09:00:00
2021-08,2021-09-09 23:59:00,2,CORE_GAP_ADAPT_R14,0.14204614685520942,0.29800311644903293,130,2020-10,2021-07,2021-08-10 09:00:00
2021-08,2021-09-09 23:59:00,2,CORE_LEVEL_RF_R14,0.18210620666216837,0.29800311644903293,130,2020-10,2021-07,2021-08-10 09:00:00
2021-08,2021-09-09 23:59:00,2,CORE_GAP_RF_R14,0.23465033904511454,0.29800311644903293,130,2020-10,2021-07,2021-08-10 09:00:00
2021-08,2021-09-09 23:59:00,3,CORE_LOCAL_R14,0.29800311644903293,0.29800311644903293,127,2020-07,2021-07,2021-08-10 09:00:00
2021-08,2021-09-09 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.47706720346751746,0.29800311644903293,127,2020-07,2021-07,2021-08-10 09:00:00
2021-08,2021-09-09 23:59:00,3,CORE_GAP_RIDGE_R14,0.4598274087715039,0.29800311644903293,127,2020-07,2021-07,2021-08-10 09:00:00
2021-08,2021-09-09 23:59:00,3,CORE_GAP_ADAPT_R14,0.3994060768658862,0.29800311644903293,127,2020-07,2021-07,2021-08-10 09:00:00
2021-08,2021-09-09 23:59:00,3,CORE_LEVEL_RF_R14,0.3662028229459679,0.29800311644903293,127,2020-07,2021-07,2021-08-10 09:00:00
2021-08,2021-09-09 23:59:00,3,CORE_GAP_RF_R14,0.3966309727500723,0.29800311644903293,127,2020-07,2021-07,2021-08-10 09:00:00
2021-09,2021-10-10 23:59:00,0,CORE_LOCAL_R14,0.38092254022543365,0.38092254022543365,137,2021-05,2021-08,2021-09-10 09:00:00
2021-09,2021-10-10 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.30287635130098733,0.38092254022543365,137,2021-05,2021-08,2021-09-10 09:00:00
2021-09,2021-10-10 23:59:00,0,CORE_GAP_RIDGE_R14,0.3062622606785184,0.38092254022543365,137,2021-05,2021-08,2021-09-10 09:00:00
2021-09,2021-10-10 23:59:00,0,CORE_GAP_ADAPT_R14,0.2842335923138716,0.38092254022543365,137,2021-05,2021-08,2021-09-10 09:00:00
2021-09,2021-10-10 23:59:00,0,CORE_LEVEL_RF_R14,0.1724875598207442,0.38092254022543365,137,2021-05,2021-08,2021-09-10 09:00:00
2021-09,2021-10-10 23:59:00,0,CORE_GAP_RF_R14,0.3165234923487563,0.38092254022543365,137,2021-05,2021-08,2021-09-10 09:00:00
2021-09,2021-10-10 23:59:00,1,CORE_LOCAL_R14,0.38092254022543365,0.38092254022543365,134,2021-02,2021-08,2021-09-10 09:00:00
2021-09,2021-10-10 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.29667182442673456,0.38092254022543365,134,2021-02,2021-08,2021-09-10 09:00:00
2021-09,2021-10-10 23:59:00,1,CORE_GAP_RIDGE_R14,0.2991367232002091,0.38092254022543365,134,2021-02,2021-08,2021-09-10 09:00:00
2021-09,2021-10-10 23:59:00,1,CORE_GAP_ADAPT_R14,0.11963844270909313,0.38092254022543365,134,2021-02,2021-08,2021-09-10 09:00:00
2021-09,2021-10-10 23:59:00,1,CORE_LEVEL_RF_R14,0.2725548923508857,0.38092254022543365,134,2021-02,2021-08,2021-09-10 09:00:00
2021-09,2021-10-10 23:59:00,1,CORE_GAP_RF_R14,0.4130312523035855,0.38092254022543365,134,2021-02,2021-08,2021-09-10 09:00:00
2021-09,2021-10-10 23:59:00,2,CORE_LOCAL_R14,0.38092254022543365,0.38092254022543365,131,2020-11,2021-08,2021-09-10 09:00:00
2021-09,2021-10-10 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.14624201247525653,0.38092254022543365,131,2020-11,2021-08,2021-09-10 09:00:00
2021-09,2021-10-10 23:59:00,2,CORE_GAP_RIDGE_R14,0.1435373586167023,0.38092254022543365,131,2020-11,2021-08,2021-09-10 09:00:00
2021-09,2021-10-10 23:59:00,2,CORE_GAP_ADAPT_R14,0.08609075593751142,0.38092254022543365,131,2020-11,2021-08,2021-09-10 09:00:00
2021-09,2021-10-10 23:59:00,2,CORE_LEVEL_RF_R14,0.21702196162574325,0.38092254022543365,131,2020-11,2021-08,2021-09-10 09:00:00
2021-09,2021-10-10 23:59:00,2,CORE_GAP_RF_R14,0.33988909752952423,0.38092254022543365,131,2020-11,2021-08,2021-09-10 09:00:00
2021-09,2021-10-10 23:59:00,3,CORE_LOCAL_R14,0.38092254022543365,0.38092254022543365,128,2020-08,2021-08,2021-09-10 09:00:00
2021-09,2021-10-10 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.6752145347341609,0.38092254022543365,128,2020-08,2021-08,2021-09-10 09:00:00
2021-09,2021-10-10 23:59:00,3,CORE_GAP_RIDGE_R14,0.6707510869445159,0.38092254022543365,128,2020-08,2021-08,2021-09-10 09:00:00
2021-09,2021-10-10 23:59:00,3,CORE_GAP_ADAPT_R14,0.5618984508055731,0.38092254022543365,128,2020-08,2021-08,2021-09-10 09:00:00
2021-09,2021-10-10 23:59:00,3,CORE_LEVEL_RF_R14,0.34842617583441887,0.38092254022543365,128,2020-08,2021-08,2021-09-10 09:00:00
2021-09,2021-10-10 23:59:00,3,CORE_GAP_RF_R14,0.5297130177067024,0.38092254022543365,128,2020-08,2021-08,2021-09-10 09:00:00
2021-10,2021-11-09 23:59:00,0,CORE_LOCAL_R14,0.4645073265582445,0.4645073265582445,138,2021-06,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.4171808762739191,0.4645073265582445,138,2021-06,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,0,CORE_GAP_RIDGE_R14,0.45082257762270794,0.4645073265582445,138,2021-06,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,0,CORE_GAP_ADAPT_R14,0.3849940050356552,0.4645073265582445,138,2021-06,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,0,CORE_LEVEL_RF_R14,0.23724998499565533,0.4645073265582445,138,2021-06,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,0,CORE_GAP_RF_R14,0.46270994764589524,0.4645073265582445,138,2021-06,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,1,CORE_LOCAL_R14,0.4645073265582445,0.4645073265582445,135,2021-03,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.3024109312851653,0.4645073265582445,135,2021-03,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,1,CORE_GAP_RIDGE_R14,0.33787322709810835,0.4645073265582445,135,2021-03,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,1,CORE_GAP_ADAPT_R14,0.15137740535317223,0.4645073265582445,135,2021-03,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,1,CORE_LEVEL_RF_R14,0.25921588070331175,0.4645073265582445,135,2021-03,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,1,CORE_GAP_RF_R14,0.5100006369174933,0.4645073265582445,135,2021-03,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,2,CORE_LOCAL_R14,0.4645073265582445,0.4645073265582445,132,2020-12,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.15897100637082062,0.4645073265582445,132,2020-12,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,2,CORE_GAP_RIDGE_R14,0.19224356547947413,0.4645073265582445,132,2020-12,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,2,CORE_GAP_ADAPT_R14,-0.03757570496103274,0.4645073265582445,132,2020-12,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,2,CORE_LEVEL_RF_R14,0.24120839197385877,0.4645073265582445,132,2020-12,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,2,CORE_GAP_RF_R14,0.4639374793892992,0.4645073265582445,132,2020-12,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,3,CORE_LOCAL_R14,0.4645073265582445,0.4645073265582445,129,2020-09,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.7270388715436005,0.4645073265582445,129,2020-09,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,3,CORE_GAP_RIDGE_R14,0.7544330964176458,0.4645073265582445,129,2020-09,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,3,CORE_GAP_ADAPT_R14,0.6621563091877583,0.4645073265582445,129,2020-09,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,3,CORE_LEVEL_RF_R14,0.3924406778974899,0.4645073265582445,129,2020-09,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,3,CORE_GAP_RF_R14,0.661885916242522,0.4645073265582445,129,2020-09,2021-09,2021-10-11 09:00:00
2021-11,2021-12-09 23:59:00,0,CORE_LOCAL_R14,0.5305796911874717,0.5305796911874717,139,2021-07,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.5633274087251272,0.5305796911874717,139,2021-07,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,0,CORE_GAP_RIDGE_R14,0.6050974288953497,0.5305796911874717,139,2021-07,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,0,CORE_GAP_ADAPT_R14,0.5271621160894348,0.5305796911874717,139,2021-07,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,0,CORE_LEVEL_RF_R14,0.31838116174097203,0.5305796911874717,139,2021-07,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,0,CORE_GAP_RF_R14,0.6399879914916977,0.5305796911874717,139,2021-07,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,1,CORE_LOCAL_R14,0.5305796911874717,0.5305796911874717,136,2021-04,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.38434047009817207,0.5305796911874717,136,2021-04,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,1,CORE_GAP_RIDGE_R14,0.42753382150175356,0.5305796911874717,136,2021-04,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,1,CORE_GAP_ADAPT_R14,0.41482599529439435,0.5305796911874717,136,2021-04,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,1,CORE_LEVEL_RF_R14,0.2888821869795257,0.5305796911874717,136,2021-04,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,1,CORE_GAP_RF_R14,0.579148060891692,0.5305796911874717,136,2021-04,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,2,CORE_LOCAL_R14,0.5305796911874717,0.5305796911874717,133,2021-01,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.21895617149263935,0.5305796911874717,133,2021-01,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,2,CORE_GAP_RIDGE_R14,0.2615691736365483,0.5305796911874717,133,2021-01,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,2,CORE_GAP_ADAPT_R14,0.21711915952688005,0.5305796911874717,133,2021-01,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,2,CORE_LEVEL_RF_R14,0.27272198577381823,0.5305796911874717,133,2021-01,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,2,CORE_GAP_RF_R14,0.5762889103298581,0.5305796911874717,133,2021-01,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,3,CORE_LOCAL_R14,0.5305796911874717,0.5305796911874717,130,2020-10,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.7521415057589405,0.5305796911874717,130,2020-10,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,3,CORE_GAP_RIDGE_R14,0.7911466459336502,0.5305796911874717,130,2020-10,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,3,CORE_GAP_ADAPT_R14,0.72459931027127,0.5305796911874717,130,2020-10,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,3,CORE_LEVEL_RF_R14,0.4259179677845058,0.5305796911874717,130,2020-10,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,3,CORE_GAP_RF_R14,0.7542173592745469,0.5305796911874717,130,2020-10,2021-10,2021-11-10 09:00:00
2021-12,2022-01-11 23:59:00,0,CORE_LOCAL_R14,0.6217458581735914,0.6217458581735914,140,2021-08,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.7741457425193887,0.6217458581735914,140,2021-08,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,0,CORE_GAP_RIDGE_R14,0.823188215042805,0.6217458581735914,140,2021-08,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,0,CORE_GAP_ADAPT_R14,0.7464238060638542,0.6217458581735914,140,2021-08,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,0,CORE_LEVEL_RF_R14,0.3655342341249122,0.6217458581735914,140,2021-08,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,0,CORE_GAP_RF_R14,0.7500320552324734,0.6217458581735914,140,2021-08,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,1,CORE_LOCAL_R14,0.6217458581735914,0.6217458581735914,137,2021-05,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.5300950732550104,0.6217458581735914,137,2021-05,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,1,CORE_GAP_RIDGE_R14,0.5755120212183955,0.6217458581735914,137,2021-05,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,1,CORE_GAP_ADAPT_R14,0.9485966903461769,0.6217458581735914,137,2021-05,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,1,CORE_LEVEL_RF_R14,0.31461514199889706,0.6217458581735914,137,2021-05,2021-11,2021-12-10 09:00:00
