sample,scope,model,block,h,metric,n,bias,rmse,mae
full,own_coverage,INDEPENDENT_BRIDGE,alcohol_tobacco,11,monthly_weighted_error,79,-0.010794411997526067,0.08059920408522853,0.062268178881109595
full,own_coverage,INDEPENDENT_BRIDGE,alcohol_tobacco,12,monthly_weighted_error,78,-0.009953200729754402,0.08016550166475932,0.062224142438689324
full,own_coverage,INDEPENDENT_BRIDGE,core,1,monthly_weighted_error,89,-0.03158636946744155,0.1990701377459988,0.15627879475681922
full,own_coverage,INDEPENDENT_BRIDGE,core,2,monthly_weighted_error,88,-0.026299989062605986,0.21631686943532386,0.16527666842456878
full,own_coverage,INDEPENDENT_BRIDGE,core,3,monthly_weighted_error,87,0.00390158923209883,0.23747389195096882,0.1768137110615794
full,own_coverage,INDEPENDENT_BRIDGE,core,4,monthly_weighted_error,86,0.0058335320470688954,0.26716549741587764,0.1873981569066033
full,own_coverage,INDEPENDENT_BRIDGE,core,5,monthly_weighted_error,85,-0.026785509195127524,0.26248491143794694,0.19592438377161686
full,own_coverage,INDEPENDENT_BRIDGE,core,6,monthly_weighted_error,84,-0.024762295715471838,0.33921674626684595,0.24238252764744228
full,own_coverage,INDEPENDENT_BRIDGE,core,7,monthly_weighted_error,83,-0.025414074335046603,0.35874744103072104,0.2454580263599947
full,own_coverage,INDEPENDENT_BRIDGE,core,8,monthly_weighted_error,82,-0.019505808975729306,0.3242971821877559,0.2377197340949965
full,own_coverage,INDEPENDENT_BRIDGE,core,9,monthly_weighted_error,81,-0.016821193548554002,0.3513646783069089,0.25281658440007504
full,own_coverage,INDEPENDENT_BRIDGE,core,10,monthly_weighted_error,80,-0.047940145744606866,0.29926864047251267,0.2119659649372399
full,own_coverage,INDEPENDENT_BRIDGE,core,11,monthly_weighted_error,79,-0.004418536982734856,0.3114994512671532,0.22890434772446394
full,own_coverage,INDEPENDENT_BRIDGE,core,12,monthly_weighted_error,78,-0.005036168681492182,0.33369574125485263,0.25627357828845637
full,own_coverage,INDEPENDENT_BRIDGE,food,1,monthly_weighted_error,88,-0.008235209755557936,0.18072389242361203,0.14017698883640933
full,own_coverage,INDEPENDENT_BRIDGE,food,2,monthly_weighted_error,86,0.009773084642633649,0.18921888464933037,0.1468794706833634
full,own_coverage,INDEPENDENT_BRIDGE,food,3,monthly_weighted_error,84,0.0006995696805603499,0.19735883576642502,0.14884562492577982
full,own_coverage,INDEPENDENT_BRIDGE,food,4,monthly_weighted_error,86,0.0007045113108629096,0.20783590307093106,0.162445753791193
full,own_coverage,INDEPENDENT_BRIDGE,food,5,monthly_weighted_error,85,0.0016464869298972388,0.20912554974346104,0.16377271027735713
full,own_coverage,INDEPENDENT_BRIDGE,food,6,monthly_weighted_error,84,0.0018417118812233402,0.2103596736906842,0.1656725654191494
full,own_coverage,INDEPENDENT_BRIDGE,food,7,monthly_weighted_error,83,0.0024919855419646207,0.21154383341460856,0.16704074300554728
full,own_coverage,INDEPENDENT_BRIDGE,food,8,monthly_weighted_error,82,0.0004237417040187649,0.2120014554655311,0.16699141251669986
full,own_coverage,INDEPENDENT_BRIDGE,food,9,monthly_weighted_error,81,0.0014641215126520246,0.21306733089029817,0.16802916950018182
full,own_coverage,INDEPENDENT_BRIDGE,food,10,monthly_weighted_error,80,0.003937497266193505,0.2132655087159583,0.16768407639088018
full,own_coverage,INDEPENDENT_BRIDGE,food,11,monthly_weighted_error,79,0.004735926890918944,0.2145266064914282,0.16908281897933197
full,own_coverage,INDEPENDENT_BRIDGE,food,12,monthly_weighted_error,78,-0.002724899156096683,0.21132696319372266,0.16265323966521286
full,own_coverage,INDEPENDENT_BRIDGE,fuel,1,monthly_weighted_error,89,-0.00159227577482975,0.15323791433534995,0.0992581342144595
full,own_coverage,INDEPENDENT_BRIDGE,fuel,2,monthly_weighted_error,88,-0.002955341146929513,0.1608844070070459,0.10113088367297257
full,own_coverage,INDEPENDENT_BRIDGE,fuel,3,monthly_weighted_error,87,-0.0030554377695210383,0.16053476878786196,0.10119372384745993
full,own_coverage,INDEPENDENT_BRIDGE,fuel,4,monthly_weighted_error,86,-0.00364876820621489,0.1609089792750361,0.10187975362996489
full,own_coverage,INDEPENDENT_BRIDGE,fuel,5,monthly_weighted_error,85,-0.004092019832830626,0.16237750777129753,0.1025328565250242
full,own_coverage,INDEPENDENT_BRIDGE,fuel,6,monthly_weighted_error,84,-0.0042590629378407375,0.16305662645197383,0.10316839379411004
full,own_coverage,INDEPENDENT_BRIDGE,fuel,7,monthly_weighted_error,83,-0.003929963654197091,0.1645488186500161,0.1044115422998061
full,own_coverage,INDEPENDENT_BRIDGE,fuel,8,monthly_weighted_error,82,-0.004521542660221865,0.16536333687690546,0.10514120117126918
full,own_coverage,INDEPENDENT_BRIDGE,fuel,9,monthly_weighted_error,81,-0.005078579398725713,0.16644667121383025,0.1061906665078732
full,own_coverage,INDEPENDENT_BRIDGE,fuel,10,monthly_weighted_error,80,-0.005268016051774159,0.16747421141276092,0.10729109525797442
full,own_coverage,INDEPENDENT_BRIDGE,fuel,11,monthly_weighted_error,79,-0.004604532929823249,0.1690891208535001,0.10855007344488139
full,own_coverage,INDEPENDENT_BRIDGE,fuel,12,monthly_weighted_error,78,-0.00423088692506997,0.16970301431209722,0.11085953349397219
full,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,1,monthly_weighted_error,88,-0.04416120548023745,0.5988608942891038,0.1780140066879446
full,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,2,monthly_weighted_error,86,-0.04706993292396588,0.6045125998037989,0.17941976086672382
full,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,3,monthly_weighted_error,84,-0.0819144371462996,0.6306699097575542,0.19881426626794768
full,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,4,monthly_weighted_error,86,-0.07904476766936036,0.6229729101867815,0.19530547894830197
full,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,5,monthly_weighted_error,85,-0.08080569233460361,0.6250650624410408,0.1958587702710455
full,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,6,monthly_weighted_error,84,-0.08407428105366782,0.6299909279723355,0.1987481513974576
full,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,7,monthly_weighted_error,83,-0.084863772020867,0.6334919049278659,0.2012258705273896
full,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,8,monthly_weighted_error,82,-0.08664506135971423,0.6370334804549188,0.20278633962790515
full,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,9,monthly_weighted_error,81,-0.0850133198764665,0.625557025536285,0.2039386370284752
full,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,10,monthly_weighted_error,80,-0.08606856402642896,0.6301017467159856,0.20648967415516434
full,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,11,monthly_weighted_error,79,-0.08467032807023071,0.6430198815853713,0.21093557426528506
full,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,12,monthly_weighted_error,78,-0.08645927763725775,0.6453277030567418,0.21461901988518184
full,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,1,monthly_weighted_error,88,-0.008099050884735419,0.08040210938265492,0.06192056775538604
full,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,2,monthly_weighted_error,86,-0.009210090063270162,0.0769729272046078,0.05950070192205966
full,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,3,monthly_weighted_error,84,-0.0111048991991231,0.07737148097571987,0.059402301657258384
full,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,4,monthly_weighted_error,86,-0.009322515137328551,0.07774734132827789,0.05985131122567206
full,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,5,monthly_weighted_error,85,-0.010225912214381593,0.0786885261502914,0.06014496426227003
full,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,6,monthly_weighted_error,84,-0.011375905762581046,0.07858884947545537,0.059844827982816456
full,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,7,monthly_weighted_error,83,-0.010484531498684028,0.07849048328737136,0.05953741663723552
full,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,8,monthly_weighted_error,82,-0.01044675675598987,0.07897265216606261,0.060120929426875955
full,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,9,monthly_weighted_error,81,-0.010646094467141511,0.079519104458949,0.060794458526285934
full,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,10,monthly_weighted_error,80,-0.010701264387640626,0.0800235520599812,0.06149248293378755
full,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,11,monthly_weighted_error,79,-0.010794411997526067,0.08059920408522853,0.062268178881109595
full,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,12,monthly_weighted_error,78,-0.009953200729754402,0.08016550166475932,0.062224142438689324
full,model_all_blocks_common,INDEPENDENT_BRIDGE,core,1,monthly_weighted_error,88,-0.03272324784455043,0.20006496763757356,0.15727674779134967
full,model_all_blocks_common,INDEPENDENT_BRIDGE,core,2,monthly_weighted_error,86,-0.02796234369869306,0.21867381310446846,0.1680695848928346
full,model_all_blocks_common,INDEPENDENT_BRIDGE,core,3,monthly_weighted_error,84,0.007928664118097187,0.23929434987427575,0.17837614914616914
full,model_all_blocks_common,INDEPENDENT_BRIDGE,core,4,monthly_weighted_error,86,0.0058335320470688954,0.26716549741587764,0.1873981569066033
full,model_all_blocks_common,INDEPENDENT_BRIDGE,core,5,monthly_weighted_error,85,-0.026785509195127524,0.26248491143794694,0.19592438377161686
full,model_all_blocks_common,INDEPENDENT_BRIDGE,core,6,monthly_weighted_error,84,-0.024762295715471838,0.33921674626684595,0.24238252764744228
full,model_all_blocks_common,INDEPENDENT_BRIDGE,core,7,monthly_weighted_error,83,-0.025414074335046603,0.35874744103072104,0.2454580263599947
full,model_all_blocks_common,INDEPENDENT_BRIDGE,core,8,monthly_weighted_error,82,-0.019505808975729306,0.3242971821877559,0.2377197340949965
full,model_all_blocks_common,INDEPENDENT_BRIDGE,core,9,monthly_weighted_error,81,-0.016821193548554002,0.3513646783069089,0.25281658440007504
full,model_all_blocks_common,INDEPENDENT_BRIDGE,core,10,monthly_weighted_error,80,-0.047940145744606866,0.29926864047251267,0.2119659649372399
full,model_all_blocks_common,INDEPENDENT_BRIDGE,core,11,monthly_weighted_error,79,-0.004418536982734856,0.3114994512671532,0.22890434772446394
full,model_all_blocks_common,INDEPENDENT_BRIDGE,core,12,monthly_weighted_error,78,-0.005036168681492182,0.33369574125485263,0.25627357828845637
full,model_all_blocks_common,INDEPENDENT_BRIDGE,food,1,monthly_weighted_error,88,-0.008235209755557936,0.18072389242361203,0.14017698883640933
full,model_all_blocks_common,INDEPENDENT_BRIDGE,food,2,monthly_weighted_error,86,0.009773084642633649,0.18921888464933037,0.1468794706833634
full,model_all_blocks_common,INDEPENDENT_BRIDGE,food,3,monthly_weighted_error,84,0.0006995696805603499,0.19735883576642502,0.14884562492577982
full,model_all_blocks_common,INDEPENDENT_BRIDGE,food,4,monthly_weighted_error,86,0.0007045113108629096,0.20783590307093106,0.162445753791193
full,model_all_blocks_common,INDEPENDENT_BRIDGE,food,5,monthly_weighted_error,85,0.0016464869298972388,0.20912554974346104,0.16377271027735713
full,model_all_blocks_common,INDEPENDENT_BRIDGE,food,6,monthly_weighted_error,84,0.0018417118812233402,0.2103596736906842,0.1656725654191494
full,model_all_blocks_common,INDEPENDENT_BRIDGE,food,7,monthly_weighted_error,83,0.0024919855419646207,0.21154383341460856,0.16704074300554728
full,model_all_blocks_common,INDEPENDENT_BRIDGE,food,8,monthly_weighted_error,82,0.0004237417040187649,0.2120014554655311,0.16699141251669986
full,model_all_blocks_common,INDEPENDENT_BRIDGE,food,9,monthly_weighted_error,81,0.0014641215126520246,0.21306733089029817,0.16802916950018182
full,model_all_blocks_common,INDEPENDENT_BRIDGE,food,10,monthly_weighted_error,80,0.003937497266193505,0.2132655087159583,0.16768407639088018
full,model_all_blocks_common,INDEPENDENT_BRIDGE,food,11,monthly_weighted_error,79,0.004735926890918944,0.2145266064914282,0.16908281897933197
full,model_all_blocks_common,INDEPENDENT_BRIDGE,food,12,monthly_weighted_error,78,-0.002724899156096683,0.21132696319372266,0.16265323966521286
full,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,1,monthly_weighted_error,88,-0.0010615137874591131,0.1540200906078172,0.09983721152753922
full,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,2,monthly_weighted_error,86,-0.002228580794933013,0.16256902475646612,0.10264968779662302
full,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,3,monthly_weighted_error,84,-0.0042899824380817405,0.16319798624662252,0.10368236352236285
full,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,4,monthly_weighted_error,86,-0.00364876820621489,0.1609089792750361,0.10187975362996489
full,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,5,monthly_weighted_error,85,-0.004092019832830626,0.16237750777129753,0.1025328565250242
full,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,6,monthly_weighted_error,84,-0.0042590629378407375,0.16305662645197383,0.10316839379411004
full,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,7,monthly_weighted_error,83,-0.003929963654197091,0.1645488186500161,0.1044115422998061
full,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,8,monthly_weighted_error,82,-0.004521542660221865,0.16536333687690546,0.10514120117126918
full,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,9,monthly_weighted_error,81,-0.005078579398725713,0.16644667121383025,0.1061906665078732
full,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,10,monthly_weighted_error,80,-0.005268016051774159,0.16747421141276092,0.10729109525797442
full,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,11,monthly_weighted_error,79,-0.004604532929823249,0.1690891208535001,0.10855007344488139
full,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,12,monthly_weighted_error,78,-0.00423088692506997,0.16970301431209722,0.11085953349397219
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,1,monthly_weighted_error,88,-0.04416120548023745,0.5988608942891038,0.1780140066879446
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,2,monthly_weighted_error,86,-0.04706993292396588,0.6045125998037989,0.17941976086672382
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,3,monthly_weighted_error,84,-0.0819144371462996,0.6306699097575542,0.19881426626794768
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,4,monthly_weighted_error,86,-0.07904476766936036,0.6229729101867815,0.19530547894830197
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,5,monthly_weighted_error,85,-0.08080569233460361,0.6250650624410408,0.1958587702710455
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,6,monthly_weighted_error,84,-0.08407428105366782,0.6299909279723355,0.1987481513974576
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,7,monthly_weighted_error,83,-0.084863772020867,0.6334919049278659,0.2012258705273896
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,8,monthly_weighted_error,82,-0.08664506135971423,0.6370334804549188,0.20278633962790515
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,9,monthly_weighted_error,81,-0.0850133198764665,0.625557025536285,0.2039386370284752
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,10,monthly_weighted_error,80,-0.08606856402642896,0.6301017467159856,0.20648967415516434
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,11,monthly_weighted_error,79,-0.08467032807023071,0.6430198815853713,0.21093557426528506
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,12,monthly_weighted_error,78,-0.08645927763725775,0.6453277030567418,0.21461901988518184
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,1,monthly_weighted_error,88,-0.008099050884735419,0.08040210938265492,0.06192056775538604
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,2,monthly_weighted_error,86,-0.009210090063270162,0.0769729272046078,0.05950070192205966
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,3,monthly_weighted_error,84,-0.0111048991991231,0.07737148097571987,0.059402301657258384
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,4,monthly_weighted_error,86,-0.009322515137328551,0.07774734132827789,0.05985131122567206
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,5,monthly_weighted_error,85,-0.010225912214381593,0.0786885261502914,0.06014496426227003
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,6,monthly_weighted_error,84,-0.011375905762581046,0.07858884947545537,0.059844827982816456
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,7,monthly_weighted_error,83,-0.010484531498684028,0.07849048328737136,0.05953741663723552
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,8,monthly_weighted_error,82,-0.01044675675598987,0.07897265216606261,0.060120929426875955
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,9,monthly_weighted_error,81,-0.010646094467141511,0.079519104458949,0.060794458526285934
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,10,monthly_weighted_error,80,-0.010701264387640626,0.0800235520599812,0.06149248293378755
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,11,monthly_weighted_error,79,-0.010794411997526067,0.08059920408522853,0.062268178881109595
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,12,monthly_weighted_error,78,-0.009953200729754402,0.08016550166475932,0.062224142438689324
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,core,1,monthly_weighted_error,88,-0.03272324784455043,0.20006496763757356,0.15727674779134967
full,all_models_all_blocks_common,INDEPENDENT_BRIDGE,core,2,monthly_weighted_error,86,-0.02796234369869306,0.21867381310446846,0.1680695848928346
