scope,sample,h,model,n_intended_origins,n_available_targets,n_own_forecasts,n_common,yy_n,yy_rmse,yy_mae,yy_bias,mm_n,mm_rmse,mm_mae,mm_bias,cumulative_log_n,cumulative_log_rmse,cumulative_log_mae,cumulative_log_bias
primary_common,full,2,STABLE_PIPELINE_R14B,90,88,88,86,86,1.2968314714237756,0.8019362879711572,-0.251139584273086,86,0.6891764254572854,0.38447336717534447,-0.10473909343199207,86,0.9843144929149249,0.5989629647741275,-0.21027877147281726
primary_common,full,2,STABLE_LOCAL_CORE_R14B,90,88,88,86,86,1.2569098112525512,0.7910717235654418,-0.19518882731172787,86,0.687200997879051,0.3963155273822936,-0.08062693423050704,86,0.9585258224355007,0.6074413687077244,-0.15624420101053163
primary_common,full,2,STATE_SLOW_R15,90,88,88,86,86,1.2766884855512006,0.8035467442271191,-0.22741235652044064,86,0.6953166330297298,0.39177869330654025,-0.09440485637252313,86,0.9812155632493992,0.6107887868118996,-0.18181184650697374
primary_common,full,2,STATE_MID_R15,90,88,88,86,86,1.2463778485796029,0.7818763565257039,-0.20021398273412966,86,0.6829808912984439,0.3853371461493267,-0.08215166012405024,86,0.95050998625644,0.5917227180594455,-0.15908143686802728
primary_common,full,2,STATE_FAST_R15,90,88,88,86,86,1.2306147916797074,0.771946075999089,-0.19551718237744903,86,0.6762275526770368,0.37882599120641625,-0.08058632780158591,86,0.9357548034463141,0.586022550332494,-0.1563047810271528
primary_common,full,2,STATE_ADAPT_R15,90,88,88,86,86,1.2374743874033485,0.7825485744146724,-0.21400820949084778,86,0.6795686434531545,0.3836020905252842,-0.08969629440458257,86,0.9421599237962763,0.5938211258170049,-0.1734705859999174
primary_common,full,2,ENET_DOMESTIC_R15,90,88,88,86,86,1.2541058173474045,0.7914713120047913,-0.2134388496900241,86,0.6856548714401857,0.390095834726872,-0.0883201497419686,86,0.9570546462126497,0.5980225824092255,-0.1713266172742286
primary_common,full,2,ENET_IMPORTED_R15,90,88,88,86,86,1.2615509138333747,0.7990679518156572,-0.1954954675082461,86,0.6877926334706292,0.38646961608314173,-0.07983085701803588,86,0.9633992606169018,0.602773510382161,-0.1544636861991342
primary_common,full,2,ENET_BOTH_R15,90,88,88,86,86,1.2611655555578305,0.8021989110572274,-0.19854072062453393,86,0.6880924718282324,0.387009776654857,-0.08136929634795208,86,0.9631842752726848,0.6023923420538516,-0.15754493217134355
primary_common,full,2,ENET_WIDE_R15,90,88,88,86,86,1.2607045234891348,0.804012328674145,-0.20406674136276434,86,0.6844748979142646,0.38509220191626287,-0.0840757352906342,86,0.9634292958626336,0.6004112583309449,-0.1629726356635869
