report_date,cutoff_date,season,vintage_year,quarter,value,is_forecast,row_label,xlsx_url
2026-02-12,2026-01-23,winter,2026,2027Q1,2.05955138,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/zima_2026/download/zomp_2026_zima_makroindikatory.xlsx
2026-02-12,2026-01-23,winter,2026,2027Q2,2.08366189,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/zima_2026/download/zomp_2026_zima_makroindikatory.xlsx
2026-02-12,2026-01-23,winter,2026,2027Q3,2.07902957,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/zima_2026/download/zomp_2026_zima_makroindikatory.xlsx
2026-02-12,2026-01-23,winter,2026,2027Q4,2.05689212,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/zima_2026/download/zomp_2026_zima_makroindikatory.xlsx
2026-05-14,2026-04-24,spring,2026,2022Q1,11.2333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/jaro_2026/download/zomp_2026_jaro_makroindikatory.xlsx
2026-05-14,2026-04-24,spring,2026,2022Q2,15.8,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/jaro_2026/download/zomp_2026_jaro_makroindikatory.xlsx
2026-05-14,2026-04-24,spring,2026,2022Q3,17.5666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/jaro_2026/download/zomp_2026_jaro_makroindikatory.xlsx
2026-05-14,2026-04-24,spring,2026,2022Q4,15.7,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/jaro_2026/download/zomp_2026_jaro_makroindikatory.xlsx
2026-05-14,2026-04-24,spring,2026,2023Q1,16.4,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/jaro_2026/download/zomp_2026_jaro_makroindikatory.xlsx
2026-05-14,2026-04-24,spring,2026,2023Q2,11.1666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/jaro_2026/download/zomp_2026_jaro_makroindikatory.xlsx
2026-05-14,2026-04-24,spring,2026,2023Q3,8.06666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/jaro_2026/download/zomp_2026_jaro_makroindikatory.xlsx
2026-05-14,2026-04-24,spring,2026,2023Q4,7.56666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/jaro_2026/download/zomp_2026_jaro_makroindikatory.xlsx
2026-05-14,2026-04-24,spring,2026,2024Q1,2.1,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/jaro_2026/download/zomp_2026_jaro_makroindikatory.xlsx
2026-05-14,2026-04-24,spring,2026,2024Q2,2.5,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/jaro_2026/download/zomp_2026_jaro_makroindikatory.xlsx
2026-05-14,2026-04-24,spring,2026,2024Q3,2.33333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/jaro_2026/download/zomp_2026_jaro_makroindikatory.xlsx
2026-05-14,2026-04-24,spring,2026,2024Q4,2.86666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/jaro_2026/download/zomp_2026_jaro_makroindikatory.xlsx
2026-05-14,2026-04-24,spring,2026,2025Q1,2.73333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/jaro_2026/download/zomp_2026_jaro_makroindikatory.xlsx
2026-05-14,2026-04-24,spring,2026,2025Q2,2.36666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/jaro_2026/download/zomp_2026_jaro_makroindikatory.xlsx
2026-05-14,2026-04-24,spring,2026,2025Q3,2.5,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/jaro_2026/download/zomp_2026_jaro_makroindikatory.xlsx
2026-05-14,2026-04-24,spring,2026,2025Q4,2.23333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/jaro_2026/download/zomp_2026_jaro_makroindikatory.xlsx
2026-05-14,2026-04-24,spring,2026,2026Q1,1.63333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/jaro_2026/download/zomp_2026_jaro_makroindikatory.xlsx
2026-05-14,2026-04-24,spring,2026,2026Q2,2.17907766252644,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/jaro_2026/download/zomp_2026_jaro_makroindikatory.xlsx
2026-05-14,2026-04-24,spring,2026,2026Q3,2.34598729,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/jaro_2026/download/zomp_2026_jaro_makroindikatory.xlsx
2026-05-14,2026-04-24,spring,2026,2026Q4,2.6040408,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/jaro_2026/download/zomp_2026_jaro_makroindikatory.xlsx
2026-05-14,2026-04-24,spring,2026,2027Q1,3.07913181,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/jaro_2026/download/zomp_2026_jaro_makroindikatory.xlsx
2026-05-14,2026-04-24,spring,2026,2027Q2,2.42050622,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/jaro_2026/download/zomp_2026_jaro_makroindikatory.xlsx
2026-05-14,2026-04-24,spring,2026,2027Q3,2.12880495,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/jaro_2026/download/zomp_2026_jaro_makroindikatory.xlsx
2026-05-14,2026-04-24,spring,2026,2027Q4,1.95721369,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/jaro_2026/download/zomp_2026_jaro_makroindikatory.xlsx
2026-08-13,2026-07-24,summer,2026,2023Q1,16.4,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/leto_2026/download/zomp_2026_leto_makroindikatory.xlsx
2026-08-13,2026-07-24,summer,2026,2023Q2,11.1666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/leto_2026/download/zomp_2026_leto_makroindikatory.xlsx
2026-08-13,2026-07-24,summer,2026,2023Q3,8.06666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/leto_2026/download/zomp_2026_leto_makroindikatory.xlsx
2026-08-13,2026-07-24,summer,2026,2023Q4,7.56666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/leto_2026/download/zomp_2026_leto_makroindikatory.xlsx
2026-08-13,2026-07-24,summer,2026,2024Q1,2.1,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/leto_2026/download/zomp_2026_leto_makroindikatory.xlsx
2026-08-13,2026-07-24,summer,2026,2024Q2,2.5,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/leto_2026/download/zomp_2026_leto_makroindikatory.xlsx
2026-08-13,2026-07-24,summer,2026,2024Q3,2.33333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/leto_2026/download/zomp_2026_leto_makroindikatory.xlsx
2026-08-13,2026-07-24,summer,2026,2024Q4,2.86666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/leto_2026/download/zomp_2026_leto_makroindikatory.xlsx
2026-08-13,2026-07-24,summer,2026,2025Q1,2.73333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/leto_2026/download/zomp_2026_leto_makroindikatory.xlsx
2026-08-13,2026-07-24,summer,2026,2025Q2,2.36666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/leto_2026/download/zomp_2026_leto_makroindikatory.xlsx
2026-08-13,2026-07-24,summer,2026,2025Q3,2.5,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/leto_2026/download/zomp_2026_leto_makroindikatory.xlsx
2026-08-13,2026-07-24,summer,2026,2025Q4,2.23333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/leto_2026/download/zomp_2026_leto_makroindikatory.xlsx
2026-08-13,2026-07-24,summer,2026,2026Q1,1.63333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/leto_2026/download/zomp_2026_leto_makroindikatory.xlsx
2026-08-13,2026-07-24,summer,2026,2026Q2,2.03333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/leto_2026/download/zomp_2026_leto_makroindikatory.xlsx
2026-08-13,2026-07-24,summer,2026,2026Q3,1.90445429798665,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/leto_2026/download/zomp_2026_leto_makroindikatory.xlsx
2026-08-13,2026-07-24,summer,2026,2026Q4,2.3887179,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/leto_2026/download/zomp_2026_leto_makroindikatory.xlsx
2026-08-13,2026-07-24,summer,2026,2027Q1,2.8254517,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/leto_2026/download/zomp_2026_leto_makroindikatory.xlsx
2026-08-13,2026-07-24,summer,2026,2027Q2,2.42139857,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/leto_2026/download/zomp_2026_leto_makroindikatory.xlsx
2026-08-13,2026-07-24,summer,2026,2027Q3,2.50111116,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/leto_2026/download/zomp_2026_leto_makroindikatory.xlsx
2026-08-13,2026-07-24,summer,2026,2027Q4,2.18409287,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/leto_2026/download/zomp_2026_leto_makroindikatory.xlsx
2026-08-13,2026-07-24,summer,2026,2028Q1,2.46878444,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/leto_2026/download/zomp_2026_leto_makroindikatory.xlsx
2026-08-13,2026-07-24,summer,2026,2028Q2,2.40259892,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/leto_2026/download/zomp_2026_leto_makroindikatory.xlsx
2026-08-13,2026-07-24,summer,2026,2028Q3,2.39096806,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/leto_2026/download/zomp_2026_leto_makroindikatory.xlsx
2026-08-13,2026-07-24,summer,2026,2028Q4,2.39391459,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/leto_2026/download/zomp_2026_leto_makroindikatory.xlsx
