folder,commodity,iso_year,iso_week,week_end,published,lag_days,url
01,dairy,2015,32,2015-08-09,2015-08-12,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1439374353549.pdf
04,pigs,2015,32,2015-08-09,2015-08-12,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1439383151855.pdf
04,pigs,2015,33,2015-08-16,2015-08-19,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1440060516782.pdf
05,cattle,2015,33,2015-08-16,2015-08-19,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1440060767214.pdf
01,dairy,2015,33,2015-08-16,2015-08-19,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1440060463329.pdf
01,dairy,2015,34,2015-08-23,2015-08-26,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1440584412599.pdf
04,pigs,2015,34,2015-08-23,2015-08-26,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1440584459050.pdf
05,cattle,2015,34,2015-08-23,2015-08-26,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1440584584591.pdf
05,cattle,2015,35,2015-08-30,2015-09-02,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1441201737160.pdf
04,pigs,2015,35,2015-08-30,2015-09-02,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1441201678797.pdf
01,dairy,2015,35,2015-08-30,2015-09-02,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1441201648047.pdf
01,dairy,2015,36,2015-09-06,2015-09-09,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1441808967207.pdf
05,cattle,2015,36,2015-09-06,2015-09-09,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1441806503734.pdf
04,pigs,2015,36,2015-09-06,2015-09-09,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1441805902979.pdf
05,cattle,2015,37,2015-09-13,2015-09-16,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1442409698917.pdf
04,pigs,2015,37,2015-09-13,2015-09-16,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1442409566700.pdf
01,dairy,2015,37,2015-09-13,2015-09-16,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1442409499038.pdf
04,pigs,2015,38,2015-09-20,2015-09-23,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1443076943352.pdf
05,cattle,2015,38,2015-09-20,2015-09-23,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1443077019294.pdf
01,dairy,2015,38,2015-09-20,2015-09-23,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1443076911542.pdf
05,cattle,2015,39,2015-09-27,2015-09-30,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1443689898597.pdf
04,pigs,2015,39,2015-09-27,2015-09-30,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1443689709578.pdf
01,dairy,2015,39,2015-09-27,2015-09-30,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1443689667949.pdf
01,dairy,2015,40,2015-10-04,2015-10-06,2,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1444140825379.pdf
05,cattle,2015,40,2015-10-04,2015-10-07,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1444236708997.pdf
04,pigs,2015,40,2015-10-04,2015-10-07,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1444236719635.pdf
05,cattle,2015,41,2015-10-11,2015-10-14,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1444830333951.pdf
04,pigs,2015,41,2015-10-11,2015-10-14,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1444830309947.pdf
01,dairy,2015,41,2015-10-11,2015-10-14,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1444827796180.pdf
01,dairy,2015,42,2015-10-18,2015-10-21,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1445436915278.pdf
05,cattle,2015,42,2015-10-18,2015-10-22,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1445510614413.pdf
04,pigs,2015,42,2015-10-18,2015-10-22,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1445510581752.pdf
01,dairy,2015,43,2015-10-25,2015-10-27,2,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1445955939398.pdf
04,pigs,2015,43,2015-10-25,2015-10-29,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1446110736389.pdf
05,cattle,2015,43,2015-10-25,2015-10-29,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1446110762895.pdf
01,dairy,2015,44,2015-11-01,2015-11-04,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1446634304307.pdf
04,pigs,2015,44,2015-11-01,2015-11-04,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1446642850390.pdf
05,cattle,2015,44,2015-11-01,2015-11-04,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1446642872847.pdf
04,pigs,2015,45,2015-11-08,2015-11-11,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1447241223981.pdf
05,cattle,2015,45,2015-11-08,2015-11-11,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1447241262078.pdf
01,dairy,2015,45,2015-11-08,2015-11-12,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1447328144881.pdf
01,dairy,2015,46,2015-11-15,2015-11-19,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1447942318555.pdf
04,pigs,2015,46,2015-11-15,2015-11-19,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1447915883117.pdf
05,cattle,2015,46,2015-11-15,2015-11-19,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1447915909828.pdf
01,dairy,2015,47,2015-11-22,2015-11-25,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1448456491187.pdf
04,pigs,2015,47,2015-11-22,2015-11-26,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1448530820322.pdf
05,cattle,2015,47,2015-11-22,2015-11-26,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1448530848131.pdf
01,dairy,2015,48,2015-11-29,2015-12-01,2,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1448980557776.pdf
04,pigs,2015,48,2015-11-29,2015-12-03,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1449132968226.pdf
05,cattle,2015,48,2015-11-29,2015-12-03,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1449133008751.pdf
05,cattle,2015,49,2015-12-06,2015-12-09,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1449663801782.pdf
01,dairy,2015,49,2015-12-06,2015-12-09,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1449674860730.pdf
04,pigs,2015,49,2015-12-06,2015-12-09,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1449663770619.pdf
05,cattle,2015,50,2015-12-13,2015-12-17,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1450336056392.pdf
04,pigs,2015,50,2015-12-13,2015-12-17,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1450336010117.pdf
01,dairy,2015,50,2015-12-13,2015-12-17,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1450338035481.pdf
04,pigs,2015,51,2015-12-20,2015-12-23,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1450873078840.pdf
05,cattle,2015,51,2015-12-20,2015-12-23,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1450873103273.pdf
01,dairy,2015,51,2015-12-20,2015-12-23,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1450864917865.pdf
01,dairy,2015,52,2015-12-27,2015-12-30,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1451476178971.pdf
04,pigs,2015,52,2015-12-27,2016-01-05,9,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1451976743123.pdf
05,cattle,2015,52,2015-12-27,2016-01-05,9,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1451976767121.pdf
04,pigs,2015,53,2016-01-03,2016-01-06,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1452086198748.pdf
05,cattle,2015,53,2016-01-03,2016-01-06,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1452086112305.pdf
01,dairy,2015,53,2016-01-03,2016-01-08,5,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1452246602315.pdf
01,dairy,2016,1,2016-01-10,2016-01-12,2,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1452612293005.pdf
04,pigs,2016,1,2016-01-10,2016-01-13,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1452692946252.pdf
05,cattle,2016,1,2016-01-10,2016-01-13,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1452692975912.pdf
01,dairy,2016,2,2016-01-17,2016-01-20,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1453304333850.pdf
04,pigs,2016,2,2016-01-17,2016-01-22,5,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1453462359290.pdf
05,cattle,2016,2,2016-01-17,2016-01-22,5,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1453462332479.pdf
01,dairy,2016,3,2016-01-24,2016-01-27,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1453904354614.pdf
05,cattle,2016,3,2016-01-24,2016-01-28,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1453961244345.pdf
04,pigs,2016,3,2016-01-24,2016-01-28,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1453961221290.pdf
01,dairy,2016,4,2016-01-31,2016-02-03,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1454514012116.pdf
04,pigs,2016,4,2016-01-31,2016-02-04,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1454566510452.pdf
05,cattle,2016,4,2016-01-31,2016-02-04,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1454566534254.pdf
01,dairy,2016,5,2016-02-07,2016-02-10,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1455105186671.pdf
05,cattle,2016,5,2016-02-07,2016-02-10,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1455112314428.pdf
04,pigs,2016,5,2016-02-07,2016-02-10,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1455112295949.pdf
01,dairy,2016,6,2016-02-14,2016-02-16,2,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1455634903569.pdf
04,pigs,2016,6,2016-02-14,2016-02-22,8,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1456133698033.pdf
05,cattle,2016,6,2016-02-14,2016-02-22,8,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1456133724747.pdf
01,dairy,2016,7,2016-02-21,2016-02-24,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1456329570402.pdf
05,cattle,2016,7,2016-02-21,2016-02-25,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1456385164790.pdf
04,pigs,2016,7,2016-02-21,2016-02-25,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1456385079918.pdf
01,dairy,2016,8,2016-02-28,2016-03-02,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1456921037664.pdf
05,cattle,2016,8,2016-02-28,2016-03-03,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1456986981131.pdf
04,pigs,2016,8,2016-02-28,2016-03-03,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1456986954270.pdf
01,dairy,2016,9,2016-03-06,2016-03-09,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1457521877945.pdf
04,pigs,2016,9,2016-03-06,2016-03-10,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1457593699232.pdf
05,cattle,2016,9,2016-03-06,2016-03-10,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1457593723842.pdf
01,dairy,2016,10,2016-03-13,2016-03-16,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1458142430246.pdf
05,cattle,2016,10,2016-03-13,2016-03-17,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1458196490388.pdf
04,pigs,2016,10,2016-03-13,2016-03-17,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1458196467106.pdf
01,dairy,2016,11,2016-03-20,2016-03-23,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1458725779208.pdf
05,cattle,2016,11,2016-03-20,2016-03-24,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1458808576923.pdf
04,pigs,2016,11,2016-03-20,2016-03-24,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1458808556852.pdf
04,pigs,2016,12,2016-03-27,2016-03-31,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1459405618326.pdf
05,cattle,2016,12,2016-03-27,2016-03-31,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1459405646284.pdf
01,dairy,2016,12,2016-03-27,2016-04-01,5,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1459503709298.pdf
05,cattle,2016,13,2016-04-03,2016-04-07,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1460007222227.pdf
04,pigs,2016,13,2016-04-03,2016-04-07,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1460007196563.pdf
01,dairy,2016,13,2016-04-03,2016-04-07,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1460016352466.pdf
01,dairy,2016,14,2016-04-10,2016-04-13,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1460535736157.pdf
01,dairy,2016,15,2016-04-17,2016-04-20,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1461162439238.pdf
04,pigs,2016,14,2016-04-10,2016-04-20,10,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1461129723256.pdf
05,cattle,2016,14,2016-04-10,2016-04-20,10,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1461129744263.pdf
04,pigs,2016,15,2016-04-17,2016-04-21,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1461216834391.pdf
05,cattle,2016,15,2016-04-17,2016-04-21,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1461216856960.pdf
04,pigs,2016,16,2016-04-24,2016-04-27,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1461755295897.pdf
05,cattle,2016,16,2016-04-24,2016-04-27,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1461755319936.pdf
01,dairy,2016,16,2016-04-24,2016-04-27,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1461752680621.pdf
05,cattle,2016,17,2016-05-01,2016-05-04,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1462364215210.pdf
04,pigs,2016,17,2016-05-01,2016-05-04,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1462364189025.pdf
01,dairy,2016,17,2016-05-01,2016-05-04,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1462370280674.pdf
04,pigs,2016,18,2016-05-08,2016-05-11,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1462974778141.pdf
01,dairy,2016,18,2016-05-08,2016-05-11,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1462958407176.pdf
05,cattle,2016,18,2016-05-08,2016-05-11,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1462974798837.pdf
01,dairy,2016,19,2016-05-15,2016-05-18,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1463564495582.pdf
05,cattle,2016,19,2016-05-15,2016-05-19,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1463651761495.pdf
04,pigs,2016,19,2016-05-15,2016-05-19,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1463651721112.pdf
01,dairy,2016,20,2016-05-22,2016-05-25,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1464186752651.pdf
05,cattle,2016,20,2016-05-22,2016-05-26,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1464242021561.pdf
04,pigs,2016,20,2016-05-22,2016-05-26,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1464241951804.pdf
01,dairy,2016,21,2016-05-29,2016-06-02,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1464853899970.pdf
04,pigs,2016,21,2016-05-29,2016-06-02,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1464849915497.pdf
05,cattle,2016,21,2016-05-29,2016-06-02,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1464849940426.pdf
01,dairy,2016,22,2016-06-05,2016-06-08,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1465380907779.pdf
05,cattle,2016,22,2016-06-05,2016-06-09,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1465463533308.pdf
