KEY,FREQ,REF_AREA,ADJUSTMENT,ICP_ITEM,STS_INSTITUTION,ICP_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DATA_COMP,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2020-12,109.79,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2021-01,109.05,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2021-02,109.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2021-03,110.69,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2021-04,110.83,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2021-05,111.04,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2021-06,111.28,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2021-07,111.18,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2021-08,111.23,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2021-09,112.23,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2021-10,113.03,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2021-11,113.62,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2021-12,113.95,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2022-01,113.93,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2022-02,115.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2022-03,118.0,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2022-04,118.75,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2022-05,119.6,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2022-06,120.99,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2022-07,121.67,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2022-08,121.52,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2022-09,124.58,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2022-10,126.09,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2022-11,126.31,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2022-12,125.96,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2023-01,127.11,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2023-02,128.15,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2023-03,128.88,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2023-04,129.88,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2023-05,130.06,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2023-06,130.42,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2023-07,130.17,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2023-08,130.59,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2023-09,131.75,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2023-10,132.24,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2023-11,132.46,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2023-12,133.08,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2024-01,132.6,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2024-02,133.26,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2024-03,134.12,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2024-04,134.27,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2024-05,134.39,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2024-06,134.44,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2024-07,133.95,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2024-08,133.77,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2024-09,134.13,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2024-10,134.63,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2024-11,135.0,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2024-12,135.92,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2025-01,137.13,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2025-02,137.82,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2025-03,138.27,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2025-04,138.64,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2025-05,138.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2025-06,138.77,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2025-07,138.88,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2025-08,139.32,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2025-09,139.37,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2025-10,140.06,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2025-11,140.37,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.000000.4.INX,M,AT,N,000000,4,INX,2025-12,141.09,A,F,,"As of 4 February 2026 onwards, the euro area HICP inflation will undergo major methodological changes, according to the announcement by Eurostat. On the same day, the ECB will also discontinue the current Indices of Consumer Prices - ICP dataset  and replace it with a new HICP dataset that will accurately reflect the methodological changes by Eurostat.",P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.AT.00.M,,,,2015 = 100,,,2,,"HICP - Overall index""","Austria - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.FOODPR.4.INX,M,AT,N,FOODPR,4,INX,2014-01,97.14,A,F,,,P1M,,A,,011100 + 011400 + 011500 + 011800 + 011900 + 012100 + 012200 + 021100 + 021200 + 021300 + 0220_0,,ICPT.M.VAL.HICP.INDEX.AT.FOOD_P.M,,,,2015 = 100,,,2,,"HICP - Processed food incl. alcohol and tobacco""","Austria - HICP - Processed food incl. alcohol and tobacco, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.FOODPR.4.INX,M,AT,N,FOODPR,4,INX,2014-02,97.16,A,F,,,P1M,,A,,011100 + 011400 + 011500 + 011800 + 011900 + 012100 + 012200 + 021100 + 021200 + 021300 + 0220_0,,ICPT.M.VAL.HICP.INDEX.AT.FOOD_P.M,,,,2015 = 100,,,2,,"HICP - Processed food incl. alcohol and tobacco""","Austria - HICP - Processed food incl. alcohol and tobacco, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.FOODPR.4.INX,M,AT,N,FOODPR,4,INX,2014-03,98.23,A,F,,,P1M,,A,,011100 + 011400 + 011500 + 011800 + 011900 + 012100 + 012200 + 021100 + 021200 + 021300 + 0220_0,,ICPT.M.VAL.HICP.INDEX.AT.FOOD_P.M,,,,2015 = 100,,,2,,"HICP - Processed food incl. alcohol and tobacco""","Austria - HICP - Processed food incl. alcohol and tobacco, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.FOODPR.4.INX,M,AT,N,FOODPR,4,INX,2014-04,98.51,A,F,,,P1M,,A,,011100 + 011400 + 011500 + 011800 + 011900 + 012100 + 012200 + 021100 + 021200 + 021300 + 0220_0,,ICPT.M.VAL.HICP.INDEX.AT.FOOD_P.M,,,,2015 = 100,,,2,,"HICP - Processed food incl. alcohol and tobacco""","Austria - HICP - Processed food incl. alcohol and tobacco, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.FOODPR.4.INX,M,AT,N,FOODPR,4,INX,2014-05,98.66,A,F,,,P1M,,A,,011100 + 011400 + 011500 + 011800 + 011900 + 012100 + 012200 + 021100 + 021200 + 021300 + 0220_0,,ICPT.M.VAL.HICP.INDEX.AT.FOOD_P.M,,,,2015 = 100,,,2,,"HICP - Processed food incl. alcohol and tobacco""","Austria - HICP - Processed food incl. alcohol and tobacco, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.FOODPR.4.INX,M,AT,N,FOODPR,4,INX,2014-06,98.6,A,F,,,P1M,,A,,011100 + 011400 + 011500 + 011800 + 011900 + 012100 + 012200 + 021100 + 021200 + 021300 + 0220_0,,ICPT.M.VAL.HICP.INDEX.AT.FOOD_P.M,,,,2015 = 100,,,2,,"HICP - Processed food incl. alcohol and tobacco""","Austria - HICP - Processed food incl. alcohol and tobacco, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.FOODPR.4.INX,M,AT,N,FOODPR,4,INX,2014-07,98.98,A,F,,,P1M,,A,,011100 + 011400 + 011500 + 011800 + 011900 + 012100 + 012200 + 021100 + 021200 + 021300 + 0220_0,,ICPT.M.VAL.HICP.INDEX.AT.FOOD_P.M,,,,2015 = 100,,,2,,"HICP - Processed food incl. alcohol and tobacco""","Austria - HICP - Processed food incl. alcohol and tobacco, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.FOODPR.4.INX,M,AT,N,FOODPR,4,INX,2014-08,98.96,A,F,,,P1M,,A,,011100 + 011400 + 011500 + 011800 + 011900 + 012100 + 012200 + 021100 + 021200 + 021300 + 0220_0,,ICPT.M.VAL.HICP.INDEX.AT.FOOD_P.M,,,,2015 = 100,,,2,,"HICP - Processed food incl. alcohol and tobacco""","Austria - HICP - Processed food incl. alcohol and tobacco, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.FOODPR.4.INX,M,AT,N,FOODPR,4,INX,2014-09,98.75,A,F,,,P1M,,A,,011100 + 011400 + 011500 + 011800 + 011900 + 012100 + 012200 + 021100 + 021200 + 021300 + 0220_0,,ICPT.M.VAL.HICP.INDEX.AT.FOOD_P.M,,,,2015 = 100,,,2,,"HICP - Processed food incl. alcohol and tobacco""","Austria - HICP - Processed food incl. alcohol and tobacco, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.FOODPR.4.INX,M,AT,N,FOODPR,4,INX,2014-10,99.09,A,F,,,P1M,,A,,011100 + 011400 + 011500 + 011800 + 011900 + 012100 + 012200 + 021100 + 021200 + 021300 + 0220_0,,ICPT.M.VAL.HICP.INDEX.AT.FOOD_P.M,,,,2015 = 100,,,2,,"HICP - Processed food incl. alcohol and tobacco""","Austria - HICP - Processed food incl. alcohol and tobacco, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.FOODPR.4.INX,M,AT,N,FOODPR,4,INX,2014-11,99.11,A,F,,,P1M,,A,,011100 + 011400 + 011500 + 011800 + 011900 + 012100 + 012200 + 021100 + 021200 + 021300 + 0220_0,,ICPT.M.VAL.HICP.INDEX.AT.FOOD_P.M,,,,2015 = 100,,,2,,"HICP - Processed food incl. alcohol and tobacco""","Austria - HICP - Processed food incl. alcohol and tobacco, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.FOODPR.4.INX,M,AT,N,FOODPR,4,INX,2014-12,99.2,A,F,,,P1M,,A,,011100 + 011400 + 011500 + 011800 + 011900 + 012100 + 012200 + 021100 + 021200 + 021300 + 0220_0,,ICPT.M.VAL.HICP.INDEX.AT.FOOD_P.M,,,,2015 = 100,,,2,,"HICP - Processed food incl. alcohol and tobacco""","Austria - HICP - Processed food incl. alcohol and tobacco, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.FOODPR.4.INX,M,AT,N,FOODPR,4,INX,2015-01,99.34,A,F,,,P1M,,A,,011100 + 011400 + 011500 + 011800 + 011900 + 012100 + 012200 + 021100 + 021200 + 021300 + 0220_0,,ICPT.M.VAL.HICP.INDEX.AT.FOOD_P.M,,,,2015 = 100,,,2,,"HICP - Processed food incl. alcohol and tobacco""","Austria - HICP - Processed food incl. alcohol and tobacco, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.FOODPR.4.INX,M,AT,N,FOODPR,4,INX,2015-02,99.39,A,F,,,P1M,,A,,011100 + 011400 + 011500 + 011800 + 011900 + 012100 + 012200 + 021100 + 021200 + 021300 + 0220_0,,ICPT.M.VAL.HICP.INDEX.AT.FOOD_P.M,,,,2015 = 100,,,2,,"HICP - Processed food incl. alcohol and tobacco""","Austria - HICP - Processed food incl. alcohol and tobacco, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.FOODPR.4.INX,M,AT,N,FOODPR,4,INX,2015-03,99.88,A,F,,,P1M,,A,,011100 + 011400 + 011500 + 011800 + 011900 + 012100 + 012200 + 021100 + 021200 + 021300 + 0220_0,,ICPT.M.VAL.HICP.INDEX.AT.FOOD_P.M,,,,2015 = 100,,,2,,"HICP - Processed food incl. alcohol and tobacco""","Austria - HICP - Processed food incl. alcohol and tobacco, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
