origin,band,family,source,log_core_pp
2022-10,3,services,services.intercept,0.039139384256618434
2022-10,3,services,services.level,-0.005315186154941782
2022-10,3,services,services.change3,-0.04615706754148465
2022-10,3,services,services.change12,-0.35853553113461556
2022-10,3,services,services.unemployment_change3,0.00019474837216373382
2022-10,3,services,services.ulc_growth12,0.0019181398534600244
2022-10,3,services,services.ip_growth3,0.002157284643980939
2022-11,3,services,core_intercept,0.12147060754421586
2022-11,3,services,core_acceleration,0.040095135376751787
2022-11,3,services,services_centering,0.002166001287920931
2022-11,3,services,services.intercept,0.04170418134153051
2022-11,3,services,services.level,0.040174116974812435
2022-11,3,services,services.change3,-0.07092419430814217
2022-11,3,services,services.change12,-0.2930468420633537
2022-11,3,services,services.unemployment_change3,0.005474709257507819
2022-11,3,services,services.ulc_growth12,0.001489153841138293
2022-11,3,services,services.ip_growth3,-0.004778342752005746
2022-12,3,services,core_intercept,0.12204111134617263
2022-12,3,services,core_acceleration,0.05275608036436692
2022-12,3,services,services_centering,0.0027260842113625014
2022-12,3,services,services.intercept,0.004690476970271364
2022-12,3,services,services.level,0.010524314651684522
2022-12,3,services,services.change3,-0.007233823928359058
2022-12,3,services,services.change12,-0.007018484490963095
2022-12,3,services,services.unemployment_change3,-0.0014849582623194851
2022-12,3,services,services.ulc_growth12,0.001511793038112098
2022-12,3,services,services.ip_growth3,-3.034907934980872e-05
2023-01,3,services,core_intercept,0.12069387472254776
2023-01,3,services,core_acceleration,0.092250890399225
2023-01,3,services,services_centering,0.005282041321087785
2023-01,3,services,services.intercept,0.006299540485226154
2023-01,3,services,services.level,0.01585342716119707
2023-01,3,services,services.change3,-0.010162593523065633
2023-01,3,services,services.change12,-0.005255076725923272
2023-01,3,services,services.unemployment_change3,-0.00041818124292740416
2023-01,3,services,services.ulc_growth12,0.0020243835978765385
2023-01,3,services,services.ip_growth3,-0.0003208497486967728
2023-02,3,services,core_intercept,0.1186527758950942
2023-02,3,services,core_acceleration,0.10833016607942698
2023-02,3,services,services_centering,0.008941251853934672
2023-02,3,services,services.intercept,0.007777639756081203
2023-02,3,services,services.level,0.017841036032534403
2023-02,3,services,services.change3,-0.018535025464433478
2023-02,3,services,services.change12,-0.0016863073447971283
2023-02,3,services,services.unemployment_change3,-0.0025621851030029658
2023-02,3,services,services.ulc_growth12,0.002459534303418843
2023-02,3,services,services.ip_growth3,0.001045805883901395
2023-03,3,services,core_intercept,0.11465668503305457
2023-03,3,services,core_acceleration,0.11316908282768764
2023-03,3,services,services_centering,0.013257630827216567
2023-03,3,services,services.intercept,0.009038568019769029
2023-03,3,services,services.level,0.01732478392413157
2023-03,3,services,services.change3,-0.016550281260940915
2023-03,3,services,services.change12,-0.000394182386041541
2023-03,3,services,services.unemployment_change3,0.001626813081476275
2023-03,3,services,services.ulc_growth12,0.006602939156765729
2023-03,3,services,services.ip_growth3,-0.0012502192780343934
2023-04,3,services,core_intercept,0.11164533890204341
2023-04,3,services,core_acceleration,0.1061580299200237
2023-04,3,services,services_centering,0.01560931142173381
2023-04,3,services,services.intercept,0.008109961504163566
2023-04,3,services,services.level,0.012203252828331875
2023-04,3,services,services.change3,-0.015396828322943782
2023-04,3,services,services.change12,0.0005417937266424401
2023-04,3,services,services.unemployment_change3,-0.001856192341596725
2023-04,3,services,services.ulc_growth12,0.00578840852605326
2023-04,3,services,services.ip_growth3,-0.0011009663119311423
2023-05,3,services,core_intercept,0.107089185464107
2023-05,3,services,core_acceleration,0.12365714386225148
2023-05,3,services,services_centering,0.019959578452168458
2023-05,3,services,services.intercept,0.007941745192135101
2023-05,3,services,services.level,0.006845979039786806
2023-05,3,services,services.change3,-0.0169928988530102
2023-05,3,services,services.change12,0.0031974669692682017
2023-05,3,services,services.unemployment_change3,-0.0013178066056417253
2023-05,3,services,services.ulc_growth12,0.005655050915007121
2023-05,3,services,services.ip_growth3,-0.001255478341194362
2023-06,3,services,core_intercept,0.10202482047692292
2023-06,3,services,core_acceleration,0.13800750249258706
2023-06,3,services,services_centering,0.027231916140017656
2023-06,3,services,services.intercept,0.008092683273232898
2023-06,3,services,services.level,0.002000882352258643
2023-06,3,services,services.change3,-0.020379002336719437
2023-06,3,services,services.change12,0.00786045922189104
2023-06,3,services,services.unemployment_change3,-0.0005710424279118671
2023-06,3,services,services.ulc_growth12,0.009782146172800012
2023-06,3,services,services.ip_growth3,-3.370063760873307e-05
2023-07,3,services,core_intercept,0.09590243641013958
2023-07,3,services,core_acceleration,0.13130848328024972
2023-07,3,services,services_centering,0.035413755661593146
2023-07,3,services,services.intercept,0.008044979141991164
2023-07,3,services,services.level,-0.0015531116364650573
2023-07,3,services,services.change3,-0.017237284911608333
2023-07,3,services,services.change12,0.01478356795197095
2023-07,3,services,services.unemployment_change3,-0.0005999299241027165
2023-07,3,services,services.ulc_growth12,0.009440194805361799
2023-07,3,services,services.ip_growth3,-3.8887863483866185e-05
2023-08,3,services,core_intercept,0.09080121695250688
2023-08,3,services,core_acceleration,0.0807384758991115
2023-08,3,services,services_centering,0.04216565070246885
2023-08,3,services,services.intercept,0.007619631508687809
2023-08,3,services,services.level,-0.004151325425134858
2023-08,3,services,services.change3,-0.006361114699443857
2023-08,3,services,services.change12,0.01929052436389423
2023-08,3,services,services.unemployment_change3,-0.0007733774342497479
2023-08,3,services,services.ulc_growth12,0.0086768686468112
2023-08,3,services,services.ip_growth3,-0.0004891113080689423
2023-09,3,services,core_intercept,0.08562493305405279
2023-09,3,services,core_acceleration,0.051202943720670385
2023-09,3,services,services_centering,0.04836723911168413
2023-09,3,services,services.intercept,0.007195559270743434
2023-09,3,services,services.level,-0.005123837358699497
2023-09,3,services,services.change3,-0.003081317345673994
2023-09,3,services,services.change12,0.023584128738020797
2023-09,3,services,services.unemployment_change3,-0.0006993321206444826
2023-09,3,services,services.ulc_growth12,0.007179092327243978
2023-09,3,services,services.ip_growth3,-0.0007542725162163247
2023-10,3,services,core_intercept,0.07976376684592333
2023-10,3,services,core_acceleration,0.05438482424329943
2023-10,3,services,services_centering,0.05520434534605641
2023-10,3,services,services.intercept,0.03798948084103646
2023-10,3,services,services.level,-0.026944998765561567
2023-10,3,services,services.change3,-0.04825601927105166
2023-10,3,services,services.change12,0.15862988863339
2023-10,3,services,services.unemployment_change3,-0.008445343352707801
2023-10,3,services,services.ulc_growth12,0.05751343306867006
2023-10,3,services,services.ip_growth3,-0.002589840605915382
2023-11,3,services,core_intercept,0.07234878139958689
2023-11,3,services,core_acceleration,0.06696224778062718
2023-11,3,services,services_centering,0.06323020490795023
2023-11,3,services,services.intercept,0.037392060223487025
2023-11,3,services,services.level,-0.023002795792057773
2023-11,3,services,services.change3,-0.07771474521924614
2023-11,3,services,services.change12,0.1845571817442294
2023-11,3,services,services.unemployment_change3,-0.012106650985395002
2023-11,3,services,services.ulc_growth12,0.06257881215893868
2023-11,3,services,services.ip_growth3,-0.0028373591962773336
2023-12,3,services,core_intercept,0.06548604443598655
2023-12,3,services,core_acceleration,0.04692650035387377
2023-12,3,services,services_centering,0.07016409906168077
2023-12,3,services,services.intercept,0.03639612119737585
2023-12,3,services,services.level,-0.024178906868868758
2023-12,3,services,services.change3,-0.06843208281536496
2023-12,3,services,services.change12,0.18559995507907595
2023-12,3,services,services.unemployment_change3,-0.007136941703057844
2023-12,3,services,services.ulc_growth12,0.057393296815605226
2023-12,3,services,services.ip_growth3,-0.00014215016934376401
2024-01,3,services,core_intercept,0.05879073308048282
2024-01,3,services,core_acceleration,0.02759252062906912
2024-01,3,services,services_centering,0.06968504469250267
2024-01,3,services,services.intercept,0.0337518699338381
2024-01,3,services,services.level,-0.021175760860032432
2024-01,3,services,services.change3,-0.06457501295403455
2024-01,3,services,services.change12,0.19165262575906847
2024-01,3,services,services.unemployment_change3,-0.009067878766725719
2024-01,3,services,services.ulc_growth12,0.05658664974529492
2024-01,3,services,services.ip_growth3,0.003132978146585251
2024-02,3,services,core_intercept,0.05294805202235368
2024-02,3,services,core_acceleration,0.005769131584137972
2024-02,3,services,services_centering,0.0698893938174152
2024-02,3,services,services.intercept,0.031263508307014014
2024-02,3,services,services.level,-0.01740662934544708
2024-02,3,services,services.change3,-0.04286060473980324
2024-02,3,services,services.change12,0.17847662599262565
2024-02,3,services,services.unemployment_change3,-0.008745216487964213
2024-02,3,services,services.ulc_growth12,0.05463391883762262
2024-02,3,services,services.ip_growth3,0.00624309350257387
2024-03,3,services,core_intercept,0.047931464762107495
2024-03,3,services,core_acceleration,-0.008378446484531956
2024-03,3,services,services_centering,0.07054203927377853
2024-03,3,services,services.intercept,0.02935347916139551
2024-03,3,services,services.level,-0.022572970763677137
2024-03,3,services,services.change3,-0.021279356549991316
2024-03,3,services,services.change12,0.1659065233139337
2024-03,3,services,services.unemployment_change3,-0.010500756083397967
2024-03,3,services,services.ulc_growth12,0.03628110478066448
2024-03,3,services,services.ip_growth3,-0.000544541831057401
2024-04,3,services,core_intercept,0.04407440868833525
2024-04,3,services,core_acceleration,1.0348709597915934e-05
2024-04,3,services,services_centering,0.0707444361811472
2024-04,3,services,services.intercept,0.027648058314448117
2024-04,3,services,services.level,-0.020221770566910175
2024-04,3,services,services.change3,-0.015628047472040652
2024-04,3,services,services.change12,0.16164868852628084
2024-04,3,services,services.unemployment_change3,-0.008523691398769757
2024-04,3,services,services.ulc_growth12,0.03171022098600796
2024-04,3,services,services.ip_growth3,-0.004461625265964033
2024-05,3,services,core_intercept,0.03978908865751009
2024-05,3,services,core_acceleration,0.006053619154270492
2024-05,3,services,services_centering,0.07064110984504209
2024-05,3,services,services.intercept,0.02587878393791795
2024-05,3,services,services.level,-0.017264963273026426
2024-05,3,services,services.change3,-0.00887031597940325
2024-05,3,services,services.change12,0.12934635932149266
2024-05,3,services,services.unemployment_change3,0.007341407095416771
2024-05,3,services,services.ulc_growth12,0.02850741263578077
2024-05,3,services,services.ip_growth3,-0.004057140745963181
2024-06,3,services,core_intercept,0.03681707358345548
2024-06,3,services,core_acceleration,-0.013181880651649326
2024-06,3,services,services_centering,0.07084555374450309
2024-06,3,services,services.intercept,0.024451315861912754
2024-06,3,services,services.level,-0.018707161657729614
2024-06,3,services,services.change3,-0.020985856718981205
2024-06,3,services,services.change12,0.09144911262613564
2024-06,3,services,services.unemployment_change3,-0.012561238334751635
2024-06,3,services,services.ulc_growth12,0.024047004910713064
2024-06,3,services,services.ip_growth3,-0.00035572186910546
2024-07,3,services,core_intercept,0.032257885656525306
2024-07,3,services,core_acceleration,-0.044958861037965134
2024-07,3,services,services_centering,0.07149608110684637
2024-07,3,services,services.intercept,0.023162293679404127
2024-07,3,services,services.level,-0.006243721817126919
2024-07,3,services,services.change3,-0.04516534559368719
2024-07,3,services,services.change12,0.07445963460416141
2024-07,3,services,services.unemployment_change3,0.007051829375440702
2024-07,3,services,services.ulc_growth12,0.020106022948271587
2024-07,3,services,services.ip_growth3,-0.0021632908375516678
2024-08,3,services,core_intercept,0.02970501444296669
2024-08,3,services,core_acceleration,-0.000799495232509898
2024-08,3,services,services_centering,0.07253604883147516
2024-08,3,services,services.intercept,0.022012477769077752
2024-08,3,services,services.level,-0.005111112099364555
2024-08,3,services,services.change3,-0.03583321774997115
2024-08,3,services,services.change12,0.06339296283325453
2024-08,3,services,services.unemployment_change3,-0.0003586642115603639
2024-08,3,services,services.ulc_growth12,0.017730381234336855
2024-08,3,services,services.ip_growth3,-0.0027386298953461386
2024-09,3,services,core_intercept,0.02695797565039573
2024-09,3,services,core_acceleration,0.01588770649989884
2024-09,3,services,services_centering,0.07305849394323982
2024-09,3,services,services.intercept,0.020740060269867952
2024-09,3,services,services.level,-0.008864396242256887
2024-09,3,services,services.change3,-0.028207742700100565
2024-09,3,services,services.change12,0.04346543525564863
2024-09,3,services,services.unemployment_change3,0.003556317279216291
2024-09,3,services,services.ulc_growth12,0.007569064642324091
2024-09,3,services,services.ip_growth3,-0.004122079709131401
2024-10,3,services,core_intercept,0.02511716629669819
2024-10,3,services,core_acceleration,0.02513368613457913
2024-10,3,services,services_centering,0.07334856478350446
2024-10,3,services,services.intercept,0.019686765691488025
2024-10,3,services,services.level,-0.0028452309675436054
2024-10,3,services,services.change3,-0.009185978488071992
2024-10,3,services,services.change12,0.03570767762347938
2024-10,3,services,services.unemployment_change3,-0.011249319413414007
2024-10,3,services,services.ulc_growth12,0.006400316207847121
2024-10,3,services,services.ip_growth3,0.0001353684276034348
2024-11,3,services,core_intercept,0.022266705769057576
2024-11,3,services,core_acceleration,-0.013619024649678164
2024-11,3,services,services_centering,0.07103441069218154
2024-11,3,services,services.intercept,0.018419574934502296
2024-11,3,services,services.level,-0.0092789965322324
2024-11,3,services,services.change3,0.008883073423959525
2024-11,3,services,services.change12,0.017968484210112295
2024-11,3,services,services.unemployment_change3,-0.0038407623829116552
2024-11,3,services,services.ulc_growth12,0.005419216280047958
2024-11,3,services,services.ip_growth3,0.0001830635364900436
2024-12,3,services,core_intercept,0.020880088803451827
2024-12,3,services,core_acceleration,-0.01862960382330493
2024-12,3,services,services_centering,0.069462170187614
2024-12,3,services,services.intercept,0.017679762791214512
2024-12,3,services,services.level,-0.008377407812498214
2024-12,3,services,services.change3,-0.001736016395863254
2024-12,3,services,services.change12,0.01464110247762041
2024-12,3,services,services.unemployment_change3,-0.007244397025542396
2024-12,3,services,services.ulc_growth12,0.0004389881795730472
2024-12,3,services,services.ip_growth3,-0.002913227720430578
2025-01,3,services,core_intercept,0.010174306020196684
2025-01,3,services,core_acceleration,-0.0046348648586827836
2025-01,3,services,services_centering,0.03553698315473087
2025-01,3,services,services.intercept,0.008975858882539874
2025-01,3,services,services.level,-0.0012724955089670634
2025-01,3,services,services.change3,-0.0005276975580938106
2025-01,3,services,services.change12,0.006830007106458237
2025-01,3,services,services.unemployment_change3,0.0017382238977006438
2025-01,3,services,services.ulc_growth12,9.531039177992679e-05
2025-01,3,services,services.ip_growth3,-0.002809443807107886
2025-02,3,services,core_intercept,0.00921974326951703
2025-02,3,services,core_acceleration,-0.003628394984467373
2025-02,3,services,services_centering,0.03441426734692496
2025-02,3,services,services.intercept,0.008676808992341752
2025-02,3,services,services.level,0.000490579904418119
2025-02,3,services,services.change3,-0.011454398400257932
2025-02,3,services,services.change12,0.005462451231942831
2025-02,3,services,services.unemployment_change3,-2.9826612963279474e-05
2025-02,3,services,services.ulc_growth12,-2.2637538751137168e-05
2025-02,3,services,services.ip_growth3,-0.0009389426025923479
2025-03,3,services,core_intercept,0.00900260500058015
2025-03,3,services,core_acceleration,0.0037575649403435133
2025-03,3,services,services_centering,0.033756524031277164
2025-03,3,services,services.intercept,0.0082362710634731
2025-03,3,services,services.level,0.001019950852717632
2025-03,3,services,services.change3,-0.011345227594994864
2025-03,3,services,services.change12,0.006480639261013246
2025-03,3,services,services.unemployment_change3,-0.0017881256039300392
2025-03,3,services,services.ulc_growth12,0.0007133818671796783
2025-03,3,services,services.ip_growth3,0.0012838546361825182
2025-04,3,services,core_intercept,0.009214525820639733
2025-04,3,services,core_acceleration,0.01330725174852119
2025-04,3,services,services_centering,0.03345664242019568
2025-04,3,services,services.intercept,0.007786347577297542
2025-04,3,services,services.level,0.0015977205660241414
2025-04,3,services,services.change3,-0.005923219790291818
2025-04,3,services,services.change12,0.005431103434107321
2025-04,3,services,services.unemployment_change3,-0.003477096035355731
2025-04,3,services,services.ulc_growth12,0.0006219233343281391
2025-04,3,services,services.ip_growth3,0.003240683801126727
2025-05,3,services,core_intercept,0.0016230023451873602
2025-05,3,services,core_acceleration,0.0006882675452023942
2025-05,3,services,services_centering,0.005816385871613555
2025-05,3,services,services.intercept,0.0013087748259674652
2025-05,3,services,services.level,-0.0003471046574300349
2025-05,3,services,services.change3,0.0008829740539741422
2025-05,3,services,services.change12,0.0005432723748518008
2025-05,3,services,services.unemployment_change3,-0.0009348071296744235
2025-05,3,services,services.ulc_growth12,9.173363477778215e-05
2025-05,3,services,services.ip_growth3,0.0002863951219670191
2025-06,3,services,core_intercept,0.0016357756695151008
2025-06,3,services,core_acceleration,4.771734550698308e-05
2025-06,3,services,services_centering,0.00570607407489816
2025-06,3,services,services.intercept,0.0012602461813122168
2025-06,3,services,services.level,-0.0005050919341860028
2025-06,3,services,services.change3,0.0013772600418944616
2025-06,3,services,services.change12,0.0004979200935840988
2025-06,3,services,services.unemployment_change3,-0.0005839605561620982
2025-06,3,services,services.ulc_growth12,-0.00017938246271944418
2025-06,3,services,services.ip_growth3,0.0004295029194869375
2025-07,3,services,core_intercept,0.0015086465123843632
2025-07,3,services,core_acceleration,-0.0005004966174741161
2025-07,3,services,services_centering,0.0056478729093887604
2025-07,3,services,services.intercept,0.0012225192650212192
2025-07,3,services,services.level,-0.00042529506328543984
2025-07,3,services,services.change3,0.001413608541531638
2025-07,3,services,services.change12,7.415027081141138e-05
2025-07,3,services,services.unemployment_change3,-0.0008917030686684043
2025-07,3,services,services.ulc_growth12,-0.0001862890461773638
2025-07,3,services,services.ip_growth3,-9.954021390713499e-05
2025-08,3,services,core_intercept,0.0015917813039492733
2025-08,3,services,core_acceleration,6.960435287696192e-05
2025-08,3,services,services_centering,0.005615091142505283
2025-08,3,services,services.intercept,0.001215951089201366
2025-08,3,services,services.level,0.00013092185711662473
2025-08,3,services,services.change3,-0.0009597240005374991
2025-08,3,services,services.change12,0.0002091746038119838
2025-08,3,services,services.unemployment_change3,-0.0006227846656352898
2025-08,3,services,services.ulc_growth12,-0.00019685687071712568
2025-08,3,services,services.ip_growth3,-0.00025367474996349485
2025-09,3,services,core_intercept,0.0015692950789197326
2025-09,3,services,core_acceleration,0.0005150152410692901
2025-09,3,services,services_centering,0.005570841203603689
2025-09,3,services,services.intercept,0.0012087569841324189
2025-09,3,services,services.level,0.00019739249356530406
2025-09,3,services,services.change3,-0.0014032959901699468
2025-09,3,services,services.change12,0.00034222585180327216
2025-09,3,services,services.unemployment_change3,-0.0010011239768185638
2025-09,3,services,services.ulc_growth12,0.00012235957373690269
2025-09,3,services,services.ip_growth3,-0.00027128617352578687
2025-10,3,services,core_intercept,0.0015131795867559274
2025-10,3,services,core_acceleration,0.00012001644921773407
2025-10,3,services,services_centering,0.005519391185441771
2025-10,3,services,services.intercept,0.001201383476667509
2025-10,3,services,services.level,0.0002645783257454413
2025-10,3,services,services.change3,-0.0013682004687515744
2025-10,3,services,services.change12,0.00016847817261960772
2025-10,3,services,services.unemployment_change3,-0.0006276856104014868
2025-10,3,services,services.ulc_growth12,0.00010656499823557076
2025-10,3,services,services.ip_growth3,-0.00019704057775314353
2025-11,3,services,core_intercept,0.0014305582901078728
2025-11,3,services,core_acceleration,-0.00021509526792951782
2025-11,3,services,services_centering,0.005485842571653393
2025-11,3,services,services.intercept,0.0012042689721871748
2025-11,3,services,services.level,0.00032608840325825197
2025-11,3,services,services.change3,-0.0003723701704343417
2025-11,3,services,services.change12,0.0003788841127419263
2025-11,3,services,services.unemployment_change3,-0.0016981554390810775
2025-11,3,services,services.ulc_growth12,9.285745125640652e-05
2025-11,3,services,services.ip_growth3,8.758152458713541e-06
2025-12,3,services,core_intercept,0.0013128124973263416
2025-12,3,services,core_acceleration,-0.0010337033036353816
2025-12,3,services,services_centering,0.005449001853250999
2025-12,3,services,services.intercept,0.0011937372937430497
2025-12,3,services,services.level,0.0006483071405358332
2025-12,3,services,services.change3,-0.0008572831360558357
2025-12,3,services,services.change12,0.0004410554539524306
2025-12,3,services,services.unemployment_change3,-0.00027806098197770835
2025-12,3,services,services.ulc_growth12,-0.00020822024296209834
2025-12,3,services,services.ip_growth3,-2.756991584299487e-05
2026-01,3,services,core_intercept,0.0011886415193115795
2026-01,3,services,core_acceleration,-0.0003975934417806684
2026-01,3,services,services_centering,0.005433281187564332
2026-01,3,services,services.intercept,0.0011833093542522035
2026-01,3,services,services.level,0.00020833880850149137
2026-01,3,services,services.change3,0.00011573808247479896
2026-01,3,services,services.change12,0.0001320612543136631
2026-01,3,services,services.unemployment_change3,-0.0009639394791676742
2026-01,3,services,services.ulc_growth12,-0.00020329337594788982
2026-01,3,services,services.ip_growth3,0.0003966270037828004
2026-02,3,services,core_intercept,0.0011971154936716865
2026-02,3,services,core_acceleration,-0.00038494655899255987
2026-02,3,services,services_centering,0.005411080255301855
2026-02,3,services,services.intercept,0.0011859858028411532
2026-02,3,services,services.level,1.4002330168971687e-05
2026-02,3,services,services.change3,0.0005996965651164322
2026-02,3,services,services.change12,-2.3181953102008758e-05
2026-02,3,services,services.unemployment_change3,-0.00026544827713404287
2026-02,3,services,services.ulc_growth12,-0.00019367295151639805
2026-02,3,services,services.ip_growth3,0.0005064172859737167
2026-03,3,services,core_intercept,0.0012679432065011709
2026-03,3,services,core_acceleration,0.00048218903032785384
2026-03,3,services,services_centering,0.005400468143939789
2026-03,3,services,services.intercept,0.0011956536014562625
2026-03,3,services,services.level,0.0008480857008748424
2026-03,3,services,services.change3,-0.00034811368898280217
2026-03,3,services,services.change12,0.00018598179587942144
2026-03,3,services,services.unemployment_change3,-0.0005757466991762907
2026-03,3,services,services.ulc_growth12,7.615991141750608e-05
2026-03,3,services,services.ip_growth3,-8.15705732591749e-05
2026-04,3,services,core_intercept,0.0014085735984477894
2026-04,3,services,core_acceleration,0.0008679842803001807
2026-04,3,services,services_centering,0.005397065887770526
2026-04,3,services,services.intercept,0.0012030814066129106
2026-04,3,services,services.level,0.0003930523285201076
2026-04,3,services,services.change3,-0.00033168169324452885
2026-04,3,services,services.change12,2.3948186600699592e-05
2026-04,3,services,services.unemployment_change3,-0.0002566437065269302
2026-04,3,services,services.ulc_growth12,7.052388347103045e-05
2026-04,3,services,services.ip_growth3,-0.00017797291524809304
2026-05,3,services,core_intercept,0.0014910766612708406
2026-05,3,services,core_acceleration,0.0012662160184833359
2026-05,3,services,services_centering,0.005385613858447137
2026-05,3,services,services.intercept,0.0012073145683990873
2026-05,3,services,services.level,0.000195531128109172
2026-05,3,services,services.change3,-0.0003314144632054695
2026-05,3,services,services.change12,0.00015760764187609157
2026-05,3,services,services.unemployment_change3,7.232007709344313e-05
2026-05,3,services,services.ulc_growth12,6.470666421023185e-05
2026-05,3,services,services.ip_growth3,-0.00036382126405720266
2026-06,3,services,core_intercept,0.0015976144762092149
2026-06,3,services,core_acceleration,0.0007905918259154495
2026-06,3,services,services_centering,0.005388957873310955
2026-06,3,services,services.intercept,0.0012034939015464685
2026-06,3,services,services.level,0.00026984197495144265
2026-06,3,services,services.change3,0.0010911636985481215
2026-06,3,services,services.change12,0.00022156791310070647
2026-06,3,services,services.unemployment_change3,0.0007837491073006425
2026-06,3,services,services.ulc_growth12,0.0002645119106110879
2026-06,3,services,services.ip_growth3,0.00040347146083829144
2026-07,3,services,core_intercept,0.0016585122783918293
2026-07,3,services,core_acceleration,-0.0002945487371859795
2026-07,3,services,services_centering,0.005437335600724306
2026-07,3,services,services.intercept,0.0012086872980402658
2026-07,3,services,services.level,0.0006132868690561406
2026-07,3,services,services.change3,-0.00036865339593105073
2026-07,3,services,services.change12,0.0002869135032340249
2026-07,3,services,services.unemployment_change3,-0.0002690731184366987
2026-07,3,services,services.ulc_growth12,0.00023212618383893947
2026-07,3,services,services.ip_growth3,9.998264812788127e-05
2019-02,3,goods,core_intercept,0.0421623772814213
2019-02,3,goods,core_acceleration,-0.007230673446289715
2019-02,3,goods,goods_centering,-0.0006693533654545894
2019-02,3,goods,goods.intercept,-6.611400062326393e-05
2019-02,3,goods,goods.level,0.00013878027263079679
2019-02,3,goods,goods.change3,1.1772392388304566e-05
2019-02,3,goods,goods.change12,2.2978183050775885e-05
2019-02,3,goods,goods.cost_26_mean3,7.957479723870805e-06
2019-02,3,goods,goods.cost_45_mean3,-7.323979354235671e-06
2019-02,3,goods,goods.cost_47_mean3,-1.217410353794467e-06
2019-02,3,goods,goods.fx3,2.086833819772087e-05
2019-02,3,goods,goods.cost_62_mean3,-2.7319887423038543e-06
2019-03,3,goods,core_intercept,0.04313892218890937
2019-03,3,goods,core_acceleration,0.0024858701815235165
2019-03,3,goods,goods_centering,-0.00032177705097844643
2019-03,3,goods,goods.intercept,-3.677021652995949e-05
2019-03,3,goods,goods.level,5.967471700464848e-05
2019-03,3,goods,goods.change3,1.0826629125878264e-05
2019-03,3,goods,goods.change12,2.199131406162619e-06
2019-03,3,goods,goods.cost_26_mean3,1.66495870743088e-05
2019-03,3,goods,goods.cost_45_mean3,9.054373309652009e-07
2019-03,3,goods,goods.cost_47_mean3,8.465087279753109e-07
2019-03,3,goods,goods.fx3,1.2268687447766626e-05
2019-03,3,goods,goods.cost_62_mean3,-3.514765627040906e-06
2019-04,3,goods,core_intercept,0.043248868605698564
2019-04,3,goods,core_acceleration,0.0030190987427092275
2019-04,3,goods,goods_centering,-0.0003478781613957778
2019-04,3,goods,goods.intercept,-4.4739296029371236e-05
2019-04,3,goods,goods.level,6.797088207012735e-05
2019-04,3,goods,goods.change3,5.880834959674127e-06
2019-04,3,goods,goods.change12,2.9181528693589504e-06
2019-04,3,goods,goods.cost_26_mean3,1.405978891587665e-05
2019-04,3,goods,goods.cost_45_mean3,4.99991118849013e-06
2019-04,3,goods,goods.cost_47_mean3,-2.9462737807746085e-07
2019-04,3,goods,goods.fx3,9.037360997291693e-06
2019-04,3,goods,goods.cost_62_mean3,-7.238651092689035e-06
2019-05,3,goods,core_intercept,0.04213405232977746
2019-05,3,goods,core_acceleration,0.05788837044347207
2019-05,3,goods,goods_centering,-0.0007741319261491741
2019-05,3,goods,goods.intercept,-0.00011060209987145644
2019-05,3,goods,goods.level,0.00012653058805871064
2019-05,3,goods,goods.change3,-3.072472897126859e-05
2019-05,3,goods,goods.change12,1.8184313133403868e-06
2019-05,3,goods,goods.cost_26_mean3,4.29672960606853e-06
2019-05,3,goods,goods.cost_45_mean3,-9.219330867453757e-06
2019-05,3,goods,goods.cost_47_mean3,-4.217496814589422e-06
2019-05,3,goods,goods.fx3,-3.980554034111857e-06
2019-05,3,goods,goods.cost_62_mean3,1.1160171441064109e-05
2019-06,3,goods,core_intercept,0.04063434150163561
2019-06,3,goods,core_acceleration,0.06110963530435078
2019-06,3,goods,goods_centering,-0.0011918256219000767
2019-06,3,goods,goods.intercept,-0.00018995657876485155
2019-06,3,goods,goods.level,0.0001934635718926892
2019-06,3,goods,goods.change3,-2.281425820315663e-05
2019-06,3,goods,goods.change12,8.292614481476337e-06
2019-06,3,goods,goods.cost_26_mean3,-3.499457574172415e-05
2019-06,3,goods,goods.cost_45_mean3,-2.3332184159013478e-05
2019-06,3,goods,goods.cost_47_mean3,-1.1139940056704825e-05
2019-06,3,goods,goods.fx3,-6.767757767183374e-06
2019-06,3,goods,goods.cost_62_mean3,3.609487046705986e-05
2019-07,3,goods,core_intercept,0.03995591484568494
2019-07,3,goods,core_acceleration,0.026635407943286084
2019-07,3,goods,goods_centering,-0.001342885394532645
2019-07,3,goods,goods.intercept,-0.0013090619778407498
2019-07,3,goods,goods.level,0.0011621956291756471
2019-07,3,goods,goods.change3,-0.0001647761836612136
2019-07,3,goods,goods.change12,-1.9851868197417377e-05
2019-07,3,goods,goods.cost_26_mean3,-9.271455649220641e-05
2019-07,3,goods,goods.cost_45_mean3,-2.95630305582481e-05
2019-07,3,goods,goods.cost_47_mean3,-4.1890640301460345e-05
2019-07,3,goods,goods.fx3,8.125545239576154e-05
2019-07,3,goods,goods.cost_62_mean3,0.0001675639705262737
2019-08,3,goods,core_intercept,0.04140961298394642
2019-08,3,goods,core_acceleration,-0.0654404214480027
2019-08,3,goods,goods_centering,-0.0005810540149485677
2019-08,3,goods,goods.intercept,-0.0006166945220485935
2019-08,3,goods,goods.level,0.0004688035352508138
2019-08,3,goods,goods.change3,-2.986050177051558e-05
2019-08,3,goods,goods.change12,-3.4661529604684088e-06
