origin,as_of_utc,target,model,log_rate_forecast,mm_forecast,status,reason,outer_origin,h,mm_actual,cumulative_log_forecast,cumulative_pct_forecast,cumulative_log_actual,cumulative_pct_actual
2019-03,2019-04-09T21:59:00+00:00,2019-04,FOOD_ASYMMETRIC_R17,0.08325672150976068,0.08329138953863066,estimated,,True,1,-0.6505576208178376,0.08325672150976068,0.08329138953863066,-0.6526829696684437,-0.6505576208178376
2019-03,2019-04-09T21:59:00+00:00,2019-05,FOOD_ASYMMETRIC_R17,0.5120763884801565,0.5133897404498302,estimated,,True,2,1.9644527595883865,0.5953331099899172,0.5971087394370302,1.2927234501459584,1.30111524163568
2019-03,2019-04-09T21:59:00+00:00,2019-06,FOOD_ASYMMETRIC_R17,0.21581853065201934,0.21605158647194106,estimated,,True,3,0.3669724770642314,0.8111516406419366,0.8144503888134877,1.6590242260196826,1.6728624535316021
2019-03,2019-04-09T21:59:00+00:00,2019-07,FOOD_ASYMMETRIC_R17,-0.4836147971519369,-0.4824472636716463,estimated,,True,4,-0.5484460694698434,0.3275368434899997,0.3280738315270475,1.1090686694158167,1.115241635687728
2019-03,2019-04-09T21:59:00+00:00,2019-08,FOOD_ASYMMETRIC_R17,-0.4941636346337916,-0.4929446548896166,estimated,,True,5,-0.2757352941176406,-0.16662679114379192,-0.1664880457791732,0.8329525252830221,0.8364312267658013
2019-03,2019-04-09T21:59:00+00:00,2019-09,FOOD_ASYMMETRIC_R17,0.43737324877820444,0.43833112155589515,estimated,,True,6,-0.5529953917050688,0.2707464576344125,0.2711133068584017,0.2784224536404958,0.2788104089219355
2019-03,2019-04-09T21:59:00+00:00,2019-10,FOOD_ASYMMETRIC_R17,0.47736428975765033,0.4785054882520941,estimated,,True,7,0.8341056533827549,0.7481107473920628,0.7509160871631949,1.1090686694158167,1.115241635687728
2019-03,2019-04-09T21:59:00+00:00,2019-11,FOOD_ASYMMETRIC_R17,0.15967831082847392,0.1598058645260473,estimated,,True,8,1.1948529411764712,0.9077890582205368,0.9119219596341985,2.29683960009502,2.3234200743494386
2019-03,2019-04-09T21:59:00+00:00,2019-12,FOOD_ASYMMETRIC_R17,0.5853664221700261,0.5870830392765516,estimated,,True,9,0.7266121707538703,1.493155480390563,1.504358738067201,3.0208246628637374,3.0669144981412706
2019-03,2019-04-09T21:59:00+00:00,2020-01,FOOD_ASYMMETRIC_R17,1.0933373334252416,1.0993361083971074,estimated,,True,10,2.344454463480617,2.5864928138158048,2.6202328052717085,5.338218919377343,5.483271375464695
2019-03,2019-04-09T21:59:00+00:00,2020-02,FOOD_ASYMMETRIC_R17,0.19913520009136987,0.19933360590769575,estimated,,True,11,0.0,2.7856280139071745,2.8247894157133286,5.338218919377343,5.483271375464695
2019-03,2019-04-09T21:59:00+00:00,2020-03,FOOD_ASYMMETRIC_R17,-0.3098385497301468,-0.30935904545319287,estimated,,True,12,0.8810572687224736,2.4757894641770277,2.506691628687622,6.215417526661047,6.412639405204478
2019-03,2019-04-09T21:59:00+00:00,2019-04,FOOD_HALF_CORRECTION_R17,0.17088741635396737,0.17103351210720838,estimated,,True,1,-0.6505576208178376,0.17088741635396737,0.17103351210720838,-0.6526829696684437,-0.6505576208178376
2019-03,2019-04-09T21:59:00+00:00,2019-05,FOOD_HALF_CORRECTION_R17,0.5953772962984292,0.5971531895956724,estimated,,True,2,1.9644527595883865,0.7662647126523965,0.7692080337757065,1.2927234501459584,1.30111524163568
2019-03,2019-04-09T21:59:00+00:00,2019-06,FOOD_HALF_CORRECTION_R17,0.30094216024156206,0.30139544575563193,estimated,,True,3,0.3669724770642314,1.0672068728939585,1.0729218375135245,1.6590242260196826,1.6728624535316021
2019-03,2019-04-09T21:59:00+00:00,2019-07,FOOD_HALF_CORRECTION_R17,-0.357549805675323,-0.3569113575076942,estimated,,True,4,-0.5484460694698434,0.7096570672186355,0.7121811001105646,1.1090686694158167,1.115241635687728
2019-03,2019-04-09T21:59:00+00:00,2019-08,FOOD_HALF_CORRECTION_R17,-0.34582511813541905,-0.345227831794195,estimated,,True,5,-0.2757352941176406,0.3638319490832165,0.3644946209460099,0.8329525252830221,0.8364312267658013
2019-03,2019-04-09T21:59:00+00:00,2019-09,FOOD_HALF_CORRECTION_R17,0.6123365566099227,0.6142151694229402,estimated,,True,6,-0.5529953917050688,0.9761685056931392,0.980948571622531,0.2784224536404958,0.2788104089219355
2019-03,2019-04-09T21:59:00+00:00,2019-10,FOOD_HALF_CORRECTION_R17,0.6108781348430183,0.6127478005085493,estimated,,True,7,0.8341056533827549,1.5870466405361574,1.5997071129278178,1.1090686694158167,1.115241635687728
2019-03,2019-04-09T21:59:00+00:00,2019-11,FOOD_HALF_CORRECTION_R17,0.31152322757272893,0.31200896544377715,estimated,,True,8,1.1948529411764712,1.8985698681088863,1.9167073079847707,2.29683960009502,2.3234200743494386
2019-03,2019-04-09T21:59:00+00:00,2019-12,FOOD_HALF_CORRECTION_R17,0.6763507631091517,0.6786431802288942,estimated,,True,9,0.7266121707538703,2.574920631218038,2.608358091644252,3.0208246628637374,3.0669144981412706
2019-03,2019-04-09T21:59:00+00:00,2020-01,FOOD_HALF_CORRECTION_R17,1.2828693034147767,1.2911333729215178,estimated,,True,10,2.344454463480617,3.8577899346328146,3.9331688463722885,5.338218919377343,5.483271375464695
2019-03,2019-04-09T21:59:00+00:00,2020-02,FOOD_HALF_CORRECTION_R17,0.44137822746031347,0.4423537358578644,estimated,,True,11,0.0,4.299168162093128,4.392921101559679,5.338218919377343,5.483271375464695
2019-03,2019-04-09T21:59:00+00:00,2020-03,FOOD_HALF_CORRECTION_R17,-0.06378295411416415,-0.06376261711206321,estimated,,True,12,0.8810572687224736,4.235385207978964,4.326357442985592,6.215417526661047,6.412639405204478
2019-04,2019-05-12T21:59:00+00:00,2019-05,FOOD_SEASONAL_R17,0.30654610156280804,0.3070164345977901,control,,True,1,1.9644527595883865,0.30654610156280804,0.3070164345977901,1.945406419814402,1.9644527595883865
2019-04,2019-05-12T21:59:00+00:00,2019-06,FOOD_SEASONAL_R17,0.01393368727721106,0.013934658060504871,control,,True,2,0.3669724770642314,0.3204797888400191,0.3209938743486457,2.3117071956881263,2.338634237605236
2019-04,2019-05-12T21:59:00+00:00,2019-07,FOOD_SEASONAL_R17,-0.603616916752603,-0.6017988098146859,control,,True,3,-0.5484460694698434,-0.2831371279125839,-0.28273667278144843,1.7617516390842605,1.7773620205799705
2019-04,2019-05-12T21:59:00+00:00,2019-08,FOOD_SEASONAL_R17,-0.5696187041909403,-0.5679994528285276,control,,True,4,-0.2757352941176406,-0.8527558321035242,-0.849130182855632,1.4856354949514659,1.4967259120673486
2019-04,2019-05-12T21:59:00+00:00,2019-09,FOOD_SEASONAL_R17,0.41516776188774707,0.4160307771473638,control,,True,5,-0.5529953917050688,-0.43758807021577717,-0.4366320486069952,0.9311054233089395,0.9354536950420914
2019-04,2019-05-12T21:59:00+00:00,2019-10,FOOD_SEASONAL_R17,0.3722598773744925,0.3729536250369571,control,,True,6,0.8341056533827549,-0.06532819284128466,-0.06530685862339103,1.7617516390842605,1.7773620205799705
2019-04,2019-05-12T21:59:00+00:00,2019-11,FOOD_SEASONAL_R17,0.09123604176309019,0.09127767450006424,control,,True,7,1.1948529411764712,0.025907848921805532,0.025911205294832734,2.949522569763464,2.9934518241346955
2019-04,2019-05-12T21:59:00+00:00,2019-12,FOOD_SEASONAL_R17,0.39520300149438337,0.39598495832261277,control,,True,8,0.7266121707538703,0.4211108504161889,0.4219987680929331,3.673507632532181,3.7418147801683816
2019-04,2019-05-12T21:59:00+00:00,2020-01,FOOD_SEASONAL_R17,1.1002691708504178,1.106344392912712,control,,True,9,2.344454463480617,1.5213800212666067,1.5330119207146018,5.990901889045786,6.173994387277833
2019-04,2019-05-12T21:59:00+00:00,2020-02,FOOD_SEASONAL_R17,0.3114891522753632,0.31197478383425237,control,,True,10,0.0,1.8328691735419698,1.8497693151746568,5.990901889045786,6.173994387277833
2019-04,2019-05-12T21:59:00+00:00,2020-03,FOOD_SEASONAL_R17,-0.15188756884166024,-0.151772278051997,control,,True,11,0.8810572687224736,1.6809816047003094,1.6951896000943125,6.8681004963294905,7.109448082319937
2019-04,2019-05-12T21:59:00+00:00,2020-04,FOOD_SEASONAL_R17,-0.1136139913557197,-0.11354947509603984,control,,True,12,0.6113537117903971,1.5673676133445897,1.579715246105483,7.477593023079147,7.764265668849409
2019-04,2019-05-12T21:59:00+00:00,2019-05,FOOD_PERSISTENCE_R17,0.4489267935842727,0.4499359795178145,control,own3,True,1,1.9644527595883865,0.4489267935842727,0.4499359795178145,1.945406419814402,1.9644527595883865
2019-04,2019-05-12T21:59:00+00:00,2019-06,FOOD_PERSISTENCE_R17,0.15631437929867567,0.1564366139063455,control,own3,True,2,0.3669724770642314,0.6052411728829483,0.607076458035264,2.3117071956881263,2.338634237605236
2019-04,2019-05-12T21:59:00+00:00,2019-07,FOOD_PERSISTENCE_R17,-0.46123622473113834,-0.4601741639532185,control,own3,True,3,-0.5484460694698434,0.14400494815180997,0.14410868506672497,1.7617516390842605,1.7773620205799705
2019-04,2019-05-12T21:59:00+00:00,2019-08,FOOD_PERSISTENCE_R17,-0.42723801216947566,-0.4263266489329488,control,own3,True,4,-0.2757352941176406,-0.2832330640176657,-0.2828323375940902,1.4856354949514659,1.4967259120673486
2019-04,2019-05-12T21:59:00+00:00,2019-09,FOOD_PERSISTENCE_R17,0.5575484539092117,0.559105647993537,control,own3,True,5,-0.5529953917050688,0.274315389891546,0.2746919788256062,0.9311054233089395,0.9354536950420914
2019-04,2019-05-12T21:59:00+00:00,2019-10,FOOD_PERSISTENCE_R17,0.5146405693959571,0.5159671186515579,control,own3,True,6,0.8341056533827549,0.7889559592875032,0.7920764177654773,1.7617516390842605,1.7773620205799705
2019-04,2019-05-12T21:59:00+00:00,2019-11,FOOD_PERSISTENCE_R17,0.2336167337845548,0.23388983030105445,control,own3,True,7,1.1948529411764712,1.022572693072058,1.0278188342558983,2.949522569763464,2.9934518241346955
2019-04,2019-05-12T21:59:00+00:00,2019-12,FOOD_PERSISTENCE_R17,0.537583693515848,0.5390312674648712,control,own3,True,8,0.7266121707538703,1.560156386587906,1.5723903666103016,3.673507632532181,3.7418147801683816
2019-04,2019-05-12T21:59:00+00:00,2020-01,FOOD_PERSISTENCE_R17,1.2426498628718823,1.2504028371052385,control,own3,True,9,2.344454463480617,2.8028062494597883,2.8424544174700044,5.990901889045786,6.173994387277833
2019-04,2019-05-12T21:59:00+00:00,2020-02,FOOD_PERSISTENCE_R17,0.45386984429682786,0.45490139351446623,control,own3,True,10,0.0,3.2566760937566164,3.3102861757395567,5.990901889045786,6.173994387277833
2019-04,2019-05-12T21:59:00+00:00,2020-03,FOOD_PERSISTENCE_R17,-0.009506876820195631,-0.009506424930981557,control,own3,True,11,0.8810572687224736,3.247169216936421,3.300465060938277,6.8681004963294905,7.109448082319937
2019-04,2019-05-12T21:59:00+00:00,2020-04,FOOD_PERSISTENCE_R17,0.02876670066574491,0.028770838677861208,control,own3,True,12,0.6113537117903971,3.275935917602166,3.3301854710944405,7.477593023079147,7.764265668849409
2019-04,2019-05-12T21:59:00+00:00,2019-05,FOOD_OWN_R17,0.3190463689534577,0.31955586357844556,estimated,,True,1,1.9644527595883865,0.3190463689534577,0.31955586357844556,1.945406419814402,1.9644527595883865
2019-04,2019-05-12T21:59:00+00:00,2019-06,FOOD_OWN_R17,0.0822060090384421,0.08223980743885645,estimated,,True,2,0.3669724770642314,0.40125237799189983,0.4020584731441685,2.3117071956881263,2.338634237605236
2019-04,2019-05-12T21:59:00+00:00,2019-07,FOOD_OWN_R17,-0.5660545489150952,-0.5644554787791534,estimated,,True,3,-0.5484460694698434,-0.16480217092319538,-0.16466644671454292,1.7617516390842605,1.7773620205799705
2019-04,2019-05-12T21:59:00+00:00,2019-08,FOOD_OWN_R17,-0.5570166633308453,-0.555468201911467,estimated,,True,4,-0.2757352941176406,-0.7218188342540407,-0.7192199788752931,1.4856354949514659,1.4967259120673486
2019-04,2019-05-12T21:59:00+00:00,2019-09,FOOD_OWN_R17,0.4210917587121053,0.4219795958239235,estimated,,True,5,-0.5529953917050688,-0.3007270755419354,-0.30027534461131244,0.9311054233089395,0.9354536950420914
2019-04,2019-05-12T21:59:00+00:00,2019-10,FOOD_OWN_R17,0.38236979296493095,0.3831017588993183,estimated,,True,6,0.8341056533827549,0.08164271742299556,0.081676054161259,1.7617516390842605,1.7773620205799705
2019-04,2019-05-12T21:59:00+00:00,2019-11,FOOD_OWN_R17,0.1370728938310926,0.13716688166124913,estimated,,True,7,1.1948529411764712,0.21871561125408817,0.2189549683190651,2.949522569763464,2.9934518241346955
2019-04,2019-05-12T21:59:00+00:00,2019-12,FOOD_OWN_R17,0.4329692841911207,0.43390795041960406,estimated,,True,8,0.7266121707538703,0.6516848954452089,0.6538129817540442,3.673507632532181,3.7418147801683816
2019-04,2019-05-12T21:59:00+00:00,2020-01,FOOD_OWN_R17,1.1915186102337718,1.1986454710559127,estimated,,True,9,2.344454463480617,1.8432035056789808,1.860295352504928,5.990901889045786,6.173994387277833
2019-04,2019-05-12T21:59:00+00:00,2020-02,FOOD_OWN_R17,0.3003782739072955,0.30082986148826224,estimated,,True,10,0.0,2.143581779586276,2.1667215379254037,5.990901889045786,6.173994387277833
2019-04,2019-05-12T21:59:00+00:00,2020-03,FOOD_OWN_R17,-0.22670973112228232,-0.22645293870581037,estimated,,True,11,0.8810572687224736,1.9168720484639938,1.9353619946233893,6.8681004963294905,7.109448082319937
2019-04,2019-05-12T21:59:00+00:00,2020-04,FOOD_OWN_R17,-0.18618148320746067,-0.18600827299580366,estimated,,True,12,0.6113537117903971,1.7306905652565332,1.7457537882051695,7.477593023079147,7.764265668849409
2019-04,2019-05-12T21:59:00+00:00,2019-05,FOOD_SYMMETRIC_R17,0.4716642619558292,0.47277834873023256,estimated,,True,1,1.9644527595883865,0.4716642619558292,0.47277834873023256,1.945406419814402,1.9644527595883865
2019-04,2019-05-12T21:59:00+00:00,2019-06,FOOD_SYMMETRIC_R17,0.09081474938720974,0.09085599846654534,estimated,,True,2,0.3669724770642314,0.5624790113430389,0.5640638946860504,2.3117071956881263,2.338634237605236
2019-04,2019-05-12T21:59:00+00:00,2019-07,FOOD_SYMMETRIC_R17,-0.6054471618196581,-0.6036180238406226,estimated,,True,3,-0.5484460694698434,-0.04296815047661917,-0.042958920488874605,1.7617516390842605,1.7773620205799705
2019-04,2019-05-12T21:59:00+00:00,2019-08,FOOD_SYMMETRIC_R17,-0.7006968764245161,-0.6982477195884977,estimated,,True,4,-0.2757352941176406,-0.7436650269011352,-0.740906680394699,1.4856354949514659,1.4967259120673486
2019-04,2019-05-12T21:59:00+00:00,2019-09,FOOD_SYMMETRIC_R17,0.3294683684576423,0.3300117120379211,estimated,,True,5,-0.5529953917050688,-0.4141966584434929,-0.41334004717735157,0.9311054233089395,0.9354536950420914
2019-04,2019-05-12T21:59:00+00:00,2019-10,FOOD_SYMMETRIC_R17,0.2661799997242342,0.2665345732169446,estimated,,True,6,0.8341056533827549,-0.14801665871925873,-0.14790716809108587,1.7617516390842605,1.7773620205799705
2019-04,2019-05-12T21:59:00+00:00,2019-11,FOOD_SYMMETRIC_R17,0.09341245656994902,0.09345609959344338,estimated,,True,7,1.1948529411764712,-0.05460420214930971,-0.054589296767959525,2.949522569763464,2.9934518241346955
2019-04,2019-05-12T21:59:00+00:00,2019-12,FOOD_SYMMETRIC_R17,0.3396935784717145,0.3402711909603143,estimated,,True,8,0.7266121707538703,0.2850893763224047,0.2854961425421055,3.673507632532181,3.7418147801683816
2019-04,2019-05-12T21:59:00+00:00,2020-01,FOOD_SYMMETRIC_R17,1.1315612488188647,1.1379876196845782,estimated,,True,9,2.344454463480617,1.4166506251412694,1.4267326729834897,5.990901889045786,6.173994387277833
2019-04,2019-05-12T21:59:00+00:00,2020-02,FOOD_SYMMETRIC_R17,0.23758192038405357,0.23786436986719628,estimated,,True,10,0.0,1.654232545525323,1.667990731532968,5.990901889045786,6.173994387277833
2019-04,2019-05-12T21:59:00+00:00,2020-03,FOOD_SYMMETRIC_R17,-0.21284021347082663,-0.21261386930075823,estimated,,True,11,0.8810572687224736,1.4413923320544964,1.4518304825983193,6.8681004963294905,7.109448082319937
2019-04,2019-05-12T21:59:00+00:00,2020-04,FOOD_SYMMETRIC_R17,-0.22345716884926226,-0.22320768917904604,estimated,,True,12,0.6113537117903971,1.217935163205234,1.2253821961482683,7.477593023079147,7.764265668849409
2019-04,2019-05-12T21:59:00+00:00,2019-05,FOOD_ASYMMETRIC_R17,0.5986384130649988,0.6004338337175569,estimated,,True,1,1.9644527595883865,0.5986384130649988,0.6004338337175569,1.945406419814402,1.9644527595883865
2019-04,2019-05-12T21:59:00+00:00,2019-06,FOOD_ASYMMETRIC_R17,0.17233221592650882,0.17248079322633222,estimated,,True,2,0.3669724770642314,0.7709706289915076,0.7739502599830846,2.3117071956881263,2.338634237605236
2019-04,2019-05-12T21:59:00+00:00,2019-07,FOOD_ASYMMETRIC_R17,-0.4530255080223158,-0.4520008953039897,estimated,,True,3,-0.5484460694698434,0.3179451209691918,0.3184511025747637,1.7617516390842605,1.7773620205799705
2019-04,2019-05-12T21:59:00+00:00,2019-08,FOOD_ASYMMETRIC_R17,-0.5092444120596735,-0.5079499609424191,estimated,,True,4,-0.2757352941176406,-0.19129929109048172,-0.19111643061880457,1.4856354949514659,1.4967259120673486
2019-04,2019-05-12T21:59:00+00:00,2019-09,FOOD_ASYMMETRIC_R17,0.4861812415124245,0.48736502016949945,estimated,,True,5,-0.5529953917050688,0.29488195042194276,0.29531715492006233,0.9311054233089395,0.9354536950420914
2019-04,2019-05-12T21:59:00+00:00,2019-10,FOOD_ASYMMETRIC_R17,0.32483903239294865,0.3253672061277474,estimated,,True,6,0.8341056533827549,0.6197209828148914,0.6216452262239891,1.7617516390842605,1.7773620205799705
2019-04,2019-05-12T21:59:00+00:00,2019-11,FOOD_ASYMMETRIC_R17,0.10216621594122703,0.10221842339757284,estimated,,True,7,1.1948529411764712,0.7218871987561184,0.7244990855709342,2.949522569763464,2.9934518241346955
2019-04,2019-05-12T21:59:00+00:00,2019-12,FOOD_ASYMMETRIC_R17,0.41879918468912997,0.4196773739965227,estimated,,True,8,0.7266121707538703,1.1406863834452485,1.1472170183044101,3.673507632532181,3.7418147801683816
2019-04,2019-05-12T21:59:00+00:00,2020-01,FOOD_ASYMMETRIC_R17,1.1521604826723486,1.1588234162026125,estimated,,True,9,2.344454463480617,2.292846866117597,2.3193346539497957,5.990901889045786,6.173994387277833
2019-04,2019-05-12T21:59:00+00:00,2020-02,FOOD_ASYMMETRIC_R17,0.32980553073113217,0.3303499875566705,estimated,,True,10,0.0,2.6226523968487294,2.657346563247187,5.990901889045786,6.173994387277833
2019-04,2019-05-12T21:59:00+00:00,2020-03,FOOD_ASYMMETRIC_R17,-0.041935286142355005,-0.04192649453020798,estimated,,True,11,0.8810572687224736,2.580717110706374,2.614305936455491,6.8681004963294905,7.109448082319937
2019-04,2019-05-12T21:59:00+00:00,2020-04,FOOD_ASYMMETRIC_R17,0.003013958592351401,0.0030140040125396974,estimated,,True,12,0.6113537117903971,2.5837310692987256,2.617398735753855,7.477593023079147,7.764265668849409
2019-04,2019-05-12T21:59:00+00:00,2019-05,FOOD_HALF_CORRECTION_R17,0.5237826033246358,0.5251567425221502,estimated,,True,1,1.9644527595883865,0.5237826033246358,0.5251567425221502,1.945406419814402,1.9644527595883865
2019-04,2019-05-12T21:59:00+00:00,2019-06,FOOD_HALF_CORRECTION_R17,0.16432329761259223,0.16445838232503504,estimated,,True,2,0.3669724770642314,0.688105900937228,0.690478789130608,2.3117071956881263,2.338634237605236
2019-04,2019-05-12T21:59:00+00:00,2019-07,FOOD_HALF_CORRECTION_R17,-0.45713086637672706,-0.45608761351409605,estimated,,True,3,-0.5484460694698434,0.23097503456050095,0.23124198738534527,1.7617516390842605,1.7773620205799705
2019-04,2019-05-12T21:59:00+00:00,2019-08,FOOD_HALF_CORRECTION_R17,-0.4682412121145746,-0.46714667198002296,estimated,,True,4,-0.2757352941176406,-0.23726617755407364,-0.23698492384296885,1.4856354949514659,1.4967259120673486
2019-04,2019-05-12T21:59:00+00:00,2019-09,FOOD_HALF_CORRECTION_R17,0.5218648477108181,0.523228934170807,estimated,,True,5,-0.5529953917050688,0.28459867015674445,0.285004036636669,0.9311054233089395,0.9354536950420914
2019-04,2019-05-12T21:59:00+00:00,2019-10,FOOD_HALF_CORRECTION_R17,0.4197398008944529,0.42062194219760934,estimated,,True,6,0.8341056533827549,0.7043384710511973,0.706824768348521,1.7617516390842605,1.7773620205799705
2019-04,2019-05-12T21:59:00+00:00,2019-11,FOOD_HALF_CORRECTION_R17,0.1678914748628909,0.1680324915068142,estimated,,True,7,1.1948529411764712,0.8722299459140882,0.8760449551241787,2.949522569763464,2.9934518241346955
