origin,config,prediction,status,n_train,stage,family,band
2021-03,l0.1,0.07321314600037972,estimated,116,core,services,2
2021-03,l1,0.03942207705047027,estimated,116,core,services,2
2021-03,l10,0.007066270567513087,estimated,116,core,services,2
2021-04,l0.1,0.07346866850106865,estimated,117,core,services,2
2021-04,l1,0.03969611581989978,estimated,117,core,services,2
2021-04,l10,0.007141373517980095,estimated,117,core,services,2
2021-05,l0.1,0.1778964807172157,estimated,118,core,services,2
2021-05,l1,0.09538990014307089,estimated,118,core,services,2
2021-05,l10,0.017089187560745282,estimated,118,core,services,2
2021-06,l0.1,0.08530845671943926,estimated,119,core,services,2
2021-06,l1,0.04580947069267161,estimated,119,core,services,2
2021-06,l10,0.008191760567375478,estimated,119,core,services,2
2021-07,l0.1,-0.0932103550760515,estimated,120,core,services,2
2021-07,l1,-0.049916550295572105,estimated,120,core,services,2
2021-07,l10,-0.008963504791052075,estimated,120,core,services,2
2021-08,l0.1,-0.33827720494228014,estimated,120,core,services,2
2021-08,l1,-0.1807696503671527,estimated,120,core,services,2
2021-08,l10,-0.03233203979635544,estimated,120,core,services,2
2021-09,l0.1,-0.5237646463658162,estimated,120,core,services,2
2021-09,l1,-0.2807166893660233,estimated,120,core,services,2
2021-09,l10,-0.050219468644403964,estimated,120,core,services,2
2021-10,l0.1,-0.5198755893704105,estimated,120,core,services,2
2021-10,l1,-0.27968596411026686,estimated,120,core,services,2
2021-10,l10,-0.05010919848759948,estimated,120,core,services,2
2021-11,l0.1,-0.5595239570986124,estimated,120,core,services,2
2021-11,l1,-0.29295087919875257,estimated,120,core,services,2
2021-11,l10,-0.05094687366136932,estimated,120,core,services,2
2021-12,l0.1,-0.5658862753284277,estimated,120,core,services,2
2021-12,l1,-0.29464465111883986,estimated,120,core,services,2
2021-12,l10,-0.050945102535436486,estimated,120,core,services,2
2022-01,l0.1,-0.5434477432151508,estimated,120,core,services,2
2022-01,l1,-0.2697480949544205,estimated,120,core,services,2
2022-01,l10,-0.044236760254595345,estimated,120,core,services,2
2022-02,l0.1,-0.7301613426353812,estimated,120,core,services,2
2022-02,l1,-0.3510614579314141,estimated,120,core,services,2
2022-02,l10,-0.055477378740440945,estimated,120,core,services,2
2022-03,l0.1,-0.66538671701343,estimated,120,core,services,2
2022-03,l1,-0.2834999072739537,estimated,120,core,services,2
2022-03,l10,-0.03746485849724719,estimated,120,core,services,2
2022-04,l0.1,-0.6524604778574037,estimated,120,core,services,2
2022-04,l1,-0.27858361236466417,estimated,120,core,services,2
2022-04,l10,-0.036968495177296466,estimated,120,core,services,2
2022-05,l0.1,-0.49895642924128614,estimated,120,core,services,2
2022-05,l1,-0.1966040334134396,estimated,120,core,services,2
2022-05,l10,-0.022370894509377338,estimated,120,core,services,2
2022-06,l0.1,-0.4413562318952859,estimated,120,core,services,2
2022-06,l1,-0.19633437544931528,estimated,120,core,services,2
2022-06,l10,-0.02789654271344258,estimated,120,core,services,2
2022-07,l0.1,-0.25279612369367377,estimated,120,core,services,2
2022-07,l1,-0.11913725467191849,estimated,120,core,services,2
2022-07,l10,-0.01836549020327602,estimated,120,core,services,2
2022-08,l0.1,-0.13483867180047426,estimated,120,core,services,2
2022-08,l1,-0.06368234650766744,estimated,120,core,services,2
2022-08,l10,-0.009842676986724492,estimated,120,core,services,2
2022-09,l0.1,-0.03803143173717514,estimated,120,core,services,2
2022-09,l1,-0.01991098994788348,estimated,120,core,services,2
2022-09,l10,-0.0034390392265301484,estimated,120,core,services,2
2022-10,l0.1,-0.009107823991114835,estimated,120,core,services,2
2022-10,l1,-0.008457879222008828,estimated,120,core,services,2
2022-10,l10,-0.0021907229011524643,estimated,120,core,services,2
2022-11,l0.1,0.14629178170912582,estimated,120,core,services,2
2022-11,l1,0.08225817065264189,estimated,120,core,services,2
2022-11,l10,0.015335556221173049,estimated,120,core,services,2
2022-12,l0.1,0.1578325386972229,estimated,120,core,services,2
2022-12,l1,0.09026393076922301,estimated,120,core,services,2
2022-12,l10,0.017192067390973512,estimated,120,core,services,2
2023-01,l0.1,0.18732057488054552,estimated,120,core,services,2
2023-01,l1,0.10984013535284125,estimated,120,core,services,2
2023-01,l10,0.021409079277333418,estimated,120,core,services,2
2023-02,l0.1,0.18898955621711808,estimated,120,core,services,2
2023-02,l1,0.11470988468901124,estimated,120,core,services,2
2023-02,l10,0.02299508466356853,estimated,120,core,services,2
2023-03,l0.1,0.18740090334719833,estimated,120,core,services,2
2023-03,l1,0.11580696248096982,estimated,120,core,services,2
2023-03,l10,0.023502938195500055,estimated,120,core,services,2
2023-04,l0.1,0.1746141155393162,estimated,120,core,services,2
2023-04,l1,0.11019693296218959,estimated,120,core,services,2
2023-04,l10,0.02272708538675055,estimated,120,core,services,2
2023-05,l0.1,0.195477604253842,estimated,120,core,services,2
2023-05,l1,0.12694279132441244,estimated,120,core,services,2
2023-05,l10,0.02678398333018081,estimated,120,core,services,2
2023-06,l0.1,0.22014522274680925,estimated,120,core,services,2
2023-06,l1,0.14625251288698987,estimated,120,core,services,2
2023-06,l10,0.03139591505816084,estimated,120,core,services,2
2023-07,l0.1,0.20406439085192254,estimated,120,core,services,2
2023-07,l1,0.13823432187663892,estimated,120,core,services,2
2023-07,l10,0.030045765997822993,estimated,120,core,services,2
2023-08,l0.1,0.16627582477097977,estimated,120,core,services,2
2023-08,l1,0.10709841755028207,estimated,120,core,services,2
2023-08,l10,0.022456151086136016,estimated,120,core,services,2
2023-09,l0.1,0.13930098502338387,estimated,120,core,services,2
2023-09,l1,0.08594285411390583,estimated,120,core,services,2
2023-09,l10,0.017450561962050557,estimated,120,core,services,2
2023-10,l0.1,0.12774840424899,estimated,120,core,services,2
2023-10,l1,0.07966227122761749,estimated,120,core,services,2
2023-10,l10,0.01630765383234784,estimated,120,core,services,2
2023-11,l0.1,0.09739457089145781,estimated,120,core,services,2
2023-11,l1,0.0661915609949768,estimated,120,core,services,2
2023-11,l10,0.014365521807011275,estimated,120,core,services,2
2023-12,l0.1,0.079540891864588,estimated,120,core,services,2
2023-12,l1,0.05355415153559315,estimated,120,core,services,2
2023-12,l10,0.011541099814654156,estimated,120,core,services,2
2024-01,l0.1,0.2717117355099985,estimated,120,core,services,2
2024-01,l1,0.15298914404047645,estimated,120,core,services,2
2024-01,l10,0.02900516465287251,estimated,120,core,services,2
2024-02,l0.1,0.3160911147660382,estimated,120,core,services,2
2024-02,l1,0.17372771065272286,estimated,120,core,services,2
2024-02,l10,0.03225611062748123,estimated,120,core,services,2
2024-03,l0.1,0.32633136875602137,estimated,120,core,services,2
2024-03,l1,0.17548735665672774,estimated,120,core,services,2
2024-03,l10,0.031926001370794564,estimated,120,core,services,2
2024-04,l0.1,0.3774364470824159,estimated,120,core,services,2
2024-04,l1,0.19628045779746028,estimated,120,core,services,2
2024-04,l10,0.03452834826600008,estimated,120,core,services,2
2024-05,l0.1,0.38484119337187944,estimated,120,core,services,2
2024-05,l1,0.1984086173235701,estimated,120,core,services,2
2024-05,l10,0.03458525382728604,estimated,120,core,services,2
2024-06,l0.1,0.20744587105059412,estimated,120,core,services,2
2024-06,l1,0.10971089473360356,estimated,120,core,services,2
2024-06,l10,0.019608516536491562,estimated,120,core,services,2
2024-07,l0.1,0.10008573081779393,estimated,120,core,services,2
2024-07,l1,0.05798351743420957,estimated,120,core,services,2
2024-07,l10,0.011249144578978545,estimated,120,core,services,2
2024-08,l0.1,0.1423032599609654,estimated,120,core,services,2
2024-08,l1,0.07370198613512027,estimated,120,core,services,2
2024-08,l10,0.012897294972471097,estimated,120,core,services,2
2024-09,l0.1,0.12645746135965324,estimated,120,core,services,2
2024-09,l1,0.06337981994213368,estimated,120,core,services,2
2024-09,l10,0.010713726263239048,estimated,120,core,services,2
2024-10,l0.1,0.17498557719420368,estimated,120,core,services,2
2024-10,l1,0.08685607826816434,estimated,120,core,services,2
2024-10,l10,0.014559268083974283,estimated,120,core,services,2
2024-11,l0.1,0.14866810091542984,estimated,120,core,services,2
2024-11,l1,0.07749820783576397,estimated,120,core,services,2
2024-11,l10,0.013719400344263825,estimated,120,core,services,2
2024-12,l0.1,0.042096621201206864,estimated,120,core,services,2
2024-12,l1,0.023784607180206738,estimated,120,core,services,2
2024-12,l10,0.004514879650762851,estimated,120,core,services,2
2025-01,l0.1,0.048019977753102,estimated,120,core,services,2
2025-01,l1,0.025957582135763126,estimated,120,core,services,2
2025-01,l10,0.004747944852082146,estimated,120,core,services,2
2025-02,l0.1,0.038900134529815014,estimated,120,core,services,2
2025-02,l1,0.02099378375463517,estimated,120,core,services,2
2025-02,l10,0.003828272565160393,estimated,120,core,services,2
2025-03,l0.1,0.05351718813576385,estimated,120,core,services,2
2025-03,l1,0.026570924314733922,estimated,120,core,services,2
2025-03,l10,0.0044488632424115535,estimated,120,core,services,2
2025-04,l0.1,0.07922167670500892,estimated,120,core,services,2
2025-04,l1,0.03725555800855727,estimated,120,core,services,2
2025-04,l10,0.005859253862549681,estimated,120,core,services,2
2025-05,l0.1,0.06819867221407794,estimated,120,core,services,2
2025-05,l1,0.03289392584341556,estimated,120,core,services,2
2025-05,l10,0.005334806483218766,estimated,120,core,services,2
2025-06,l0.1,0.04980551633593441,estimated,120,core,services,2
2025-06,l1,0.025540081544274867,estimated,120,core,services,2
2025-06,l10,0.004426570695076713,estimated,120,core,services,2
2025-07,l0.1,0.02836207344603252,estimated,120,core,services,2
2025-07,l1,0.016306348065048912,estimated,120,core,services,2
2025-07,l10,0.0031360921120993906,estimated,120,core,services,2
2025-08,l0.1,0.041646689486478275,estimated,120,core,services,2
2025-08,l1,0.021449790689747276,estimated,120,core,services,2
2025-08,l10,0.0037294032071555094,estimated,120,core,services,2
2025-09,l0.1,0.052833144940757706,estimated,120,core,services,2
2025-09,l1,0.025786117480323667,estimated,120,core,services,2
2025-09,l10,0.004230193763908859,estimated,120,core,services,2
2025-10,l0.1,0.04270564895293352,estimated,120,core,services,2
2025-10,l1,0.021820494039413656,estimated,120,core,services,2
2025-10,l10,0.0037610892977197274,estimated,120,core,services,2
2025-11,l0.1,0.03973418475885905,estimated,120,core,services,2
2025-11,l1,0.021271197739111212,estimated,120,core,services,2
2025-11,l10,0.0038430607837236425,estimated,120,core,services,2
2025-12,l0.1,0.006262393298872049,estimated,120,core,services,2
2025-12,l1,0.006755735796821792,estimated,120,core,services,2
2025-12,l10,0.0017922521688249458,estimated,120,core,services,2
2026-01,l0.1,0.03263666880799145,estimated,120,core,services,2
2026-01,l1,0.01812624880518507,estimated,120,core,services,2
2026-01,l10,0.0033904423056364107,estimated,120,core,services,2
2026-02,l0.1,0.046893318285504054,estimated,120,core,services,2
2026-02,l1,0.025323302708446137,estimated,120,core,services,2
2026-02,l10,0.004628961190923621,estimated,120,core,services,2
2026-03,l0.1,0.07509797711341942,estimated,120,core,services,2
2026-03,l1,0.03710095173176422,estimated,120,core,services,2
2026-03,l10,0.0061941385115983775,estimated,120,core,services,2
2026-04,l0.1,0.0828592741140728,estimated,120,core,services,2
2026-04,l1,0.04002141639276145,estimated,120,core,services,2
2026-04,l10,0.006505454369152476,estimated,120,core,services,2
2026-05,l0.1,0.10300433711013375,estimated,120,core,services,2
2026-05,l1,0.04902421251318382,estimated,120,core,services,2
2026-05,l10,0.007833582760852694,estimated,120,core,services,2
2026-06,l0.1,0.15863078722973134,estimated,120,core,services,2
2026-06,l1,0.07867916158629527,estimated,120,core,services,2
2026-06,l10,0.013212844933327972,estimated,120,core,services,2
2026-07,l0.1,0.07361126848055997,estimated,120,core,services,2
2026-07,l1,0.03881221800624387,estimated,120,core,services,2
2026-07,l10,0.006930711418273193,estimated,120,core,services,2
2010-01,l0.1,,unavailable_generated_forecast,0,core,goods,2
2010-01,l1,,unavailable_generated_forecast,0,core,goods,2
2010-01,l10,,unavailable_generated_forecast,0,core,goods,2
2010-02,l0.1,,unavailable_generated_forecast,0,core,goods,2
2010-02,l1,,unavailable_generated_forecast,0,core,goods,2
2010-02,l10,,unavailable_generated_forecast,0,core,goods,2
2010-03,l0.1,,unavailable_generated_forecast,0,core,goods,2
2010-03,l1,,unavailable_generated_forecast,0,core,goods,2
2010-03,l10,,unavailable_generated_forecast,0,core,goods,2
2010-04,l0.1,,unavailable_generated_forecast,0,core,goods,2
2010-04,l1,,unavailable_generated_forecast,0,core,goods,2
2010-04,l10,,unavailable_generated_forecast,0,core,goods,2
2010-05,l0.1,,unavailable_generated_forecast,0,core,goods,2
2010-05,l1,,unavailable_generated_forecast,0,core,goods,2
2010-05,l10,,unavailable_generated_forecast,0,core,goods,2
2010-06,l0.1,,unavailable_generated_forecast,0,core,goods,2
2010-06,l1,,unavailable_generated_forecast,0,core,goods,2
2010-06,l10,,unavailable_generated_forecast,0,core,goods,2
2010-07,l0.1,,unavailable_generated_forecast,0,core,goods,2
2010-07,l1,,unavailable_generated_forecast,0,core,goods,2
2010-07,l10,,unavailable_generated_forecast,0,core,goods,2
2010-08,l0.1,,unavailable_generated_forecast,0,core,goods,2
2010-08,l1,,unavailable_generated_forecast,0,core,goods,2
2010-08,l10,,unavailable_generated_forecast,0,core,goods,2
2010-09,l0.1,,unavailable_generated_forecast,0,core,goods,2
2010-09,l1,,unavailable_generated_forecast,0,core,goods,2
2010-09,l10,,unavailable_generated_forecast,0,core,goods,2
2010-10,l0.1,,insufficient_history,0,core,goods,2
2010-10,l1,,insufficient_history,0,core,goods,2
2010-10,l10,,insufficient_history,0,core,goods,2
2010-11,l0.1,,insufficient_history,0,core,goods,2
2010-11,l1,,insufficient_history,0,core,goods,2
2010-11,l10,,insufficient_history,0,core,goods,2
2010-12,l0.1,,insufficient_history,0,core,goods,2
2010-12,l1,,insufficient_history,0,core,goods,2
2010-12,l10,,insufficient_history,0,core,goods,2
2011-01,l0.1,,insufficient_history,0,core,goods,2
2011-01,l1,,insufficient_history,0,core,goods,2
2011-01,l10,,insufficient_history,0,core,goods,2
2011-02,l0.1,,insufficient_history,0,core,goods,2
2011-02,l1,,insufficient_history,0,core,goods,2
2011-02,l10,,insufficient_history,0,core,goods,2
2011-03,l0.1,,insufficient_history,0,core,goods,2
2011-03,l1,,insufficient_history,0,core,goods,2
2011-03,l10,,insufficient_history,0,core,goods,2
2011-04,l0.1,,insufficient_history,0,core,goods,2
2011-04,l1,,insufficient_history,0,core,goods,2
2011-04,l10,,insufficient_history,0,core,goods,2
2011-05,l0.1,,insufficient_history,0,core,goods,2
2011-05,l1,,insufficient_history,0,core,goods,2
2011-05,l10,,insufficient_history,0,core,goods,2
2011-06,l0.1,,insufficient_history,0,core,goods,2
2011-06,l1,,insufficient_history,0,core,goods,2
2011-06,l10,,insufficient_history,0,core,goods,2
2011-07,l0.1,,insufficient_history,0,core,goods,2
2011-07,l1,,insufficient_history,0,core,goods,2
2011-07,l10,,insufficient_history,0,core,goods,2
2011-08,l0.1,,insufficient_history,1,core,goods,2
2011-08,l1,,insufficient_history,1,core,goods,2
2011-08,l10,,insufficient_history,1,core,goods,2
2011-09,l0.1,,insufficient_history,2,core,goods,2
