origin,target,h,model,reference_forecast,candidate_forecast,actual,ex_post_core_replaced,reference_core_error,candidate_core_error,other_error,headline_squared_gain,core_squared_gain,cross_term_gain
2019-05,2019-09,4,CORE_AGG_CUMULATIVE_LABOUR_R13,2.5054975744743095,,2.6515151515151705,2.6993756743166606,-0.19387809984235105,,0.04786052280149011,,,
2019-05,2019-09,4,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,2.5054975744743095,,2.6515151515151705,2.6993756743166606,-0.19387809984235105,,0.04786052280149011,,,
2019-05,2019-10,5,CORE_AGG_MONTHLY_R13,2.3814843391541403,,2.735849056603792,2.7492103457126453,-0.36772600655850507,,0.01336128910885348,,,
2019-05,2019-10,5,CORE_AGG_CUMULATIVE_R13,2.3814843391541403,,2.735849056603792,2.7492103457126453,-0.36772600655850507,,0.01336128910885348,,,
2019-05,2019-10,5,CORE_SPLIT_MONTHLY_R13,2.3814843391541403,,2.735849056603792,2.7492103457126453,-0.36772600655850507,,0.01336128910885348,,,
2019-05,2019-10,5,CORE_SPLIT_CUMULATIVE_R13,2.3814843391541403,,2.735849056603792,2.7492103457126453,-0.36772600655850507,,0.01336128910885348,,,
2019-05,2019-10,5,CORE_AGG_CUMULATIVE_LABOUR_R13,2.3814843391541403,,2.735849056603792,2.7492103457126453,-0.36772600655850507,,0.01336128910885348,,,
2019-05,2019-10,5,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,2.3814843391541403,,2.735849056603792,2.7492103457126453,-0.36772600655850507,,0.01336128910885348,,,
2019-05,2019-11,6,CORE_AGG_MONTHLY_R13,2.46982700280192,,3.116147308781873,2.870896681619719,-0.401069678817799,,-0.24525062716215418,,,
2019-05,2019-11,6,CORE_AGG_CUMULATIVE_R13,2.46982700280192,,3.116147308781873,2.870896681619719,-0.401069678817799,,-0.24525062716215418,,,
2019-05,2019-11,6,CORE_SPLIT_MONTHLY_R13,2.46982700280192,,3.116147308781873,2.870896681619719,-0.401069678817799,,-0.24525062716215418,,,
2019-05,2019-11,6,CORE_SPLIT_CUMULATIVE_R13,2.46982700280192,,3.116147308781873,2.870896681619719,-0.401069678817799,,-0.24525062716215418,,,
2019-05,2019-11,6,CORE_AGG_CUMULATIVE_LABOUR_R13,2.46982700280192,,3.116147308781873,2.870896681619719,-0.401069678817799,,-0.24525062716215418,,,
2019-05,2019-11,6,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,2.46982700280192,,3.116147308781873,2.870896681619719,-0.401069678817799,,-0.24525062716215418,,,
2019-05,2019-12,7,CORE_AGG_MONTHLY_R13,2.4159650983468817,,3.207547169811327,2.8008020927382518,-0.3848369943913701,,-0.4067450770730754,,,
2019-05,2019-12,7,CORE_AGG_CUMULATIVE_R13,2.4159650983468817,,3.207547169811327,2.8008020927382518,-0.3848369943913701,,-0.4067450770730754,,,
2019-05,2019-12,7,CORE_SPLIT_MONTHLY_R13,2.4159650983468817,,3.207547169811327,2.8008020927382518,-0.3848369943913701,,-0.4067450770730754,,,
2019-05,2019-12,7,CORE_SPLIT_CUMULATIVE_R13,2.4159650983468817,,3.207547169811327,2.8008020927382518,-0.3848369943913701,,-0.4067450770730754,,,
2019-05,2019-12,7,CORE_AGG_CUMULATIVE_LABOUR_R13,2.4159650983468817,,3.207547169811327,2.8008020927382518,-0.3848369943913701,,-0.4067450770730754,,,
2019-05,2019-12,7,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,2.4159650983468817,,3.207547169811327,2.8008020927382518,-0.3848369943913701,,-0.4067450770730754,,,
2019-05,2020-01,8,CORE_AGG_MONTHLY_R13,2.154153362837461,,3.6414565826330487,2.8063911625221816,-0.6522377996847206,,-0.8350654201108672,,,
2019-05,2020-01,8,CORE_AGG_CUMULATIVE_R13,2.154153362837461,,3.6414565826330487,2.8063911625221816,-0.6522377996847206,,-0.8350654201108672,,,
2019-05,2020-01,8,CORE_SPLIT_MONTHLY_R13,2.154153362837461,,3.6414565826330487,2.8063911625221816,-0.6522377996847206,,-0.8350654201108672,,,
2019-05,2020-01,8,CORE_SPLIT_CUMULATIVE_R13,2.154153362837461,,3.6414565826330487,2.8063911625221816,-0.6522377996847206,,-0.8350654201108672,,,
2019-05,2020-01,8,CORE_AGG_CUMULATIVE_LABOUR_R13,2.154153362837461,,3.6414565826330487,2.8063911625221816,-0.6522377996847206,,-0.8350654201108672,,,
2019-05,2020-01,8,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,2.154153362837461,,3.6414565826330487,2.8063911625221816,-0.6522377996847206,,-0.8350654201108672,,,
2019-05,2020-02,9,CORE_AGG_MONTHLY_R13,2.187362749181538,,3.7278657968313063,3.0505678362970774,-0.8632050871155394,,-0.6772979605342289,,,
2019-05,2020-02,9,CORE_AGG_CUMULATIVE_R13,2.187362749181538,,3.7278657968313063,3.0505678362970774,-0.8632050871155394,,-0.6772979605342289,,,
2019-05,2020-02,9,CORE_SPLIT_MONTHLY_R13,2.187362749181538,,3.7278657968313063,3.0505678362970774,-0.8632050871155394,,-0.6772979605342289,,,
2019-05,2020-02,9,CORE_SPLIT_CUMULATIVE_R13,2.187362749181538,,3.7278657968313063,3.0505678362970774,-0.8632050871155394,,-0.6772979605342289,,,
2019-05,2020-02,9,CORE_AGG_CUMULATIVE_LABOUR_R13,2.187362749181538,,3.7278657968313063,3.0505678362970774,-0.8632050871155394,,-0.6772979605342289,,,
2019-05,2020-02,9,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,2.187362749181538,,3.7278657968313063,3.0505678362970774,-0.8632050871155394,,-0.6772979605342289,,,
2019-05,2020-03,10,CORE_AGG_MONTHLY_R13,1.9312474372137634,,3.4418604651162905,2.6793746219597683,-0.7481271847460049,,-0.7624858431565222,,,
2019-05,2020-03,10,CORE_AGG_CUMULATIVE_R13,1.9312474372137634,,3.4418604651162905,2.6793746219597683,-0.7481271847460049,,-0.7624858431565222,,,
2019-05,2020-03,10,CORE_SPLIT_MONTHLY_R13,1.9312474372137634,,3.4418604651162905,2.6793746219597683,-0.7481271847460049,,-0.7624858431565222,,,
2019-05,2020-03,10,CORE_SPLIT_CUMULATIVE_R13,1.9312474372137634,,3.4418604651162905,2.6793746219597683,-0.7481271847460049,,-0.7624858431565222,,,
2019-05,2020-03,10,CORE_AGG_CUMULATIVE_LABOUR_R13,1.9312474372137634,,3.4418604651162905,2.6793746219597683,-0.7481271847460049,,-0.7624858431565222,,,
2019-05,2020-03,10,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,1.9312474372137634,,3.4418604651162905,2.6793746219597683,-0.7481271847460049,,-0.7624858431565222,,,
2019-05,2020-04,11,CORE_AGG_MONTHLY_R13,2.0511177884477094,,3.159851301115256,2.7260454904716793,-0.6749277020239699,,-0.4338058106435767,,,
2019-05,2020-04,11,CORE_AGG_CUMULATIVE_R13,2.0511177884477094,,3.159851301115256,2.7260454904716793,-0.6749277020239699,,-0.4338058106435767,,,
2019-05,2020-04,11,CORE_SPLIT_MONTHLY_R13,2.0511177884477094,,3.159851301115256,2.7260454904716793,-0.6749277020239699,,-0.4338058106435767,,,
2019-05,2020-04,11,CORE_SPLIT_CUMULATIVE_R13,2.0511177884477094,,3.159851301115256,2.7260454904716793,-0.6749277020239699,,-0.4338058106435767,,,
2019-05,2020-04,11,CORE_AGG_CUMULATIVE_LABOUR_R13,2.0511177884477094,,3.159851301115256,2.7260454904716793,-0.6749277020239699,,-0.4338058106435767,,,
2019-05,2020-04,11,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,2.0511177884477094,,3.159851301115256,2.7260454904716793,-0.6749277020239699,,-0.4338058106435767,,,
2019-05,2020-05,12,CORE_AGG_MONTHLY_R13,2.070281784682797,,2.862419205909517,3.0832314164409844,-1.0129496317581874,,0.22081221053146738,,,
2019-05,2020-05,12,CORE_AGG_CUMULATIVE_R13,2.070281784682797,,2.862419205909517,3.0832314164409844,-1.0129496317581874,,0.22081221053146738,,,
2019-05,2020-05,12,CORE_SPLIT_MONTHLY_R13,2.070281784682797,,2.862419205909517,3.0832314164409844,-1.0129496317581874,,0.22081221053146738,,,
2019-05,2020-05,12,CORE_SPLIT_CUMULATIVE_R13,2.070281784682797,,2.862419205909517,3.0832314164409844,-1.0129496317581874,,0.22081221053146738,,,
2019-05,2020-05,12,CORE_AGG_CUMULATIVE_LABOUR_R13,2.070281784682797,,2.862419205909517,3.0832314164409844,-1.0129496317581874,,0.22081221053146738,,,
2019-05,2020-05,12,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,2.070281784682797,,2.862419205909517,3.0832314164409844,-1.0129496317581874,,0.22081221053146738,,,
2019-06,2019-07,1,CORE_AGG_MONTHLY_R13,2.710174191070992,,2.9300567107750517,3.04848484422458,-0.33831065315358844,,0.11842813344952852,,,
2019-06,2019-07,1,CORE_AGG_CUMULATIVE_R13,2.710174191070992,,2.9300567107750517,3.04848484422458,-0.33831065315358844,,0.11842813344952852,,,
2019-06,2019-07,1,CORE_SPLIT_MONTHLY_R13,2.710174191070992,,2.9300567107750517,3.04848484422458,-0.33831065315358844,,0.11842813344952852,,,
2019-06,2019-07,1,CORE_SPLIT_CUMULATIVE_R13,2.710174191070992,,2.9300567107750517,3.04848484422458,-0.33831065315358844,,0.11842813344952852,,,
2019-06,2019-07,1,CORE_AGG_CUMULATIVE_LABOUR_R13,2.710174191070992,,2.9300567107750517,3.04848484422458,-0.33831065315358844,,0.11842813344952852,,,
2019-06,2019-07,1,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,2.710174191070992,,2.9300567107750517,3.04848484422458,-0.33831065315358844,,0.11842813344952852,,,
2019-06,2019-08,2,CORE_AGG_MONTHLY_R13,2.6715573714577405,,2.9272898961284195,3.052821594380667,-0.3812642229229266,,0.12553169825224764,,,
2019-06,2019-08,2,CORE_AGG_CUMULATIVE_R13,2.6715573714577405,,2.9272898961284195,3.052821594380667,-0.3812642229229266,,0.12553169825224764,,,
2019-06,2019-08,2,CORE_SPLIT_MONTHLY_R13,2.6715573714577405,,2.9272898961284195,3.052821594380667,-0.3812642229229266,,0.12553169825224764,,,
2019-06,2019-08,2,CORE_SPLIT_CUMULATIVE_R13,2.6715573714577405,,2.9272898961284195,3.052821594380667,-0.3812642229229266,,0.12553169825224764,,,
2019-06,2019-08,2,CORE_AGG_CUMULATIVE_LABOUR_R13,2.6715573714577405,,2.9272898961284195,3.052821594380667,-0.3812642229229266,,0.12553169825224764,,,
2019-06,2019-08,2,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,2.6715573714577405,,2.9272898961284195,3.052821594380667,-0.3812642229229266,,0.12553169825224764,,,
2019-06,2019-09,3,CORE_AGG_MONTHLY_R13,2.86563718291949,,2.6515151515151705,2.9723464802648967,-0.10670929734540646,,0.3208313287497262,,,
2019-06,2019-09,3,CORE_AGG_CUMULATIVE_R13,2.86563718291949,,2.6515151515151705,2.9723464802648967,-0.10670929734540646,,0.3208313287497262,,,
2019-06,2019-09,3,CORE_SPLIT_MONTHLY_R13,2.86563718291949,,2.6515151515151705,2.9723464802648967,-0.10670929734540646,,0.3208313287497262,,,
2019-06,2019-09,3,CORE_SPLIT_CUMULATIVE_R13,2.86563718291949,,2.6515151515151705,2.9723464802648967,-0.10670929734540646,,0.3208313287497262,,,
2019-06,2019-09,3,CORE_AGG_CUMULATIVE_LABOUR_R13,2.86563718291949,,2.6515151515151705,2.9723464802648967,-0.10670929734540646,,0.3208313287497262,,,
2019-06,2019-09,3,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,2.86563718291949,,2.6515151515151705,2.9723464802648967,-0.10670929734540646,,0.3208313287497262,,,
2019-06,2019-10,4,CORE_AGG_MONTHLY_R13,2.7465576115366908,,2.735849056603792,3.0225211722901957,-0.2759635607535049,,0.28667211568640383,,,
2019-06,2019-10,4,CORE_AGG_CUMULATIVE_R13,2.7465576115366908,,2.735849056603792,3.0225211722901957,-0.2759635607535049,,0.28667211568640383,,,
2019-06,2019-10,4,CORE_SPLIT_MONTHLY_R13,2.7465576115366908,,2.735849056603792,3.0225211722901957,-0.2759635607535049,,0.28667211568640383,,,
2019-06,2019-10,4,CORE_SPLIT_CUMULATIVE_R13,2.7465576115366908,,2.735849056603792,3.0225211722901957,-0.2759635607535049,,0.28667211568640383,,,
2019-06,2019-10,4,CORE_AGG_CUMULATIVE_LABOUR_R13,2.7465576115366908,,2.735849056603792,3.0225211722901957,-0.2759635607535049,,0.28667211568640383,,,
2019-06,2019-10,4,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,2.7465576115366908,,2.735849056603792,3.0225211722901957,-0.2759635607535049,,0.28667211568640383,,,
2019-06,2019-11,5,CORE_AGG_MONTHLY_R13,2.8645347915676984,,3.116147308781873,3.1445311913957887,-0.2799963998280903,,0.028383882613915556,,,
2019-06,2019-11,5,CORE_AGG_CUMULATIVE_R13,2.8645347915676984,,3.116147308781873,3.1445311913957887,-0.2799963998280903,,0.028383882613915556,,,
2019-06,2019-11,5,CORE_SPLIT_MONTHLY_R13,2.8645347915676984,,3.116147308781873,3.1445311913957887,-0.2799963998280903,,0.028383882613915556,,,
2019-06,2019-11,5,CORE_SPLIT_CUMULATIVE_R13,2.8645347915676984,,3.116147308781873,3.1445311913957887,-0.2799963998280903,,0.028383882613915556,,,
2019-06,2019-11,5,CORE_AGG_CUMULATIVE_LABOUR_R13,2.8645347915676984,,3.116147308781873,3.1445311913957887,-0.2799963998280903,,0.028383882613915556,,,
2019-06,2019-11,5,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,2.8645347915676984,,3.116147308781873,3.1445311913957887,-0.2799963998280903,,0.028383882613915556,,,
2019-06,2019-12,6,CORE_AGG_MONTHLY_R13,2.8098573714399757,,3.207547169811327,3.074284902289368,-0.2644275308493924,,-0.13326226752195902,,,
2019-06,2019-12,6,CORE_AGG_CUMULATIVE_R13,2.8098573714399757,,3.207547169811327,3.074284902289368,-0.2644275308493924,,-0.13326226752195902,,,
2019-06,2019-12,6,CORE_SPLIT_MONTHLY_R13,2.8098573714399757,,3.207547169811327,3.074284902289368,-0.2644275308493924,,-0.13326226752195902,,,
2019-06,2019-12,6,CORE_SPLIT_CUMULATIVE_R13,2.8098573714399757,,3.207547169811327,3.074284902289368,-0.2644275308493924,,-0.13326226752195902,,,
2019-06,2019-12,6,CORE_AGG_CUMULATIVE_LABOUR_R13,2.8098573714399757,,3.207547169811327,3.074284902289368,-0.2644275308493924,,-0.13326226752195902,,,
2019-06,2019-12,6,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,2.8098573714399757,,3.207547169811327,3.074284902289368,-0.2644275308493924,,-0.13326226752195902,,,
2019-06,2020-01,7,CORE_AGG_MONTHLY_R13,2.496636605810688,,3.6414565826330487,3.0798888407754506,-0.5832522349647626,,-0.5615677418575982,,,
2019-06,2020-01,7,CORE_AGG_CUMULATIVE_R13,2.496636605810688,,3.6414565826330487,3.0798888407754506,-0.5832522349647626,,-0.5615677418575982,,,
2019-06,2020-01,7,CORE_SPLIT_MONTHLY_R13,2.496636605810688,,3.6414565826330487,3.0798888407754506,-0.5832522349647626,,-0.5615677418575982,,,
2019-06,2020-01,7,CORE_SPLIT_CUMULATIVE_R13,2.496636605810688,,3.6414565826330487,3.0798888407754506,-0.5832522349647626,,-0.5615677418575982,,,
2019-06,2020-01,7,CORE_AGG_CUMULATIVE_LABOUR_R13,2.496636605810688,,3.6414565826330487,3.0798888407754506,-0.5832522349647626,,-0.5615677418575982,,,
2019-06,2020-01,7,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,2.496636605810688,,3.6414565826330487,3.0798888407754506,-0.5832522349647626,,-0.5615677418575982,,,
2019-06,2020-02,8,CORE_AGG_MONTHLY_R13,2.486412928986457,,3.7278657968313063,3.324983419320154,-0.838570490333697,,-0.4028823775111521,,,
2019-06,2020-02,8,CORE_AGG_CUMULATIVE_R13,2.486412928986457,,3.7278657968313063,3.324983419320154,-0.838570490333697,,-0.4028823775111521,,,
2019-06,2020-02,8,CORE_SPLIT_MONTHLY_R13,2.486412928986457,,3.7278657968313063,3.324983419320154,-0.838570490333697,,-0.4028823775111521,,,
2019-06,2020-02,8,CORE_SPLIT_CUMULATIVE_R13,2.486412928986457,,3.7278657968313063,3.324983419320154,-0.838570490333697,,-0.4028823775111521,,,
2019-06,2020-02,8,CORE_AGG_CUMULATIVE_LABOUR_R13,2.486412928986457,,3.7278657968313063,3.324983419320154,-0.838570490333697,,-0.4028823775111521,,,
2019-06,2020-02,8,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,2.486412928986457,,3.7278657968313063,3.324983419320154,-0.838570490333697,,-0.4028823775111521,,,
2019-06,2020-03,9,CORE_AGG_MONTHLY_R13,2.2673287276989655,,3.4418604651162905,2.952699728715682,-0.6853710010167164,,-0.48916073640060853,,,
2019-06,2020-03,9,CORE_AGG_CUMULATIVE_R13,2.2673287276989655,,3.4418604651162905,2.952699728715682,-0.6853710010167164,,-0.48916073640060853,,,
2019-06,2020-03,9,CORE_SPLIT_MONTHLY_R13,2.2673287276989655,,3.4418604651162905,2.952699728715682,-0.6853710010167164,,-0.48916073640060853,,,
2019-06,2020-03,9,CORE_SPLIT_CUMULATIVE_R13,2.2673287276989655,,3.4418604651162905,2.952699728715682,-0.6853710010167164,,-0.48916073640060853,,,
2019-06,2020-03,9,CORE_AGG_CUMULATIVE_LABOUR_R13,2.2673287276989655,,3.4418604651162905,2.952699728715682,-0.6853710010167164,,-0.48916073640060853,,,
2019-06,2020-03,9,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,2.2673287276989655,,3.4418604651162905,2.952699728715682,-0.6853710010167164,,-0.48916073640060853,,,
2019-06,2020-04,10,CORE_AGG_MONTHLY_R13,2.3560831192541114,,3.159851301115256,2.9994763326144698,-0.6433932133603584,,-0.16037496850078625,,,
2019-06,2020-04,10,CORE_AGG_CUMULATIVE_R13,2.3560831192541114,,3.159851301115256,2.9994763326144698,-0.6433932133603584,,-0.16037496850078625,,,
2019-06,2020-04,10,CORE_SPLIT_MONTHLY_R13,2.3560831192541114,,3.159851301115256,2.9994763326144698,-0.6433932133603584,,-0.16037496850078625,,,
2019-06,2020-04,10,CORE_SPLIT_CUMULATIVE_R13,2.3560831192541114,,3.159851301115256,2.9994763326144698,-0.6433932133603584,,-0.16037496850078625,,,
2019-06,2020-04,10,CORE_AGG_CUMULATIVE_LABOUR_R13,2.3560831192541114,,3.159851301115256,2.9994763326144698,-0.6433932133603584,,-0.16037496850078625,,,
2019-06,2020-04,10,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,2.3560831192541114,,3.159851301115256,2.9994763326144698,-0.6433932133603584,,-0.16037496850078625,,,
2019-06,2020-05,11,CORE_AGG_MONTHLY_R13,1.9792446754600477,,2.862419205909517,2.9972374983722014,-1.0179928229121538,,0.1348182924626844,,,
2019-06,2020-05,11,CORE_AGG_CUMULATIVE_R13,1.9792446754600477,,2.862419205909517,2.9972374983722014,-1.0179928229121538,,0.1348182924626844,,,
2019-06,2020-05,11,CORE_SPLIT_MONTHLY_R13,1.9792446754600477,,2.862419205909517,2.9972374983722014,-1.0179928229121538,,0.1348182924626844,,,
2019-06,2020-05,11,CORE_SPLIT_CUMULATIVE_R13,1.9792446754600477,,2.862419205909517,2.9972374983722014,-1.0179928229121538,,0.1348182924626844,,,
2019-06,2020-05,11,CORE_AGG_CUMULATIVE_LABOUR_R13,1.9792446754600477,,2.862419205909517,2.9972374983722014,-1.0179928229121538,,0.1348182924626844,,,
2019-06,2020-05,11,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,1.9792446754600477,,2.862419205909517,2.9972374983722014,-1.0179928229121538,,0.1348182924626844,,,
2019-06,2020-06,12,CORE_AGG_MONTHLY_R13,1.9947275232784425,,3.317972350230406,3.21645506972288,-1.2217275464444377,,-0.10151728050752595,,,
2019-06,2020-06,12,CORE_AGG_CUMULATIVE_R13,1.9947275232784425,,3.317972350230406,3.21645506972288,-1.2217275464444377,,-0.10151728050752595,,,
2019-06,2020-06,12,CORE_SPLIT_MONTHLY_R13,1.9947275232784425,,3.317972350230406,3.21645506972288,-1.2217275464444377,,-0.10151728050752595,,,
2019-06,2020-06,12,CORE_SPLIT_CUMULATIVE_R13,1.9947275232784425,,3.317972350230406,3.21645506972288,-1.2217275464444377,,-0.10151728050752595,,,
2019-06,2020-06,12,CORE_AGG_CUMULATIVE_LABOUR_R13,1.9947275232784425,,3.317972350230406,3.21645506972288,-1.2217275464444377,,-0.10151728050752595,,,
2019-06,2020-06,12,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,1.9947275232784425,,3.317972350230406,3.21645506972288,-1.2217275464444377,,-0.10151728050752595,,,
2019-07,2019-08,1,CORE_AGG_MONTHLY_R13,3.0305267244718186,,2.9272898961284195,2.9967208147531803,0.03380590971863828,,0.0694309186247608,,,
2019-07,2019-08,1,CORE_AGG_CUMULATIVE_R13,3.0305267244718186,,2.9272898961284195,2.9967208147531803,0.03380590971863828,,0.0694309186247608,,,
2019-07,2019-08,1,CORE_SPLIT_MONTHLY_R13,3.0305267244718186,,2.9272898961284195,2.9967208147531803,0.03380590971863828,,0.0694309186247608,,,
2019-07,2019-08,1,CORE_SPLIT_CUMULATIVE_R13,3.0305267244718186,,2.9272898961284195,2.9967208147531803,0.03380590971863828,,0.0694309186247608,,,
2019-07,2019-08,1,CORE_AGG_CUMULATIVE_LABOUR_R13,3.0305267244718186,,2.9272898961284195,2.9967208147531803,0.03380590971863828,,0.0694309186247608,,,
2019-07,2019-08,1,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,3.0305267244718186,,2.9272898961284195,2.9967208147531803,0.03380590971863828,,0.0694309186247608,,,
2019-07,2019-09,2,CORE_AGG_MONTHLY_R13,3.258761747513888,,2.6515151515151705,2.903272614409411,0.3554891331044767,,0.2517574628942407,,,
2019-07,2019-09,2,CORE_AGG_CUMULATIVE_R13,3.258761747513888,,2.6515151515151705,2.903272614409411,0.3554891331044767,,0.2517574628942407,,,
2019-07,2019-09,2,CORE_SPLIT_MONTHLY_R13,3.258761747513888,,2.6515151515151705,2.903272614409411,0.3554891331044767,,0.2517574628942407,,,
2019-07,2019-09,2,CORE_SPLIT_CUMULATIVE_R13,3.258761747513888,,2.6515151515151705,2.903272614409411,0.3554891331044767,,0.2517574628942407,,,
2019-07,2019-09,2,CORE_AGG_CUMULATIVE_LABOUR_R13,3.258761747513888,,2.6515151515151705,2.903272614409411,0.3554891331044767,,0.2517574628942407,,,
2019-07,2019-09,2,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,3.258761747513888,,2.6515151515151705,2.903272614409411,0.3554891331044767,,0.2517574628942407,,,
2019-07,2019-10,3,CORE_AGG_MONTHLY_R13,3.243750196793413,,2.735849056603792,2.963141534429151,0.2806086623642621,,0.2272924778253591,,,
2019-07,2019-10,3,CORE_AGG_CUMULATIVE_R13,3.243750196793413,,2.735849056603792,2.963141534429151,0.2806086623642621,,0.2272924778253591,,,
2019-07,2019-10,3,CORE_SPLIT_MONTHLY_R13,3.243750196793413,,2.735849056603792,2.963141534429151,0.2806086623642621,,0.2272924778253591,,,
2019-07,2019-10,3,CORE_SPLIT_CUMULATIVE_R13,3.243750196793413,,2.735849056603792,2.963141534429151,0.2806086623642621,,0.2272924778253591,,,
2019-07,2019-10,3,CORE_AGG_CUMULATIVE_LABOUR_R13,3.243750196793413,,2.735849056603792,2.963141534429151,0.2806086623642621,,0.2272924778253591,,,
2019-07,2019-10,3,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,3.243750196793413,,2.735849056603792,2.963141534429151,0.2806086623642621,,0.2272924778253591,,,
2019-07,2019-11,4,CORE_AGG_MONTHLY_R13,3.44741726084138,,3.116147308781873,3.085081229971822,0.36233603086955757,,-0.031066078810050968,,,
2019-07,2019-11,4,CORE_AGG_CUMULATIVE_R13,3.44741726084138,,3.116147308781873,3.085081229971822,0.36233603086955757,,-0.031066078810050968,,,
2019-07,2019-11,4,CORE_SPLIT_MONTHLY_R13,3.44741726084138,,3.116147308781873,3.085081229971822,0.36233603086955757,,-0.031066078810050968,,,
2019-07,2019-11,4,CORE_SPLIT_CUMULATIVE_R13,3.44741726084138,,3.116147308781873,3.085081229971822,0.36233603086955757,,-0.031066078810050968,,,
2019-07,2019-11,4,CORE_AGG_CUMULATIVE_LABOUR_R13,3.44741726084138,,3.116147308781873,3.085081229971822,0.36233603086955757,,-0.031066078810050968,,,
2019-07,2019-11,4,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,3.44741726084138,,3.116147308781873,3.085081229971822,0.36233603086955757,,-0.031066078810050968,,,
2019-07,2019-12,5,CORE_AGG_MONTHLY_R13,3.4754413588195048,,3.207547169811327,3.0148587807574057,0.4605825780620991,,-0.1926883890539215,,,
2019-07,2019-12,5,CORE_AGG_CUMULATIVE_R13,3.4754413588195048,,3.207547169811327,3.0148587807574057,0.4605825780620991,,-0.1926883890539215,,,
2019-07,2019-12,5,CORE_SPLIT_MONTHLY_R13,3.4754413588195048,,3.207547169811327,3.0148587807574057,0.4605825780620991,,-0.1926883890539215,,,
2019-07,2019-12,5,CORE_SPLIT_CUMULATIVE_R13,3.4754413588195048,,3.207547169811327,3.0148587807574057,0.4605825780620991,,-0.1926883890539215,,,
2019-07,2019-12,5,CORE_AGG_CUMULATIVE_LABOUR_R13,3.4754413588195048,,3.207547169811327,3.0148587807574057,0.4605825780620991,,-0.1926883890539215,,,
2019-07,2019-12,5,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,3.4754413588195048,,3.207547169811327,3.0148587807574057,0.4605825780620991,,-0.1926883890539215,,,
2019-07,2020-01,6,CORE_AGG_MONTHLY_R13,3.2960670627502173,,3.6414565826330487,3.020459488366555,0.27560757438366235,,-0.6209970942664937,,,
2019-07,2020-01,6,CORE_AGG_CUMULATIVE_R13,3.2960670627502173,,3.6414565826330487,3.020459488366555,0.27560757438366235,,-0.6209970942664937,,,
2019-07,2020-01,6,CORE_SPLIT_MONTHLY_R13,3.2960670627502173,,3.6414565826330487,3.020459488366555,0.27560757438366235,,-0.6209970942664937,,,
2019-07,2020-01,6,CORE_SPLIT_CUMULATIVE_R13,3.2960670627502173,,3.6414565826330487,3.020459488366555,0.27560757438366235,,-0.6209970942664937,,,
2019-07,2020-01,6,CORE_AGG_CUMULATIVE_LABOUR_R13,3.2960670627502173,,3.6414565826330487,3.020459488366555,0.27560757438366235,,-0.6209970942664937,,,
2019-07,2020-01,6,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,3.2960670627502173,,3.6414565826330487,3.020459488366555,0.27560757438366235,,-0.6209970942664937,,,
2019-07,2020-02,7,CORE_AGG_MONTHLY_R13,3.3168986376356138,,3.7278657968313063,3.2652842129996205,0.051614424635993306,,-0.4625815838316858,,,
2019-07,2020-02,7,CORE_AGG_CUMULATIVE_R13,3.3168986376356138,,3.7278657968313063,3.2652842129996205,0.051614424635993306,,-0.4625815838316858,,,
2019-07,2020-02,7,CORE_SPLIT_MONTHLY_R13,3.3168986376356138,,3.7278657968313063,3.2652842129996205,0.051614424635993306,,-0.4625815838316858,,,
2019-07,2020-02,7,CORE_SPLIT_CUMULATIVE_R13,3.3168986376356138,,3.7278657968313063,3.2652842129996205,0.051614424635993306,,-0.4625815838316858,,,
2019-07,2020-02,7,CORE_AGG_CUMULATIVE_LABOUR_R13,3.3168986376356138,,3.7278657968313063,3.2652842129996205,0.051614424635993306,,-0.4625815838316858,,,
