model,clock,report_date,quarter,next_report,forecast,cnb_current,cnb_next,realised,threshold,deviation,call,forecast_available,next_report_available,next_forecast_available,target_still_future,revision_eligible,revision,revision_direction_agrees,revision_distance_gain,revision_confirmed,abs_error_gain,material_gain,material_loss,joint_success,episode_start,is_baseline,headline_gap,dominant_block,dominant_gap,gap_core,gap_food_alc_tobacco,gap_fuel,gap_administered,gap_unexplained,outcome
FOOD_ZERO_DRIFT_R24,report,2022-02-10,2022Q3,2022-05-12,11.208344976382309,8.17038043,13.8649926,17.578003612072624,0.3,3.037964546382309,True,True,True,True,True,True,5.694612170000001,True,0.3813169227646167,True,3.037964546382309,True,False,True,True,False,,,,,,,,,gain
FOOD_ZERO_DRIFT_R24,report,2022-02-10,2022Q4,2022-05-12,10.828424164982572,6.62746481,12.749894,15.699043922150208,0.3,4.2009593549825714,True,True,True,True,True,True,6.122429189999999,True,2.279489519965144,True,4.200959354982571,True,False,True,True,False,,,,,,,,,gain
FOOD_ZERO_DRIFT_R24,report,2022-05-12,2023Q1,2022-08-11,8.785925081479357,7.85719611,16.1682854,16.393468660721574,0.3,0.928728971479357,True,True,True,True,True,True,8.311089289999998,True,-6.453631347041284,False,0.928728971479357,True,False,False,True,False,,,,,,,,,gain
FOOD_ZERO_DRIFT_R24,report,2022-08-11,2023Q1,2022-11-10,14.328084512321304,16.1682854,14.8665554,16.393468660721574,0.3,-1.8402008876786944,True,True,True,True,True,True,-1.3017299999999992,True,1.3017299999999992,True,-1.8402008876786944,False,True,False,True,False,,,,,,,,,loss
FOOD_ZERO_DRIFT_R24,report,2022-11-10,2023Q2,2023-02-09,11.16885888273175,10.1921138,11.3077531,11.15840613352934,0.3,0.9767450827317496,True,True,True,True,True,True,1.1156392999999998,True,0.8378508654634995,True,0.955839584326931,True,False,True,True,False,,,,,,,,,gain
FOOD_ZERO_DRIFT_R24,report,2022-11-10,2023Q3,2023-02-09,9.311225735649296,6.95297995,7.77590417,8.048806481176504,0.3,2.358245785649297,True,True,True,True,True,True,0.82292422,True,0.82292422,True,-0.1665927232962882,False,True,False,True,False,,,,,,,,,loss
FOOD_ZERO_DRIFT_R24,report,2023-02-09,2023Q3,2023-05-11,5.62585264676223,7.77590417,8.32302304,8.048806481176504,0.3,-2.15005152323777,True,True,True,True,True,True,0.5471188700000011,False,-0.5471188700000011,False,-2.15005152323777,False,True,False,True,False,,,,,,,,,loss
FOOD_ZERO_DRIFT_R24,report,2023-02-09,2023Q4,2023-05-11,6.8525648925626506,7.62282898,8.33257222,7.563594181986673,0.3,-0.7702640874373499,True,True,True,True,True,True,0.709743239999999,False,-0.709743239999999,False,-0.651794491410695,False,True,False,True,False,,,,,,,,,loss
FOOD_ZERO_DRIFT_R24,report,2023-05-11,2023Q4,2023-08-10,10.14440880134753,8.33257222,8.18874505,7.563594181986673,0.3,1.8118365813475317,True,True,True,True,True,True,-0.1438271699999997,False,-0.1438271699999997,False,-1.8118365813475317,False,True,False,True,False,,,,,,,,,loss
FOOD_ZERO_DRIFT_R24,report,2023-05-11,2024Q1,2023-08-10,4.857065033299558,2.50204809,2.54878083,2.085759093902354,0.3,2.355016943299558,True,True,True,True,True,True,0.0467327399999999,True,0.0467327399999999,False,-2.355016943299558,False,True,False,True,False,,,,,,,,,loss
FOOD_ZERO_DRIFT_R24,report,2023-08-10,2024Q2,2023-11-09,2.997595925296004,2.34805158,2.60050989,2.461974336383616,0.3,0.6495443452960039,True,True,True,True,True,True,0.2524583100000002,True,0.2524583100000002,True,-0.4216988325287722,False,True,False,True,False,,,,,,,,,loss
FOOD_ZERO_DRIFT_R24,report,2023-11-09,2024Q3,2024-02-15,3.020999396112606,2.23573565,2.25182174,2.3104616266815143,0.3,0.785263746112606,True,True,True,True,True,True,0.0160860899999999,True,0.0160860899999999,False,-0.6358117927495774,False,True,False,True,False,,,,,,,,,loss
FOOD_ZERO_DRIFT_R24,report,2024-02-15,2024Q3,2024-05-09,1.1252619229415826,2.25182174,2.11409498,2.3104616266815143,0.3,-1.1265598170584177,True,True,True,True,True,True,-0.13772676,True,0.13772676,False,-1.1265598170584177,False,True,False,True,False,,,,,,,,,loss
FOOD_ZERO_DRIFT_R24,report,2024-02-15,2024Q4,2024-05-09,1.6446407429465963,2.71600921,2.51517686,2.8836531940027847,0.3,-1.0713684670534038,True,True,True,True,True,True,-0.2008323500000002,True,0.2008323500000002,True,-1.0713684670534038,False,True,False,True,False,,,,,,,,,loss
FOOD_ZERO_DRIFT_R24,report,2024-08-08,2025Q1,2024-11-14,1.886454595453363,2.18682304,2.93713111860977,2.731002175839953,0.3,-0.3003684445466372,True,True,True,True,True,True,0.7503080786097698,False,-0.7503080786097698,False,-0.3003684445466372,False,True,False,True,False,,,,,,,,,loss
FOOD_ZERO_DRIFT_R24,report,2024-08-08,2025Q2,2024-11-14,1.4261468768583476,1.74934064,2.56695573,2.380373322135417,0.3,-0.3231937631416524,True,True,True,True,True,True,0.8176150900000001,False,-0.8176150900000001,False,-0.3231937631416524,False,True,False,True,False,,,,,,,,,loss
FOOD_ZERO_DRIFT_R24,report,2024-11-14,2025Q3,2025-02-13,1.9094571873096984,2.63406164,2.39037316,2.498824030135406,0.3,-0.7246044526903017,True,True,True,True,True,True,-0.2436884799999998,True,0.2436884799999998,True,-0.4541292329611137,False,True,False,True,False,,,,,,,,,loss
FOOD_ZERO_DRIFT_R24,report,2025-02-13,2025Q4,2025-05-15,1.8699891102180632,2.39852331,2.42499112,2.233358733189064,0.3,-0.5285341997819366,True,True,True,True,True,True,0.0264678100000002,False,-0.0264678100000002,False,-0.198205046160065,False,True,False,True,False,,,,,,,,,loss
FOOD_ZERO_DRIFT_R24,report,2025-08-14,2026Q1,2025-11-13,2.2137057304117183,2.55792051,2.17627587,1.6208666864394388,0.3,-0.3442147795882819,True,True,True,True,True,True,-0.3816446400000002,True,0.3067849191765637,True,0.3442147795882819,True,False,True,True,False,,,,,,,,,gain
FOOD_ZERO_DRIFT_R24,report,2025-11-13,2026Q2,2026-02-12,1.8154387492166129,2.20112771,1.51116058,2.045921946260844,0.3,-0.3856889607833873,True,True,True,True,True,True,-0.6899671300000001,True,0.0814107915667745,False,-0.0752774333050745,False,False,False,True,False,,,,,,,,,immaterial
FOOD_ZERO_DRIFT_R24,report,2025-11-13,2026Q3,2026-02-12,1.5813921754760092,2.15337699,1.47111427,,0.3,-0.5719848145239907,True,True,True,True,True,True,-0.68226272,True,0.4617069090479815,True,,False,False,False,True,False,,,,,,,,,unmatured
PREV_CNB,cutoff,2022-05-12,2022Q4,2022-08-11,6.62746481,12.749894,19.6557739,15.699043922150208,0.3,-6.122429189999999,True,True,True,True,True,True,6.9058799,False,-6.905879900000001,False,-6.122429189999998,False,True,False,True,True,,,,,,,,,loss
PREV_CNB,cutoff,2022-05-12,2023Q1,2022-08-11,3.03275659,7.85719611,16.1682854,16.393468660721574,0.3,-4.82443952,True,True,True,True,True,True,8.311089289999998,False,-8.311089289999998,False,-4.82443952,False,True,False,True,True,,,,,,,,,loss
PREV_CNB,cutoff,2022-05-12,2023Q2,2022-08-11,2.25633869,3.78559228,11.4594623,11.15840613352934,0.3,-1.5292535899999995,True,True,True,True,True,True,7.673870020000001,False,-7.673870020000001,False,-1.5292535899999995,False,True,False,True,True,,,,,,,,,loss
PREV_CNB,cutoff,2022-11-10,2023Q2,2023-02-09,11.4594623,10.1921138,11.3077531,11.15840613352934,0.3,1.2673485000000009,True,True,True,True,True,True,1.1156392999999998,True,1.1156392999999998,True,0.6652361670586799,True,False,True,True,True,,,,,,,,,gain
PREV_CNB,cutoff,2022-05-12,2023Q3,2022-08-11,1.99303356,2.66301702,6.2621601,8.048806481176504,0.3,-0.6699834599999999,True,True,True,True,True,True,3.59914308,False,-3.59914308,False,-0.6699834600000001,False,True,False,True,True,,,,,,,,,loss
PREV_CNB,cutoff,2022-08-11,2023Q4,2022-11-10,2.22122913,4.24365217,4.23164098,7.563594181986673,0.3,-2.02242304,True,True,True,True,True,True,-0.0120111899999999,True,0.0120111899999999,False,-2.02242304,False,True,False,True,True,,,,,,,,,loss
PREV_CNB,cutoff,2023-02-09,2023Q4,2023-05-11,4.23164098,7.62282898,8.33257222,7.563594181986673,0.3,-3.3911880000000005,True,True,True,True,True,True,0.709743239999999,False,-0.709743239999999,False,-3.2727184039733457,False,True,False,True,True,,,,,,,,,loss
PREV_CNB,cutoff,2023-02-09,2024Q1,2023-05-11,2.72947414,2.28509891,2.50204809,2.085759093902354,0.3,0.4443752300000003,True,True,True,True,True,True,0.2169491800000003,True,0.2169491800000003,True,-0.4443752300000003,False,True,False,True,True,,,,,,,,,loss
PREV_CNB,cutoff,2023-11-09,2024Q3,2024-02-15,1.87132286,2.23573565,2.25182174,2.3104616266815143,0.3,-0.36441279,True,True,True,True,True,True,0.0160860899999999,False,-0.0160860899999999,False,-0.36441279,False,True,False,True,True,,,,,,,,,loss
PREV_CNB,cutoff,2023-05-11,2024Q4,2023-08-10,2.16216693,1.81285974,1.78466814,2.8836531940027847,0.3,0.3493071900000002,True,True,True,True,True,True,-0.0281915999999999,False,-0.0281915999999999,False,0.3493071900000002,True,False,False,True,True,,,,,,,,,gain
PREV_CNB,cutoff,2023-11-09,2024Q4,2024-02-15,1.78466814,2.75147403,2.71600921,2.8836531940027847,0.3,-0.9668058899999998,True,True,True,True,True,True,-0.0354648199999996,True,0.0354648199999996,False,-0.9668058899999998,False,True,False,True,True,,,,,,,,,loss
PREV_CNB,cutoff,2024-05-09,2025Q1,2024-08-08,1.74708136,2.35125799,2.18682304,2.731002175839953,0.3,-0.6041766300000002,True,True,True,True,True,True,-0.1644349499999999,True,0.1644349499999999,True,-0.6041766300000002,False,True,False,True,True,,,,,,,,,loss
PREV_CNB,cutoff,2023-11-09,2025Q2,2024-02-15,1.59045157,1.97308566,1.90133475,2.380373322135417,0.3,-0.38263409,True,True,True,True,True,True,-0.07175091,True,0.07175091,False,-0.38263409,False,True,False,True,True,,,,,,,,,loss
PREV_CNB,cutoff,2024-11-14,2025Q2,2025-02-13,1.74934064,2.56695573,2.23488009,2.380373322135417,0.3,-0.8176150900000001,True,True,True,True,True,True,-0.3320756400000002,True,0.3320756400000002,True,-0.444450274270834,False,True,False,True,True,,,,,,,,,loss
PREV_CNB,cutoff,2023-11-09,2025Q3,2024-02-15,1.81543984,2.22360544,2.10922648,2.498824030135406,0.3,-0.4081656,True,True,True,True,True,True,-0.1143789600000002,True,0.1143789600000002,False,-0.4081656,False,True,False,True,True,,,,,,,,,loss
PREV_CNB,cutoff,2024-11-14,2025Q3,2025-02-13,1.90212711,2.63406164,2.39037316,2.498824030135406,0.3,-0.7319345300000002,True,True,True,True,True,True,-0.2436884799999998,True,0.2436884799999998,True,-0.4614593102708122,False,True,False,True,True,,,,,,,,,loss
PREV_CNB,cutoff,2023-11-09,2025Q4,2024-02-15,1.95397005,2.29729349,2.11605046,2.233358733189064,0.3,-0.34332344,True,True,True,True,True,True,-0.18124303,True,0.18124303,True,-0.2154539263781274,False,True,False,True,True,,,,,,,,,loss
PREV_CNB,cutoff,2024-11-14,2025Q4,2025-02-13,2.00095099,2.44980864,2.39852331,2.233358733189064,0.3,-0.4488576499999999,True,True,True,True,True,True,-0.0512853300000002,True,0.0512853300000002,False,-0.0159578363781269,False,False,False,True,True,,,,,,,,,immaterial
PREV_CNB,cutoff,2024-11-14,2026Q1,2025-02-13,1.92161042,2.24170294,2.24065602,1.6208666864394388,0.3,-0.3200925200000002,True,True,True,True,True,True,-0.0010469200000002,True,0.0010469200000002,False,0.3200925200000002,True,False,False,True,True,,,,,,,,,gain
PREV_CNB,cutoff,2026-02-12,2026Q3,2026-05-14,2.15337699,1.47111427,2.34598729,,0.3,0.68226272,True,True,True,True,True,True,0.8748730200000001,True,0.4896524199999998,True,,False,False,False,True,True,,,,,,,,,unmatured
PREV_CNB,cutoff,2026-02-12,2026Q4,2026-05-14,2.25027363,1.64784477,2.6040408,,0.3,0.6024288600000001,True,True,True,True,True,True,0.95619603,True,0.2486616900000002,True,,False,False,False,True,True,,,,,,,,,unmatured
PREV_CNB,cutoff,2026-05-14,2026Q4,2026-08-13,1.64784477,2.6040408,2.3887179,,0.3,-0.95619603,True,True,True,True,True,True,-0.2153228999999998,True,0.2153228999999998,True,,False,False,False,True,True,,,,,,,,,unmatured
PREV_CNB,cutoff,2026-02-12,2027Q1,2026-05-14,2.53390022,2.05955138,3.07913181,,0.3,0.4743488400000002,True,True,True,True,True,True,1.01958043,True,-0.0708827499999995,False,,False,False,False,True,True,,,,,,,,,unmatured
PREV_CNB,cutoff,2026-05-14,2027Q1,2026-08-13,2.05955138,3.07913181,2.8254517,,0.3,-1.01958043,True,True,True,True,True,True,-0.2536801099999999,True,0.2536801099999999,True,,False,False,False,True,True,,,,,,,,,unmatured
PREV_CNB,cutoff,2026-02-12,2027Q2,2026-05-14,2.46729183,2.08366189,2.42050622,,0.3,0.38362994,True,True,True,True,True,True,0.3368443299999999,True,0.3368443299999999,True,,False,False,False,True,True,,,,,,,,,unmatured
PREV_CNB,cutoff,2026-05-14,2027Q2,2026-08-13,2.08366189,2.42050622,2.42139857,,0.3,-0.3368443299999999,True,True,True,True,True,True,0.0008923499999999,False,-0.0008923499999999,False,,False,False,False,True,True,,,,,,,,,unmatured
PREV_CNB,cutoff,2026-02-12,2027Q3,2026-05-14,2.46190771,2.07902957,2.12880495,,0.3,0.3828781400000003,True,True,True,True,True,True,0.0497753800000002,True,0.0497753800000002,False,,False,False,False,True,True,,,,,,,,,unmatured
PREV_CNB,cutoff,2026-02-12,2027Q4,2026-05-14,2.48082255,2.05689212,1.95721369,,0.3,0.4239304299999999,True,True,True,True,True,True,-0.0996784300000002,False,-0.0996784300000002,False,,False,False,False,True,True,,,,,,,,,unmatured
PREV_CNB,report,2022-05-12,2022Q4,2022-08-11,6.62746481,12.749894,19.6557739,15.699043922150208,0.3,-6.122429189999999,True,True,True,True,True,True,6.9058799,False,-6.905879900000001,False,-6.122429189999998,False,True,False,True,True,,,,,,,,,loss
PREV_CNB,report,2022-05-12,2023Q1,2022-08-11,3.03275659,7.85719611,16.1682854,16.393468660721574,0.3,-4.82443952,True,True,True,True,True,True,8.311089289999998,False,-8.311089289999998,False,-4.82443952,False,True,False,True,True,,,,,,,,,loss
PREV_CNB,report,2022-05-12,2023Q2,2022-08-11,2.25633869,3.78559228,11.4594623,11.15840613352934,0.3,-1.5292535899999995,True,True,True,True,True,True,7.673870020000001,False,-7.673870020000001,False,-1.5292535899999995,False,True,False,True,True,,,,,,,,,loss
PREV_CNB,report,2022-11-10,2023Q2,2023-02-09,11.4594623,10.1921138,11.3077531,11.15840613352934,0.3,1.2673485000000009,True,True,True,True,True,True,1.1156392999999998,True,1.1156392999999998,True,0.6652361670586799,True,False,True,True,True,,,,,,,,,gain
PREV_CNB,report,2022-05-12,2023Q3,2022-08-11,1.99303356,2.66301702,6.2621601,8.048806481176504,0.3,-0.6699834599999999,True,True,True,True,True,True,3.59914308,False,-3.59914308,False,-0.6699834600000001,False,True,False,True,True,,,,,,,,,loss
PREV_CNB,report,2022-08-11,2023Q4,2022-11-10,2.22122913,4.24365217,4.23164098,7.563594181986673,0.3,-2.02242304,True,True,True,True,True,True,-0.0120111899999999,True,0.0120111899999999,False,-2.02242304,False,True,False,True,True,,,,,,,,,loss
PREV_CNB,report,2023-02-09,2023Q4,2023-05-11,4.23164098,7.62282898,8.33257222,7.563594181986673,0.3,-3.3911880000000005,True,True,True,True,True,True,0.709743239999999,False,-0.709743239999999,False,-3.2727184039733457,False,True,False,True,True,,,,,,,,,loss
PREV_CNB,report,2023-02-09,2024Q1,2023-05-11,2.72947414,2.28509891,2.50204809,2.085759093902354,0.3,0.4443752300000003,True,True,True,True,True,True,0.2169491800000003,True,0.2169491800000003,True,-0.4443752300000003,False,True,False,True,True,,,,,,,,,loss
PREV_CNB,report,2023-11-09,2024Q3,2024-02-15,1.87132286,2.23573565,2.25182174,2.3104616266815143,0.3,-0.36441279,True,True,True,True,True,True,0.0160860899999999,False,-0.0160860899999999,False,-0.36441279,False,True,False,True,True,,,,,,,,,loss
PREV_CNB,report,2023-05-11,2024Q4,2023-08-10,2.16216693,1.81285974,1.78466814,2.8836531940027847,0.3,0.3493071900000002,True,True,True,True,True,True,-0.0281915999999999,False,-0.0281915999999999,False,0.3493071900000002,True,False,False,True,True,,,,,,,,,gain
PREV_CNB,report,2023-11-09,2024Q4,2024-02-15,1.78466814,2.75147403,2.71600921,2.8836531940027847,0.3,-0.9668058899999998,True,True,True,True,True,True,-0.0354648199999996,True,0.0354648199999996,False,-0.9668058899999998,False,True,False,True,True,,,,,,,,,loss
PREV_CNB,report,2024-05-09,2025Q1,2024-08-08,1.74708136,2.35125799,2.18682304,2.731002175839953,0.3,-0.6041766300000002,True,True,True,True,True,True,-0.1644349499999999,True,0.1644349499999999,True,-0.6041766300000002,False,True,False,True,True,,,,,,,,,loss
PREV_CNB,report,2023-11-09,2025Q2,2024-02-15,1.59045157,1.97308566,1.90133475,2.380373322135417,0.3,-0.38263409,True,True,True,True,True,True,-0.07175091,True,0.07175091,False,-0.38263409,False,True,False,True,True,,,,,,,,,loss
PREV_CNB,report,2024-11-14,2025Q2,2025-02-13,1.74934064,2.56695573,2.23488009,2.380373322135417,0.3,-0.8176150900000001,True,True,True,True,True,True,-0.3320756400000002,True,0.3320756400000002,True,-0.444450274270834,False,True,False,True,True,,,,,,,,,loss
PREV_CNB,report,2023-11-09,2025Q3,2024-02-15,1.81543984,2.22360544,2.10922648,2.498824030135406,0.3,-0.4081656,True,True,True,True,True,True,-0.1143789600000002,True,0.1143789600000002,False,-0.4081656,False,True,False,True,True,,,,,,,,,loss
PREV_CNB,report,2024-11-14,2025Q3,2025-02-13,1.90212711,2.63406164,2.39037316,2.498824030135406,0.3,-0.7319345300000002,True,True,True,True,True,True,-0.2436884799999998,True,0.2436884799999998,True,-0.4614593102708122,False,True,False,True,True,,,,,,,,,loss
PREV_CNB,report,2023-11-09,2025Q4,2024-02-15,1.95397005,2.29729349,2.11605046,2.233358733189064,0.3,-0.34332344,True,True,True,True,True,True,-0.18124303,True,0.18124303,True,-0.2154539263781274,False,True,False,True,True,,,,,,,,,loss
PREV_CNB,report,2024-11-14,2025Q4,2025-02-13,2.00095099,2.44980864,2.39852331,2.233358733189064,0.3,-0.4488576499999999,True,True,True,True,True,True,-0.0512853300000002,True,0.0512853300000002,False,-0.0159578363781269,False,False,False,True,True,,,,,,,,,immaterial
PREV_CNB,report,2024-11-14,2026Q1,2025-02-13,1.92161042,2.24170294,2.24065602,1.6208666864394388,0.3,-0.3200925200000002,True,True,True,True,True,True,-0.0010469200000002,True,0.0010469200000002,False,0.3200925200000002,True,False,False,True,True,,,,,,,,,gain
PREV_CNB,report,2026-02-12,2026Q3,2026-05-14,2.15337699,1.47111427,2.34598729,,0.3,0.68226272,True,True,True,True,True,True,0.8748730200000001,True,0.4896524199999998,True,,False,False,False,True,True,,,,,,,,,unmatured
PREV_CNB,report,2026-02-12,2026Q4,2026-05-14,2.25027363,1.64784477,2.6040408,,0.3,0.6024288600000001,True,True,True,True,True,True,0.95619603,True,0.2486616900000002,True,,False,False,False,True,True,,,,,,,,,unmatured
PREV_CNB,report,2026-05-14,2026Q4,2026-08-13,1.64784477,2.6040408,2.3887179,,0.3,-0.95619603,True,True,True,True,True,True,-0.2153228999999998,True,0.2153228999999998,True,,False,False,False,True,True,,,,,,,,,unmatured
PREV_CNB,report,2026-02-12,2027Q1,2026-05-14,2.53390022,2.05955138,3.07913181,,0.3,0.4743488400000002,True,True,True,True,True,True,1.01958043,True,-0.0708827499999995,False,,False,False,False,True,True,,,,,,,,,unmatured
PREV_CNB,report,2026-05-14,2027Q1,2026-08-13,2.05955138,3.07913181,2.8254517,,0.3,-1.01958043,True,True,True,True,True,True,-0.2536801099999999,True,0.2536801099999999,True,,False,False,False,True,True,,,,,,,,,unmatured
PREV_CNB,report,2026-02-12,2027Q2,2026-05-14,2.46729183,2.08366189,2.42050622,,0.3,0.38362994,True,True,True,True,True,True,0.3368443299999999,True,0.3368443299999999,True,,False,False,False,True,True,,,,,,,,,unmatured
PREV_CNB,report,2026-05-14,2027Q2,2026-08-13,2.08366189,2.42050622,2.42139857,,0.3,-0.3368443299999999,True,True,True,True,True,True,0.0008923499999999,False,-0.0008923499999999,False,,False,False,False,True,True,,,,,,,,,unmatured
PREV_CNB,report,2026-02-12,2027Q3,2026-05-14,2.46190771,2.07902957,2.12880495,,0.3,0.3828781400000003,True,True,True,True,True,True,0.0497753800000002,True,0.0497753800000002,False,,False,False,False,True,True,,,,,,,,,unmatured
PREV_CNB,report,2026-02-12,2027Q4,2026-05-14,2.48082255,2.05689212,1.95721369,,0.3,0.4239304299999999,True,True,True,True,True,True,-0.0996784300000002,False,-0.0996784300000002,False,,False,False,False,True,True,,,,,,,,,unmatured
RW_YY,cutoff,2022-02-10,2022Q3,2022-05-12,5.97680642283678,8.17038043,13.8649926,17.578003612072624,0.3,-2.19357400716322,True,True,True,True,True,True,5.694612170000001,False,-5.694612170000001,False,-2.1935740071632197,False,True,False,True,True,,,,,,,,,loss
RW_YY,cutoff,2022-02-10,2022Q4,2022-05-12,5.97680642283678,6.62746481,12.749894,15.699043922150208,0.3,-0.6506583871632206,True,True,True,True,True,True,6.122429189999999,False,-6.122429189999999,False,-0.6506583871632223,False,True,False,True,True,,,,,,,,,loss
RW_YY,cutoff,2022-02-10,2023Q1,2022-05-12,5.97680642283678,3.03275659,7.85719611,16.393468660721574,0.3,2.94404983283678,True,True,True,True,True,True,4.82443952,True,1.063660145673559,True,2.944049832836781,True,False,True,True,True,,,,,,,,,gain
RW_YY,cutoff,2022-02-10,2023Q2,2022-05-12,5.97680642283678,2.25633869,3.78559228,11.15840613352934,0.3,3.72046773283678,True,True,True,True,True,True,1.5292535899999995,True,1.5292535899999995,True,3.72046773283678,True,False,True,True,True,,,,,,,,,gain
RW_YY,cutoff,2022-02-10,2023Q3,2022-05-12,5.97680642283678,1.99303356,2.66301702,8.048806481176504,0.3,3.98377286283678,True,True,True,True,True,True,0.6699834599999999,True,0.6699834600000001,True,3.98377286283678,True,False,True,True,True,,,,,,,,,gain
RW_YY,cutoff,2022-02-10,2023Q4,2022-05-12,5.97680642283678,2.0302141,2.22122913,7.563594181986673,0.3,3.94659232283678,True,True,True,True,True,True,0.1910150300000004,True,0.1910150300000004,True,3.9465923228367794,True,False,True,True,True,,,,,,,,,gain
RW_YY,cutoff,2022-08-11,2024Q1,2022-11-10,15.968586387434565,2.67612758,2.72947414,2.085759093902354,0.3,13.292458807434564,True,True,True,True,True,True,0.05334656,True,0.0533465600000013,False,-13.292458807434564,False,True,False,True,True,,,,,,,,,loss
RW_YY,cutoff,2022-08-11,2024Q2,2022-11-10,15.968586387434565,2.12552284,2.12845486,2.4619743363836157,0.3,13.843063547434562,True,True,True,True,True,True,0.0029320200000002,True,0.0029320199999993,False,-13.170160554667332,False,True,False,True,True,,,,,,,,,loss
RW_YY,cutoff,2022-08-11,2024Q3,2022-11-10,15.968586387434565,2.26492047,2.15957969,2.3104616266815143,0.3,13.703665917434565,True,True,True,True,True,True,-0.1053407799999996,False,-0.1053407799999988,False,-13.612583604071537,False,True,False,True,True,,,,,,,,,loss
RW_YY,cutoff,2022-08-11,2024Q4,2022-11-10,15.968586387434565,2.4643242,2.38947523,2.8836531940027847,0.3,13.504262187434565,True,True,True,True,True,True,-0.0748489700000001,False,-0.0748489699999996,False,-12.665604199428994,False,True,False,True,True,,,,,,,,,loss
RW_YY,cutoff,2024-05-09,2024Q4,2024-08-08,1.9687712152070576,2.51517686,2.31618987,2.8836531940027847,0.3,-0.5464056447929422,True,True,True,True,True,True,-0.1989869899999998,True,0.1989869899999998,True,-0.5464056447929422,False,True,False,True,True,,,,,,,,,loss
RW_YY,cutoff,2023-08-10,2025Q1,2023-11-09,11.0609480812641,1.57384912,1.84748967,2.731002175839953,0.3,9.4870989612641,True,True,True,True,True,True,0.2736405500000001,True,0.2736405499999996,True,-7.1727928495841935,False,True,False,True,True,,,,,,,,,loss
RW_YY,cutoff,2024-05-09,2025Q1,2024-08-08,1.9687712152070576,2.35125799,2.18682304,2.731002175839953,0.3,-0.3824867747929423,True,True,True,True,True,True,-0.1644349499999999,True,0.1644349499999999,True,-0.3824867747929423,False,True,False,True,True,,,,,,,,,loss
RW_YY,cutoff,2024-08-08,2025Q1,2024-11-14,2.574525745257463,2.18682304,2.93713111860977,2.731002175839953,0.3,0.3877027052574626,True,True,True,True,True,True,0.7503080786097698,True,0.0250973319051555,False,0.3877027052574626,True,False,False,True,True,,,,,,,,,gain
RW_YY,cutoff,2023-08-10,2025Q2,2023-11-09,11.0609480812641,1.59045157,1.97308566,2.380373322135417,0.3,9.470496511264098,True,True,True,True,True,True,0.38263409,True,0.3826340899999998,True,-7.890653006993265,False,True,False,True,True,,,,,,,,,loss
RW_YY,cutoff,2024-08-08,2025Q2,2024-11-14,2.574525745257463,1.74934064,2.56695573,2.380373322135417,0.3,0.8251851052574628,True,True,True,True,True,True,0.8176150900000001,True,0.8176150900000001,True,0.4368802590133713,True,False,True,True,True,,,,,,,,,gain
RW_YY,cutoff,2024-11-14,2025Q2,2025-02-13,2.213279678068404,2.56695573,2.23488009,2.380373322135417,0.3,-0.3536760519315964,True,True,True,True,True,True,-0.3320756400000002,True,0.3320756400000002,True,0.0194887637975695,False,False,False,True,True,,,,,,,,,immaterial
RW_YY,cutoff,2023-08-10,2025Q3,2023-11-09,11.0609480812641,1.81543984,2.22360544,2.498824030135406,0.3,9.2455082412641,True,True,True,True,True,True,0.4081656,True,0.4081656000000002,True,-7.878739860993287,False,True,False,True,True,,,,,,,,,loss
RW_YY,cutoff,2024-08-08,2025Q3,2024-11-14,2.574525745257463,1.90212711,2.63406164,2.498824030135406,0.3,0.6723986352574629,True,True,True,True,True,True,0.7319345300000002,True,0.6128627405149256,True,0.5209952050133495,True,False,True,True,True,,,,,,,,,gain
RW_YY,cutoff,2024-11-14,2025Q3,2025-02-13,2.213279678068404,2.63406164,2.39037316,2.498824030135406,0.3,-0.4207819619315964,True,True,True,True,True,True,-0.2436884799999998,True,0.2436884799999998,True,-0.1503067422024084,False,True,False,True,True,,,,,,,,,loss
RW_YY,cutoff,2025-02-13,2025Q3,2025-05-15,2.834008097166013,2.39037316,2.47042847,2.498824030135406,0.3,0.4436349371660126,True,True,True,True,True,True,0.0800553099999996,True,0.0800553099999996,False,-0.2267331968952008,False,True,False,True,True,,,,,,,,,loss
RW_YY,cutoff,2023-08-10,2025Q4,2023-11-09,11.0609480812641,1.95397005,2.29729349,2.233358733189064,0.3,9.1069780312641,True,True,True,True,True,True,0.34332344,True,0.3433234399999989,True,-8.548200664885972,False,True,False,True,True,,,,,,,,,loss
RW_YY,cutoff,2024-08-08,2025Q4,2024-11-14,2.574525745257463,2.00095099,2.44980864,2.233358733189064,0.3,0.5735747552574626,True,True,True,True,True,True,0.4488576499999999,True,0.4488576499999999,True,-0.1087592688793357,False,False,False,True,True,,,,,,,,,immaterial
RW_YY,cutoff,2025-02-13,2025Q4,2025-05-15,2.834008097166013,2.39852331,2.42499112,2.233358733189064,0.3,0.435484787166013,True,True,True,True,True,True,0.0264678100000002,True,0.0264678100000002,False,-0.435484787166013,False,True,False,True,True,,,,,,,,,loss
RW_YY,cutoff,2024-08-08,2026Q1,2024-11-14,2.574525745257463,1.92161042,2.24170294,1.6208666864394388,0.3,0.6529153252574629,True,True,True,True,True,True,0.3200925200000002,True,0.3200925200000002,True,-0.6529153252574629,False,True,False,True,True,,,,,,,,,loss
