model,variable,h,sample,n,rmse,mae,persistence_rmse,persistence_mae
JOINT_RF_R22,ulc,4,full,84,2.400538611688034,1.9830219350631613,2.639127444755746,2.1115887748474154
JOINT_RF_R22,ulc,4,origins_2024plus,25,1.4752471719375821,1.244545789453221,1.5954496142339747,1.2606589373062067
JOINT_RF_R22,ulc,5,full,83,2.5145500343641944,2.1138780008851854,2.78361189275187,2.3260688423501086
JOINT_RF_R22,ulc,5,origins_2024plus,24,1.5683135612291899,1.3561309503955699,1.753945624420784,1.4690055985620394
JOINT_RF_R22,ulc,6,full,82,2.6304862856854845,2.2294086352635145,2.9242274983240457,2.5457801310114037
JOINT_RF_R22,ulc,6,origins_2024plus,23,1.5906692854721507,1.3949352574545038,1.8252782122867697,1.6340617960829378
JOINT_RF_R22,ulc,7,full,81,2.6827479261037332,2.238386220012897,3.1083154692551416,2.669610906357737
JOINT_RF_R22,ulc,7,origins_2024plus,22,1.6321366287905927,1.442634741358528,1.9772695611590523,1.6780831268597687
JOINT_RF_R22,ulc,8,full,80,2.718823186692642,2.250902208985431,3.263873030221725,2.7737370254553917
JOINT_RF_R22,ulc,8,origins_2024plus,21,1.692432467014743,1.5031590655441083,2.1313358617550597,1.7262969653296314
JOINT_RF_R22,ulc,9,full,79,2.7388630573800454,2.272824447002867,3.416021661983543,2.8804992488339995
JOINT_RF_R22,ulc,9,origins_2024plus,20,1.693713007294318,1.5191997581865047,2.1934931168360925,1.7242018861161792
JOINT_RF_R22,ulc,10,full,78,2.675584907170301,2.209655866015544,3.390524886136502,2.879599306027312
JOINT_RF_R22,ulc,10,origins_2024plus,19,1.68484767898147,1.5085417093091453,2.1867633674287417,1.8003782021293895
JOINT_RF_R22,ulc,11,full,77,2.6071381721493436,2.137561813962499,3.3775364206360075,2.8909818197718398
JOINT_RF_R22,ulc,11,origins_2024plus,18,1.6598231692266938,1.4745436214392056,2.1792614942111914,1.8850185532551786
JOINT_RF_R22,ulc,12,full,76,2.5817932208827385,2.0886092935902982,3.3641540105818146,2.90266387335175
JOINT_RF_R22,ulc,12,origins_2024plus,17,1.6924653227183624,1.4980943120381698,2.2252515379832043,2.0081884506696506
JOINT_RF_R22,unemployment,1,full,89,0.23967564704286437,0.19088727193215588,0.24171670668808728,0.18651685393258424
JOINT_RF_R22,unemployment,1,origins_2024plus,30,0.18953149938244873,0.15940253266152513,0.16633299933166196,0.12999999999999998
JOINT_RF_R22,unemployment,2,full,88,0.26690871726761933,0.21377303774203427,0.26628760937957835,0.19772727272727272
JOINT_RF_R22,unemployment,2,origins_2024plus,29,0.22617752864135443,0.19118464758802622,0.17518463166731774,0.14137931034482756
JOINT_RF_R22,unemployment,3,full,87,0.30647276677684787,0.2491671597478377,0.31367308554879414,0.2367816091954023
JOINT_RF_R22,unemployment,3,origins_2024plus,28,0.25773985334397603,0.22057540937062806,0.19179602260139358,0.15357142857142853
JOINT_RF_R22,unemployment,4,full,86,0.3502539730930336,0.2770553182922593,0.3532243506051998,0.26627906976744187
JOINT_RF_R22,unemployment,4,origins_2024plus,27,0.3102040603840168,0.26217240844053313,0.22443344307471286,0.17777777777777773
JOINT_RF_R22,unemployment,5,full,85,0.36823256980234426,0.28998895721601337,0.37479406109928437,0.28470588235294114
JOINT_RF_R22,unemployment,5,origins_2024plus,26,0.3332718689951554,0.27397464373524055,0.22274511131646554,0.18076923076923077
JOINT_RF_R22,unemployment,6,full,84,0.40002519726415703,0.3138346549012033,0.41733280085163044,0.31547619047619047
JOINT_RF_R22,unemployment,6,origins_2024plus,25,0.37066597035956816,0.31713596658543064,0.26907248094147423,0.22799999999999998
JOINT_RF_R22,unemployment,7,full,83,0.4332178941434136,0.3259871329735075,0.4493636732573891,0.3397590361445783
JOINT_RF_R22,unemployment,7,origins_2024plus,24,0.3936767199101313,0.32867143982459895,0.27763885414929473,0.22083333333333335
JOINT_RF_R22,unemployment,8,full,82,0.4546546718547474,0.3527512375387387,0.4752406322449559,0.37073170731707317
JOINT_RF_R22,unemployment,8,origins_2024plus,23,0.423444488576162,0.36283181231261075,0.30288468174337013,0.25652173913043486
JOINT_RF_R22,unemployment,9,full,81,0.4737299795976441,0.36317129382266217,0.5035675197166515,0.38765432098765434
JOINT_RF_R22,unemployment,9,origins_2024plus,22,0.44144192502308954,0.37659097630591254,0.32683050931359187,0.2772727272727273
JOINT_RF_R22,unemployment,10,full,80,0.4940100350681083,0.3805455421662902,0.5298584716695582,0.4025
JOINT_RF_R22,unemployment,10,origins_2024plus,21,0.465141488556701,0.4020086591788512,0.3443420226626843,0.29047619047619055
JOINT_RF_R22,unemployment,11,full,79,0.5133027906287183,0.40101193310623,0.560740920342751,0.440506329113924
JOINT_RF_R22,unemployment,11,origins_2024plus,20,0.4866254971794462,0.42489435436664474,0.37947331922020555,0.32
JOINT_RF_R22,unemployment,12,full,78,0.5272263599575958,0.4108456823794843,0.5706496522745157,0.441025641025641
JOINT_RF_R22,unemployment,12,origins_2024plus,19,0.49205425831861593,0.4250830854236163,0.3713418059444766,0.3263157894736843
