model,origin,target,h,block,annual_forecast,annual_actual,annual_oracle,annual_error,annual_block_error,annual_other_error,block_squared_error,other_squared_error,cross_term,headline_squared_error,oracle_mse_gain
STABLE_LOCAL_CORE_R14B,2019-06,2019-12,6,noncore,3.008394461217377,3.207547169811327,3.169601230548038,-0.19915270859394996,-0.16120676933066092,-0.03794593926328904,0.025987622478028917,0.001439894306573221,0.01223428455570461,0.03966180134030675,0.03822190703373353
STABLE_LOCAL_CORE_R14B,2019-06,2020-01,7,noncore,2.797563699234994,3.6414565826330487,3.4063726196049986,-0.8438928833980546,-0.6088089203700044,-0.23508396302805012,0.37064830152209044,0.05526446967297364,0.2862424274548185,0.7121551986498825,0.6568907289769089
STABLE_LOCAL_CORE_R14B,2019-06,2020-02,8,noncore,2.902328492400672,3.7278657968313067,3.282934546538473,-0.8255373044306347,-0.38060605413780113,-0.44493125029283354,0.1448609684463468,0.1979638174871441,0.3386870550731075,0.6815118410065983,0.48354802351945425
STABLE_LOCAL_CORE_R14B,2019-06,2020-03,9,noncore,2.7497882732852643,3.4418604651162905,3.2990458198588715,-0.6920721918310262,-0.5492575465736071,-0.14281464525741905,0.30168385246805823,0.020396022900002444,0.15688404333774006,0.47896391870580074,0.4585678958057983
STABLE_LOCAL_CORE_R14B,2019-06,2020-04,10,noncore,2.8742842665927086,3.159851301115256,3.1284165378425945,-0.2855670345225474,-0.2541322712498859,-0.03143476327266148,0.0645832112906256,0.0009881443420082672,0.01597717557336792,0.08154853120600178,0.08056038686399351
STABLE_LOCAL_CORE_R14B,2019-06,2020-05,11,noncore,2.5045024202175874,2.8624192059095166,2.892865849632318,-0.3579167856919292,-0.38836342941473045,0.03044664372280126,0.15082615330677032,0.0009269981139831933,-0.023648725940711147,0.12810442548004236,0.12717742736605916
STABLE_LOCAL_CORE_R14B,2019-06,2020-06,12,noncore,2.519484594535771,3.317972350230406,3.2021795922572807,-0.798487755694635,-0.6826949977215095,-0.11579275797312549,0.46607245991397195,0.013407962799022817,0.15810227328126042,0.6375826959942552,0.6241747331952324
STABLE_LOCAL_CORE_R14B,2019-06,2019-07,1,all_components,2.7749962958974472,2.9300567107750517,2.8718884166504597,-0.15506041487760447,-0.09689212075301246,-0.05816829412459201,0.009388083064016346,0.0033835504413650456,0.011272098756633429,0.02404373226201482,0.020660181820649777
STABLE_LOCAL_CORE_R14B,2019-06,2019-08,2,all_components,2.712702405009533,2.927289896128419,2.921417823981651,-0.21458749111888586,-0.20871541897211765,-0.005872072146768215,0.04356212611670661,3.448123129685107e-05,0.0024511839966944605,0.04604779134469792,0.04601331011340107
STABLE_LOCAL_CORE_R14B,2019-06,2019-09,3,all_components,2.8939277827975656,2.6515151515151705,2.608858824115023,0.2424126312823951,0.28506895868254256,-0.042656327400147465,0.08126431120434915,0.0018195622672685713,-0.02431998966636329,0.058763883805254435,0.05694432153798586
STABLE_LOCAL_CORE_R14B,2019-06,2019-10,4,all_components,2.8168071770370724,2.735849056603792,2.7063438480469064,0.08095812043328054,0.11046332899016598,-0.02950520855688543,0.012202147051589642,0.0008705573319853053,-0.006518487119485391,0.006554217264089557,0.005683659932104251
STABLE_LOCAL_CORE_R14B,2019-06,2019-11,5,all_components,2.971004904457499,3.116147308781873,3.0795213005886333,-0.1451424043243743,-0.1085163961311344,-0.03662600819323991,0.01177580822928928,0.0013414644761712772,0.007949044827599592,0.02106631753306015,0.019724853056888873
STABLE_LOCAL_CORE_R14B,2019-06,2019-12,6,all_components,3.008394461217377,3.207547169811327,3.1270149275822487,-0.19915270859394996,-0.11862046636487156,-0.0805322422290784,0.014070815040619624,0.006485442038442958,0.019105544261244167,0.03966180134030675,0.03317635930186379
STABLE_LOCAL_CORE_R14B,2019-06,2020-01,7,all_components,2.797563699234994,3.6414565826330487,3.6277864350904645,-0.8438928833980546,-0.8302227358554704,-0.013670147542584221,0.6892697911313421,0.00018687293383602143,0.022698534584704413,0.7121551986498825,0.7119683257160465
STABLE_LOCAL_CORE_R14B,2019-06,2020-02,8,all_components,2.902328492400672,3.7278657968313067,3.7097793154734298,-0.8255373044306347,-0.8074508230727577,-0.018086481357876938,0.651976831680874,0.00032712080790883,0.029207888517815646,0.6815118410065983,0.6811847201986895
STABLE_LOCAL_CORE_R14B,2019-06,2020-03,9,all_components,2.7497882732852643,3.4418604651162905,3.514889739383974,-0.6920721918310262,-0.7651014660987099,0.07302927426768369,0.5853802534263953,0.005333274900064567,-0.11174960962065915,0.47896391870580074,0.47363064380573616
STABLE_LOCAL_CORE_R14B,2019-06,2020-04,10,all_components,2.8742842665927086,3.159851301115256,3.1911374130970955,-0.2855670345225474,-0.3168531465043869,0.031286111981839504,0.10039591644973046,0.0009788208029402013,-0.019826206046668893,0.08154853120600178,0.08056971040306157
STABLE_LOCAL_CORE_R14B,2019-06,2020-05,11,all_components,2.5045024202175874,2.8624192059095166,3.2569638887103576,-0.3579167856919292,-0.7524614684927702,0.394544682800841,0.5661982615662962,0.15566550672641621,-0.5937593428126701,0.12810442548004236,-0.027561081246373853
STABLE_LOCAL_CORE_R14B,2019-06,2020-06,12,all_components,2.519484594535771,3.317972350230406,3.7104554469911615,-0.798487755694635,-1.1909708524553904,0.3924830967607553,1.4184115713983192,0.15404298124291244,-0.9348718566469765,0.6375826959942552,0.4835397147513428
STABLE_LOCAL_CORE_R14B,2019-07,2019-08,1,noncore,2.939241587146796,2.927289896128419,3.054681130650187,0.011951691018377009,-0.11543954350339103,0.12739123452176804,0.01332628820427131,0.016228526632980106,-0.029411971919052662,0.00014284291819875367,-0.016085683714781352
STABLE_LOCAL_CORE_R14B,2019-07,2019-09,2,noncore,3.1256103387435603,2.6515151515151705,3.0676768477397256,0.47409518722838984,0.057933491003834714,0.4161616962245551,0.0033562893798913976,0.1731905574044989,0.04821939976873172,0.22476624655312202,0.05157568914862312
STABLE_LOCAL_CORE_R14B,2019-07,2019-10,3,noncore,3.052692380313662,2.735849056603792,3.0616049598154054,0.31684332370987,-0.008912579501743512,0.3257559032116135,7.943407337489862e-05,0.10611690847721411,-0.00580665077107154,0.10038969177951747,-0.005727216697696644
STABLE_LOCAL_CORE_R14B,2019-07,2019-11,4,noncore,3.2123642833208406,3.116147308781873,3.4722185595194763,0.09621697453896738,-0.25985427619863577,0.35607125073760315,0.06752424485871689,0.12678673560184106,-0.18505327427112564,0.009257706189432297,-0.11752902941240877
STABLE_LOCAL_CORE_R14B,2019-07,2019-12,5,noncore,3.2538887397583456,3.207547169811327,3.5950610023184506,0.046341569947018435,-0.341172262560105,0.38751383250712346,0.11639851274038124,0.15016697038435894,-0.2644179420195858,0.0021475411051544023,-0.14801942927920453
STABLE_LOCAL_CORE_R14B,2019-07,2020-01,6,noncore,3.0471750606979415,3.6414565826330487,3.8373487855180404,-0.5942815219351072,-0.7901737248200988,0.19589220288499165,0.6243745153960693,0.03837375515113473,-0.30957774323369674,0.3531705273135073,0.31479677216237256
STABLE_LOCAL_CORE_R14B,2019-07,2020-02,7,noncore,3.1566267269720414,3.7278657968313067,3.7178543894867153,-0.5712390698592653,-0.5612276625146739,-0.010011407344591383,0.31497648917168475,0.00010022827701933828,0.01123735748497452,0.3263140749336786,0.32621384665665926
STABLE_LOCAL_CORE_R14B,2019-07,2020-03,8,noncore,3.0081691632201086,3.4418604651162905,3.73855694995935,-0.4336913018961819,-0.7303877867392412,0.2966964848430593,0.5334663190178472,0.08802880411822774,-0.43340697779566983,0.18808814534040516,0.10005934122217743
STABLE_LOCAL_CORE_R14B,2019-07,2020-04,9,noncore,3.1373899294063063,3.159851301115256,3.571596563457314,-0.022461371708949684,-0.4342066340510078,0.4117452623420581,0.1885354010539058,0.16953416106113026,-0.35756504889598845,0.0005045132190476053,-0.16902964784208266
STABLE_LOCAL_CORE_R14B,2019-07,2020-05,10,noncore,2.771086286621662,2.8624192059095166,3.3394816414023794,-0.0913329192878547,-0.5683953547807175,0.47706243549286276,0.32307327933629765,0.22758856735838184,-0.5423201445490378,0.008341702145641781,-0.21924686521274006
STABLE_LOCAL_CORE_R14B,2019-07,2020-06,11,noncore,2.7328534389774255,3.317972350230406,3.591505054434046,-0.5851189112529807,-0.8586516154566204,0.27353270420363973,0.7372825967262638,0.07482014026895586,-0.4697385966893463,0.3423641403058735,0.2675440000369176
STABLE_LOCAL_CORE_R14B,2019-07,2020-07,12,noncore,2.6038421472287028,3.397612488521571,3.355312975973261,-0.793770341292868,-0.7514708287445582,-0.04229951254830988,0.5647084064540331,0.001789248761824625,0.06357369950033853,0.6300713547161962,0.6282821059543716
STABLE_LOCAL_CORE_R14B,2019-07,2019-08,1,all_components,2.939241587146796,2.927289896128419,3.0478668060817813,0.011951691018377009,-0.10862521893498522,0.12057690995336223,0.011799438188673472,0.014538791213901224,-0.026195386484375943,0.00014284291819875367,-0.01439594829570247
STABLE_LOCAL_CORE_R14B,2019-07,2019-09,2,all_components,3.1256103387435603,2.6515151515151705,2.7351688090557715,0.47409518722838984,0.3904415296877888,0.08365365754060106,0.15244458810494044,0.00699793441992016,0.0653237240282614,0.22476624655312202,0.21776831213320186
STABLE_LOCAL_CORE_R14B,2019-07,2019-10,3,all_components,3.052692380313662,2.735849056603792,2.8326745666797195,0.31684332370987,0.22001781363394235,0.09682551007592766,0.048407838316260186,0.009375179401463568,0.04260667406179371,0.10038969177951747,0.0910145123780539
STABLE_LOCAL_CORE_R14B,2019-07,2019-11,4,all_components,3.2123642833208406,3.116147308781873,3.2063997755173457,0.09621697453896738,0.0059645078034948895,0.09025246673547249,3.557535333795143e-05,0.00814550775183757,0.0010766230842567772,0.009257706189432297,0.0011121984375947278
STABLE_LOCAL_CORE_R14B,2019-07,2019-12,5,all_components,3.2538887397583456,3.207547169811327,3.2539796413250874,0.046341569947018435,-9.090156674185224e-05,0.04643247151376029,8.263094836123417e-09,0.0021559744108761605,-8.441568816594467e-06,0.0021475411051544023,-8.433305721758204e-06
STABLE_LOCAL_CORE_R14B,2019-07,2020-01,6,all_components,3.0471750606979415,3.6414565826330487,3.755367673137299,-0.5942815219351072,-0.7081926124393574,0.11391109050425019,0.5015367763136819,0.012975736539867477,-0.16134198554004203,0.3531705273135073,0.3401947907736398
STABLE_LOCAL_CORE_R14B,2019-07,2020-02,7,all_components,3.1566267269720414,3.7278657968313067,3.8373543556254797,-0.5712390698592653,-0.6807276286534383,0.10948855879417296,0.46339010441213335,0.01198774450682507,-0.14906377398527984,0.3263140749336786,0.31432633042685354
STABLE_LOCAL_CORE_R14B,2019-07,2020-03,8,all_components,3.0081691632201086,3.4418604651162905,3.6423635461068327,-0.4336913018961819,-0.634194382886724,0.20050308099054215,0.4022025152850727,0.040201485486699905,-0.2543158554313675,0.18808814534040516,0.14788665985370525
STABLE_LOCAL_CORE_R14B,2019-07,2020-04,9,all_components,3.1373899294063063,3.159851301115256,3.3181768248274954,-0.022461371708949684,-0.1807868954211891,0.1583255237122394,0.03268390155603196,0.02506697145875488,-0.057246359795739235,0.0005045132190476053,-0.024562458239707277
STABLE_LOCAL_CORE_R14B,2019-07,2020-05,10,all_components,2.771086286621662,2.8624192059095166,3.3839692896894693,-0.0913329192878547,-0.6128830030678074,0.5215500837799527,0.37562557544941405,0.2720144898908757,-0.639298363194648,0.008341702145641781,-0.2636727877452339
STABLE_LOCAL_CORE_R14B,2019-07,2020-06,11,all_components,2.7328534389774255,3.317972350230406,3.771416523243818,-0.5851189112529807,-1.0385630842663924,0.4534441730134118,1.0786132800009218,0.20561161803981692,-0.9418607577348652,0.3423641403058735,0.13675252226605655
STABLE_LOCAL_CORE_R14B,2019-07,2020-07,12,all_components,2.6038421472287028,3.397612488521571,3.920715212048207,-0.793770341292868,-1.3168730648195042,0.5231027235266361,1.7341546688471141,0.2736364593609843,-1.377719773491902,0.6300713547161962,0.35643489535521194
STABLE_LOCAL_CORE_R14B,2019-08,2019-09,1,noncore,3.0727997751906058,2.6515151515151705,2.9178535437957414,0.4212846236754353,0.1549462313948644,0.2663383922805709,0.024008334623470864,0.07093613920259925,0.082536260319283,0.17748073414535312,0.10654459494275387
STABLE_LOCAL_CORE_R14B,2019-08,2019-10,2,noncore,2.9880472570907637,2.735849056603792,2.909115151258271,0.25219820048697184,0.07893210583249255,0.17326609465447929,0.006230277331151804,0.030021139556814975,0.02735251544090006,0.06360393232886684,0.03358279277205187
STABLE_LOCAL_CORE_R14B,2019-08,2019-11,3,noncore,3.1389757986166686,3.116147308781873,3.3168407495089487,0.022828489834795462,-0.17786495089228005,0.2006934407270755,0.031635940755913194,0.04027785715087217,-0.071392657958648,0.0005211399481373597,-0.03975671720273481
STABLE_LOCAL_CORE_R14B,2019-08,2019-12,4,noncore,3.171956775166121,3.207547169811327,3.4369818808099364,-0.0355903946452063,-0.26502510564381554,0.22943471099860924,0.07023830662151559,0.052640286611015344,-0.1216119170415294,0.0012666761910015295,-0.051373610420013816
STABLE_LOCAL_CORE_R14B,2019-08,2020-01,5,noncore,2.9609092265482233,3.6414565826330487,3.676708645913076,-0.6805473560848254,-0.7157994193648527,0.03525206328002728,0.5123688087630602,0.0012427079654990477,-0.05046681285451314,0.46314470387404616,0.46190199590854714
STABLE_LOCAL_CORE_R14B,2019-08,2020-02,6,noncore,3.0656168342483596,3.7278657968313067,3.5547930747068643,-0.6622489625829471,-0.4891762404585047,-0.17307272212444236,0.23929339422911683,0.02995416714356444,0.16932612706950836,0.43857368844218964,0.4086195212986252
STABLE_LOCAL_CORE_R14B,2019-08,2020-03,7,noncore,2.913499032728796,3.4418604651162905,3.573111911752924,-0.5283614323874946,-0.6596128790241282,0.13125144663663368,0.43508915017449923,0.0172269422442091,-0.17315028918414335,0.27916580323456497,0.26193886099035585
STABLE_LOCAL_CORE_R14B,2019-08,2020-04,8,noncore,3.039070697254826,3.159851301115256,3.403603818360527,-0.12078060386042999,-0.3645331211057008,0.2437525172452708,0.1328843963830635,0.05941528966340604,-0.17771173177757946,0.014587954268890117,-0.04482733539451592
STABLE_LOCAL_CORE_R14B,2019-08,2020-05,9,noncore,2.6700955779516184,2.8624192059095166,3.1693699885845903,-0.19232362795789815,-0.49927441063297184,0.3069507826750737,0.24927493711290138,0.09421878298484032,-0.3065053422268537,0.036988377870888024,-0.0572304051139523
STABLE_LOCAL_CORE_R14B,2019-08,2020-06,10,noncore,2.628833650421081,3.317972350230406,3.4183114050809564,-0.689138699809325,-0.7894777546598752,0.10033905485055028,0.6232751251027981,0.010067925928301738,-0.158430903456213,0.4749121475748869,0.4648442216465852
STABLE_LOCAL_CORE_R14B,2019-08,2020-07,11,noncore,2.559483445480826,3.397612488521571,3.277809815643261,-0.8381290430407446,-0.7183263701624347,-0.11980267287830992,0.5159927740707392,0.014352680428787337,0.17211483828886787,0.7024602927883944,0.688107612359607
STABLE_LOCAL_CORE_R14B,2019-08,2020-08,12,noncore,2.5059489487061146,3.3027522935779685,3.284083682318697,-0.7968033448718539,-0.7781347336125823,-0.01866861125927155,0.6054936636543244,0.0003485170463498005,0.029053389698300246,0.6348955703989745,0.6345470533526247
STABLE_LOCAL_CORE_R14B,2019-08,2019-09,1,all_components,3.0727997751906058,2.6515151515151705,2.5954822095524355,0.4212846236754353,0.4773175656381703,-0.056032941962735006,0.227832058466749,0.0031396905849992293,-0.05349101490639511,0.17748073414535312,0.1743410435603539
STABLE_LOCAL_CORE_R14B,2019-08,2019-10,2,all_components,2.9880472570907637,2.735849056603792,2.6925603139818017,0.25219820048697184,0.29548694310896195,-0.04328874262199012,0.08731253354787892,0.0018739152377929037,-0.02558251645680498,0.06360393232886684,0.06173001709107394
STABLE_LOCAL_CORE_R14B,2019-08,2019-11,3,all_components,3.1389757986166686,3.116147308781873,3.066040087100488,0.022828489834795462,0.07293571151618083,-0.05010722168138537,0.005319618014371553,0.0025107336646274965,-0.00730921173086169,0.0005211399481373597,-0.0019895937164901368
STABLE_LOCAL_CORE_R14B,2019-08,2019-12,4,all_components,3.171956775166121,3.207547169811327,3.1136378204296684,-0.0355903946452063,0.05831895473645243,-0.09390934938165874,0.0034011004815523876,0.008818965901286448,-0.010953390191837307,0.0012666761910015295,-0.007552289710284919
STABLE_LOCAL_CORE_R14B,2019-08,2020-01,5,all_components,2.9609092265482233,3.6414565826330487,3.6143443704277725,-0.6805473560848254,-0.6534351438795492,-0.027112212205276265,0.4269774872568871,0.0007350720506639313,0.03543214456649513,0.46314470387404616,0.46240963182338224
STABLE_LOCAL_CORE_R14B,2019-08,2020-02,6,all_components,3.0656168342483596,3.7278657968313067,3.6959011336489116,-0.6622489625829471,-0.630284299400552,-0.0319646631823951,0.3972582980708446,0.001021739692363965,0.04029365067898103,0.43857368844218964,0.43755194874982567
STABLE_LOCAL_CORE_R14B,2019-08,2020-03,7,all_components,2.913499032728796,3.4418604651162905,3.501587651915097,-0.5283614323874946,-0.5880886191863008,0.05972718679880629,0.34584822401645,0.0035673368428995,-0.07024975762478448,0.27916580323456497,0.27559846639166546
STABLE_LOCAL_CORE_R14B,2019-08,2020-04,8,all_components,3.039070697254826,3.159851301115256,3.177735123664829,-0.12078060386042999,-0.13866442641000276,0.01788382254957277,0.019227823151615073,0.0003198311089846075,-0.004959699991709562,0.014587954268890117,0.01426812315990551
STABLE_LOCAL_CORE_R14B,2019-08,2020-05,9,all_components,2.6700955779516184,2.8624192059095166,3.243096169027789,-0.19232362795789815,-0.5730005910761706,0.3806769631182725,0.32832967737364094,0.1449149502489506,-0.43625624975170346,0.036988377870888024,-0.10792657237806258
STABLE_LOCAL_CORE_R14B,2019-08,2020-06,10,all_components,2.628833650421081,3.317972350230406,3.629698109835334,-0.689138699809325,-1.0008644594142528,0.3117257596049279,1.0017296661185846,0.09717294920126929,-0.6239904677449669,0.4749121475748869,0.37773919837361764
