origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual,headline_yy_forecast_finite,headline_yy_actual_finite,headline_mm_forecast_finite,headline_mm_actual_finite,headline_cumulative_log_forecast_finite,headline_cumulative_log_actual_finite,core_mm_forecast_finite,core_mm_actual_finite,core_cumulative_log_forecast_finite,core_cumulative_log_actual_finite
2019-03,3,2019-06,2019-04-09T21:59:00+00:00,CORE_ROBUST_R17,0.1665544961839013,0.1846722068328699,2.7462121212121224,2.477326500727287,0.7506996779345941,0.925932541279676,0.28543913652198,0.3,0.9943018058058725,0.7987030582419465,True,True,True,True,True,True,True,True,True,True
2019-03,4,2019-07,2019-04-09T21:59:00+00:00,CORE_ROBUST_R17,0.33191794227108856,0.3686635944700533,2.9300567107750517,2.6231051924904762,1.0820679884853965,1.2939182371197377,0.5527572384714465,1.0,1.545536947876505,1.7937361435587549,True,True,True,True,True,True,True,True,True,True
2019-03,5,2019-08,2019-04-09T21:59:00+00:00,CORE_ROBUST_R17,0.0432442142963379,0.0918273645546419,2.9272898961284195,2.570536171296009,1.1253028551661555,1.3857034661426337,0.2435459667583861,0.2,1.7887868220954513,1.9935364098260604,True,True,True,True,True,True,True,True,True,True
2019-03,6,2019-09,2019-04-09T21:59:00+00:00,CORE_ROBUST_R17,-0.09502495197877558,-0.5504587155963248,2.6515151515151705,2.764185240624637,1.0302327258577957,0.8337241437828525,-0.29557747561479064,-0.9,1.4927716535663178,1.089461944611154,True,True,True,True,True,True,True,True,True,True
2019-03,7,2019-10,2019-04-09T21:59:00+00:00,CORE_ROBUST_R17,0.31906687409625206,0.4612546125461358,2.735849056603792,2.7030450284485483,1.348791661758213,1.293918237119758,0.45047523863890293,0.6,1.9422352893778612,1.6876691123659002,True,True,True,True,True,True,True,True,True,True
2019-03,8,2019-11,2019-04-09T21:59:00+00:00,CORE_ROBUST_R17,0.07713860924156432,0.2754820936639035,3.116147308781873,2.879324695726307,1.4259005344658484,1.5690215743087381,0.09860193487049572,0.0,2.0407886444716663,1.6876691123659002,True,True,True,True,True,True,True,True,True,True
2019-03,9,2019-12,2019-04-09T21:59:00+00:00,CORE_ROBUST_R17,0.15290582580030637,0.1831501831501825,3.207547169811327,2.939428805808645,1.5786895783374284,1.752004242016354,0.2683567509043929,0.1,2.3087859615469775,1.7876191456742536,True,True,True,True,True,True,True,True,True,True
2019-03,10,2020-01,2019-04-09T21:59:00+00:00,CORE_ROBUST_R17,0.8540661959732156,1.4625228519195457,3.6414565826330487,2.752302193969184,2.4291292628844703,3.2039353744616688,0.3762720611807058,0.8,2.684351890172933,2.584436110591941,True,True,True,True,True,True,True,True,True,True
2019-03,11,2020-02,2019-04-09T21:59:00+00:00,CORE_ROBUST_R17,0.3137113530459659,0.2702702702702675,3.7278657968313063,2.8825236043820834,2.7423495685781174,3.473841071378167,0.3860653911998031,0.7,3.069673961461043,3.2819974842344655,True,True,True,True,True,True,True,True,True,True
2019-03,12,2020-03,2019-04-09T21:59:00+00:00,CORE_ROBUST_R17,0.05603245461506849,-0.0898472596585708,3.4418604651162905,2.837888397587724,2.798366330874922,3.3839534248764616,0.15005885729183144,-0.3,3.2196203429554875,2.9815465822045932,True,True,True,True,True,True,True,True,True,True
2019-04,0,2019-04,2019-05-12T21:59:00+00:00,CORE_FAST_H0_R17,0.3871075486743048,0.0930232558139509,2.769818529130847,3.0717675404249056,0.0,0.0,,0.4,,,True,True,True,True,True,True,False,True,False,False
2019-04,1,2019-05,2019-05-12T21:59:00+00:00,CORE_FAST_H0_R17,0.23654905669222231,0.6505576208178487,2.9467680608364977,2.824539189608261,0.23626971983685038,0.6484506279260935,0.12522092769810247,0.1,0.12514259168300496,0.09995003330835331,True,True,True,True,True,True,True,True,True,True
2019-04,2,2019-06,2019-05-12T21:59:00+00:00,CORE_FAST_H0_R17,0.11662436173053056,0.1846722068328699,2.7462121212121224,2.5545165246702797,0.35282612818696824,0.8329525252830231,0.19683282964627138,0.3,0.32178195933802095,0.3995009312882012,True,True,True,True,True,True,True,True,True,True
2019-04,3,2019-07,2019-05-12T21:59:00+00:00,CORE_FAST_H0_R17,0.28266949274179043,0.3686635944700533,2.9300567107750517,2.649993988911115,0.6350968619879649,1.200938221123085,0.46466595855741655,1.0,0.7853716782884981,1.3945340166050095,True,True,True,True,True,True,True,True,True,True
2019-04,4,2019-08,2019-05-12T21:59:00+00:00,CORE_FAST_H0_R17,-0.0059802041232508985,0.0918273645546419,2.9272898961284195,2.5469300450452015,0.629116479043378,1.2927234501459808,0.15603567338235866,0.2,0.9412857425000409,1.5943342828723153,True,True,True,True,True,True,True,True,True,True
2019-04,5,2019-09,2019-05-12T21:59:00+00:00,CORE_FAST_H0_R17,-0.14290542073815965,-0.5504587155963248,2.6515151515151705,2.691295107651219,0.4861088511241637,0.7407441277861999,-0.3826434862867803,-0.9,0.5579083031446306,0.6902598176574088,True,True,True,True,True,True,True,True,True,True
2019-04,6,2019-10,2019-05-12T21:59:00+00:00,CORE_FAST_H0_R17,0.27000480807886207,0.4612546125461358,2.735849056603792,2.580005913460242,0.7557498010303152,1.2009382211231054,0.3624751104196742,0.6,0.9197280557311764,1.288466985412155,True,True,True,True,True,True,True,True,True,True
2019-04,7,2019-11,2019-05-12T21:59:00+00:00,CORE_FAST_H0_R17,0.028348341675206033,0.2754820936639035,3.116147308781873,2.7059780761743646,0.7840941253223657,1.4760415583120852,0.01043730504217653,0.0,0.9301648161245677,1.288466985412155,True,True,True,True,True,True,True,True,True,True
2019-04,8,2019-12,2019-05-12T21:59:00+00:00,CORE_FAST_H0_R17,0.1035365307110025,0.1831501831501825,3.207547169811327,2.71532353149714,0.8875770939351139,1.6590242260197012,0.17942828296482022,0.1,1.1094323188405133,1.3884170187205085,True,True,True,True,True,True,True,True,True,True
2019-04,9,2020-01,2019-05-12T21:59:00+00:00,CORE_FAST_H0_R17,0.8051014739168638,1.4625228519195457,3.6414565826330487,2.4788265939299405,1.689454916817859,3.110955358465016,0.28653196094135824,0.8,1.3955545594252543,2.185233983638196,True,True,True,True,True,True,True,True,True,True
2019-04,10,2020-02,2019-05-12T21:59:00+00:00,CORE_FAST_H0_R17,0.2634992331855238,0.2702702702702675,3.7278657968313063,2.557340540383434,1.9526075994125474,3.3808610553815144,0.29553098558913066,0.7,1.6906497106697178,2.8827953572807203,True,True,True,True,True,True,True,True,True,True
2019-04,11,2020-03,2019-05-12T21:59:00+00:00,CORE_FAST_H0_R17,0.01320552513205983,-0.0898472596585708,3.4418604651162905,2.3800542245525524,1.9658122526918915,3.290973408879809,0.026459911319358848,-0.3,1.7171061219719288,2.582344455250848,True,True,True,True,True,True,True,True,True,True
2019-04,12,2020-04,2019-05-12T21:59:00+00:00,CORE_FAST_H0_R17,0.23953183819269225,-0.1798561151079125,3.159851301115256,2.229548750191628,2.2050576706642753,3.1109553584650236,0.4171194897692399,0.2,2.1333580799900855,2.782144721518154,True,True,True,True,True,True,True,True,True,True
2019-04,0,2019-04,2019-05-12T21:59:00+00:00,CORE_NEWS_H0_R17,0.3871075486743048,0.0930232558139509,2.769818529130847,3.0717675404249056,0.0,0.0,,0.4,,,True,True,True,True,True,True,False,True,False,False
2019-04,1,2019-05,2019-05-12T21:59:00+00:00,CORE_NEWS_H0_R17,0.24547496574205419,0.6505576208178487,2.9467680608364977,2.833695555160892,0.24517416810272663,0.6484506279260935,0.14143171989266587,0.1,0.1413317994374236,0.09995003330835331,True,True,True,True,True,True,True,True,True,True
2019-04,2,2019-06,2019-05-12T21:59:00+00:00,CORE_NEWS_H0_R17,0.12572140419934258,0.1846722068328699,2.7462121212121224,2.5729682351377625,0.3708166091201848,0.8329525252830231,0.2133544258471432,0.3,0.35445894794285826,0.3995009312882012,True,True,True,True,True,True,True,True,True,True
2019-04,3,2019-07,2019-05-12T21:59:00+00:00,CORE_NEWS_H0_R17,0.2919147054276545,0.3686635944700533,2.9300567107750517,2.6779280404059618,0.6623060709363693,1.200938221123085,0.4814566541390511,1.0,0.8347603062147613,1.3945340166050095,True,True,True,True,True,True,True,True,True,True
2019-04,4,2019-08,2019-05-12T21:59:00+00:00,CORE_NEWS_H0_R17,0.0033275255333572885,0.0918273645546419,2.9272898961284195,2.5843840092634345,0.6656335411088238,1.2927234501459808,0.17293990917773597,0.2,1.0075508465190322,1.5943342828723153,True,True,True,True,True,True,True,True,True,True
2019-04,5,2019-09,2019-05-12T21:59:00+00:00,CORE_NEWS_H0_R17,-0.1335828347357741,-0.5504587155963248,2.6515151515151705,2.738392485883519,0.5319614049679446,0.7407441277861999,-0.3657122691349022,-0.9,0.6411682151681635,0.6902598176574088,True,True,True,True,True,True,True,True,True,True
2019-04,6,2019-10,2019-05-12T21:59:00+00:00,CORE_NEWS_H0_R17,0.2794423392199719,0.4612546125461358,2.735849056603792,2.6367116302810825,0.8110140299321129,1.2009382211231054,0.37961508521710213,0.6,1.0200645806587352,1.288466985412155,True,True,True,True,True,True,True,True,True,True
2019-04,7,2019-11,2019-05-12T21:59:00+00:00,CORE_NEWS_H0_R17,0.037782084426709855,0.2754820936639035,3.116147308781873,2.772445056167469,0.8487889787265751,1.4760415583120852,0.027570399554771606,0.0,1.047631180277271,1.288466985412155,True,True,True,True,True,True,True,True,True,True
2019-04,8,2019-12,2019-05-12T21:59:00+00:00,CORE_NEWS_H0_R17,0.11300330244628183,0.1831501831501825,3.207547169811327,2.791516613733763,0.9617284805010919,1.6590242260197012,0.19662136307545278,0.1,1.2440594965567113,1.3884170187205085,True,True,True,True,True,True,True,True,True,True
2019-04,9,2020-01,2019-05-12T21:59:00+00:00,CORE_NEWS_H0_R17,0.8145859624144457,1.4625228519195457,3.6414565826330487,2.564493362595226,1.7730145993941886,3.110955358465016,0.30375721735475647,0.8,1.5473563037930094,2.185233983638196,True,True,True,True,True,True,True,True,True,True
2019-04,10,2020-02,2019-05-12T21:59:00+00:00,CORE_NEWS_H0_R17,0.27298486406251704,0.2702702702702675,3.7278657968313063,2.6527836977253676,2.0456275364924594,3.3808610553815144,0.3127583167352135,0.7,1.8596265490959927,2.8827953572807203,True,True,True,True,True,True,True,True,True,True
2019-04,11,2020-03,2019-05-12T21:59:00+00:00,CORE_NEWS_H0_R17,0.02266045881256582,-0.0898472596585708,3.4418604651162905,2.4850200889565555,2.06828542821086,3.290973408879809,0.04363149174353403,-0.3,1.9032485250719815,2.582344455250848,True,True,True,True,True,True,True,True,True,True
2019-04,12,2020-04,2019-05-12T21:59:00+00:00,CORE_NEWS_H0_R17,0.24901425486924228,-0.1798561151079125,3.159851301115256,2.3440408901794623,2.3169901563218085,3.1109553584650236,0.43434098344429706,0.2,2.3366489705113254,2.782144721518154,True,True,True,True,True,True,True,True,True,True
2019-04,0,2019-04,2019-05-12T21:59:00+00:00,CORE_NEWS_R17,0.3871075486743048,0.0930232558139509,2.769818529130847,3.0717675404249056,0.0,0.0,,0.4,,,True,True,True,True,True,True,False,True,False,False
2019-04,1,2019-05,2019-05-12T21:59:00+00:00,CORE_NEWS_R17,0.24547496574205419,0.6505576208178487,2.9467680608364977,2.833695555160892,0.24517416810272663,0.6484506279260935,0.14143171989266587,0.1,0.1413317994374236,0.09995003330835331,True,True,True,True,True,True,True,True,True,True
2019-04,2,2019-06,2019-05-12T21:59:00+00:00,CORE_NEWS_R17,0.12572140419934258,0.1846722068328699,2.7462121212121224,2.5729682351377625,0.3708166091201848,0.8329525252830231,0.2133544258471432,0.3,0.35445894794285826,0.3995009312882012,True,True,True,True,True,True,True,True,True,True
2019-04,3,2019-07,2019-05-12T21:59:00+00:00,CORE_NEWS_R17,0.2919147054276545,0.3686635944700533,2.9300567107750517,2.6779280404059618,0.6623060709363693,1.200938221123085,0.4814566541390511,1.0,0.8347603062147613,1.3945340166050095,True,True,True,True,True,True,True,True,True,True
2019-04,4,2019-08,2019-05-12T21:59:00+00:00,CORE_NEWS_R17,0.0033275255333572885,0.0918273645546419,2.9272898961284195,2.5843840092634345,0.6656335411088238,1.2927234501459808,0.17293990917773597,0.2,1.0075508465190322,1.5943342828723153,True,True,True,True,True,True,True,True,True,True
2019-04,5,2019-09,2019-05-12T21:59:00+00:00,CORE_NEWS_R17,-0.1335828347357741,-0.5504587155963248,2.6515151515151705,2.738392485883519,0.5319614049679446,0.7407441277861999,-0.3657122691349022,-0.9,0.6411682151681635,0.6902598176574088,True,True,True,True,True,True,True,True,True,True
2019-04,6,2019-10,2019-05-12T21:59:00+00:00,CORE_NEWS_R17,0.2794423392199719,0.4612546125461358,2.735849056603792,2.6367116302810825,0.8110140299321129,1.2009382211231054,0.37961508521710213,0.6,1.0200645806587352,1.288466985412155,True,True,True,True,True,True,True,True,True,True
2019-04,7,2019-11,2019-05-12T21:59:00+00:00,CORE_NEWS_R17,0.037782084426709855,0.2754820936639035,3.116147308781873,2.772445056167469,0.8487889787265751,1.4760415583120852,0.027570399554771606,0.0,1.047631180277271,1.288466985412155,True,True,True,True,True,True,True,True,True,True
2019-04,8,2019-12,2019-05-12T21:59:00+00:00,CORE_NEWS_R17,0.11300330244628183,0.1831501831501825,3.207547169811327,2.791516613733763,0.9617284805010919,1.6590242260197012,0.19662136307545278,0.1,1.2440594965567113,1.3884170187205085,True,True,True,True,True,True,True,True,True,True
2019-04,9,2020-01,2019-05-12T21:59:00+00:00,CORE_NEWS_R17,0.8145859624144457,1.4625228519195457,3.6414565826330487,2.564493362595226,1.7730145993941886,3.110955358465016,0.30375721735475647,0.8,1.5473563037930094,2.185233983638196,True,True,True,True,True,True,True,True,True,True
2019-04,10,2020-02,2019-05-12T21:59:00+00:00,CORE_NEWS_R17,0.27298486406251704,0.2702702702702675,3.7278657968313063,2.6527836977253676,2.0456275364924594,3.3808610553815144,0.3127583167352135,0.7,1.8596265490959927,2.8827953572807203,True,True,True,True,True,True,True,True,True,True
2019-04,11,2020-03,2019-05-12T21:59:00+00:00,CORE_NEWS_R17,0.02266045881256582,-0.0898472596585708,3.4418604651162905,2.4850200889565555,2.06828542821086,3.290973408879809,0.04363149174353403,-0.3,1.9032485250719815,2.582344455250848,True,True,True,True,True,True,True,True,True,True
2019-04,12,2020-04,2019-05-12T21:59:00+00:00,CORE_NEWS_R17,0.24901425486924228,-0.1798561151079125,3.159851301115256,2.3440408901794623,2.3169901563218085,3.1109553584650236,0.43434098344429706,0.2,2.3366489705113254,2.782144721518154,True,True,True,True,True,True,True,True,True,True
2019-04,0,2019-04,2019-05-12T21:59:00+00:00,CORE_ROBUST_R17,0.3871075486743048,0.0930232558139509,2.769818529130847,3.0717675404249056,0.0,0.0,,0.4,,,True,True,True,True,True,True,False,True,False,False
2019-04,1,2019-05,2019-05-12T21:59:00+00:00,CORE_ROBUST_R17,0.24481750966974355,0.6505576208178487,2.9467680608364977,2.8330211243439005,0.24451831981780917,0.6484506279260935,0.14023768086473265,0.1,0.14013943966578807,0.09995003330835331,True,True,True,True,True,True,True,True,True,True
2019-04,2,2019-06,2019-05-12T21:59:00+00:00,CORE_ROBUST_R17,0.12487961808922922,0.1846722068328699,2.7462121212121224,2.5714331591193873,0.36932002816747916,0.8329525252830231,0.21182561576996964,0.3,0.35174102129695495,0.3995009312882012,True,True,True,True,True,True,True,True,True,True
2019-04,3,2019-07,2019-05-12T21:59:00+00:00,CORE_ROBUST_R17,0.2909034782601807,0.3686635944700533,2.9300567107750517,2.67535612413033,0.6598012010617718,1.200938221123085,0.4796201136385938,1.0,0.8302146221443386,1.3945340166050095,True,True,True,True,True,True,True,True,True,True
2019-04,4,2019-08,2019-05-12T21:59:00+00:00,CORE_ROBUST_R17,0.002167396388200016,0.0918273645546419,2.9272898961284195,2.5806243941867555,0.6619685739622756,1.2927234501459808,0.17083294030924237,0.2,1.000901808959151,1.5943342828723153,True,True,True,True,True,True,True,True,True,True
2019-04,5,2019-09,2019-05-12T21:59:00+00:00,CORE_ROBUST_R17,-0.13487531479564419,-0.5504587155963248,2.6515151515151705,2.7332976258604225,0.5270022205456335,0.7407441277861999,-0.36805960715383096,-0.9,0.6321631958233709,0.6902598176574088,True,True,True,True,True,True,True,True,True,True
2019-04,6,2019-10,2019-05-12T21:59:00+00:00,CORE_ROBUST_R17,0.2780116087804672,0.4612546125461358,2.735849056603792,2.630157522666525,0.8046280918176653,1.2009382211231054,0.37701666373288545,0.6,1.0084709330213428,1.288466985412155,True,True,True,True,True,True,True,True,True,True
2019-04,7,2019-11,2019-05-12T21:59:00+00:00,CORE_ROBUST_R17,0.03623788629268576,0.2754820936639035,3.116147308781873,2.764295971481286,0.8408594137741395,1.4760415583120852,0.024765903685707306,0.0,1.033233770463368,1.288466985412155,True,True,True,True,True,True,True,True,True,True
2019-04,8,2019-12,2019-05-12T21:59:00+00:00,CORE_ROBUST_R17,0.11134633860956837,0.1831501831501825,3.207547169811327,2.781664855978863,0.9521438083254622,1.6590242260197012,0.1936120677441975,0.1,1.226658651615297,1.3884170187205085,True,True,True,True,True,True,True,True,True,True
2019-04,9,2020-01,2019-05-12T21:59:00+00:00,CORE_ROBUST_R17,0.8128245454323064,1.4625228519195457,3.6414565826330487,2.552871543884379,1.761682727293958,3.110955358465016,0.3005582194144881,0.8,1.526766097811605,2.185233983638196,True,True,True,True,True,True,True,True,True,True
2019-04,10,2020-02,2019-05-12T21:59:00+00:00,CORE_ROBUST_R17,0.27112739595450647,0.2702702702702675,3.7278657968313063,2.6392505383320723,2.0324432359293523,3.3808610553815144,0.3093848755160746,0.7,1.835673363170521,2.8827953572807203,True,True,True,True,True,True,True,True,True,True
2019-04,11,2020-03,2019-05-12T21:59:00+00:00,CORE_ROBUST_R17,0.020718446944404126,-0.0898472596585708,3.4418604651162905,2.469519488539465,2.053159536899941,3.290973408879809,0.0401045063509663,-0.3,1.8757698298137906,2.582344455250848,True,True,True,True,True,True,True,True,True,True
2019-04,12,2020-04,2019-05-12T21:59:00+00:00,CORE_ROBUST_R17,0.2469803414264125,-0.1798561151079125,3.159851301115256,2.3264855079359266,2.2998353831402114,3.1109553584650236,0.43064709098142645,0.2,2.3054922898573738,2.782144721518154,True,True,True,True,True,True,True,True,True,True
2019-05,0,2019-05,2019-06-10T21:59:00+00:00,CORE_FAST_H0_R17,0.2254766707170906,0.6505576208178487,2.9467680608364977,2.5119894464748858,0.0,0.0,,0.1,,,True,True,True,True,True,True,False,True,False,False
2019-05,1,2019-06,2019-06-10T21:59:00+00:00,CORE_FAST_H0_R17,0.15885726224780355,0.1846722068328699,2.7462121212121224,2.2859173485581037,0.15873121756872058,0.18450189735692968,0.19229932326494112,0.3,0.19211466480970965,0.2995508979798479,True,True,True,True,True,True,True,True,True,True
2019-05,2,2019-07,2019-06-10T21:59:00+00:00,CORE_FAST_H0_R17,0.285653363447457,0.3686635944700533,2.9300567107750517,2.3841910590340185,0.4439773670917963,0.5524875931969915,0.46028027755987794,1.0,0.6513388919878698,1.2945839832966564,True,True,True,True,True,True,True,True,True,True
