effective_year,basis_year,basket_code,basket_label_cs,weight_permille,mapped_series,mapping_status,eligible_for_exact_core_aggregation,available_from_assumption,availability_kind,source_file,source_sheet,source_cell
2014,2012,10.5,Vzdělávání nedefinované podle úrovně,3.280023,,native_basket_only_no_verified_concordance,False,2014-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2014.xlsx,List1,E909
2014,2012,10.50,Vzdělávání nedefinované podle úrovně,3.280023,,native_basket_only_no_verified_concordance,False,2014-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2014.xlsx,List1,E910
2014,2012,11,STRAVOVÁNÍ  A UBYTOVÁNÍ,55.573088,,native_basket_only_no_verified_concordance,False,2014-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2014.xlsx,List1,E916
2014,2012,11.1,Stravovací služby,48.163825,catering,previous_five_group_audit,False,2014-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2014.xlsx,List1,E917
2014,2012,11.11,"Restaurace, kavárny a podobná zařízení",39.434964,,native_basket_only_no_verified_concordance,False,2014-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2014.xlsx,List1,E918
2014,2012,11.12,Jídelny,8.728861,,native_basket_only_no_verified_concordance,False,2014-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2014.xlsx,List1,E955
2014,2012,11.2,Ubytovací služby,7.409263,accommodation,previous_five_group_audit,False,2014-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2014.xlsx,List1,E965
2014,2012,11.20,Ubytovací služby,7.409263,,native_basket_only_no_verified_concordance,False,2014-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2014.xlsx,List1,E966
2014,2012,12,OSTATNÍ ZBOŽÍ A SLUŽBY,68.3017,,native_basket_only_no_verified_concordance,False,2014-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2014.xlsx,List1,E976
2014,2012,12.1,Osobní péče,32.941168,,native_basket_only_no_verified_concordance,False,2014-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2014.xlsx,List1,E977
2014,2012,12.11,Kadeřnické salóny a zařízení osobní péče,13.190561,,native_basket_only_no_verified_concordance,False,2014-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2014.xlsx,List1,E978
2014,2012,12.12,Elektrické přístroje pro osobní péči,0.595656,,native_basket_only_no_verified_concordance,False,2014-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2014.xlsx,List1,E983
2014,2012,12.13,Ostatní předměty a výrobky pro osobní péči,19.154951,,native_basket_only_no_verified_concordance,False,2014-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2014.xlsx,List1,E988
2014,2012,12.3,Osobní potřeby a doplňky jinde neuvedené,5.847548,,native_basket_only_no_verified_concordance,False,2014-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2014.xlsx,List1,E1013
2014,2012,12.31,"Klenoty, hodiny a hodinky",2.453694,,native_basket_only_no_verified_concordance,False,2014-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2014.xlsx,List1,E1014
2014,2012,12.32,Ostatní osobní potřeby a doplňky,3.393854,,native_basket_only_no_verified_concordance,False,2014-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2014.xlsx,List1,E1019
2014,2012,12.4,Sociální péče,6.528126,,native_basket_only_no_verified_concordance,False,2014-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2014.xlsx,List1,E1028
2014,2012,12.40,Sociální péče,6.528126,,native_basket_only_no_verified_concordance,False,2014-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2014.xlsx,List1,E1029
2014,2012,12.5,Pojištění,8.085626,,native_basket_only_no_verified_concordance,False,2014-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2014.xlsx,List1,E1033
2014,2012,12.52,Pojištění související s bydlením,2.158576,,native_basket_only_no_verified_concordance,False,2014-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2014.xlsx,List1,E1034
2014,2012,12.53,Pojištění související se zdravím,1.682774,,native_basket_only_no_verified_concordance,False,2014-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2014.xlsx,List1,E1040
2014,2012,12.54,Pojištění související s dopravou,4.244276,,native_basket_only_no_verified_concordance,False,2014-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2014.xlsx,List1,E1044
2014,2012,12.6,Finanční služby jinde neuvedené,12.272082,,native_basket_only_no_verified_concordance,False,2014-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2014.xlsx,List1,E1050
2014,2012,12.62,Finanční služby jinde neuvedené,12.272082,,native_basket_only_no_verified_concordance,False,2014-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2014.xlsx,List1,E1051
2014,2012,12.7,Ostatní služby jinde neuvedené,2.62715,,native_basket_only_no_verified_concordance,False,2014-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2014.xlsx,List1,E1054
2014,2012,12.70,Ostatní služby jinde neuvedené,2.62715,,native_basket_only_no_verified_concordance,False,2014-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2014.xlsx,List1,E1055
2016,2014,0,ÚHRN,1000.0,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E5
2016,2014,01,POTRAVINY A NEALKOHOLICKÉ NÁPOJE,180.607978,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E6
2016,2014,01.1,Potraviny,162.579091,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E7
2016,2014,01.11,Pekárenské výrobky; obiloviny,29.124259,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E8
2016,2014,01.12,Maso,43.39674,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E39
2016,2014,01.13,Ryby,4.437799,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E78
2016,2014,01.14,"Mléko, sýry a vejce",32.13977,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E87
2016,2014,01.15,Oleje a tuky,7.682578,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E116
2016,2014,01.16,Ovoce,12.519995,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E130
2016,2014,01.17,Zelenina,14.343069,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E151
2016,2014,01.18,"Cukr, marmeláda, med, čokoláda, cukrovinky a cukrářské výrobky",12.495493,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E178
2016,2014,01.19,Potravinářské výrobky a přípravky jinde neuvedené,6.439388,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E198
2016,2014,01.2,Nealkoholické nápoje,18.028887,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E213
2016,2014,01.21,"Káva, čaj a kakao",6.692576,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E214
2016,2014,01.22,"Minerální vody, nealkoholické nápoje, ovocné a zeleninové šťávy",11.336311,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E226
2016,2014,02,"ALKOHOLICKÉ NÁPOJE, TABÁK",93.38688,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E238
2016,2014,02.1,Alkoholické nápoje,42.535665,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E239
2016,2014,02.11,Lihoviny,16.992214,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E240
2016,2014,02.12,Vína,11.541661,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E250
2016,2014,02.13,Piva,14.00179,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E256
2016,2014,02.2,Tabák,50.851215,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E261
2016,2014,02.20,Tabák,50.851215,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E262
2016,2014,03,ODÍVÁNÍ A OBUV,39.199295,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E272
2016,2014,03.1,Odívání,29.291692,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E273
2016,2014,03.11,Oděvní materiály,0.165098,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E274
2016,2014,03.12,Oděvy,27.094669,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E277
2016,2014,03.13,Oděvní doplňky a textilní galanterie,1.608972,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E329
2016,2014,03.14,"Čištění, opravy a půjčování oděvů",0.422953,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E336
2016,2014,03.2,Obuv včetně oprav,9.907603,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E340
2016,2014,03.21,Obuv,9.583825,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E341
2016,2014,03.22,Opravy a půjčování obuvi,0.323778,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E360
2016,2014,04,"BYDLENÍ, VODA, ENERGIE, PALIVA",251.244071,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E363
2016,2014,04.1,Nájemné z bytu,35.253288,actual_rent,previous_five_group_audit,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E364
2016,2014,04.11,Nájemné placené nájemníky za první (hlavní) bydliště,35.253288,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E365
2016,2014,04.2,Imputované nájemné za bydlení,86.977832,imputed_rent,previous_five_group_audit,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E377
2016,2014,04.21,Imputované nájemné vlastníků - nájemníků,86.977832,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E378
2016,2014,04.3,Běžná údržba a drobné opravy bytu,8.735587,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E381
2016,2014,04.31,Výrobky pro běžnou údržbu a drobné opravy bytu,4.257534,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E382
2016,2014,04.32,Služby pro běžnou údržbu a drobné opravy bytu,4.478053,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E393
2016,2014,04.4,Ostatní služby související s bydlením,20.171654,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E401
2016,2014,04.41,Dodávka vody (vodné),8.204707,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E402
2016,2014,04.42,Sběr pevných odpadů,4.561476,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E405
2016,2014,04.43,Odvádění odpadních vod kanalizací (stočné),5.036934,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E408
2016,2014,04.44,Ostatní služby související s bydlením jinde neuvedené,2.368537,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E411
2016,2014,04.5,"Elektrická a tepelná energie, plyn a ostatní paliva",100.10571,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E415
2016,2014,04.51,Elektrická energie,46.937878,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E416
2016,2014,04.52,Plynná paliva,27.755059,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E419
2016,2014,04.53,Kapalná paliva,0.042587,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E424
2016,2014,04.54,Tuhá paliva,5.063186,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E427
2016,2014,04.55,Tepelná energie,20.307,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E435
2016,2014,05,"BYTOVÉ VYBAVENÍ, ZAŘÍZENÍ DOMÁCNOSTI, OPRAVY",57.830233,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E438
2016,2014,05.1,"Nábytek, byt. zaříz. a výzd., koberce a ost. podl. krytina;opravy",21.66745,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E439
2016,2014,05.11,Nábytek a bytové zařízení,18.212653,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E440
2016,2014,05.12,Koberce a ostatní podlahová krytina,3.241279,,native_basket_only_no_verified_concordance,False,2016-02-12,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2016.xlsx,List1,E457
