origin,model,h,log_rate,correction
2022-10,FOOD_ECM_PPI_R27,12,0.21611282889870118,0.0
2022-11,FOOD_ECM_R27,1,0.2424983806970062,-0.34382184728425064
2022-11,FOOD_ECM_R27,2,2.070937220108358,-0.25786638546318796
2022-11,FOOD_ECM_R27,3,0.3970664126235548,-0.19339978909739097
2022-11,FOOD_ECM_R27,4,0.10426008168266568,-0.14504984182304323
2022-11,FOOD_ECM_R27,5,0.438141836660176,-0.10878738136728243
2022-11,FOOD_ECM_R27,6,0.776356706885758,-0.08159053602546182
2022-11,FOOD_ECM_R27,7,0.21323053805763678,0.0
2022-11,FOOD_ECM_R27,8,-0.1842489441450764,0.0
2022-11,FOOD_ECM_R27,9,-0.39195200425569876,0.0
2022-11,FOOD_ECM_R27,10,-0.23298071122479372,0.0
2022-11,FOOD_ECM_R27,11,0.5531733380113986,0.0
2022-11,FOOD_ECM_R27,12,0.20981276310400465,0.0
2022-11,FOOD_ECM_A002_R27,1,0.5503793842118099,-0.035940843769447006
2022-11,FOOD_ECM_A002_R27,2,2.293581578677488,-0.03522202689405806
2022-11,FOOD_ECM_A002_R27,3,0.5559486153647689,-0.034517586356176896
2022-11,FOOD_ECM_A002_R27,4,0.21548268887665556,-0.03382723462905336
2022-11,FOOD_ECM_A002_R27,5,0.5137785280909861,-0.03315068993647229
2022-11,FOOD_ECM_A002_R27,6,0.825459566773477,-0.032487676137742845
2022-11,FOOD_ECM_A002_R27,7,0.21323053805763678,0.0
2022-11,FOOD_ECM_A002_R27,8,-0.1842489441450764,0.0
2022-11,FOOD_ECM_A002_R27,9,-0.39195200425569876,0.0
2022-11,FOOD_ECM_A002_R27,10,-0.23298071122479372,0.0
2022-11,FOOD_ECM_A002_R27,11,0.5531733380113986,0.0
2022-11,FOOD_ECM_A002_R27,12,0.20981276310400465,0.0
2022-11,FOOD_ECM_A005_R27,1,0.49921869333591334,-0.0871015346453435
2022-11,FOOD_ECM_A005_R27,2,2.24605714765847,-0.08274645791307632
2022-11,FOOD_ECM_A005_R27,3,0.5118570667035233,-0.07860913501742249
2022-11,FOOD_ECM_A005_R27,4,0.17463124523915752,-0.07467867826655138
2022-11,FOOD_ECM_A005_R27,5,0.47598447367423463,-0.07094474435322379
2022-11,FOOD_ECM_A005_R27,6,0.7905497357756572,-0.0673975071355626
2022-11,FOOD_ECM_A005_R27,7,0.21323053805763678,0.0
2022-11,FOOD_ECM_A005_R27,8,-0.1842489441450764,0.0
2022-11,FOOD_ECM_A005_R27,9,-0.39195200425569876,0.0
2022-11,FOOD_ECM_A005_R27,10,-0.23298071122479372,0.0
2022-11,FOOD_ECM_A005_R27,11,0.5531733380113986,0.0
2022-11,FOOD_ECM_A005_R27,12,0.20981276310400465,0.0
2022-11,FOOD_ECM_A010_R27,1,0.42128574128481655,-0.1650344866964403
2022-11,FOOD_ECM_A010_R27,2,2.18027256754475,-0.1485310380267963
2022-11,FOOD_ECM_A010_R27,3,0.4567882674968291,-0.13367793422411667
2022-11,FOOD_ECM_A010_R27,4,0.12899978270400392,-0.12031014080170499
2022-11,FOOD_ECM_A010_R27,5,0.4386500913059239,-0.1082791267215345
2022-11,FOOD_ECM_A010_R27,6,0.7604960288618388,-0.09745121404938105
2022-11,FOOD_ECM_A010_R27,7,0.21323053805763678,0.0
2022-11,FOOD_ECM_A010_R27,8,-0.1842489441450764,0.0
2022-11,FOOD_ECM_A010_R27,9,-0.39195200425569876,0.0
2022-11,FOOD_ECM_A010_R27,10,-0.23298071122479372,0.0
2022-11,FOOD_ECM_A010_R27,11,0.5531733380113986,0.0
2022-11,FOOD_ECM_A010_R27,12,0.20981276310400465,0.0
2022-11,FOOD_ECM_A015_R27,1,0.3525213718279664,-0.2337988561532904
2022-11,FOOD_ECM_A015_R27,2,2.130074577841249,-0.19872902773029683
2022-11,FOOD_ECM_A015_R27,3,0.42154652815019344,-0.1689196735707523
2022-11,FOOD_ECM_A015_R27,4,0.10572820097056948,-0.14358172253513943
2022-11,FOOD_ECM_A015_R27,5,0.4248847538725899,-0.12204446415486854
2022-11,FOOD_ECM_A015_R27,6,0.7542094483795816,-0.10373779453163824
2022-11,FOOD_ECM_A015_R27,7,0.21323053805763678,0.0
2022-11,FOOD_ECM_A015_R27,8,-0.1842489441450764,0.0
2022-11,FOOD_ECM_A015_R27,9,-0.39195200425569876,0.0
2022-11,FOOD_ECM_A015_R27,10,-0.23298071122479372,0.0
2022-11,FOOD_ECM_A015_R27,11,0.5531733380113986,0.0
2022-11,FOOD_ECM_A015_R27,12,0.20981276310400465,0.0
2022-11,FOOD_ECM_PPI_R27,1,0.26160967770483234,-0.3247105502764245
2022-11,FOOD_ECM_PPI_R27,2,2.0852706928642277,-0.24353291270731836
2022-11,FOOD_ECM_PPI_R27,3,0.407816517190457,-0.18264968453048877
2022-11,FOOD_ECM_PPI_R27,4,0.11232266010784234,-0.13698726339786657
2022-11,FOOD_ECM_PPI_R27,5,0.44418877047905847,-0.10274044754839994
2022-11,FOOD_ECM_PPI_R27,6,0.7808919072499199,-0.07705533566129995
2022-11,FOOD_ECM_PPI_R27,7,0.21323053805763678,0.0
2022-11,FOOD_ECM_PPI_R27,8,-0.1842489441450764,0.0
2022-11,FOOD_ECM_PPI_R27,9,-0.39195200425569876,0.0
2022-11,FOOD_ECM_PPI_R27,10,-0.23298071122479372,0.0
2022-11,FOOD_ECM_PPI_R27,11,0.5531733380113986,0.0
2022-11,FOOD_ECM_PPI_R27,12,0.20981276310400465,0.0
2022-12,FOOD_ECM_R27,1,1.8250961855333423,-0.42961647561789773
2022-12,FOOD_ECM_R27,2,0.2383339185422375,-0.3222123567134233
2022-12,FOOD_ECM_R27,3,-0.03748408261128228,-0.24165926753506745
2022-12,FOOD_ECM_R27,4,0.3364786355140452,-0.1812444506513006
2022-12,FOOD_ECM_R27,5,0.6832873909211457,-0.13593333798847546
2022-12,FOOD_ECM_R27,6,0.07431386111937907,-0.10195000349135658
2022-12,FOOD_ECM_R27,7,-0.21502735160707354,0.0
2022-12,FOOD_ECM_R27,8,-0.42054684590777947,0.0
2022-12,FOOD_ECM_R27,9,-0.2589845394330962,0.0
2022-12,FOOD_ECM_R27,10,0.5290583521696096,0.0
2022-12,FOOD_ECM_R27,11,0.3696294876413061,0.0
2022-12,FOOD_ECM_R27,12,0.06906792015566392,0.0
2022-12,FOOD_ECM_A002_R27,1,2.2098034188999827,-0.04490924225125758
2022-12,FOOD_ECM_A002_R27,2,0.5165352178494284,-0.04401105740623242
2022-12,FOOD_ECM_A002_R27,3,0.1610443486656774,-0.04313083625810777
2022-12,FOOD_ECM_A002_R27,4,0.47545486663240016,-0.042268219532945614
2022-12,FOOD_ECM_A002_R27,5,0.7777978737673344,-0.041422855142286705
2022-12,FOOD_ECM_A002_R27,6,0.1356694665712947,-0.04059439803944097
2022-12,FOOD_ECM_A002_R27,7,-0.21502735160707354,0.0
2022-12,FOOD_ECM_A002_R27,8,-0.42054684590777947,0.0
2022-12,FOOD_ECM_A002_R27,9,-0.2589845394330962,0.0
2022-12,FOOD_ECM_A002_R27,10,0.5290583521696096,0.0
2022-12,FOOD_ECM_A002_R27,11,0.3696294876413061,0.0
2022-12,FOOD_ECM_A002_R27,12,0.06906792015566392,0.0
2022-12,FOOD_ECM_A005_R27,1,2.145876487328039,-0.10883617382320075
2022-12,FOOD_ECM_A005_R27,2,0.4571519101236201,-0.10339436513204071
2022-12,FOOD_ECM_A005_R27,3,0.1059505380483465,-0.09822464687543866
2022-12,FOOD_ECM_A005_R27,4,0.42440967163367904,-0.09331341453166674
2022-12,FOOD_ECM_A005_R27,5,0.7305729851045378,-0.08864774380508338
2022-12,FOOD_ECM_A005_R27,6,0.09204850799590643,-0.08421535661482922
2022-12,FOOD_ECM_A005_R27,7,-0.21502735160707354,0.0
2022-12,FOOD_ECM_A005_R27,8,-0.42054684590777947,0.0
2022-12,FOOD_ECM_A005_R27,9,-0.2589845394330962,0.0
2022-12,FOOD_ECM_A005_R27,10,0.5290583521696096,0.0
2022-12,FOOD_ECM_A005_R27,11,0.3696294876413061,0.0
2022-12,FOOD_ECM_A005_R27,12,0.06906792015566392,0.0
2022-12,FOOD_ECM_A010_R27,1,2.048496752854649,-0.2062159082965909
2022-12,FOOD_ECM_A010_R27,2,0.374951957788729,-0.18559431746693184
2022-12,FOOD_ECM_A010_R27,3,0.03714029920354653,-0.16703488572023864
2022-12,FOOD_ECM_A010_R27,4,0.36739168901713104,-0.15033139714821478
2022-12,FOOD_ECM_A010_R27,5,0.6839224714762279,-0.1352982574333933
2022-12,FOOD_ECM_A010_R27,6,0.05449543292068168,-0.12176843169005397
2022-12,FOOD_ECM_A010_R27,7,-0.21502735160707354,0.0
2022-12,FOOD_ECM_A010_R27,8,-0.42054684590777947,0.0
2022-12,FOOD_ECM_A010_R27,9,-0.2589845394330962,0.0
2022-12,FOOD_ECM_A010_R27,10,0.5290583521696096,0.0
2022-12,FOOD_ECM_A010_R27,11,0.3696294876413061,0.0
2022-12,FOOD_ECM_A010_R27,12,0.06906792015566392,0.0
2022-12,FOOD_ECM_A015_R27,1,1.9625734577310696,-0.2921392034201704
2022-12,FOOD_ECM_A015_R27,2,0.31222795234851597,-0.2483183229071448
2022-12,FOOD_ECM_A015_R27,3,-0.006895389547287911,-0.21107057447107308
2022-12,FOOD_ECM_A015_R27,4,0.3383130978649337,-0.1794099883004121
2022-12,FOOD_ECM_A015_R27,5,0.6667222388542708,-0.15249849005535032
2022-12,FOOD_ECM_A015_R27,6,0.04664014806368788,-0.12962371654704777
2022-12,FOOD_ECM_A015_R27,7,-0.21502735160707354,0.0
2022-12,FOOD_ECM_A015_R27,8,-0.42054684590777947,0.0
2022-12,FOOD_ECM_A015_R27,9,-0.2589845394330962,0.0
2022-12,FOOD_ECM_A015_R27,10,0.5290583521696096,0.0
2022-12,FOOD_ECM_A015_R27,11,0.3696294876413061,0.0
2022-12,FOOD_ECM_A015_R27,12,0.06906792015566392,0.0
2022-12,FOOD_ECM_PPI_R27,1,1.8534865144696315,-0.4012261466816086
2022-12,FOOD_ECM_PPI_R27,2,0.2596266652444543,-0.3009196100112065
2022-12,FOOD_ECM_PPI_R27,3,-0.021514522584619666,-0.22568970750840484
2022-12,FOOD_ECM_PPI_R27,4,0.34845580553404215,-0.16926728063130364
2022-12,FOOD_ECM_PPI_R27,5,0.6922702684361435,-0.12695046047347772
2022-12,FOOD_ECM_PPI_R27,6,0.08105101925562735,-0.0952128453551083
2022-12,FOOD_ECM_PPI_R27,7,-0.21502735160707354,0.0
2022-12,FOOD_ECM_PPI_R27,8,-0.42054684590777947,0.0
2022-12,FOOD_ECM_PPI_R27,9,-0.2589845394330962,0.0
2022-12,FOOD_ECM_PPI_R27,10,0.5290583521696096,0.0
2022-12,FOOD_ECM_PPI_R27,11,0.3696294876413061,0.0
2022-12,FOOD_ECM_PPI_R27,12,0.06906792015566392,0.0
2023-01,FOOD_ECM_R27,1,0.14739196706305713,-0.34636090099347533
2023-01,FOOD_ECM_R27,2,-0.1361465530997502,-0.2597706757451065
2023-01,FOOD_ECM_R27,3,0.27275954554633386,-0.1948280068088299
2023-01,FOOD_ECM_R27,4,0.6219186005244854,-0.1461210051066224
2023-01,FOOD_ECM_R27,5,0.028676984002970418,-0.1095907538299668
2023-01,FOOD_ECM_R27,6,-0.3239655336067721,-0.0821930653724751
2023-01,FOOD_ECM_R27,7,-0.4422630815535897,0.0
2023-01,FOOD_ECM_R27,8,-0.275948525965851,0.0
2023-01,FOOD_ECM_R27,9,0.515627955115593,0.0
2023-01,FOOD_ECM_R27,10,0.35903230733179153,0.0
2023-01,FOOD_ECM_R27,11,0.06425117126194047,0.0
2023-01,FOOD_ECM_R27,12,1.8167449667560576,0.0
2023-01,FOOD_ECM_A002_R27,1,0.4575466085393478,-0.03620625951718462
2023-01,FOOD_ECM_A002_R27,2,0.08814198831851533,-0.03548213432684093
2023-01,FOOD_ECM_A002_R27,3,0.43281506071485965,-0.034772491640304104
2023-01,FOOD_ECM_A002_R27,4,0.7339625638236098,-0.03407704180749802
2023-01,FOOD_ECM_A002_R27,5,0.10487223686158915,-0.033395500971348066
2023-01,FOOD_ECM_A002_R27,6,-0.2745000591862181,-0.0327275909519211
2023-01,FOOD_ECM_A002_R27,7,-0.4422630815535897,0.0
2023-01,FOOD_ECM_A002_R27,8,-0.275948525965851,0.0
2023-01,FOOD_ECM_A002_R27,9,0.515627955115593,0.0
2023-01,FOOD_ECM_A002_R27,10,0.35903230733179153,0.0
2023-01,FOOD_ECM_A002_R27,11,0.06425117126194047,0.0
2023-01,FOOD_ECM_A002_R27,12,1.8167449667560576,0.0
2023-01,FOOD_ECM_A005_R27,1,0.4060081064715187,-0.08774476158501376
2023-01,FOOD_ECM_A005_R27,2,0.040266599139593184,-0.08335752350576307
2023-01,FOOD_ECM_A005_R27,3,0.38839790502468885,-0.07918964733047491
2023-01,FOOD_ECM_A005_R27,4,0.6928094406671567,-0.07523016496395117
2023-01,FOOD_ECM_A005_R27,5,0.06679908111718362,-0.0714686567157536
2023-01,FOOD_ECM_A005_R27,6,-0.3096676921142629,-0.06789522387996592
2023-01,FOOD_ECM_A005_R27,7,-0.4422630815535897,0.0
2023-01,FOOD_ECM_A005_R27,8,-0.275948525965851,0.0
2023-01,FOOD_ECM_A005_R27,9,0.515627955115593,0.0
2023-01,FOOD_ECM_A005_R27,10,0.35903230733179153,0.0
2023-01,FOOD_ECM_A005_R27,11,0.06425117126194047,0.0
2023-01,FOOD_ECM_A005_R27,12,1.8167449667560576,0.0
2023-01,FOOD_ECM_A010_R27,1,0.32749963557966427,-0.16625323247686818
2023-01,FOOD_ECM_A010_R27,2,-0.026003786583825114,-0.14962790922918137
2023-01,FOOD_ECM_A010_R27,3,0.33292243404890054,-0.13466511830626324
2023-01,FOOD_ECM_A010_R27,4,0.6468409991554709,-0.1211986064756369
2023-01,FOOD_ECM_A010_R27,5,0.029188992004863995,-0.10907874582807323
2023-01,FOOD_ECM_A010_R27,6,-0.3399433394795629,-0.0981708712452659
2023-01,FOOD_ECM_A010_R27,7,-0.4422630815535897,0.0
2023-01,FOOD_ECM_A010_R27,8,-0.275948525965851,0.0
2023-01,FOOD_ECM_A010_R27,9,0.515627955115593,0.0
2023-01,FOOD_ECM_A010_R27,10,0.35903230733179153,0.0
2023-01,FOOD_ECM_A010_R27,11,0.06425117126194047,0.0
2023-01,FOOD_ECM_A010_R27,12,1.8167449667560576,0.0
2023-01,FOOD_ECM_A015_R27,1,0.25822745538096925,-0.2355254126755632
2023-01,FOOD_ECM_A015_R27,2,-0.07657247812887245,-0.2001966007742287
2023-01,FOOD_ECM_A015_R27,3,0.2974204416970694,-0.1701671106580944
2023-01,FOOD_ECM_A015_R27,4,0.6233975615717277,-0.14464204405938022
2023-01,FOOD_ECM_A015_R27,5,0.015322000382464021,-0.1229457374504732
2023-01,FOOD_ECM_A015_R27,6,-0.3462763450671992,-0.10450387683290221
2023-01,FOOD_ECM_A015_R27,7,-0.4422630815535897,0.0
2023-01,FOOD_ECM_A015_R27,8,-0.275948525965851,0.0
2023-01,FOOD_ECM_A015_R27,9,0.515627955115593,0.0
2023-01,FOOD_ECM_A015_R27,10,0.35903230733179153,0.0
2023-01,FOOD_ECM_A015_R27,11,0.06425117126194047,0.0
2023-01,FOOD_ECM_A015_R27,12,1.8167449667560576,0.0
2023-01,FOOD_ECM_PPI_R27,1,0.18649144537271106,-0.3072614226838214
2023-01,FOOD_ECM_PPI_R27,2,-0.10682194436750979,-0.23044606701286605
2023-01,FOOD_ECM_PPI_R27,3,0.2947530020955142,-0.17283455025964956
2023-01,FOOD_ECM_PPI_R27,4,0.6384136929363706,-0.12962591269473717
2023-01,FOOD_ECM_PPI_R27,5,0.04104830331188436,-0.09721943452105286
2023-01,FOOD_ECM_PPI_R27,6,-0.31468704412508663,-0.07291457589078965
2023-01,FOOD_ECM_PPI_R27,7,-0.4422630815535897,0.0
2023-01,FOOD_ECM_PPI_R27,8,-0.275948525965851,0.0
2023-01,FOOD_ECM_PPI_R27,9,0.515627955115593,0.0
2023-01,FOOD_ECM_PPI_R27,10,0.35903230733179153,0.0
2023-01,FOOD_ECM_PPI_R27,11,0.06425117126194047,0.0
2023-01,FOOD_ECM_PPI_R27,12,1.8167449667560576,0.0
2023-02,FOOD_ECM_R27,1,-0.2733267561481576,-0.44595858550913936
2023-02,FOOD_ECM_R27,2,0.253960159827147,-0.33446893913185455
2023-02,FOOD_ECM_R27,3,0.5634440385389266,-0.2508517043488909
2023-02,FOOD_ECM_R27,4,0.00787474687225273,-0.18813877826166817
2023-02,FOOD_ECM_R27,5,-0.3499419535120679,-0.14110408369625113
2023-02,FOOD_ECM_R27,6,-0.5340847955285424,-0.10582806277218836
2023-02,FOOD_ECM_R27,7,-0.26463080156864693,0.0
2023-02,FOOD_ECM_R27,8,0.5199611303600559,0.0
2023-02,FOOD_ECM_R27,9,0.35844534777426135,0.0
2023-02,FOOD_ECM_R27,10,0.060107155618743954,0.0
2023-02,FOOD_ECM_R27,11,2.032781366649529,0.0
2023-02,FOOD_ECM_R27,12,0.23066212264844016,0.0
2023-02,FOOD_ECM_A002_R27,1,0.12601429188909302,-0.04661753747188871
2023-02,FOOD_ECM_A002_R27,2,0.5427439122365506,-0.04568518672245093
2023-02,FOOD_ECM_A002_R27,3,0.7695242598998155,-0.04477148298800191
2023-02,FOOD_ECM_A002_R27,4,0.15213747180567902,-0.04387605332824187
2023-02,FOOD_ECM_A002_R27,5,-0.2518364020774938,-0.04299853226167703
2023-02,FOOD_ECM_A002_R27,6,-0.4703952943727975,-0.04213856161644349
2023-02,FOOD_ECM_A002_R27,7,-0.26463080156864693,0.0
2023-02,FOOD_ECM_A002_R27,8,0.5199611303600559,0.0
2023-02,FOOD_ECM_A002_R27,9,0.35844534777426135,0.0
2023-02,FOOD_ECM_A002_R27,10,0.060107155618743954,0.0
2023-02,FOOD_ECM_A002_R27,11,2.032781366649529,0.0
2023-02,FOOD_ECM_A002_R27,12,0.23066212264844016,0.0
2023-02,FOOD_ECM_A005_R27,1,0.059655654365333086,-0.11297617499564865
2023-02,FOOD_ECM_A005_R27,2,0.48110173271313533,-0.10732736624586621
2023-02,FOOD_ECM_A005_R27,3,0.7123347449542445,-0.1019609979335729
2023-02,FOOD_ECM_A005_R27,4,0.09915057709702665,-0.09686294803689424
2023-02,FOOD_ECM_A005_R27,5,-0.30085767045086625,-0.09201980063504951
2023-02,FOOD_ECM_A005_R27,6,-0.515675543359651,-0.08741881060329705
2023-02,FOOD_ECM_A005_R27,7,-0.26463080156864693,0.0
2023-02,FOOD_ECM_A005_R27,8,0.5199611303600559,0.0
2023-02,FOOD_ECM_A005_R27,9,0.35844534777426135,0.0
2023-02,FOOD_ECM_A005_R27,10,0.060107155618743954,0.0
2023-02,FOOD_ECM_A005_R27,11,2.032781366649529,0.0
2023-02,FOOD_ECM_A005_R27,12,0.23066212264844016,0.0
2023-02,FOOD_ECM_A010_R27,1,-0.04142829168340517,-0.2140601210443869
2023-02,FOOD_ECM_A010_R27,2,0.3957749900190533,-0.19265410893994822
2023-02,FOOD_ECM_A010_R27,3,0.6409070448418641,-0.17338869804595342
2023-02,FOOD_ECM_A010_R27,4,0.03996369689256282,-0.15604982824135807
2023-02,FOOD_ECM_A010_R27,5,-0.349282715233039,-0.14044484541722227
2023-02,FOOD_ECM_A010_R27,6,-0.554657093631854,-0.12640036087550005
2023-02,FOOD_ECM_A010_R27,7,-0.26463080156864693,0.0
2023-02,FOOD_ECM_A010_R27,8,0.5199611303600559,0.0
2023-02,FOOD_ECM_A010_R27,9,0.35844534777426135,0.0
2023-02,FOOD_ECM_A010_R27,10,0.060107155618743954,0.0
2023-02,FOOD_ECM_A010_R27,11,2.032781366649529,0.0
2023-02,FOOD_ECM_A010_R27,12,0.23066212264844016,0.0
2023-02,FOOD_ECM_A015_R27,1,-0.13062000878523303,-0.30325183814621476
2023-02,FOOD_ECM_A015_R27,2,0.330665036534719,-0.2577640624242825
2023-02,FOOD_ECM_A015_R27,3,0.5951962898271773,-0.21909945306064013
2023-02,FOOD_ECM_A015_R27,4,0.00977899003237681,-0.18623453510154409
2023-02,FOOD_ECM_A015_R27,5,-0.3671372246521293,-0.1582993548363125
2023-02,FOOD_ECM_A015_R27,6,-0.5628111843672197,-0.13455445161086563
2023-02,FOOD_ECM_A015_R27,7,-0.26463080156864693,0.0
2023-02,FOOD_ECM_A015_R27,8,0.5199611303600559,0.0
2023-02,FOOD_ECM_A015_R27,9,0.35844534777426135,0.0
2023-02,FOOD_ECM_A015_R27,10,0.060107155618743954,0.0
2023-02,FOOD_ECM_A015_R27,11,2.032781366649529,0.0
2023-02,FOOD_ECM_A015_R27,12,0.23066212264844016,0.0
2023-02,FOOD_ECM_PPI_R27,1,-0.24342369524094018,-0.4160555246019219
2023-02,FOOD_ECM_PPI_R27,2,0.2763874555075601,-0.3120416434514414
2023-02,FOOD_ECM_PPI_R27,3,0.5802645102992364,-0.23403123258858108
2023-02,FOOD_ECM_PPI_R27,4,0.02049010069248508,-0.17552342444143582
2023-02,FOOD_ECM_PPI_R27,5,-0.3404804381468936,-0.13164256833107685
2023-02,FOOD_ECM_PPI_R27,6,-0.5269886590046616,-0.09873192624830764
2023-02,FOOD_ECM_PPI_R27,7,-0.26463080156864693,0.0
2023-02,FOOD_ECM_PPI_R27,8,0.5199611303600559,0.0
2023-02,FOOD_ECM_PPI_R27,9,0.35844534777426135,0.0
2023-02,FOOD_ECM_PPI_R27,10,0.060107155618743954,0.0
2023-02,FOOD_ECM_PPI_R27,11,2.032781366649529,0.0
2023-02,FOOD_ECM_PPI_R27,12,0.23066212264844016,0.0
2023-03,FOOD_ECM_R27,1,0.2344157567690871,-0.3504840456867656
2023-03,FOOD_ECM_R27,2,0.5401250399617402,-0.2628630342650742
2023-03,FOOD_ECM_R27,3,-0.008368724997112775,-0.19714727569880564
2023-03,FOOD_ECM_R27,4,-0.3645740632107958,-0.14786045677410423
2023-03,FOOD_ECM_R27,5,-0.5443381948219708,-0.11089534258057818
2023-03,FOOD_ECM_R27,6,-0.35251793820405364,-0.08317150693543363
2023-03,FOOD_ECM_R27,7,0.5146945067619901,0.0
2023-03,FOOD_ECM_R27,8,0.3539184953974978,0.0
2023-03,FOOD_ECM_R27,9,0.056027455045771266,0.0
2023-03,FOOD_ECM_R27,10,2.0290810411760023,0.0
2023-03,FOOD_ECM_R27,11,0.25555769493861513,0.0
2023-03,FOOD_ECM_R27,12,-0.09230417040604974,0.0
2023-03,FOOD_ECM_A002_R27,1,0.5482625368800628,-0.0366372655757899
2023-03,FOOD_ECM_A002_R27,2,0.7670835539625402,-0.0359045202642741
2023-03,FOOD_ECM_A002_R27,3,0.15359212084270424,-0.035186429858988615
2023-03,FOOD_ECM_A002_R27,4,-0.2511963076985004,-0.034482701261808836
2023-03,FOOD_ECM_A002_R27,5,-0.46723589947796523,-0.033793047236572664
2023-03,FOOD_ECM_A002_R27,6,-0.30246361756046125,-0.03311718629184121
2023-03,FOOD_ECM_A002_R27,7,0.5146945067619901,0.0
2023-03,FOOD_ECM_A002_R27,8,0.3539184953974978,0.0
2023-03,FOOD_ECM_A002_R27,9,0.056027455045771266,0.0
2023-03,FOOD_ECM_A002_R27,10,2.0290810411760023,0.0
2023-03,FOOD_ECM_A002_R27,11,0.25555769493861513,0.0
2023-03,FOOD_ECM_A002_R27,12,-0.09230417040604974,0.0
2023-03,FOOD_ECM_A005_R27,1,0.4961105108818721,-0.08878929157398062
2023-03,FOOD_ECM_A005_R27,2,0.7186382472315328,-0.0843498269952816
2023-03,FOOD_ECM_A005_R27,3,0.10864621505617536,-0.0801323356455175
2023-03,FOOD_ECM_A005_R27,4,-0.2928393252999332,-0.07612571886324163
2023-03,FOOD_ECM_A005_R27,5,-0.505762285161472,-0.07231943292007953
2023-03,FOOD_ECM_A005_R27,6,-0.3380498925426956,-0.06870346127407556
2023-03,FOOD_ECM_A005_R27,7,0.5146945067619901,0.0
2023-03,FOOD_ECM_A005_R27,8,0.3539184953974978,0.0
2023-03,FOOD_ECM_A005_R27,9,0.056027455045771266,0.0
2023-03,FOOD_ECM_A005_R27,10,2.0290810411760023,0.0
2023-03,FOOD_ECM_A005_R27,11,0.25555769493861513,0.0
2023-03,FOOD_ECM_A005_R27,12,-0.09230417040604974,0.0
2023-03,FOOD_ECM_A010_R27,1,0.4166674605262052,-0.1682323419296475
2023-03,FOOD_ECM_A010_R27,2,0.6515789664901317,-0.15140910773668276
2023-03,FOOD_ECM_A010_R27,3,0.05251035373867838,-0.13626819696301448
2023-03,FOOD_ECM_A010_R27,4,-0.33935498370340456,-0.12264137726671304
2023-03,FOOD_ECM_A010_R27,5,-0.5438200917814343,-0.11037723954004174
2023-03,FOOD_ECM_A010_R27,6,-0.36868594685465755,-0.09933951558603756
2023-03,FOOD_ECM_A010_R27,7,0.5146945067619901,0.0
2023-03,FOOD_ECM_A010_R27,8,0.3539184953974978,0.0
2023-03,FOOD_ECM_A010_R27,9,0.056027455045771266,0.0
2023-03,FOOD_ECM_A010_R27,10,2.0290810411760023,0.0
2023-03,FOOD_ECM_A010_R27,11,0.25555769493861513,0.0
2023-03,FOOD_ECM_A010_R27,12,-0.09230417040604974,0.0
2023-03,FOOD_ECM_A015_R27,1,0.3465706513888521,-0.23832915106700056
2023-03,FOOD_ECM_A015_R27,2,0.600408295819864,-0.20257977840695046
2023-03,FOOD_ECM_A015_R27,3,0.016585739055784976,-0.17219281164590788
2023-03,FOOD_ECM_A015_R27,4,-0.3630774963357132,-0.1463638898990217
2023-03,FOOD_ECM_A015_R27,5,-0.557852158655561,-0.12440930641416846
2023-03,FOOD_ECM_A015_R27,6,-0.3750943417206632,-0.10574791045204318
2023-03,FOOD_ECM_A015_R27,7,0.5146945067619901,0.0
2023-03,FOOD_ECM_A015_R27,8,0.3539184953974978,0.0
2023-03,FOOD_ECM_A015_R27,9,0.056027455045771266,0.0
2023-03,FOOD_ECM_A015_R27,10,2.0290810411760023,0.0
2023-03,FOOD_ECM_A015_R27,11,0.25555769493861513,0.0
2023-03,FOOD_ECM_A015_R27,12,-0.09230417040604974,0.0
2023-03,FOOD_ECM_PPI_R27,1,0.24098559077807324,-0.34391421167777947
2023-03,FOOD_ECM_PPI_R27,2,0.5450524154684798,-0.2579356587583346
2023-03,FOOD_ECM_PPI_R27,3,-0.0046731933670580705,-0.19345174406875093
2023-03,FOOD_ECM_PPI_R27,4,-0.36180241448825473,-0.1450888080515632
2023-03,FOOD_ECM_PPI_R27,5,-0.5422594582800649,-0.1088166060386724
2023-03,FOOD_ECM_PPI_R27,6,-0.3509588857976243,-0.0816124545290043
2023-03,FOOD_ECM_PPI_R27,7,0.5146945067619901,0.0
2023-03,FOOD_ECM_PPI_R27,8,0.3539184953974978,0.0
2023-03,FOOD_ECM_PPI_R27,9,0.056027455045771266,0.0
2023-03,FOOD_ECM_PPI_R27,10,2.0290810411760023,0.0
2023-03,FOOD_ECM_PPI_R27,11,0.25555769493861513,0.0
2023-03,FOOD_ECM_PPI_R27,12,-0.09230417040604974,0.0
2023-04,FOOD_ECM_R27,1,0.12665613266836323,-0.38812301144969713
2023-04,FOOD_ECM_R27,2,-0.3514691488211832,-0.29109225858727283
2023-04,FOOD_ECM_R27,3,-0.6367462284289536,-0.21831919394045463
2023-04,FOOD_ECM_R27,4,-0.7719118931119135,-0.16373939545534097
2023-04,FOOD_ECM_R27,5,-0.5427460417632418,-0.12280454659150573
2023-04,FOOD_ECM_R27,6,0.30583751379772867,-0.0921034099436293
2023-04,FOOD_ECM_R27,7,0.26245648557310225,0.0
2023-04,FOOD_ECM_R27,8,-0.01731791578092448,0.0
