dataset,freq,indic,s_adj,unit,geo,time,value,status
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2021-05,0.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2021-06,12.3,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2021-07,18.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2021-08,19.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2021-09,17.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2021-10,19.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2021-11,16.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2021-12,8.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2022-01,4.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2022-02,5.1,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2022-03,4.1,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2022-04,4.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2022-05,10.1,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2022-06,11.0,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2022-07,9.4,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2022-08,6.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2022-09,2.3,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2022-10,-0.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2022-11,-2.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2022-12,-2.4,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2023-01,-0.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2023-02,-1.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2023-03,-3.1,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2023-04,0.5,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2023-05,2.4,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2023-06,3.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2023-07,5.0,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2023-08,1.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2023-09,-0.6,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2023-10,-1.3,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2023-11,-2.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2023-12,-1.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2024-01,0.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2024-02,-3.6,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2024-03,-2.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2024-04,0.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2024-05,3.0,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2024-06,5.6,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2024-07,3.5,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2024-08,2.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2024-09,1.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2024-10,1.6,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2024-11,-0.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2024-12,0.1,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2025-01,1.0,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2025-02,-0.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2025-03,-5.3,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2025-04,-3.3,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2025-05,0.6,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2025-06,3.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2025-07,5.0,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2025-08,4.0,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2025-09,0.1,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2025-10,1.1,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2025-11,1.4,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2025-12,0.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2026-01,3.1,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2026-02,0.5,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2026-03,-1.5,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2026-04,-3.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2026-05,0.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2026-06,2.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2026-07,4.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EU27_2020,2026-08,6.3,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1995-04,11.1,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1995-07,13.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1995-10,4.6,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1996-01,7.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1996-04,5.0,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1996-07,1.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1996-10,8.3,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1996-11,16.5,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1996-12,18.3,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1997-01,13.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1997-02,19.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1997-03,24.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1997-04,17.1,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1997-05,27.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1997-06,22.0,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1997-07,17.6,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1997-08,24.0,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1997-09,22.5,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1997-10,17.1,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1997-11,25.4,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1997-12,24.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1998-01,26.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1998-02,31.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1998-03,33.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1998-04,29.0,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1998-05,34.3,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1998-06,37.5,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1998-07,29.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1998-08,35.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1998-09,34.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1998-10,28.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1998-11,36.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1998-12,36.4,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1999-01,23.3,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1999-02,27.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1999-03,26.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1999-04,15.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1999-05,22.4,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1999-06,24.6,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1999-07,8.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1999-08,9.4,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1999-09,11.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1999-10,27.6,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1999-11,34.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,1999-12,35.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2000-01,30.0,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2000-02,36.5,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2000-03,37.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2000-04,36.1,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2000-05,38.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2000-06,37.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2000-07,35.0,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2000-08,39.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2000-09,32.6,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2000-10,32.3,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2000-11,30.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2000-12,30.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2001-01,23.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2001-02,21.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2001-03,18.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2001-04,17.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2001-05,15.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2001-06,21.0,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2001-07,13.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2001-08,13.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2001-09,3.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2001-10,-5.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2001-11,-14.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2001-12,-8.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2002-01,-2.3,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2002-02,-0.3,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2002-03,4.5,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2002-04,2.4,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2002-05,4.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2002-06,-0.5,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2002-07,-8.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2002-08,-7.1,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2002-09,-13.5,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2002-10,-19.4,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2002-11,-15.3,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2002-12,-15.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2003-01,-18.0,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2003-02,-16.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2003-03,-19.3,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2003-04,-12.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2003-05,-8.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2003-06,-7.5,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2003-07,-6.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2003-08,-5.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2003-09,-4.6,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2003-10,-4.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2003-11,-3.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2003-12,1.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2004-01,0.3,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2004-02,2.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2004-03,-1.3,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2004-04,-1.5,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2004-05,0.0,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2004-06,1.0,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2004-07,0.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2004-08,-4.3,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2004-09,1.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2004-10,-0.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2004-11,1.3,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2004-12,-0.4,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2005-01,2.4,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2005-02,-1.0,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2005-03,0.5,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2005-04,1.6,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2005-05,7.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2005-06,5.5,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2005-07,6.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2005-08,6.1,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2005-09,7.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2005-10,8.5,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2005-11,10.3,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2005-12,10.5,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2006-01,12.0,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2006-02,5.0,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2006-03,6.6,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2006-04,11.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2006-05,15.3,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2006-06,14.6,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2006-07,15.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2006-08,16.6,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2006-09,12.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2006-10,15.0,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2006-11,12.6,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2006-12,15.6,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2007-01,15.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2007-02,11.4,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2007-03,13.4,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2007-04,17.5,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2007-05,17.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2007-06,16.4,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2007-07,17.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2007-08,19.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2007-09,14.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2007-10,12.0,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2007-11,10.1,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2007-12,8.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2008-01,7.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2008-02,3.6,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2008-03,2.1,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2008-04,1.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2008-05,6.3,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2008-06,3.6,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2008-07,0.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2008-08,-4.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2008-09,-4.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2008-10,-10.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2008-11,-15.5,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2008-12,-23.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2009-01,-25.3,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2009-02,-29.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2009-03,-33.4,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2009-04,-27.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2009-05,-22.1,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2009-06,-20.0,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2009-07,-18.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2009-08,-10.3,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2009-09,-9.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2009-10,-9.1,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2009-11,-8.5,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2009-12,-7.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2010-01,-5.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2010-02,-7.4,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2010-03,-7.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2010-04,1.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2010-05,1.1,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2010-06,2.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2010-07,4.5,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2010-08,6.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2010-09,6.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2010-10,5.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2010-11,5.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2010-12,4.1,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2011-01,3.4,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2011-02,3.3,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2011-03,-0.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2011-04,4.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2011-05,6.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2011-06,8.1,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2011-07,7.4,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2011-08,4.4,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2011-09,-1.1,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2011-10,-1.4,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2011-11,-4.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2011-12,-8.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2012-01,-9.3,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2012-02,-10.6,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2012-03,-9.3,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2012-04,-6.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2012-05,-7.6,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2012-06,-8.1,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2012-07,-8.6,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2012-08,-9.3,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2012-09,-12.0,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2012-10,-11.0,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2012-11,-11.1,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2012-12,-13.6,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2013-01,-10.6,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2013-02,-14.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2013-03,-12.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2013-04,-13.5,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2013-05,-9.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2013-06,-9.1,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2013-07,-5.3,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2013-08,-1.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2013-09,-1.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2013-10,-1.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2013-11,-0.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2013-12,-1.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2014-01,-0.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2014-02,-3.5,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2014-03,0.6,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2014-04,2.5,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2014-05,4.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2014-06,4.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2014-07,5.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2014-08,5.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2014-09,3.1,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2014-10,1.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2014-11,2.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2014-12,2.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2015-01,3.6,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2015-02,1.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2015-03,2.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2015-04,6.6,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2015-05,9.0,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2015-06,9.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2015-07,11.3,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2015-08,12.6,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2015-09,12.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2015-10,10.5,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2015-11,11.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2015-12,10.0,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2016-01,10.6,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2016-02,5.5,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2016-03,5.2,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2016-04,9.8,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2016-05,12.4,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2016-06,12.0,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2016-07,11.7,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2016-08,11.1,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2016-09,9.4,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2016-10,11.1,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2016-11,10.6,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2016-12,11.6,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2017-01,12.3,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2017-02,10.0,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2017-03,8.6,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2017-04,12.9,
ei_bsse_m_r2,M,BS-SABC,NSA,BAL,EA21,2017-05,13.8,
