release_date,data_month,code,label_en,yoy_index,source_url
2024-03-12,2023-11-30,47,"Retail trade, except of motor vehicles and motorcycles",99.83048148733666,https://csu.gov.cz/rychle-informace/maloobchod-leden-2024
2024-04-05,2023-11-30,47,"Retail trade, except of motor vehicles and motorcycles",99.8232853939687,https://csu.gov.cz/rychle-informace/maloobchod-unor-2024
2024-01-12,2023-11-30,4711,v nespecializovaných prodejnách,99.33624318966571,https://csu.gov.cz/rychle-informace/maloobchod-listopad-2023
2024-02-07,2023-11-30,4711,v nespecializovaných prodejnách,98.86578704934203,https://csu.gov.cz/rychle-informace/maloobchod-prosinec-2023
2024-03-12,2023-11-30,4711,v nespecializovaných prodejnách,98.12911468920103,https://csu.gov.cz/rychle-informace/maloobchod-leden-2024
2024-04-05,2023-11-30,4711,v nespecializovaných prodejnách,98.10500391324719,https://csu.gov.cz/rychle-informace/maloobchod-unor-2024
2024-01-12,2023-11-30,4711_472,"Retail sale of food, beverages and tobacco",99.30141243280966,https://csu.gov.cz/rychle-informace/maloobchod-listopad-2023
2024-02-07,2023-11-30,4711_472,"Retail sale of food, beverages and tobacco",98.82960103336845,https://csu.gov.cz/rychle-informace/maloobchod-prosinec-2023
2024-03-12,2023-11-30,4711_472,"Retail sale of food, beverages and tobacco",98.11742982875292,https://csu.gov.cz/rychle-informace/maloobchod-leden-2024
2024-04-05,2023-11-30,4711_472,"Retail sale of food, beverages and tobacco",98.09698753898384,https://csu.gov.cz/rychle-informace/maloobchod-unor-2024
2024-01-12,2023-11-30,4719,Ostatní maloobchod v nespecializovaných,109.3086785008177,https://csu.gov.cz/rychle-informace/maloobchod-listopad-2023
2024-02-07,2023-11-30,4719,Ostatní maloobchod v nespecializovaných,109.31425038650016,https://csu.gov.cz/rychle-informace/maloobchod-prosinec-2023
2024-03-12,2023-11-30,4719,Ostatní maloobchod v nespecializovaných,105.89783850137123,https://csu.gov.cz/rychle-informace/maloobchod-leden-2024
2024-04-05,2023-11-30,4719,Ostatní maloobchod v nespecializovaných,105.89783850137123,https://csu.gov.cz/rychle-informace/maloobchod-unor-2024
2024-01-12,2023-11-30,4719_474_ž479,Other (non-food) goods,101.25917259923472,https://csu.gov.cz/rychle-informace/maloobchod-listopad-2023
2024-02-07,2023-11-30,4719_474_ž479,Other (non-food) goods,100.3399110468273,https://csu.gov.cz/rychle-informace/maloobchod-prosinec-2023
2024-03-12,2023-11-30,4719_474_ž479,Other (non-food) goods,100.11266624116301,https://csu.gov.cz/rychle-informace/maloobchod-leden-2024
2024-04-05,2023-11-30,4719_474_ž479,Other (non-food) goods,100.11265609520163,https://csu.gov.cz/rychle-informace/maloobchod-unor-2024
2024-01-12,2023-11-30,472,"in specialised stores of food, beverages",98.60193437159114,https://csu.gov.cz/rychle-informace/maloobchod-listopad-2023
2024-02-07,2023-11-30,472,"in specialised stores of food, beverages",98.10279614337615,https://csu.gov.cz/rychle-informace/maloobchod-prosinec-2023
2024-03-12,2023-11-30,472,"in specialised stores of food, beverages",98.000170112296,https://csu.gov.cz/rychle-informace/maloobchod-leden-2024
2024-04-05,2023-11-30,472,"in specialised stores of food, beverages",98.01651246725336,https://csu.gov.cz/rychle-informace/maloobchod-unor-2024
2024-01-12,2023-11-30,473,Retail sale of automotive fuel in specialised,103.665584162561,https://csu.gov.cz/rychle-informace/maloobchod-listopad-2023
2024-02-07,2023-11-30,473,Retail sale of automotive fuel in specialised,102.94883852258063,https://csu.gov.cz/rychle-informace/maloobchod-prosinec-2023
2024-03-12,2023-11-30,473,Retail sale of automotive fuel in specialised,104.16823098962918,https://csu.gov.cz/rychle-informace/maloobchod-leden-2024
2024-04-05,2023-11-30,473,Retail sale of automotive fuel in specialised,104.16823098962915,https://csu.gov.cz/rychle-informace/maloobchod-unor-2024
2024-01-12,2023-11-30,474,Information and communication,106.63559793270194,https://csu.gov.cz/rychle-informace/maloobchod-listopad-2023
2024-02-07,2023-11-30,474,Information and communication,103.95774270957278,https://csu.gov.cz/rychle-informace/maloobchod-prosinec-2023
2024-03-12,2023-11-30,474,Information and communication,100.93328298356916,https://csu.gov.cz/rychle-informace/maloobchod-leden-2024
2024-04-05,2023-11-30,474,Information and communication,100.93328298356916,https://csu.gov.cz/rychle-informace/maloobchod-unor-2024
2024-01-12,2023-11-30,475,Other household equipment2),93.51236789915309,https://csu.gov.cz/rychle-informace/maloobchod-listopad-2023
2024-02-07,2023-11-30,475,Other household equipment2),91.61298814081191,https://csu.gov.cz/rychle-informace/maloobchod-prosinec-2023
2024-03-12,2023-11-30,475,Other household equipment2),92.24965637866524,https://csu.gov.cz/rychle-informace/maloobchod-leden-2024
2024-04-05,2023-11-30,475,Other household equipment2),92.24965637866524,https://csu.gov.cz/rychle-informace/maloobchod-unor-2024
2024-01-12,2023-11-30,476,Cultural and recreation goods2),100.32160152421208,https://csu.gov.cz/rychle-informace/maloobchod-listopad-2023
2024-02-07,2023-11-30,476,Cultural and recreation goods2),98.55530745527751,https://csu.gov.cz/rychle-informace/maloobchod-prosinec-2023
2024-03-12,2023-11-30,476,Cultural and recreation goods2),100.3021067067202,https://csu.gov.cz/rychle-informace/maloobchod-leden-2024
2024-04-05,2023-11-30,476,Cultural and recreation goods2),100.3021067067202,https://csu.gov.cz/rychle-informace/maloobchod-unor-2024
2024-01-12,2023-11-30,4771_ž4772,"Clothing, footwear and leather goods2)",93.80634829794194,https://csu.gov.cz/rychle-informace/maloobchod-listopad-2023
2024-02-07,2023-11-30,4771_ž4772,"Clothing, footwear and leather goods2)",94.9820106609988,https://csu.gov.cz/rychle-informace/maloobchod-prosinec-2023
2024-03-12,2023-11-30,4771_ž4772,"Clothing, footwear and leather goods2)",94.86319127595901,https://csu.gov.cz/rychle-informace/maloobchod-leden-2024
2024-04-05,2023-11-30,4771_ž4772,"Clothing, footwear and leather goods2)",94.86319127595903,https://csu.gov.cz/rychle-informace/maloobchod-unor-2024
2024-01-12,2023-11-30,4773_ž4774,Pharmaceutical and medical goods2),109.94804301343486,https://csu.gov.cz/rychle-informace/maloobchod-listopad-2023
2024-02-07,2023-11-30,4773_ž4774,Pharmaceutical and medical goods2),110.1816537231832,https://csu.gov.cz/rychle-informace/maloobchod-prosinec-2023
2024-03-12,2023-11-30,4773_ž4774,Pharmaceutical and medical goods2),110.59671706383452,https://csu.gov.cz/rychle-informace/maloobchod-leden-2024
2024-04-05,2023-11-30,4773_ž4774,Pharmaceutical and medical goods2),110.59671706383452,https://csu.gov.cz/rychle-informace/maloobchod-unor-2024
2024-01-12,2023-11-30,4775,Cosmetic and toilet articles2),107.19068549623634,https://csu.gov.cz/rychle-informace/maloobchod-listopad-2023
2024-02-07,2023-11-30,4775,Cosmetic and toilet articles2),106.84537923559361,https://csu.gov.cz/rychle-informace/maloobchod-prosinec-2023
2024-03-12,2023-11-30,4775,Cosmetic and toilet articles2),106.99448854954983,https://csu.gov.cz/rychle-informace/maloobchod-leden-2024
2024-04-05,2023-11-30,4775,Cosmetic and toilet articles2),106.99448854954983,https://csu.gov.cz/rychle-informace/maloobchod-unor-2024
2024-01-12,2023-11-30,4791,Retail sale via mail order houses or via,105.58398007480369,https://csu.gov.cz/rychle-informace/maloobchod-listopad-2023
2024-02-07,2023-11-30,4791,Retail sale via mail order houses or via,105.05088170650228,https://csu.gov.cz/rychle-informace/maloobchod-prosinec-2023
2024-03-12,2023-11-30,4791,Retail sale via mail order houses or via,105.54437211000445,https://csu.gov.cz/rychle-informace/maloobchod-leden-2024
2024-04-05,2023-11-30,4791,Retail sale via mail order houses or via,105.54437211000445,https://csu.gov.cz/rychle-informace/maloobchod-unor-2024
2024-02-07,2023-12-31,45,Sale3) and repair of motor vehicles and motorcycles,105.0343109375547,https://csu.gov.cz/rychle-informace/maloobchod-prosinec-2023
2024-03-12,2023-12-31,45,Sale3) and repair of motor vehicles and motorcycles,108.81326996796187,https://csu.gov.cz/rychle-informace/maloobchod-leden-2024
2024-04-05,2023-12-31,45,Sale3) and repair of motor vehicles and motorcycles,108.79365939037162,https://csu.gov.cz/rychle-informace/maloobchod-unor-2024
2024-05-09,2023-12-31,45,Sale3) and repair of motor vehicles and motorcycles,108.76890693318111,https://csu.gov.cz/rychle-informace/maloobchod-brezen-2024
2024-02-07,2023-12-31,47,"Retail trade, except of motor vehicles and motorcycles",101.59226994588985,https://csu.gov.cz/rychle-informace/maloobchod-prosinec-2023
2024-03-12,2023-12-31,47,"Retail trade, except of motor vehicles and motorcycles",101.24029900593672,https://csu.gov.cz/rychle-informace/maloobchod-leden-2024
2024-04-05,2023-12-31,47,"Retail trade, except of motor vehicles and motorcycles",101.24702218776642,https://csu.gov.cz/rychle-informace/maloobchod-unor-2024
2024-05-09,2023-12-31,47,"Retail trade, except of motor vehicles and motorcycles",101.2199084821256,https://csu.gov.cz/rychle-informace/maloobchod-brezen-2024
2024-02-07,2023-12-31,4711,v nespecializovaných prodejnách,99.7456949262375,https://csu.gov.cz/rychle-informace/maloobchod-prosinec-2023
2024-03-12,2023-12-31,4711,v nespecializovaných prodejnách,99.03545317901074,https://csu.gov.cz/rychle-informace/maloobchod-leden-2024
2024-04-05,2023-12-31,4711,v nespecializovaných prodejnách,99.0526182899531,https://csu.gov.cz/rychle-informace/maloobchod-unor-2024
2024-05-09,2023-12-31,4711,v nespecializovaných prodejnách,99.0432055893671,https://csu.gov.cz/rychle-informace/maloobchod-brezen-2024
2024-02-07,2023-12-31,4711_472,"Retail sale of food, beverages and tobacco",99.81114008299853,https://csu.gov.cz/rychle-informace/maloobchod-prosinec-2023
2024-03-12,2023-12-31,4711_472,"Retail sale of food, beverages and tobacco",99.08652377077674,https://csu.gov.cz/rychle-informace/maloobchod-leden-2024
2024-04-05,2023-12-31,4711_472,"Retail sale of food, beverages and tobacco",99.10225529489125,https://csu.gov.cz/rychle-informace/maloobchod-unor-2024
2024-05-09,2023-12-31,4711_472,"Retail sale of food, beverages and tobacco",99.0915694457953,https://csu.gov.cz/rychle-informace/maloobchod-brezen-2024
2024-02-07,2023-12-31,4719,Ostatní maloobchod v nespecializovaných,114.98166264399158,https://csu.gov.cz/rychle-informace/maloobchod-prosinec-2023
2024-03-12,2023-12-31,4719,Ostatní maloobchod v nespecializovaných,114.35754193735363,https://csu.gov.cz/rychle-informace/maloobchod-leden-2024
2024-04-05,2023-12-31,4719,Ostatní maloobchod v nespecializovaných,114.35107269976108,https://csu.gov.cz/rychle-informace/maloobchod-unor-2024
2024-05-09,2023-12-31,4719,Ostatní maloobchod v nespecializovaných,114.34121072103049,https://csu.gov.cz/rychle-informace/maloobchod-brezen-2024
2024-02-07,2023-12-31,4719_474_ž479,Other (non-food) goods,102.54088510052412,https://csu.gov.cz/rychle-informace/maloobchod-prosinec-2023
2024-03-12,2023-12-31,4719_474_ž479,Other (non-food) goods,102.44892158732455,https://csu.gov.cz/rychle-informace/maloobchod-leden-2024
2024-04-05,2023-12-31,4719_474_ž479,Other (non-food) goods,102.45073769719117,https://csu.gov.cz/rychle-informace/maloobchod-unor-2024
2024-05-09,2023-12-31,4719_474_ž479,Other (non-food) goods,102.41612175297936,https://csu.gov.cz/rychle-informace/maloobchod-brezen-2024
2024-02-07,2023-12-31,472,"in specialised stores of food, beverages",101.15235408925749,https://csu.gov.cz/rychle-informace/maloobchod-prosinec-2023
2024-03-12,2023-12-31,472,"in specialised stores of food, beverages",99.58263221926461,https://csu.gov.cz/rychle-informace/maloobchod-leden-2024
2024-04-05,2023-12-31,472,"in specialised stores of food, beverages",99.58443701948599,https://csu.gov.cz/rychle-informace/maloobchod-unor-2024
2024-05-09,2023-12-31,472,"in specialised stores of food, beverages",99.56129143486746,https://csu.gov.cz/rychle-informace/maloobchod-brezen-2024
2024-02-07,2023-12-31,473,Retail sale of automotive fuel in specialised,102.29857556801709,https://csu.gov.cz/rychle-informace/maloobchod-prosinec-2023
2024-03-12,2023-12-31,473,Retail sale of automotive fuel in specialised,102.34009456073001,https://csu.gov.cz/rychle-informace/maloobchod-leden-2024
2024-04-05,2023-12-31,473,Retail sale of automotive fuel in specialised,102.34077968560567,https://csu.gov.cz/rychle-informace/maloobchod-unor-2024
2024-05-09,2023-12-31,473,Retail sale of automotive fuel in specialised,102.29437544901785,https://csu.gov.cz/rychle-informace/maloobchod-brezen-2024
2024-02-07,2023-12-31,474,Information and communication,111.19324584308039,https://csu.gov.cz/rychle-informace/maloobchod-prosinec-2023
2024-03-12,2023-12-31,474,Information and communication,106.28588926826228,https://csu.gov.cz/rychle-informace/maloobchod-leden-2024
2024-04-05,2023-12-31,474,Information and communication,106.25435184898058,https://csu.gov.cz/rychle-informace/maloobchod-unor-2024
2024-05-09,2023-12-31,474,Information and communication,106.22322278782002,https://csu.gov.cz/rychle-informace/maloobchod-brezen-2024
2024-02-07,2023-12-31,475,Other household equipment2),94.95887287920377,https://csu.gov.cz/rychle-informace/maloobchod-prosinec-2023
2024-03-12,2023-12-31,475,Other household equipment2),94.6129565816678,https://csu.gov.cz/rychle-informace/maloobchod-leden-2024
2024-04-05,2023-12-31,475,Other household equipment2),94.6059816682422,https://csu.gov.cz/rychle-informace/maloobchod-unor-2024
2024-05-09,2023-12-31,475,Other household equipment2),94.55761942676249,https://csu.gov.cz/rychle-informace/maloobchod-brezen-2024
2024-02-07,2023-12-31,476,Cultural and recreation goods2),99.42871741181779,https://csu.gov.cz/rychle-informace/maloobchod-prosinec-2023
2024-03-12,2023-12-31,476,Cultural and recreation goods2),99.89679075200932,https://csu.gov.cz/rychle-informace/maloobchod-leden-2024
2024-04-05,2023-12-31,476,Cultural and recreation goods2),99.86812912712013,https://csu.gov.cz/rychle-informace/maloobchod-unor-2024
2024-05-09,2023-12-31,476,Cultural and recreation goods2),99.8135987131693,https://csu.gov.cz/rychle-informace/maloobchod-brezen-2024
2024-02-07,2023-12-31,4771_ž4772,"Clothing, footwear and leather goods2)",96.29677377687041,https://csu.gov.cz/rychle-informace/maloobchod-prosinec-2023
2024-03-12,2023-12-31,4771_ž4772,"Clothing, footwear and leather goods2)",95.2805468652777,https://csu.gov.cz/rychle-informace/maloobchod-leden-2024
2024-04-05,2023-12-31,4771_ž4772,"Clothing, footwear and leather goods2)",95.3028859843923,https://csu.gov.cz/rychle-informace/maloobchod-unor-2024
2024-05-09,2023-12-31,4771_ž4772,"Clothing, footwear and leather goods2)",95.22844975338259,https://csu.gov.cz/rychle-informace/maloobchod-brezen-2024
2024-02-07,2023-12-31,4773_ž4774,Pharmaceutical and medical goods2),105.64157532306409,https://csu.gov.cz/rychle-informace/maloobchod-prosinec-2023
2024-03-12,2023-12-31,4773_ž4774,Pharmaceutical and medical goods2),107.03767852196569,https://csu.gov.cz/rychle-informace/maloobchod-leden-2024
2024-04-05,2023-12-31,4773_ž4774,Pharmaceutical and medical goods2),107.03316047139025,https://csu.gov.cz/rychle-informace/maloobchod-unor-2024
2024-05-09,2023-12-31,4773_ž4774,Pharmaceutical and medical goods2),107.03077360417556,https://csu.gov.cz/rychle-informace/maloobchod-brezen-2024
2024-02-07,2023-12-31,4775,Cosmetic and toilet articles2),115.49606573683207,https://csu.gov.cz/rychle-informace/maloobchod-prosinec-2023
2024-03-12,2023-12-31,4775,Cosmetic and toilet articles2),114.71003358357812,https://csu.gov.cz/rychle-informace/maloobchod-leden-2024
2024-04-05,2023-12-31,4775,Cosmetic and toilet articles2),114.71706554051082,https://csu.gov.cz/rychle-informace/maloobchod-unor-2024
2024-05-09,2023-12-31,4775,Cosmetic and toilet articles2),114.59380317845998,https://csu.gov.cz/rychle-informace/maloobchod-brezen-2024
2024-02-07,2023-12-31,4791,Retail sale via mail order houses or via,105.51074506851732,https://csu.gov.cz/rychle-informace/maloobchod-prosinec-2023
2024-03-12,2023-12-31,4791,Retail sale via mail order houses or via,107.11652444580699,https://csu.gov.cz/rychle-informace/maloobchod-leden-2024
2024-04-05,2023-12-31,4791,Retail sale via mail order houses or via,107.13094671644126,https://csu.gov.cz/rychle-informace/maloobchod-unor-2024
2024-05-09,2023-12-31,4791,Retail sale via mail order houses or via,107.13164696245481,https://csu.gov.cz/rychle-informace/maloobchod-brezen-2024
2024-03-12,2024-01-31,45,Sale3) and repair of motor vehicles and motorcycles,103.29963446233099,https://csu.gov.cz/rychle-informace/maloobchod-leden-2024
