release_date,data_month,nace_code,nace_label_en,yoy_index,source_url
2015-07-07,2015-03-31,26,a zařízení,117.64898667330968,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-05-07,2015-03-31,27,Manufacture of electrical equipment,0.5151972349313536,https://csu.gov.cz/rychle-informace/prumysl-brezen-2015
2015-06-08,2015-03-31,27,Manufacture of electrical equipment,109.84315121168389,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-03-31,27,Manufacture of electrical equipment,109.84315121168389,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-05-07,2015-03-31,28,Manufacture of machinery and equipment n.e.c.,0.14405044352370372,https://csu.gov.cz/rychle-informace/prumysl-brezen-2015
2015-06-08,2015-03-31,28,Manufacture of machinery and equipment n.e.c.,101.70886421831898,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-03-31,28,Manufacture of machinery and equipment n.e.c.,101.70886421831898,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-05-07,2015-03-31,29,"Manufacture of motor vehicles, trailers and semi-trailers",1.5075058553005147,https://csu.gov.cz/rychle-informace/prumysl-brezen-2015
2015-06-08,2015-03-31,29,"Manufacture of motor vehicles, trailers and semi-trailers",108.49478840184514,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-03-31,29,"Manufacture of motor vehicles, trailers and semi-trailers",108.49478840184514,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-05-07,2015-03-31,30,Manufacture of other transport equipment,0.08407301744515548,https://csu.gov.cz/rychle-informace/prumysl-brezen-2015
2015-06-08,2015-03-31,30,Manufacture of other transport equipment,104.67783217856325,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-03-31,30,Manufacture of other transport equipment,104.67783217856325,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-05-07,2015-03-31,31,Manufacture of furniture,0.06343943412023681,https://csu.gov.cz/rychle-informace/prumysl-brezen-2015
2015-06-08,2015-03-31,31,Manufacture of furniture,107.75530734660875,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-03-31,31,Manufacture of furniture,107.75530734660875,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-05-07,2015-03-31,32,Other manufacturing,0.32384887913171917,https://csu.gov.cz/rychle-informace/prumysl-brezen-2015
2015-06-08,2015-03-31,32,Other manufacturing,112.3084073417216,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-03-31,32,Other manufacturing,112.3084073417216,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-05-07,2015-03-31,B,Mining and quarrying,-0.48817831655399596,https://csu.gov.cz/rychle-informace/prumysl-brezen-2015
2015-06-08,2015-03-31,B,Mining and quarrying,87.41716063116763,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-03-31,B,Mining and quarrying,87.41716063116763,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-05-07,2015-03-31,BCD,"Industry, total",6.1650453381156405,https://csu.gov.cz/rychle-informace/prumysl-brezen-2015
2015-06-08,2015-03-31,BCD,"Industry, total",106.26667302035635,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-03-31,BCD,"Industry, total",106.26667302035635,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-05-07,2015-03-31,C,Manufacturing,6.463970662512541,https://csu.gov.cz/rychle-informace/prumysl-brezen-2015
2015-06-08,2015-03-31,C,Manufacturing,108.022153970943,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-03-31,C,Manufacturing,108.022153970943,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-05-07,2015-03-31,D,"Electricity, gas, steam and air conditioning supply*)",0.18922418398899918,https://csu.gov.cz/rychle-informace/prumysl-brezen-2015
2015-06-08,2015-03-31,D,"Electricity, gas, steam and air conditioning supply*)",100.86498851579427,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-03-31,D,"Electricity, gas, steam and air conditioning supply*)",100.86498851579427,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-06-08,2015-04-30,10,Manufacture of food products,0.08543089954021216,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-04-30,10,Manufacture of food products,101.77579488247474,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-08-06,2015-04-30,10,Manufacture of food products,101.77579488247474,https://csu.gov.cz/rychle-informace/prumysl-cerven-2015
2015-06-08,2015-04-30,11,Manufacture of beverages,-0.19646307065448262,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-04-30,11,Manufacture of beverages,90.5868287890864,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-08-06,2015-04-30,11,Manufacture of beverages,90.5868287890864,https://csu.gov.cz/rychle-informace/prumysl-cerven-2015
2015-06-08,2015-04-30,13,Manufacture of textiles,0.04099874287421738,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-04-30,13,Manufacture of textiles,102.99307959979957,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-08-06,2015-04-30,13,Manufacture of textiles,102.99307959979957,https://csu.gov.cz/rychle-informace/prumysl-cerven-2015
2015-06-08,2015-04-30,14,Manufacture of wearing apparel,0.055869849657995796,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-04-30,14,Manufacture of wearing apparel,112.5867951367391,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-08-06,2015-04-30,14,Manufacture of wearing apparel,112.5867951367391,https://csu.gov.cz/rychle-informace/prumysl-cerven-2015
2015-06-08,2015-04-30,15,Manufacture of leather and related products,0.025025194722464113,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-04-30,15,Manufacture of leather and related products,114.60180031608603,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-08-06,2015-04-30,15,Manufacture of leather and related products,114.60180031608603,https://csu.gov.cz/rychle-informace/prumysl-cerven-2015
2015-06-08,2015-04-30,16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles",-0.11167456373577586,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-04-30,16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles",94.57701524198617,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-08-06,2015-04-30,16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles",94.57701524198617,https://csu.gov.cz/rychle-informace/prumysl-cerven-2015
2015-06-08,2015-04-30,17,Manufacture of paper and paper products,0.17795317718740725,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-04-30,17,Manufacture of paper and paper products,111.15581624573821,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-08-06,2015-04-30,17,Manufacture of paper and paper products,111.15581624573821,https://csu.gov.cz/rychle-informace/prumysl-cerven-2015
2015-06-08,2015-04-30,18,Printing and reproduction of recorded media,-0.030128192471488183,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-04-30,18,Printing and reproduction of recorded media,97.4399797332158,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-08-06,2015-04-30,18,Printing and reproduction of recorded media,97.4399797332158,https://csu.gov.cz/rychle-informace/prumysl-cerven-2015
2015-06-08,2015-04-30,19,Manufacture of coke and refined petroleum products,0.029056192772308476,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-04-30,19,Manufacture of coke and refined petroleum products,107.9029655975732,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-08-06,2015-04-30,19,Manufacture of coke and refined petroleum products,107.9029655975732,https://csu.gov.cz/rychle-informace/prumysl-cerven-2015
2015-06-08,2015-04-30,20,Manufacture of chemicals and chemical products,0.21642606726152508,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-04-30,20,Manufacture of chemicals and chemical products,106.7734581288989,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-08-06,2015-04-30,20,Manufacture of chemicals and chemical products,106.7734581288989,https://csu.gov.cz/rychle-informace/prumysl-cerven-2015
2015-06-08,2015-04-30,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.11659930677399181,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-04-30,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,110.15939672476138,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-08-06,2015-04-30,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,110.15939672476138,https://csu.gov.cz/rychle-informace/prumysl-cerven-2015
2015-06-08,2015-04-30,22,Manufacture of rubber and plastic products,0.8385923794333601,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-04-30,22,Manufacture of rubber and plastic products,112.29358578173232,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-08-06,2015-04-30,22,Manufacture of rubber and plastic products,112.29358578173232,https://csu.gov.cz/rychle-informace/prumysl-cerven-2015
2015-06-08,2015-04-30,23,Manufacture of other non-metallic mineral products,0.27087674912211557,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-04-30,23,Manufacture of other non-metallic mineral products,106.58576626225855,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-08-06,2015-04-30,23,Manufacture of other non-metallic mineral products,106.58576626225855,https://csu.gov.cz/rychle-informace/prumysl-cerven-2015
2015-06-08,2015-04-30,24,Manufacture of basic metals,-0.02473221894662363,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-04-30,24,Manufacture of basic metals,99.01979460201056,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-08-06,2015-04-30,24,Manufacture of basic metals,99.01979460201056,https://csu.gov.cz/rychle-informace/prumysl-cerven-2015
2015-06-08,2015-04-30,25,"Manufacture of fabricated metal products, except machinery and equipment",0.7038041201147723,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-04-30,25,"Manufacture of fabricated metal products, except machinery and equipment",108.0760537864197,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-08-06,2015-04-30,25,"Manufacture of fabricated metal products, except machinery and equipment",108.0760537864197,https://csu.gov.cz/rychle-informace/prumysl-cerven-2015
2015-06-08,2015-04-30,26,a zařízení,0.1445452377390548,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-04-30,26,a zařízení,107.41188547963955,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-08-06,2015-04-30,26,a zařízení,107.41188547963955,https://csu.gov.cz/rychle-informace/prumysl-cerven-2015
2015-06-08,2015-04-30,27,Manufacture of electrical equipment,0.4846243166937548,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-04-30,27,Manufacture of electrical equipment,106.76269642797311,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-08-06,2015-04-30,27,Manufacture of electrical equipment,106.76269642797311,https://csu.gov.cz/rychle-informace/prumysl-cerven-2015
2015-06-08,2015-04-30,28,Manufacture of machinery and equipment n.e.c.,0.297885875607235,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-04-30,28,Manufacture of machinery and equipment n.e.c.,103.4911013414198,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-08-06,2015-04-30,28,Manufacture of machinery and equipment n.e.c.,103.4911013414198,https://csu.gov.cz/rychle-informace/prumysl-cerven-2015
2015-06-08,2015-04-30,29,"Manufacture of motor vehicles, trailers and semi-trailers",1.4547313174321992,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-04-30,29,"Manufacture of motor vehicles, trailers and semi-trailers",108.30613205838677,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-08-06,2015-04-30,29,"Manufacture of motor vehicles, trailers and semi-trailers",108.30613205838677,https://csu.gov.cz/rychle-informace/prumysl-cerven-2015
2015-06-08,2015-04-30,30,Manufacture of other transport equipment,0.010584718308801772,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-04-30,30,Manufacture of other transport equipment,100.5877603746165,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-08-06,2015-04-30,30,Manufacture of other transport equipment,100.5877603746165,https://csu.gov.cz/rychle-informace/prumysl-cerven-2015
2015-06-08,2015-04-30,31,Manufacture of furniture,0.07546406149741294,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-04-30,31,Manufacture of furniture,107.96149211674724,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-08-06,2015-04-30,31,Manufacture of furniture,107.96149211674724,https://csu.gov.cz/rychle-informace/prumysl-cerven-2015
2015-06-08,2015-04-30,32,Other manufacturing,0.1621676759816928,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-04-30,32,Other manufacturing,107.74445406812181,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-08-06,2015-04-30,32,Other manufacturing,107.74445406812181,https://csu.gov.cz/rychle-informace/prumysl-cerven-2015
2015-06-08,2015-04-30,B,Mining and quarrying,-0.406536606765334,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-04-30,B,Mining and quarrying,89.43128798993338,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-08-06,2015-04-30,B,Mining and quarrying,89.43128798993338,https://csu.gov.cz/rychle-informace/prumysl-cerven-2015
2015-06-08,2015-04-30,BCD,"Industry, total",4.316964016757468,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-04-30,BCD,"Industry, total",104.31696401675748,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-08-06,2015-04-30,BCD,"Industry, total",104.31696401675748,https://csu.gov.cz/rychle-informace/prumysl-cerven-2015
2015-06-08,2015-04-30,C,Manufacturing,4.725378821150284,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-04-30,C,Manufacturing,105.64941127651848,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-08-06,2015-04-30,C,Manufacturing,105.64941127651848,https://csu.gov.cz/rychle-informace/prumysl-cerven-2015
2015-06-08,2015-04-30,D,"Electricity, gas, steam and air conditioning supply*)",-0.0018272937386527245,https://csu.gov.cz/rychle-informace/prumysl-duben-2015
2015-07-07,2015-04-30,D,"Electricity, gas, steam and air conditioning supply*)",99.98539294575238,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-08-06,2015-04-30,D,"Electricity, gas, steam and air conditioning supply*)",99.98539294575238,https://csu.gov.cz/rychle-informace/prumysl-cerven-2015
2015-07-07,2015-05-31,10,Manufacture of food products,0.08748252395096824,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-08-06,2015-05-31,10,Manufacture of food products,101.81177706381742,https://csu.gov.cz/rychle-informace/prumysl-cerven-2015
2015-09-07,2015-05-31,10,Manufacture of food products,102.11500506747745,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2015
2015-07-07,2015-05-31,11,Manufacture of beverages,-0.05141399446827716,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-08-06,2015-05-31,11,Manufacture of beverages,97.65916271757725,https://csu.gov.cz/rychle-informace/prumysl-cerven-2015
2015-09-07,2015-05-31,11,Manufacture of beverages,97.76140285421137,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2015
2015-07-07,2015-05-31,13,Manufacture of textiles,-0.02087411510941913,https://csu.gov.cz/rychle-informace/prumysl-kveten-2015
2015-08-06,2015-05-31,13,Manufacture of textiles,98.5147954743255,https://csu.gov.cz/rychle-informace/prumysl-cerven-2015
