scope,sample,h,model,n,mm_rmse,mm_mae,mm_bias,cumulative_log_rmse,cumulative_log_mae,cumulative_log_bias
paired_CORE_LEVEL_RF_R14,recent_origins,9,INDEPENDENT_BRIDGE,22,0.1686760545571581,0.13895764869318247,-0.020940455811605956,1.133837543097704,0.9699130267493509,-0.1528375834055954
paired_CORE_LEVEL_RF_R14,recent_origins,10,CORE_LEVEL_RF_R14,21,0.2572681956750581,0.20855399620665255,0.17459273647464474,1.107483921691133,0.8609508076978629,0.8609508076978629
paired_CORE_LEVEL_RF_R14,recent_origins,10,INDEPENDENT_BRIDGE,21,0.1828745081692194,0.13026541337192962,-0.03611079596635757,1.2194123499959137,0.9901268337801776,-0.14311339552886193
paired_CORE_LEVEL_RF_R14,recent_origins,11,CORE_LEVEL_RF_R14,20,0.2555198225931144,0.20742370703494997,0.1800020895383582,1.351646021624183,1.0827345080456472,1.0821695913358884
paired_CORE_LEVEL_RF_R14,recent_origins,11,INDEPENDENT_BRIDGE,20,0.15764284805466514,0.12038052984610255,-0.02495132947415507,1.3470276498867746,1.0813953563408136,-0.19038887163020124
paired_CORE_LEVEL_RF_R14,recent_origins,12,CORE_LEVEL_RF_R14,19,0.2429105822272444,0.21059672199095755,0.179475792160724,1.580768411980413,1.3033659056096154,1.3033659056096154
paired_CORE_LEVEL_RF_R14,recent_origins,12,INDEPENDENT_BRIDGE,19,0.21759617404786805,0.15910159809344238,-0.02350999338366829,1.5434638238948875,1.192660944543377,-0.2701304923773016
paired_CORE_GAP_RF_R14,full,1,CORE_GAP_RF_R14,73,0.4272693251283054,0.3184138189154455,0.08662235599101635,0.42417409053580357,0.3164118617506303,0.0862007763801307
paired_CORE_GAP_RF_R14,full,1,INDEPENDENT_BRIDGE,73,0.3697813368348688,0.2914385925355034,-0.044285380937180735,0.36727675839731444,0.28984109591615337,-0.04370512635687196
paired_CORE_GAP_RF_R14,full,2,CORE_GAP_RF_R14,72,0.451881757206275,0.3337505955814961,0.09577386138579035,0.832361135096131,0.5980349915578942,0.18334764453273622
paired_CORE_GAP_RF_R14,full,2,INDEPENDENT_BRIDGE,72,0.3830674140703203,0.2919605126733304,-0.0274661204696524,0.6757472963758313,0.5259650161051697,-0.06909806915147139
paired_CORE_GAP_RF_R14,full,3,CORE_GAP_RF_R14,71,0.4900072861494566,0.36529616721460073,0.09292963450290809,1.2751307950187192,0.8927084602565369,0.2766512259440149
paired_CORE_GAP_RF_R14,full,3,INDEPENDENT_BRIDGE,71,0.4444571429694065,0.3292389634043541,0.03753787312402449,1.0184274803096163,0.7755986759500872,-0.032268959399401394
paired_CORE_GAP_RF_R14,full,4,CORE_GAP_RF_R14,67,0.5688207309795306,0.43160980654993303,0.12769111725773966,1.8216046732624747,1.2915516075381035,0.3979139916571304
paired_CORE_GAP_RF_R14,full,4,INDEPENDENT_BRIDGE,67,0.5159259666874358,0.35008527425606295,0.0221618137685919,1.4538786285982048,1.0465737945044689,-0.0397196607843836
paired_CORE_GAP_RF_R14,full,5,CORE_GAP_RF_R14,66,0.6009176973440731,0.4539000231012296,0.13318257414299148,2.3880634772062805,1.6991014995251428,0.5355129229489092
paired_CORE_GAP_RF_R14,full,5,INDEPENDENT_BRIDGE,66,0.5043312812289487,0.3674207943554114,-0.049680069931127176,1.8893857306986834,1.375797051888845,-0.08901379255483353
paired_CORE_GAP_RF_R14,full,6,CORE_GAP_RF_R14,65,0.6285365758889421,0.47476146428279403,0.13244823790236285,2.9883608564147828,2.1392004594341065,0.6763822987798794
paired_CORE_GAP_RF_R14,full,6,INDEPENDENT_BRIDGE,65,0.6732205311980513,0.4913397265481104,-0.040139090421434966,2.5110023939724586,1.8568446219952477,-0.12526713262840083
paired_CORE_GAP_RF_R14,full,7,CORE_GAP_RF_R14,61,0.6925398151334594,0.5443845055339073,0.17410299333364412,3.7258855317875743,2.732357858629735,0.8436138401118255
paired_CORE_GAP_RF_R14,full,7,INDEPENDENT_BRIDGE,61,0.7155554304615769,0.4879094935972182,-0.03394383558644771,3.22517585881646,2.3622234673244837,-0.13765909509272944
paired_CORE_GAP_RF_R14,full,8,CORE_GAP_RF_R14,60,0.7055160089917782,0.556084226389875,0.18982014719779924,4.425030202953548,3.2941609338019577,1.0462502769542044
paired_CORE_GAP_RF_R14,full,8,INDEPENDENT_BRIDGE,60,0.6265442567839878,0.45626531687125327,-0.008057059201698663,3.800425468215537,2.7664359125948104,-0.13215698985471633
paired_CORE_GAP_RF_R14,full,9,CORE_GAP_RF_R14,59,0.7240251819130363,0.5740970657896174,0.20519230100588354,5.1483733635030235,3.890098273383227,1.265866679864058
paired_CORE_GAP_RF_R14,full,9,INDEPENDENT_BRIDGE,59,0.6942932951832976,0.49570318126723095,0.00884883559880935,4.444162988283539,3.2432985275251993,-0.10465614792411028
paired_CORE_GAP_RF_R14,full,10,CORE_GAP_RF_R14,55,0.7658793458224602,0.6073367370370526,0.35877870741217766,5.982763864999405,4.551889071854122,1.8849001249253867
paired_CORE_GAP_RF_R14,full,10,INDEPENDENT_BRIDGE,55,0.5667794358180991,0.39499539433261305,-0.013350726872795766,5.001289735452204,3.5681881532396513,0.09999203857644078
paired_CORE_GAP_RF_R14,full,11,CORE_GAP_RF_R14,54,0.7698225770276826,0.6143431759101128,0.38699363986027174,6.748054428759204,5.199757438755269,2.3022435004946344
paired_CORE_GAP_RF_R14,full,11,INDEPENDENT_BRIDGE,54,0.5834226938199816,0.42582198419960227,0.12234733225363803,5.537610076476601,3.9421901373566453,0.21777027432598534
paired_CORE_GAP_RF_R14,full,12,CORE_GAP_RF_R14,53,0.8021949745265421,0.6418469374067339,0.4040377478047765,7.55368075100096,5.88174155425029,2.737655712737661
paired_CORE_GAP_RF_R14,full,12,INDEPENDENT_BRIDGE,53,0.6248842768453774,0.4655375919635173,0.13332324219825317,6.132721337811158,4.397056219372215,0.3378676094346436
paired_CORE_GAP_RF_R14,recent_targets,1,CORE_GAP_RF_R14,31,0.15959100522383274,0.1297194765762715,0.024740321731001002,0.15911971856685134,0.12938924750395395,0.0248326153187721
paired_CORE_GAP_RF_R14,recent_targets,1,INDEPENDENT_BRIDGE,31,0.22454759440903632,0.18672030537156056,-0.028297050607042958,0.2238029821286639,0.18622444521621026,-0.02798364233536905
paired_CORE_GAP_RF_R14,recent_targets,2,CORE_GAP_RF_R14,31,0.15270665202404085,0.12090611658166478,0.02393713918590361,0.23221396532093466,0.18225083122092242,0.05678574754647526
paired_CORE_GAP_RF_R14,recent_targets,2,INDEPENDENT_BRIDGE,31,0.19979777465896156,0.15884909107247594,-0.025610522181855316,0.3574335791573405,0.30662960926141775,-0.03675866299945886
paired_CORE_GAP_RF_R14,recent_targets,3,CORE_GAP_RF_R14,31,0.16830976807535425,0.1281758741356547,0.02684140174931596,0.3042869812785417,0.21309932695664574,0.09577189399069454
paired_CORE_GAP_RF_R14,recent_targets,3,INDEPENDENT_BRIDGE,31,0.18058646619238883,0.14681329773856192,-0.005700253485176867,0.42302970972182585,0.36457197341100184,-0.032564023679735606
paired_CORE_GAP_RF_R14,recent_targets,4,CORE_GAP_RF_R14,31,0.2143805711288029,0.16420872774173934,0.08421205802345237,0.43753131166892756,0.30913606702979757,0.20500227100546495
paired_CORE_GAP_RF_R14,recent_targets,4,INDEPENDENT_BRIDGE,31,0.17421860024305452,0.1425308166441056,-0.011110855588603889,0.505467267577163,0.4222001223660921,-0.014603126049407403
paired_CORE_GAP_RF_R14,recent_targets,5,CORE_GAP_RF_R14,31,0.220640315825268,0.16217419922616375,0.09570065450537076,0.6472126740298114,0.43335678760343055,0.34609140236527236
paired_CORE_GAP_RF_R14,recent_targets,5,INDEPENDENT_BRIDGE,31,0.2231181564120637,0.15702750550694486,-0.016872638283044205,0.660318102063997,0.550134058342463,0.015093381023317766
paired_CORE_GAP_RF_R14,recent_targets,6,CORE_GAP_RF_R14,31,0.24175263572498193,0.16673278519636828,0.10962670903533274,0.9774197685644714,0.617651663043537,0.5386154808364758
paired_CORE_GAP_RF_R14,recent_targets,6,INDEPENDENT_BRIDGE,31,0.2353110866783148,0.18504997579658683,0.006830432317399949,0.8236366777463148,0.7201529059379109,0.04947649412857654
paired_CORE_GAP_RF_R14,recent_targets,7,CORE_GAP_RF_R14,31,0.3753838388338044,0.26024766325598025,0.2358566332612771,1.5284237742923048,0.9369582336457503,0.902912056332127
paired_CORE_GAP_RF_R14,recent_targets,7,INDEPENDENT_BRIDGE,31,0.22090795218487586,0.17712279678994025,-0.01887175273570763,0.9458583774331112,0.8030388338391562,0.021938835020892295
paired_CORE_GAP_RF_R14,recent_targets,8,CORE_GAP_RF_R14,31,0.3941518830140623,0.2793304161144694,0.25688424629987133,2.1257141611917674,1.323736868214131,1.3192509593901967
paired_CORE_GAP_RF_R14,recent_targets,8,INDEPENDENT_BRIDGE,31,0.2414701924458868,0.19871557702396195,-0.026029498642574405,1.077745620185069,0.8674589683436424,0.02647368642859645
paired_CORE_GAP_RF_R14,recent_targets,9,CORE_GAP_RF_R14,31,0.43782153335418167,0.3163081757399986,0.28048481515166496,2.876815102286732,1.8251959755192813,1.824036320004066
paired_CORE_GAP_RF_R14,recent_targets,9,INDEPENDENT_BRIDGE,31,0.2369505520409813,0.1797471774329466,0.025459785027510583,1.2926440769447043,1.0386077132182587,0.1671692343831142
paired_CORE_GAP_RF_R14,recent_targets,10,CORE_GAP_RF_R14,31,0.5045830307391562,0.37212892712206946,0.35132709540906837,3.671782758030186,2.4223368652112343,2.4197501046544003
paired_CORE_GAP_RF_R14,recent_targets,10,INDEPENDENT_BRIDGE,31,0.19486275446649584,0.14752728773015603,-0.014780140591199904,1.497833758687297,1.149745229400179,0.29431785274158034
paired_CORE_GAP_RF_R14,recent_targets,11,CORE_GAP_RF_R14,31,0.5471404194312346,0.40366758618727305,0.38674323437402197,4.521837057496717,3.0936299004112007,3.0878407160081083
paired_CORE_GAP_RF_R14,recent_targets,11,INDEPENDENT_BRIDGE,31,0.2408348448396873,0.18249903874668089,0.04409697795495505,1.7052809497901509,1.3193429436848898,0.4172776507577011
paired_CORE_GAP_RF_R14,recent_targets,12,CORE_GAP_RF_R14,31,0.6178406449716977,0.4543262168387299,0.4385290195298412,5.541944745143326,3.871609399386561,3.8709687660116767
paired_CORE_GAP_RF_R14,recent_targets,12,INDEPENDENT_BRIDGE,31,0.4373446233284642,0.3026878166912192,0.18248366045564973,2.217140784402716,1.659321868795348,0.7124920626622898
paired_CORE_GAP_RF_R14,recent_origins,1,CORE_GAP_RF_R14,30,0.15000075824410888,0.12276215043873681,0.014283690431957293,0.14957622767495288,0.12246240266258247,0.014420549404561217
paired_CORE_GAP_RF_R14,recent_origins,1,INDEPENDENT_BRIDGE,30,0.21888029643592544,0.1811209506523802,-0.041063650525510184,0.21816294827582036,0.18065299736779689,-0.04069535976883508
paired_CORE_GAP_RF_R14,recent_origins,2,CORE_GAP_RF_R14,29,0.14279681747988102,0.11319404236074708,0.018154665868456182,0.21493323469430792,0.16902025593384953,0.03490240786806121
paired_CORE_GAP_RF_R14,recent_origins,2,INDEPENDENT_BRIDGE,29,0.20030055989268833,0.1572300284742763,-0.03160547732953312,0.3502416192859687,0.2993782956308994,-0.06769192644107216
paired_CORE_GAP_RF_R14,recent_origins,3,CORE_GAP_RF_R14,28,0.14461613804891307,0.11417594820089949,0.02134224587072232,0.2463100065168551,0.18321205119059616,0.05331382183543591
paired_CORE_GAP_RF_R14,recent_origins,3,INDEPENDENT_BRIDGE,28,0.17266550821974744,0.13781210199880947,-0.004859723962744732,0.42426574498139336,0.3657813745548522,-0.07390490793846431
paired_CORE_GAP_RF_R14,recent_origins,4,CORE_GAP_RF_R14,27,0.17330495379168234,0.14312487407058716,0.05127684587551697,0.2649923820268712,0.22089257939264703,0.10133155432767266
paired_CORE_GAP_RF_R14,recent_origins,4,INDEPENDENT_BRIDGE,27,0.16134231972233254,0.12908457260771902,-0.020368265443839524,0.47995748209376116,0.4071881550880066,-0.09432668568534466
paired_CORE_GAP_RF_R14,recent_origins,5,CORE_GAP_RF_R14,26,0.1590282388778901,0.12679521882279518,0.047538300117234325,0.31176784690250703,0.2548522603674297,0.15080507027577952
paired_CORE_GAP_RF_R14,recent_origins,5,INDEPENDENT_BRIDGE,26,0.21251130574728633,0.1387457156696801,-0.03549259318832842,0.5807891773893533,0.5067948669826637,-0.13113824828247117
paired_CORE_GAP_RF_R14,recent_origins,6,CORE_GAP_RF_R14,25,0.13355377590658513,0.10639090657568741,0.0355793721360033,0.36196897974916736,0.29316194498916515,0.19515707905240937
paired_CORE_GAP_RF_R14,recent_origins,6,INDEPENDENT_BRIDGE,25,0.21129173311324304,0.1582223445042295,-0.06276988940996227,0.7256389597039801,0.6472450385016755,-0.18439371214189917
paired_CORE_GAP_RF_R14,recent_origins,7,CORE_GAP_RF_R14,24,0.19735647678350907,0.15139761918866737,0.11989253877884243,0.49931568416727695,0.3722282436498541,0.3282519312864241
paired_CORE_GAP_RF_R14,recent_origins,7,INDEPENDENT_BRIDGE,24,0.20435143044695472,0.1644411891794487,-0.03669335899505266,0.8703657851338832,0.746949660256809,-0.19455479388438154
paired_CORE_GAP_RF_R14,recent_origins,8,CORE_GAP_RF_R14,23,0.2025895422846818,0.15262197939010355,0.12236844616173226,0.6602643582726685,0.47054153912464036,0.46449531418803325
paired_CORE_GAP_RF_R14,recent_origins,8,INDEPENDENT_BRIDGE,23,0.22152025648412974,0.1935959364619602,-0.020068346045995045,1.0388005991626248,0.8660194670094994,-0.18109212143891007
paired_CORE_GAP_RF_R14,recent_origins,9,CORE_GAP_RF_R14,22,0.21023625282437503,0.16417050829914703,0.11369213656104034,0.8348192582143216,0.5950373495208368,0.5934032894766696
paired_CORE_GAP_RF_R14,recent_origins,9,INDEPENDENT_BRIDGE,22,0.1686760545571581,0.13895764869318247,-0.020940455811605956,1.133837543097704,0.9699130267493509,-0.1528375834055954
paired_CORE_GAP_RF_R14,recent_origins,10,CORE_GAP_RF_R14,21,0.22774855703023275,0.18368653221833015,0.1529790663562809,1.0419990440752038,0.7700771375128111,0.7662585862146281
paired_CORE_GAP_RF_R14,recent_origins,10,INDEPENDENT_BRIDGE,21,0.1828745081692194,0.13026541337192962,-0.03611079596635757,1.2194123499959137,0.9901268337801776,-0.14311339552886193
paired_CORE_GAP_RF_R14,recent_origins,11,CORE_GAP_RF_R14,20,0.22265422917136704,0.1820530153999333,0.1558202700893942,1.2506371785207815,0.963473719704359,0.9545004838795661
paired_CORE_GAP_RF_R14,recent_origins,11,INDEPENDENT_BRIDGE,20,0.15764284805466514,0.12038052984610255,-0.02495132947415507,1.3470276498867746,1.0813953563408136,-0.19038887163020124
paired_CORE_GAP_RF_R14,recent_origins,12,CORE_GAP_RF_R14,19,0.20894102028994357,0.17993373030747561,0.1541593557508676,1.4327674284269882,1.1332352437260393,1.1321899997985965
paired_CORE_GAP_RF_R14,recent_origins,12,INDEPENDENT_BRIDGE,19,0.21759617404786805,0.15910159809344238,-0.02350999338366829,1.5434638238948875,1.192660944543377,-0.2701304923773016
