origin,target,h,model,mm_forecast,mm_actual,cumulative_log_forecast,cumulative_log_actual
2026-02,2026-06,4,CORE_LEVEL_RF_R14,0.3573904325088456,0.3,0.7613979290222408,0.9987023284943071
2026-02,2026-07,5,CORE_LEVEL_RF_R14,0.9321943444242494,1.0,1.6892741567173415,1.9937354138111152
2026-02,2026-08,6,CORE_LEVEL_RF_R14,0.21120383481186322,,1.9002552697728035,
2026-02,2026-09,7,CORE_LEVEL_RF_R14,-0.565037752465948,,1.3336151401235339,
2026-02,2026-10,8,CORE_LEVEL_RF_R14,0.5032406408377256,,1.8355937574874623,
2026-02,2026-11,9,CORE_LEVEL_RF_R14,0.04367711479897169,,1.8792613366111524,
2026-02,2026-12,10,CORE_LEVEL_RF_R14,0.06559369457282406,,1.944833527922813,
2026-02,2027-01,11,CORE_LEVEL_RF_R14,0.49197984630882435,,2.4356071081586044,
2026-02,2027-02,12,CORE_LEVEL_RF_R14,0.3511198424007238,,2.7861119639802006,
2026-02,2026-03,1,CORE_LEVEL_RIDGE_R14,-0.0035858272607302254,0.2,-0.00358589155305289,0.19980026626730563
2026-02,2026-04,2,CORE_LEVEL_RIDGE_R14,0.3575345439806776,0.3,0.35331101706940493,0.49935116424715353
2026-02,2026-05,3,CORE_LEVEL_RIDGE_R14,0.2966723338490218,0.2,0.649544146999995,0.699151430514459
2026-02,2026-06,4,CORE_LEVEL_RIDGE_R14,0.45629767891073064,0.3,1.1048039440747,0.9987023284943071
2026-02,2026-07,5,CORE_LEVEL_RIDGE_R14,1.0316680889375698,1.0,2.131186658384316,1.9937354138111152
2026-02,2026-08,6,CORE_LEVEL_RIDGE_R14,0.3099670069828744,,2.440674258054293,
2026-02,2026-09,7,CORE_LEVEL_RIDGE_R14,-0.4725923465146271,,1.9669616630437938,
2026-02,2026-10,8,CORE_LEVEL_RIDGE_R14,0.596679232963263,,2.5618678150464924,
2026-02,2026-11,9,CORE_LEVEL_RIDGE_R14,0.13668844737952818,,2.6984629288089526,
2026-02,2026-12,10,CORE_LEVEL_RIDGE_R14,0.1267668377104212,,2.8251494852032195,
2026-02,2027-01,11,CORE_LEVEL_RIDGE_R14,0.5534136522789597,,3.377037430521617,
2026-02,2027-02,12,CORE_LEVEL_RIDGE_R14,0.4124675363630921,,3.7886566514258204,
2026-02,2026-03,1,CORE_LOCAL_R14,-0.08839171063096163,0.2,-0.08843079913920117,0.19980026626730563
2026-02,2026-04,2,CORE_LOCAL_R14,0.2724223983075479,0.3,0.18362120189710832,0.49935116424715353
2026-02,2026-05,3,CORE_LOCAL_R14,0.2116118047617146,0.2,0.3950094242415501,0.699151430514459
2026-02,2026-06,4,CORE_LOCAL_R14,0.3105121705756587,0.3,0.7050405014219197,0.9987023284943071
2026-02,2026-07,5,CORE_LOCAL_R14,0.8850475839955669,1.0,1.5861944958371996,1.9937354138111152
2026-02,2026-08,6,CORE_LOCAL_R14,0.1643938585683343,,1.7504533756128413,
2026-02,2026-09,7,CORE_LOCAL_R14,-0.5922807941633549,,1.15641164217434,
2026-02,2026-10,8,CORE_LOCAL_R14,0.47570491382968577,,1.630988655749037,
2026-02,2026-11,9,CORE_LOCAL_R14,0.0162672983159573,,1.6472546310834952,
2026-02,2026-12,10,CORE_LOCAL_R14,0.07727481673007118,,1.7244996061994418,
2026-02,2027-01,11,CORE_LOCAL_R14,0.5037107425046865,,2.2269459702395187,
2026-02,2027-02,12,CORE_LOCAL_R14,0.3628342953531896,,2.5891236098654016,
2026-03,2026-04,1,CORE_GAP_ADAPT_R14,0.48164565566542045,0.3,0.48048945402102017,0.2995508979798479
2026-03,2026-05,2,CORE_GAP_ADAPT_R14,0.4207081778760511,0.2,0.9003151293501723,0.49935116424715353
2026-03,2026-06,3,CORE_GAP_ADAPT_R14,0.519814904084953,0.3,1.4187836595152528,0.7989020622270014
2026-03,2026-07,4,CORE_GAP_ADAPT_R14,1.0979444170741435,1.0,2.5107444251455475,1.79393514754381
2026-03,2026-08,5,CORE_GAP_ADAPT_R14,0.3757699023965317,,2.885810076136204,
2026-03,2026-09,6,CORE_GAP_ADAPT_R14,-0.3825015542332107,,2.5025751139127177,
2026-03,2026-10,7,CORE_GAP_ADAPT_R14,0.5458971156330925,,3.0469876117811316,
2026-03,2026-11,8,CORE_GAP_ADAPT_R14,0.08613853757571366,,3.133089071409307,
2026-03,2026-12,9,CORE_GAP_ADAPT_R14,0.147188675765899,,3.280169530818971,
2026-03,2027-01,10,CORE_GAP_ADAPT_R14,0.5622970646715926,,3.8408916068641448,
2026-03,2027-02,11,CORE_GAP_ADAPT_R14,0.4405423657593283,,4.280466425339684,
2026-03,2027-03,12,CORE_GAP_ADAPT_R14,-0.03015054094468476,,4.25031133820558,
2026-03,2026-04,1,CORE_GAP_RF_R14,0.3169774036851372,0.3,0.31647608940221006,0.2995508979798479
2026-03,2026-05,2,CORE_GAP_RF_R14,0.2561397895861184,0.2,0.5722884001125524,0.49935116424715353
2026-03,2026-06,3,CORE_GAP_RF_R14,0.355084100746403,0.3,0.9267435656588225,0.7989020622270014
2026-03,2026-07,4,CORE_GAP_RF_R14,0.9233688008789626,1.0,1.8458753788692377,1.79393514754381
2026-03,2026-08,5,CORE_GAP_RF_R14,0.20244133490869293,,2.048112077440014,
2026-03,2026-09,6,CORE_GAP_RF_R14,-0.5545207409265374,,1.4920481627966475,
2026-03,2026-10,7,CORE_GAP_RF_R14,0.503599550576373,,1.9943838921258263,
2026-03,2026-11,8,CORE_GAP_RF_R14,0.04403438337834938,,2.038408583214767,
2026-03,2026-12,9,CORE_GAP_RF_R14,0.10505883904676208,,2.143412274085196,
2026-03,2027-01,10,CORE_GAP_RF_R14,0.5280171940927632,,2.6700403451184966,
2026-03,2027-02,11,CORE_GAP_RF_R14,0.40630399915806203,,3.0755211585821627,
2026-03,2027-03,12,CORE_GAP_RF_R14,-0.06422845683633957,,3.011272066436185,
2026-03,2026-04,1,CORE_GAP_RIDGE_R14,0.43906537310589916,0.3,0.43810429324893146,0.2995508979798479
2026-03,2026-05,2,CORE_GAP_RIDGE_R14,0.3781537182915201,0.2,0.8155448078059954,0.49935116424715353
2026-03,2026-06,3,CORE_GAP_RIDGE_R14,0.47721844685619563,0.3,1.291628177198987,0.7989020622270014
2026-03,2026-07,4,CORE_GAP_RIDGE_R14,1.0979444170741435,1.0,2.383588942829282,1.79393514754381
2026-03,2026-08,5,CORE_GAP_RIDGE_R14,0.3757699023965317,,2.7586545938199385,
2026-03,2026-09,6,CORE_GAP_RIDGE_R14,-0.3825015542332107,,2.375419631596452,
2026-03,2026-10,7,CORE_GAP_RIDGE_R14,0.6208062271460787,,2.99430679523268,
2026-03,2026-11,8,CORE_GAP_RIDGE_R14,0.1607051178907023,,3.1548829206286695,
2026-03,2026-12,9,CORE_GAP_RIDGE_R14,0.22180073990211518,,3.3764380458061476,
2026-03,2027-01,10,CORE_GAP_RIDGE_R14,0.603343538741842,,3.977968755489516,
2026-03,2027-02,11,CORE_GAP_RIDGE_R14,0.4815391432610056,,4.45835220760325,
2026-03,2027-03,12,CORE_GAP_RIDGE_R14,0.010654114014508784,,4.46900575410734,
2026-03,2026-04,1,CORE_LEVEL_RF_R14,0.28666654584587425,0.3,0.28625644087223495,0.2995508979798479
2026-03,2026-05,2,CORE_LEVEL_RF_R14,0.22584731388236187,0.2,0.5118491030526022,0.49935116424715353
2026-03,2026-06,3,CORE_LEVEL_RF_R14,0.3247617289370499,0.3,0.836084620068897,0.7989020622270014
2026-03,2026-07,4,CORE_LEVEL_RF_R14,0.8918737100731415,1.0,1.7240046272039673,1.79393514754381
2026-03,2026-08,5,CORE_LEVEL_RF_R14,0.17117122347360592,,1.895029519699399,
2026-03,2026-09,6,CORE_LEVEL_RF_R14,-0.5855546276933613,,1.307753798980688,
2026-03,2026-10,7,CORE_LEVEL_RF_R14,0.4782280376662485,,1.784841959065072,
2026-03,2026-11,8,CORE_LEVEL_RF_R14,0.01877888485601533,,1.8036190809092176,
2026-03,2026-12,9,CORE_LEVEL_RF_R14,0.0797879352775339,,1.8833752025348514,
2026-03,2027-01,10,CORE_LEVEL_RF_R14,0.5020460858799352,,2.384165239262661,
2026-03,2027-02,11,CORE_LEVEL_RF_R14,0.3803643351798345,,2.763808018420836,
2026-03,2027-03,12,CORE_LEVEL_RF_R14,-0.09004656018228402,,2.673720891969367,
2026-03,2026-04,1,CORE_LEVEL_RIDGE_R14,0.44757443272059455,0.3,0.44657579700648253,0.2995508979798479
2026-03,2026-05,2,CORE_LEVEL_RIDGE_R14,0.38665761755451244,0.2,0.8324878153210973,0.49935116424715353
2026-03,2026-06,3,CORE_LEVEL_RIDGE_R14,0.48573073874687656,0.3,1.3170426884716395,0.7989020622270014
2026-03,2026-07,4,CORE_LEVEL_RIDGE_R14,1.1069364920234384,1.0,2.417897477742506,1.79393514754381
2026-03,2026-08,5,CORE_LEVEL_RIDGE_R14,0.3846977441173479,,2.801857152373734,
2026-03,2026-09,6,CORE_LEVEL_RIDGE_R14,-0.3736411563541979,,2.427516213790819,
2026-03,2026-10,7,CORE_LEVEL_RIDGE_R14,0.6301856979150308,,3.055724544677975,
2026-03,2026-11,8,CORE_LEVEL_RIDGE_R14,0.17004169986690035,,3.225621837324893,
2026-03,2026-12,9,CORE_LEVEL_RIDGE_R14,0.23114301696884418,,3.4564981297532986,
2026-03,2027-01,10,CORE_LEVEL_RIDGE_R14,0.6155765304558419,,4.070187727601721,
2026-03,2027-02,11,CORE_LEVEL_RIDGE_R14,0.4937573240143732,,4.562730067880508,
2026-03,2027-03,12,CORE_LEVEL_RIDGE_R14,0.022815036902894877,,4.585542502549651,
2026-03,2026-04,1,CORE_LOCAL_R14,0.2708246145373081,0.3,0.27045854546592946,0.2995508979798479
2026-03,2026-05,2,CORE_LOCAL_R14,0.21001498997354479,0.2,0.48025331223999107,0.49935116424715353
2026-03,2026-06,3,CORE_LOCAL_R14,0.30891377986665663,0.3,0.7886909338499806,0.7989020622270014
2026-03,2026-07,4,CORE_LOCAL_R14,0.8834400383929557,1.0,1.668251472694881,1.79393514754381
2026-03,2026-08,5,CORE_LOCAL_R14,0.16279779617116388,,1.8309168969001426,
2026-03,2026-09,6,CORE_LOCAL_R14,-0.5938647993821847,,1.2352817078912615,
2026-03,2026-10,7,CORE_LOCAL_R14,0.4741038908686863,,1.7082652658955784,
2026-03,2026-11,8,CORE_LOCAL_R14,0.014673596230907115,,1.7229377856596566,
2026-03,2026-12,9,CORE_LOCAL_R14,0.07568014252506564,,1.798589305205223,
2026-03,2027-01,10,CORE_LOCAL_R14,0.5021092732868055,,2.2994422136749204,
2026-03,2027-02,11,CORE_LOCAL_R14,0.38042744608324464,,2.679147864574983,
2026-03,2027-03,12,CORE_LOCAL_R14,-0.08998374503449079,,2.5891236098654016,
2026-04,2026-05,1,CORE_GAP_ADAPT_R14,0.4611849412239892,0.2,0.4601247418774057,0.19980026626730563
2026-04,2026-06,2,CORE_GAP_ADAPT_R14,0.5603316145670603,0.3,1.0188923385907391,0.49935116424715353
2026-04,2026-07,3,CORE_GAP_ADAPT_R14,1.1362978861734951,1.0,2.1487828525389836,1.4943842495639619
2026-04,2026-08,4,CORE_GAP_ADAPT_R14,0.44488017151535386,,2.592676357459673,
2026-04,2026-09,5,CORE_GAP_ADAPT_R14,-0.3139133667331273,,2.2782692491662195,
2026-04,2026-10,6,CORE_GAP_ADAPT_R14,0.7570629785709924,,3.0324808878859644,
2026-04,2026-11,7,CORE_GAP_ADAPT_R14,0.09523405068564919,,3.127669619719933,
2026-04,2026-12,8,CORE_GAP_ADAPT_R14,0.156289736920153,,3.2838373513353907,
2026-04,2027-01,9,CORE_GAP_ADAPT_R14,0.5830623505262765,,3.865206471874979,
2026-04,2027-02,10,CORE_GAP_ADAPT_R14,0.4606342178601002,,4.324783017079474,
2026-04,2027-03,11,CORE_GAP_ADAPT_R14,0.008227669434488277,,4.333010348059805,
2026-04,2027-04,12,CORE_GAP_ADAPT_R14,0.35094381058332097,,4.6833397878301675,
2026-04,2026-05,1,CORE_GAP_RF_R14,0.2900999531525211,0.2,0.2896799752794459,0.19980026626730563
2026-04,2026-06,2,CORE_GAP_RF_R14,0.38907778011540906,0.3,0.6780028053948195,0.49935116424715353
2026-04,2026-07,3,CORE_GAP_RF_R14,0.9640631835112508,1.0,1.637448552745104,1.4943842495639619
2026-04,2026-08,4,CORE_GAP_RF_R14,0.23096750250664738,,1.8681497353118586,
2026-04,2026-09,5,CORE_GAP_RF_R14,-0.5262100693459743,,1.3405503046644704,
2026-04,2026-10,6,CORE_GAP_RF_R14,0.5424854687325507,,1.8815696210302804,
2026-04,2026-11,7,CORE_GAP_RF_R14,-0.0008195335531302597,,1.8807500841189553,
2026-04,2026-12,8,CORE_GAP_RF_R14,0.060177562304353074,,1.9409095469891189,
2026-04,2027-01,9,CORE_GAP_RF_R14,0.4865406355404417,,2.426270398783413,
2026-04,2027-02,10,CORE_GAP_RF_R14,0.44950271325171937,,2.8747658658603394,
2026-04,2027-03,11,CORE_GAP_RF_R14,-0.0028537064282612885,,2.871912118713102,
2026-04,2027-04,12,CORE_GAP_RF_R14,0.33982446018124796,,3.211160480355895,
2026-04,2026-05,1,CORE_GAP_RIDGE_R14,0.4219311285123124,0.2,0.42104349505159755,0.19980026626730563
2026-04,2026-06,2,CORE_GAP_RIDGE_R14,0.5210390616698215,0.3,0.9407298449391229,0.49935116424715353
2026-04,2026-07,3,CORE_GAP_RIDGE_R14,1.0967802824552144,1.0,2.031539112061559,1.4943842495639619
2026-04,2026-08,4,CORE_GAP_RIDGE_R14,0.3890170675399917,,2.4198014648868544,
2026-04,2026-09,5,CORE_GAP_RIDGE_R14,-0.3693544625160299,,2.049763204498007,
2026-04,2026-10,6,CORE_GAP_RIDGE_R14,0.7010262520020238,,2.7483436911223578,
2026-04,2026-11,7,CORE_GAP_RIDGE_R14,0.1614039882138223,,2.9096175630888497,
2026-04,2026-12,8,CORE_GAP_RIDGE_R14,0.2225000365193297,,3.1318704348368294,
2026-04,2027-01,9,CORE_GAP_RIDGE_R14,0.6495547766167777,,3.77932469550894,
2026-04,2027-02,10,CORE_GAP_RIDGE_R14,0.5249040690404925,,4.302855945035782,
2026-04,2027-03,11,CORE_GAP_RIDGE_R14,0.0722080928030145,,4.37503798033846,
2026-04,2027-04,12,CORE_GAP_RIDGE_R14,0.41514348715047805,,4.78932212443117,
2026-04,2026-05,1,CORE_LEVEL_RF_R14,0.26557201324449653,0.2,0.2652199938789453,0.19980026626730563
2026-04,2026-06,2,CORE_LEVEL_RF_R14,0.36452563320995296,0.3,0.6290828425938183,0.49935116424715353
2026-04,2026-07,3,CORE_LEVEL_RF_R14,0.939370412482087,1.0,1.5640686085436024,1.4943842495639619
2026-04,2026-08,4,CORE_LEVEL_RF_R14,0.22019760816201153,,1.7840241370763152,
2026-04,2026-09,5,CORE_LEVEL_RF_R14,-0.536898604379689,,1.2456790523948853,
2026-04,2026-10,6,CORE_LEVEL_RF_R14,0.5316821015434803,,1.775952714726653,
2026-04,2026-11,7,CORE_LEVEL_RF_R14,0.0010011141838380754,,1.7769538238993763,
2026-04,2026-12,8,CORE_LEVEL_RF_R14,0.0619993205926681,,1.8389339328535883,
2026-04,2027-01,9,CORE_LEVEL_RF_R14,0.4883701564620183,,2.3261154307319307,
2026-04,2027-02,10,CORE_LEVEL_RF_R14,0.4347095188613619,,2.7598828171371865,
2026-04,2027-03,11,CORE_LEVEL_RF_R14,-0.017580282306139287,,2.7423009893182777,
2026-04,2027-04,12,CORE_LEVEL_RF_R14,0.32504741810299,,3.0668212702894,
2026-04,2026-05,1,CORE_LEVEL_RIDGE_R14,0.43059689275078744,0.2,0.42967247705070377,0.19980026626730563
2026-04,2026-06,2,CORE_LEVEL_RIDGE_R14,0.5297133782829945,0.3,0.9579878089373353,0.49935116424715353
2026-04,2026-07,3,CORE_LEVEL_RIDGE_R14,1.105504281818217,1.0,2.0574260580588777,1.4943842495639619
2026-04,2026-08,4,CORE_LEVEL_RIDGE_R14,0.3980463122466212,,2.454682261942831,
2026-04,2026-09,5,CORE_LEVEL_RIDGE_R14,-0.36039342768258614,,2.093637852612642,
2026-04,2026-10,6,CORE_LEVEL_RIDGE_R14,0.7100835596119421,,2.8012121902956504,
2026-04,2026-11,7,CORE_LEVEL_RIDGE_R14,0.17065067230514563,,2.9717174197835927,
2026-04,2026-12,8,CORE_LEVEL_RIDGE_R14,0.2317523608656357,,3.2032016490530233,
2026-04,2027-01,9,CORE_LEVEL_RIDGE_R14,0.6588465257326471,,3.859887267246584,
2026-04,2027-02,10,CORE_LEVEL_RIDGE_R14,0.5361964719302834,,4.394651323986041,
2026-04,2027-03,11,CORE_LEVEL_RIDGE_R14,0.08344964237046103,,4.478066166501335,
2026-04,2027-04,12,CORE_LEVEL_RIDGE_R14,0.42642356015322647,,4.903583117806658,
2026-04,2026-05,1,CORE_LOCAL_R14,0.22516618384465142,0.2,0.2249130646808806,0.19980026626730563
2026-04,2026-06,2,CORE_LOCAL_R14,0.32407992668173236,0.3,0.548468984197689,0.49935116424715353
2026-04,2026-07,3,CORE_LOCAL_R14,0.8986930503654498,1.0,1.4431478209494082,1.4943842495639619
2026-04,2026-08,4,CORE_LOCAL_R14,0.177941851066616,,1.6209315430614886,
2026-04,2026-09,5,CORE_LOCAL_R14,-0.5788351476397646,,1.0404146519594264,
2026-04,2026-10,6,CORE_LOCAL_R14,0.4892950135047679,,1.5285165078705618,
2026-04,2026-11,7,CORE_LOCAL_R14,0.029795255575669796,,1.558307325541459,
2026-04,2026-12,8,CORE_LOCAL_R14,0.09081102571846661,,1.6490771429938447,
2026-04,2027-01,9,CORE_LOCAL_R14,0.5173046301800968,,2.1650483493703607,
2026-04,2027-02,10,CORE_LOCAL_R14,0.39560440536473296,,2.5598722981772424,
2026-04,2027-03,11,CORE_LOCAL_R14,-0.056509292898774786,,2.50334703275996,
2026-04,2027-04,12,CORE_LOCAL_R14,0.28598500248358866,,2.788923876132708,
2026-05,2026-06,1,CORE_GAP_ADAPT_R14,0.5902352754102984,0.3,0.5885002109692921,0.2995508979798479
2026-05,2026-07,2,CORE_GAP_ADAPT_R14,1.1663728223075636,1.0,1.7481233391734952,1.2945839832966564
2026-05,2026-08,3,CORE_GAP_ADAPT_R14,0.44370950194132397,,2.1908513527380595,
2026-05,2026-09,4,CORE_GAP_ADAPT_R14,-0.3721380758441303,,1.818019120474443,
2026-05,2026-10,5,CORE_GAP_ADAPT_R14,0.6982127329555874,,2.513805635224024,
2026-05,2026-11,6,CORE_GAP_ADAPT_R14,0.23775767285722005,,2.751281111733367,
2026-05,2026-12,7,CORE_GAP_ADAPT_R14,0.1767571515074719,,2.9278822316254294,
2026-05,2027-01,8,CORE_GAP_ADAPT_R14,0.6036169781287751,,3.5296847404416214,
2026-05,2027-02,9,CORE_GAP_ADAPT_R14,0.48181225158419816,,4.01033999168818,
2026-05,2027-03,10,CORE_GAP_ADAPT_R14,0.036400049804931785,,4.046733418282169,
2026-05,2027-04,11,CORE_GAP_ADAPT_R14,0.3750749747910609,,4.4211067408236975,
2026-05,2027-05,12,CORE_GAP_ADAPT_R14,0.31833737735239565,,4.73893849751585,
2026-05,2026-06,1,CORE_GAP_RF_R14,0.42312620962209646,0.3,0.42223354784715744,0.2995508979798479
2026-05,2026-07,2,CORE_GAP_RF_R14,0.9983066277586631,1.0,1.4155900129292256,1.2945839832966564
2026-05,2026-08,3,CORE_GAP_RF_R14,0.2768438572471402,,1.6920513633716554,
2026-05,2026-09,4,CORE_GAP_RF_R14,-0.5043265255257903,,1.1864488196172722,
2026-05,2026-10,5,CORE_GAP_RF_R14,0.5646041181584855,,1.749465022876087,
2026-05,2026-11,6,CORE_GAP_RF_R14,0.10476000001317161,,1.854170187894664,
2026-05,2026-12,7,CORE_GAP_RF_R14,0.12143641311033217,,1.9755329266318293,
2026-05,2027-01,8,CORE_GAP_RF_R14,0.5480605143850358,,2.5220970542931256,
2026-05,2027-02,9,CORE_GAP_RF_R14,0.4263230522199847,,2.947513924384787,
2026-05,2027-03,10,CORE_GAP_RF_R14,0.029645693342269977,,2.9771552242596826,
2026-05,2027-04,11,CORE_GAP_RF_R14,0.3682977513403109,,3.3447764200821193,
2026-05,2027-05,12,CORE_GAP_RF_R14,0.31156398476678815,,3.6558560500551778,
2026-05,2026-06,1,CORE_GAP_RIDGE_R14,0.5496989621598454,0.3,0.5481936314201751,0.2995508979798479
2026-05,2026-07,2,CORE_GAP_RIDGE_R14,1.12560433451241,1.0,1.6675101800752608,1.2945839832966564
2026-05,2026-08,3,CORE_GAP_RIDGE_R14,0.40323223631747546,,2.069931614090708,
2026-05,2026-09,4,CORE_GAP_RIDGE_R14,-0.38323671129102926,,1.685958669301952,
2026-05,2026-10,5,CORE_GAP_RIDGE_R14,0.6869948594441779,,2.370604471526394,
2026-05,2026-11,6,CORE_GAP_RIDGE_R14,0.22659109446298975,,2.5969392355105976,
2026-05,2026-12,7,CORE_GAP_RIDGE_R14,0.24531271262730725,,2.8419515476830584,
2026-05,2027-01,8,CORE_GAP_RIDGE_R14,0.6724646590552966,,3.51216524877965,
2026-05,2027-02,9,CORE_GAP_RIDGE_R14,0.5505765759356741,,4.061231692306607,
2026-05,2027-03,10,CORE_GAP_RIDGE_R14,0.10510002266563233,,4.16627652356582,
2026-05,2027-04,11,CORE_GAP_RIDGE_R14,0.444007532572286,,4.609301250772574,
2026-05,2027-05,12,CORE_GAP_RIDGE_R14,0.38723097060268724,,4.99578441212995,
2026-05,2026-06,1,CORE_LEVEL_RF_R14,0.38169014782776045,0.3,0.38096355927407843,0.2995508979798479
2026-05,2026-07,2,CORE_LEVEL_RF_R14,0.9566332380474579,1.0,1.3330500357830672,1.2945839832966564
2026-05,2026-08,3,CORE_LEVEL_RF_R14,0.23546815370713475,,1.5682413976524177,
2026-05,2026-09,4,CORE_LEVEL_RF_R14,-0.5520521260349746,,1.0146598324031701,
2026-05,2026-10,5,CORE_LEVEL_RF_R14,0.5163657781995243,,1.5296970141671202,
2026-05,2026-11,6,CORE_LEVEL_RF_R14,0.05674223584321415,,1.5864231576908323,
2026-05,2026-12,7,CORE_LEVEL_RF_R14,0.10933604860683484,,1.695699477972472,
2026-05,2027-01,8,CORE_LEVEL_RF_R14,0.5359085894233956,,2.2301771871782416,
2026-05,2027-02,9,CORE_LEVEL_RF_R14,0.41418584006829484,,2.6435076388143774,
2026-05,2027-03,10,CORE_LEVEL_RF_R14,-0.0022161771394063915,,2.641291437117403,
2026-05,2027-04,11,CORE_LEVEL_RF_R14,0.3363280119570155,,2.977055131367969,
2026-05,2027-05,12,CORE_LEVEL_RF_R14,0.27961231646542023,,3.256277259769157,
2026-05,2026-06,1,CORE_LEVEL_RIDGE_R14,0.5309294889026739,0.3,0.5295250272326246,0.2995508979798479
2026-05,2026-07,2,CORE_LEVEL_RIDGE_R14,1.106727357795789,1.0,1.6301729717001598,1.2945839832966564
2026-05,2026-08,3,CORE_LEVEL_RIDGE_R14,0.3844901038014711,,2.0139258015280563,
2026-05,2026-09,4,CORE_LEVEL_RIDGE_R14,-0.4014466235650948,,1.6116712179279722,
2026-05,2026-10,5,CORE_LEVEL_RIDGE_R14,0.6685893091833656,,2.2780353813410854,
2026-05,2026-11,6,CORE_LEVEL_RIDGE_R14,0.20826970586226537,,2.4860885065139606,
2026-05,2026-12,7,CORE_LEVEL_RIDGE_R14,0.22746284930570213,,2.713293050705216,
2026-05,2027-01,8,CORE_LEVEL_RIDGE_R14,0.654538736278591,,3.3656989838206024,
2026-05,2027-02,9,CORE_LEVEL_RIDGE_R14,0.5326723567734852,,3.896957659366354,
2026-05,2027-03,10,CORE_LEVEL_RIDGE_R14,0.0886496145934531,,3.9855680033960583,
2026-05,2027-04,11,CORE_LEVEL_RIDGE_R14,0.42750143136523727,,4.412158243373303,
2026-05,2027-05,12,CORE_LEVEL_RIDGE_R14,0.3707341995657609,,4.7822069175011706,
2026-05,2026-06,1,CORE_LOCAL_R14,0.3327644255106009,0.3,0.33221198989639444,0.2995508979798479
2026-05,2026-07,2,CORE_LOCAL_R14,0.9074272902634946,1.0,1.2355468970276995,1.2945839832966564
2026-05,2026-08,3,CORE_LOCAL_R14,0.18661369953330365,,1.421986689519366,
2026-05,2026-09,4,CORE_LOCAL_R14,-0.5702288091579559,,0.8501258687968895,
2026-05,2026-10,5,CORE_LOCAL_R14,0.4979938140868055,,1.3468837950876111,
2026-05,2026-11,6,CORE_LOCAL_R14,0.03845427981375767,,1.3853306831380945,
2026-05,2026-12,7,CORE_LOCAL_R14,0.09947533175315541,,1.4847565709700659,
2026-05,2027-01,8,CORE_LOCAL_R14,0.5260058553992043,,2.0093838477261676,
2026-05,2027-02,9,CORE_LOCAL_R14,0.40429509567078026,,2.412863866912635,
2026-05,2027-03,10,CORE_LOCAL_R14,-0.047857739566482406,,2.3649946718749386,
2026-05,2027-04,11,CORE_LOCAL_R14,0.2905319292480866,,2.6551053727847824,
2026-05,2027-05,12,CORE_LOCAL_R14,0.23384212025974593,,2.8886745078452494,
2026-06,2026-07,1,CORE_GAP_ADAPT_R14,1.1327911135476356,1.0,1.1264230808930473,0.9950330853168083
2026-06,2026-08,2,CORE_GAP_ADAPT_R14,0.41036767792253065,,1.535951047146456,
2026-06,2026-09,3,CORE_GAP_ADAPT_R14,-0.34816514164041523,,1.1871784001857215,
2026-06,2026-10,4,CORE_GAP_ADAPT_R14,0.6240973598101761,,1.8093363374969398,
2026-06,2026-11,5,CORE_GAP_ADAPT_R14,0.16398120144272998,,1.9731832365679196,
2026-06,2026-12,6,CORE_GAP_ADAPT_R14,0.22507882178634447,,2.1980091354203877,
2026-06,2027-01,7,CORE_GAP_ADAPT_R14,0.5891552615465825,,2.78543566398032,
2026-06,2027-02,8,CORE_GAP_ADAPT_R14,0.46736804436684315,,3.2517149349706176,
2026-06,2027-03,9,CORE_GAP_ADAPT_R14,0.014931171354577586,,3.266644991736751,
2026-06,2027-04,10,CORE_GAP_ADAPT_R14,0.3696793707742584,,3.635642727717434,
2026-06,2027-05,11,CORE_GAP_ADAPT_R14,0.30881978624898654,,3.943986645130891,
2026-06,2027-06,12,CORE_GAP_ADAPT_R14,0.41194519614535485,,4.355085670098124,
2026-06,2026-07,1,CORE_GAP_RF_R14,0.9494328076735059,1.0,0.9449540207903244,0.9950330853168083
2026-06,2026-08,2,CORE_GAP_RF_R14,0.22831915827917268,,1.1730129269410103,
2026-06,2026-09,3,CORE_GAP_RF_R14,-0.5288384071133545,,0.6427712198775531,
