origin,as_of,band,model,level_prediction,current_trend,n_train,last_training_origin,last_training_target,training_last_release
2024-12,2025-01-12 23:59:00,0,CORE_LOCAL_R14,0.1740741211635556,0.1740741211635556,102,2024-08,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.15542191944130082,0.1740741211635556,102,2024-08,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,0,CORE_GAP_RIDGE_R14,0.118050288759878,0.1740741211635556,102,2024-08,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,0,CORE_GAP_ADAPT_R14,0.0998485048607655,0.1740741211635556,102,2024-08,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,0,CORE_LEVEL_RF_R14,0.23109522669319787,0.1740741211635556,102,2024-08,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,0,CORE_GAP_RF_R14,0.18937841498109217,0.1740741211635556,102,2024-08,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,1,CORE_LOCAL_R14,0.1740741211635556,0.1740741211635556,99,2024-05,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.25704025812507436,0.1740741211635556,99,2024-05,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,1,CORE_GAP_RIDGE_R14,0.21763655248438235,0.1740741211635556,99,2024-05,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,1,CORE_GAP_ADAPT_R14,0.21018483404887242,0.1740741211635556,99,2024-05,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,1,CORE_LEVEL_RF_R14,0.26732401614735335,0.1740741211635556,99,2024-05,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,1,CORE_GAP_RF_R14,0.23052613761086596,0.1740741211635556,99,2024-05,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,2,CORE_LOCAL_R14,0.1740741211635556,0.1740741211635556,96,2024-02,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.37992872448081766,0.1740741211635556,96,2024-02,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,2,CORE_GAP_RIDGE_R14,0.3417127265647437,0.1740741211635556,96,2024-02,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,2,CORE_GAP_ADAPT_R14,0.2667018581871196,0.1740741211635556,96,2024-02,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,2,CORE_LEVEL_RF_R14,0.40999273569698097,0.1740741211635556,96,2024-02,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,2,CORE_GAP_RF_R14,0.3979414038926132,0.1740741211635556,96,2024-02,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,3,CORE_LOCAL_R14,0.1740741211635556,0.1740741211635556,93,2023-11,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.4197555404893135,0.1740741211635556,93,2023-11,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,3,CORE_GAP_RIDGE_R14,0.38666146170597965,0.1740741211635556,93,2023-11,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,3,CORE_GAP_ADAPT_R14,0.2853083943760863,0.1740741211635556,93,2023-11,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,3,CORE_LEVEL_RF_R14,0.4787744025465852,0.1740741211635556,93,2023-11,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,3,CORE_GAP_RF_R14,0.3820885001772296,0.1740741211635556,93,2023-11,2024-11,2024-12-10 09:00:00
2025-01,2025-02-05 23:59:00,0,CORE_LOCAL_R14,0.1740741211635556,0.1740741211635556,103,2024-09,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.18328303794280862,0.1740741211635556,103,2024-09,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,0,CORE_GAP_RIDGE_R14,0.15226276251881163,0.1740741211635556,103,2024-09,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,0,CORE_GAP_ADAPT_R14,0.15148642531804898,0.1740741211635556,103,2024-09,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,0,CORE_LEVEL_RF_R14,0.22515978920035298,0.1740741211635556,103,2024-09,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,0,CORE_GAP_RF_R14,0.1945025867862053,0.1740741211635556,103,2024-09,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,1,CORE_LOCAL_R14,0.1740741211635556,0.1740741211635556,100,2024-06,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.28276934461294656,0.1740741211635556,100,2024-06,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,1,CORE_GAP_RIDGE_R14,0.2494035023343087,0.1740741211635556,100,2024-06,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,1,CORE_GAP_ADAPT_R14,0.2177678774161354,0.1740741211635556,100,2024-06,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,1,CORE_LEVEL_RF_R14,0.2654157463505939,0.1740741211635556,100,2024-06,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,1,CORE_GAP_RF_R14,0.23098395142562334,0.1740741211635556,100,2024-06,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,2,CORE_LOCAL_R14,0.1740741211635556,0.1740741211635556,97,2024-03,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.37247066325841116,0.1740741211635556,97,2024-03,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,2,CORE_GAP_RIDGE_R14,0.3399796357724851,0.1740741211635556,97,2024-03,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,2,CORE_GAP_ADAPT_R14,0.26187397481469765,0.1740741211635556,97,2024-03,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,2,CORE_LEVEL_RF_R14,0.33800591100876914,0.1740741211635556,97,2024-03,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,2,CORE_GAP_RF_R14,0.3040166487467614,0.1740741211635556,97,2024-03,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,3,CORE_LOCAL_R14,0.1740741211635556,0.1740741211635556,94,2023-12,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.3900285906950748,0.1740741211635556,94,2023-12,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,3,CORE_GAP_RIDGE_R14,0.36106059413446545,0.1740741211635556,94,2023-12,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,3,CORE_GAP_ADAPT_R14,0.27513622865047543,0.1740741211635556,94,2023-12,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,3,CORE_LEVEL_RF_R14,0.4863817326371017,0.1740741211635556,94,2023-12,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,3,CORE_GAP_RF_R14,0.394184977662563,0.1740741211635556,94,2023-12,2024-12,2025-01-13 09:00:00
2025-02,2025-03-04 23:59:00,0,CORE_LOCAL_R14,0.1989869448999391,0.1989869448999391,104,2024-10,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.26441864198218357,0.1989869448999391,104,2024-10,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,0,CORE_GAP_RIDGE_R14,0.2228996484283787,0.1989869448999391,104,2024-10,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,0,CORE_GAP_ADAPT_R14,0.2228996484283787,0.1989869448999391,104,2024-10,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,0,CORE_LEVEL_RF_R14,0.21500903756875844,0.1989869448999391,104,2024-10,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,0,CORE_GAP_RF_R14,0.20065298038981128,0.1989869448999391,104,2024-10,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,1,CORE_LOCAL_R14,0.1989869448999391,0.1989869448999391,101,2024-07,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.35755771731253466,0.1989869448999391,101,2024-07,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,1,CORE_GAP_RIDGE_R14,0.3140879030922862,0.1989869448999391,101,2024-07,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,1,CORE_GAP_ADAPT_R14,0.24918360253296723,0.1989869448999391,101,2024-07,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,1,CORE_LEVEL_RF_R14,0.27234236678250306,0.1989869448999391,101,2024-07,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,1,CORE_GAP_RF_R14,0.27216558991441675,0.1989869448999391,101,2024-07,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,2,CORE_LOCAL_R14,0.1989869448999391,0.1989869448999391,98,2024-04,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.3742205818275034,0.1989869448999391,98,2024-04,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,2,CORE_GAP_RIDGE_R14,0.3309852286923448,0.1989869448999391,98,2024-04,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,2,CORE_GAP_ADAPT_R14,0.26408110151018066,0.1989869448999391,98,2024-04,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,2,CORE_LEVEL_RF_R14,0.26856969475939324,0.1989869448999391,98,2024-04,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,2,CORE_GAP_RF_R14,0.3071618597444306,0.1989869448999391,98,2024-04,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,3,CORE_LOCAL_R14,0.1989869448999391,0.1989869448999391,95,2024-01,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.4144973345383929,0.1989869448999391,95,2024-01,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,3,CORE_GAP_RIDGE_R14,0.37325366755180306,0.1989869448999391,95,2024-01,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,3,CORE_GAP_ADAPT_R14,0.27674191098431766,0.1989869448999391,95,2024-01,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,3,CORE_LEVEL_RF_R14,0.3806615771491169,0.1989869448999391,95,2024-01,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,3,CORE_GAP_RF_R14,0.35549513592687676,0.1989869448999391,95,2024-01,2025-01,2025-02-12 09:00:00
2025-03,2025-04-03 23:59:00,0,CORE_LOCAL_R14,0.1989869448999391,0.1989869448999391,105,2024-11,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.389574503308624,0.1989869448999391,105,2024-11,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,0,CORE_GAP_RIDGE_R14,0.32950786227254714,0.1989869448999391,105,2024-11,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,0,CORE_GAP_ADAPT_R14,0.32950786227254714,0.1989869448999391,105,2024-11,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,0,CORE_LEVEL_RF_R14,0.217822402108279,0.1989869448999391,105,2024-11,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,0,CORE_GAP_RF_R14,0.21466619619172334,0.1989869448999391,105,2024-11,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,1,CORE_LOCAL_R14,0.1989869448999391,0.1989869448999391,102,2024-08,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.44820287632131234,0.1989869448999391,102,2024-08,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,1,CORE_GAP_RIDGE_R14,0.3870301295937174,0.1989869448999391,102,2024-08,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,1,CORE_GAP_ADAPT_R14,0.2671396788331051,0.1989869448999391,102,2024-08,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,1,CORE_LEVEL_RF_R14,0.30270153549190687,0.1989869448999391,102,2024-08,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,1,CORE_GAP_RF_R14,0.2847485081327715,0.1989869448999391,102,2024-08,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,2,CORE_LOCAL_R14,0.1989869448999391,0.1989869448999391,99,2024-05,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.3940848427933122,0.1989869448999391,99,2024-05,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,2,CORE_GAP_RIDGE_R14,0.331829952784777,0.1989869448999391,99,2024-05,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,2,CORE_GAP_ADAPT_R14,0.2521064006834938,0.1989869448999391,99,2024-05,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,2,CORE_LEVEL_RF_R14,0.20800436710953293,0.1989869448999391,99,2024-05,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,2,CORE_GAP_RF_R14,0.21723267931396964,0.1989869448999391,99,2024-05,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,3,CORE_LOCAL_R14,0.1989869448999391,0.1989869448999391,96,2024-02,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.41809489523186233,0.1989869448999391,96,2024-02,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,3,CORE_GAP_RIDGE_R14,0.35594377686493006,0.1989869448999391,96,2024-02,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,3,CORE_GAP_ADAPT_R14,0.2563630429686271,0.1989869448999391,96,2024-02,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,3,CORE_LEVEL_RF_R14,0.3221336571116394,0.1989869448999391,96,2024-02,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,3,CORE_GAP_RF_R14,0.33681608932047763,0.1989869448999391,96,2024-02,2025-02,2025-03-11 09:00:00
2025-04,2025-05-05 23:59:00,0,CORE_LOCAL_R14,0.19065777545757634,0.19065777545757634,106,2024-12,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.4476630731170861,0.19065777545757634,106,2024-12,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,0,CORE_GAP_RIDGE_R14,0.3918907027803089,0.19065777545757634,106,2024-12,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,0,CORE_GAP_ADAPT_R14,0.3918907027803089,0.19065777545757634,106,2024-12,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,0,CORE_LEVEL_RF_R14,0.2391521100286811,0.19065777545757634,106,2024-12,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,0,CORE_GAP_RF_R14,0.2266596669224254,0.19065777545757634,106,2024-12,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,1,CORE_LOCAL_R14,0.19065777545757634,0.19065777545757634,103,2024-09,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.4535367190172571,0.19065777545757634,103,2024-09,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,1,CORE_GAP_RIDGE_R14,0.396645670019158,0.19065777545757634,103,2024-09,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,1,CORE_GAP_ADAPT_R14,0.267235848321465,0.19065777545757634,103,2024-09,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,1,CORE_LEVEL_RF_R14,0.26428847049523957,0.19065777545757634,103,2024-09,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,1,CORE_GAP_RF_R14,0.2540779668741603,0.19065777545757634,103,2024-09,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,2,CORE_LOCAL_R14,0.19065777545757634,0.19065777545757634,100,2024-06,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.40078183478998586,0.19065777545757634,100,2024-06,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,2,CORE_GAP_RIDGE_R14,0.342509476774425,0.19065777545757634,100,2024-06,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,2,CORE_GAP_ADAPT_R14,0.24954048545528923,0.19065777545757634,100,2024-06,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,2,CORE_LEVEL_RF_R14,0.19537447135313976,0.19065777545757634,100,2024-06,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,2,CORE_GAP_RF_R14,0.1848904148342806,0.19065777545757634,100,2024-06,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,3,CORE_LOCAL_R14,0.19065777545757634,0.19065777545757634,97,2024-03,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.42756037426385085,0.19065777545757634,97,2024-03,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,3,CORE_GAP_RIDGE_R14,0.36933244261609444,0.19065777545757634,97,2024-03,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,3,CORE_GAP_ADAPT_R14,0.25692766582845916,0.19065777545757634,97,2024-03,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,3,CORE_LEVEL_RF_R14,0.2862146055865268,0.19065777545757634,97,2024-03,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,3,CORE_GAP_RF_R14,0.2939535148806479,0.19065777545757634,97,2024-03,2025-03,2025-04-10 09:00:00
2025-05,2025-06-03 23:59:00,0,CORE_LOCAL_R14,0.19897862820415568,0.19897862820415568,107,2025-01,2025-04,2025-05-13 09:00:00
2025-05,2025-06-03 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.38337117137623333,0.19897862820415568,107,2025-01,2025-04,2025-05-13 09:00:00
2025-05,2025-06-03 23:59:00,0,CORE_GAP_RIDGE_R14,0.35285549945221717,0.19897862820415568,107,2025-01,2025-04,2025-05-13 09:00:00
2025-05,2025-06-03 23:59:00,0,CORE_GAP_ADAPT_R14,0.35285549945221717,0.19897862820415568,107,2025-01,2025-04,2025-05-13 09:00:00
2025-05,2025-06-03 23:59:00,0,CORE_LEVEL_RF_R14,0.2370964461491156,0.19897862820415568,107,2025-01,2025-04,2025-05-13 09:00:00
2025-05,2025-06-03 23:59:00,0,CORE_GAP_RF_R14,0.2490341943537219,0.19897862820415568,107,2025-01,2025-04,2025-05-13 09:00:00
2025-05,2025-06-03 23:59:00,1,CORE_LOCAL_R14,0.19897862820415568,0.19897862820415568,104,2024-10,2025-04,2025-05-13 09:00:00
2025-05,2025-06-03 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.3667679387653496,0.19897862820415568,104,2024-10,2025-04,2025-05-13 09:00:00
2025-05,2025-06-03 23:59:00,1,CORE_GAP_RIDGE_R14,0.33568826255287065,0.19897862820415568,104,2024-10,2025-04,2025-05-13 09:00:00
2025-05,2025-06-03 23:59:00,1,CORE_GAP_ADAPT_R14,0.25770077771434763,0.19897862820415568,104,2024-10,2025-04,2025-05-13 09:00:00
2025-05,2025-06-03 23:59:00,1,CORE_LEVEL_RF_R14,0.2790980702911071,0.19897862820415568,104,2024-10,2025-04,2025-05-13 09:00:00
2025-05,2025-06-03 23:59:00,1,CORE_GAP_RF_R14,0.26731989671478634,0.19897862820415568,104,2024-10,2025-04,2025-05-13 09:00:00
2025-05,2025-06-03 23:59:00,2,CORE_LOCAL_R14,0.19897862820415568,0.19897862820415568,101,2024-07,2025-04,2025-05-13 09:00:00
2025-05,2025-06-03 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.358967097368951,0.19897862820415568,101,2024-07,2025-04,2025-05-13 09:00:00
2025-05,2025-06-03 23:59:00,2,CORE_GAP_RIDGE_R14,0.32620866068699095,0.19897862820415568,101,2024-07,2025-04,2025-05-13 09:00:00
2025-05,2025-06-03 23:59:00,2,CORE_GAP_ADAPT_R14,0.25897442941709675,0.19897862820415568,101,2024-07,2025-04,2025-05-13 09:00:00
2025-05,2025-06-03 23:59:00,2,CORE_LEVEL_RF_R14,0.204066204331819,0.19897862820415568,101,2024-07,2025-04,2025-05-13 09:00:00
2025-05,2025-06-03 23:59:00,2,CORE_GAP_RF_R14,0.22437482468863557,0.19897862820415568,101,2024-07,2025-04,2025-05-13 09:00:00
2025-05,2025-06-03 23:59:00,3,CORE_LOCAL_R14,0.19897862820415568,0.19897862820415568,98,2024-04,2025-04,2025-05-13 09:00:00
2025-05,2025-06-03 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.41826731937335887,0.19897862820415568,98,2024-04,2025-04,2025-05-13 09:00:00
2025-05,2025-06-03 23:59:00,3,CORE_GAP_RIDGE_R14,0.3855261778632133,0.19897862820415568,98,2024-04,2025-04,2025-05-13 09:00:00
2025-05,2025-06-03 23:59:00,3,CORE_GAP_ADAPT_R14,0.2791431675149991,0.19897862820415568,98,2024-04,2025-04,2025-05-13 09:00:00
2025-05,2025-06-03 23:59:00,3,CORE_LEVEL_RF_R14,0.3091546816749352,0.19897862820415568,98,2024-04,2025-04,2025-05-13 09:00:00
2025-05,2025-06-03 23:59:00,3,CORE_GAP_RF_R14,0.3062319281843258,0.19897862820415568,98,2024-04,2025-04,2025-05-13 09:00:00
2025-06,2025-07-03 23:59:00,0,CORE_LOCAL_R14,0.2072994809507351,0.2072994809507351,108,2025-02,2025-05,2025-06-10 09:00:00
2025-06,2025-07-03 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.29413489598837056,0.2072994809507351,108,2025-02,2025-05,2025-06-10 09:00:00
2025-06,2025-07-03 23:59:00,0,CORE_GAP_RIDGE_R14,0.2712625522841837,0.2072994809507351,108,2025-02,2025-05,2025-06-10 09:00:00
2025-06,2025-07-03 23:59:00,0,CORE_GAP_ADAPT_R14,0.2879698906790866,0.2072994809507351,108,2025-02,2025-05,2025-06-10 09:00:00
2025-06,2025-07-03 23:59:00,0,CORE_LEVEL_RF_R14,0.21179775463274303,0.2072994809507351,108,2025-02,2025-05,2025-06-10 09:00:00
2025-06,2025-07-03 23:59:00,0,CORE_GAP_RF_R14,0.23842234693936915,0.2072994809507351,108,2025-02,2025-05,2025-06-10 09:00:00
2025-06,2025-07-03 23:59:00,1,CORE_LOCAL_R14,0.2072994809507351,0.2072994809507351,105,2024-11,2025-05,2025-06-10 09:00:00
2025-06,2025-07-03 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.30230283864801094,0.2072994809507351,105,2024-11,2025-05,2025-06-10 09:00:00
2025-06,2025-07-03 23:59:00,1,CORE_GAP_RIDGE_R14,0.2788869475827124,0.2072994809507351,105,2024-11,2025-05,2025-06-10 09:00:00
2025-06,2025-07-03 23:59:00,1,CORE_GAP_ADAPT_R14,0.24482319523095833,0.2072994809507351,105,2024-11,2025-05,2025-06-10 09:00:00
2025-06,2025-07-03 23:59:00,1,CORE_LEVEL_RF_R14,0.27368627859597544,0.2072994809507351,105,2024-11,2025-05,2025-06-10 09:00:00
2025-06,2025-07-03 23:59:00,1,CORE_GAP_RF_R14,0.29858182812802947,0.2072994809507351,105,2024-11,2025-05,2025-06-10 09:00:00
2025-06,2025-07-03 23:59:00,2,CORE_LOCAL_R14,0.2072994809507351,0.2072994809507351,102,2024-08,2025-05,2025-06-10 09:00:00
2025-06,2025-07-03 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.33828768345397586,0.2072994809507351,102,2024-08,2025-05,2025-06-10 09:00:00
2025-06,2025-07-03 23:59:00,2,CORE_GAP_RIDGE_R14,0.31330439303055047,0.2072994809507351,102,2024-08,2025-05,2025-06-10 09:00:00
2025-06,2025-07-03 23:59:00,2,CORE_GAP_ADAPT_R14,0.2649701147403415,0.2072994809507351,102,2024-08,2025-05,2025-06-10 09:00:00
2025-06,2025-07-03 23:59:00,2,CORE_LEVEL_RF_R14,0.27426965124201613,0.2072994809507351,102,2024-08,2025-05,2025-06-10 09:00:00
2025-06,2025-07-03 23:59:00,2,CORE_GAP_RF_R14,0.2615348087527502,0.2072994809507351,102,2024-08,2025-05,2025-06-10 09:00:00
2025-06,2025-07-03 23:59:00,3,CORE_LOCAL_R14,0.2072994809507351,0.2072994809507351,99,2024-05,2025-05,2025-06-10 09:00:00
2025-06,2025-07-03 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.45830725390730065,0.2072994809507351,99,2024-05,2025-05,2025-06-10 09:00:00
2025-06,2025-07-03 23:59:00,3,CORE_GAP_RIDGE_R14,0.43065646793590195,0.2072994809507351,99,2024-05,2025-05,2025-06-10 09:00:00
2025-06,2025-07-03 23:59:00,3,CORE_GAP_ADAPT_R14,0.29942597720275976,0.2072994809507351,99,2024-05,2025-05,2025-06-10 09:00:00
2025-06,2025-07-03 23:59:00,3,CORE_LEVEL_RF_R14,0.30926316411583943,0.2072994809507351,99,2024-05,2025-05,2025-06-10 09:00:00
2025-06,2025-07-03 23:59:00,3,CORE_GAP_RF_R14,0.33926822698030645,0.2072994809507351,99,2024-05,2025-05,2025-06-10 09:00:00
2025-07,2025-08-04 23:59:00,0,CORE_LOCAL_R14,0.22393288634002628,0.22393288634002628,109,2025-03,2025-06,2025-07-10 09:00:00
2025-07,2025-08-04 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.22428841180088885,0.22393288634002628,109,2025-03,2025-06,2025-07-10 09:00:00
2025-07,2025-08-04 23:59:00,0,CORE_GAP_RIDGE_R14,0.2085225847695808,0.22393288634002628,109,2025-03,2025-06,2025-07-10 09:00:00
2025-07,2025-08-04 23:59:00,0,CORE_GAP_ADAPT_R14,0.2042595675880256,0.22393288634002628,109,2025-03,2025-06,2025-07-10 09:00:00
2025-07,2025-08-04 23:59:00,0,CORE_LEVEL_RF_R14,0.19901571902907936,0.22393288634002628,109,2025-03,2025-06,2025-07-10 09:00:00
2025-07,2025-08-04 23:59:00,0,CORE_GAP_RF_R14,0.23749921750714276,0.22393288634002628,109,2025-03,2025-06,2025-07-10 09:00:00
2025-07,2025-08-04 23:59:00,1,CORE_LOCAL_R14,0.22393288634002628,0.22393288634002628,106,2024-12,2025-06,2025-07-10 09:00:00
2025-07,2025-08-04 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.25053462402367166,0.22393288634002628,106,2024-12,2025-06,2025-07-10 09:00:00
