origin,as_of,model,forecast,actual,consensus,release_kind,error,surprise,deviation,gain,big,alert,material_win,material_loss,direction
2024-04,2024-05-12T23:59:00,HEADLINE_MEAN_R21,0.5352171336918969,0.7,0.2,regular,-0.16478286630810302,0.49999999999999994,0.33521713369189693,0.33521713369189693,True,True,True,False,True
2024-04,2024-05-12T23:59:00,HEADLINE_ENET_R21,0.5889561436570661,0.7,0.2,regular,-0.1110438563429339,0.49999999999999994,0.38895614365706604,0.38895614365706604,True,True,True,False,True
2024-04,2024-05-12T23:59:00,CORE_RF_MEAN_R21,0.5613148972947564,0.7,0.2,regular,-0.1386851027052436,0.49999999999999994,0.36131489729475635,0.36131489729475635,True,True,True,False,True
2024-04,2024-05-12T23:59:00,CORE_RF_MEDIAN_R21,0.54927363676445,0.7,0.2,regular,-0.15072636323555,0.49999999999999994,0.34927363676444995,0.34927363676444995,True,True,True,False,True
2024-05,2024-06-10T23:59:00,HARD_BASE,0.2079810434726739,0.0,0.1,regular,0.2079810434726739,-0.1,0.1079810434726739,-0.1079810434726739,False,False,False,False,False
2024-05,2024-06-10T23:59:00,HARD_HALF,0.2192464263661361,0.0,0.1,regular,0.2192464263661361,-0.1,0.11924642636613608,-0.11924642636613608,False,False,False,False,False
2024-05,2024-06-10T23:59:00,HARD_FULL,0.2305118092595983,0.0,0.1,regular,0.2305118092595983,-0.1,0.1305118092595983,-0.1305118092595983,False,False,False,False,False
2024-05,2024-06-10T23:59:00,HEADLINE_MEAN_R21,0.2148791787245627,0.0,0.1,regular,0.2148791787245627,-0.1,0.11487917872456269,-0.11487917872456269,False,False,False,False,False
2024-05,2024-06-10T23:59:00,HEADLINE_ENET_R21,0.352844160953715,0.0,0.1,regular,0.352844160953715,-0.1,0.252844160953715,-0.252844160953715,False,True,False,True,False
2024-05,2024-06-10T23:59:00,CORE_RF_MEAN_R21,0.2885467372118983,0.0,0.1,regular,0.2885467372118983,-0.1,0.18854673721189827,-0.18854673721189827,False,False,False,True,False
2024-05,2024-06-10T23:59:00,CORE_RF_MEDIAN_R21,0.272185855321497,0.0,0.1,regular,0.272185855321497,-0.1,0.17218585532149697,-0.17218585532149697,False,False,False,True,False
2024-06,2024-07-09T23:59:00,HARD_BASE,0.0495664121047636,-0.3,0.2,regular,0.3495664121047636,-0.5,-0.15043358789523642,0.15043358789523642,True,False,True,False,True
2024-06,2024-07-09T23:59:00,HARD_HALF,0.0812607392877025,-0.3,0.2,regular,0.3812607392877025,-0.5,-0.11873926071229751,0.11873926071229751,True,False,False,False,True
2024-06,2024-07-09T23:59:00,HARD_FULL,0.1129550664706415,-0.3,0.2,regular,0.4129550664706415,-0.5,-0.0870449335293585,0.08704493352935849,True,False,False,False,True
2024-06,2024-07-09T23:59:00,HEADLINE_MEAN_R21,0.0468568438422779,-0.3,0.2,regular,0.3468568438422779,-0.5,-0.15314315615772212,0.15314315615772212,True,False,True,False,True
2024-06,2024-07-09T23:59:00,HEADLINE_ENET_R21,0.1755270690576436,-0.3,0.2,regular,0.4755270690576436,-0.5,-0.02447293094235642,0.02447293094235642,True,False,False,False,True
2024-06,2024-07-09T23:59:00,CORE_RF_MEAN_R21,0.1680753357464263,-0.3,0.2,regular,0.4680753357464263,-0.5,-0.03192466425357371,0.03192466425357371,True,False,False,False,True
2024-06,2024-07-09T23:59:00,CORE_RF_MEDIAN_R21,0.1762544479466886,-0.3,0.2,regular,0.4762544479466886,-0.5,-0.023745552053311414,0.023745552053311414,True,False,False,False,True
2024-07,2024-08-11T23:59:00,HARD_BASE,0.2099844490112185,0.7,0.5,regular,-0.49001555098878147,0.19999999999999996,-0.2900155509887815,-0.2900155509887815,False,True,False,True,False
2024-07,2024-08-11T23:59:00,HARD_HALF,0.2468451753425322,0.7,0.5,regular,-0.45315482465746776,0.19999999999999996,-0.2531548246574678,-0.2531548246574678,False,True,False,True,False
2024-07,2024-08-11T23:59:00,HARD_FULL,0.283705901673846,0.7,0.5,regular,-0.41629409832615394,0.19999999999999996,-0.21629409832615398,-0.21629409832615398,False,True,False,True,False
2024-07,2024-08-11T23:59:00,HEADLINE_MEAN_R21,0.1928627009291614,0.7,0.5,regular,-0.5071372990708385,0.19999999999999996,-0.3071372990708386,-0.30713729907083853,False,True,False,True,False
2024-07,2024-08-11T23:59:00,HEADLINE_ENET_R21,0.3108150476903212,0.7,0.5,regular,-0.38918495230967876,0.19999999999999996,-0.1891849523096788,-0.1891849523096788,False,False,False,True,False
2024-07,2024-08-11T23:59:00,CORE_RF_MEAN_R21,0.2387502835595709,0.7,0.5,regular,-0.46124971644042906,0.19999999999999996,-0.2612497164404291,-0.2612497164404291,False,True,False,True,False
2024-07,2024-08-11T23:59:00,CORE_RF_MEDIAN_R21,0.2240975910079425,0.7,0.5,regular,-0.4759024089920575,0.19999999999999996,-0.27590240899205754,-0.27590240899205754,False,True,False,True,False
2024-08,2024-09-09T23:59:00,HARD_BASE,0.0728154743529428,0.3,0.0,regular,-0.22718452564705718,0.3,0.0728154743529428,0.0728154743529428,False,False,False,False,True
2024-08,2024-09-09T23:59:00,HARD_HALF,0.0497880367945807,0.3,0.0,regular,-0.2502119632054193,0.3,0.0497880367945807,0.049788036794580715,False,False,False,False,True
2024-08,2024-09-09T23:59:00,HARD_FULL,0.0267605992362186,0.3,0.0,regular,-0.2732394007637814,0.3,0.0267605992362186,0.026760599236218596,False,False,False,False,True
2024-08,2024-09-09T23:59:00,HEADLINE_MEAN_R21,0.0769785662068961,0.3,0.0,regular,-0.2230214337931039,0.3,0.0769785662068961,0.07697856620689608,False,False,False,False,True
2024-08,2024-09-09T23:59:00,HEADLINE_ENET_R21,0.1144292411956034,0.3,0.0,regular,-0.1855707588043966,0.3,0.1144292411956034,0.11442924119560338,False,False,False,False,True
2024-08,2024-09-09T23:59:00,CORE_RF_MEAN_R21,0.1018921860735008,0.3,0.0,regular,-0.19810781392649918,0.3,0.1018921860735008,0.10189218607350081,False,False,False,False,True
2024-08,2024-09-09T23:59:00,CORE_RF_MEDIAN_R21,0.1007140560605298,0.3,0.0,regular,-0.1992859439394702,0.3,0.1007140560605298,0.1007140560605298,False,False,False,False,True
2024-09,2024-10-09T23:59:00,HARD_BASE,-0.4651739920724355,-0.4,-0.5,regular,-0.06517399207243546,0.09999999999999998,0.03482600792756452,0.03482600792756452,False,False,False,False,True
2024-09,2024-10-09T23:59:00,HARD_HALF,-0.5428417910368668,-0.4,-0.5,regular,-0.14284179103686678,0.09999999999999998,-0.042841791036866805,-0.042841791036866805,False,False,False,False,False
2024-09,2024-10-09T23:59:00,HARD_FULL,-0.6205095900012981,-0.4,-0.5,regular,-0.2205095900012981,0.09999999999999998,-0.12050959000129813,-0.12050959000129813,False,False,False,False,False
2024-09,2024-10-09T23:59:00,HEADLINE_MEAN_R21,-0.4518790350459361,-0.4,-0.5,regular,-0.05187903504593605,0.09999999999999998,0.04812096495406393,0.04812096495406393,False,False,False,False,True
2024-09,2024-10-09T23:59:00,HEADLINE_ENET_R21,-0.4423834437160137,-0.4,-0.5,regular,-0.04238344371601366,0.09999999999999998,0.05761655628398632,0.05761655628398632,False,False,False,False,True
2024-09,2024-10-09T23:59:00,CORE_RF_MEAN_R21,-0.5376486243103121,-0.4,-0.5,regular,-0.1376486243103121,0.09999999999999998,-0.03764862431031213,-0.03764862431031213,False,False,False,False,False
2024-09,2024-10-09T23:59:00,CORE_RF_MEDIAN_R21,-0.5548127269806008,-0.4,-0.5,regular,-0.15481272698060078,0.09999999999999998,-0.0548127269806008,-0.0548127269806008,False,False,False,False,False
2024-10,2024-11-10T23:59:00,HARD_BASE,0.2218404811078794,0.3,0.3,regular,-0.07815951889212058,0.0,-0.07815951889212058,-0.07815951889212058,False,False,False,False,False
2024-10,2024-11-10T23:59:00,HARD_HALF,0.2843596766312558,0.3,0.3,regular,-0.015640323368744213,0.0,-0.015640323368744213,-0.015640323368744213,False,False,False,False,False
2024-10,2024-11-10T23:59:00,HARD_FULL,0.3468788721546322,0.3,0.3,regular,0.04687887215463221,0.0,0.04687887215463221,-0.04687887215463221,False,False,False,False,False
2024-10,2024-11-10T23:59:00,HEADLINE_MEAN_R21,0.2374593897029222,0.3,0.3,regular,-0.06254061029707778,0.0,-0.06254061029707778,-0.06254061029707778,False,False,False,False,False
2024-10,2024-11-10T23:59:00,HEADLINE_ENET_R21,-0.3133579482000772,0.3,0.3,regular,-0.6133579482000772,0.0,-0.6133579482000772,-0.6133579482000772,False,True,False,True,False
2024-10,2024-11-10T23:59:00,CORE_RF_MEAN_R21,0.282509610514596,0.3,0.3,regular,-0.01749038948540399,0.0,-0.01749038948540399,-0.01749038948540399,False,False,False,False,False
2024-10,2024-11-10T23:59:00,CORE_RF_MEDIAN_R21,0.2732801878888595,0.3,0.3,regular,-0.026719812111140495,0.0,-0.026719812111140495,-0.026719812111140495,False,False,False,False,False
2024-11,2024-12-09T23:59:00,HARD_BASE,0.1310393426229197,0.1,0.2,regular,0.031039342622919686,-0.1,-0.06896065737708032,0.06896065737708032,False,False,False,False,True
2024-11,2024-12-09T23:59:00,HARD_HALF,0.1125881018490863,0.1,0.2,regular,0.012588101849086292,-0.1,-0.08741189815091371,0.08741189815091371,False,False,False,False,True
2024-11,2024-12-09T23:59:00,HARD_FULL,0.0941368610752528,0.1,0.2,regular,-0.005863138924747199,-0.1,-0.1058631389247472,0.0941368610752528,False,False,False,False,True
2024-11,2024-12-09T23:59:00,HEADLINE_MEAN_R21,0.1486661671942044,0.1,0.2,regular,0.048666167194204385,-0.1,-0.05133383280579562,0.05133383280579562,False,False,False,False,True
2024-11,2024-12-09T23:59:00,HEADLINE_ENET_R21,0.2519513069862447,0.1,0.2,regular,0.15195130698624468,-0.1,0.05195130698624467,-0.05195130698624467,False,False,False,False,False
2024-11,2024-12-09T23:59:00,CORE_RF_MEAN_R21,0.1428670558055091,0.1,0.2,regular,0.04286705580550909,-0.1,-0.057132944194490914,0.057132944194490914,False,False,False,False,True
2024-11,2024-12-09T23:59:00,CORE_RF_MEDIAN_R21,0.1163735886744681,0.1,0.2,regular,0.0163735886744681,-0.1,-0.0836264113255319,0.0836264113255319,False,False,False,False,True
2024-12,2025-01-12T23:59:00,HARD_BASE,0.004238252534602,-0.3,0.1,regular,0.304238252534602,-0.4,-0.095761747465398,0.095761747465398,True,False,False,False,True
2024-12,2025-01-12T23:59:00,HARD_HALF,-0.0299287341652862,-0.3,0.1,regular,0.2700712658347138,-0.4,-0.12992873416528622,0.12992873416528622,True,False,False,False,True
2024-12,2025-01-12T23:59:00,HARD_FULL,-0.0640957208651746,-0.3,0.1,regular,0.2359042791348254,-0.4,-0.1640957208651746,0.16409572086517463,True,False,True,False,True
2024-12,2025-01-12T23:59:00,HEADLINE_MEAN_R21,0.0194105685122176,-0.3,0.1,regular,0.3194105685122176,-0.4,-0.0805894314877824,0.08058943148778241,True,False,False,False,True
2024-12,2025-01-12T23:59:00,HEADLINE_ENET_R21,-0.1317130243356074,-0.3,0.1,regular,0.1682869756643926,-0.4,-0.2317130243356074,0.23171302433560742,True,True,True,False,True
2024-12,2025-01-12T23:59:00,CORE_RF_MEAN_R21,-0.0049984430521835,-0.3,0.1,regular,0.2950015569478165,-0.4,-0.1049984430521835,0.10499844305218353,True,False,False,False,True
2024-12,2025-01-12T23:59:00,CORE_RF_MEDIAN_R21,0.0057236047716323,-0.3,0.1,regular,0.3057236047716323,-0.4,-0.0942763952283677,0.09427639522836773,True,False,False,False,True
2025-01,2025-02-05T23:59:00,HARD_BASE,1.1241131790061305,1.3,1.1,flash,-0.17588682099386954,0.19999999999999996,0.024113179006130414,0.024113179006130414,False,False,False,False,True
2025-01,2025-02-05T23:59:00,HARD_HALF,1.141778566097235,1.3,1.1,flash,-0.158221433902765,0.19999999999999996,0.04177856609723496,0.04177856609723496,False,False,False,False,True
2025-01,2025-02-05T23:59:00,HARD_FULL,1.1594439531883396,1.3,1.1,flash,-0.14055604681166045,0.19999999999999996,0.059443953188339504,0.059443953188339504,False,False,False,False,True
2025-01,2025-02-05T23:59:00,HEADLINE_MEAN_R21,1.1256045760770237,1.3,1.1,flash,-0.17439542392297636,0.19999999999999996,0.0256045760770236,0.0256045760770236,False,False,False,False,True
2025-01,2025-02-05T23:59:00,HEADLINE_ENET_R21,1.2910587548712102,1.3,1.1,flash,-0.008941245128789799,0.19999999999999996,0.19105875487121016,0.19105875487121016,False,False,True,False,True
2025-01,2025-02-05T23:59:00,CORE_RF_MEAN_R21,1.1753001892917154,1.3,1.1,flash,-0.12469981070828462,0.19999999999999996,0.07530018929171534,0.07530018929171534,False,False,False,False,True
2025-01,2025-02-05T23:59:00,CORE_RF_MEDIAN_R21,1.1780014700169466,1.3,1.1,flash,-0.1219985299830535,0.19999999999999996,0.07800147001694646,0.07800147001694646,False,False,False,False,True
2025-02,2025-03-04T23:59:00,HARD_BASE,0.3273352565503001,0.2,0.2,flash,0.1273352565503001,0.0,0.1273352565503001,-0.1273352565503001,False,False,False,False,False
2025-02,2025-03-04T23:59:00,HARD_HALF,0.3449213748972017,0.2,0.2,flash,0.1449213748972017,0.0,0.1449213748972017,-0.1449213748972017,False,False,False,False,False
2025-02,2025-03-04T23:59:00,HARD_FULL,0.3625074932441033,0.2,0.2,flash,0.1625074932441033,0.0,0.1625074932441033,-0.1625074932441033,False,False,False,True,False
2025-02,2025-03-04T23:59:00,HEADLINE_MEAN_R21,0.335234202628673,0.2,0.2,flash,0.13523420262867297,0.0,0.13523420262867297,-0.13523420262867297,False,False,False,False,False
2025-02,2025-03-04T23:59:00,HEADLINE_ENET_R21,0.3813873776935377,0.2,0.2,flash,0.1813873776935377,0.0,0.1813873776935377,-0.1813873776935377,False,False,False,True,False
2025-02,2025-03-04T23:59:00,CORE_RF_MEAN_R21,0.3892311385535197,0.2,0.2,flash,0.1892311385535197,0.0,0.1892311385535197,-0.1892311385535197,False,False,False,True,False
2025-02,2025-03-04T23:59:00,CORE_RF_MEDIAN_R21,0.3840555307666675,0.2,0.2,flash,0.18405553076666747,0.0,0.18405553076666747,-0.18405553076666747,False,False,False,True,False
2025-03,2025-04-03T23:59:00,HARD_BASE,0.0259612093364776,0.1,0.0,flash,-0.0740387906635224,0.1,0.0259612093364776,0.02596120933647761,False,False,False,False,True
2025-03,2025-04-03T23:59:00,HARD_HALF,0.0127990714734173,0.1,0.0,flash,-0.0872009285265827,0.1,0.0127990714734173,0.0127990714734173,False,False,False,False,True
2025-03,2025-04-03T23:59:00,HARD_FULL,-0.0003630663896429,0.1,0.0,flash,-0.1003630663896429,0.1,-0.0003630663896429,-0.0003630663896428965,False,False,False,False,False
2025-03,2025-04-03T23:59:00,HEADLINE_MEAN_R21,0.0281494095341548,0.1,0.0,flash,-0.0718505904658452,0.1,0.0281494095341548,0.028149409534154804,False,False,False,False,True
2025-03,2025-04-03T23:59:00,HEADLINE_ENET_R21,0.0708062126925447,0.1,0.0,flash,-0.02919378730745531,0.1,0.0708062126925447,0.0708062126925447,False,False,False,False,True
2025-03,2025-04-03T23:59:00,CORE_RF_MEAN_R21,0.0338357296531521,0.1,0.0,flash,-0.06616427034684791,0.1,0.0338357296531521,0.0338357296531521,False,False,False,False,True
2025-03,2025-04-03T23:59:00,CORE_RF_MEDIAN_R21,0.0341903822993019,0.1,0.0,flash,-0.0658096177006981,0.1,0.0341903822993019,0.03419038229930191,False,False,False,False,True
2025-04,2025-05-05T23:59:00,HARD_BASE,0.1887731296337113,-0.1,0.1,flash,0.28877312963371127,-0.2,0.08877312963371128,-0.08877312963371126,False,False,False,False,False
2025-04,2025-05-05T23:59:00,HARD_HALF,0.1712714703823724,-0.1,0.1,flash,0.2712714703823724,-0.2,0.07127147038237239,-0.07127147038237241,False,False,False,False,False
2025-04,2025-05-05T23:59:00,HARD_FULL,0.1537698111310336,-0.1,0.1,flash,0.2537698111310336,-0.2,0.0537698111310336,-0.053769811131033574,False,False,False,False,False
2025-04,2025-05-05T23:59:00,HEADLINE_MEAN_R21,0.1936928868415934,-0.1,0.1,flash,0.2936928868415934,-0.2,0.09369288684159338,-0.09369288684159338,False,False,False,False,False
2025-04,2025-05-05T23:59:00,HEADLINE_ENET_R21,0.2696078388990506,-0.1,0.1,flash,0.3696078388990506,-0.2,0.1696078388990506,-0.16960783889905057,False,False,False,True,False
2025-04,2025-05-05T23:59:00,CORE_RF_MEAN_R21,0.1701327608458684,-0.1,0.1,flash,0.2701327608458684,-0.2,0.07013276084586839,-0.07013276084586839,False,False,False,False,False
2025-04,2025-05-05T23:59:00,CORE_RF_MEDIAN_R21,0.194373452946516,-0.1,0.1,flash,0.294373452946516,-0.2,0.094373452946516,-0.094373452946516,False,False,False,False,False
2025-05,2025-06-03T23:59:00,HARD_BASE,0.2616004842766493,0.5,0.2,flash,-0.23839951572335072,0.3,0.06160048427664927,0.06160048427664927,False,False,False,False,True
2025-05,2025-06-03T23:59:00,HARD_HALF,0.2843344825640807,0.5,0.2,flash,-0.21566551743591927,0.3,0.08433448256408071,0.08433448256408071,False,False,False,False,True
2025-05,2025-06-03T23:59:00,HARD_FULL,0.3070684808515122,0.5,0.2,flash,-0.19293151914848777,0.3,0.10706848085151222,0.10706848085151222,False,False,False,False,True
2025-05,2025-06-03T23:59:00,HEADLINE_MEAN_R21,0.2541417606239526,0.5,0.2,flash,-0.2458582393760474,0.3,0.054141760623952595,0.054141760623952595,False,False,False,False,True
2025-05,2025-06-03T23:59:00,HEADLINE_ENET_R21,0.3279800387796001,0.5,0.2,flash,-0.17201996122039992,0.3,0.12798003877960007,0.12798003877960007,False,False,False,False,True
2025-05,2025-06-03T23:59:00,CORE_RF_MEAN_R21,0.331060997131457,0.5,0.2,flash,-0.16893900286854302,0.3,0.13106099713145697,0.13106099713145697,False,False,False,False,True
2025-05,2025-06-03T23:59:00,CORE_RF_MEDIAN_R21,0.2973329637899665,0.5,0.2,flash,-0.2026670362100335,0.3,0.09733296378996648,0.09733296378996648,False,False,False,False,True
2025-06,2025-07-03T23:59:00,HARD_BASE,0.2140389694357118,0.3,0.2,flash,-0.0859610305642882,0.09999999999999998,0.014038969435711784,0.014038969435711784,False,False,False,False,True
2025-06,2025-07-03T23:59:00,HARD_HALF,0.2187744207584629,0.3,0.2,flash,-0.08122557924153709,0.09999999999999998,0.01877442075846289,0.01877442075846289,False,False,False,False,True
2025-06,2025-07-03T23:59:00,HARD_FULL,0.2235098720812141,0.3,0.2,flash,-0.0764901279187859,0.09999999999999998,0.023509872081214078,0.023509872081214078,False,False,False,False,True
2025-06,2025-07-03T23:59:00,HEADLINE_MEAN_R21,0.2165742842653529,0.3,0.2,flash,-0.08342571573464708,0.09999999999999998,0.0165742842653529,0.0165742842653529,False,False,False,False,True
2025-06,2025-07-03T23:59:00,HEADLINE_ENET_R21,0.3052072491215414,0.3,0.2,flash,0.005207249121541413,0.09999999999999998,0.10520724912154139,0.09479275087845856,False,False,False,False,True
2025-06,2025-07-03T23:59:00,CORE_RF_MEAN_R21,0.2570078480691525,0.3,0.2,flash,-0.04299215193084749,0.09999999999999998,0.05700784806915249,0.05700784806915249,False,False,False,False,True
2025-06,2025-07-03T23:59:00,CORE_RF_MEDIAN_R21,0.2366981861981928,0.3,0.2,flash,-0.06330181380180719,0.09999999999999998,0.03669818619819279,0.03669818619819279,False,False,False,False,True
2025-07,2025-08-04T23:59:00,HARD_BASE,0.482699677975129,0.5,0.5,flash,-0.017300322024870973,0.0,-0.017300322024870973,-0.017300322024870973,False,False,False,False,False
2025-07,2025-08-04T23:59:00,HARD_HALF,0.5584568402910703,0.5,0.5,flash,0.058456840291070344,0.0,0.058456840291070344,-0.058456840291070344,False,False,False,False,False
2025-07,2025-08-04T23:59:00,HARD_FULL,0.6342140026070118,0.5,0.5,flash,0.13421400260701177,0.0,0.13421400260701177,-0.13421400260701177,False,False,False,False,False
2025-07,2025-08-04T23:59:00,HEADLINE_MEAN_R21,0.4883188045335402,0.5,0.5,flash,-0.011681195466459793,0.0,-0.011681195466459793,-0.011681195466459793,False,False,False,False,False
2025-07,2025-08-04T23:59:00,HEADLINE_ENET_R21,0.63641205773534,0.5,0.5,flash,0.13641205773534004,0.0,0.13641205773534004,-0.13641205773534004,False,False,False,False,False
2025-07,2025-08-04T23:59:00,CORE_RF_MEAN_R21,0.5358633159429961,0.5,0.5,flash,0.03586331594299608,0.0,0.03586331594299608,-0.03586331594299608,False,False,False,False,False
2025-07,2025-08-04T23:59:00,CORE_RF_MEDIAN_R21,0.5218910528999292,0.5,0.5,flash,0.02189105289992921,0.0,0.02189105289992921,-0.02189105289992921,False,False,False,False,False
2025-08,2025-09-03T23:59:00,HARD_BASE,0.1224612747710427,0.1,0.1,flash,0.02246127477104269,0.0,0.02246127477104269,-0.02246127477104269,False,False,False,False,False
2025-08,2025-09-03T23:59:00,HARD_HALF,0.0980835392772259,0.1,0.1,flash,-0.0019164607227740993,0.0,-0.0019164607227740993,-0.0019164607227740993,False,False,False,False,False
2025-08,2025-09-03T23:59:00,HARD_FULL,0.0737058037834092,0.1,0.1,flash,-0.026294196216590807,0.0,-0.026294196216590807,-0.026294196216590807,False,False,False,False,False
2025-08,2025-09-03T23:59:00,HEADLINE_MEAN_R21,0.1285934088760149,0.1,0.1,flash,0.028593408876014886,0.0,0.028593408876014886,-0.028593408876014886,False,False,False,False,False
2025-08,2025-09-03T23:59:00,HEADLINE_ENET_R21,0.1404443550212418,0.1,0.1,flash,0.0404443550212418,0.0,0.0404443550212418,-0.0404443550212418,False,False,False,False,False
2025-08,2025-09-03T23:59:00,CORE_RF_MEAN_R21,0.1098748306638247,0.1,0.1,flash,0.00987483066382469,0.0,0.00987483066382469,-0.00987483066382469,False,False,False,False,False
2025-08,2025-09-03T23:59:00,CORE_RF_MEDIAN_R21,0.0959377058561609,0.1,0.1,flash,-0.004062294143839101,0.0,-0.004062294143839101,-0.004062294143839101,False,False,False,False,False
2025-09,2025-10-05T23:59:00,HARD_BASE,-0.4796923876781566,-0.6,-0.3,flash,0.1203076123218434,-0.3,-0.1796923876781566,0.1796923876781566,False,False,True,False,True
2025-09,2025-10-05T23:59:00,HARD_HALF,-0.5222102106965498,-0.6,-0.3,flash,0.07778978930345015,-0.3,-0.22221021069654984,0.22221021069654984,False,True,True,False,True
2025-09,2025-10-05T23:59:00,HARD_FULL,-0.564728033714943,-0.6,-0.3,flash,0.03527196628505702,-0.3,-0.26472803371494297,0.26472803371494297,False,True,True,False,True
2025-09,2025-10-05T23:59:00,HEADLINE_MEAN_R21,-0.4747910894516509,-0.6,-0.3,flash,0.1252089105483491,-0.3,-0.1747910894516509,0.1747910894516509,False,False,True,False,True
2025-09,2025-10-05T23:59:00,HEADLINE_ENET_R21,-0.4293018567810719,-0.6,-0.3,flash,0.17069814321892807,-0.3,-0.12930185678107192,0.12930185678107192,False,False,False,False,True
2025-09,2025-10-05T23:59:00,CORE_RF_MEAN_R21,-0.5162834222264868,-0.6,-0.3,flash,0.08371657777351316,-0.3,-0.21628342222648683,0.21628342222648683,False,True,True,False,True
2025-09,2025-10-05T23:59:00,CORE_RF_MEDIAN_R21,-0.5087034048243313,-0.6,-0.3,flash,0.09129659517566868,-0.3,-0.2087034048243313,0.2087034048243313,False,True,True,False,True
2025-10,2025-11-04T23:59:00,HARD_BASE,0.2401825150651718,0.5,0.3,flash,-0.2598174849348282,0.2,-0.05981748493482819,-0.05981748493482819,False,False,False,False,False
2025-10,2025-11-04T23:59:00,HARD_HALF,0.28619898904433,0.5,0.3,flash,-0.21380101095567,0.2,-0.01380101095566999,-0.01380101095566999,False,False,False,False,False
2025-10,2025-11-04T23:59:00,HARD_FULL,0.3322154630234882,0.5,0.3,flash,-0.1677845369765118,0.2,0.03221546302348821,0.03221546302348821,False,False,False,False,True
2025-10,2025-11-04T23:59:00,HEADLINE_MEAN_R21,0.2401154414020671,0.5,0.3,flash,-0.2598845585979329,0.2,-0.0598845585979329,-0.0598845585979329,False,False,False,False,False
2025-10,2025-11-04T23:59:00,HEADLINE_ENET_R21,0.0821697659878179,0.5,0.3,flash,-0.4178302340121821,0.2,-0.2178302340121821,-0.2178302340121821,False,True,False,True,False
2025-10,2025-11-04T23:59:00,CORE_RF_MEAN_R21,0.2910070621172653,0.5,0.3,flash,-0.2089929378827347,0.2,-0.008992937882734697,-0.008992937882734697,False,False,False,False,False
2025-10,2025-11-04T23:59:00,CORE_RF_MEDIAN_R21,0.2971111795398682,0.5,0.3,flash,-0.2028888204601318,0.2,-0.00288882046013178,-0.00288882046013178,False,False,False,False,False
2025-11,2025-12-03T23:59:00,HARD_BASE,0.013912520901711,-0.3,0.1,flash,0.313912520901711,-0.4,-0.08608747909828901,0.08608747909828901,True,False,False,False,True
2025-11,2025-12-03T23:59:00,HARD_HALF,0.0281791766842468,-0.3,0.1,flash,0.3281791766842468,-0.4,-0.07182082331575321,0.07182082331575323,True,False,False,False,True
2025-11,2025-12-03T23:59:00,HARD_FULL,0.0424458324667826,-0.3,0.1,flash,0.3424458324667826,-0.4,-0.057554167533217404,0.057554167533217404,True,False,False,False,True
2025-11,2025-12-03T23:59:00,HEADLINE_MEAN_R21,0.0245799650052468,-0.3,0.1,flash,0.3245799650052468,-0.4,-0.07542003499475321,0.07542003499475325,True,False,False,False,True
2025-11,2025-12-03T23:59:00,HEADLINE_ENET_R21,0.0307885720521482,-0.3,0.1,flash,0.3307885720521482,-0.4,-0.0692114279478518,0.06921142794785184,True,False,False,False,True
2025-11,2025-12-03T23:59:00,CORE_RF_MEAN_R21,0.0721572580690441,-0.3,0.1,flash,0.3721572580690441,-0.4,-0.0278427419309559,0.027842741930955928,True,False,False,False,True
2025-11,2025-12-03T23:59:00,CORE_RF_MEDIAN_R21,0.0337889894139587,-0.3,0.1,flash,0.3337889894139587,-0.4,-0.06621101058604131,0.06621101058604134,True,False,False,False,True
2025-12,2026-01-06T23:59:00,HARD_BASE,-0.3176359844265689,-0.3,-0.1,flash,-0.017635984426568885,-0.19999999999999998,-0.21763598442656887,0.1823640155734311,False,True,True,False,True
2025-12,2026-01-06T23:59:00,HARD_HALF,-0.3192220059914924,-0.3,-0.1,flash,-0.01922200599149243,-0.19999999999999998,-0.2192220059914924,0.18077799400850755,False,True,True,False,True
2025-12,2026-01-06T23:59:00,HARD_FULL,-0.3208080275564159,-0.3,-0.1,flash,-0.02080802755641592,-0.19999999999999998,-0.2208080275564159,0.17919197244358406,False,True,True,False,True
2025-12,2026-01-06T23:59:00,HEADLINE_MEAN_R21,-0.320385649978699,-0.3,-0.1,flash,-0.020385649978699016,-0.19999999999999998,-0.220385649978699,0.17961435002130097,False,True,True,False,True
2025-12,2026-01-06T23:59:00,HEADLINE_ENET_R21,-0.462785260348074,-0.3,-0.1,flash,-0.162785260348074,-0.19999999999999998,-0.362785260348074,0.03721473965192598,False,True,False,False,True
2025-12,2026-01-06T23:59:00,CORE_RF_MEAN_R21,-0.3048947911766338,-0.3,-0.1,flash,-0.004894791176633828,-0.19999999999999998,-0.2048947911766338,0.19510520882336616,False,True,True,False,True
2025-12,2026-01-06T23:59:00,CORE_RF_MEDIAN_R21,-0.2984212062747369,-0.3,-0.1,flash,0.0015787937252630946,-0.19999999999999998,-0.1984212062747369,0.1984212062747369,False,False,True,False,True
2026-01,2026-02-04T23:59:00,HARD_BASE,0.8514524588474814,0.9,0.8,flash,-0.04854754115251858,0.09999999999999998,0.0514524588474814,0.0514524588474814,False,False,False,False,True
2026-01,2026-02-04T23:59:00,HARD_HALF,0.853289440279114,0.9,0.8,flash,-0.046710559720886,0.09999999999999998,0.053289440279113975,0.053289440279113975,False,False,False,False,True
2026-01,2026-02-04T23:59:00,HARD_FULL,0.8551264217107467,0.9,0.8,flash,-0.04487357828925331,0.09999999999999998,0.055126421710746665,0.055126421710746665,False,False,False,False,True
