memberStateCode,memberStateName,beginDate,endDate,price,unit,weekNumber,pigClass
CZ,Czechia,30/11/2015,06/12/2015,€137.18,100 KG,49,S
CZ,Czechia,30/11/2015,06/12/2015,€42.62,P,49,Piglet
CZ,Czechia,23/11/2015,29/11/2015,€137.04,100 KG,48,S
CZ,Czechia,23/11/2015,29/11/2015,€41.07,P,48,Piglet
CZ,Czechia,23/11/2015,29/11/2015,€133.75,100 KG,48,E
CZ,Czechia,16/11/2015,22/11/2015,€44.21,P,47,Piglet
CZ,Czechia,16/11/2015,22/11/2015,€141.55,100 KG,47,S
CZ,Czechia,16/11/2015,22/11/2015,€136.55,100 KG,47,E
CZ,Czechia,09/11/2015,15/11/2015,€37.73,P,46,Piglet
CZ,Czechia,09/11/2015,15/11/2015,€141.16,100 KG,46,E
CZ,Czechia,09/11/2015,15/11/2015,€145.60,100 KG,46,S
CZ,Czechia,02/11/2015,08/11/2015,€149.34,100 KG,45,S
CZ,Czechia,02/11/2015,08/11/2015,€145.39,100 KG,45,E
CZ,Czechia,02/11/2015,08/11/2015,€47.00,P,45,Piglet
CZ,Czechia,26/10/2015,01/11/2015,€46.94,P,44,Piglet
CZ,Czechia,26/10/2015,01/11/2015,€147.80,100 KG,44,E
CZ,Czechia,26/10/2015,01/11/2015,€151.34,100 KG,44,S
CZ,Czechia,19/10/2015,25/10/2015,€49.45,P,43,Piglet
CZ,Czechia,19/10/2015,25/10/2015,€147.65,100 KG,43,E
CZ,Czechia,19/10/2015,25/10/2015,€151.46,100 KG,43,S
CZ,Czechia,12/10/2015,18/10/2015,€150.99,100 KG,42,S
CZ,Czechia,12/10/2015,18/10/2015,€49.41,P,42,Piglet
CZ,Czechia,12/10/2015,18/10/2015,€147.34,100 KG,42,E
CZ,Czechia,05/10/2015,11/10/2015,€50.63,P,41,Piglet
CZ,Czechia,05/10/2015,11/10/2015,€147.54,100 KG,41,E
CZ,Czechia,05/10/2015,11/10/2015,€151.26,100 KG,41,S
CZ,Czechia,28/09/2015,04/10/2015,€45.06,P,40,Piglet
CZ,Czechia,28/09/2015,04/10/2015,€147.35,100 KG,40,E
CZ,Czechia,28/09/2015,04/10/2015,€150.81,100 KG,40,S
CZ,Czechia,21/09/2015,27/09/2015,€148.25,100 KG,39,E
CZ,Czechia,21/09/2015,27/09/2015,€152.45,100 KG,39,S
CZ,Czechia,21/09/2015,27/09/2015,€45.25,P,39,Piglet
CZ,Czechia,14/09/2015,20/09/2015,€147.64,100 KG,38,E
CZ,Czechia,14/09/2015,20/09/2015,€45.30,P,38,Piglet
CZ,Czechia,14/09/2015,20/09/2015,€151.12,100 KG,38,S
CZ,Czechia,07/09/2015,13/09/2015,€150.32,100 KG,37,S
CZ,Czechia,07/09/2015,13/09/2015,€146.47,100 KG,37,E
CZ,Czechia,07/09/2015,13/09/2015,€45.36,P,37,Piglet
CZ,Czechia,31/08/2015,06/09/2015,€144.26,100 KG,36,E
CZ,Czechia,31/08/2015,06/09/2015,€45.40,P,36,Piglet
CZ,Czechia,31/08/2015,06/09/2015,€147.99,100 KG,36,S
CZ,Czechia,24/08/2015,30/08/2015,€45.33,P,35,Piglet
CZ,Czechia,24/08/2015,30/08/2015,€147.85,100 KG,35,S
CZ,Czechia,24/08/2015,30/08/2015,€144.04,100 KG,35,E
CZ,Czechia,17/08/2015,23/08/2015,€148.10,100 KG,34,S
CZ,Czechia,17/08/2015,23/08/2015,€45.22,P,34,Piglet
CZ,Czechia,17/08/2015,23/08/2015,€144.40,100 KG,34,E
CZ,Czechia,10/08/2015,16/08/2015,€145.86,100 KG,33,E
CZ,Czechia,10/08/2015,16/08/2015,€45.99,P,33,Piglet
CZ,Czechia,10/08/2015,16/08/2015,€149.63,100 KG,33,S
CZ,Czechia,03/08/2015,09/08/2015,€146.96,100 KG,32,E
CZ,Czechia,03/08/2015,09/08/2015,€150.77,100 KG,32,S
CZ,Czechia,03/08/2015,09/08/2015,€48.01,P,32,Piglet
CZ,Czechia,27/07/2015,02/08/2015,€48.00,P,31,Piglet
CZ,Czechia,27/07/2015,02/08/2015,€146.90,100 KG,31,E
CZ,Czechia,27/07/2015,02/08/2015,€151.19,100 KG,31,S
CZ,Czechia,20/07/2015,26/07/2015,€146.70,100 KG,30,E
CZ,Czechia,20/07/2015,26/07/2015,€47.98,P,30,Piglet
CZ,Czechia,20/07/2015,26/07/2015,€151.06,100 KG,30,S
CZ,Czechia,13/07/2015,19/07/2015,€150.68,100 KG,29,S
CZ,Czechia,13/07/2015,19/07/2015,€146.77,100 KG,29,E
CZ,Czechia,13/07/2015,19/07/2015,€47.91,P,29,Piglet
CZ,Czechia,06/07/2015,12/07/2015,€150.47,100 KG,28,S
CZ,Czechia,06/07/2015,12/07/2015,€47.82,P,28,Piglet
CZ,Czechia,06/07/2015,12/07/2015,€145.93,100 KG,28,E
CZ,Czechia,29/06/2015,05/07/2015,€54.82,P,27,Piglet
CZ,Czechia,29/06/2015,05/07/2015,€149.93,100 KG,27,S
CZ,Czechia,29/06/2015,05/07/2015,€146.00,100 KG,27,E
CZ,Czechia,22/06/2015,28/06/2015,€151.17,100 KG,26,E
CZ,Czechia,22/06/2015,28/06/2015,€46.41,P,26,Piglet
CZ,Czechia,22/06/2015,28/06/2015,€155.46,100 KG,26,S
CZ,Czechia,15/06/2015,21/06/2015,€46.34,P,25,Piglet
CZ,Czechia,15/06/2015,21/06/2015,€150.22,100 KG,25,E
CZ,Czechia,15/06/2015,21/06/2015,€154.59,100 KG,25,S
CZ,Czechia,08/06/2015,14/06/2015,€38.87,P,24,Piglet
CZ,Czechia,08/06/2015,14/06/2015,€143.90,100 KG,24,E
CZ,Czechia,08/06/2015,14/06/2015,€148.10,100 KG,24,S
CZ,Czechia,01/06/2015,07/06/2015,€41.93,P,23,Piglet
CZ,Czechia,01/06/2015,07/06/2015,€144.85,100 KG,23,S
CZ,Czechia,01/06/2015,07/06/2015,€140.95,100 KG,23,E
CZ,Czechia,25/05/2015,31/05/2015,€51.30,P,22,Piglet
CZ,Czechia,25/05/2015,31/05/2015,€144.64,100 KG,22,S
CZ,Czechia,25/05/2015,31/05/2015,€140.59,100 KG,22,E
CZ,Czechia,18/05/2015,24/05/2015,€51.36,P,21,Piglet
CZ,Czechia,18/05/2015,24/05/2015,€142.86,100 KG,21,S
CZ,Czechia,18/05/2015,24/05/2015,€138.59,100 KG,21,E
CZ,Czechia,11/05/2015,17/05/2015,€142.43,100 KG,20,S
CZ,Czechia,11/05/2015,17/05/2015,€138.20,100 KG,20,E
CZ,Czechia,11/05/2015,17/05/2015,€53.36,P,20,Piglet
CZ,Czechia,04/05/2015,10/05/2015,€43.98,P,19,Piglet
CZ,Czechia,04/05/2015,10/05/2015,€139.31,100 KG,19,E
CZ,Czechia,04/05/2015,10/05/2015,€144.24,100 KG,19,S
CZ,Czechia,27/04/2015,03/05/2015,€141.50,100 KG,18,E
CZ,Czechia,27/04/2015,03/05/2015,€43.91,P,18,Piglet
CZ,Czechia,27/04/2015,03/05/2015,€146.71,100 KG,18,S
CZ,Czechia,20/04/2015,26/04/2015,€140.95,100 KG,17,E
CZ,Czechia,20/04/2015,26/04/2015,€146.27,100 KG,17,S
CZ,Czechia,20/04/2015,26/04/2015,€42.93,P,17,Piglet
CZ,Czechia,13/04/2015,19/04/2015,€41.67,P,16,Piglet
CZ,Czechia,13/04/2015,19/04/2015,€143.09,100 KG,16,S
CZ,Czechia,13/04/2015,19/04/2015,€138.35,100 KG,16,E
CZ,Czechia,06/04/2015,12/04/2015,€138.79,100 KG,15,E
CZ,Czechia,06/04/2015,12/04/2015,€142.79,100 KG,15,S
CZ,Czechia,06/04/2015,12/04/2015,€41.65,P,15,Piglet
CZ,Czechia,30/03/2015,05/04/2015,€142.66,100 KG,14,S
CZ,Czechia,30/03/2015,05/04/2015,€138.60,100 KG,14,E
CZ,Czechia,30/03/2015,05/04/2015,€50.58,P,14,Piglet
CZ,Czechia,23/03/2015,29/03/2015,€138.80,100 KG,13,E
CZ,Czechia,23/03/2015,29/03/2015,€50.74,P,13,Piglet
CZ,Czechia,23/03/2015,29/03/2015,€143.32,100 KG,13,S
CZ,Czechia,16/03/2015,22/03/2015,€139.41,100 KG,12,E
CZ,Czechia,16/03/2015,22/03/2015,€50.88,P,12,Piglet
CZ,Czechia,16/03/2015,22/03/2015,€144.64,100 KG,12,S
CZ,Czechia,09/03/2015,15/03/2015,€141.02,100 KG,11,E
CZ,Czechia,09/03/2015,15/03/2015,€47.26,P,11,Piglet
CZ,Czechia,09/03/2015,15/03/2015,€145.82,100 KG,11,S
CZ,Czechia,02/03/2015,08/03/2015,€145.58,100 KG,10,S
CZ,Czechia,02/03/2015,08/03/2015,€47.07,P,10,Piglet
CZ,Czechia,02/03/2015,08/03/2015,€140.32,100 KG,10,E
CZ,Czechia,23/02/2015,01/03/2015,€53.52,P,9,Piglet
CZ,Czechia,23/02/2015,01/03/2015,€139.56,100 KG,9,E
CZ,Czechia,23/02/2015,01/03/2015,€145.10,100 KG,9,S
CZ,Czechia,16/02/2015,22/02/2015,€140.97,100 KG,8,S
CZ,Czechia,16/02/2015,22/02/2015,€135.74,100 KG,8,E
CZ,Czechia,16/02/2015,22/02/2015,€53.35,P,8,Piglet
CZ,Czechia,09/02/2015,15/02/2015,€40.71,P,7,Piglet
CZ,Czechia,09/02/2015,15/02/2015,€132.52,100 KG,7,E
CZ,Czechia,09/02/2015,15/02/2015,€137.29,100 KG,7,S
CZ,Czechia,02/02/2015,08/02/2015,€135.91,100 KG,6,S
CZ,Czechia,02/02/2015,08/02/2015,€132.09,100 KG,6,E
CZ,Czechia,02/02/2015,08/02/2015,€40.63,P,6,Piglet
CZ,Czechia,26/01/2015,01/02/2015,€40.52,P,5,Piglet
CZ,Czechia,26/01/2015,01/02/2015,€131.31,100 KG,5,E
CZ,Czechia,26/01/2015,01/02/2015,€135.91,100 KG,5,S
CZ,Czechia,19/01/2015,25/01/2015,€131.55,100 KG,4,E
CZ,Czechia,19/01/2015,25/01/2015,€135.89,100 KG,4,S
CZ,Czechia,19/01/2015,25/01/2015,€40.45,P,4,Piglet
CZ,Czechia,12/01/2015,18/01/2015,€45.51,P,3,Piglet
CZ,Czechia,12/01/2015,18/01/2015,€136.07,100 KG,3,S
CZ,Czechia,12/01/2015,18/01/2015,€131.90,100 KG,3,E
CZ,Czechia,05/01/2015,11/01/2015,€139.11,100 KG,2,S
CZ,Czechia,05/01/2015,11/01/2015,€134.62,100 KG,2,E
CZ,Czechia,05/01/2015,11/01/2015,€49.72,P,2,Piglet
CZ,Czechia,29/12/2014,04/01/2015,€138.65,100 KG,1,E
CZ,Czechia,29/12/2014,04/01/2015,€143.55,100 KG,1,S
CZ,Czechia,29/12/2014,04/01/2015,€143.55,100 KG,53,S
CZ,Czechia,29/12/2014,04/01/2015,€138.65,100 KG,53,E
CZ,Czechia,29/12/2014,04/01/2015,€49.92,P,1,Piglet
CZ,Czechia,29/12/2014,04/01/2015,€49.92,P,53,Piglet
CZ,Czechia,22/12/2014,28/12/2014,€138.94,100 KG,52,E
CZ,Czechia,22/12/2014,28/12/2014,€143.27,100 KG,52,S
CZ,Czechia,22/12/2014,28/12/2014,€49.93,P,52,Piglet
CZ,Czechia,15/12/2014,21/12/2014,€144.95,100 KG,51,S
CZ,Czechia,15/12/2014,21/12/2014,€140.46,100 KG,51,E
CZ,Czechia,15/12/2014,21/12/2014,€50.13,P,51,Piglet
CZ,Czechia,08/12/2014,14/12/2014,€50.12,P,50,Piglet
CZ,Czechia,08/12/2014,14/12/2014,€144.75,100 KG,50,S
CZ,Czechia,08/12/2014,14/12/2014,€140.84,100 KG,50,E
CZ,Czechia,01/12/2014,07/12/2014,€146.96,100 KG,49,S
CZ,Czechia,01/12/2014,07/12/2014,€142.79,100 KG,49,E
CZ,Czechia,01/12/2014,07/12/2014,€48.83,P,49,Piglet
CZ,Czechia,24/11/2014,30/11/2014,€143.35,100 KG,48,E
CZ,Czechia,24/11/2014,30/11/2014,€48.83,P,48,Piglet
CZ,Czechia,24/11/2014,30/11/2014,€147.55,100 KG,48,S
CZ,Czechia,17/11/2014,23/11/2014,€147.81,100 KG,47,S
CZ,Czechia,17/11/2014,23/11/2014,€48.83,P,47,Piglet
CZ,Czechia,17/11/2014,23/11/2014,€143.01,100 KG,47,E
CZ,Czechia,10/11/2014,16/11/2014,€148.08,100 KG,46,S
CZ,Czechia,10/11/2014,16/11/2014,€52.02,P,46,Piglet
CZ,Czechia,10/11/2014,16/11/2014,€143.12,100 KG,46,E
CZ,Czechia,03/11/2014,09/11/2014,€52.02,P,45,Piglet
CZ,Czechia,03/11/2014,09/11/2014,€148.91,100 KG,45,S
CZ,Czechia,03/11/2014,09/11/2014,€144.01,100 KG,45,E
CZ,Czechia,27/10/2014,02/11/2014,€144.59,100 KG,44,E
CZ,Czechia,27/10/2014,02/11/2014,€51.08,P,44,Piglet
CZ,Czechia,27/10/2014,02/11/2014,€149.53,100 KG,44,S
CZ,Czechia,20/10/2014,26/10/2014,€51.08,P,43,Piglet
CZ,Czechia,20/10/2014,26/10/2014,€145.43,100 KG,43,E
CZ,Czechia,20/10/2014,26/10/2014,€149.64,100 KG,43,S
CZ,Czechia,13/10/2014,19/10/2014,€53.62,P,42,Piglet
CZ,Czechia,13/10/2014,19/10/2014,€147.72,100 KG,42,E
CZ,Czechia,13/10/2014,19/10/2014,€151.90,100 KG,42,S
CZ,Czechia,06/10/2014,12/10/2014,€149.56,100 KG,41,E
CZ,Czechia,06/10/2014,12/10/2014,€154.33,100 KG,41,S
CZ,Czechia,06/10/2014,12/10/2014,€53.62,P,41,Piglet
CZ,Czechia,29/09/2014,05/10/2014,€53.62,P,40,Piglet
CZ,Czechia,29/09/2014,05/10/2014,€156.60,100 KG,40,E
CZ,Czechia,29/09/2014,05/10/2014,€161.06,100 KG,40,S
CZ,Czechia,22/09/2014,28/09/2014,€160.70,100 KG,39,E
CZ,Czechia,22/09/2014,28/09/2014,€164.73,100 KG,39,S
CZ,Czechia,22/09/2014,28/09/2014,€53.62,P,39,Piglet
CZ,Czechia,15/09/2014,21/09/2014,€169.96,100 KG,38,S
CZ,Czechia,15/09/2014,21/09/2014,€165.54,100 KG,38,E
CZ,Czechia,15/09/2014,21/09/2014,€53.62,P,38,Piglet
CZ,Czechia,08/09/2014,14/09/2014,€166.80,100 KG,37,E
CZ,Czechia,08/09/2014,14/09/2014,€41.36,P,37,Piglet
CZ,Czechia,08/09/2014,14/09/2014,€172.11,100 KG,37,S
CZ,Czechia,01/09/2014,07/09/2014,€172.22,100 KG,36,S
CZ,Czechia,01/09/2014,07/09/2014,€167.20,100 KG,36,E
CZ,Czechia,01/09/2014,07/09/2014,€56.37,P,36,Piglet
CZ,Czechia,25/08/2014,31/08/2014,€165.96,100 KG,35,E
CZ,Czechia,25/08/2014,31/08/2014,€170.82,100 KG,35,S
CZ,Czechia,25/08/2014,31/08/2014,€56.37,P,35,Piglet
CZ,Czechia,18/08/2014,24/08/2014,€170.55,100 KG,34,S
CZ,Czechia,18/08/2014,24/08/2014,€166.07,100 KG,34,E
CZ,Czechia,18/08/2014,24/08/2014,€56.37,P,34,Piglet
CZ,Czechia,11/08/2014,17/08/2014,€172.51,100 KG,33,S
CZ,Czechia,11/08/2014,17/08/2014,€167.92,100 KG,33,E
CZ,Czechia,11/08/2014,17/08/2014,€57.16,P,33,Piglet
CZ,Czechia,04/08/2014,10/08/2014,€173.59,100 KG,32,S
CZ,Czechia,04/08/2014,10/08/2014,€168.76,100 KG,32,E
CZ,Czechia,04/08/2014,10/08/2014,€47.52,P,32,Piglet
CZ,Czechia,28/07/2014,03/08/2014,€47.89,P,31,Piglet
CZ,Czechia,28/07/2014,03/08/2014,€174.63,100 KG,31,S
CZ,Czechia,28/07/2014,03/08/2014,€170.02,100 KG,31,E
CZ,Czechia,21/07/2014,27/07/2014,€171.10,100 KG,30,E
CZ,Czechia,21/07/2014,27/07/2014,€48.35,P,30,Piglet
CZ,Czechia,21/07/2014,27/07/2014,€175.62,100 KG,30,S
CZ,Czechia,14/07/2014,20/07/2014,€180.05,100 KG,29,S
CZ,Czechia,14/07/2014,20/07/2014,€174.91,100 KG,29,E
CZ,Czechia,14/07/2014,20/07/2014,€50.11,P,29,Piglet
CZ,Czechia,07/07/2014,13/07/2014,€178.51,100 KG,28,E
CZ,Czechia,07/07/2014,13/07/2014,€183.43,100 KG,28,S
CZ,Czechia,07/07/2014,13/07/2014,€57.58,P,28,Piglet
CZ,Czechia,30/06/2014,06/07/2014,€177.09,100 KG,27,E
CZ,Czechia,30/06/2014,06/07/2014,€46.06,P,27,Piglet
CZ,Czechia,30/06/2014,06/07/2014,€182.08,100 KG,27,S
CZ,Czechia,23/06/2014,29/06/2014,€178.99,100 KG,26,S
CZ,Czechia,23/06/2014,29/06/2014,€174.33,100 KG,26,E
CZ,Czechia,23/06/2014,29/06/2014,€54.98,P,26,Piglet
CZ,Czechia,16/06/2014,22/06/2014,€171.70,100 KG,25,E
CZ,Czechia,16/06/2014,22/06/2014,€58.19,P,25,Piglet
CZ,Czechia,16/06/2014,22/06/2014,€176.54,100 KG,25,S
CZ,Czechia,09/06/2014,15/06/2014,€170.02,100 KG,24,E
CZ,Czechia,09/06/2014,15/06/2014,€63.77,P,24,Piglet
CZ,Czechia,09/06/2014,15/06/2014,€174.94,100 KG,24,S
CZ,Czechia,02/06/2014,08/06/2014,€166.62,100 KG,23,E
CZ,Czechia,02/06/2014,08/06/2014,€171.24,100 KG,23,S
CZ,Czechia,02/06/2014,08/06/2014,€59.78,P,23,Piglet
CZ,Czechia,26/05/2014,01/06/2014,€59.78,P,22,Piglet
CZ,Czechia,26/05/2014,01/06/2014,€165.46,100 KG,22,E
CZ,Czechia,26/05/2014,01/06/2014,€170.46,100 KG,22,S
CZ,Czechia,19/05/2014,25/05/2014,€161.87,100 KG,21,E
CZ,Czechia,19/05/2014,25/05/2014,€57.58,P,21,Piglet
CZ,Czechia,19/05/2014,25/05/2014,€166.02,100 KG,21,S
CZ,Czechia,12/05/2014,18/05/2014,€160.86,100 KG,20,E
CZ,Czechia,12/05/2014,18/05/2014,€57.58,P,20,Piglet
CZ,Czechia,12/05/2014,18/05/2014,€165.06,100 KG,20,S
CZ,Czechia,05/05/2014,11/05/2014,€159.67,100 KG,19,E
CZ,Czechia,05/05/2014,11/05/2014,€58.47,P,19,Piglet
CZ,Czechia,05/05/2014,11/05/2014,€164.10,100 KG,19,S
CZ,Czechia,28/04/2014,04/05/2014,€58.47,P,18,Piglet
CZ,Czechia,28/04/2014,04/05/2014,€164.05,100 KG,18,S
CZ,Czechia,28/04/2014,04/05/2014,€159.67,100 KG,18,E
CZ,Czechia,21/04/2014,27/04/2014,€52.05,P,17,Piglet
CZ,Czechia,21/04/2014,27/04/2014,€163.00,100 KG,17,S
CZ,Czechia,21/04/2014,27/04/2014,€158.34,100 KG,17,E
CZ,Czechia,14/04/2014,20/04/2014,€164.09,100 KG,16,S
CZ,Czechia,14/04/2014,20/04/2014,€63.69,P,16,Piglet
CZ,Czechia,14/04/2014,20/04/2014,€159.58,100 KG,16,E
CZ,Czechia,07/04/2014,13/04/2014,€157.99,100 KG,15,E
CZ,Czechia,07/04/2014,13/04/2014,€48.23,P,15,Piglet
CZ,Czechia,07/04/2014,13/04/2014,€163.13,100 KG,15,S
CZ,Czechia,31/03/2014,06/04/2014,€51.95,P,14,Piglet
CZ,Czechia,31/03/2014,06/04/2014,€154.96,100 KG,14,E
CZ,Czechia,31/03/2014,06/04/2014,€159.92,100 KG,14,S
CZ,Czechia,24/03/2014,30/03/2014,€51.95,P,13,Piglet
CZ,Czechia,24/03/2014,30/03/2014,€159.92,100 KG,13,S
CZ,Czechia,24/03/2014,30/03/2014,€154.96,100 KG,13,E
CZ,Czechia,17/03/2014,23/03/2014,€156.84,100 KG,12,S
CZ,Czechia,17/03/2014,23/03/2014,€152.54,100 KG,12,E
CZ,Czechia,17/03/2014,23/03/2014,€51.95,P,12,Piglet
CZ,Czechia,10/03/2014,16/03/2014,€157.88,100 KG,11,S
CZ,Czechia,10/03/2014,16/03/2014,€51.95,P,11,Piglet
CZ,Czechia,10/03/2014,16/03/2014,€153.78,100 KG,11,E
CZ,Czechia,03/03/2014,09/03/2014,€154.96,100 KG,10,E
CZ,Czechia,03/03/2014,09/03/2014,€158.94,100 KG,10,S
CZ,Czechia,03/03/2014,09/03/2014,€51.45,P,10,Piglet
CZ,Czechia,24/02/2014,02/03/2014,€160.16,100 KG,9,S
CZ,Czechia,24/02/2014,02/03/2014,€157.02,100 KG,9,E
CZ,Czechia,24/02/2014,02/03/2014,€51.45,P,9,Piglet
CZ,Czechia,17/02/2014,23/02/2014,€51.36,P,8,Piglet
CZ,Czechia,17/02/2014,23/02/2014,€155.90,100 KG,8,E
CZ,Czechia,17/02/2014,23/02/2014,€159.77,100 KG,8,S
CZ,Czechia,10/02/2014,16/02/2014,€52.61,P,7,Piglet
CZ,Czechia,10/02/2014,16/02/2014,€157.15,100 KG,7,E
CZ,Czechia,10/02/2014,16/02/2014,€160.71,100 KG,7,S
CZ,Czechia,03/02/2014,09/02/2014,€48.15,P,6,Piglet
CZ,Czechia,03/02/2014,09/02/2014,€161.90,100 KG,6,S
CZ,Czechia,03/02/2014,09/02/2014,€158.23,100 KG,6,E
CZ,Czechia,27/01/2014,02/02/2014,€48.15,P,5,Piglet
CZ,Czechia,27/01/2014,02/02/2014,€162.21,100 KG,5,S
CZ,Czechia,27/01/2014,02/02/2014,€158.36,100 KG,5,E
CZ,Czechia,20/01/2014,26/01/2014,€51.98,P,4,Piglet
CZ,Czechia,20/01/2014,26/01/2014,€157.62,100 KG,4,E
CZ,Czechia,20/01/2014,26/01/2014,€161.32,100 KG,4,S
CZ,Czechia,13/01/2014,19/01/2014,€51.98,P,3,Piglet
CZ,Czechia,13/01/2014,19/01/2014,€163.50,100 KG,3,S
CZ,Czechia,13/01/2014,19/01/2014,€160.08,100 KG,3,E
CZ,Czechia,06/01/2014,12/01/2014,€51.98,P,2,Piglet
CZ,Czechia,06/01/2014,12/01/2014,€160.60,100 KG,2,E
CZ,Czechia,06/01/2014,12/01/2014,€164.46,100 KG,2,S
CZ,Czechia,30/12/2013,05/01/2014,€167.44,100 KG,53,S
CZ,Czechia,30/12/2013,05/01/2014,€51.98,P,1,Piglet
CZ,Czechia,30/12/2013,05/01/2014,€164.05,100 KG,1,E
CZ,Czechia,30/12/2013,05/01/2014,€51.98,P,53,Piglet
CZ,Czechia,30/12/2013,05/01/2014,€164.05,100 KG,53,E
CZ,Czechia,30/12/2013,05/01/2014,€167.44,100 KG,1,S
CZ,Czechia,23/12/2013,29/12/2013,€58.65,P,52,Piglet
CZ,Czechia,23/12/2013,29/12/2013,€167.04,100 KG,52,E
CZ,Czechia,16/12/2013,22/12/2013,€58.65,P,51,Piglet
CZ,Czechia,16/12/2013,22/12/2013,€173.50,100 KG,51,E
CZ,Czechia,09/12/2013,15/12/2013,€173.50,100 KG,50,E
CZ,Czechia,09/12/2013,15/12/2013,€58.65,P,50,Piglet
CZ,Czechia,02/12/2013,08/12/2013,€170.51,100 KG,49,E
CZ,Czechia,02/12/2013,08/12/2013,€56.47,P,49,Piglet
CZ,Czechia,25/11/2013,01/12/2013,€48.29,P,48,Piglet
CZ,Czechia,25/11/2013,01/12/2013,€168.44,100 KG,48,E
CZ,Czechia,18/11/2013,24/11/2013,€55.40,P,47,Piglet
CZ,Czechia,18/11/2013,24/11/2013,€168.79,100 KG,47,E
CZ,Czechia,11/11/2013,17/11/2013,€55.74,P,46,Piglet
CZ,Czechia,11/11/2013,17/11/2013,€169.58,100 KG,46,E
CZ,Czechia,04/11/2013,10/11/2013,€57.38,P,45,Piglet
CZ,Czechia,04/11/2013,10/11/2013,€176.29,100 KG,45,E
CZ,Czechia,28/10/2013,03/11/2013,€180.99,100 KG,44,E
CZ,Czechia,28/10/2013,03/11/2013,€58.55,P,44,Piglet
CZ,Czechia,21/10/2013,27/10/2013,€58.48,P,43,Piglet
CZ,Czechia,21/10/2013,27/10/2013,€184.23,100 KG,43,E
CZ,Czechia,14/10/2013,20/10/2013,€58.72,P,42,Piglet
CZ,Czechia,14/10/2013,20/10/2013,€185.39,100 KG,42,E
CZ,Czechia,07/10/2013,13/10/2013,€187.94,100 KG,41,E
CZ,Czechia,07/10/2013,13/10/2013,€56.30,P,41,Piglet
CZ,Czechia,30/09/2013,06/10/2013,€64.64,P,40,Piglet
CZ,Czechia,30/09/2013,06/10/2013,€187.82,100 KG,40,E
CZ,Czechia,23/09/2013,29/09/2013,€64.13,P,39,Piglet
CZ,Czechia,23/09/2013,29/09/2013,€188.52,100 KG,39,E
CZ,Czechia,16/09/2013,22/09/2013,€64.23,P,38,Piglet
CZ,Czechia,16/09/2013,22/09/2013,€193.09,100 KG,38,E
CZ,Czechia,09/09/2013,15/09/2013,€64.23,P,37,Piglet
CZ,Czechia,09/09/2013,15/09/2013,€194.52,100 KG,37,E
CZ,Czechia,02/09/2013,08/09/2013,€192.10,100 KG,36,E
CZ,Czechia,02/09/2013,08/09/2013,€59.86,P,36,Piglet
CZ,Czechia,26/08/2013,01/09/2013,€59.14,P,35,Piglet
CZ,Czechia,26/08/2013,01/09/2013,€186.68,100 KG,35,E
CZ,Czechia,19/08/2013,25/08/2013,€184.13,100 KG,34,E
CZ,Czechia,19/08/2013,25/08/2013,€51.26,P,34,Piglet
CZ,Czechia,12/08/2013,18/08/2013,€54.94,P,33,Piglet
CZ,Czechia,12/08/2013,18/08/2013,€182.55,100 KG,33,E
CZ,Czechia,05/08/2013,11/08/2013,€180.96,100 KG,32,E
CZ,Czechia,05/08/2013,11/08/2013,€57.79,P,32,Piglet
CZ,Czechia,29/07/2013,04/08/2013,€181.01,100 KG,31,E
CZ,Czechia,29/07/2013,04/08/2013,€52.43,P,31,Piglet
CZ,Czechia,22/07/2013,28/07/2013,€177.94,100 KG,30,E
CZ,Czechia,22/07/2013,28/07/2013,€59.22,P,30,Piglet
CZ,Czechia,15/07/2013,21/07/2013,€59.22,P,29,Piglet
CZ,Czechia,15/07/2013,21/07/2013,€174.81,100 KG,29,E
CZ,Czechia,08/07/2013,14/07/2013,€71.50,P,28,Piglet
CZ,Czechia,08/07/2013,14/07/2013,€174.67,100 KG,28,E
CZ,Czechia,01/07/2013,07/07/2013,€71.37,P,27,Piglet
CZ,Czechia,01/07/2013,07/07/2013,€174.49,100 KG,27,E
CZ,Czechia,24/06/2013,30/06/2013,€71.61,P,26,Piglet
CZ,Czechia,24/06/2013,30/06/2013,€172.64,100 KG,26,E
CZ,Czechia,17/06/2013,23/06/2013,€55.14,P,25,Piglet
CZ,Czechia,17/06/2013,23/06/2013,€172.84,100 KG,25,E
CZ,Czechia,10/06/2013,16/06/2013,€54.66,P,24,Piglet
CZ,Czechia,10/06/2013,16/06/2013,€170.18,100 KG,24,E
CZ,Czechia,03/06/2013,09/06/2013,€55.46,P,23,Piglet
CZ,Czechia,03/06/2013,09/06/2013,€168.50,100 KG,23,E
CZ,Czechia,27/05/2013,02/06/2013,€57.87,P,22,Piglet
CZ,Czechia,27/05/2013,02/06/2013,€166.68,100 KG,22,E
CZ,Czechia,20/05/2013,26/05/2013,€57.43,P,21,Piglet
CZ,Czechia,20/05/2013,26/05/2013,€164.68,100 KG,21,E
CZ,Czechia,13/05/2013,19/05/2013,€165.30,100 KG,20,E
CZ,Czechia,13/05/2013,19/05/2013,€57.70,P,20,Piglet
CZ,Czechia,06/05/2013,12/05/2013,€167.36,100 KG,19,E
CZ,Czechia,06/05/2013,12/05/2013,€61.09,P,19,Piglet
CZ,Czechia,29/04/2013,05/05/2013,€168.30,100 KG,18,E
