edge,horizon,model,forecast,target_period,actual,convention,policy
2011-04,1,QRF_MEAN,0.14718033019584909,2011-05,0.5291005291005346,realtime,full
2011-04,1,TVW1,0.11640587530390434,2011-05,0.5291005291005346,realtime,full
2011-04,1,TVW2,0.09766009045028666,2011-05,0.5291005291005346,realtime,full
2011-04,1,TVW3,0.10048699589554297,2011-05,0.5291005291005346,realtime,full
2011-04,2,QRF_MEDIAN,0.1305483028720688,2011-06,-0.1052631578947305,realtime,full
2011-04,2,QRF_MEAN,0.14959441378323238,2011-06,-0.1052631578947305,realtime,full
2011-04,2,TVW1,0.1442796689811167,2011-06,-0.1052631578947305,realtime,full
2011-04,2,TVW2,0.1366504531528955,2011-06,-0.1052631578947305,realtime,full
2011-04,2,TVW3,0.13396528213635,2011-06,-0.1052631578947305,realtime,full
2011-04,3,QRF_MEDIAN,0.1209189842805269,2011-07,0.2107481559536328,realtime,full
2011-04,3,QRF_MEAN,0.16333824229605198,2011-07,0.2107481559536328,realtime,full
2011-04,3,TVW1,0.03790756826307806,2011-07,0.2107481559536328,realtime,full
2011-04,3,TVW2,0.11108866286520411,2011-07,0.2107481559536328,realtime,full
2011-04,3,TVW3,0.027853734193231203,2011-07,0.2107481559536328,realtime,full
2011-04,4,QRF_MEDIAN,0.2392344497607723,2011-08,-0.2103049421661285,realtime,full
2011-04,4,QRF_MEAN,0.3479779404921427,2011-08,-0.2103049421661285,realtime,full
2011-04,4,TVW1,0.21338777712119963,2011-08,-0.2103049421661285,realtime,full
2011-04,4,TVW2,0.2795210889195062,2011-08,-0.2103049421661285,realtime,full
2011-04,4,TVW3,0.24109391243883474,2011-08,-0.2103049421661285,realtime,full
2011-04,5,QRF_MEDIAN,0.1062699256110688,2011-09,-0.2107481559536439,realtime,full
2011-04,5,QRF_MEAN,0.14718012984967083,2011-09,-0.2107481559536439,realtime,full
2011-04,5,TVW1,0.0678176743560849,2011-09,-0.2107481559536439,realtime,full
2011-04,5,TVW2,0.0843203915547894,2011-09,-0.2107481559536439,realtime,full
2011-04,5,TVW3,0.06813693396631879,2011-09,-0.2107481559536439,realtime,full
2011-04,6,QRF_MEDIAN,0.0,2011-10,0.2111932418162654,realtime,full
2011-04,6,QRF_MEAN,0.06884084223829712,2011-10,0.2111932418162654,realtime,full
