edge,horizon,scheme,quantile,weight
2013-12,10,TVW1,0.75,0.2
2013-12,10,TVW2,0.3333333333333333,0.3000000000000001
2013-12,10,TVW2,0.5,0.5
2013-12,10,TVW2,0.6666666666666666,0.20000000000000004
2013-12,10,TVW3,0.1,0.15
2013-12,10,TVW3,0.25,0.2595241201300448
2013-12,10,TVW3,0.5,0.3000000000000002
2013-12,10,TVW3,0.75,0.2904758798699551
2013-12,10,TVW3,0.9,0.0
2013-12,11,TVW1,0.25,0.30040275102643726
2013-12,11,TVW1,0.5,0.3999999999999997
2013-12,11,TVW1,0.75,0.29959724897356305
2013-12,11,TVW2,0.3333333333333333,0.2000000000000001
2013-12,11,TVW2,0.5,0.49999999999999994
2013-12,11,TVW2,0.6666666666666666,0.3
2013-12,11,TVW3,0.1,0.1499999999999999
2013-12,11,TVW3,0.25,0.19899035834954748
2013-12,11,TVW3,0.5,0.29999999999999993
2013-12,11,TVW3,0.75,0.3499999999999999
2013-12,11,TVW3,0.9,0.001009641650452669
2013-12,12,TVW1,0.25,0.20000000000000004
2013-12,12,TVW1,0.5,0.5999999999999999
2013-12,12,TVW1,0.75,0.20000000000000018
2013-12,12,TVW2,0.3333333333333333,0.26829347059509745
2013-12,12,TVW2,0.5,0.49999999999999994
2013-12,12,TVW2,0.6666666666666666,0.2317065294049026
2013-12,12,TVW3,0.1,0.06222359077363471
2013-12,12,TVW3,0.25,0.15
2013-12,12,TVW3,0.5,0.5
2013-12,12,TVW3,0.75,0.2877764092263654
2013-12,12,TVW3,0.9,0.0
2013-12,13,TVW1,0.25,0.3054724625666396
2013-12,13,TVW1,0.5,0.4000000000000005
2013-12,13,TVW1,0.75,0.2945275374333598
2013-12,13,TVW2,0.3333333333333333,0.3857758281993527
2013-12,13,TVW2,0.5,0.3
2013-12,13,TVW2,0.6666666666666666,0.3142241718006474
2013-12,13,TVW3,0.1,0.09340042815142775
2013-12,13,TVW3,0.25,0.25659957184857224
2013-12,13,TVW3,0.5,0.3000000000000001
2013-12,13,TVW3,0.75,0.3499999999999999
2013-12,13,TVW3,0.9,5.919533582267788e-17
2014-01,1,TVW1,0.25,0.4
2014-01,1,TVW1,0.5,0.4
2014-01,1,TVW1,0.75,0.2
2014-01,1,TVW2,0.3333333333333333,0.4000000000000001
2014-01,1,TVW2,0.5,0.3999999999999997
2014-01,1,TVW2,0.6666666666666666,0.2000000000000003
2014-01,1,TVW3,0.1,0.15
2014-01,1,TVW3,0.25,0.35
2014-01,1,TVW3,0.5,0.35000000000000003
2014-01,1,TVW3,0.75,0.15
2014-01,1,TVW3,0.9,0.0
2014-01,2,TVW1,0.25,0.4
2014-01,2,TVW1,0.5,0.4
2014-01,2,TVW1,0.75,0.2
2014-01,2,TVW2,0.3333333333333333,0.4
2014-01,2,TVW2,0.5,0.39999999999999997
2014-01,2,TVW2,0.6666666666666666,0.20000000000000007
2014-01,2,TVW3,0.1,0.15000000000000002
2014-01,2,TVW3,0.25,0.35
2014-01,2,TVW3,0.5,0.3500000000000001
2014-01,2,TVW3,0.75,0.15000000000000005
2014-01,2,TVW3,0.9,0.0
2014-01,3,TVW1,0.25,0.39999999999999986
